Channel 0
2.426384210586548,2.426384210586548,0.8323720097541809,2.9041733741760254,2.9041733741760254,3.8127191066741943,1.3462603092193604,3.4971721172332764,3.4971721172332764,7.229546546936035,7.229546546936035,0.0,7.223647117614746,5.234465599060059,7.891085624694824,6.517295837402344,6.32633638381958,5.493443489074707,4.354122638702393,5.311202526092529,2.124398946762085,1.395573377609253,1.395573377609253,0.47122424840927124,0.47122424840927124,2.5684478282928467,1.0458078384399414
1.017256498336792,0.7719879746437073,0.8274969458580017,1.8034193515777588,0.42030447721481323,3.8127191066741943,1.7746787071228027,1.4264063835144043,2.727771282196045,5.768758296966553,4.6668853759765625,6.294961929321289,7.223647117614746,9.82238483428955,9.82238483428955,8.580795288085938,8.580795288085938,5.493443489074707,2.9757132530212402,9.894047737121582,2.124398946762085,0.4187989830970764,3.4237163066864014,0.4875869154930115,1.8163979053497314,1.8163979053497314,0.0
1.017256498336792,0.726161539554596,1.1802213191986084,1.8228046894073486,1.8228046894073486,1.7746787071228027,1.7746787071228027,5.846974849700928,5.846974849700928,5.768758296966553,6.914745330810547,6.914745330810547,2.735342264175415,2.79555344581604,4.3004350662231445,11.742196083068848,11.742196083068848,4.8264055252075195,2.9757132530212402,11.657132148742676,3.6900899410247803,7.450258255004883,3.4237163066864014,1.4574689865112305,0.2778828740119934,1.0777709484100342,1.0777709484100342
0.199812114238739,2.054360866546631,2.054360866546631,4.8431806564331055,4.8431806564331055,0.1966574788093567,7.119157791137695,1.6609973907470703,1.6609973907470703,10.688055038452148,10.688055038452148,6.399852752685547,6.083463191986084,10.060742378234863,5.4102559089660645,8.102705001831055,9.130461692810059,10.7522611618042,10.7522611618042,11.657132148742676,3.6900899410247803,3.9391367435455322,0.45052677392959595,7.243534088134766,1.5032227039337158,1.5032227039337158,0.0
2.158618450164795,2.696476459503174,2.054360866546631,4.8431806564331055,4.8431806564331055,9.098514556884766,0.0,11.233059883117676,11.233059883117676,1.3229012489318848,1.3229012489318848,7.833342552185059,7.833342552185059,10.060742378234863,5.4102559089660645,8.102705001831055,9.130461692810059,6.705023765563965,2.743565320968628,4.888566970825195,4.888566970825195,9.108736038208008,9.108736038208008,3.132798910140991,5.101143836975098,1.5032227039337158,0.0
2.158618450164795,2.158618450164795,1.757526159286499,0.0,2.455380439758301,9.098514556884766,0.20326334238052368,9.906546592712402,9.906546592712402,8.7984037399292,8.7984037399292,9.893667221069336,9.893667221069336,12.232217788696289,12.232217788696289,0.0,11.62989330291748,11.62989330291748,0.06822305917739868,12.365097045898438,8.6760835647583,0.4281230568885803,11.292035102844238,6.445422649383545,6.860078811645508,0.0,0.0
0.5728709101676941,0.5728709101676941,4.576138019561768,0.0,0.0,0.2699759602546692,0.2699759602546692,9.906546592712402,9.906546592712402,6.34279203414917,6.34279203414917,0.028099656105041504,6.205767631530762,6.205767631530762,2.8043127059936523,0.3766942620277405,0.0,1.2083771228790283,1.2083771228790283,3.574129819869995,3.574129819869995,0.4281230568885803,11.292035102844238,4.9061360359191895,5.426665782928467,1.6236381530761719,0.0896487832069397
3.0689327716827393,3.0689327716827393,5.767253398895264,5.767253398895264,8.949577331542969,8.949577331542969,7.912568092346191,0.0,10.419879913330078,9.079459190368652,0.36805206537246704,9.406825065612793,8.18676471710205,6.205767631530762,4.222678184509277,0.3766942620277405,6.434428691864014,11.911323547363281,11.911323547363281,0.0,12.046936988830566,12.046936988830566,0.0,0.0,10.851336479187012,8.010970115661621,0.0
1.1223599910736084,0.5417621731758118,5.767253398895264,5.767253398895264,4.523815631866455,4.036822319030762,8.133922576904297,0.0,10.419879913330078,6.092733860015869,0.5927042365074158,1.2464118003845215,3.3033173084259033,13.350547790527344,6.146524429321289,0.0,12.092010498046875,11.682018280029297,6.36579704284668,3.666555643081665,12.046936988830566,12.046936988830566,10.585990905761719,12.288164138793945,12.288164138793945,6.129524230957031,0.0933334231376648
1.1223599910736084,0.5417621731758118,0.0,12.025912284851074,12.025912284851074,0.0,0.0,0.0,0.5713896155357361,7.8936052322387695,10.60327434539795,0.0,0.0,6.101364612579346,0.0,0.0,6.349450588226318,6.349450588226318,0.0,5.415139675140381,9.000127792358398,14.038272857666016,14.038272857666016,12.288164138793945,12.288164138793945,2.2899117469787598,2.2899117469787598
0.9870445132255554,0.0,0.6215023398399353,0.0,10.81241512298584,10.81241512298584,5.695836544036865,10.907979011535645,0.5713896155357361,6.138072490692139,6.138072490692139,1.6975750923156738,1.0936918258666992,4.4589457511901855,9.686702728271484,9.686702728271484,0.0,0.0,0.0,0.0,9.275324821472168,9.275324821472168,5.449011325836182,4.9019694328308105,8.577446937561035,5.1709723472595215,2.2899117469787598
2.226505756378174,1.687995195388794,7.117535591125488,7.117535591125488,10.81241512298584,10.81241512298584,5.695836544036865,10.41620922088623,0.0,3.3036787509918213,3.3036787509918213,7.936790466308594,3.6370394229888916,4.4589457511901855,9.686702728271484,9.686702728271484,0.0,0.0,7.993877410888672,8.766290664672852,9.275324821472168,9.275324821472168,7.691186904907227,7.691186904907227,8.577446937561035,4.292730808258057,0.0
6.084964275360107,0.22582775354385376,7.117535591125488,7.117535591125488,12.885846138000488,12.885846138000488,7.672480583190918,1.4413037300109863,2.7132821083068848,7.70543098449707,7.70543098449707,1.2850069999694824,3.6370394229888916,3.6370394229888916,10.025752067565918,0.9210130572319031,12.753243446350098,7.750876426696777,7.993877410888672,8.766290664672852,11.408331871032715,11.408331871032715,7.691186904907227,7.691186904907227,8.457565307617188,8.457565307617188,1.6007006168365479
6.084964275360107,3.541109800338745,0.3785321116447449,0.8986819386482239,12.885846138000488,12.885846138000488,7.672480583190918,9.897679328918457,9.897679328918457,2.621438980102539,0.0,11.948529243469238,11.948529243469238,1.8345932960510254,10.044693946838379,0.18027657270431519,12.753243446350098,7.750876426696777,12.875097274780273,14.22461986541748,14.22461986541748,9.423455238342285,9.423455238342285,5.1549248695373535,5.1549248695373535,3.0537683963775635,1.6007006168365479
4.317440509796143,4.317440509796143,4.801952362060547,8.929789543151855,1.5664474964141846,8.830615997314453,0.5232632756233215,10.384316444396973,10.384316444396973,3.300222158432007,3.300222158432007,11.948529243469238,11.948529243469238,1.8345932960510254,5.098124980926514,0.0,14.799368858337402,14.799368858337402,12.875097274780273,14.22461986541748,14.22461986541748,9.832162857055664,9.832162857055664,9.32438850402832,4.813502311706543,1.5828287601470947,0.4910812973976135
0.0,2.8864905834198,1.9134960174560547,5.098052024841309,9.992074012756348,8.830615997314453,3.201482057571411,8.41646671295166,8.41646671295166,0.0,0.034956395626068115,0.5302085280418396,0.0,10.044217109680176,10.044217109680176,15.839730262756348,14.799368858337402,14.799368858337402,11.409375190734863,13.385334968566895,13.385334968566895,11.69316291809082,9.832162857055664,4.813502311706543,4.813502311706543,1.7468395233154297,1.5461878776550293
0.5273681282997131,4.056920528411865,4.056920528411865,5.668325424194336,6.476428508758545,6.476428508758545,6.983865737915039,6.4053215980529785,1.4863882064819336,16.581418991088867,16.581418991088867,0.7464730143547058,9.57383918762207,10.044217109680176,10.044217109680176,15.839730262756348,15.28540325164795,15.28540325164795,5.550386428833008,13.385334968566895,13.385334968566895,4.379507541656494,4.379507541656494,4.310126781463623,0.513127863407135,5.458767414093018,0.5010897517204285
2.5452754497528076,3.3525912761688232,3.3600776195526123,3.3600776195526123,6.476428508758545,6.476428508758545,6.983865737915039,6.679776191711426,12.591198921203613,4.324924468994141,4.324924468994141,13.0198974609375,9.815431594848633,9.815431594848633,5.806091785430908,6.253884315490723,6.253884315490723,5.697376728057861,5.697376728057861,5.529983043670654,5.529983043670654,8.370706558227539,4.178803443908691,0.03574401140213013,0.0,3.006464958190918,3.006464958190918
2.9221084117889404,2.4614977836608887,2.4614977836608887,1.364473581314087,3.9513204097747803,3.9513204097747803,4.664591312408447,4.452611446380615,11.428415298461914,8.419068336486816,4.324924468994141,6.064542293548584,9.815431594848633,9.815431594848633,5.079962253570557,4.798839569091797,4.798839569091797,6.366659641265869,6.366659641265869,3.477498769760132,3.477498769760132,1.8433177471160889,1.1093840599060059,0.47449368238449097,0.47449368238449097,1.2274749279022217,2.495326519012451
2.9221084117889404,2.632955312728882,3.00089955329895,2.2640066146850586,3.292572259902954,1.4687728881835938,0.2605283856391907,7.507254600524902,11.428415298461914,8.419068336486816,4.1582865715026855,6.064542293548584,4.805300712585449,4.805300712585449,6.166495323181152,6.166495323181152,4.798839569091797,2.6825711727142334,0.0,0.0,0.9758276343345642,5.179451942443848,1.1093840599060059,0.5427057147026062,0.0,0.48869436979293823,1.1201000213623047
3.297588586807251,3.297588586807251,3.00089955329895,2.9005236625671387,2.584791660308838,1.0098199844360352,0.9854655861854553,0.2892168164253235,5.807575225830078,5.807575225830078,2.2984836101531982,4.050313472747803,3.6796419620513916,3.6796419620513916,6.166495323181152,6.166495323181152,1.8732459545135498,0.0,1.9486162662506104,1.9486162662506104,0.20919817686080933,2.2896478176116943,1.4541199207305908,2.570159673690796,2.570159673690796,0.4323202967643738,1.1075968742370605
3.297588586807251,3.297588586807251,1.3470556735992432,2.9005236625671387,0.5701790452003479,1.0098199844360352,0.0,1.4407312870025635,5.807575225830078,5.807575225830078,1.2434556484222412,1.2434556484222412,1.1141977310180664,1.1141977310180664,0.8058577179908752,0.9321287274360657,0.0,1.0316672325134277,1.0316672325134277,0.609879195690155,0.4966217875480652,0.5187039971351624,1.1916444301605225,1.0415325164794922,2.023212432861328,0.4463450312614441,1.1075968742370605
4.290468215942383,2.0430474281311035,0.0,0.0,0.0,0.0,0.0,2.5419037342071533,5.684910297393799,2.369279384613037,0.8802458643913269,0.5727553963661194,1.1141977310180664,1.1141977310180664,0.0,0.0,0.0,1.0316672325134277,3.3782503604888916,0.609879195690155,1.5630862712860107,0.0,1.5736658573150635,1.5736658573150635,1.6237857341766357,0.8380544781684875,0.6399968266487122
0.7277721762657166,0.0,0.0,0.0,0.0,0.0,0.0,2.5419037342071533,2.5419037342071533,1.0920813083648682,0.8408411145210266,0.5727553963661194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.822052240371704,1.5630862712860107,0.37866097688674927,1.5736658573150635,1.5736658573150635,1.6237857341766357,1.2050678730010986,1.2050678730010986
0.43980008363723755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1643688678741455,3.1643688678741455,1.2690343856811523,0.0,0.0,0.0,0.0,0.9024407267570496,0.9024407267570496,0.0,0.0,0.410289466381073,0.410289466381073,0.6545774340629578,1.4747629165649414,1.4747629165649414,2.9915499687194824,1.7191076278686523
0.43980008363723755,0.10483390092849731,0.10483390092849731,0.0,0.0,0.0,0.0,0.0,1.0419509410858154,6.474411964416504,6.474411964416504,1.2690343856811523,0.7345572113990784,0.0,0.3471314311027527,0.0,1.6613802909851074,0.9024407267570496,2.613121271133423,1.072817325592041,1.249814510345459,0.410289466381073,0.0,1.6117191314697266,1.6117191314697266,2.9915499687194824,1.7191076278686523
0.0,0.3885267376899719,0.3885267376899719,0.0,0.0,0.0,0.0,0.0,1.0419509410858154,6.474411964416504,6.474411964416504,2.125830888748169,2.125830888748169,3.0112946033477783,0.4789000153541565,0.0,4.711109161376953,5.846562385559082,2.613121271133423,1.072817325592041,1.249814510345459,1.1949408054351807,1.7752056121826172,1.3966469764709473,1.0019466876983643,1.0019466876983643,1.0444321632385254

Channel 1
2.985521078109741,2.222803831100464,1.5150115489959717,1.3842337131500244,3.6854474544525146,3.6854474544525146,1.329754114151001,1.329754114151001,1.5750339031219482,1.5750339031219482,1.725823163986206,2.470231294631958,2.470231294631958,1.9262020587921143,1.9262020587921143,0.6038217544555664,0.6205222606658936,1.1911869049072266,2.271883726119995,2.271883726119995,0.9352133274078369,0.11738252639770508,0.4486658573150635,0.0,1.0679454803466797,1.0679454803466797,2.987518548965454
2.093163251876831,1.5150115489959717,1.5150115489959717,0.621912956237793,0.7294149398803711,0.7294149398803711,1.6147840023040771,1.7223098278045654,1.5750339031219482,1.5750339031219482,0.07482528686523438,2.470231294631958,2.470231294631958,2.3268496990203857,1.6068274974822998,0.8446276187896729,1.564039945602417,1.5980818271636963,2.271883726119995,2.271883726119995,1.5492799282073975,1.206819772720337,0.7460389137268066,0.2312018871307373,1.3593270778656006,0.5132589340209961,0.14157724380493164
2.093163251876831,1.1773242950439453,0.7872166633605957,0.8255646228790283,1.4752171039581299,1.4752171039581299,1.8432528972625732,2.417221784591675,2.058899164199829,2.058899164199829,1.7318789958953857,1.4120824337005615,2.3268496990203857,2.3268496990203857,1.3283936977386475,1.3283936977386475,1.945674180984497,1.945674180984497,1.943530797958374,1.943530797958374,1.8238613605499268,1.8238613605499268,0.7460389137268066,1.0421092510223389,0.44677209854125977,0.44112205505371094,0.6041088104248047
0.7449319362640381,0.9883010387420654,0.3787858486175537,1.509124517440796,1.853348970413208,1.9525249004364014,1.8432528972625732,2.417221784591675,2.3175880908966064,2.3175880908966064,2.1414706707000732,2.1414706707000732,1.7652580738067627,1.7360527515411377,1.9696342945098877,1.9696342945098877,1.617039442062378,1.617039442062378,1.943530797958374,1.943530797958374,1.8238613605499268,1.8238613605499268,1.7175695896148682,1.0421092510223389,0.46036291122436523,0.3119993209838867,0.3119993209838867
1.4153387546539307,0.0,1.8547484874725342,1.8547484874725342,1.8453381061553955,2.1653902530670166,2.617835283279419,2.108593225479126,2.3175880908966064,2.3175880908966064,2.2922346591949463,2.2922346591949463,2.0046675205230713,1.6744825839996338,1.9906222820281982,2.275601625442505,1.617039442062378,2.1966164112091064,2.3234403133392334,2.3234403133392334,1.915156602859497,1.915156602859497,1.7175695896148682,1.6477444171905518,0.12752246856689453,0.3119993209838867,0.3119993209838867
1.4153387546539307,0.8651118278503418,1.8547484874725342,2.2037131786346436,2.0348665714263916,2.1653902530670166,2.617835283279419,2.40498423576355,1.6252233982086182,1.8690288066864014,2.904665231704712,2.904665231704712,2.110389471054077,2.216505289077759,1.9906222820281982,2.430161237716675,2.430161237716675,2.1966164112091064,2.810490369796753,2.810490369796753,1.9456307888031006,1.915156602859497,1.7281749248504639,2.5659282207489014,0.0,0.8934879302978516,1.920743703842163
1.225898027420044,1.398686170578003,1.714616060256958,2.4111506938934326,2.2699320316314697,2.5645744800567627,2.342496633529663,2.4259212017059326,1.6858227252960205,1.9441030025482178,2.1473538875579834,2.1677544116973877,2.4892570972442627,2.1220715045928955,2.4275143146514893,2.6967532634735107,2.430161237716675,2.2392618656158447,2.7274038791656494,2.7274038791656494,1.7216060161590576,2.4188435077667236,2.4188435077667236,2.249824285507202,1.8942596912384033,1.2289226055145264,3.3475468158721924
1.225898027420044,1.7202012538909912,2.587522268295288,2.578667402267456,2.578667402267456,2.5645744800567627,2.29109787940979,2.1254584789276123,2.1254584789276123,1.9868652820587158,1.9868652820587158,2.1677544116973877,2.4892570972442627,2.0351550579071045,2.4275143146514893,2.6967532634735107,2.4054605960845947,2.5586416721343994,2.513779878616333,2.513779878616333,1.92799973487854,2.4188435077667236,2.4188435077667236,2.3324882984161377,2.3324882984161377,2.172717332839966,4.030365943908691
0.96883225440979,1.7202012538909912,2.587522268295288,2.3960139751434326,2.3899476528167725,2.3631293773651123,1.7859013080596924,1.9695088863372803,1.9695088863372803,1.5479509830474854,1.5518219470977783,1.5758264064788818,1.6792075634002686,1.6792075634002686,2.3476011753082275,2.947979688644409,2.947979688644409,2.5551059246063232,1.2196781635284424,2.262645959854126,1.92799973487854,1.8702023029327393,1.8702023029327393,2.9899160861968994,2.9899160861968994,1.6972196102142334,3.9979469776153564
1.6807281970977783,1.6978676319122314,2.3960139751434326,2.3960139751434326,2.3631293773651123,2.3631293773651123,2.098459005355835,1.7126314640045166,1.6870367527008057,1.4472172260284424,1.1752965450286865,1.5758264064788818,1.9133741855621338,1.9133741855621338,2.2373082637786865,2.947979688644409,2.947979688644409,0.4332308769226074,1.880021333694458,2.0583598613739014,1.3620998859405518,1.8702023029327393,1.8702023029327393,1.9638760089874268,1.7538120746612549,1.9948794841766357,3.9979469776153564
1.6807281970977783,2.2993314266204834,2.2993314266204834,2.661275625228882,2.483694314956665,2.206186532974243,2.206186532974243,1.5763962268829346,1.818788766860962,0.7716066837310791,1.099761962890625,0.9862077236175537,1.9133741855621338,1.9133741855621338,1.7496020793914795,2.689720392227173,2.712796449661255,2.5651018619537354,2.452927350997925,2.3365676403045654,2.052312135696411,1.6000945568084717,1.6000945568084717,1.5659310817718506,1.6422913074493408,2.1377604007720947,6.146169662475586
1.0601365566253662,1.9714853763580322,2.449113130569458,2.483694314956665,2.483694314956665,1.9676692485809326,1.9676692485809326,0.9757306575775146,1.818788766860962,0.7716066837310791,1.099761962890625,0.9862077236175537,0.008957862854003906,0.08607697486877441,0.0,1.7544662952423096,2.4618351459503174,2.4697115421295166,2.452927350997925,2.3365676403045654,2.4577267169952393,2.1281821727752686,1.6000945568084717,1.5659310817718506,1.2386844158172607,2.1377604007720947,6.146169662475586
1.438385248184204,2.1361916065216064,1.864131212234497,2.1103737354278564,2.2667415142059326,2.4448721408843994,2.1710469722747803,1.9651095867156982,1.1881814002990723,0.0,0.0,0.0,0.0,0.0,0.0,0.40816521644592285,1.0853092670440674,1.9303815364837646,1.9303815364837646,1.90675950050354,2.57716965675354,2.1281821727752686,1.1971156597137451,0.12693309783935547,0.12693309783935547,1.4835937023162842,4.98223876953125
1.438385248184204,1.438385248184204,2.6090595722198486,2.8059146404266357,2.8059146404266357,1.92301344871521,1.9651095867156982,1.9651095867156982,1.5679476261138916,0.0,0.4607698917388916,0.4607698917388916,0.4726407527923584,0.0,0.0,0.40816521644592285,0.40816521644592285,1.9303815364837646,1.9303815364837646,1.7873265743255615,2.634910821914673,2.5829484462738037,2.6339685916900635,2.6339685916900635,0.12693309783935547,2.936767816543579,4.832058906555176
0.6006672382354736,0.5905759334564209,2.6090595722198486,2.8059146404266357,2.9250648021698,2.5233819484710693,2.3545219898223877,1.8280065059661865,1.5679476261138916,0.4054701328277588,1.0352613925933838,1.0352613925933838,0.0,0.0,0.0,0.8382399082183838,0.8382399082183838,1.7739627361297607,2.607717275619507,2.607717275619507,2.638099431991577,2.638099431991577,2.6339685916900635,2.6339685916900635,0.0,2.936767816543579,4.832058906555176
0.9227731227874756,0.9227731227874756,1.542475938796997,2.91233229637146,2.91233229637146,2.3994762897491455,2.7691986560821533,2.12162184715271,1.2511255741119385,1.2511255741119385,0.8287026882171631,0.0946190357208252,0.0,0.5453693866729736,1.5582225322723389,2.1307976245880127,2.3481481075286865,1.8254878520965576,2.9393608570098877,2.9393608570098877,1.9763553142547607,1.9763553142547607,1.1176121234893799,0.0,2.2513177394866943,2.5138885974884033,4.589929580688477
0.9227731227874756,0.9227731227874756,0.9879724979400635,2.91233229637146,2.91233229637146,3.048170804977417,3.048170804977417,2.5903499126434326,2.5903499126434326,2.2693536281585693,2.336381673812866,2.336381673812866,1.9117372035980225,1.6951682567596436,1.644275426864624,2.1307976245880127,2.3481481075286865,1.8254878520965576,1.4022486209869385,2.3005430698394775,1.2913191318511963,0.0,0.0,3.1299121379852295,2.7411367893218994,2.336247205734253,4.007935523986816
0.0,0.0,0.0,0.0,1.3412134647369385,3.048170804977417,3.048170804977417,2.5903499126434326,2.5903499126434326,2.41042160987854,2.450899839401245,1.849177598953247,1.849177598953247,2.2510898113250732,2.7812693119049072,2.7812693119049072,1.4446723461151123,0.9968140125274658,0.9968140125274658,0.6421675682067871,0.0,0.0,0.6073563098907471,3.1299121379852295,2.5405161380767822,2.4523885250091553,4.007935523986816
0.0,0.0,0.0,0.2708773612976074,0.2708773612976074,0.0,0.5353906154632568,1.8787181377410889,1.3423073291778564,1.185028076171875,2.450899839401245,0.40741920471191406,1.5276682376861572,2.2510898113250732,1.2838876247406006,0.06748199462890625,0.0,0.0,0.0,0.9188551902770996,3.038681745529175,3.038681745529175,0.09401988983154297,1.624077558517456,2.1706907749176025,2.1706907749176025,2.7696473598480225
0.2212057113647461,0.0,0.0,0.2708773612976074,0.2708773612976074,0.5237123966217041,1.9071500301361084,1.9071500301361084,0.0,0.0,1.1713733673095703,0.0,0.0,0.0,0.0,0.0,0.12588047981262207,2.0919134616851807,2.4364116191864014,2.649949789047241,2.742574453353882,2.094430685043335,0.0,0.0,0.8061208724975586,0.8061208724975586,4.926921844482422
0.6398215293884277,0.6080281734466553,0.012102842330932617,0.0,0.31687188148498535,0.6262547969818115,1.9071500301361084,1.9071500301361084,2.2778680324554443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12588047981262207,2.0919134616851807,2.4364116191864014,2.649949789047241,2.607884168624878,1.0717198848724365,1.8906705379486084,1.8906705379486084,0.0,1.7337872982025146,3.073244333267212
1.894500970840454,0.6080281734466553,0.32222700119018555,0.0,0.23840546607971191,0.3549618721008301,1.254784345626831,2.3653757572174072,2.3653757572174072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3121178150177002,1.1493611335754395,0.887075662612915,1.4215214252471924,1.0717198848724365,1.8906705379486084,1.8906705379486084,2.03657603263855,2.03657603263855,2.6389105319976807
1.894500970840454,0.313173770904541,0.1888139247894287,0.0,0.0,0.0,1.254784345626831,2.3653757572174072,2.3653757572174072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6610231399536133,1.1073565483093262,1.6982948780059814,1.6982948780059814,0.6269795894622803,1.1973912715911865,2.03657603263855,2.03657603263855,4.79354190826416
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1692399978637695,1.1692399978637695,1.523644208908081,1.917452096939087,1.917452096939087,1.1445863246917725,0.9958739280700684,1.0990984439849854,4.844905853271484
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0867805480957031,1.6493756771087646,1.6493756771087646,1.917452096939087,1.917452096939087,1.871824026107788,1.2115929126739502,1.3378512859344482,4.844905853271484
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6028482913970947,1.6351406574249268,1.8467042446136475,1.8467042446136475,1.7271568775177002,2.0934016704559326,2.0934016704559326,1.7302629947662354,1.7302629947662354,1.1157703399658203
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6303532123565674,1.507012128829956,1.1578824520111084,0.0,0.0,0.0,0.0,0.3655970096588135,1.257354974746704,0.828779935836792,1.6078665256500244,1.7655055522918701,1.7655055522918701,2.0934016704559326,2.0934016704559326,1.589102029800415,1.1157703399658203,1.1157703399658203

Channel 2
0.682763397693634,1.583751916885376,0.40366917848587036,0.7564333081245422,3.282071828842163,1.5878291130065918,1.387681484222412,1.0036600828170776,2.677563190460205,2.6364715099334717,4.5202107429504395,4.5202107429504395,1.4113647937774658,5.219832897186279,3.9818921089172363,4.510146141052246,1.9969313144683838,3.0034830570220947,3.0034830570220947,0.0,0.6016424298286438,0.13487668335437775,1.2610396146774292,1.5015549659729004,0.5588980317115784,0.26969850063323975,0.8930469751358032
0.13664858043193817,0.6207758188247681,0.6207758188247681,0.7564333081245422,1.0997105836868286,1.387681484222412,3.1767773628234863,0.8648930191993713,2.677563190460205,3.488132953643799,2.2917513847351074,6.814972877502441,6.814972877502441,5.219832897186279,6.173041820526123,6.173041820526123,4.383326053619385,3.123288869857788,3.056659460067749,2.6600265502929688,2.6600265502929688,0.0,1.2610396146774292,1.6779589653015137,1.8548237085342407,0.2694891691207886,0.6656703948974609
1.2678157091140747,1.2678157091140747,0.7754022479057312,0.9634291529655457,3.3506462574005127,3.3506462574005127,3.9371886253356934,1.6537185907363892,6.319573402404785,6.319573402404785,3.7532103061676025,6.814972877502441,6.814972877502441,3.6670022010803223,6.969714641571045,6.969714641571045,7.080132961273193,3.8128833770751953,3.3043174743652344,3.592792510986328,6.177844047546387,0.0,2.091250419616699,0.0,1.8548237085342407,1.8252536058425903,0.44184595346450806
1.755730152130127,1.6565953493118286,1.999753713607788,2.6063718795776367,5.2623138427734375,3.749041795730591,2.72379207611084,2.72379207611084,6.319573402404785,6.319573402404785,9.67301082611084,3.2463715076446533,3.696531295776367,8.792352676391602,11.510272026062012,6.969714641571045,7.69954252243042,7.69954252243042,8.377596855163574,8.377596855163574,6.177844047546387,5.544851779937744,2.091250419616699,0.0,1.2663185596466064,2.384113311767578,2.384113311767578
5.310053825378418,1.6565953493118286,5.731479644775391,3.5198605060577393,5.2623138427734375,7.464931964874268,7.464931964874268,0.0,7.102583408355713,4.510876178741455,4.4503560066223145,3.4444353580474854,7.364207744598389,8.792352676391602,11.510272026062012,2.569983959197998,7.69954252243042,7.69954252243042,8.377596855163574,8.377596855163574,4.190450668334961,4.058375835418701,1.9378917217254639,1.9378917217254639,0.2844419777393341,2.384113311767578,2.384113311767578
6.744039058685303,3.2652862071990967,6.777342796325684,6.777342796325684,0.8641458749771118,10.077703475952148,10.077703475952148,1.2114791870117188,7.185161590576172,7.185161590576172,8.81639289855957,8.81639289855957,11.122396469116211,7.715694904327393,11.616817474365234,11.616817474365234,1.2005443572998047,12.513779640197754,12.513779640197754,4.190450668334961,13.125128746032715,6.5249857902526855,6.308417797088623,6.308417797088623,0.0,0.49624907970428467,1.7392191886901855
3.2077977657318115,4.78629732131958,6.777342796325684,6.777342796325684,3.999011993408203,3.999011993408203,1.9432342052459717,3.4798121452331543,7.185161590576172,7.185161590576172,8.81639289855957,8.81639289855957,3.1188933849334717,3.8825061321258545,4.253937244415283,5.155223369598389,1.8524296283721924,2.1223461627960205,3.1075022220611572,1.0730992555618286,8.161548614501953,6.5249857902526855,6.308417797088623,9.197452545166016,2.223679304122925,0.7962481379508972,0.7962481379508972
