Channel 0
2.2900471687316895,6.2766852378845215,6.2766852378845215,5.735875129699707,3.5142223834991455,5.27864933013916,3.7709059715270996,3.7709059715270996,5.222497940063477,10.2908353805542,3.537769079208374,6.926306247711182,7.595296859741211,4.954641819000244,5.167725563049316,5.167725563049316,4.191349506378174,5.1970744132995605,14.01001262664795,14.01001262664795,0.31443941593170166,6.555972576141357,6.555972576141357,2.223679304122925,2.223679304122925,1.834473729133606,0.0991564691066742
5.16446590423584,5.16446590423584,4.308765411376953,5.735875129699707,3.519028902053833,4.829819679260254,9.533623695373535,9.533623695373535,1.9081737995147705,10.2908353805542,3.537769079208374,1.883783221244812,7.411500930786133,10.606256484985352,12.563965797424316,4.862777233123779,4.191349506378174,11.477731704711914,13.801032066345215,13.801032066345215,5.060859203338623,6.555972576141357,6.983640670776367,6.983640670776367,1.834473729133606,1.834473729133606,0.4546622037887573
5.309994220733643,5.309994220733643,4.195406913757324,3.29848313331604,9.199028015136719,4.50154972076416,2.3070178031921387,1.971015214920044,1.9081737995147705,1.242855429649353,10.94915771484375,10.94915771484375,3.186779499053955,2.631364345550537,9.93365478515625,4.862777233123779,2.781059503555298,4.410367965698242,7.072890758514404,3.3334977626800537,6.689106464385986,6.689106464385986,7.111429691314697,7.111429691314697,2.591268301010132,0.0,0.31406739354133606
7.2394609451293945,7.2394609451293945,3.29848313331604,6.58318567276001,4.0293869972229,10.141408920288086,10.141408920288086,13.77540111541748,13.77540111541748,2.6527934074401855,10.94915771484375,10.94915771484375,3.186779499053955,3.165881633758545,2.1095707416534424,7.982690334320068,7.982690334320068,2.9928970336914062,0.9693790078163147,0.5528149008750916,0.2680661976337433,8.503020286560059,8.503020286560059,6.461447238922119,1.9072093963623047,2.3991808891296387,0.9359273910522461
5.618359088897705,7.628973484039307,7.980325222015381,7.980325222015381,6.110434055328369,10.141408920288086,10.141408920288086,13.77540111541748,13.77540111541748,2.6527934074401855,3.40950345993042,6.094328880310059,6.094328880310059,4.598794937133789,2.1359074115753174,7.982690334320068,7.982690334320068,2.9928970336914062,1.1525975465774536,8.07571029663086,8.07571029663086,8.503020286560059,8.503020286560059,2.0178256034851074,2.0178256034851074,2.3991808891296387,1.3714920282363892
7.881982803344727,7.881982803344727,7.980325222015381,7.980325222015381,6.110434055328369,8.485708236694336,7.596892356872559,7.596892356872559,0.995439350605011,0.995439350605011,8.001399040222168,3.2012362480163574,2.631218433380127,4.598794937133789,5.481516361236572,5.481516361236572,6.709854602813721,11.613454818725586,1.5479694604873657,8.07571029663086,8.07571029663086,5.786529541015625,4.784023761749268,4.631412029266357,4.631412029266357,0.7541829943656921,1.364121437072754
6.450736999511719,7.046730041503906,9.758163452148438,4.9683990478515625,4.529268264770508,8.485708236694336,7.596892356872559,7.596892356872559,9.884612083435059,2.984060764312744,2.55501127243042,2.484025478363037,12.314419746398926,6.144519329071045,11.516745567321777,11.516745567321777,6.709854602813721,11.613454818725586,8.137774467468262,8.137774467468262,9.357242584228516,4.836249828338623,5.949430465698242,5.110201835632324,4.631412029266357,0.27255386114120483,0.27255386114120483
1.2229681015014648,6.772986888885498,9.758163452148438,10.336231231689453,10.336231231689453,5.984320163726807,5.984320163726807,1.0129655599594116,14.231127738952637,14.231127738952637,4.385088920593262,1.86919105052948,13.44486141204834,13.44486141204834,0.9622417688369751,7.6551337242126465,2.941437005996704,8.69468879699707,8.309666633605957,8.137774467468262,10.823448181152344,10.823448181152344,5.949430465698242,5.110201835632324,0.5244616270065308,0.8309009075164795,0.8309009075164795
3.6433310508728027,5.74092960357666,12.753144264221191,12.753144264221191,10.336231231689453,10.951108932495117,10.951108932495117,6.145688056945801,13.07220458984375,13.07220458984375,3.9666528701782227,1.5637407302856445,1.2571674585342407,3.2997729778289795,4.532849311828613,11.2072114944458,11.2072114944458,8.69468879699707,8.309666633605957,7.425765514373779,6.614065647125244,5.471827030181885,2.250925302505493,2.250925302505493,0.5244616270065308,2.9691851139068604,2.9691851139068604
1.0590506792068481,1.825374722480774,12.753144264221191,13.1474027633667,13.1474027633667,10.585957527160645,8.728147506713867,14.549080848693848,6.205749988555908,2.8088910579681396,10.741539001464844,10.741539001464844,8.053872108459473,10.401864051818848,4.63999605178833,11.2072114944458,11.2072114944458,8.6369047164917,8.6369047164917,5.333820819854736,6.614065647125244,1.5104302167892456,2.250925302505493,2.250925302505493,0.666343629360199,7.440861701965332,7.440861701965332
1.0191644430160522,0.6573672294616699,4.852905750274658,4.852905750274658,5.954315662384033,11.189984321594238,11.189984321594238,14.549080848693848,12.984630584716797,12.984630584716797,10.741539001464844,11.09856128692627,11.09856128692627,10.401864051818848,11.386943817138672,11.386943817138672,9.983074188232422,3.6197896003723145,5.333820819854736,5.333820819854736,2.1262519359588623,2.025759696960449,0.3460358679294586,1.3751015663146973,1.3751015663146973,4.303894519805908,7.190215110778809
0.1978882998228073,0.6535749435424805,2.3947532176971436,4.582618236541748,5.319766521453857,5.319766521453857,10.484508514404297,10.541143417358398,4.853759288787842,7.319267272949219,7.319267272949219,7.080491542816162,8.847943305969238,7.988802433013916,7.988802433013916,4.48850154876709,4.48850154876709,2.5100393295288086,1.5276250839233398,2.3135311603546143,1.019416093826294,1.019416093826294,1.2200223207473755,1.030342698097229,1.6287885904312134,1.2013970613479614,7.316068649291992
1.7764537334442139,0.45819976925849915,1.7454530000686646,2.1857354640960693,2.874458074569702,3.007627010345459,2.9630398750305176,8.17265796661377,8.17265796661377,5.45460844039917,7.158230781555176,6.0208821296691895,6.0208821296691895,2.5902814865112305,3.490225076675415,4.48850154876709,4.48850154876709,2.4822838306427,0.8267107009887695,0.8267107009887695,0.36192208528518677,0.9344620108604431,1.5619679689407349,1.6978166103363037,1.6978166103363037,2.044375419616699,4.763159275054932
1.7764537334442139,1.269711971282959,1.7454530000686646,1.6934254169464111,1.525551438331604,2.7885122299194336,2.7885122299194336,2.1944518089294434,2.1944518089294434,2.2921926975250244,3.8760998249053955,3.343059778213501,2.1834604740142822,2.1235337257385254,1.3582494258880615,0.8185475468635559,3.0595178604125977,4.446338653564453,0.8506760597229004,3.1338236331939697,0.20045585930347443,0.20045585930347443,0.0,1.6978166103363037,1.6978166103363037,2.044375419616699,2.044375419616699
0.18773026764392853,1.269711971282959,1.9737277030944824,1.9737277030944824,1.4071515798568726,1.4071515798568726,1.7087417840957642,1.5712465047836304,0.6872624158859253,0.0,2.435039520263672,0.6902010440826416,1.3150442838668823,1.333922028541565,1.333922028541565,0.2453300505876541,1.1743375062942505,4.446338653564453,3.306875467300415,3.3981127738952637,2.2522857189178467,2.296339988708496,2.296339988708496,0.0,0.7231400012969971,1.4426125288009644,1.6626819372177124
0.3090510666370392,1.8368524312973022,1.9737277030944824,1.9737277030944824,1.0639088153839111,1.3574914932250977,1.5712465047836304,1.5712465047836304,1.2313437461853027,1.2313437461853027,1.1239469051361084,0.6902010440826416,0.6902010440826416,0.20768487453460693,0.20768487453460693,0.11519786715507507,0.05601133033633232,1.803566813468933,3.0092926025390625,2.1822187900543213,1.4273173809051514,2.296339988708496,2.463923454284668,2.463923454284668,0.42818501591682434,1.190812587738037,1.2497459650039673
2.166501045227051,1.8368524312973022,1.8368524312973022,0.8707801699638367,0.6434267163276672,0.3459133803844452,0.33455556631088257,0.2503553330898285,1.2313437461853027,1.2313437461853027,0.13509207963943481,0.13509207963943481,0.203465074300766,0.20768487453460693,0.20768487453460693,0.0,0.05601133033633232,1.1057618856430054,2.1732327938079834,2.1732327938079834,0.9529067873954773,1.1637063026428223,2.463923454284668,2.463923454284668,0.12517516314983368,1.190812587738037,1.190812587738037
3.6013689041137695,3.6013689041137695,0.8238701820373535,0.3502350449562073,0.8181531429290771,0.6944296360015869,0.8838270902633667,0.9197258353233337,0.9981357455253601,0.6506912112236023,0.0,0.0,0.0,0.0,0.0,0.0,0.7714248299598694,0.5951215624809265,2.1732327938079834,2.1732327938079834,0.5619624853134155,0.9269745349884033,0.9269745349884033,0.7305002808570862,1.5020036697387695,0.2550920844078064,1.2480312585830688
3.677938461303711,3.677938461303711,1.042707085609436,0.5165837407112122,0.8940650224685669,0.9957643151283264,0.7140244841575623,1.4549148082733154,1.4549148082733154,1.457759976387024,1.4741109609603882,2.0879876613616943,0.3922242522239685,0.2520049214363098,0.2520049214363098,0.4701860547065735,0.5876204371452332,1.5915659666061401,1.5915659666061401,0.3452313244342804,0.4188259243965149,0.9269745349884033,0.9269745349884033,0.6008415818214417,1.9101154804229736,0.2550920844078064,2.107546091079712
1.7814714908599854,2.4689416885375977,1.491271734237671,0.5690672993659973,1.0951440334320068,0.7376957535743713,0.7140244841575623,1.4549148082733154,1.4549148082733154,1.3412575721740723,1.4741109609603882,2.0879876613616943,0.7485007047653198,0.7749808430671692,0.7209748029708862,0.1496833711862564,0.7570595145225525,0.7570595145225525,1.2588626146316528,0.8484194874763489,1.2839430570602417,1.2839430570602417,0.0,1.1226648092269897,0.3520869016647339,0.3520869016647339,1.6003456115722656

Channel 3
1.2986996173858643,2.1214656829833984,2.085803508758545,0.2791192829608917,0.8057820200920105,1.1597567796707153,2.1641414165496826,2.919863700866699,5.1130194664001465,1.9405572414398193,2.692070484161377,2.692070484161377,12.150550842285156,12.150550842285156,5.1463623046875,5.1463623046875,0.8315979242324829,0.8315979242324829,12.514816284179688,12.514816284179688,2.2933051586151123,2.606661796569824,5.786332607269287,1.6902321577072144,2.0212478637695312,2.0212478637695312,7.978729724884033
3.1952428817749023,2.1769111156463623,0.014035739004611969,0.014035739004611969,2.8381552696228027,1.5829006433486938,1.1597567796707153,1.9125269651412964,5.1130194664001465,3.0422375202178955,3.617584228515625,9.606270790100098,5.365649223327637,4.940589427947998,7.870991230010986,7.870991230010986,5.782307147979736,5.010268688201904,2.1745870113372803,1.9771552085876465,0.5667200684547424,2.606661796569824,2.606661796569824,2.8542449474334717,2.8542449474334717,2.648803949356079,1.0723923444747925
7.140605449676514,7.140605449676514,2.6303598880767822,2.6303598880767822,2.8381552696228027,3.289496660232544,3.289496660232544,1.6434332132339478,2.495624303817749,3.0422375202178955,5.624406814575195,9.606270790100098,5.303664684295654,6.295814037322998,6.295814037322998,5.782307147979736,5.782307147979736,2.548835039138794,2.548835039138794,6.413989067077637,1.1004226207733154,3.592134475708008,4.301297187805176,4.301297187805176,1.506047248840332,1.506047248840332,0.14587163925170898
5.109620571136475,3.2360475063323975,5.427728652954102,1.822280764579773,0.5386413931846619,3.289496660232544,4.586834907531738,4.586834907531738,1.178430438041687,1.0588434934616089,5.624406814575195,5.678710460662842,2.301851749420166,4.420369625091553,6.6218037605285645,4.36434268951416,1.5032379627227783,2.548835039138794,3.1234805583953857,3.41963791847229,8.532047271728516,4.1910223960876465,4.301297187805176,4.301297187805176,3.2246320247650146,2.7563493251800537,2.7563493251800537
5.109620571136475,3.2360475063323975,5.427728652954102,2.1246650218963623,2.1246650218963623,2.652876138687134,4.586834907531738,4.586834907531738,0.5052406787872314,0.5052406787872314,3.147996187210083,3.667672872543335,3.667672872543335,1.2913079261779785,0.6144506931304932,0.5869885087013245,2.88893985748291,2.483535051345825,4.910684108734131,5.335731506347656,8.532047271728516,2.967320442199707,4.468874454498291,3.6982622146606445,1.5556528568267822,2.7563493251800537,2.7563493251800537
3.8366379737854004,3.8366379737854004,1.0403600931167603,1.0403600931167603,1.0468329191207886,2.652876138687134,2.652876138687134,0.08911723643541336,1.198156714439392,0.6435121297836304,1.4713735580444336,4.03089714050293,4.03089714050293,0.23707249760627747,0.6144506931304932,0.00798805058002472,2.88893985748291,2.483535051345825,1.8116086721420288,0.7838066220283508,0.7838066220283508,0.6239050030708313,4.468874454498291,3.4122843742370605,1.695483684539795,1.695483684539795,0.9911438822746277
2.245917797088623,2.245917797088623,1.9972007274627686,1.0403600931167603,1.0468329191207886,1.0468329191207886,0.30206042528152466,1.7260040044784546,1.7260040044784546,3.8550727367401123,4.643821716308594,4.03089714050293,4.03089714050293,0.6884398460388184,2.043297290802002,2.043297290802002,1.8143783807754517,0.518027126789093,0.0718655064702034,4.408740520477295,4.408740520477295,0.7582866549491882,2.522310495376587,2.522310495376587,4.066954612731934,2.932013988494873,1.2407851219177246
1.3554816246032715,1.3554816246032715,1.9972007274627686,1.0440934896469116,0.8308641910552979,1.635111689567566,2.069807529449463,1.4402209520339966,1.0207446813583374,1.2746638059616089,0.45470666885375977,0.45470666885375977,3.745288372039795,3.745288372039795,3.052271842956543,3.052271842956543,2.279034376144409,2.279034376144409,0.5053856372833252,0.7263889312744141,1.2575345039367676,2.7098703384399414,2.522310495376587,2.522310495376587,4.562088489532471,4.562088489532471,1.3584635257720947
0.2488023042678833,2.1221933364868164,3.1238412857055664,3.1238412857055664,0.8806294202804565,1.5115894079208374,2.069807529449463,1.4402209520339966,2.759432792663574,1.1641144752502441,1.1641144752502441,0.964227020740509,0.9873608946800232,0.46752655506134033,3.052271842956543,3.052271842956543,2.279034376144409,2.279034376144409,0.6963729858398438,0.5745937824249268,0.518250584602356,0.762464702129364,1.6159828901290894,1.6159828901290894,4.562088489532471,4.562088489532471,1.3724751472473145
0.25796961784362793,2.1221933364868164,2.1221933364868164,0.8806294202804565,0.8806294202804565,1.5115894079208374,1.5115894079208374,0.09899739176034927,0.5912482142448425,0.5912482142448425,0.8980138897895813,0.8980138897895813,0.24646607041358948,4.7719244956970215,4.7719244956970215,0.6161893606185913,1.0647715330123901,0.8060287237167358,0.8060287237167358,2.3263628482818604,3.307117223739624,1.5571739673614502,1.6159828901290894,1.6159828901290894,1.4834994077682495,3.4840641021728516,1.3724751472473145
1.162466049194336,0.45525306463241577,0.11182700842618942,0.7639569640159607,0.5844892263412476,1.8908357620239258,1.3074893951416016,3.3566956520080566,3.3566956520080566,3.8994393348693848,4.416855335235596,2.211543083190918,0.7338911294937134,1.3575639724731445,1.3575639724731445,0.6925663352012634,0.000739075243473053,0.8060287237167358,0.8060287237167358,2.3263628482818604,3.307117223739624,3.4884307384490967,3.4884307384490967,1.318985104560852,1.284645676612854,3.4840641021728516,1.9193226099014282
1.3768752813339233,1.3768752813339233,0.8641168475151062,2.0617387294769287,1.0207855701446533,0.5589443445205688,0.6289639472961426,1.6554911136627197,1.6554911136627197,0.5657917857170105,0.3472681939601898,1.0218772888183594,1.79373300075531,1.3575639724731445,1.3575639724731445,1.8587188720703125,1.3531064987182617,0.12354641407728195,1.7291532754898071,3.2264351844787598,4.294491767883301,4.951707363128662,3.0853612422943115,1.1323896646499634,2.0157201290130615,2.1607213020324707,1.1383100748062134
1.5499072074890137,1.3768752813339233,5.226160526275635,5.226160526275635,1.082518458366394,0.5735122561454773,2.423403263092041,2.423403263092041,1.6554911136627197,1.428698182106018,1.7672655582427979,1.1692981719970703,1.8383009433746338,1.4066190719604492,3.619011640548706,3.619011640548706,1.3531064987182617,0.8140485882759094,3.875532388687134,4.948719501495361,3.2264351844787598,1.3441143035888672,1.3441143035888672,1.0076359510421753,2.0157201290130615,2.1607213020324707,1.7426925897598267
3.9448113441467285,0.6256710290908813,0.7370151877403259,1.082518458366394,5.658092498779297,5.658092498779297,2.8346118927001953,2.423403263092041,1.391783595085144,1.428698182106018,1.7672655582427979,1.1692981719970703,1.8383009433746338,1.7703070640563965,3.619011640548706,3.619011640548706,3.2278969287872314,3.2278969287872314,3.875532388687134,4.948719501495361,2.334526300430298,4.299221515655518,5.576959133148193,5.576959133148193,1.4398308992385864,3.075895309448242,1.4122459888458252
3.9109420776367188,4.970190525054932,1.481738805770874,2.7142486572265625,5.658092498779297,5.658092498779297,2.7198774814605713,0.8536929488182068,1.4788562059402466,3.0679233074188232,3.0679233074188232,2.9173097610473633,2.9173097610473633,1.9359416961669922,3.406881093978882,1.3539632558822632,3.2278969287872314,3.2278969287872314,0.718388020992279,1.426207423210144,2.2388527393341064,2.518764019012451,0.0,0.6153234839439392,3.0907654762268066,3.075895309448242,2.9795279502868652
4.4266839027404785,4.970190525054932,2.399845838546753,6.915111541748047,2.5984692573547363,3.124708652496338,1.9660975933074951,1.906959891319275,1.906959891319275,1.167426586151123,1.6512821912765503,2.9173097610473633,2.9173097610473633,2.1659655570983887,3.0899088382720947,0.7751153707504272,1.5943564176559448,1.6520594358444214,1.157729148864746,1.8484694957733154,0.8256296515464783,0.7782872915267944,2.4152004718780518,2.4152004718780518,3.0907654762268066,1.8399085998535156,1.1499968767166138
1.3176041841506958,1.8251183032989502,3.2177622318267822,1.2402994632720947,6.688844203948975,6.444360733032227,4.348599910736084,4.348599910736084,0.7624310851097107,1.167426586151123,1.6184529066085815,4.732915878295898,4.732915878295898,4.094764709472656,3.0899088382720947,4.9217448234558105,4.9217448234558105,2.302548408508301,3.3179869651794434,3.9406352043151855,1.8216924667358398,1.5775705575942993,2.516653537750244,5.83546257019043,2.1961333751678467,0.13808834552764893,1.1499968767166138
1.0651439428329468,0.45217466354370117,6.052097797393799,6.052097797393799,1.1466258764266968,3.730703353881836,3.730703353881836,2.99899959564209,0.7624310851097107,1.6864224672317505,4.423604488372803,4.732915878295898,4.732915878295898,6.490920066833496,6.490920066833496,4.9217448234558105,4.9217448234558105,2.302548408508301,2.7228052616119385,3.9406352043151855,5.581459045410156,8.712846755981445,2.704134225845337,2.516653537750244,0.510708749294281,1.2340171337127686,3.450227975845337
2.3010454177856445,0.7806600332260132,0.0,3.0782148838043213,5.337181091308594,3.730703353881836,3.730703353881836,3.6996498107910156,1.0902758836746216,4.7408623695373535,4.7408623695373535,5.969844341278076,6.9962873458862305,6.9962873458862305,6.490920066833496,8.583273887634277,8.583273887634277,3.0994317531585693,3.048090934753418,2.464444398880005,5.581459045410156,8.712846755981445,2.704134225845337,0.9992465376853943,0.510708749294281,1.2340171337127686,3.450227975845337
5.01846170425415,3.5614492893218994,1.4785722494125366,3.0782148838043213,2.2994773387908936,4.654043197631836,6.681879043579102,6.681879043579102,2.888237476348877,4.7408623695373535,4.7408623695373535,1.6726536750793457,2.038034677505493,2.816725254058838,7.385858535766602,7.863698959350586,7.484029769897461,2.670137882232666,3.048090934753418,2.464444398880005,3.7409777641296387,3.7409777641296387,3.927812099456787,4.357211589813232,0.5554914474487305,0.5061064958572388,0.15763139724731445
3.7074756622314453,3.7074756622314453,3.1548116207122803,8.374900817871094,8.374900817871094,2.0259995460510254,0.7279729843139648,2.8860485553741455,2.8860485553741455,3.488278865814209,2.9842846393585205,3.277820587158203,5.0064496994018555,9.102438926696777,7.385858535766602,7.863698959350586,7.484029769897461,0.0,0.9368764758110046,2.0355799198150635,0.4764840006828308,4.731189727783203,5.28878927230835,4.357211589813232,3.210118293762207,2.223522424697876,1.3973816633224487
3.3066279888153076,3.3066279888153076,3.1548116207122803,8.374900817871094,8.374900817871094,2.424949884414673,1.742180347442627,1.1358460187911987,0.44783729314804077,1.4744025468826294,1.8096586465835571,3.277820587158203,2.7650177478790283,2.3023085594177246,0.27044248580932617,0.24697300791740417,0.2145501673221588,5.818902492523193,5.818902492523193,2.0355799198150635,0.48266762495040894,4.731189727783203,5.28878927230835,2.2861170768737793,3.200011730194092,1.0778306722640991,1.57918119430542
0.8000348210334778,1.8607252836227417,1.8607252836227417,0.0,0.7881774306297302,2.055269241333008,2.055269241333008,2.564377784729004,2.564377784729004,1.4744025468826294,2.940767526626587,2.940767526626587,1.2095540761947632,0.4643128514289856,0.5988825559616089,0.19175338745117188,0.69510817527771,5.818902492523193,5.818902492523193,2.133183479309082,0.7926800847053528,2.248070478439331,2.248070478439331,0.15571370720863342,2.203936815261841,2.203936815261841,0.043776921927928925
0.8000348210334778,0.08381152898073196,0.5479729175567627,0.5479729175567627,0.116385318338871,0.42484021186828613,0.42484021186828613,4.044092178344727,5.636756896972656,4.9130706787109375,1.597406268119812,0.9458938241004944,0.019134968519210815,0.1570773720741272,0.5988825559616089,0.0,0.07555808871984482,0.6029698252677917,3.903696298599243,2.133183479309082,1.421103835105896,1.3808186054229736,1.3163319826126099,0.8252740502357483,0.8252740502357483,0.0,0.5378678441047668
0.7473695278167725,0.20992061495780945,3.2650907039642334,0.9241086840629578,0.9241086840629578,0.42484021186828613,0.42484021186828613,1.1504501104354858,5.636756896972656,4.9130706787109375,1.9289302825927734,1.9289302825927734,0.19347381591796875,0.23069962859153748,0.338679701089859,0.28284749388694763,3.942096710205078,3.942096710205078,2.1180636882781982,2.1180636882781982,1.127535104751587,0.6263964772224426,1.1469473838806152,1.1469473838806152,0.8252740502357483,2.483431577682495,3.727952718734741
1.495781660079956,1.0632705688476562,1.5763357877731323,0.9241086840629578,0.9241086840629578,0.3267552852630615,0.6276646852493286,1.4792256355285645,1.4792256355285645,0.9940088391304016,1.9289302825927734,2.529719114303589,0.7401666641235352,1.1574994325637817,1.1628473997116089,1.791308879852295,4.834017753601074,3.953009605407715,2.796431064605713,2.783921241760254,2.291347026824951,1.4547227621078491,1.2777466773986816,1.2804296016693115,1.2804296016693115,5.212306499481201,3.727952718734741
1.495781660079956,0.8775771260261536,0.8775771260261536,0.7933951020240784,0.473846435546875,0.6328108906745911,1.029080867767334,1.029080867767334,0.5178790092468262,3.677323579788208,6.25259256362915,6.25259256362915,3.4400362968444824,10.512744903564453,10.512744903564453,1.916163444519043,5.43862247467041,3.953009605407715,2.796431064605713,2.783921241760254,1.4547227621078491,3.277935266494751,3.277935266494751,0.8334482312202454,0.47297579050064087,0.0,1.041591763496399

Channel 4
0.7843185663223267,0.48798686265945435,0.48798686265945435,1.4935529232025146,1.4935529232025146,0.29953694343566895,0.29953694343566895,1.5854177474975586,1.5854177474975586,3.530827522277832,3.530827522277832,0.36613309383392334,4.652298927307129,2.160043716430664,3.9058775901794434,4.544414520263672,4.544414520263672,2.265249490737915,2.265249490737915,6.043893337249756,3.6370115280151367,3.6370115280151367,0.2867739796638489,0.0,1.2123240232467651,1.9695113897323608,0.9207908511161804
0.9099233746528625,0.5223149657249451,1.019110083580017,1.019110083580017,0.9813694357872009,0.0,0.0,3.5459718704223633,3.5459718704223633,3.530827522277832,3.530827522277832,1.3975722789764404,4.652298927307129,3.8027219772338867,3.9058775901794434,4.724399566650391,4.724399566650391,1.021337628364563,1.3938933610916138,5.732004165649414,3.6370115280151367,5.561456680297852,2.9704575538635254,2.9704575538635254,1.2123240232467651,1.5231657028198242,1.1002962589263916
1.0982730388641357,0.2944614887237549,1.019110083580017,1.019110083580017,0.0,1.3555196523666382,1.3555196523666382,3.0714898109436035,3.0714898109436035,2.081949472427368,2.753167152404785,2.753167152404785,1.540697693824768,4.121989727020264,4.121989727020264,5.381411075592041,5.381411075592041,2.734266757965088,1.8219326734542847,6.565157413482666,2.874453544616699,6.154568195343018,9.113646507263184,9.113646507263184,0.2976658344268799,1.3132411241531372,1.54288649559021
1.1954166889190674,1.3418710231781006,1.3418710231781006,0.0,0.0,1.3555196523666382,2.4225802421569824,3.0714898109436035,3.0714898109436035,6.139177322387695,2.710317611694336,5.318935871124268,5.049722671508789,5.049722671508789,2.6575231552124023,5.381411075592041,5.381411075592041,6.937021732330322,6.937021732330322,6.565157413482666,6.049623489379883,6.154568195343018,9.113646507263184,9.113646507263184,5.689002513885498,1.0242183208465576,1.54288649559021
1.5410221815109253,1.3418710231781006,1.3418710231781006,0.15627674758434296,0.5752697587013245,0.5752697587013245,2.1015310287475586,6.055812358856201,6.055812358856201,6.139177322387695,2.710317611694336,5.318935871124268,5.049722671508789,6.4361677169799805,0.45146065950393677,5.167612075805664,5.167612075805664,6.937021732330322,6.937021732330322,6.049623489379883,6.049623489379883,3.227450370788574,4.4183735847473145,7.2941575050354,9.435344696044922,3.2692224979400635,0.25907260179519653
2.073899269104004,0.8012616038322449,0.0,1.2157070636749268,3.7371978759765625,4.0333571434021,0.9650025963783264,6.055812358856201,6.055812358856201,6.947827339172363,6.947827339172363,7.551727294921875,6.260257720947266,8.549195289611816,8.549195289611816,2.2611470222473145,6.722576141357422,6.722576141357422,3.2880940437316895,10.872739791870117,6.933681011199951,3.227450370788574,6.500094413757324,6.370504379272461,9.435344696044922,3.2692224979400635,0.5625282526016235
2.4132437705993652,0.0,0.0,1.2157070636749268,3.451198101043701,4.0333571434021,0.9792795777320862,6.141921520233154,6.141921520233154,6.947827339172363,6.947827339172363,6.260257720947266,6.260257720947266,8.549195289611816,8.549195289611816,0.0,6.722576141357422,6.722576141357422,2.6489312648773193,10.872739791870117,7.802684783935547,2.2378666400909424,9.50771427154541,8.367199897766113,8.599030494689941,6.379035949707031,0.35871952772140503
1.4526646137237549,0.0,2.586052656173706,2.586052656173706,3.7849953174591064,2.7856106758117676,2.0750653743743896,2.2848100662231445,7.914364337921143,0.6109669208526611,1.1628602743148804,6.210910797119141,2.7875359058380127,2.7875359058380127,3.8326447010040283,0.0,3.969965934753418,10.213043212890625,10.213043212890625,4.70808219909668,7.716428756713867,7.716428756713867,8.367199897766113,8.367199897766113,7.289141654968262,6.858388900756836,2.9467360973358154
