Channel 0
1.5277749300003052,0.0,2.586052656173706,2.586052656173706,3.7849953174591064,5.844956398010254,5.844956398010254,1.707945466041565,7.914364337921143,0.6490863561630249,0.8144215941429138,6.210910797119141,5.655217170715332,12.252097129821777,2.0944037437438965,0.7780673503875732,14.325671195983887,10.213043212890625,10.213043212890625,5.223110675811768,7.925909519195557,7.925909519195557,3.709554433822632,5.686364650726318,7.749994277954102,5.4693379402160645,2.9467360973358154
2.926990270614624,0.0,0.0,7.805630207061768,7.805630207061768,5.187374591827393,5.187374591827393,0.6759162545204163,1.612753987312317,7.0737786293029785,7.0737786293029785,0.0,5.655217170715332,12.252097129821777,0.9869236350059509,0.7780673503875732,14.325671195983887,10.149904251098633,0.0,7.335875988006592,7.335875988006592,10.029687881469727,10.029687881469727,8.216544151306152,8.216544151306152,5.412235736846924,4.872399806976318
2.82863187789917,0.0,1.4538536071777344,7.805630207061768,8.290553092956543,8.290553092956543,7.435621738433838,7.435621738433838,1.9042905569076538,7.0737786293029785,7.0737786293029785,1.9012130498886108,0.4875304698944092,1.8027981519699097,5.146886348724365,5.146886348724365,4.747223377227783,4.747223377227783,0.34657979011535645,6.436789035797119,7.617016315460205,10.029687881469727,10.029687881469727,7.166418075561523,7.166418075561523,6.089620113372803,6.089620113372803
1.4751394987106323,0.5731530785560608,1.4538536071777344,1.4538536071777344,8.32258129119873,8.32258129119873,7.817562103271484,7.817562103271484,2.370976686477661,2.370976686477661,1.9296690225601196,3.768146276473999,1.1455367803573608,1.1455367803573608,6.564651966094971,6.564651966094971,0.0,0.0,2.7383244037628174,2.7383244037628174,7.617016315460205,7.617016315460205,6.402906894683838,6.402906894683838,2.838380813598633,6.036782741546631,5.080490589141846
1.4661275148391724,0.5731530785560608,3.8433632850646973,0.0,4.337098598480225,4.337098598480225,3.6630914211273193,3.6630914211273193,3.107468366622925,4.415585041046143,4.415585041046143,3.768146276473999,1.4488199949264526,1.4488199949264526,3.366878032684326,2.5032875537872314,5.944890975952148,0.0,7.387608051300049,7.387608051300049,9.506040573120117,9.506040573120117,6.402906894683838,6.402906894683838,3.90362548828125,6.036782741546631,3.3824148178100586
1.3837827444076538,0.0,2.7047438621520996,0.0,8.720611572265625,8.720611572265625,3.9671401977539062,4.462917804718018,4.462917804718018,4.232376575469971,4.232376575469971,7.6686320304870605,7.6686320304870605,5.0126142501831055,8.674524307250977,0.3725935220718384,9.51590633392334,1.3275530338287354,5.814072132110596,5.814072132110596,9.506040573120117,9.506040573120117,6.186354637145996,6.186354637145996,4.713529586791992,4.713529586791992,1.8867038488388062
2.4667792320251465,0.9550831913948059,0.5108245015144348,0.5108245015144348,6.638103485107422,6.638103485107422,3.9671401977539062,10.629548072814941,10.629548072814941,3.17012882232666,0.7056198716163635,11.603791236877441,11.603791236877441,5.0126142501831055,8.674524307250977,0.0,5.053712844848633,3.4459176063537598,4.337609767913818,7.359012126922607,6.906580924987793,7.163211345672607,7.163211345672607,5.221982955932617,4.632144451141357,4.632144451141357,0.26109224557876587
2.4667792320251465,1.476790428161621,0.5108245015144348,0.5108245015144348,5.227992534637451,3.1052870750427246,0.7058215141296387,10.629548072814941,10.629548072814941,2.209087371826172,2.209087371826172,8.389883995056152,8.389883995056152,2.59653377532959,3.1905276775360107,4.043312072753906,5.76242208480835,5.76242208480835,2.000293254852295,7.359012126922607,6.906580924987793,4.630425930023193,4.630425930023193,3.452010154724121,3.452010154724121,3.316298007965088,2.140139102935791
1.457677960395813,1.1336060762405396,1.1336060762405396,0.0,5.227992534637451,2.795623302459717,5.9546918869018555,3.45762300491333,3.45762300491333,9.568153381347656,9.568153381347656,2.7721192836761475,5.7824225425720215,4.633285045623779,4.702657222747803,6.6908087730407715,7.029992580413818,7.029992580413818,2.3630590438842773,3.8386342525482178,4.047239303588867,4.047239303588867,4.655683517456055,3.452010154724121,3.452010154724121,5.522581577301025,2.140139102935791
1.8442658185958862,1.1336060762405396,1.1336060762405396,0.20501364767551422,0.20501364767551422,0.0,5.9546918869018555,3.6484179496765137,3.6484179496765137,9.568153381347656,9.568153381347656,7.607527732849121,5.7824225425720215,7.649184703826904,7.649184703826904,6.6908087730407715,7.029992580413818,7.029992580413818,2.3630590438842773,3.8386342525482178,3.814164638519287,4.338079452514648,4.683028697967529,1.3347156047821045,0.8098404407501221,5.522581577301025,4.614218235015869
2.137397289276123,0.13019731640815735,0.24534709751605988,0.20501364767551422,0.20501364767551422,1.412662148475647,1.412662148475647,3.6484179496765137,3.6484179496765137,1.5474437475204468,2.7886979579925537,7.607527732849121,3.438755750656128,5.403369426727295,5.403369426727295,3.681187152862549,3.681187152862549,1.6173802614212036,2.9747464656829834,2.9747464656829834,2.8697316646575928,3.318720817565918,3.318720817565918,1.4699205160140991,1.4699205160140991,4.614218235015869,4.614218235015869
2.137397289276123,1.223667025566101,1.223667025566101,0.3171868920326233,0.561444878578186,1.412662148475647,1.412662148475647,0.0,2.488175392150879,0.9351775050163269,2.111773729324341,2.111773729324341,2.156752586364746,2.156752586364746,2.088196039199829,2.0331315994262695,3.028146982192993,0.5761626958847046,2.9747464656829834,2.9747464656829834,0.33941400051116943,1.1568361520767212,1.2117277383804321,1.4699205160140991,1.4699205160140991,0.9983298182487488,2.977370023727417
1.0077203512191772,1.791300654411316,1.791300654411316,1.2404793500900269,0.561444878578186,1.5804778337478638,0.26893383264541626,0.27206361293792725,1.697075605392456,2.028254985809326,2.028254985809326,0.691207230091095,0.0,1.9379538297653198,2.4418461322784424,2.5086255073547363,2.856778860092163,0.6608899831771851,0.898783266544342,0.0,0.5016611218452454,0.9423174262046814,1.2117277383804321,1.1222293376922607,1.8489155769348145,1.8489155769348145,1.6290096044540405
1.0913950204849243,0.7817294001579285,0.7817294001579285,1.2404793500900269,0.19405792653560638,2.4524450302124023,2.4524450302124023,0.8683661818504333,0.9199178814888,4.099334716796875,0.5440986156463623,0.9872564673423767,0.9418163895606995,1.8237553834915161,2.0600881576538086,1.2355363368988037,1.1298154592514038,0.0,0.898783266544342,0.4275989532470703,0.5016611218452454,0.8958492875099182,0.942349374294281,2.8112733364105225,1.8489155769348145,1.8489155769348145,0.200164332985878
0.9936365485191345,0.26030588150024414,0.12560559809207916,0.6570261120796204,0.6570261120796204,2.4524450302124023,2.4524450302124023,0.8683661818504333,0.8683661818504333,4.746886730194092,2.8974270820617676,1.3948776721954346,0.9418163895606995,0.20476792752742767,0.47786760330200195,0.6583779454231262,0.9730740189552307,0.01793992519378662,1.107903242111206,0.5662463903427124,0.2557576894760132,0.0,0.1583884209394455,3.2991344928741455,1.3219149112701416,0.5047659873962402,0.3149256110191345
0.7842124700546265,0.058502018451690674,0.0,0.6570261120796204,0.8309788107872009,0.942269504070282,0.942269504070282,0.7043012380599976,0.4574877619743347,4.061349391937256,3.143341064453125,0.8970740437507629,0.0,0.20912809669971466,0.31737399101257324,0.4946095943450928,0.4946095943450928,2.282569408416748,2.282569408416748,0.8024943470954895,0.15084479749202728,0.023680895566940308,0.023680895566940308,2.254189968109131,1.2662580013275146,0.8999776244163513,0.23595024645328522
0.03826506435871124,0.6280901432037354,2.195408582687378,0.7496411204338074,0.25658178329467773,0.829830527305603,0.8297337889671326,0.8297337889671326,0.33621811866760254,1.6288992166519165,2.1345551013946533,1.0502148866653442,0.0,0.15286685526371002,0.18300770223140717,1.1412476301193237,0.9282243847846985,4.279047966003418,4.279047966003418,0.8024943470954895,0.5983511209487915,0.5983511209487915,0.023680895566940308,0.5898103713989258,1.1111128330230713,1.8752975463867188,0.23482681810855865
1.4134535789489746,0.6280901432037354,2.195408582687378,1.457850456237793,1.3942958116531372,1.3942958116531372,1.0076947212219238,0.8297337889671326,1.5004901885986328,1.7446085214614868,1.0502148866653442,1.0502148866653442,0.0,0.0,1.3458809852600098,2.0891616344451904,1.475805640220642,3.2612504959106445,3.2612504959106445,0.2642506957054138,0.606934130191803,0.620056688785553,0.0,0.5898103713989258,1.423035740852356,1.8752975463867188,0.18426324427127838
1.4134535789489746,1.0332616567611694,1.457850456237793,1.457850456237793,1.9028369188308716,1.9028369188308716,1.4516220092773438,0.18694327771663666,1.5004901885986328,1.7446085214614868,1.388574242591858,0.039382725954055786,0.9660840630531311,0.14132364094257355,1.7969450950622559,2.0891616344451904,1.240750789642334,1.240750789642334,0.3543274402618408,0.2642506957054138,0.0,0.5459003448486328,0.5459003448486328,0.04952287673950195,1.3717814683914185,1.702204942703247,1.5857356786727905

Channel 5
4.965817451477051,1.7721941471099854,1.227921962738037,0.4605858325958252,3.559964179992676,2.981245279312134,2.587580919265747,1.2792631387710571,9.045287132263184,5.959440231323242,5.872577667236328,5.81511116027832,0.0,8.101655006408691,8.101655006408691,5.2440643310546875,7.847836494445801,7.847836494445801,6.337264060974121,3.3662452697753906,6.25314998626709,3.5303261280059814,4.1750946044921875,1.0283154249191284,4.337716102600098,3.3919031620025635,0.3183457553386688
4.698951721191406,1.227921962738037,1.227921962738037,2.1064929962158203,2.7195215225219727,1.5333349704742432,4.448923110961914,1.2792631387710571,7.0618486404418945,5.959440231323242,5.645485877990723,9.441948890686035,9.441948890686035,7.567915916442871,7.258453369140625,7.258453369140625,5.542946815490723,6.337264060974121,6.337264060974121,2.9667630195617676,7.598424911499023,3.597533941268921,2.001276969909668,2.001276969909668,4.337716102600098,3.157493829727173,0.0
3.0237951278686523,1.7606276273727417,1.1220117807388306,2.1064929962158203,4.075807571411133,2.9867005348205566,4.906767845153809,3.027122735977173,2.3444104194641113,2.4884719848632812,2.4884719848632812,9.521119117736816,9.521119117736816,0.0,8.80329704284668,8.80329704284668,5.744762420654297,4.641324043273926,4.595155715942383,4.1791791915893555,8.094015121459961,2.8270015716552734,3.218155860900879,4.030749320983887,4.054526329040527,0.5653200745582581,0.1078970804810524
3.782069206237793,1.7351372241973877,3.567246675491333,3.567246675491333,3.1838767528533936,2.6783447265625,3.52878475189209,3.52878475189209,2.8813700675964355,2.8813700675964355,5.460728645324707,4.285335540771484,5.287713050842285,3.915501594543457,7.498530387878418,7.498530387878418,4.684944152832031,4.398830413818359,7.399497985839844,7.399497985839844,8.704172134399414,7.600215911865234,4.963850975036621,4.190054893493652,4.190054893493652,0.4204767048358917,0.4204767048358917
4.093846321105957,0.0,5.874873161315918,5.874873161315918,2.2111237049102783,3.574575662612915,3.574575662612915,2.8746743202209473,5.4087371826171875,3.898298978805542,5.460728645324707,2.569352388381958,5.287713050842285,3.915501594543457,8.633703231811523,3.3408966064453125,6.818556785583496,6.818556785583496,7.399497985839844,7.399497985839844,7.600215911865234,7.600215911865234,3.9142394065856934,3.975229263305664,3.3079442977905273,3.1177167892456055,0.4204767048358917
3.96712064743042,1.850627064704895,5.874873161315918,5.874873161315918,0.5150692462921143,6.852746963500977,6.852746963500977,0.0,6.41070556640625,6.41070556640625,5.895199775695801,5.895199775695801,7.80709171295166,5.985559463500977,8.684828758239746,8.684828758239746,2.474637269973755,7.609299659729004,7.609299659729004,0.6810353994369507,10.052735328674316,5.185091972351074,3.9142394065856934,6.8770647048950195,8.952913284301758,8.952913284301758,2.328031301498413
2.7221527099609375,1.850627064704895,4.530851364135742,4.530851364135742,0.16092254221439362,5.611272811889648,5.611272811889648,0.0,6.696854591369629,6.696854591369629,5.895199775695801,5.895199775695801,5.985559463500977,5.985559463500977,8.684828758239746,8.684828758239746,0.23361386358737946,6.974724769592285,6.974724769592285,1.430464744567871,10.052735328674316,5.185091972351074,3.714219093322754,11.055669784545898,8.952913284301758,8.952913284301758,4.4390058517456055
3.5408267974853516,5.204482078552246,3.3614301681518555,3.8433046340942383,3.8433046340942383,3.914806842803955,2.832888126373291,2.832888126373291,3.359116554260254,9.005358695983887,4.314837455749512,1.2086106538772583,6.135178565979004,1.9064059257507324,2.8449063301086426,2.8449063301086426,0.0,0.0,11.348785400390625,11.348785400390625,1.008972406387329,7.2265625,7.2265625,7.439892768859863,2.9022092819213867,6.8752946853637695,6.8752946853637695
3.301330327987671,5.204482078552246,3.2390384674072266,3.8433046340942383,3.8433046340942383,3.914806842803955,6.468859672546387,6.468859672546387,0.0,9.005358695983887,4.314837455749512,1.1135677099227905,6.135178565979004,3.0044331550598145,9.491154670715332,4.574714660644531,0.0,2.3275504112243652,11.348785400390625,11.348785400390625,1.2533810138702393,7.2265625,7.2265625,4.7464752197265625,0.03638305142521858,13.778816223144531,13.778816223144531
1.7854297161102295,3.2390384674072266,3.2390384674072266,0.0,6.374131202697754,6.374131202697754,5.4155731201171875,5.4155731201171875,0.0,1.2789946794509888,7.811323165893555,7.811323165893555,2.2149388790130615,2.421325206756592,9.491154670715332,4.574714660644531,1.071001648902893,4.598128318786621,8.174790382385254,8.174790382385254,6.085336685180664,6.085336685180664,11.347957611083984,11.347957611083984,8.995330810546875,13.778816223144531,13.778816223144531
3.1708531379699707,3.1708531379699707,0.9632006883621216,1.1470272541046143,6.374131202697754,7.471000671386719,7.471000671386719,8.556307792663574,8.556307792663574,0.27771660685539246,7.811323165893555,7.811323165893555,2.2149388790130615,1.03953218460083,0.6646435260772705,6.668950080871582,6.668950080871582,2.5367238521575928,2.6589274406433105,0.5908722877502441,4.301723480224609,4.713539123535156,11.347957611083984,11.347957611083984,8.995330810546875,8.040947914123535,8.840471267700195
2.9402780532836914,3.91389799118042,2.6885435581207275,2.9660723209381104,1.5454500913619995,7.471000671386719,7.471000671386719,8.56783676147461,8.56783676147461,0.2909737825393677,0.548832356929779,2.051832914352417,2.051832914352417,1.03953218460083,1.9638406038284302,6.793554306030273,6.793554306030273,1.568517804145813,0.32108980417251587,4.009390830993652,4.009390830993652,6.002889633178711,6.002889633178711,1.8836427927017212,1.2586467266082764,11.05055046081543,11.05055046081543
5.307910919189453,5.307910919189453,3.001857280731201,7.310219764709473,2.007822036743164,3.7521770000457764,3.7521770000457764,3.7828924655914307,3.7828924655914307,0.0,1.7500640153884888,2.1811609268188477,2.1811609268188477,1.3843337297439575,1.9638406038284302,3.765418291091919,3.487422466278076,8.215553283691406,3.6110968589782715,6.81558895111084,6.81558895111084,2.216435194015503,2.216435194015503,1.4503682851791382,1.4503682851791382,11.701563835144043,11.701563835144043
5.307910919189453,5.742025375366211,5.421226501464844,7.136477470397949,0.1848355084657669,6.081958770751953,6.081958770751953,4.156584739685059,0.0,0.30183500051498413,2.671135187149048,2.671135187149048,4.778450012207031,3.376706600189209,4.209532737731934,6.651470184326172,2.5743613243103027,9.887405395507812,5.32159423828125,5.32159423828125,5.186392784118652,2.216435194015503,6.822423934936523,4.4794464111328125,6.763167381286621,11.60245418548584,11.60245418548584
1.3900963068008423,5.832121849060059,5.832121849060059,9.30594539642334,9.30594539642334,3.7801787853240967,3.7801787853240967,2.3882715702056885,12.740675926208496,12.740675926208496,2.671135187149048,2.671135187149048,7.071793556213379,7.071793556213379,4.209532737731934,6.651470184326172,4.598702430725098,5.920156478881836,5.32159423828125,5.32159423828125,9.430362701416016,9.430362701416016,6.822423934936523,4.4794464111328125,9.641441345214844,10.926484107971191,5.030962944030762
2.3255534172058105,4.95253849029541,5.867844581604004,9.30594539642334,9.30594539642334,3.866037130355835,9.395747184753418,2.771867513656616,12.740675926208496,12.740675926208496,0.6317655444145203,0.0,5.707650184631348,5.707650184631348,3.415992498397827,6.021564483642578,6.021564483642578,4.230621337890625,5.823037147521973,5.823037147521973,7.403837203979492,6.400629043579102,4.519966125488281,5.158529281616211,11.64018440246582,9.649230003356934,3.8416364192962646
1.915686011314392,1.8648306131362915,5.867844581604004,5.867844581604004,5.63730525970459,3.9703564643859863,9.395747184753418,8.819035530090332,3.2607779502868652,3.2607779502868652,10.091691017150879,10.091691017150879,2.0928544998168945,6.145502090454102,3.577543020248413,7.730525016784668,7.730525016784668,2.7167701721191406,3.5891895294189453,3.5891895294189453,1.1133124828338623,0.08263929188251495,6.52677059173584,8.186822891235352,10.668444633483887,2.5840868949890137,1.004634141921997
1.5076228380203247,1.9856449365615845,1.9856449365615845,5.63730525970459,5.63730525970459,4.972897529602051,4.972897529602051,8.819035530090332,5.005431175231934,5.005431175231934,10.091691017150879,10.091691017150879,5.439504623413086,6.145502090454102,3.165435791015625,3.3461754322052,4.724305152893066,2.7167701721191406,2.7167701721191406,2.174654006958008,6.670134544372559,5.175539970397949,8.963484764099121,8.186822891235352,4.939299583435059,0.4527952969074249,2.563875436782837
0.0,1.9856449365615845,3.760185956954956,3.760185956954956,1.9661742448806763,4.8058929443359375,4.8058929443359375,6.308087348937988,4.8341827392578125,4.8341827392578125,4.730877876281738,5.252453804016113,5.439504623413086,2.9610581398010254,1.9002511501312256,1.4799751043319702,2.501002788543701,1.7245514392852783,11.04923152923584,7.770023345947266,6.867926597595215,3.8735849857330322,6.389862060546875,4.485405921936035,6.710677146911621,3.1036953926086426,2.563875436782837
3.800858736038208,0.0,5.996535301208496,2.9077091217041016,2.1072592735290527,5.047354698181152,5.047354698181152,5.255342483520508,1.7129082679748535,7.461589813232422,7.461589813232422,2.5300235748291016,2.5300235748291016,7.513849258422852,7.513849258422852,1.9232302904129028,8.572366714477539,8.572366714477539,11.04923152923584,7.770023345947266,3.8882524967193604,0.0,2.7939453125,2.7939453125,6.710677146911621,4.873781204223633,2.1901473999023438
3.800858736038208,2.111567497253418,3.8665826320648193,2.9077091217041016,4.073398590087891,4.073398590087891,6.095582962036133,1.013980746269226,0.0,7.461589813232422,7.461589813232422,2.5300235748291016,2.5300235748291016,8.84214973449707,8.84214973449707,1.9232302904129028,12.522713661193848,12.522713661193848,3.315955400466919,2.5901925563812256,0.0,0.0,6.267280578613281,6.267280578613281,4.015336990356445,4.718618392944336,3.494206428527832
4.710686683654785,2.111567497253418,1.374542236328125,0.0,5.299521446228027,5.299521446228027,6.869029998779297,2.627629518508911,0.0,3.025113344192505,5.372106552124023,1.0269156694412231,1.524629831314087,6.42533016204834,6.42533016204834,1.8263506889343262,11.888274192810059,11.888274192810059,9.10348892211914,2.0720269680023193,1.592423677444458,0.0,3.6736457347869873,3.6736457347869873,3.3094122409820557,4.718618392944336,3.494206428527832
4.710686683654785,1.374542236328125,1.374542236328125,0.4207286834716797,3.33274245262146,3.33274245262146,6.869029998779297,4.902588844299316,0.0,4.9969635009765625,3.819793462753296,1.9478987455368042,1.1234129667282104,0.7148266434669495,0.7148266434669495,1.172937273979187,4.285367012023926,9.10348892211914,12.065776824951172,12.065776824951172,1.592423677444458,1.010611891746521,0.11041674762964249,3.983525514602661,3.983525514602661,1.3462328910827637,1.3513939380645752
1.0677001476287842,0.8134017586708069,0.7271517515182495,0.43426644802093506,0.782382071018219,0.8749576210975647,4.627857208251953,4.627857208251953,0.0,5.002058982849121,5.002058982849121,1.2080326080322266,0.2132907211780548,0.7148266434669495,0.7148266434669495,3.79368257522583,3.79368257522583,4.546604156494141,12.549471855163574,12.065776824951172,1.2797541618347168,1.010611891746521,0.9828243851661682,3.6744792461395264,3.6744792461395264,0.4312281310558319,3.0125889778137207
0.13175371289253235,0.13175371289253235,0.8711022138595581,0.8711022138595581,0.407520055770874,0.8581168055534363,1.1238620281219482,1.5582396984100342,1.5399531126022339,1.5399531126022339,3.905466318130493,1.1910932064056396,0.2577386796474457,1.1384713649749756,1.0331884622573853,7.141293525695801,7.141293525695801,9.911463737487793,13.8345308303833,11.264200210571289,1.3896105289459229,1.470608115196228,1.470608115196228,0.8856143951416016,1.6582313776016235,1.6582313776016235,3.0125889778137207
0.9570751190185547,0.8219660520553589,1.5828622579574585,1.8799010515213013,0.6625391244888306,1.187968134880066,0.7943477034568787,0.8778248429298401,3.197892904281616,3.197892904281616,5.751507759094238,5.751507759094238,1.5107660293579102,1.442343831062317,1.6151485443115234,7.141293525695801,7.141293525695801,10.017297744750977,12.74899959564209,6.8168487548828125,1.307708740234375,1.470608115196228,1.470608115196228,0.49088287353515625,2.3143835067749023,2.3143835067749023,0.7526829242706299
1.671651840209961,1.671651840209961,0.9586020708084106,1.8799010515213013,1.376403570175171,1.2472072839736938,0.7315624356269836,0.6650863885879517,4.970054626464844,5.19249153137207,4.310137748718262,4.310137748718262,1.5241070985794067,0.25595515966415405,4.137825012207031,6.761300086975098,5.013021469116211,7.041280746459961,5.089765548706055,2.795783758163452,1.0644558668136597,1.0644558668136597,0.44600266218185425,0.44600266218185425,1.9088127613067627,5.098577499389648,5.098577499389648

Channel 6
4.421332836151123,2.707785129547119,1.4172780513763428,3.9868485927581787,3.9868485927581787,4.37504768371582,3.9583065509796143,4.521241664886475,4.521241664886475,8.642631530761719,8.642631530761719,6.943920612335205,6.943920612335205,5.388580322265625,6.881042003631592,5.934145927429199,9.819646835327148,9.819646835327148,3.732248306274414,5.052028179168701,5.052028179168701,2.003355026245117,5.006502628326416,3.95110821723938,4.51951265335083,4.51951265335083,3.9799458980560303
1.9530597925186157,2.707785129547119,3.8326618671417236,3.8326618671417236,3.1245479583740234,7.068840026855469,7.068840026855469,3.9583065509796143,5.307514667510986,5.1870245933532715,9.612075805664062,9.612075805664062,3.5955564975738525,11.345738410949707,4.411496162414551,11.676793098449707,9.819646835327148,9.819646835327148,4.790049076080322,3.732248306274414,5.087924003601074,3.2587759494781494,3.2587759494781494,3.7431390285491943,4.788575172424316,4.51951265335083,1.1677656173706055
1.9530597925186157,1.3605467081069946,3.8326618671417236,5.149049282073975,5.149049282073975,7.068840026855469,8.546236991882324,3.5522618293762207,5.307514667510986,5.1870245933532715,8.460654258728027,9.88113784790039,9.88113784790039,3.5955564975738525,6.185802936553955,3.172360420227051,4.030528545379639,7.181100845336914,7.181100845336914,2.779277801513672,2.464247465133667,5.674533843994141,3.2587759494781494,3.222592353820801,2.6664915084838867,1.192163348197937,1.0764185190200806
1.0378293991088867,2.3860116004943848,2.8928287029266357,3.8429667949676514,3.1967852115631104,4.922126293182373,8.546236991882324,4.6664018630981445,3.3155429363250732,4.067841529846191,8.226082801818848,9.88113784790039,9.88113784790039,5.511878967285156,5.939789772033691,5.939789772033691,5.804279327392578,7.181100845336914,7.181100845336914,3.0641722679138184,3.8841428756713867,3.373748540878296,3.373748540878296,4.7209343910217285,4.147057056427002,3.2175025939941406,3.2175025939941406
3.704437494277954,2.6915438175201416,2.7168219089508057,3.8429667949676514,2.2124087810516357,4.393522262573242,4.6664018630981445,4.6664018630981445,3.809992790222168,3.157679557800293,8.226082801818848,8.226082801818848,6.172292709350586,5.511878967285156,6.596933364868164,5.326322078704834,8.623221397399902,8.623221397399902,5.610508918762207,5.610508918762207,3.8841428756713867,3.8143234252929688,3.450942039489746,6.233936786651611,6.233936786651611,3.2175025939941406,3.2175025939941406
1.3924291133880615,1.3924291133880615,8.403088569641113,3.620211362838745,4.316209316253662,5.102939128875732,5.102939128875732,7.303483486175537,8.623050689697266,4.07966947555542,4.07966947555542,4.616185188293457,4.77222204208374,6.306668281555176,6.596933364868164,3.9671413898468018,8.623221397399902,8.623221397399902,6.845717906951904,6.1398606300354,2.3532843589782715,4.469629764556885,5.416812419891357,4.81256628036499,4.81256628036499,3.676466226577759,1.2947285175323486
2.0627264976501465,4.014678955078125,8.403088569641113,6.70062255859375,0.6963246464729309,5.102939128875732,5.102939128875732,7.303483486175537,7.315707683563232,7.315707683563232,3.626307487487793,3.626307487487793,4.77222204208374,4.77222204208374,7.005163192749023,7.005163192749023,0.21344147622585297,6.845717906951904,6.845717906951904,1.6287161111831665,6.607104301452637,4.469629764556885,4.469629764556885,5.515056610107422,6.8245463371276855,6.8245463371276855,2.212376594543457
4.133175849914551,2.861217737197876,6.70062255859375,6.70062255859375,3.131395101547241,3.522104024887085,3.522104024887085,1.4441629648208618,4.817225933074951,1.7423381805419922,2.1373822689056396,5.0861992835998535,2.648399591445923,4.245290279388428,3.6530253887176514,3.2110753059387207,3.7876546382904053,5.334935188293457,5.334935188293457,0.8626679182052612,5.316821098327637,4.564863204956055,1.7219442129135132,5.515056610107422,6.282020092010498,4.3512468338012695,1.0699291229248047
3.5871689319610596,4.112311363220215,2.280040979385376,6.086798191070557,2.9315640926361084,3.9013028144836426,6.286820411682129,6.286820411682129,4.294742584228516,7.737180709838867,2.6639883518218994,2.47532057762146,4.434103488922119,4.434103488922119,3.2110753059387207,3.2110753059387207,5.260660171508789,2.887517213821411,8.415180206298828,8.415180206298828,5.316821098327637,4.791267395019531,5.390578269958496,4.418062210083008,6.282020092010498,2.9412989616394043,2.9412989616394043
3.5871689319610596,2.7581799030303955,1.6032930612564087,4.2638468742370605,6.222172260284424,6.222172260284424,6.286820411682129,6.286820411682129,3.040311336517334,3.4619059562683105,3.4619059562683105,3.1096882820129395,0.5859823822975159,2.0602660179138184,5.760603904724121,1.3823224306106567,1.3823224306106567,5.503871917724609,9.48275375366211,8.415180206298828,4.914483070373535,6.766878128051758,6.766878128051758,7.638128757476807,5.768669605255127,6.894708633422852,4.6402201652526855
