Channel 0
2.3649816513061523,1.6032930612564087,1.6032930612564087,1.5213117599487305,6.222172260284424,6.222172260284424,4.750066757202148,4.750066757202148,0.5807271599769592,0.5807271599769592,7.681198596954346,7.681198596954346,0.8377460837364197,2.0602660179138184,3.317115068435669,3.317115068435669,0.0,5.503871917724609,5.503871917724609,0.4395562410354614,3.580422878265381,3.580422878265381,5.512963771820068,8.229456901550293,12.053755760192871,6.894708633422852,3.197450637817383
1.5849689245224,2.7942304611206055,2.7942304611206055,2.2635815143585205,4.0592875480651855,6.878015041351318,6.878015041351318,7.864120006561279,7.864120006561279,2.240645170211792,3.119807481765747,3.119807481765747,4.39700984954834,1.1797653436660767,3.317115068435669,3.317115068435669,3.230672597885132,0.15280596911907196,4.616639137268066,4.616639137268066,2.7042829990386963,6.17003870010376,6.17003870010376,8.229456901550293,8.229456901550293,5.762864112854004,2.2424912452697754
2.85282564163208,3.6829614639282227,4.9128642082214355,8.142239570617676,8.228856086730957,5.397504806518555,3.8985917568206787,7.864120006561279,7.864120006561279,2.695653200149536,2.6077849864959717,1.940797209739685,4.39700984954834,2.3412973880767822,3.5273642539978027,4.212022304534912,5.956135272979736,1.2117034196853638,4.616639137268066,6.6218767166137695,7.490950584411621,7.490950584411621,5.673018932342529,4.914524078369141,10.443349838256836,5.762864112854004,5.339799880981445
4.761345863342285,4.761345863342285,4.44489860534668,8.142239570617676,8.228856086730957,6.370165824890137,6.375359058380127,6.375359058380127,5.531212329864502,1.3033570051193237,2.6077849864959717,8.899297714233398,6.485011577606201,5.447519779205322,5.447519779205322,4.212022304534912,5.956135272979736,5.150010108947754,5.150010108947754,7.041193962097168,7.041193962097168,10.723076820373535,8.112260818481445,9.833576202392578,4.228804588317871,5.339799880981445,5.339799880981445
4.761345863342285,5.77122688293457,8.41502571105957,8.41502571105957,2.6641786098480225,4.996056079864502,6.375359058380127,6.4864373207092285,5.531212329864502,5.730565071105957,3.887495279312134,8.899297714233398,2.7551896572113037,2.7551896572113037,4.819854736328125,4.819854736328125,5.881956577301025,5.150010108947754,6.053290843963623,9.295960426330566,7.975198745727539,10.723076820373535,10.46090030670166,7.055723190307617,3.190739154815674,5.998789310455322,2.14599347114563
2.7458789348602295,5.77122688293457,5.77122688293457,9.759111404418945,9.759111404418945,2.588493824005127,1.833081841468811,1.833081841468811,7.240162372589111,7.240162372589111,1.979319453239441,1.0187352895736694,2.7551896572113037,5.947859764099121,7.789515972137451,7.789515972137451,5.881956577301025,12.950051307678223,12.950051307678223,10.402129173278809,9.188806533813477,7.975198745727539,4.369372844696045,4.730897903442383,9.720294952392578,9.2682523727417,4.797168731689453
4.964810848236084,9.689778327941895,9.689778327941895,4.745355129241943,5.5128936767578125,4.634575843811035,11.89709758758545,1.7789270877838135,4.005308628082275,6.183690547943115,6.183690547943115,4.175784111022949,6.698877811431885,5.947859764099121,7.789515972137451,10.585726737976074,10.585726737976074,9.778605461120605,10.402129173278809,10.402129173278809,10.840113639831543,10.840113639831543,4.309783458709717,7.238014221191406,9.720294952392578,1.7536903619766235,1.1164791584014893
5.774927616119385,12.055031776428223,12.055031776428223,5.541042804718018,5.541042804718018,4.634575843811035,2.8298957347869873,9.972358703613281,9.972358703613281,5.527440547943115,12.146223068237305,12.146223068237305,7.195455551147461,7.696408748626709,4.435685157775879,10.585726737976074,10.585726737976074,9.778605461120605,9.778605461120605,5.277792453765869,10.455859184265137,9.099504470825195,9.077155113220215,4.56284761428833,2.4526174068450928,1.2557045221328735,4.685356616973877
3.1480672359466553,12.055031776428223,12.055031776428223,6.261270046234131,4.2004780769348145,4.2004780769348145,4.698985576629639,6.009690761566162,6.009690761566162,5.527440547943115,6.554823398590088,7.938857078552246,7.938857078552246,6.876064300537109,4.176013469696045,8.43332576751709,8.43332576751709,3.456420421600342,4.369666576385498,4.369666576385498,5.644711971282959,9.077155113220215,9.077155113220215,1.209708571434021,2.1721673011779785,2.1721673011779785,4.685356616973877
1.673984169960022,2.785919427871704,3.6546735763549805,4.095088481903076,2.372546434402466,4.227540493011475,2.6658458709716797,8.048707008361816,8.688716888427734,8.688716888427734,7.089332580566406,6.554823398590088,4.674628734588623,0.8882327675819397,8.751273155212402,8.751273155212402,2.790109634399414,2.9454505443573,10.48044490814209,4.369666576385498,5.787412166595459,5.787412166595459,1.1202441453933716,1.1202441453933716,1.0160167217254639,0.4871513247489929,2.3350424766540527
2.0596120357513428,0.771135151386261,3.6546735763549805,4.652708053588867,1.986176609992981,4.227540493011475,1.804162621498108,3.1540780067443848,8.688716888427734,8.688716888427734,5.8093719482421875,5.8093719482421875,2.902949571609497,5.7378249168396,8.751273155212402,8.751273155212402,4.719313621520996,2.9454505443573,2.9454505443573,1.2743332386016846,2.028316020965576,0.0,9.248113632202148,9.248113632202148,1.9206621646881104,0.9027628302574158,2.3350424766540527
4.217634201049805,4.217634201049805,8.034919738769531,8.034919738769531,3.1920673847198486,3.6282615661621094,1.5954867601394653,3.0211069583892822,7.690143585205078,1.1890668869018555,3.469508409500122,1.8262939453125,4.866886615753174,5.011118412017822,5.011118412017822,4.920327663421631,1.881608247756958,2.4079408645629883,0.2725988030433655,0.6112552881240845,1.0139516592025757,1.161974549293518,9.248113632202148,9.248113632202148,4.814873218536377,5.565891742706299,1.8195832967758179
4.857770919799805,4.217634201049805,5.367009162902832,0.6109090447425842,1.0315970182418823,1.59394371509552,1.59394371509552,7.378408908843994,7.378408908843994,0.9369093775749207,2.1087775230407715,3.672504186630249,4.866886615753174,4.866886615753174,1.1282026767730713,1.1282026767730713,2.8910574913024902,2.8910574913024902,2.5714595317840576,2.0436134338378906,1.6314200162887573,2.724738359451294,2.724738359451294,1.9359575510025024,4.814873218536377,4.814873218536377,2.4824278354644775
2.313922166824341,1.4112377166748047,0.7866529226303101,0.6326781511306763,0.4746326208114624,0.825715184211731,0.9609696269035339,1.8416948318481445,1.6442463397979736,3.5957353115081787,3.5957353115081787,1.2515437602996826,0.0,0.9066731929779053,0.9066731929779053,0.5981130599975586,2.687896966934204,2.687896966934204,5.632026195526123,5.632026195526123,1.6550318002700806,1.6550318002700806,1.119001865386963,2.266524076461792,2.4250402450561523,2.4824278354644775,3.8031773567199707
2.313922166824341,0.5878838300704956,0.9912951588630676,0.9912951588630676,0.640604555606842,0.640604555606842,0.24530906975269318,0.9294745326042175,0.9049858450889587,4.262791633605957,3.5957353115081787,1.2515437602996826,0.2288399189710617,0.28238987922668457,0.7646453380584717,7.688618183135986,7.688618183135986,3.667503595352173,3.6095635890960693,3.444983959197998,1.6483365297317505,0.38383644819259644,0.6055868268013,1.5573415756225586,1.5573415756225586,3.367392063140869,3.8031773567199707
1.2223098278045654,1.6182119846343994,0.9912951588630676,0.9912951588630676,0.4512263536453247,0.49202144145965576,0.49202144145965576,1.1509873867034912,3.9477670192718506,3.9477670192718506,6.127511024475098,6.127511024475098,2.9217512607574463,2.9217512607574463,2.3109052181243896,7.688618183135986,7.688618183135986,11.28134822845459,11.28134822845459,3.444983959197998,1.6483365297317505,0.9704905152320862,1.4901530742645264,3.771286964416504,3.9662630558013916,3.9662630558013916,1.554444670677185
1.2223098278045654,2.849269390106201,2.849269390106201,0.478656530380249,0.5139065384864807,0.5139065384864807,0.9791355729103088,1.1509873867034912,1.7044506072998047,2.6447486877441406,6.127511024475098,6.127511024475098,4.489914894104004,2.9217512607574463,6.219903945922852,6.377884387969971,9.341914176940918,11.28134822845459,11.28134822845459,2.377866744995117,3.417210578918457,3.3087105751037598,2.2869315147399902,2.249422550201416,2.1693530082702637,2.1693530082702637,1.2981666326522827

Channel 7
1.3495986461639404,0.5023818016052246,0.0,0.8050038814544678,0.8616130352020264,1.2384657859802246,1.2384657859802246,0.9181356430053711,0.0,0.0,0.19923663139343262,0.19923663139343262,0.26561594009399414,0.0,1.8407671451568604,1.8407671451568604,0.44316184520721436,0.0,1.2087314128875732,1.7898497581481934,1.511383295059204,0.0,2.586120128631592,2.586120128631592,0.0,0.0,0.0
0.3563956022262573,0.12226653099060059,1.2649779319763184,1.2649779319763184,0.8616130352020264,2.3910880088806152,1.2384657859802246,0.0,0.0,1.4030556678771973,2.7846570014953613,2.7846570014953613,0.0,0.0,1.744133710861206,0.09259903430938721,1.7351007461547852,1.7351007461547852,0.0,0.17771124839782715,0.17771124839782715,0.0,1.288985252380371,0.2336256504058838,0.5920093059539795,0.5920093059539795,0.0
0.7184150218963623,1.5200636386871338,3.1133785247802734,3.5974416732788086,3.5974416732788086,0.11423516273498535,0.0,0.0,0.0,1.4030556678771973,2.7846570014953613,2.7846570014953613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1299943923950195,0.0,0.0,1.288985252380371,0.9635190963745117,0.9635190963745117,0.07643890380859375,0.0
0.7294838428497314,3.101560592651367,3.101560592651367,3.5974416732788086,3.5974416732788086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9768102169036865,0.9768102169036865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807660579681396,0.9635190963745117,0.9635190963745117,0.07643890380859375,0.46496737003326416
1.0005149841308594,3.2962417602539062,3.2962417602539062,0.21206974983215332,0.21206974983215332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9768102169036865,0.9768102169036865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7945230007171631,0.0,0.46496737003326416
2.8799872398376465,1.9902455806732178,1.9902455806732178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0816624164581299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9439539909362793,1.9439539909362793,1.5592610836029053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.143498420715332,2.143498420715332,0.09817814826965332,0.09817814826965332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5880520343780518,3.7486257553100586,2.2176244258880615
1.5806422233581543,1.5806422233581543,0.09817814826965332,0.09817814826965332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6352975368499756,0.6352975368499756,0.0,0.0,0.0,0.0,0.0,1.9570393562316895,3.7486257553100586,2.2176244258880615
1.8328027725219727,1.5806422233581543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6352975368499756,0.6352975368499756,0.0,0.0,0.0,1.0571160316467285,0.18427133560180664,0.515573263168335,0.0,1.4882447719573975
2.0050578117370605,1.9818034172058105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18427133560180664,0.0,0.0,1.3354511260986328
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4050180912017822
2.386406183242798,0.2351987361907959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0225369930267334,0.0,0.5776939392089844
1.1812031269073486,1.3870224952697754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9425809383392334,1.9425809383392334,0.0,2.3311872482299805,0.0,0.0
2.872817039489746,2.872817039489746,1.4886984825134277,1.4886984825134277,0.0,0.0,0.0,0.0,0.09353554248809814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41276097297668457,0.41276097297668457,0.19516980648040771,0.19516980648040771
2.872817039489746,2.872817039489746,1.4886984825134277,1.4886984825134277,0.0,0.9072830677032471,0.0,0.0,0.09353554248809814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24174034595489502,0.0,0.41276097297668457,0.41276097297668457,0.47229528427124023,0.47229528427124023
1.380622386932373,3.8848648071289062,3.8848648071289062,1.8280141353607178,2.3329508304595947,0.9072830677032471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5034596920013428,0.0,0.5763989686965942,0.5248291492462158
1.8697481155395508,3.8848648071289062,3.8848648071289062,1.0194449424743652,0.0173262357711792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094978928565979,0.094978928565979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4810469150543213,0.5763989686965942,0.46524691581726074
1.7005505561828613,1.7005505561828613,0.3342238664627075,0.09815573692321777,0.0,0.021612882614135742,0.021612882614135742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2996060848236084,1.2996060848236084,0.0,0.0,0.0,0.0,0.1819673776626587,0.8064980506896973,0.8064980506896973,1.6151883602142334,1.6151883602142334,2.6923794746398926
0.2918905019760132,0.0,0.0,0.3199727535247803,0.9137840270996094,0.8352739810943604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2922670841217041,3.3140645027160645,0.0,0.0,0.0,0.0,0.15319347381591797,2.357722282409668,2.357722282409668,0.0,1.6151883602142334,1.6151883602142334,0.0
0.014589428901672363,0.641575813293457,0.14784610271453857,2.849295139312744,0.9137840270996094,0.1749933958053589,0.8055374622344971,0.0,5.766205310821533,5.766205310821533,5.449995517730713,5.449995517730713,2.6492257118225098,1.819974660873413,3.8375000953674316,3.3140645027160645,0.30673015117645264,3.5415730476379395,0.5410306453704834,0.5858266353607178,0.15319347381591797,0.5385127067565918,0.0,0.6187698841094971,0.654857873916626,0.654857873916626,0.028148174285888672
0.0,0.641575813293457,1.4925551414489746,3.2681398391723633,0.81886887550354,4.164845943450928,1.3683154582977295,1.3683154582977295,6.601372718811035,1.280325174331665,5.449995517730713,5.449995517730713,2.388068199157715,1.1078858375549316,3.8375000953674316,0.06532955169677734,0.0,4.462430477142334,3.1271424293518066,0.5410306453704834,0.0,0.0,0.0,0.6187698841094971,0.6187698841094971,0.4867556095123291,1.551285982131958
2.5064542293548584,1.3764777183532715,1.7229695320129395,0.6571800708770752,0.0,0.40903031826019287,1.3683154582977295,1.3683154582977295,6.601372718811035,0.004165053367614746,1.1318750381469727,0.0,0.15845084190368652,0.1371161937713623,0.0,0.0,0.0,2.9987869262695312,3.1271424293518066,0.07422816753387451,0.0,0.0,0.0,0.0,0.0,0.1811368465423584,0.49749910831451416
2.5064542293548584,0.04333651065826416,0.3308757543563843,0.0,0.0,0.0,0.0,1.6256318092346191,1.3653459548950195,0.0,1.8158166408538818,0.0,0.0,0.0,0.0,0.0,0.0,0.11185312271118164,0.8902208805084229,0.661607027053833,0.661607027053833,0.201491117477417,0.0,0.0,0.0,0.0,0.0
1.404036283493042,0.0,0.16105413436889648,0.0,0.0,0.0,0.0,0.0,0.0,0.5403484106063843,0.8546943664550781,0.8546943664550781,0.0,0.0,0.0,0.0,0.47621965408325195,0.0,0.31275761127471924,0.31275761127471924,0.0,0.0,0.0,0.6011605262756348,0.6011605262756348,0.8627347946166992,1.6120588779449463
0.8215324878692627,0.596045970916748,0.0,0.0,0.0,0.0,0.0,0.0,0.378145694732666,1.1485698223114014,0.8546943664550781,0.8546943664550781,0.0,0.0,0.0,1.8730785846710205,1.8730785846710205,0.0,0.18317151069641113,0.18317151069641113,0.8122620582580566,0.0,0.0,3.524599075317383,3.2735681533813477,3.2735681533813477,1.295738935470581
0.0,0.596045970916748,0.0,0.0,0.0,0.0,0.0,0.0,0.378145694732666,1.2614786624908447,1.2614786624908447,0.8044736385345459,0.0,0.0,0.0,0.21036088466644287,3.5764365196228027,3.5764365196228027,3.0505824089050293,0.4002019166946411,0.40381062030792236,3.4206833839416504,3.4206833839416504,3.524599075317383,3.2735681533813477,3.2735681533813477,1.3918604850769043

Channel 8
2.107255220413208,2.444960832595825,2.444960832595825,2.085404872894287,2.085404872894287,1.8481080532073975,1.958655595779419,2.5542399883270264,2.5542399883270264,1.8354288339614868,1.8354288339614868,1.831357479095459,2.045569658279419,2.045569658279419,1.9221173524856567,1.9076457023620605,2.294825792312622,1.91631019115448,1.9875000715255737,2.1427595615386963,2.1427595615386963,1.6702269315719604,2.128922462463379,1.903678297996521,1.8124887943267822,1.6361380815505981,1.6361380815505981
1.8306902647018433,2.444960832595825,2.458340883255005,2.0859763622283936,2.090496301651001,1.8693088293075562,1.9212740659713745,1.975960373878479,1.975960373878479,1.8354288339614868,2.1674132347106934,1.831357479095459,2.0747265815734863,2.125267505645752,2.125267505645752,2.050631284713745,2.294825792312622,1.9864540100097656,1.8099502325057983,2.1427595615386963,2.1427595615386963,2.100461006164551,2.254753589630127,1.9630460739135742,2.0355288982391357,2.0355288982391357,1.968652606010437
1.9141030311584473,2.051354169845581,2.051354169845581,2.0859763622283936,2.090496301651001,1.7533847093582153,1.7533847093582153,1.7157132625579834,1.974961519241333,1.765751600265503,1.912083387374878,1.873057246208191,2.1040914058685303,2.1898128986358643,2.125267505645752,2.050631284713745,1.7960377931594849,1.9864540100097656,1.9679069519042969,2.0044620037078857,2.0044620037078857,1.789117455482483,1.9149070978164673,1.9630460739135742,2.3282077312469482,1.8431217670440674,1.570569396018982
1.9141030311584473,1.9141030311584473,1.9509961605072021,1.8283637762069702,2.0167698860168457,1.7406601905822754,1.761126160621643,1.771470546722412,1.974961519241333,1.8155527114868164,1.9210271835327148,2.0563931465148926,2.0563931465148926,2.1898128986358643,2.03155779838562,2.03155779838562,1.9534915685653687,2.062082290649414,1.9679069519042969,2.0578885078430176,2.117438554763794,1.9384300708770752,1.9295371770858765,1.8917354345321655,1.6807489395141602,1.7613955736160278,1.939660668373108
1.5985828638076782,1.5985828638076782,1.9509961605072021,1.8283637762069702,1.8536407947540283,1.755365252494812,1.8887975215911865,1.8537821769714355,1.7915022373199463,1.8600671291351318,1.9210271835327148,2.0646145343780518,2.0563931465148926,2.011909246444702,2.011909246444702,1.8443841934204102,2.119968891143799,2.0267693996429443,1.926804542541504,2.0578885078430176,1.9594470262527466,2.0805835723876953,1.969498872756958,1.8483755588531494,1.8163279294967651,1.6161432266235352,1.681572437286377
2.1288743019104004,2.319927215576172,1.8343418836593628,1.7421199083328247,1.8462791442871094,1.9029500484466553,1.8314341306686401,1.8772637844085693,1.8772637844085693,1.8385629653930664,1.908128261566162,2.05647611618042,2.05647611618042,2.113480567932129,2.0772125720977783,2.0772125720977783,2.119968891143799,2.074923515319824,2.074923515319824,1.9436180591583252,1.9436180591583252,2.0805835723876953,2.0120697021484375,1.9418271780014038,1.9311723709106445,1.687447428703308,1.687447428703308
2.1288743019104004,2.319927215576172,2.078906774520874,2.078906774520874,1.8614327907562256,1.9029500484466553,1.8410724401474,1.9427920579910278,2.0269887447357178,2.0269887447357178,1.9107306003570557,2.05647611618042,2.05647611618042,2.113480567932129,2.0772125720977783,2.0772125720977783,1.9330710172653198,2.074923515319824,2.074923515319824,2.0425634384155273,2.0206549167633057,1.93233060836792,2.239563465118408,1.9311723709106445,1.9311723709106445,1.830346941947937,1.6668328046798706
1.8116145133972168,1.9900081157684326,2.078906774520874,2.078906774520874,1.8614327907562256,1.8759005069732666,1.8491567373275757,1.9060062170028687,1.996551275253296,1.9572672843933105,1.9147557020187378,1.9628920555114746,2.022615909576416,2.022615909576416,1.9763846397399902,2.0770957469940186,2.0770957469940186,2.0344464778900146,2.026421070098877,2.0425634384155273,1.9783623218536377,1.9065674543380737,2.022634983062744,1.8791543245315552,1.7739497423171997,1.8793920278549194,1.8793920278549194
1.825438380241394,1.9900081157684326,1.8960098028182983,1.964245080947876,1.8078618049621582,1.8700659275054932,1.96176278591156,1.893838882446289,2.0683414936065674,2.0683414936065674,1.9196414947509766,2.0038928985595703,2.022615909576416,2.022615909576416,1.9763846397399902,2.0770957469940186,2.3718552589416504,2.3718552589416504,2.061209201812744,2.104642629623413,2.1144843101501465,2.0971591472625732,2.0971591472625732,1.943907380104065,2.552114725112915,2.552114725112915,1.7368061542510986
1.825438380241394,1.8960098028182983,1.8960098028182983,2.005953788757324,2.0267343521118164,1.9490090608596802,1.96176278591156,1.9700958728790283,2.0683414936065674,2.0683414936065674,1.9228733777999878,1.9198777675628662,2.0125975608825684,2.058351993560791,2.0248935222625732,2.054986000061035,2.3718552589416504,2.3718552589416504,2.105731964111328,2.105731964111328,2.1144843101501465,2.1565136909484863,2.0971591472625732,2.038205623626709,2.552114725112915,2.552114725112915,1.6521563529968262
2.172027349472046,2.172027349472046,1.8690969944000244,2.005953788757324,2.0267343521118164,1.976850986480713,2.04105544090271,1.9700958728790283,1.9700958728790283,1.9483152627944946,1.9609309434890747,1.9521507024765015,1.998682975769043,2.058351993560791,2.0165743827819824,1.9585800170898438,2.042987585067749,2.042987585067749,2.0352180004119873,2.060213565826416,2.101606845855713,2.1565136909484863,1.901045560836792,2.101968765258789,2.101968765258789,2.189610242843628,2.189610242843628
2.172027349472046,2.172027349472046,1.8690969944000244,1.8244352340698242,1.8987354040145874,1.8987354040145874,2.04105544090271,2.135937452316284,2.135937452316284,1.978525161743164,2.1099905967712402,2.0278170108795166,2.0278170108795166,2.0167641639709473,2.169099807739258,1.980789303779602,1.9920094013214111,1.9789619445800781,2.0145926475524902,2.0164425373077393,2.101606845855713,2.076486110687256,1.901045560836792,2.0436229705810547,2.0619068145751953,2.189610242843628,2.189610242843628
1.8537942171096802,1.9700833559036255,1.9700833559036255,1.905188798904419,2.030071973800659,1.9326595067977905,1.9190561771392822,1.993055820465088,1.993055820465088,1.9557313919067383,1.9945247173309326,2.0278170108795166,2.0329220294952393,2.031207799911499,2.141892194747925,2.012361526489258,2.012361526489258,1.9789619445800781,2.0448548793792725,1.9096956253051758,2.076486110687256,2.076486110687256,2.409703254699707,2.058758020401001,2.175124168395996,2.175124168395996,1.6637897491455078
1.8537942171096802,1.9700833559036255,2.02482533454895,2.118603229522705,2.118603229522705,2.012080192565918,2.1735143661499023,2.0140910148620605,2.1711983680725098,2.0346741676330566,2.0243077278137207,2.0990216732025146,2.0329220294952393,2.134882926940918,2.134882926940918,2.235673189163208,2.235673189163208,2.069068670272827,2.055800199508667,2.055800199508667,1.9597508907318115,2.223677158355713,2.409703254699707,2.2942793369293213,2.2264468669891357,2.2264468669891357,1.505845546722412
2.4621059894561768,2.4621059894561768,2.156475067138672,1.8888888359069824,2.012080192565918,2.102015256881714,2.1735143661499023,2.11592698097229,2.1711983680725098,2.129502534866333,2.129502534866333,2.0257081985473633,2.0158581733703613,2.1202950477600098,2.1202950477600098,2.235673189163208,2.235673189163208,2.058807849884033,2.0065088272094727,2.5117974281311035,2.5117974281311035,2.1060755252838135,2.1060755252838135,2.020420789718628,2.2264468669891357,2.2264468669891357,1.592231273651123
2.208465099334717,2.208465099334717,2.2534284591674805,2.39463472366333,2.1868581771850586,2.049898147583008,2.0123019218444824,2.127873659133911,2.127873659133911,2.129502534866333,2.2341251373291016,2.066148042678833,2.115049362182617,2.099719762802124,2.1150450706481934,2.1206302642822266,2.1206302642822266,2.016700029373169,2.186110019683838,2.5117974281311035,2.5117974281311035,2.060305118560791,2.060305118560791,2.1572954654693604,1.9281469583511353,1.6910030841827393,1.6492072343826294
2.3022921085357666,1.9555857181549072,2.2534284591674805,2.2534284591674805,2.4789535999298096,2.503960371017456,2.503960371017456,2.0923562049865723,2.073575258255005,2.073575258255005,2.2341251373291016,2.067931652069092,2.115049362182617,2.092240571975708,1.9632651805877686,2.2511465549468994,1.9628934860229492,2.0675158500671387,2.186110019683838,2.1051177978515625,2.134450912475586,2.0853867530822754,2.060305118560791,1.8458411693572998,1.891116976737976,1.891116976737976,1.6731812953948975
2.3022921085357666,2.579756259918213,2.579756259918213,1.8353588581085205,2.9077160358428955,2.9077160358428955,2.503960371017456,1.9686980247497559,2.276939868927002,2.276939868927002,2.1148486137390137,2.317112922668457,2.317112922668457,2.0858452320098877,2.2118663787841797,2.20703387260437,2.20703387260437,2.0675158500671387,2.0760257244110107,2.165310859680176,2.165310859680176,2.0511627197265625,2.0009853839874268,1.954954981803894,1.891116976737976,1.891116976737976,1.737635612487793
2.1138880252838135,2.2748374938964844,2.2748374938964844,2.3316285610198975,2.3316285610198975,1.9740327596664429,2.033989906311035,1.992640733718872,2.276939868927002,2.276939868927002,2.0461955070495605,2.068445920944214,2.071556806564331,2.071556806564331,2.2118663787841797,2.168545722961426,2.168545722961426,1.9948067665100098,1.9326374530792236,2.165310859680176,2.165310859680176,1.8138091564178467,1.6917346715927124,1.74072265625,1.74072265625,2.3719358444213867,2.26539945602417
2.5740325450897217,2.5740325450897217,2.68912410736084,2.3316285610198975,2.3316285610198975,2.406198024749756,2.406198024749756,1.87993586063385,2.0284433364868164,2.0284433364868164,2.151374340057373,2.151374340057373,2.069208860397339,2.069208860397339,2.113208532333374,1.9410117864608765,1.939751386642456,1.939751386642456,1.9326374530792236,1.8823351860046387,1.4714921712875366,1.5878709554672241,1.633284568786621,1.74072265625,1.74072265625,2.3719358444213867,2.26539945602417
2.5740325450897217,2.5740325450897217,2.68912410736084,2.261435031890869,2.261435031890869,2.406198024749756,2.406198024749756,1.6646512746810913,1.8981667757034302,2.027292490005493,1.880887508392334,1.8865163326263428,2.1056759357452393,2.1056759357452393,1.7874723672866821,1.812468409538269,1.903778076171875,1.7298128604888916,2.124325752258301,1.8823351860046387,1.5699845552444458,1.8839783668518066,1.8443121910095215,1.8148564100265503,1.9324774742126465,1.838027000427246,1.4692120552062988
2.30413818359375,1.9631922245025635,2.2096450328826904,2.2096450328826904,1.9592432975769043,1.8615350723266602,2.156109571456909,1.8217558860778809,2.5992324352264404,1.9967231750488281,1.7102326154708862,1.8801506757736206,1.9160358905792236,1.9160358905792236,1.8430088758468628,1.863478422164917,1.903778076171875,2.5400986671447754,2.5400986671447754,1.586679220199585,1.5934971570968628,1.8839783668518066,1.6307049989700317,1.7660455703735352,1.9430114030838013,1.9430114030838013,1.5906944274902344
