Channel 0
1.8319337368011475,1.699608564376831,1.7709853649139404,2.151482582092285,1.9592432975769043,1.5684741735458374,2.0121262073516846,2.3014540672302246,2.750999927520752,2.750999927520752,2.610487222671509,1.937586784362793,1.937586784362793,1.9732497930526733,1.9732497930526733,1.9654247760772705,2.0239756107330322,2.5400986671447754,2.5400986671447754,2.252218246459961,1.6259973049163818,1.6332800388336182,1.6332800388336182,1.7660455703735352,1.7660455703735352,1.8838471174240112,2.56229829788208
1.6419035196304321,1.6563372611999512,1.7534888982772827,1.7840849161148071,1.7394568920135498,1.6917065382003784,1.6783561706542969,1.7863593101501465,2.177520751953125,2.4397990703582764,2.610487222671509,2.236663341522217,1.987387776374817,1.9736807346343994,1.9441970586776733,1.999983787536621,2.000472068786621,2.1786367893218994,2.252218246459961,2.252218246459961,1.5666427612304688,1.4651581048965454,1.4926478862762451,1.6266423463821411,1.5136287212371826,1.944395899772644,1.5948013067245483
2.059389114379883,1.8057706356048584,1.741303563117981,1.698904275894165,1.698904275894165,1.6640814542770386,1.6783561706542969,1.7863593101501465,2.177520751953125,2.177520751953125,2.6098310947418213,2.4968464374542236,1.9952764511108398,2.0485939979553223,2.0485939979553223,2.0626444816589355,2.083519697189331,2.7018051147460938,2.7018051147460938,1.9402728080749512,1.6455234289169312,1.6455234289169312,1.4926478862762451,1.4942352771759033,1.5871860980987549,1.944395899772644,1.5438604354858398
2.059389114379883,1.7169113159179688,1.77447509765625,1.7629525661468506,1.7287505865097046,1.673312783241272,1.673312783241272,1.6378192901611328,1.6410845518112183,2.1146583557128906,2.4968464374542236,2.4968464374542236,2.064486503601074,2.0485939979553223,2.0545501708984375,2.136767625808716,2.136767625808716,2.1962993144989014,2.3062078952789307,1.6711583137512207,1.549359679222107,1.5648458003997803,1.5648458003997803,1.9354820251464844,1.9354820251464844,2.282609224319458,1.671866774559021
1.483159065246582,1.9116764068603516,1.9116764068603516,1.770464301109314,1.783078908920288,1.673312783241272,1.673312783241272,1.723650574684143,1.7705376148223877,1.9959341287612915,2.069826602935791,2.0185279846191406,2.0185279846191406,1.9927605390548706,1.877406358718872,1.912014126777649,2.1226468086242676,2.1962993144989014,1.6711583137512207,1.6711583137512207,1.4512097835540771,1.5648458003997803,1.5648458003997803,1.9354820251464844,1.9354820251464844,2.282609224319458,1.6969659328460693

Channel 9
1.6012884378433228,1.3022525310516357,1.3022525310516357,1.14378821849823,1.0537333488464355,0.20779630541801453,3.07080078125,1.5229902267456055,1.1898138523101807,0.5543279051780701,0.6338780522346497,0.6338780522346497,0.762714684009552,0.44099313020706177,0.5596818327903748,0.4082820415496826,0.4082820415496826,0.4810131788253784,0.4810131788253784,0.47885483503341675,0.9675816893577576,0.7036114931106567,2.4338321685791016,2.4338321685791016,0.7298468351364136,0.8702878952026367,2.4902827739715576
0.9011692404747009,0.37054386734962463,0.7472193837165833,1.1885288953781128,1.656664252281189,0.24043944478034973,0.3559546172618866,0.35526955127716064,0.35526955127716064,0.7960918545722961,0.12020880728960037,0.6418271064758301,0.7782523036003113,0.6103615760803223,0.6104958057403564,0.6104958057403564,0.24727597832679749,0.3065582811832428,0.2851475477218628,0.5707732439041138,0.5707732439041138,0.37534627318382263,0.543446958065033,0.9395853877067566,0.8728259801864624,0.8702878952026367,1.051612377166748
0.9011692404747009,0.8293242454528809,1.510451078414917,1.3181184530258179,1.656664252281189,0.7446910738945007,0.7446910738945007,0.40423858165740967,0.2863695025444031,0.7960918545722961,0.0,0.6418271064758301,0.9605668187141418,0.6103615760803223,0.6104958057403564,0.6104958057403564,0.07112305611371994,0.22704178094863892,0.08169849961996078,0.4860517382621765,0.4860517382621765,0.13693779706954956,0.9458386301994324,0.9458386301994324,1.3048503398895264,0.6567741632461548,1.0076290369033813
0.8464463353157043,0.8293242454528809,1.510451078414917,1.3181184530258179,0.509267270565033,0.3667588233947754,0.3667588233947754,0.40423858165740967,0.2863695025444031,0.318557471036911,0.318557471036911,0.1756780445575714,0.9605668187141418,0.5122079849243164,0.4737776517868042,0.3008158802986145,0.32994139194488525,0.32994139194488525,0.24795940518379211,0.40754276514053345,0.18525856733322144,0.17514705657958984,0.9458386301994324,0.9458386301994324,1.380082130432129,1.4797828197479248,0.34705573320388794
0.8464463353157043,0.059117235243320465,0.7815962433815002,0.7815962433815002,0.7852864265441895,0.14567413926124573,0.14567413926124573,0.1325126588344574,0.1325126588344574,0.318557471036911,0.318557471036911,0.0,0.7560979723930359,0.3404979407787323,0.4737776517868042,0.34730643033981323,0.32994139194488525,0.32994139194488525,0.24795940518379211,0.45480597019195557,0.6955298185348511,1.021911382675171,1.021911382675171,0.8805416822433472,1.380082130432129,0.6413896083831787,0.5964503884315491
0.0,0.5694454908370972,0.46895676851272583,0.2321212887763977,0.13617223501205444,0.2586914896965027,0.14567413926124573,0.0925072506070137,0.3015010952949524,0.06967011839151382,0.7397964000701904,0.7397964000701904,0.1298627257347107,0.11683344095945358,0.0898628905415535,0.3723163306713104,0.37668535113334656,0.3443105220794678,0.3745500147342682,0.3745500147342682,0.26855799555778503,1.021911382675171,1.021911382675171,1.3715871572494507,2.7785704135894775,2.7785704135894775,1.0365195274353027
0.0,0.5694454908370972,0.46895676851272583,0.36848318576812744,0.0,0.07800803333520889,0.07818568497896194,0.2533961534500122,0.34944790601730347,0.1958295702934265,0.0,0.13402926921844482,0.1298627257347107,0.11683344095945358,0.0064051151275634766,0.27340278029441833,0.27340278029441833,0.3443105220794678,0.3745500147342682,0.3745500147342682,0.10563492029905319,0.2745751142501831,0.1129486933350563,1.3715871572494507,2.7785704135894775,2.7785704135894775,1.0906901359558105
0.0,0.2024889588356018,0.2024889588356018,0.561419665813446,0.4948074221611023,0.4948074221611023,0.21426713466644287,0.15316760540008545,0.11495766788721085,0.37147971987724304,0.37147971987724304,0.24461603164672852,0.24461603164672852,0.15235716104507446,0.0064051151275634766,0.0,0.01976551115512848,0.0,0.053295888006687164,0.17276617884635925,0.17276617884635925,0.046089984476566315,0.20322245359420776,0.25424107909202576,1.0855048894882202,1.0855048894882202,1.9038268327713013
0.44126731157302856,0.8615326285362244,0.8615326285362244,0.12954914569854736,0.4948074221611023,0.4948074221611023,0.7512799501419067,0.2935214042663574,0.15117689967155457,0.37147971987724304,0.37147971987724304,0.24461603164672852,0.48707759380340576,0.48707759380340576,0.45763450860977173,0.4105793833732605,0.43455350399017334,0.43455350399017334,0.3675321340560913,0.3675321340560913,0.17276617884635925,0.08300655335187912,0.332199364900589,1.6350988149642944,2.049471855163574,2.049471855163574,1.8123539686203003
0.44126731157302856,0.6455780863761902,0.5540063381195068,0.33859679102897644,0.33859679102897644,0.2948891520500183,0.7060537338256836,0.0,0.10799821466207504,0.1815730333328247,0.14116555452346802,0.029563359916210175,0.2236403226852417,0.2236403226852417,0.45763450860977173,0.4105793833732605,0.5678350925445557,0.5678350925445557,0.2863510251045227,0.2863510251045227,0.4847397208213806,0.9262761473655701,0.9262761473655701,1.6350988149642944,2.049471855163574,2.049471855163574,1.7676535844802856
0.08698735386133194,0.08698735386133194,0.4803321957588196,0.23310586810112,0.23310586810112,0.32695090770721436,0.6709232926368713,0.12638407945632935,0.10799821466207504,0.1815730333328247,0.1090477779507637,0.05685880035161972,0.05685880035161972,0.048726312816143036,0.0,0.18474963307380676,0.164383202791214,0.164383202791214,0.0,0.021403782069683075,0.32416778802871704,0.38309964537620544,0.6438888907432556,0.6438888907432556,0.015734270215034485,0.9407348036766052,2.708824872970581
0.08698735386133194,0.8626236319541931,1.944207787513733,0.9402186274528503,0.6240112781524658,0.32695090770721436,0.6709232926368713,0.2921837270259857,0.06962398439645767,0.14934566617012024,0.1090477779507637,0.05685880035161972,0.1474972665309906,0.1474972665309906,0.03630378097295761,0.18474963307380676,0.13561731576919556,0.13561731576919556,0.0769784078001976,0.1348966658115387,0.1348966658115387,0.23053398728370667,0.4148964285850525,0.4148964285850525,0.5595473647117615,1.7768046855926514,2.540398597717285
0.9104867577552795,1.245497226715088,1.944207787513733,1.0009242296218872,0.6810922026634216,0.4926627278327942,0.5700662732124329,0.18395093083381653,0.18395093083381653,0.126141756772995,0.0667254850268364,0.022807970643043518,0.1474972665309906,0.1474972665309906,0.03630378097295761,0.006917946040630341,0.07255653291940689,0.07835883647203445,0.24482542276382446,0.24482542276382446,0.15763244032859802,0.8178679347038269,0.7269700765609741,0.6307153105735779,0.6307153105735779,2.191317558288574,2.6751601696014404
0.300470232963562,1.2681082487106323,1.2681082487106323,1.0009242296218872,0.6810922026634216,0.4926627278327942,0.9660044312477112,0.5588865280151367,0.5588865280151367,0.15675336122512817,0.022807970643043518,0.16350188851356506,0.1299307942390442,0.06842812150716782,0.06842812150716782,0.04938501864671707,0.07255653291940689,0.07835883647203445,0.21615588665008545,0.05749570578336716,0.18189528584480286,0.8178679347038269,0.7269700765609741,1.3046541213989258,1.6523269414901733,1.6523269414901733,1.9256943464279175
0.2588535249233246,0.0,0.9421449303627014,1.1208393573760986,0.32944440841674805,0.5296980738639832,0.6491786241531372,0.2513616383075714,0.15339314937591553,0.6477453112602234,0.2218523621559143,0.5221020579338074,0.18732744455337524,0.18141698837280273,0.425706684589386,0.22012266516685486,0.22012266516685486,0.14271563291549683,0.21615588665008545,0.6275266408920288,0.6275266408920288,0.5762031078338623,0.021250002086162567,0.6601215600967407,1.6523269414901733,1.6523269414901733,1.9256943464279175
0.7578203082084656,0.865340530872345,0.9421449303627014,1.149369478225708,0.4152279496192932,0.5296980738639832,0.8804120421409607,0.2513616383075714,0.19826626777648926,0.6147364974021912,0.2218523621559143,0.20798885822296143,0.14089542627334595,0.05462101846933365,0.49996691942214966,0.22012266516685486,0.22012266516685486,0.46017807722091675,0.6844368577003479,0.6275266408920288,0.6275266408920288,0.7686019539833069,1.2196717262268066,1.557464838027954,1.0333250761032104,1.0333250761032104,2.811352014541626
0.9058950543403625,1.4886640310287476,1.4886640310287476,1.0492515563964844,1.0492515563964844,0.6153988242149353,0.6712318658828735,0.6712318658828735,0.17665961384773254,0.17665961384773254,0.0,0.3288227915763855,0.42542892694473267,0.42542892694473267,0.49996691942214966,0.5430421829223633,0.4944167137145996,0.4944167137145996,1.68169367313385,0.6550118327140808,0.12492609769105911,0.7686019539833069,1.2196717262268066,1.2196717262268066,0.6964707970619202,0.5463158488273621,2.811352014541626
2.044454336166382,1.8784483671188354,1.8784483671188354,1.7354410886764526,1.7354410886764526,0.44748276472091675,0.6712318658828735,0.6712318658828735,0.33777177333831787,0.17665961384773254,0.10107768326997757,0.4243558645248413,0.8236095309257507,0.8236095309257507,1.1441057920455933,1.1441057920455933,0.23333945870399475,0.08350207656621933,0.7323514819145203,0.14583095908164978,0.5181504487991333,0.6375669240951538,0.891068696975708,0.891068696975708,1.2380679845809937,1.1444114446640015,2.145542860031128
3.9145376682281494,1.8784483671188354,1.8784483671188354,1.685151219367981,1.333687663078308,0.18932607769966125,1.0094032287597656,0.223730206489563,0.33777177333831787,0.03946711868047714,0.03946711868047714,0.4243558645248413,0.7847944498062134,0.7847944498062134,0.4965903162956238,0.49976038932800293,0.0863918885588646,0.11528825014829636,0.22608894109725952,0.4193170666694641,0.6260572075843811,0.6375669240951538,0.24740806221961975,0.6422921419143677,1.2380679845809937,2.1769707202911377,3.1461331844329834
1.1285091638565063,0.8583981394767761,1.3089531660079956,1.3089531660079956,2.324948310852051,2.324948310852051,1.3816150426864624,0.25783511996269226,1.116862416267395,1.116862416267395,0.49014222621917725,0.20626533031463623,0.5448116064071655,0.5448116064071655,0.31930777430534363,0.7226142287254333,0.7606409788131714,0.7606409788131714,0.45978426933288574,0.45978426933288574,0.4193170666694641,0.08798258751630783,0.3742894232273102,0.6422921419143677,0.6422921419143677,2.1769707202911377,3.1461331844329834
0.8184622526168823,0.8583981394767761,1.961685061454773,1.961685061454773,2.3860056400299072,4.133895397186279,1.481633186340332,0.5568456053733826,1.7231067419052124,1.7231067419052124,0.5493877530097961,0.33840882778167725,0.5448116064071655,0.5448116064071655,0.013938099145889282,0.7226142287254333,0.7606409788131714,0.7606409788131714,1.878942608833313,1.878942608833313,0.3472103476524353,0.2521238327026367,0.5342181921005249,0.7639554142951965,0.7639554142951965,1.721505880355835,2.8369271755218506
1.0169527530670166,1.565438151359558,0.8542606234550476,0.8710159063339233,2.3860056400299072,6.937627792358398,1.481633186340332,4.1269001960754395,1.4867188930511475,1.4867188930511475,1.0864695310592651,0.33840882778167725,0.2029140293598175,0.149647057056427,0.0,0.3428814113140106,0.016451142728328705,1.012453317642212,1.878942608833313,1.878942608833313,0.3472103476524353,0.2813071012496948,0.5342181921005249,0.7639554142951965,0.7639554142951965,2.3361620903015137,3.2458691596984863
0.5224040746688843,1.0830365419387817,0.8542606234550476,0.7062628269195557,0.4700496792793274,2.102050542831421,0.7876999974250793,7.402563095092773,7.402563095092773,0.9439254403114319,1.6517935991287231,0.029674939811229706,0.10043355077505112,0.008481048047542572,0.2745421528816223,0.3428814113140106,0.11260177940130234,1.012453317642212,1.012453317642212,0.6767989993095398,0.2813071012496948,0.2813071012496948,0.452844500541687,0.5290002226829529,0.702775239944458,2.3361620903015137,2.1066019535064697
0.07112758606672287,0.28835853934288025,0.28835853934288025,0.0,0.34007638692855835,0.34007638692855835,0.7663701772689819,7.402563095092773,7.402563095092773,0.9439254403114319,2.9964797496795654,0.8473030924797058,0.10043355077505112,0.17305129766464233,0.2745421528816223,0.7026755809783936,0.7026755809783936,0.3437420129776001,0.8032235503196716,0.6767989993095398,0.47454148530960083,0.08231735974550247,0.9730355143547058,0.9730355143547058,0.8070668578147888,0.6417352557182312,1.792157530784607
1.081447958946228,0.15467563271522522,0.13061124086380005,0.13061124086380005,0.12823909521102905,0.08943852037191391,0.08943852037191391,0.30173632502555847,1.0923770666122437,2.5974576473236084,2.9964797496795654,1.0879216194152832,0.0,0.23213788866996765,0.47824007272720337,1.0022028684616089,1.4101461172103882,1.82988440990448,1.82988440990448,1.11946702003479,0.9286871552467346,0.04235265403985977,0.9730355143547058,0.9730355143547058,0.7942227125167847,0.6503395438194275,1.4729071855545044
1.081447958946228,0.3300511837005615,0.4064561128616333,0.4064561128616333,0.1365794539451599,0.1365794539451599,0.10023165494203568,0.18003296852111816,0.8403067588806152,2.5974576473236084,4.027271270751953,4.027271270751953,0.9421551823616028,0.7899302840232849,0.7899302840232849,0.6556696891784668,1.4101461172103882,1.82988440990448,1.82988440990448,1.11946702003479,0.9286871552467346,0.690031111240387,0.4266742467880249,0.4804617762565613,0.07938902825117111,0.5401418209075928,0.23351731896400452
0.14880096912384033,0.0,0.360245943069458,0.13923370838165283,0.1365794539451599,0.17576658725738525,0.6934757232666016,0.4037942886352539,0.5368704795837402,0.340498149394989,4.027271270751953,4.027271270751953,2.9211907386779785,0.7899302840232849,0.7899302840232849,0.6538452506065369,1.4275609254837036,1.4275609254837036,0.4886913299560547,1.0181388854980469,1.0394073724746704,1.0394073724746704,0.4266742467880249,0.4804617762565613,0.07938902825117111,0.20357602834701538,0.18484634160995483

Channel 10
8.233230590820312,8.233230590820312,3.9087719917297363,7.143346309661865,7.678867816925049,7.678867816925049,4.406188011169434,6.647079944610596,6.647079944610596,4.398777961730957,6.694247245788574,3.424150228500366,9.33939266204834,9.33939266204834,6.4757561683654785,9.32876968383789,9.32876968383789,6.010237693786621,8.437828063964844,8.437828063964844,5.017268657684326,6.599576950073242,6.599576950073242,1.2833375930786133,2.2872211933135986,4.127353668212891,10.404069900512695
1.7401171922683716,1.7487820386886597,1.4847420454025269,3.733888626098633,3.733888626098633,3.0467989444732666,2.2561986446380615,1.405693769454956,1.697260856628418,5.178711891174316,5.178711891174316,1.7319631576538086,9.33939266204834,9.33939266204834,6.8912224769592285,9.32876968383789,9.32876968383789,7.389210224151611,7.020165920257568,7.737120151519775,6.069082260131836,2.1618802547454834,3.25972843170166,3.25972843170166,2.461102247238159,0.9159722924232483,0.8917957544326782
1.7401171922683716,3.401974678039551,3.401974678039551,4.838040351867676,3.0539605617523193,3.0467989444732666,3.245908498764038,1.3598406314849854,3.683870315551758,5.3587422370910645,3.246098041534424,2.325692653656006,5.001358985900879,5.001358985900879,6.8912224769592285,8.992413520812988,9.314661026000977,7.389210224151611,3.6688544750213623,9.853989601135254,9.853989601135254,3.0913424491882324,5.967378616333008,5.967378616333008,2.969139575958252,2.969139575958252,1.1188960075378418
3.0490176677703857,3.401974678039551,3.401974678039551,4.838040351867676,1.6333273649215698,1.094333529472351,3.170320510864258,3.170320510864258,3.683870315551758,5.3587422370910645,3.5992116928100586,6.0585784912109375,6.0585784912109375,6.236391067504883,6.236391067504883,6.996393203735352,6.996393203735352,3.726735830307007,4.128330230712891,9.853989601135254,9.853989601135254,3.217654228210449,3.9097177982330322,3.9097177982330322,3.3578085899353027,1.8798247575759888,2.7979166507720947
3.0854644775390625,1.9317539930343628,3.447273015975952,2.476825714111328,2.408082962036133,1.6185487508773804,2.266298294067383,2.266298294067383,1.9772030115127563,1.690588355064392,1.623287558555603,6.0585784912109375,6.0585784912109375,6.236391067504883,6.236391067504883,3.5354886054992676,1.9496726989746094,1.7660974264144897,4.128330230712891,5.519599437713623,6.109014987945557,3.217654228210449,3.217654228210449,4.472078323364258,1.918215036392212,1.8798247575759888,3.189577579498291
3.570549964904785,3.570549964904785,3.447273015975952,2.408082962036133,2.408082962036133,1.6185487508773804,1.2327349185943604,2.2012288570404053,3.3279433250427246,3.3279433250427246,1.623287558555603,3.2357418537139893,3.811974287033081,5.212838649749756,3.333246946334839,3.2901904582977295,2.916290521621704,2.916290521621704,2.692687511444092,3.831641912460327,6.109014987945557,2.3149802684783936,5.31913423538208,5.31913423538208,2.4608490467071533,2.4608490467071533,2.6935551166534424
3.570549964904785,3.570549964904785,2.860344409942627,0.962307333946228,1.3040426969528198,3.3737399578094482,0.32960957288742065,4.098872184753418,4.68799352645874,3.3279433250427246,4.674524307250977,7.016851425170898,7.016851425170898,3.001028537750244,3.001028537750244,1.6032886505126953,6.695083141326904,6.695083141326904,1.1981251239776611,3.2513840198516846,3.2513840198516846,1.2106550931930542,5.31913423538208,5.31913423538208,5.5134501457214355,4.760326862335205,2.6935551166534424
1.245145559310913,2.7031991481781006,3.2384603023529053,2.7947909832000732,1.8060638904571533,1.8060638904571533,1.5714712142944336,4.098872184753418,4.68799352645874,2.3215696811676025,4.674524307250977,2.4063756465911865,2.4063756465911865,2.951850414276123,2.413578748703003,2.413578748703003,1.309977650642395,1.309977650642395,3.925806999206543,3.2513840198516846,3.2513840198516846,2.619154453277588,3.8802943229675293,3.8802943229675293,5.5134501457214355,5.1100382804870605,3.2488133907318115
5.634788990020752,5.634788990020752,1.3665008544921875,2.7158350944519043,3.465728521347046,3.465728521347046,3.2703776359558105,3.2703776359558105,5.576114177703857,5.576114177703857,1.1931043863296509,2.564889907836914,1.898672103881836,4.233680248260498,4.233680248260498,1.791325330734253,1.309977650642395,5.5577778816223145,3.254042863845825,1.2190015316009521,4.242482662200928,4.242482662200928,2.619154453277588,2.43898606300354,2.43898606300354,7.042571067810059,1.2903064489364624
3.5327019691467285,3.5327019691467285,1.3665008544921875,2.7158350944519043,5.537179946899414,1.8682516813278198,4.639218807220459,1.3265191316604614,5.576114177703857,5.576114177703857,2.2034013271331787,1.1330641508102417,1.4093554019927979,3.496831178665161,3.496831178665161,0.769329845905304,4.612746238708496,4.612746238708496,0.9456050992012024,0.6007410883903503,4.242482662200928,4.242482662200928,2.2178843021392822,2.43898606300354,2.43898606300354,2.1040265560150146,1.2778794765472412
3.5327019691467285,3.5327019691467285,0.5332738161087036,5.236681938171387,5.236681938171387,2.5495150089263916,2.5495150089263916,2.6742124557495117,2.802475929260254,2.5788865089416504,5.105379104614258,2.861219644546509,1.0286600589752197,3.496831178665161,3.496831178665161,2.9848287105560303,4.612746238708496,4.612746238708496,0.8505009412765503,0.6863130331039429,2.285292387008667,6.907196998596191,6.907196998596191,2.9973058700561523,2.9973058700561523,4.9012370109558105,3.622267961502075
2.1982474327087402,1.5161091089248657,4.375615119934082,4.375615119934082,4.554368019104004,4.554368019104004,2.5495150089263916,2.6742124557495117,2.802475929260254,2.5788865089416504,5.105379104614258,2.861219644546509,2.502265453338623,2.574786424636841,2.574786424636841,2.9848287105560303,1.5305047035217285,0.54598069190979,1.8053629398345947,2.1410903930664062,2.79004168510437,6.907196998596191,6.907196998596191,3.3328635692596436,3.726778268814087,3.622267961502075,3.622267961502075
5.33569860458374,5.33569860458374,4.375615119934082,4.375615119934082,4.554368019104004,4.554368019104004,2.871548891067505,1.9379287958145142,0.8763242959976196,0.9068289995193481,2.495330572128296,0.8827633261680603,2.502265453338623,2.574786424636841,2.574786424636841,2.5367343425750732,3.414860486984253,3.414860486984253,1.8053629398345947,2.1410903930664062,2.79004168510437,5.022404193878174,3.319667339324951,3.548948287963867,3.726778268814087,5.5985331535339355,1.7655845880508423
5.33569860458374,5.33569860458374,5.0691237449646,3.5984907150268555,1.028833270072937,2.871548891067505,2.871548891067505,2.5880722999572754,6.172776222229004,1.1656293869018555,1.7871760129928589,2.1666042804718018,2.808535099029541,1.7493654489517212,3.392437219619751,3.392437219619751,3.414860486984253,3.414860486984253,2.4361181259155273,4.236464023590088,3.5296690464019775,3.5296690464019775,6.154493808746338,5.339565277099609,3.548948287963867,2.24088978767395,1.8622044324874878
4.471042156219482,5.0691237449646,5.0691237449646,4.0567708015441895,5.106412410736084,5.106412410736084,2.491304874420166,2.491304874420166,6.172776222229004,3.5467782020568848,1.8750852346420288,1.1405055522918701,0.7991707921028137,1.024675965309143,0.7103431224822998,1.3977850675582886,2.8080708980560303,4.442506313323975,4.23744535446167,2.4706673622131348,3.5296690464019775,8.449411392211914,8.449411392211914,6.912288665771484,5.517873764038086,3.184156656265259,1.8622044324874878
3.5616884231567383,3.6365199089050293,3.5586647987365723,8.027243614196777,2.527008056640625,6.540613174438477,6.540613174438477,3.8981900215148926,4.069368362426758,0.5132817625999451,1.8750852346420288,3.4835143089294434,5.4250288009643555,2.529663324356079,2.180250644683838,6.645586013793945,6.645586013793945,6.611275672912598,4.23744535446167,6.116351127624512,6.116351127624512,8.449411392211914,8.449411392211914,6.74761962890625,6.74761962890625,1.518249750137329,1.304468035697937
3.7413830757141113,4.487020969390869,4.487020969390869,8.027243614196777,12.61902141571045,12.61902141571045,4.552276611328125,5.0062575340271,4.069368362426758,3.915079116821289,7.908147811889648,3.3256585597991943,5.152858257293701,7.1753973960876465,7.1753973960876465,6.645586013793945,6.645586013793945,8.641253471374512,8.641253471374512,3.3080427646636963,3.173178195953369,3.173178195953369,2.6014652252197266,6.74761962890625,6.74761962890625,0.1800808310508728,1.2113895416259766
2.9541149139404297,1.633966088294983,5.734588623046875,9.759888648986816,12.61902141571045,12.61902141571045,8.979998588562012,8.979998588562012,6.705686092376709,6.705686092376709,6.2868452072143555,8.596159934997559,8.596159934997559,7.1753973960876465,7.1753973960876465,3.810966730117798,8.537769317626953,8.537769317626953,5.907912731170654,6.535486221313477,3.557241678237915,2.3114049434661865,2.6806459426879883,4.826776027679443,4.455146312713623,0.2796107530593872,0.7378035187721252
4.880922794342041,4.880922794342041,5.734588623046875,5.734588623046875,8.065447807312012,8.065447807312012,8.979998588562012,8.979998588562012,8.118118286132812,6.923624515533447,6.2868452072143555,6.9000349044799805,5.8797526359558105,5.058158874511719,7.069919109344482,2.953822135925293,2.8550844192504883,3.1688859462738037,2.639983654022217,1.7957369089126587,5.081713676452637,9.399690628051758,6.1306562423706055,1.5053833723068237,1.1759573221206665,1.5181121826171875,1.5181121826171875
4.880922794342041,4.880922794342041,4.325860977172852,4.237602233886719,4.237602233886719,3.3893206119537354,5.808797359466553,5.808797359466553,4.476210594177246,4.1991472244262695,8.99997615814209,6.9000349044799805,5.8797526359558105,5.058158874511719,0.6647560596466064,0.0,4.787353992462158,8.20016860961914,4.946087837219238,1.7957369089126587,1.7957369089126587,4.272221565246582,5.359118938446045,5.359118938446045,0.5758594274520874,1.1079703569412231,1.1079703569412231
2.703904628753662,4.086767196655273,4.086767196655273,3.7223598957061768,3.4734740257263184,3.3893206119537354,5.808797359466553,9.158020973205566,9.158020973205566,8.626855850219727,3.9169671535491943,3.845911741256714,3.9863195419311523,6.07994270324707,6.07994270324707,4.514340877532959,4.787353992462158,8.20016860961914,4.946087837219238,1.3505947589874268,1.5163997411727905,4.097470760345459,5.359118938446045,5.359118938446045,3.5090105533599854,4.862739086151123,2.5771379470825195
1.4886698722839355,4.086767196655273,4.086767196655273,4.050037860870361,5.860330581665039,3.855853796005249,2.0911333560943604,0.6820716857910156,5.798027038574219,8.626855850219727,2.8602066040039062,0.5377011895179749,1.7681000232696533,6.07994270324707,6.07994270324707,4.514340877532959,1.3861093521118164,2.029468297958374,2.029468297958374,0.4341532289981842,1.290160894393921,4.097470760345459,2.419912338256836,4.292588710784912,5.147838115692139,4.862739086151123,2.5771379470825195
