Channel 0
2.130387306213379,2.130387306213379,2.475501537322998,4.050037860870361,1.4686875343322754,3.855853796005249,2.1739137172698975,1.6425824165344238,1.9255545139312744,2.483121871948242,2.483121871948242,2.282217264175415,2.0763869285583496,2.4396777153015137,0.9655289649963379,0.508807897567749,0.3577168583869934,2.234602212905884,2.5319983959198,2.5319983959198,1.290160894393921,1.735841155052185,0.6532776951789856,4.292588710784912,5.147838115692139,2.8057444095611572,2.8057444095611572
0.6035994291305542,0.5398654341697693,0.478598952293396,0.6173365116119385,1.0455207824707031,1.2286182641983032,1.1267457008361816,3.7147057056427,3.7147057056427,1.1693404912948608,1.7775020599365234,2.282217264175415,1.0625072717666626,0.36560845375061035,0.508807897567749,0.508807897567749,0.7561525106430054,2.234602212905884,3.9511990547180176,1.295941948890686,0.7417216300964355,1.0044010877609253,2.969330072402954,2.969330072402954,0.853996217250824,2.8057444095611572,2.8057444095611572
2.4130923748016357,3.456580400466919,3.591028928756714,3.591028928756714,0.7571540474891663,0.5640295147895813,0.2125817984342575,3.7147057056427,8.17646312713623,8.17646312713623,3.8709654808044434,1.1490284204483032,0.3199214041233063,0.5468168258666992,0.36616629362106323,0.6176249384880066,2.5953431129455566,2.5953431129455566,3.9511990547180176,1.477140188217163,0.7206655740737915,1.4090847969055176,2.969330072402954,2.969330072402954,1.429604172706604,1.429604172706604,3.9524192810058594
1.5339555740356445,0.9249316453933716,3.591028928756714,3.591028928756714,1.308377742767334,1.308377742767334,0.3629155457019806,0.4565061032772064,5.559071063995361,3.210413932800293,3.0095622539520264,1.7164725065231323,0.7366762161254883,1.8177862167358398,1.8177862167358398,0.6887739896774292,2.5953431129455566,2.5953431129455566,1.0480713844299316,0.4423462152481079,1.782045841217041,1.4577784538269043,0.5289888978004456,0.5820152759552002,2.915316343307495,3.8471429347991943,3.8471429347991943
1.5339555740356445,1.1924949884414673,0.8841761946678162,0.5106303691864014,1.308377742767334,1.308377742767334,0.7277473211288452,1.0092668533325195,5.559071063995361,6.890147686004639,6.890147686004639,6.643519401550293,0.7366762161254883,1.8177862167358398,1.8177862167358398,0.6887739896774292,2.5382401943206787,3.8186824321746826,1.0480713844299316,1.4573931694030762,1.782045841217041,2.122047185897827,2.4652304649353027,2.4652304649353027,2.915316343307495,3.8471429347991943,3.8471429347991943

Channel 11
2.447176218032837,2.447176218032837,1.5107635259628296,4.004120349884033,4.004120349884033,6.377756118774414,6.377756118774414,6.0940022468566895,6.0940022468566895,3.7382092475891113,3.7382092475891113,2.8501973152160645,2.615302801132202,6.32629919052124,2.431678295135498,6.14101505279541,5.166827201843262,5.166827201843262,2.5614919662475586,1.6635123491287231,8.631148338317871,2.4921884536743164,2.4921884536743164,2.356903076171875,5.169711112976074,4.795048236846924,1.204372525215149
1.463269591331482,1.5107635259628296,2.0643649101257324,4.49324369430542,4.004120349884033,6.377756118774414,6.377756118774414,4.090193748474121,4.090193748474121,3.6516313552856445,3.6516313552856445,4.221717834472656,3.193701982498169,3.5488393306732178,5.282622814178467,6.14101505279541,2.9147298336029053,2.79050874710083,2.5614919662475586,5.7335944175720215,8.631148338317871,3.1510605812072754,3.1510605812072754,3.4651734828948975,4.431519508361816,2.1264522075653076,1.204372525215149
1.463269591331482,1.463269591331482,3.1161701679229736,4.49324369430542,3.2447197437286377,5.711490631103516,5.711490631103516,3.293750762939453,4.051584243774414,3.2174129486083984,6.002277374267578,8.271018028259277,2.3138720989227295,4.564728736877441,5.282622814178467,3.2580480575561523,3.2580480575561523,5.600745677947998,5.600745677947998,4.286073684692383,4.286073684692383,5.970279693603516,5.970279693603516,2.2344400882720947,2.2123615741729736,1.2529553174972534,1.0383087396621704
3.9451072216033936,0.818571150302887,3.1161701679229736,3.2447197437286377,3.2447197437286377,3.404951572418213,3.404951572418213,2.9595885276794434,4.051584243774414,1.8853731155395508,6.002277374267578,6.002277374267578,5.633304595947266,3.2429070472717285,4.211244583129883,3.2580480575561523,3.2580480575561523,4.898993968963623,5.267460346221924,2.6445958614349365,3.037605047225952,5.970279693603516,5.970279693603516,5.591562747955322,5.591562747955322,2.54702091217041,1.9634804725646973
0.4684097170829773,2.945345401763916,3.0292835235595703,2.8701727390289307,2.8701727390289307,2.497331380844116,3.053907871246338,5.554509162902832,5.554509162902832,3.4192588329315186,4.835140705108643,4.541952133178711,4.36478853225708,6.377068519592285,6.377068519592285,2.617264747619629,5.432748794555664,3.444417715072632,5.267460346221924,1.5878498554229736,3.039921283721924,6.80248498916626,6.80248498916626,3.9974358081817627,3.857365846633911,2.5965020656585693,1.3497480154037476
1.5215035676956177,2.945345401763916,2.854602575302124,2.854602575302124,0.7843222618103027,3.005164861679077,2.9141173362731934,5.554509162902832,5.554509162902832,3.54555606842041,2.670149326324463,2.393306255340576,3.2415130138397217,2.637371063232422,4.286989212036133,4.286989212036133,2.617264747619629,3.2294232845306396,3.2294232845306396,3.1752123832702637,3.1752123832702637,6.80248498916626,6.80248498916626,2.5675389766693115,4.829541206359863,2.5965020656585693,1.1134681701660156
0.8427382707595825,1.9758529663085938,6.6379523277282715,4.689428329467773,0.7843222618103027,3.005164861679077,0.4328905940055847,2.190960645675659,7.2607598304748535,3.54555606842041,2.670149326324463,2.393306255340576,2.393306255340576,2.587034225463867,4.199523448944092,1.2491021156311035,2.3241941928863525,3.1578311920166016,0.38410013914108276,3.1488285064697266,2.448518991470337,0.5613244771957397,2.5675389766693115,2.5675389766693115,4.829541206359863,2.972320079803467,0.9052650928497314
7.9322686195373535,7.9322686195373535,6.6379523277282715,3.9855096340179443,5.187972068786621,5.187972068786621,0.9042333364486694,2.190960645675659,2.190960645675659,3.9697916507720947,0.6832255721092224,4.67763090133667,4.67763090133667,2.324916124343872,2.4879610538482666,2.1559383869171143,0.48342573642730713,0.9401732683181763,2.381289005279541,2.381289005279541,0.5150784850120544,6.434904098510742,2.551421642303467,1.7647722959518433,2.2410943508148193,4.917503356933594,4.917503356933594
7.9322686195373535,7.9322686195373535,4.349792003631592,4.349792003631592,5.187972068786621,5.187972068786621,4.658015727996826,3.2292633056640625,4.895321846008301,4.895321846008301,0.5469919443130493,4.67763090133667,4.67763090133667,1.8712984323501587,2.4879610538482666,0.48342573642730713,1.2878886461257935,4.236472129821777,4.236472129821777,2.381289005279541,7.828126907348633,7.828126907348633,3.4549412727355957,3.4549412727355957,7.537112712860107,6.085816383361816,2.4338738918304443
4.85528039932251,4.85528039932251,1.1383295059204102,2.6322336196899414,4.073772430419922,0.74411541223526,4.658015727996826,0.2601671814918518,1.488379716873169,0.29739171266555786,3.2997870445251465,3.2997870445251465,0.4612997770309448,2.177440881729126,1.8712984323501587,0.31714093685150146,1.7728416919708252,4.236472129821777,4.236472129821777,2.0608232021331787,5.241209983825684,3.751220226287842,4.5277628898620605,6.680217742919922,7.537112712860107,5.258342742919922,5.258342742919922
2.2866196632385254,1.3556106090545654,1.6935938596725464,2.6322336196899414,3.2069125175476074,4.739173412322998,1.5037444829940796,5.011528968811035,5.011528968811035,1.705518364906311,3.2997870445251465,3.2997870445251465,0.4612997770309448,0.39962542057037354,1.0667167901992798,1.6884180307388306,1.3487704992294312,1.3487704992294312,0.8022862076759338,2.0608232021331787,2.0608232021331787,4.42496919631958,3.751220226287842,6.680217742919922,6.680217742919922,5.258342742919922,5.258342742919922
2.2866196632385254,1.4536166191101074,2.9250495433807373,3.1541507244110107,2.2029778957366943,4.739173412322998,2.317169189453125,5.660031795501709,5.011528968811035,1.152122139930725,1.0978585481643677,1.5547235012054443,1.5547235012054443,1.4909588098526,2.2328553199768066,2.2328553199768066,0.4583277106285095,0.2832326889038086,0.2832326889038086,1.8327587842941284,3.0779407024383545,4.42496919631958,1.233635425567627,2.757596492767334,7.343997955322266,4.85791015625,4.85791015625
1.4536166191101074,2.1756432056427,5.009962558746338,5.009962558746338,3.4568424224853516,3.116619110107422,2.317169189453125,2.317169189453125,0.833497166633606,0.833497166633606,1.2731248140335083,3.6382603645324707,2.269608974456787,2.269608974456787,1.3024238348007202,2.066953182220459,2.5161988735198975,2.5161988735198975,2.4035212993621826,2.8728833198547363,2.8728833198547363,5.942070484161377,4.4985032081604,4.424926280975342,7.343997955322266,7.182251930236816,0.6032577157020569
1.3908430337905884,2.595391035079956,4.274356365203857,4.274356365203857,4.259637355804443,6.0017170906066895,4.472296237945557,4.472296237945557,2.4646880626678467,1.7451293468475342,3.6745376586914062,3.6745376586914062,3.0289220809936523,0.6402350068092346,1.6170274019241333,1.4878547191619873,3.3820643424987793,2.5161988735198975,4.313812255859375,4.313812255859375,3.551867723464966,5.942070484161377,4.026064395904541,7.87013053894043,7.87013053894043,7.182251930236816,0.7228767275810242
5.163295269012451,2.8733954429626465,3.0226657390594482,3.197582244873047,4.259637355804443,4.259637355804443,3.9930455684661865,2.9507699012756348,4.091553211212158,4.091553211212158,3.8002326488494873,3.0289220809936523,3.0289220809936523,1.8284549713134766,1.8753044605255127,1.9196758270263672,1.9419894218444824,3.1767709255218506,6.252274990081787,5.18035364151001,5.18035364151001,3.791797637939453,9.149333000183105,9.149333000183105,11.849061965942383,6.999730110168457,0.5670992732048035
5.163295269012451,5.415348052978516,4.340052127838135,3.197582244873047,3.197582244873047,3.033263683319092,1.5408298969268799,1.4693118333816528,3.7027170658111572,3.8002326488494873,3.8002326488494873,2.10625958442688,2.10625958442688,1.8284549713134766,3.6600356101989746,2.971205711364746,4.325762748718262,4.325762748718262,8.051352500915527,4.597365379333496,6.339521408081055,6.339521408081055,9.149333000183105,9.692045211791992,11.849061965942383,1.0768450498580933,1.3113880157470703
2.9720778465270996,5.415348052978516,6.600986957550049,2.9843170642852783,3.730950355529785,3.033263683319092,4.7390594482421875,4.7390594482421875,0.8873041868209839,2.8504743576049805,2.9469895362854004,2.9469895362854004,3.32055926322937,4.077627658843994,4.077627658843994,4.659902572631836,6.7701921463012695,6.7701921463012695,8.051352500915527,4.325610160827637,9.520668029785156,10.584081649780273,10.584081649780273,9.152263641357422,9.152263641357422,0.9353187084197998,0.40284329652786255
3.3161890506744385,11.243948936462402,11.243948936462402,9.46844482421875,2.5319645404815674,1.2384268045425415,4.7390594482421875,4.7390594482421875,3.6858229637145996,3.6858229637145996,2.8504743576049805,6.861843585968018,3.8882739543914795,3.32055926322937,3.3046882152557373,7.445491790771484,7.445491790771484,6.7701921463012695,3.480139970779419,1.1018810272216797,9.520668029785156,11.587364196777344,11.587364196777344,0.4812939763069153,1.270345687866211,1.270345687866211,1.6294547319412231
4.707187175750732,7.594257831573486,6.006789684295654,3.194371461868286,2.3222267627716064,4.582776069641113,2.2985949516296387,3.8178014755249023,2.997997283935547,2.474635124206543,2.0019495487213135,6.861843585968018,3.1747703552246094,3.1747703552246094,2.9808919429779053,5.331869125366211,3.6237668991088867,4.425368309020996,8.783935546875,7.336976051330566,5.382051944732666,5.343983173370361,2.745572090148926,1.7888494729995728,2.442660093307495,1.2740143537521362,1.6294547319412231
2.7816944122314453,3.0398645401000977,3.0398645401000977,2.2132186889648438,7.022058010101318,7.022058010101318,2.2985949516296387,8.478195190429688,9.288835525512695,4.356346607208252,4.356346607208252,2.9922597408294678,2.418807029724121,4.983417510986328,4.983417510986328,4.677961826324463,4.677961826324463,4.5545654296875,8.783935546875,0.0,0.5605561137199402,3.1746673583984375,3.1746673583984375,3.076766014099121,0.30210721492767334,0.9016071557998657,1.0095638036727905
1.2315438985824585,2.220428228378296,3.68985915184021,3.68985915184021,4.137121200561523,2.499821662902832,2.499821662902832,8.478195190429688,8.478195190429688,4.823578357696533,3.154047966003418,2.105621576309204,3.1102755069732666,4.983417510986328,5.006123065948486,5.006123065948486,4.677961826324463,3.2330214977264404,0.8817561864852905,0.29787808656692505,1.7806638479232788,2.90584659576416,6.118599891662598,6.118599891662598,0.5872483253479004,2.4340405464172363,0.8350461721420288
1.5463627576828003,2.655080795288086,4.654760837554932,4.44915246963501,4.137121200561523,3.4651663303375244,2.97287654876709,0.37044572830200195,5.428004264831543,5.428004264831543,3.8254079818725586,3.8254079818725586,3.471294403076172,3.1102755069732666,2.6280651092529297,2.6280651092529297,1.0713622570037842,2.4856996536254883,2.4856996536254883,3.1866679191589355,3.1866679191589355,2.90584659576416,1.3080557584762573,1.4586148262023926,3.7229557037353516,3.7229557037353516,2.05207896232605
5.056581974029541,4.871068477630615,4.202750205993652,4.44915246963501,0.2942503094673157,3.4651663303375244,0.6173596382141113,1.2392003536224365,6.127421855926514,3.477810859680176,3.8254079818725586,3.8254079818725586,1.5937857627868652,1.5937857627868652,1.6423401832580566,0.5264248847961426,0.8136740326881409,2.024285316467285,4.534603595733643,4.534603595733643,3.1866679191589355,1.272701621055603,2.1082494258880615,1.3128830194473267,3.576413631439209,3.576413631439209,2.05207896232605
5.056581974029541,2.060849189758301,1.3608434200286865,0.6761342883110046,0.2907240390777588,0.1579684466123581,0.12277014553546906,2.843733787536621,6.127421855926514,1.3345378637313843,2.248286485671997,1.220836877822876,0.43452775478363037,0.7036344408988953,0.07728254795074463,1.6714316606521606,3.9499351978302,3.9499351978302,5.79825496673584,2.117161989212036,1.4325698614120483,1.272701621055603,1.3768161535263062,1.3768161535263062,3.576413631439209,3.576413631439209,1.8529640436172485
1.6568763256072998,1.3608434200286865,1.3608434200286865,1.325160026550293,0.14492295682430267,0.7764416337013245,0.369895339012146,2.843733787536621,3.683964252471924,3.683964252471924,2.248286485671997,1.161099910736084,0.012026488780975342,1.6757421493530273,1.6757421493530273,8.113981246948242,8.113981246948242,5.7585835456848145,3.2738118171691895,2.117161989212036,1.7490170001983643,1.7490170001983643,0.7619198560714722,0.3411492705345154,3.4710919857025146,3.4710919857025146,2.5127813816070557
2.78019380569458,1.209091305732727,1.0175745487213135,0.6247909069061279,0.5531498789787292,0.7764416337013245,1.0227513313293457,1.0227513313293457,3.683964252471924,3.683964252471924,10.493971824645996,2.294818162918091,3.1988658905029297,1.6757421493530273,4.658036231994629,4.670582294464111,10.854267120361328,10.854267120361328,3.0326194763183594,1.1994866132736206,1.7490170001983643,1.7490170001983643,0.7919424772262573,2.390896797180176,4.456853866577148,3.7470245361328125,3.7470245361328125
1.3073257207870483,4.107090950012207,2.665073871612549,0.5162377953529358,0.42871755361557007,0.22883908450603485,1.0227513313293457,1.0227513313293457,2.6693389415740967,10.35692310333252,10.493971824645996,5.5809807777404785,5.5809807777404785,3.9334590435028076,6.091537952423096,4.658036231994629,6.194479942321777,5.563992500305176,5.563992500305176,1.524670124053955,1.0871528387069702,1.8934693336486816,2.1230204105377197,3.570564031600952,1.7210954427719116,3.7470245361328125,3.7470245361328125

Channel 12
3.34212064743042,3.273289680480957,1.3128935098648071,1.3128935098648071,7.613594055175781,2.8849427700042725,2.8849427700042725,3.4008889198303223,4.707173824310303,0.9785358905792236,4.617459297180176,3.456768274307251,3.726926803588867,3.726926803588867,3.335787296295166,3.0702409744262695,3.4471964836120605,3.8968324661254883,6.17067289352417,6.17067289352417,4.377552032470703,4.028432369232178,4.6652607917785645,4.6652607917785645,1.0205979347229004,2.154233932495117,2.154233932495117
3.34212064743042,1.603283166885376,1.603283166885376,2.260087490081787,1.9137979745864868,2.8849427700042725,2.8849427700042725,0.9695001840591431,2.9994819164276123,5.032159328460693,3.784945487976074,4.837021350860596,4.311079502105713,4.902314186096191,5.304980278015137,3.7408034801483154,4.325456619262695,4.325456619262695,3.1884679794311523,4.377552032470703,4.377552032470703,2.1482880115509033,4.6652607917785645,4.6652607917785645,2.8433947563171387,2.4682247638702393,0.45636066794395447
3.012678861618042,2.2028071880340576,1.603283166885376,2.341977596282959,2.431032419204712,1.1499288082122803,1.8466681241989136,1.1374807357788086,4.302951335906982,5.428375720977783,5.428375720977783,4.311079502105713,4.311079502105713,6.749729156494141,4.902314186096191,3.7408034801483154,4.325456619262695,4.325456619262695,0.9099243879318237,1.370600700378418,1.370600700378418,2.8358511924743652,6.186367988586426,6.186367988586426,2.0181167125701904,1.532362937927246,1.2510085105895996
3.7022061347961426,2.2028071880340576,2.0226736068725586,2.341977596282959,4.28156852722168,1.3755745887756348,2.1930606365203857,2.1930606365203857,4.302951335906982,2.3064420223236084,2.2823848724365234,4.844573974609375,4.844573974609375,6.749729156494141,3.4240572452545166,2.6511478424072266,3.60341215133667,3.60341215133667,2.6651089191436768,2.5323100090026855,4.073048114776611,2.8358511924743652,4.494287490844727,5.770895004272461,5.770895004272461,2.3671040534973145,1.6394435167312622
3.7022061347961426,1.6824198961257935,3.0138630867004395,0.6098625659942627,4.28156852722168,1.865061640739441,1.865061640739441,0.8870273232460022,2.250215768814087,0.5880993604660034,2.2823848724365234,4.844573974609375,4.844573974609375,3.1797375679016113,2.2247154712677,1.9682594537734985,3.7705631256103516,1.9113633632659912,2.6651089191436768,2.5323100090026855,5.229799270629883,5.229799270629883,5.112633228302002,5.770895004272461,5.770895004272461,3.0154669284820557,1.6394435167312622
2.1717047691345215,2.1717047691345215,3.334883451461792,3.334883451461792,1.1440134048461914,1.865061640739441,1.983010172843933,0.2795736789703369,2.4976677894592285,2.4976677894592285,3.4009015560150146,3.0012500286102295,3.0012500286102295,2.2430779933929443,2.202834367752075,1.9682594537734985,4.133476257324219,4.133476257324219,2.9593191146850586,2.6122498512268066,2.6122498512268066,0.6879721283912659,5.112633228302002,1.8916902542114258,5.094228744506836,5.094228744506836,0.9941372871398926
1.2316211462020874,1.9373043775558472,3.334883451461792,3.334883451461792,1.1440134048461914,1.1440134048461914,1.983010172843933,0.6996003985404968,2.4976677894592285,2.4976677894592285,3.9061639308929443,3.9061639308929443,2.2430779933929443,2.2430779933929443,2.202834367752075,1.8558269739151,1.0400770902633667,1.2204025983810425,0.9427281618118286,2.6122498512268066,2.6122498512268066,2.2410666942596436,2.177891969680786,6.18254280090332,5.094228744506836,5.094228744506836,2.711282253265381
1.2316211462020874,5.606989860534668,2.3768200874328613,3.1322474479675293,1.998292326927185,3.7879059314727783,1.365264654159546,0.6996003985404968,1.8340482711791992,4.598817825317383,0.29195958375930786,1.978716254234314,2.724369525909424,1.9222828149795532,2.444039821624756,2.444039821624756,1.4656496047973633,1.4656496047973633,4.405799388885498,1.479187250137329,0.4193839728832245,1.5383760929107666,1.821710228919983,1.125787615776062,2.6067421436309814,8.35653018951416,8.35653018951416
2.360440492630005,5.606989860534668,3.2338216304779053,2.3051700592041016,1.6672849655151367,3.7879059314727783,5.508272647857666,5.508272647857666,0.6745366454124451,4.598817825317383,1.6425446271896362,1.978716254234314,2.724369525909424,1.5504190921783447,3.0769612789154053,1.3614020347595215,1.4656496047973633,1.9724186658859253,4.405799388885498,1.705557107925415,2.2639503479003906,2.384507894515991,3.7698450088500977,3.7698450088500977,4.518280029296875,8.35653018951416,8.35653018951416
2.360440492630005,2.64851450920105,0.764183521270752,1.6672849655151367,3.0068421363830566,2.6000359058380127,1.1072267293930054,0.7474693059921265,0.6745366454124451,0.6608387231826782,1.4463142156600952,1.4463142156600952,1.2577251195907593,0.487896591424942,3.0769612789154053,0.95937180519104,1.8857755661010742,1.9013402462005615,1.6183545589447021,1.2406182289123535,3.7638278007507324,3.7638278007507324,4.990907192230225,3.871917486190796,4.042178630828857,5.48267936706543,5.48267936706543
2.79004168510437,2.79004168510437,1.5092854499816895,1.5092854499816895,2.6000359058380127,3.9952242374420166,3.9952242374420166,2.3894574642181396,2.3894574642181396,0.5248500108718872,1.0246195793151855,1.4745134115219116,1.2577251195907593,0.9804767370223999,0.5810955762863159,1.1917738914489746,0.2887802720069885,0.2887802720069885,0.43675944209098816,1.2406182289123535,1.382335901260376,3.2254703044891357,4.990907192230225,3.8744144439697266,2.96732234954834,5.955182075500488,3.027238607406616
2.8483524322509766,2.859880208969116,4.3769097328186035,2.8866376876831055,2.8866376876831055,3.9952242374420166,3.9952242374420166,2.3894574642181396,3.5007333755493164,1.0161359310150146,1.0161359310150146,1.0520120859146118,1.0520120859146118,1.3882187604904175,2.9349820613861084,3.2947888374328613,3.2947888374328613,0.537990927696228,1.4882605075836182,1.8169914484024048,1.8169914484024048,3.2254703044891357,3.2254703044891357,3.8744144439697266,2.674187660217285,5.955182075500488,4.708464622497559
5.664186954498291,5.664186954498291,3.166332960128784,3.294252872467041,4.027454376220703,0.9407181739807129,1.4903812408447266,1.4903812408447266,1.1995770931243896,1.1995770931243896,2.074843406677246,0.9053069949150085,1.6801502704620361,1.749273657798767,1.5952290296554565,1.5952290296554565,1.2684763669967651,1.7514386177062988,1.4882605075836182,1.8169914484024048,2.4038286209106445,4.655917167663574,6.348620891571045,2.659071922302246,2.674187660217285,4.708464622497559,4.708464622497559
5.664186954498291,5.664186954498291,3.166332960128784,1.6355795860290527,1.2160898447036743,4.030898571014404,4.030898571014404,1.4903812408447266,3.8221383094787598,5.911515235900879,0.9053069949150085,1.6196362972259521,2.328933000564575,1.6801502704620361,1.8798778057098389,1.8798778057098389,1.729803442955017,1.9651774168014526,1.5928196907043457,1.5928196907043457,2.6799325942993164,4.655917167663574,3.722771406173706,3.6160964965820312,5.85328483581543,3.7564148902893066,3.7564148902893066
2.164602041244507,8.936378479003906,4.183034420013428,4.1643571853637695,3.4786088466644287,4.030898571014404,4.030898571014404,1.2407289743423462,7.9519453048706055,7.9519453048706055,6.3344879150390625,1.583614468574524,2.328933000564575,1.3982075452804565,0.7863228917121887,1.7397958040237427,2.690448522567749,2.690448522567749,2.350574493408203,2.7404093742370605,3.8236262798309326,3.8236262798309326,2.0940446853637695,3.006892204284668,3.633049249649048,4.885025501251221,2.671874761581421
2.225562810897827,7.847706317901611,10.01374340057373,10.01374340057373,8.53943157196045,8.53943157196045,5.393812656402588,1.6845622062683105,1.0115067958831787,2.849684953689575,2.631544351577759,2.0199434757232666,1.029902696609497,1.3124417066574097,1.3124417066574097,2.7041585445404053,2.7041585445404053,2.690448522567749,1.9249818325042725,1.7603107690811157,3.8236262798309326,3.8836190700531006,3.2699527740478516,3.2699527740478516,4.099970817565918,4.099970817565918,3.1026196479797363
1.5781950950622559,2.415048360824585,1.991974949836731,5.580829620361328,8.53943157196045,8.53943157196045,5.992121696472168,5.992121696472168,1.3181214332580566,1.3205580711364746,4.512548923492432,4.512548923492432,3.677889347076416,3.677889347076416,3.0920357704162598,2.7041585445404053,2.7041585445404053,3.184025287628174,6.778831481933594,6.778831481933594,5.358282566070557,5.358282566070557,3.2699527740478516,8.420557022094727,4.099970817565918,4.461931228637695,4.461931228637695
1.6191120147705078,1.2533575296401978,1.4327789545059204,5.580829620361328,4.350794315338135,4.177320957183838,4.988830089569092,3.8013458251953125,4.4166059494018555,4.4166059494018555,4.512548923492432,4.512548923492432,5.314792633056641,3.677889347076416,3.9179913997650146,6.220207691192627,2.7178924083709717,2.804595947265625,6.778831481933594,6.778831481933594,2.7531185150146484,2.7531185150146484,2.106621503829956,8.420557022094727,2.7909138202667236,4.461931228637695,4.461931228637695
2.5707247257232666,2.5707247257232666,2.0852649211883545,3.062272310256958,2.0580756664276123,3.3099801540374756,4.988830089569092,4.1062846183776855,1.3887267112731934,3.483808755874634,4.685034275054932,4.685034275054932,5.314792633056641,2.0329740047454834,1.7830449342727661,6.220207691192627,2.6777825355529785,1.3297158479690552,2.5553715229034424,1.3090437650680542,4.802549839019775,2.7531185150146484,1.951435923576355,1.0767780542373657,2.776020050048828,2.776020050048828,7.187079429626465
4.886585712432861,4.886585712432861,6.103245735168457,1.7721216678619385,3.6226658821105957,10.83292293548584,10.83292293548584,10.401922225952148,10.401922225952148,7.2481513023376465,7.057493209838867,3.008920669555664,2.0329740047454834,3.4540162086486816,3.4540162086486816,2.6651883125305176,3.1168246269226074,1.742798089981079,3.3910369873046875,3.3910369873046875,1.3313381671905518,2.075896978378296,1.8206722736358643,1.0767780542373657,2.776020050048828,4.431545734405518,7.187079429626465
5.461320877075195,3.4844298362731934,11.451875686645508,11.451875686645508,6.494915008544922,10.83292293548584,14.902899742126465,2.677966356277466,3.4815173149108887,7.2481513023376465,3.613328456878662,2.8747811317443848,2.8747811317443848,3.4540162086486816,3.4540162086486816,2.5859785079956055,3.1168246269226074,1.6909842491149902,3.708390235900879,3.3910369873046875,0.9339166283607483,4.313459873199463,4.313459873199463,3.638641834259033,2.88415265083313,4.431545734405518,0.9711812734603882
3.4844298362731934,6.039361476898193,1.7803725004196167,3.7820045948028564,3.3541479110717773,9.58187198638916,14.902899742126465,8.74765396118164,8.74765396118164,2.608347177505493,3.613328456878662,0.9767364263534546,1.0015738010406494,3.0787506103515625,3.0787506103515625,0.22557333111763,0.35050493478775024,4.700840950012207,4.700840950012207,2.671692132949829,0.717522919178009,2.3763930797576904,1.790604591369629,1.397830605506897,3.7687442302703857,3.7687442302703857,5.601583003997803
