Channel 0
1.4287697076797485,1.4367135763168335,1.4367135763168335,0.5874014496803284,0.5874014496803284,0.8953789472579956,4.8026533126831055,8.74765396118164,8.74765396118164,4.576816558837891,4.576816558837891,2.967393159866333,0.7484787702560425,0.3987128436565399,0.3987128436565399,0.12050946801900864,0.1209845319390297,2.444289445877075,6.3679962158203125,3.108306407928467,1.4625244140625,0.5524821877479553,2.453670024871826,2.453670024871826,2.629495620727539,2.2025787830352783,2.2025787830352783
1.6435376405715942,0.9204546213150024,0.9204546213150024,0.3308274745941162,0.8883392810821533,0.526070773601532,0.5762833952903748,1.2979695796966553,2.829359292984009,4.576816558837891,8.576224327087402,2.967393159866333,0.20753857493400574,0.3987128436565399,0.3987128436565399,1.0247474908828735,2.352757453918457,4.524872779846191,4.524872779846191,3.108306407928467,2.4409797191619873,1.3833922147750854,2.453670024871826,2.4776010513305664,1.660131573677063,2.2025787830352783,2.417067527770996
1.6435376405715942,1.5691102743148804,1.90201735496521,1.90201735496521,0.8883392810821533,0.3456311523914337,0.5762833952903748,0.9532742500305176,0.9532742500305176,6.139297962188721,8.576224327087402,5.946910858154297,0.24879130721092224,0.22889795899391174,0.3925343453884125,1.0247474908828735,3.1133272647857666,2.532684087753296,6.08238410949707,6.08238410949707,2.4409797191619873,0.8175808191299438,1.1338530778884888,1.1802842617034912,1.660131573677063,1.660131573677063,2.417067527770996
2.7352113723754883,1.6904749870300293,1.90201735496521,1.90201735496521,0.8055174946784973,0.7012057304382324,0.619141161441803,0.5537152886390686,2.157406806945801,3.486985445022583,5.946910858154297,10.881305694580078,6.075016975402832,1.6694529056549072,1.7412283420562744,0.6984335780143738,0.9605953693389893,2.532684087753296,3.078315496444702,1.3051097393035889,1.0137377977371216,0.7712075114250183,0.7712075114250183,0.7607046365737915,2.5241050720214844,4.352088928222656,4.543018341064453
1.1544668674468994,4.290908336639404,3.134464740753174,2.0708301067352295,2.0708301067352295,0.7737657427787781,0.619141161441803,0.30840861797332764,2.157406806945801,3.562466621398926,3.351945638656616,10.881305694580078,7.272947311401367,2.6148791313171387,1.7412283420562744,4.46854305267334,1.313104510307312,4.047839164733887,3.5475728511810303,3.5475728511810303,1.2654715776443481,1.5712940692901611,0.7714505791664124,0.7607046365737915,2.9246881008148193,4.352088928222656,4.543018341064453

Channel 13
7.719732761383057,2.6152689456939697,2.2248620986938477,2.80136775970459,6.110921859741211,0.9599441289901733,6.315998077392578,8.553414344787598,8.553414344787598,10.415836334228516,10.415836334228516,7.342325210571289,1.8141810894012451,2.832148551940918,2.521597146987915,5.941483974456787,5.779330730438232,5.779330730438232,2.092604398727417,4.720958232879639,4.720958232879639,2.2332115173339844,2.100928783416748,0.7870240807533264,2.435006618499756,8.466293334960938,3.8709888458251953
0.6824929714202881,3.3757126331329346,3.3757126331329346,2.624150037765503,2.2761471271514893,4.271986961364746,2.4703872203826904,8.553414344787598,8.553414344787598,5.272782325744629,9.867284774780273,7.342325210571289,3.4833176136016846,2.832148551940918,7.734102725982666,7.734102725982666,4.594192028045654,3.6983485221862793,1.0011905431747437,4.720958232879639,4.720958232879639,3.192873477935791,3.0950865745544434,2.282240867614746,1.4902657270431519,1.0016984939575195,2.6925225257873535
6.898892879486084,6.898892879486084,7.061484336853027,9.424160957336426,9.424160957336426,3.5076818466186523,5.492703914642334,0.4522227644920349,3.993685483932495,5.272782325744629,5.272782325744629,5.035437107086182,3.925567150115967,4.512119293212891,7.734102725982666,7.734102725982666,6.8343892097473145,7.55113410949707,7.55113410949707,5.961221218109131,2.6338911056518555,2.2615833282470703,1.9757606983184814,1.9765379428863525,1.4902657270431519,1.0016984939575195,2.6925225257873535
6.898892879486084,6.898892879486084,7.061484336853027,9.424160957336426,9.424160957336426,1.5301234722137451,4.6543498039245605,4.6543498039245605,3.993685483932495,2.322079658508301,4.864707946777344,5.4660749435424805,7.099523544311523,4.512119293212891,4.512119293212891,4.603153228759766,6.8343892097473145,1.6825711727142334,4.554581165313721,4.554581165313721,3.376596212387085,2.897752046585083,1.9757606983184814,3.2533295154571533,2.428283929824829,2.2754104137420654,1.2510015964508057
1.4341882467269897,6.010923862457275,6.010923862457275,2.8656768798828125,2.8656768798828125,0.6850703954696655,0.6850703954696655,6.785562515258789,6.785562515258789,1.0922197103500366,4.864707946777344,4.157286643981934,4.157286643981934,8.640002250671387,8.640002250671387,1.9652760028839111,4.216864585876465,4.216864585876465,4.554581165313721,4.554581165313721,4.231388092041016,7.2224507331848145,7.2224507331848145,3.2533295154571533,2.428283929824829,3.7160465717315674,3.7160465717315674
4.304092884063721,5.2825422286987305,5.2825422286987305,0.9411829710006714,1.1573596000671387,1.338461995124817,1.304939866065979,6.785562515258789,6.785562515258789,2.7898495197296143,0.46850669384002686,4.119574546813965,4.119574546813965,1.5746021270751953,5.421477794647217,5.421477794647217,6.067848205566406,6.833622455596924,0.880294680595398,4.1003923416137695,4.149491310119629,7.2224507331848145,7.2224507331848145,4.7350687980651855,3.237126588821411,0.5040906667709351,1.6514827013015747
4.304092884063721,1.764647126197815,2.4974136352539062,2.4974136352539062,1.1573596000671387,1.338461995124817,0.08053973317146301,4.149635314941406,5.547956466674805,2.7898495197296143,1.805615782737732,4.119574546813965,4.119574546813965,1.3901901245117188,5.421477794647217,5.421477794647217,6.067848205566406,6.833622455596924,1.4273402690887451,0.41472744941711426,4.149491310119629,1.9687581062316895,4.7350687980651855,4.7350687980651855,3.5594584941864014,2.124805450439453,0.5154831409454346
6.198840618133545,6.198840618133545,1.6417429447174072,2.1995956897735596,5.9928436279296875,5.9928436279296875,0.2246353179216385,0.5833287239074707,0.5833287239074707,2.521803140640259,2.521803140640259,4.2879133224487305,4.2879133224487305,1.9386520385742188,5.08729887008667,5.08729887008667,0.7156239748001099,1.4273402690887451,1.4273402690887451,0.4411366581916809,0.9404642581939697,2.234757423400879,2.234757423400879,1.223911166191101,2.124805450439453,2.124805450439453,0.18459263443946838
6.198840618133545,6.198840618133545,1.1002928018569946,2.1995956897735596,5.9928436279296875,5.9928436279296875,3.0643393993377686,2.407712697982788,3.225649118423462,3.225649118423462,2.521803140640259,4.2879133224487305,4.2879133224487305,2.3101301193237305,2.3101301193237305,0.5123133659362793,0.7358958125114441,2.437452793121338,3.4641714096069336,3.4641714096069336,4.917977333068848,4.917977333068848,2.234757423400879,0.5898705124855042,5.183959484100342,5.183959484100342,2.0482800006866455
2.34616756439209,2.555906057357788,1.1930482387542725,4.001877784729004,4.6939287185668945,2.467081069946289,3.0643393993377686,0.6209230422973633,0.10304871201515198,0.6672624945640564,1.8783737421035767,1.8783737421035767,1.0095655918121338,1.0095655918121338,2.2193572521209717,0.3174266815185547,0.7358958125114441,4.783652305603027,4.783652305603027,0.25769293308258057,4.731778144836426,3.0127203464508057,2.4037680625915527,2.9453444480895996,5.183959484100342,5.183959484100342,2.989039421081543
4.527918338775635,4.527918338775635,2.1796610355377197,4.001877784729004,4.6939287185668945,0.9340658783912659,1.8665884733200073,1.8665884733200073,0.10304871201515198,2.0676071643829346,2.0676071643829346,1.8783737421035767,1.231163740158081,0.9378010630607605,1.0390148162841797,2.176405191421509,1.4410558938980103,0.3386194705963135,0.3386194705963135,0.25769293308258057,2.0588626861572266,3.8580358028411865,3.360135316848755,3.360135316848755,3.609483480453491,3.609483480453491,2.989039421081543
4.527918338775635,4.527918338775635,2.1796610355377197,2.3035387992858887,3.7999980449676514,5.108436584472656,1.8665884733200073,5.727157115936279,4.651180744171143,1.552344799041748,1.552344799041748,2.655518054962158,2.785393238067627,3.350137233734131,3.350137233734131,2.4837610721588135,1.4410558938980103,0.15510322153568268,0.9625734090805054,0.11363159120082855,1.5007656812667847,3.8580358028411865,1.2493858337402344,2.1256539821624756,3.609483480453491,3.609483480453491,2.9293928146362305
3.102848529815674,4.119499206542969,4.119499206542969,3.4974684715270996,3.535824775695801,3.7322707176208496,1.923187494277954,0.21342650055885315,0.6956306099891663,2.4268863201141357,2.4268863201141357,2.655518054962158,2.655518054962158,2.7039096355438232,0.9539780616760254,1.0928153991699219,2.18684983253479,1.1827305555343628,2.9447805881500244,3.767301082611084,3.767301082611084,4.1168060302734375,6.3569016456604,5.057268142700195,5.057268142700195,8.169565200805664,1.593723177909851
4.561654567718506,4.561654567718506,4.119499206542969,3.4974684715270996,2.895953893661499,3.7322707176208496,4.827021598815918,4.827021598815918,1.5075243711471558,2.4268863201141357,2.4268863201141357,2.418405771255493,2.418405771255493,0.5924227833747864,1.7386996746063232,1.7386996746063232,1.6083354949951172,1.6241799592971802,1.327540636062622,2.358656406402588,2.084000825881958,3.3841936588287354,3.991713285446167,4.445425033569336,2.6584248542785645,8.169565200805664,0.9627424478530884
4.561654567718506,4.667606353759766,4.667606353759766,1.541865587234497,2.895953893661499,2.895953893661499,2.536395788192749,2.536395788192749,1.860717535018921,5.495049953460693,5.495049953460693,2.5172483921051025,2.5172483921051025,1.6353096961975098,1.941223382949829,1.941223382949829,1.9618016481399536,1.9618016481399536,4.606461048126221,5.989044666290283,5.989044666290283,4.520081520080566,4.083998203277588,4.445425033569336,3.166707754135132,7.160009384155273,1.7581984996795654
3.528731107711792,3.8415815830230713,2.9768054485321045,1.566842794418335,1.541865587234497,1.6748137474060059,2.906315565109253,2.5995192527770996,3.773656129837036,5.495049953460693,5.495049953460693,2.644545078277588,2.644545078277588,1.1865469217300415,1.941223382949829,2.2703285217285156,3.6688027381896973,3.76086688041687,6.256170749664307,5.989044666290283,8.6801118850708,8.6801118850708,5.9258270263671875,7.532613277435303,9.402799606323242,1.7868050336837769,1.5181031227111816
8.136890411376953,3.21916127204895,3.098320722579956,6.465643405914307,6.465643405914307,0.8292884230613708,3.7679708003997803,3.7679708003997803,2.696335554122925,3.0064406394958496,3.476452350616455,3.476452350616455,2.644545078277588,7.305569648742676,7.305569648742676,5.563849925994873,5.563849925994873,5.770138263702393,8.49272632598877,4.90423583984375,8.6801118850708,8.6801118850708,4.95972204208374,4.888177394866943,2.5116066932678223,1.0909231901168823,1.0909231901168823
10.200270652770996,3.21916127204895,4.722797870635986,6.465643405914307,7.272756576538086,7.272756576538086,3.7679708003997803,3.883108377456665,6.782869815826416,4.32745885848999,3.476452350616455,3.476452350616455,2.9539504051208496,3.7187960147857666,4.177931785583496,11.42093563079834,11.42093563079834,10.487489700317383,9.65099048614502,6.207592964172363,6.184632778167725,6.184632778167725,0.8532875180244446,0.43615466356277466,0.4568713307380676,0.4675779938697815,0.5187608003616333
10.200270652770996,5.027182102203369,4.722797870635986,4.722797870635986,1.9590685367584229,1.935988187789917,3.2310538291931152,3.883108377456665,6.782869815826416,4.32745885848999,2.8970181941986084,4.959146022796631,4.556596755981445,3.7187960147857666,3.7187960147857666,3.3487298488616943,10.487489700317383,10.487489700317383,6.207592964172363,9.19091796875,9.19091796875,6.184632778167725,2.856203556060791,1.905421257019043,1.1267772912979126,0.8087937831878662,4.290287494659424
1.5488592386245728,0.39839088916778564,1.5636999607086182,3.762242078781128,3.5619490146636963,3.5619490146636963,3.2310538291931152,9.169733047485352,9.169733047485352,5.0865349769592285,11.510183334350586,6.432904243469238,6.432904243469238,1.9314875602722168,1.6303516626358032,2.147860050201416,6.9019012451171875,5.900087356567383,3.511784076690674,0.6446398496627808,0.9997480511665344,1.635207176208496,2.856203556060791,1.905421257019043,1.1093066930770874,1.1754709482192993,4.290287494659424
1.54704749584198,1.950842261314392,2.139585494995117,2.139585494995117,0.27885180711746216,3.7926077842712402,3.0643486976623535,9.169733047485352,9.169733047485352,5.275867938995361,11.510183334350586,6.432904243469238,6.432904243469238,2.352526903152466,11.089031219482422,9.895303726196289,3.4476325511932373,1.6030938625335693,0.7241948246955872,0.6446398496627808,0.9997480511665344,1.635207176208496,7.072454929351807,7.072454929351807,1.1093066930770874,1.87103271484375,1.87103271484375
1.54704749584198,2.333930730819702,2.139585494995117,3.9776065349578857,1.4334157705307007,2.2137529850006104,1.3465412855148315,1.4179390668869019,5.275867938995361,5.275867938995361,1.8993029594421387,2.1036672592163086,6.188612461090088,6.188612461090088,11.089031219482422,3.4476325511932373,3.4476325511932373,1.6030938625335693,0.0,0.433080792427063,2.2919068336486816,0.8634882569313049,0.52543705701828,3.2833988666534424,10.11985969543457,10.11985969543457,4.478053092956543
4.180454730987549,6.6927313804626465,2.1064131259918213,3.9393808841705322,1.4334157705307007,2.2137529850006104,0.8130586743354797,3.9872286319732666,3.9872286319732666,1.2628355026245117,2.2012455463409424,2.2012455463409424,2.1036672592163086,2.3961358070373535,0.7575667500495911,0.5683144927024841,0.4846651554107666,2.0365138053894043,2.5540945529937744,2.3507392406463623,0.8634882569313049,2.3534977436065674,2.3534977436065674,1.6292155981063843,3.64166522026062,8.191771507263184,8.191771507263184
4.180454730987549,2.6368119716644287,2.1064131259918213,1.6581722497940063,0.306670606136322,0.9360288977622986,0.44730144739151,3.9872286319732666,3.9872286319732666,1.2699689865112305,2.2012455463409424,2.2012455463409424,0.3498070240020752,0.5636739134788513,0.5674420595169067,0.30960869789123535,3.7475709915161133,2.0365138053894043,4.6620354652404785,3.5377402305603027,0.25435054302215576,2.3534977436065674,2.3534977436065674,1.0742517709732056,4.681430339813232,3.64166522026062,5.15342378616333
1.5526522397994995,2.6368119716644287,1.2138265371322632,0.5436587333679199,0.10366952419281006,0.9360288977622986,0.744184136390686,1.0965681076049805,1.0965681076049805,1.2699689865112305,1.1965668201446533,0.9234535098075867,0.3498070240020752,2.0213122367858887,2.0213122367858887,0.9973894953727722,4.381183624267578,4.381183624267578,2.562077283859253,2.562077283859253,1.1962724924087524,1.5193073749542236,1.0564610958099365,0.14106595516204834,1.692162275314331,1.692162275314331,2.91670560836792
1.501957654953003,0.7461374998092651,0.6703124046325684,0.5579285025596619,0.900873064994812,0.900873064994812,0.27023887634277344,1.151005744934082,3.885770082473755,2.7424521446228027,6.0916428565979,4.341071128845215,5.773761749267578,5.773761749267578,4.531813621520996,2.1906979084014893,3.045200824737549,3.85282564163208,3.6666641235351562,0.8786922097206116,2.5139589309692383,1.5193073749542236,1.0564610958099365,1.7906620502471924,1.692162275314331,2.756565809249878,2.91670560836792
0.6290634274482727,0.5962788462638855,0.8880081176757812,0.8880081176757812,0.900873064994812,0.900873064994812,0.22896592319011688,1.0041779279708862,2.7424521446228027,5.897902488708496,6.0916428565979,4.341071128845215,4.797774791717529,5.288500785827637,4.531813621520996,2.8745760917663574,7.577390670776367,14.280740737915039,14.280740737915039,2.198420524597168,2.198420524597168,4.151568412780762,4.151568412780762,4.308103084564209,4.308103084564209,2.1231746673583984,1.9401308298110962

Channel 14
3.343179702758789,3.343179702758789,2.070812463760376,2.070812463760376,3.0320584774017334,2.688737392425537,1.7202510833740234,7.561092376708984,7.561092376708984,3.0596730709075928,3.0596730709075928,3.1958141326904297,6.669208526611328,7.194634437561035,7.470895290374756,7.470895290374756,7.723595142364502,3.677123785018921,1.7611629962921143,2.5466549396514893,4.6669182777404785,1.4747555255889893,2.997493267059326,2.694528102874756,2.019171714782715,3.682051181793213,3.682051181793213
2.1351523399353027,2.2407901287078857,2.2407901287078857,0.6222924590110779,2.130760669708252,4.452101230621338,4.452101230621338,1.7202510833740234,2.3053512573242188,4.331409454345703,5.111273288726807,8.575891494750977,4.310937881469727,6.824561595916748,6.824561595916748,6.666056156158447,7.723595142364502,3.9476802349090576,3.9476802349090576,3.114475965499878,1.5637540817260742,2.220479965209961,4.224476337432861,3.027684450149536,3.3358986377716064,1.9923315048217773,0.4231038987636566
3.358220100402832,4.1564435958862305,4.1564435958862305,5.471480846405029,5.471480846405029,4.452101230621338,4.452101230621338,1.7526001930236816,2.4237241744995117,1.3579208850860596,3.923952102661133,8.575891494750977,5.608425140380859,8.324543952941895,12.088375091552734,6.30888557434082,2.5348117351531982,3.9476802349090576,3.9476802349090576,3.114475965499878,1.5637540817260742,3.892333745956421,4.224476337432861,3.027684450149536,1.2977900505065918,2.206751823425293,2.206751823425293
3.358220100402832,4.180410861968994,5.006949424743652,3.1089417934417725,2.50972580909729,2.5693790912628174,3.7896738052368164,3.7896738052368164,2.312629461288452,3.2459802627563477,3.2459802627563477,6.311310768127441,5.608425140380859,5.811708927154541,4.9089860916137695,4.752713203430176,4.051323413848877,3.594810724258423,3.594810724258423,5.569858074188232,8.141494750976562,2.855355739593506,2.8557286262512207,4.1093034744262695,2.4317166805267334,2.5414531230926514,2.5414531230926514
3.803295612335205,4.180410861968994,5.006949424743652,3.1089417934417725,0.7544835805892944,2.631523847579956,3.7896738052368164,3.7896738052368164,2.9756994247436523,2.973655939102173,3.413780450820923,3.9033315181732178,3.9033315181732178,4.25825834274292,4.25825834274292,2.493971347808838,4.051323413848877,3.7317426204681396,4.451210021972656,5.569858074188232,8.141494750976562,4.767934799194336,5.907652854919434,3.7496654987335205,4.348437309265137,2.814875602722168,2.5414531230926514
3.803295612335205,3.803295612335205,3.3163633346557617,2.23471999168396,0.3152644634246826,2.631523847579956,2.242220878601074,3.2374234199523926,3.8950672149658203,2.671401262283325,2.0029184818267822,3.431450128555298,3.431450128555298,4.25825834274292,4.25825834274292,1.194068431854248,4.03197717666626,3.7317426204681396,1.8386883735656738,3.287740707397461,3.287740707397461,3.1427574157714844,3.955017328262329,3.67393159866333,4.348437309265137,2.814875602722168,1.113868236541748
1.5047569274902344,2.3078322410583496,3.3163633346557617,2.23471999168396,0.16166535019874573,0.7328295111656189,0.6255752444267273,2.1278536319732666,2.263715982437134,1.5204792022705078,0.9912158846855164,0.9912158846855164,1.0735607147216797,1.6799209117889404,4.123401165008545,3.3399014472961426,1.9981858730316162,1.9981858730316162,1.2070729732513428,4.705544471740723,6.06850004196167,1.823479413986206,0.594170331954956,1.765383243560791,1.576582908630371,2.0220515727996826,2.0220515727996826
1.5047569274902344,0.9091758131980896,2.183776378631592,2.2713773250579834,2.2652251720428467,2.2652251720428467,2.5402817726135254,2.1030619144439697,2.793984889984131,2.793984889984131,0.7569131851196289,2.1953415870666504,2.0997135639190674,2.734295606613159,2.9489779472351074,2.512073516845703,3.3970961570739746,3.3970961570739746,1.2070729732513428,0.9934086203575134,2.618105888366699,4.167914390563965,1.7183046340942383,1.765383243560791,5.239286422729492,5.239286422729492,2.0220515727996826
4.467322826385498,4.999059200286865,1.3913161754608154,2.5917577743530273,3.1268436908721924,1.5372941493988037,2.5402817726135254,2.1030619144439697,1.4031202793121338,1.875236988067627,1.5846343040466309,3.137559175491333,3.137559175491333,2.734295606613159,2.9489779472351074,2.512073516845703,3.3970961570739746,3.3970961570739746,1.9423637390136719,1.9423637390136719,3.279266119003296,2.3621931076049805,3.3752553462982178,3.624767303466797,5.239286422729492,5.239286422729492,3.3673832416534424
2.0200064182281494,1.8615126609802246,0.4298473000526428,2.2118070125579834,3.1268436908721924,1.5372941493988037,1.2878270149230957,1.2878270149230957,1.4031202793121338,1.4031202793121338,0.602615475654602,0.48133331537246704,0.457322359085083,3.023343801498413,3.023343801498413,0.7230851054191589,1.4810197353363037,3.0986132621765137,2.51527738571167,2.418802499771118,3.970769166946411,2.3621931076049805,3.3752553462982178,3.624767303466797,3.624767303466797,2.8925037384033203,3.3673832416534424
2.0200064182281494,1.8615126609802246,1.0888798236846924,2.0721843242645264,2.5400118827819824,3.6472644805908203,1.6193890571594238,4.259160041809082,3.9077870845794678,1.0813961029052734,3.831568479537964,3.831568479537964,1.6669647693634033,1.5646028518676758,1.502063274383545,1.1284680366516113,1.4810197353363037,3.0986132621765137,2.51527738571167,2.418802499771118,3.970769166946411,4.822973728179932,2.6798648834228516,3.4337947368621826,4.206675052642822,4.206675052642822,3.343822717666626
1.6246230602264404,1.6246230602264404,3.311063766479492,2.325765609741211,1.3908090591430664,1.3908090591430664,1.1531918048858643,3.0078392028808594,2.999189853668213,1.0813961029052734,1.462996482849121,0.9632689356803894,0.9632689356803894,0.5701292753219604,3.1212382316589355,3.4425735473632812,1.4474363327026367,0.5015271902084351,3.0313961505889893,5.53337287902832,3.8306267261505127,3.225281000137329,3.225281000137329,3.4337947368621826,3.4337947368621826,5.473814010620117,1.7204468250274658
1.6246230602264404,1.6246230602264404,1.7470664978027344,1.7470664978027344,2.2311508655548096,2.3685214519500732,3.317535400390625,3.317535400390625,2.999189853668213,0.497111439704895,0.9498689770698547,0.9819112420082092,1.035555362701416,1.035555362701416,4.105040073394775,3.4425735473632812,2.4198787212371826,2.4198787212371826,3.0313961505889893,5.53337287902832,3.8306267261505127,3.225281000137329,3.225281000137329,4.1084885597229,5.663537502288818,5.473814010620117,1.7204468250274658
2.529594659805298,4.557766914367676,2.5508604049682617,2.014421224594116,2.2311508655548096,1.864116907119751,3.680088758468628,3.680088758468628,1.2519381046295166,0.7449777126312256,1.7547011375427246,3.4556987285614014,3.4556987285614014,0.7793551087379456,4.105040073394775,2.540480852127075,2.898127317428589,2.898127317428589,1.433760166168213,6.917505264282227,6.917505264282227,4.874512672424316,7.1397247314453125,4.1084885597229,3.3551442623138428,4.133347034454346,1.25285005569458
1.905332326889038,10.787149429321289,10.787149429321289,3.8689799308776855,1.9960050582885742,4.244848251342773,3.680088758468628,3.680088758468628,1.2519381046295166,4.427677631378174,4.427677631378174,1.7547011375427246,0.9113583564758301,0.9113583564758301,2.8418383598327637,2.8418383598327637,3.0928075313568115,3.0928075313568115,1.6066312789916992,6.917505264282227,6.917505264282227,7.4914021492004395,7.4914021492004395,6.511276721954346,6.511276721954346,5.286724090576172,1.25285005569458
1.905332326889038,10.787149429321289,10.787149429321289,4.422301292419434,4.422301292419434,4.244848251342773,3.4214441776275635,0.9825088381767273,1.252472162246704,2.271803379058838,2.271803379058838,1.045377492904663,0.9113583564758301,4.503882884979248,4.503882884979248,2.729891777038574,3.3064441680908203,4.90057373046875,3.1242008209228516,6.203053951263428,5.213239669799805,7.4914021492004395,7.4914021492004395,5.4799275398254395,5.2430949211120605,5.286724090576172,1.9734630584716797
2.8065998554229736,4.6000566482543945,4.988702297210693,2.0540642738342285,3.7649247646331787,3.7649247646331787,6.159758567810059,6.159758567810059,3.1499440670013428,3.1499440670013428,2.895522117614746,3.744795083999634,5.086619853973389,5.086619853973389,4.503882884979248,10.027156829833984,10.027156829833984,4.90057373046875,6.110112190246582,9.871508598327637,9.871508598327637,3.680978536605835,3.680978536605835,5.5850324630737305,5.5850324630737305,1.5615923404693604,1.2276647090911865
6.8577561378479,3.5399882793426514,3.5399882793426514,1.9791572093963623,0.6370980143547058,2.190084218978882,2.190084218978882,2.543438673019409,3.1499440670013428,5.11455774307251,5.11455774307251,3.744795083999634,4.17506217956543,4.17506217956543,4.152482509613037,10.027156829833984,10.027156829833984,7.8679656982421875,4.305173397064209,9.871508598327637,9.871508598327637,6.368457317352295,6.368457317352295,3.106292724609375,1.3514747619628906,0.7733380198478699,4.037868022918701
3.9823124408721924,3.5399882793426514,3.5399882793426514,2.7999868392944336,3.5210814476013184,2.190084218978882,2.691859245300293,5.5639472007751465,5.5639472007751465,1.5011613368988037,3.1741998195648193,9.84237003326416,9.84237003326416,4.17506217956543,1.9284181594848633,2.264127492904663,9.383055686950684,5.911891460418701,5.911891460418701,6.796010971069336,4.6854753494262695,6.368457317352295,6.368457317352295,3.3885397911071777,0.8916267156600952,0.7733380198478699,4.037868022918701
1.2758381366729736,2.537938356399536,1.6674420833587646,3.207575559616089,1.8219614028930664,8.730961799621582,8.730961799621582,5.5639472007751465,5.5639472007751465,2.627944231033325,5.6690497398376465,5.321832180023193,3.832421064376831,1.263195514678955,13.99023723602295,13.99023723602295,7.678481101989746,3.3175315856933594,5.854500770568848,6.796010971069336,4.6854753494262695,1.982867956161499,3.1223604679107666,1.055082082748413,0.06634235382080078,0.6646447777748108,0.8719091415405273
1.7742919921875,1.7859625816345215,1.6928279399871826,5.029855728149414,5.029855728149414,1.8219614028930664,1.4044229984283447,2.7880074977874756,4.095682144165039,12.154547691345215,12.154547691345215,7.740139484405518,9.870619773864746,10.361345291137695,13.99023723602295,13.99023723602295,7.678481101989746,2.760465621948242,1.8902618885040283,1.266878366470337,1.266878366470337,4.088768005371094,7.804377555847168,6.391042709350586,5.648619651794434,4.233521461486816,1.694162130355835
2.8802831172943115,3.1424546241760254,2.6140406131744385,5.029855728149414,5.029855728149414,4.707666397094727,2.894911766052246,2.628666639328003,0.8104634881019592,0.8086320757865906,0.30762678384780884,0.20175674557685852,4.9589152336120605,7.602694034576416,7.602694034576416,4.1576690673828125,0.7481037378311157,1.8902618885040283,1.8902618885040283,0.12197524309158325,0.870025098323822,4.088768005371094,7.804377555847168,6.391042709350586,1.4776554107666016,1.491147518157959,1.694162130355835
