Channel 0
4.598209857940674,3.1424546241760254,1.8075566291809082,2.3277244567871094,1.1417274475097656,0.3036002516746521,2.894911766052246,2.628666639328003,4.083651542663574,0.677746057510376,5.75887393951416,7.941473960876465,4.9589152336120605,4.753175735473633,0.524634063243866,0.39451083540916443,1.2546279430389404,1.2546279430389404,3.5419771671295166,2.4407944679260254,0.9239879846572876,1.8579168319702148,1.0982439517974854,0.815353274345398,1.571866750717163,1.571866750717163,2.433786630630493
2.0925772190093994,1.9150128364562988,1.9150128364562988,2.3277244567871094,1.1417274475097656,0.760884702205658,1.478381872177124,1.3018007278442383,2.3916027545928955,2.3916027545928955,0.9724541306495667,0.9724541306495667,0.3265005946159363,0.6703799962997437,0.9996741414070129,0.9249650239944458,0.8855911493301392,1.0111021995544434,2.4407944679260254,2.4407944679260254,0.8842106461524963,0.6956377625465393,0.605086088180542,0.7847889065742493,1.272451639175415,1.272451639175415,1.2150342464447021
2.0925772190093994,1.3445477485656738,1.4565374851226807,1.0493333339691162,1.0493333339691162,0.5869178175926208,0.26157528162002563,0.7266218662261963,2.3916027545928955,2.3916027545928955,0.9724541306495667,0.9724541306495667,0.3265005946159363,0.6703799962997437,0.9996741414070129,0.9249650239944458,4.903634548187256,2.001329183578491,2.622225046157837,0.951875627040863,0.8842106461524963,0.6956377625465393,0.564332127571106,1.2056055068969727,1.272451639175415,2.023855447769165,4.2848920822143555
1.0396168231964111,1.600888967514038,0.8311089277267456,0.26797476410865784,0.26797476410865784,0.49884533882141113,0.26157528162002563,0.8343391418457031,4.129144191741943,4.160592079162598,0.28456249833106995,1.450512409210205,2.3020880222320557,4.118867874145508,4.118867874145508,1.2172880172729492,1.2172880172729492,7.773096084594727,7.773096084594727,1.882814884185791,1.882814884185791,1.1655776500701904,0.651008665561676,2.4963412284851074,4.461662292480469,4.461662292480469,1.0801787376403809
0.9866998791694641,0.39234888553619385,1.1802866458892822,1.0821712017059326,0.5424898862838745,1.0978991985321045,1.0978991985321045,1.1547646522521973,1.1547646522521973,1.6298785209655762,7.511762619018555,4.112125396728516,2.3020880222320557,9.906387329101562,11.233859062194824,9.329625129699707,6.631903171539307,7.773096084594727,7.773096084594727,2.29787015914917,2.5564827919006348,5.7824883460998535,5.951534271240234,3.1466259956359863,4.461662292480469,4.461662292480469,2.00207781791687

Channel 15
2.549690008163452,1.4370768070220947,1.2409312725067139,1.4457883834838867,1.8924310207366943,1.0564045906066895,0.7211456298828125,0.7211456298828125,0.2671473026275635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0392589569091797,0.8351938724517822,1.4013733863830566,1.6840012073516846,0.6460249423980713,1.2299861907958984,1.4844319820404053,1.0674684047698975
2.549690008163452,1.371274709701538,1.2613215446472168,1.4619245529174805,1.4619245529174805,0.009012222290039062,0.009012222290039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8351938724517822,0.49044179916381836,1.1931045055389404,1.7382051944732666,1.7382051944732666,0.818579912185669,1.1517767906188965
2.1496710777282715,2.1496710777282715,1.2613215446472168,1.4619245529174805,1.4619245529174805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1931045055389404,1.7382051944732666,1.7382051944732666,1.34368896484375,1.7271294593811035
2.836341142654419,2.1496710777282715,1.6940739154815674,0.2327866554260254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35293304920196533,1.7753090858459473,1.6595592498779297,1.7271294593811035
2.836341142654419,1.627260446548462,1.1530489921569824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8234872817993164,1.8234872817993164,0.8201477527618408
5.760323524475098,1.6325500011444092,0.4173375368118286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8519067764282227,0.0,0.0,0.0,0.0,0.0,0.0,2.278332471847534,2.278332471847534,1.4606106281280518
3.7573611736297607,1.2466716766357422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033486127853393555,0.033486127853393555,2.278332471847534,2.278332471847534,1.554429292678833
1.6976430416107178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2294061183929443,1.6935505867004395
1.4372618198394775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33386337757110596,0.33386337757110596,0.0,0.0,0.0,0.0,0.0,0.0,3.175879716873169,3.175879716873169
0.40168535709381104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33386337757110596,0.33386337757110596,0.0,0.0,0.0,0.2528994083404541,0.2528994083404541,0.3388395309448242,2.531731367111206,2.531731367111206
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17107021808624268,0.0,0.0,2.108675956726074,2.108675956726074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3314692974090576,0.0,3.0882375240325928,3.0882375240325928
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3314692974090576,0.0,4.031585693359375,3.051323652267456
0.0,0.0,0.0,0.0,0.0,0.46619415283203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3037054538726807,4.031585693359375,2.185687780380249
0.21386313438415527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.894277572631836,0.0,0.0,0.0,5.042636871337891,5.042636871337891,1.1150245666503906
1.8560044765472412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31245148181915283,2.7117369174957275,5.042636871337891,5.042636871337891,1.1150245666503906
1.8211045265197754,0.9882028102874756,0.7547085285186768,0.7547085285186768,0.39726269245147705,0.0,0.0,0.0,0.0,0.0,0.7772295475006104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413743257522583,0.413743257522583,0.0,2.5252175331115723,3.1711857318878174,3.197096586227417,2.151890516281128,1.544478178024292
2.67946195602417,1.9085216522216797,1.3375182151794434,0.6753497123718262,0.39726269245147705,0.0,0.0,0.0,0.0,0.0,0.7772295475006104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.764744758605957,2.2524383068084717,2.439941883087158,3.505300283432007,2.2470862865448,1.1796162128448486,2.151890516281128,1.6203317642211914
2.156313896179199,1.9085216522216797,1.6304218769073486,1.6304218769073486,0.9802942276000977,1.4048359394073486,1.6889889240264893,1.6889889240264893,0.0,0.1272120475769043,0.1272120475769043,0.0,0.0,0.0,0.0,0.0,0.005515694618225098,2.333916425704956,3.6779677867889404,3.6779677867889404,2.2524383068084717,1.9758784770965576,1.9758784770965576,1.2731714248657227,1.7363173961639404,1.6203317642211914,1.6729261875152588
1.6657922267913818,1.7221651077270508,2.546102523803711,2.546102523803711,2.291424036026001,2.179884433746338,1.7221741676330566,1.6889889240264893,1.1548707485198975,1.6082117557525635,1.6082117557525635,0.0,0.0,0.2345186471939087,0.5075534582138062,1.1948060989379883,2.9161760807037354,2.333916425704956,3.6779677867889404,3.6779677867889404,1.6436223983764648,0.0,1.6656696796417236,1.6656696796417236,1.8045604228973389,1.7354621887207031,1.3028790950775146
2.001570701599121,1.15608811378479,2.5264148712158203,1.3899686336517334,2.291424036026001,2.008772373199463,2.008772373199463,1.1548707485198975,1.1548707485198975,2.255284547805786,2.255284547805786,0.0,0.12472367286682129,1.3100860118865967,1.1360900402069092,2.0769762992858887,3.0280325412750244,3.0280325412750244,0.6677207946777344,0.5558297634124756,0.0,0.0,1.6656696796417236,1.6656696796417236,1.5205671787261963,1.831127405166626,1.7084965705871582
1.8329827785491943,1.1997389793395996,1.1997389793395996,0.2611173391342163,1.7783563137054443,1.1044812202453613,2.74180006980896,0.8086011409759521,0.18694865703582764,2.0906009674072266,2.0906009674072266,1.1242990493774414,1.1242990493774414,1.3100860118865967,1.1360900402069092,0.6416831016540527,2.71986985206604,2.71986985206604,1.957493543624878,1.36500883102417,1.5492849349975586,1.2693192958831787,0.42953479290008545,0.7546405792236328,1.5205671787261963,1.9827117919921875,1.7084965705871582
1.7183287143707275,1.5860800743103027,0.0,0.0,0.0,0.47080445289611816,1.5468480587005615,0.47223079204559326,0.0,0.027743220329284668,0.0,1.1242990493774414,1.1242990493774414,0.0,0.0,0.019197702407836914,1.0385773181915283,1.957493543624878,2.8961894512176514,2.381683826446533,1.5492849349975586,1.2693192958831787,0.3550090789794922,1.1311149597167969,1.1311149597167969,1.2926828861236572,1.2926828861236572
1.2046253681182861,1.5860800743103027,0.0,0.0,0.0,0.47080445289611816,0.47080445289611816,0.30866849422454834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1590362787246704,0.17097079753875732,0.7173054218292236,3.6875226497650146,2.381683826446533,1.5220558643341064,1.2372198104858398,0.8674204349517822,1.1399562358856201,1.291060209274292,0.9094517230987549,1.4129819869995117
1.2046253681182861,0.0,0.0,0.0,0.0,0.08811473846435547,0.2791166305541992,0.48357093334198,0.7434909343719482,0.10171055793762207,0.0,0.0,0.0,0.0,0.0,0.1590362787246704,0.17097079753875732,2.5654120445251465,3.920095205307007,2.2008421421051025,1.070768117904663,1.5895931720733643,1.3735730648040771,1.3409404754638672,0.8377978801727295,1.0455563068389893,0.9649994373321533
1.2623085975646973,0.0,0.0,0.0,0.43380606174468994,0.8397092819213867,0.6869468688964844,0.5383701324462891,0.7434909343719482,0.6682941913604736,1.9666385650634766,1.8242557048797607,0.0,0.0,0.46917760372161865,1.9677081108093262,3.4411776065826416,3.4411776065826416,3.0586025714874268,1.6532962322235107,1.0705764293670654,1.5895931720733643,1.3735730648040771,1.3409404754638672,1.1351943016052246,0.6465829610824585,0.0
1.2623085975646973,0.0,0.0,0.0,0.43380606174468994,0.8397092819213867,0.8885200023651123,0.6899739503860474,1.302778720855713,1.4063472747802734,2.689889907836914,1.8242557048797607,1.5522115230560303,1.5522115230560303,3.841590642929077,3.841590642929077,3.4411776065826416,3.4411776065826416,2.331082582473755,1.7922468185424805,1.1725938320159912,0.710895299911499,0.3192737102508545,0.0,0.16466844081878662,0.9856059551239014,0.9856059551239014

Channel 16
1.624843955039978,3.3572397232055664,0.39923739433288574,5.079493999481201,5.079493999481201,1.9060486555099487,4.724836826324463,4.724836826324463,2.367062568664551,3.0396342277526855,2.903960704803467,3.00917649269104,4.954788684844971,4.954788684844971,3.986452579498291,4.175899505615234,4.175899505615234,2.767529010772705,5.395151138305664,5.395151138305664,4.632066249847412,8.910177230834961,3.659486770629883,3.659486770629883,0.7220990061759949,2.4169087409973145,8.934819221496582
4.039030075073242,1.517325758934021,1.4578179121017456,5.017118453979492,3.173943281173706,3.1137139797210693,3.1137139797210693,2.3936355113983154,3.1415679454803467,1.3302435874938965,2.0283427238464355,2.3132572174072266,2.3132572174072266,2.3786730766296387,3.986452579498291,3.986452579498291,3.505150318145752,2.767529010772705,2.767529010772705,4.724207401275635,4.632066249847412,4.632066249847412,2.7075929641723633,3.12882924079895,3.12882924079895,2.025129795074463,2.025129795074463
2.352936029434204,1.2857104539871216,5.5628275871276855,5.017118453979492,5.258566379547119,1.479549765586853,1.479549765586853,2.7176780700683594,2.7176780700683594,2.592728614807129,2.2493224143981934,2.2493224143981934,2.565145969390869,3.865368604660034,3.865368604660034,3.505150318145752,3.505150318145752,1.965451717376709,1.965451717376709,2.8631937503814697,1.2177186012268066,3.309246301651001,3.309246301651001,3.5365238189697266,2.8433375358581543,2.283557415008545,0.9028224349021912
2.9329636096954346,3.956552505493164,6.193044662475586,0.3691989779472351,1.4351874589920044,2.2258126735687256,2.399489164352417,2.7176780700683594,2.7176780700683594,2.1649112701416016,2.622222900390625,2.2493224143981934,2.565145969390869,5.697085857391357,1.9608569145202637,1.2575855255126953,3.3353374004364014,2.0482254028320312,4.257753849029541,4.720076084136963,2.287693500518799,2.287693500518799,1.6249383687973022,6.299215316772461,6.299215316772461,1.8921300172805786,1.317246913909912
3.1891794204711914,5.791412830352783,6.193044662475586,1.9825670719146729,1.9825670719146729,0.9317333102226257,2.399489164352417,1.3298895359039307,0.8702648282051086,1.2978668212890625,2.622222900390625,1.5878691673278809,3.6672356128692627,3.6672356128692627,1.3317759037017822,1.9650630950927734,2.3441641330718994,2.0482254028320312,4.257753849029541,2.3391611576080322,2.3391611576080322,1.9232709407806396,3.0302183628082275,3.694497585296631,3.694497585296631,3.466580390930176,2.7567591667175293
3.0086300373077393,5.791412830352783,1.6536920070648193,1.9825670719146729,1.9825670719146729,1.71638822555542,0.9317333102226257,1.3744670152664185,0.8702648282051086,0.2571542263031006,3.258298873901367,1.6015795469284058,3.6672356128692627,3.6672356128692627,2.1776065826416016,0.5444594025611877,2.3441641330718994,2.1414787769317627,0.316534161567688,2.3391611576080322,2.3391611576080322,2.0877418518066406,2.056004047393799,1.6509205102920532,3.466580390930176,3.466580390930176,3.3221869468688965
3.0086300373077393,0.8392198085784912,2.1042556762695312,1.004488229751587,0.7684290409088135,0.7684290409088135,0.6605258584022522,3.434307098388672,3.434307098388672,0.7589203715324402,3.258298873901367,1.6015795469284058,1.6015795469284058,2.1776065826416016,2.198234796524048,0.40383362770080566,2.2106659412384033,0.34291785955429077,0.35273951292037964,3.1055707931518555,3.1055707931518555,1.401890516281128,1.401890516281128,1.2406339645385742,2.4618630409240723,2.1894211769104004,3.3221869468688965
3.752725839614868,3.752725839614868,2.1042556762695312,1.2728557586669922,0.2674047350883484,1.0098483562469482,0.8327634930610657,1.1604660749435425,1.9374209642410278,1.5234357118606567,0.7589203715324402,1.4676703214645386,1.205735683441162,1.703573226928711,1.703573226928711,0.8275701999664307,0.4139174222946167,0.4139174222946167,1.634539246559143,1.634539246559143,0.5704553723335266,1.9454454183578491,2.438422918319702,0.854774534702301,2.5739798545837402,2.5739798545837402,1.8090152740478516
2.737950086593628,2.737950086593628,2.1060075759887695,1.4804422855377197,1.7218778133392334,1.1721309423446655,4.492404460906982,0.49082815647125244,1.6835483312606812,1.5234357118606567,0.5634233951568604,1.971778392791748,2.1141090393066406,2.1141090393066406,1.754534125328064,0.1618611067533493,2.8303933143615723,2.8303933143615723,1.189013957977295,0.7159661650657654,0.5125181674957275,2.1192781925201416,1.6738096475601196,1.6738096475601196,2.5739798545837402,2.5739798545837402,2.090376377105713
2.737950086593628,2.737950086593628,1.4804422855377197,2.919769525527954,2.919769525527954,1.547170639038086,0.9008011221885681,0.49082815647125244,1.6835483312606812,0.3725852966308594,1.957211971282959,1.957211971282959,2.1141090393066406,2.1141090393066406,0.3008832335472107,0.30874425172805786,2.8303933143615723,2.8303933143615723,1.189013957977295,1.3485691547393799,1.3104181289672852,0.9456523060798645,1.6738096475601196,1.6738096475601196,2.1329264640808105,2.6283180713653564,0.925736129283905
1.319636583328247,1.898437738418579,0.5349178910255432,2.7233216762542725,2.7233216762542725,1.0600228309631348,0.1863432377576828,1.5412884950637817,1.5412884950637817,0.8606129288673401,0.8606129288673401,0.38554060459136963,0.01455146074295044,0.3830881714820862,0.8823950290679932,0.6591160297393799,1.326001524925232,1.2309067249298096,0.9040147662162781,0.3278735876083374,0.8328980207443237,1.6297972202301025,1.7957649230957031,1.7957649230957031,2.288362741470337,2.288362741470337,1.7059731483459473
3.22609806060791,3.22609806060791,2.2451043128967285,1.9891865253448486,2.636483907699585,2.636483907699585,0.9112437963485718,1.214651346206665,1.214651346206665,0.8606129288673401,0.8606129288673401,0.910574734210968,0.910574734210968,2.0928823947906494,0.974390983581543,0.9259913563728333,0.7500200271606445,0.19692592322826385,0.20325316488742828,1.1409229040145874,1.6144981384277344,1.89315927028656,1.89315927028656,1.7957649230957031,2.288362741470337,3.414564847946167,1.7059731483459473
3.22609806060791,3.3542640209198,3.3542640209198,2.9930789470672607,1.250539779663086,1.164599061012268,1.5169926881790161,1.5169926881790161,0.9594275951385498,1.5993702411651611,1.5815109014511108,0.910574734210968,0.910574734210968,2.0928823947906494,1.9594528675079346,1.9594528675079346,0.7873306274414062,0.7542116045951843,1.472812294960022,1.7462033033370972,1.7462033033370972,2.3262569904327393,4.2636847496032715,1.668797492980957,1.668797492980957,3.6294631958007812,3.6294631958007812
2.365826368331909,2.0758094787597656,2.2158632278442383,0.4702067971229553,2.2785451412200928,2.2785451412200928,2.7061545848846436,1.5769237279891968,1.5769237279891968,1.5815109014511108,1.5815109014511108,0.80130535364151,1.381379246711731,1.2896262407302856,1.9594528675079346,1.9594528675079346,0.7873306274414062,0.7542116045951843,1.472812294960022,1.472812294960022,0.7103796601295471,2.3262569904327393,4.46630859375,4.46630859375,1.9802050590515137,3.305803060531616,2.0949573516845703
2.365826368331909,2.0758094787597656,6.422581195831299,2.2941231727600098,2.2785451412200928,2.2785451412200928,2.7061545848846436,1.5769237279891968,4.207078456878662,2.4319417476654053,1.536102533340454,1.3546638488769531,1.3546638488769531,0.8804340958595276,0.8370131850242615,0.8888756036758423,0.8888756036758423,3.932002067565918,3.932002067565918,2.3068220615386963,0.841681718826294,1.5839958190917969,3.0301873683929443,2.390066623687744,2.0355708599090576,3.3088250160217285,1.0358794927597046
4.469876766204834,1.9831829071044922,1.9662585258483887,3.67541241645813,2.1661128997802734,2.1661128997802734,2.8368988037109375,1.6246711015701294,1.6246711015701294,1.536102533340454,1.536102533340454,1.3546638488769531,1.3546638488769531,0.8620683550834656,2.2794532775878906,0.8888756036758423,3.6251726150512695,3.932002067565918,3.932002067565918,2.3068220615386963,2.2638440132141113,2.2638440132141113,3.0301873683929443,2.390066623687744,1.495760440826416,3.3088250160217285,1.1447843313217163
4.984644412994385,4.984644412994385,3.526932954788208,2.8533694744110107,4.793363571166992,1.7587782144546509,4.421335697174072,4.421335697174072,0.9144954085350037,1.1905404329299927,3.7357850074768066,3.7357850074768066,2.7968273162841797,1.2536085844039917,2.2794532775878906,2.0940957069396973,3.6251726150512695,1.4638961553573608,1.4638961553573608,2.6123239994049072,2.2199997901916504,3.0005669593811035,4.705029010772705,4.705029010772705,0.9741302728652954,0.8590162396430969,1.1447843313217163
4.984644412994385,4.984644412994385,4.461575984954834,4.461575984954834,4.793363571166992,3.784005641937256,4.421335697174072,4.421335697174072,3.147876739501953,1.922736644744873,4.159421920776367,2.326303243637085,1.9458401203155518,2.2159290313720703,2.2159290313720703,2.0411055088043213,0.9406788945198059,1.2235339879989624,1.909649133682251,2.6123239994049072,2.0079455375671387,2.521493673324585,4.705029010772705,4.705029010772705,1.138918399810791,1.138918399810791,1.0607024431228638
2.5818068981170654,6.406800270080566,6.406800270080566,7.553843975067139,5.043381214141846,5.330687999725342,5.330687999725342,3.147876739501953,4.619360446929932,1.922736644744873,4.159421920776367,2.326303243637085,3.7480709552764893,2.2159290313720703,2.2159290313720703,4.5935564041137695,2.138396739959717,3.338697910308838,2.662928581237793,2.0162689685821533,2.488237142562866,2.488237142562866,0.662092924118042,1.0844206809997559,3.3208930492401123,3.3208930492401123,2.719500780105591
5.842055320739746,8.09223747253418,8.09223747253418,7.553843975067139,2.0681610107421875,2.345775842666626,4.580785274505615,4.580785274505615,1.4312134981155396,2.7819485664367676,2.7819485664367676,1.8948298692703247,3.7480709552764893,1.9539916515350342,2.8337290287017822,2.138396739959717,2.138396739959717,3.338697910308838,2.0162689685821533,2.0162689685821533,2.488237142562866,2.7378463745117188,5.9791035652160645,1.7166595458984375,3.3208930492401123,3.423654794692993,3.3629150390625
9.60360050201416,8.09223747253418,8.09223747253418,5.408262252807617,5.408262252807617,3.435930013656616,3.435930013656616,3.3054358959198,1.8555855751037598,3.499239683151245,3.499239683151245,2.873918294906616,1.2800378799438477,3.7647147178649902,2.8337290287017822,1.8288071155548096,1.1814740896224976,1.8057034015655518,1.7376372814178467,1.3922337293624878,1.0781760215759277,4.084628105163574,3.907938003540039,3.7796201705932617,1.5401856899261475,1.4402974843978882,3.3629150390625
6.452932357788086,6.452932357788086,4.900790691375732,8.87672233581543,8.87672233581543,3.435930013656616,3.435930013656616,3.0559709072113037,3.7800750732421875,2.266559600830078,1.6249970197677612,1.6249970197677612,0.7637402415275574,3.7647147178649902,0.7724523544311523,0.3970433473587036,0.7554242014884949,2.4713540077209473,2.4713540077209473,1.7450587749481201,1.7450587749481201,3.907938003540039,3.907938003540039,3.181772470474243,3.372661828994751,2.7218499183654785,1.6474220752716064
5.8406829833984375,5.8406829833984375,2.7851529121398926,2.7851529121398926,1.5139776468276978,1.7505059242248535,6.149474143981934,6.149474143981934,2.266559600830078,2.266559600830078,1.6249970197677612,1.6249970197677612,0.6880448460578918,0.5487995147705078,0.5717815160751343,0.4231061339378357,2.141704797744751,4.416366100311279,4.416366100311279,2.176060914993286,1.7450587749481201,2.948317527770996,3.3564858436584473,1.8694519996643066,3.1940011978149414,3.1940011978149414,1.9218013286590576
0.979627251625061,0.6068074703216553,0.5668394565582275,0.4697887897491455,0.4747488498687744,1.309499979019165,1.6411619186401367,4.964570045471191,4.964570045471191,4.53772497177124,4.53772497177124,2.1221084594726562,0.5807768702507019,0.5079675316810608,0.6613537073135376,0.4231061339378357,2.141704797744751,2.7646310329437256,2.55153226852417,1.231368899345398,1.6529377698898315,0.507121205329895,2.7057015895843506,1.9215993881225586,3.1940011978149414,5.158790588378906,7.147214889526367
0.979627251625061,2.5069806575775146,3.0085813999176025,1.275514006614685,1.275514006614685,1.309499979019165,1.309499979019165,0.2809036374092102,3.2385172843933105,4.53772497177124,5.342598915100098,5.342598915100098,0.48590636253356934,0.4661713242530823,1.2125604152679443,2.1101272106170654,2.1101272106170654,2.55153226852417,2.55153226852417,1.0306732654571533,1.7284775972366333,2.1243674755096436,2.1243674755096436,2.38864803314209,2.38864803314209,4.414466857910156,7.147214889526367
1.3055278062820435,2.5069806575775146,3.0085813999176025,1.275514006614685,1.275514006614685,1.2348777055740356,0.9854284524917603,0.2809036374092102,3.004312753677368,8.797491073608398,5.342598915100098,5.342598915100098,2.4019362926483154,1.617954969406128,1.366180181503296,1.366180181503296,2.619399070739746,3.0648937225341797,2.1568901538848877,2.456969976425171,2.456969976425171,2.1243674755096436,2.1243674755096436,2.569697380065918,2.670264720916748,4.53462553024292,2.4642574787139893
1.3055278062820435,3.2244439125061035,2.0184319019317627,0.9048271179199219,0.8497130870819092,1.2348777055740356,1.6174328327178955,1.6174328327178955,3.07269287109375,8.797491073608398,6.669036865234375,3.1930830478668213,2.4019362926483154,2.689276695251465,6.873018741607666,2.8723669052124023,1.155601143836975,7.98388147354126,1.6762772798538208,2.456969976425171,2.456969976425171,0.5777238607406616,1.3081282377243042,2.569697380065918,2.670264720916748,5.478139877319336,4.336292266845703

Channel 17
2.199650526046753,3.2959818840026855,3.373671770095825,2.9269473552703857,1.8165379762649536,2.2605316638946533,1.4640579223632812,1.1707385778427124,1.1493234634399414,1.4597996473312378,0.0,0.0,0.7090539932250977,1.9945766925811768,0.5165524482727051,0.11234617233276367,2.2561542987823486,0.3721694052219391,0.9248536229133606,0.9248536229133606,0.4413742125034332,2.5699429512023926,2.6732547283172607,2.8464057445526123,4.073878765106201,6.381223678588867,5.137514114379883
1.9206528663635254,1.9206528663635254,1.5936826467514038,0.3034721612930298,0.3034721612930298,0.0,0.3683278262615204,0.7164957523345947,1.3336091041564941,0.0,1.742948293685913,1.149290919303894,2.087212085723877,2.087212085723877,1.8497165441513062,2.3955535888671875,2.2561542987823486,2.16365647315979,0.2697265148162842,0.551942765712738,1.8952947854995728,0.6659889221191406,3.330374240875244,3.330374240875244,3.587981700897217,2.616004467010498,1.1506460905075073
3.065067768096924,2.193721294403076,0.0,0.3034721612930298,0.3034721612930298,0.9300828576087952,1.0248581171035767,0.5556170344352722,0.9743496775627136,1.760144829750061,2.077624797821045,3.2714555263519287,1.34846830368042,1.875134825706482,2.176483631134033,2.3955535888671875,2.16365647315979,2.16365647315979,1.780615210533142,0.0,0.13273978233337402,0.0,2.763016939163208,2.763016939163208,1.1897220611572266,0.6220996379852295,1.1506460905075073
3.065067768096924,2.193721294403076,0.06672294437885284,0.6030575633049011,0.6030575633049011,0.9440531730651855,1.0248581171035767,0.6884031295776367,1.1686046123504639,0.9568018317222595,2.077624797821045,3.2714555263519287,1.506754755973816,2.2563862800598145,3.010349988937378,2.840527057647705,3.115302562713623,1.780615210533142,1.780615210533142,2.710444927215576,2.6799209117889404,2.9681506156921387,2.9681506156921387,2.763016939163208,0.6337763667106628,1.7824474573135376,1.7824474573135376
3.917062520980835,1.5596529245376587,0.0,0.0,0.0,0.0,0.6279416680335999,0.5145878791809082,0.0,2.191970109939575,2.9737706184387207,2.26823091506958,2.26823091506958,5.200109004974365,5.200109004974365,0.9898244738578796,2.0392720699310303,1.8634778261184692,3.1507091522216797,2.710444927215576,2.6799209117889404,1.2958391904830933,1.2958391904830933,0.8589701056480408,0.8589701056480408,2.0588889122009277,2.215688943862915
0.13107728958129883,1.0830333232879639,1.0830333232879639,0.0,0.0,2.3109068870544434,2.3109068870544434,1.9899429082870483,1.9899429082870483,0.0760817602276802,0.37574225664138794,1.7142316102981567,1.7930185794830322,5.200109004974365,5.200109004974365,0.9487615823745728,2.0392720699310303,1.8634778261184692,1.3970270156860352,0.7379675507545471,1.7068102359771729,1.8657810688018799,1.8657810688018799,0.3595973253250122,0.0,2.0588889122009277,3.3853821754455566
1.926146149635315,0.37311553955078125,1.6953848600387573,1.6953848600387573,0.31160277128219604,2.3109068870544434,2.3109068870544434,0.8328438401222229,1.7472032308578491,1.2433348894119263,1.0082231760025024,1.7333354949951172,2.234373092651367,2.170698642730713,3.850343704223633,3.4863314628601074,1.4494614601135254,1.8440556526184082,1.3970270156860352,3.0232386589050293,3.0232386589050293,0.9169298410415649,4.700227737426758,4.700227737426758,4.9186530113220215,4.537510871887207,2.1418445110321045
