Channel 0
0.8826186656951904,1.0401102304458618,1.6953848600387573,1.6953848600387573,0.15485946834087372,0.3364676535129547,0.31465792655944824,0.8328438401222229,1.7472032308578491,1.2433348894119263,0.9015389084815979,0.9015389084815979,0.0,0.07695205509662628,0.41260457038879395,0.2878073751926422,0.0,0.0,0.0,0.0,0.0,0.9053027033805847,4.700227737426758,4.700227737426758,2.314958333969116,2.314958333969116,1.90678870677948
0.1594318002462387,1.0401102304458618,0.976895272731781,1.4883919954299927,1.1064687967300415,1.1064687967300415,1.8821767568588257,1.8821767568588257,2.2621357440948486,2.810326337814331,0.7429757714271545,1.5934480428695679,1.5934480428695679,0.0,0.2878073751926422,0.6356826424598694,0.7443579435348511,0.5243654251098633,2.8499889373779297,2.8499889373779297,1.1912903785705566,2.429309368133545,1.7370139360427856,0.6783564686775208,1.773324966430664,1.773324966430664,2.823082685470581
2.1913578510284424,2.1913578510284424,0.43715646862983704,0.8567750453948975,1.4413411617279053,1.2414824962615967,1.8821767568588257,1.8821767568588257,2.142245292663574,2.142245292663574,0.3712993264198303,0.7265116572380066,0.5538943409919739,2.1098430156707764,2.1098430156707764,0.8832420110702515,2.5357863903045654,2.964416980743408,2.862679958343506,2.8499889373779297,2.6870181560516357,2.373293399810791,0.5961686968803406,0.790387749671936,4.587268352508545,4.587268352508545,3.210846424102783
0.37947383522987366,1.3887057304382324,0.4348820149898529,2.3732128143310547,2.6426146030426025,1.2414824962615967,0.0,0.0,0.03983396664261818,1.1504523754119873,2.899158477783203,2.899158477783203,0.4478258192539215,1.3609132766723633,1.3609132766723633,0.34617090225219727,1.8179874420166016,2.462177038192749,1.9286490678787231,1.962807059288025,2.6870181560516357,2.840411424636841,5.434011459350586,3.491121530532837,4.314879894256592,4.314879894256592,3.210846424102783
0.1181534081697464,0.09751631319522858,0.9289488792419434,0.9289488792419434,0.6662896871566772,1.856689691543579,1.856689691543579,2.4905223846435547,2.4905223846435547,0.5461253523826599,0.5791642665863037,0.0,0.0,0.0,0.45156577229499817,0.4903733730316162,0.522252082824707,0.8843592405319214,1.133474349975586,1.133474349975586,1.5054692029953003,2.2201151847839355,3.0541725158691406,2.815538167953491,2.7589175701141357,2.7589175701141357,2.3819878101348877
0.18417896330356598,0.45876064896583557,3.3350157737731934,3.3350157737731934,0.9777562618255615,1.424653172492981,0.9642122983932495,2.4905223846435547,2.4905223846435547,0.0,0.0,1.6616417169570923,1.9592163562774658,1.4798823595046997,1.1647257804870605,1.02619469165802,0.38032183051109314,0.4764452874660492,1.757800817489624,3.2461342811584473,2.778102397918701,1.303636074066162,2.3368005752563477,3.1334152221679688,2.9257566928863525,5.09600830078125,5.09600830078125
1.247521996498108,0.45876064896583557,3.3350157737731934,3.3350157737731934,2.2168703079223633,3.393915891647339,2.66255784034729,1.416015386581421,0.3732098937034607,0.7604392170906067,1.52468740940094,2.0510075092315674,1.9592163562774658,1.4798823595046997,0.9328904747962952,1.02619469165802,2.2972166538238525,2.2972166538238525,1.757800817489624,3.2461342811584473,3.176726818084717,3.176726818084717,2.3368005752563477,3.0384883880615234,4.890412330627441,8.633177757263184,6.142340183258057
5.4913458824157715,5.4913458824157715,1.4932337999343872,0.5570446848869324,2.2168703079223633,3.393915891647339,2.66255784034729,1.416015386581421,0.015539486892521381,0.854688286781311,1.52468740940094,1.2518130540847778,0.09656024724245071,0.9000629186630249,2.4749746322631836,2.9744760990142822,2.803513765335083,2.2972166538238525,2.481940984725952,4.979061126708984,5.455414295196533,3.266469955444336,3.266469955444336,3.0384883880615234,5.883839130401611,5.883839130401611,3.099395990371704
5.4913458824157715,9.094181060791016,9.094181060791016,4.491978168487549,4.380710601806641,1.4450604915618896,1.7563767433166504,1.7563767433166504,3.031130790710449,3.031130790710449,2.6005516052246094,4.167881488800049,4.461461544036865,3.7461423873901367,3.7270843982696533,3.7270843982696533,2.803513765335083,2.9235458374023438,2.481940984725952,4.979061126708984,5.455414295196533,2.1762139797210693,2.7526540756225586,8.421152114868164,9.776280403137207,7.434571266174316,0.6834290623664856
2.6663317680358887,9.094181060791016,9.094181060791016,0.9526932835578918,2.4932172298431396,4.688656330108643,4.3112969398498535,1.7563767433166504,2.079005241394043,1.7322044372558594,2.6005516052246094,4.167881488800049,4.461461544036865,3.7461423873901367,2.937412977218628,2.433094024658203,2.433094024658203,3.6684937477111816,2.54447865486145,2.4631459712982178,3.048102617263794,2.2707881927490234,8.684781074523926,9.231966972351074,9.348287582397461,4.298774719238281,0.36110708117485046
1.532814383506775,0.548914909362793,3.562056303024292,6.595016002655029,5.494112014770508,0.782379686832428,2.19592022895813,3.1509053707122803,1.8079663515090942,1.7322044372558594,4.18949556350708,2.885188341140747,3.2221782207489014,3.2221782207489014,2.937412977218628,3.0071136951446533,3.0071136951446533,3.6684937477111816,2.54447865486145,2.689265251159668,11.278939247131348,12.310257911682129,10.604374885559082,8.684781074523926,3.3790295124053955,0.5563677549362183,1.534217119216919
1.9580073356628418,1.8533662557601929,4.007606029510498,6.931734085083008,7.397336483001709,7.193111896514893,8.951224327087402,7.2599687576293945,1.8079663515090942,1.5685425996780396,2.601235866546631,2.876807928085327,2.876807928085327,0.0,0.7960289120674133,3.0071136951446533,3.0071136951446533,3.74896502494812,11.657665252685547,11.657665252685547,11.278939247131348,12.310257911682129,10.604374885559082,0.36985111236572266,0.0,0.5563677549362183,1.534217119216919
5.001035690307617,5.114800453186035,4.897423267364502,2.0965576171875,5.52678108215332,14.252402305603027,14.252402305603027,12.69124984741211,12.374551773071289,8.111021995544434,5.482676029205322,5.07125186920166,5.392844200134277,6.1392292976379395,6.1392292976379395,4.565596580505371,8.48639965057373,16.308263778686523,16.308263778686523,11.657665252685547,9.066638946533203,1.7889662981033325,1.8573663234710693,5.863632678985596,5.863632678985596,1.3388888835906982,0.669826328754425
5.001035690307617,5.114800453186035,4.897423267364502,1.015680193901062,3.280360698699951,3.764267683029175,4.571221828460693,10.29417610168457,12.374551773071289,8.111021995544434,5.482676029205322,5.07125186920166,5.392844200134277,6.1392292976379395,6.1392292976379395,0.8972916007041931,3.624990224838257,7.359504222869873,7.359504222869873,1.2329157590866089,0.0,4.9096527099609375,6.55558443069458,5.863632678985596,5.863632678985596,1.3712139129638672,2.280552864074707
2.7202770709991455,2.684211254119873,1.015680193901062,1.015680193901062,0.19868533313274384,0.19868533313274384,0.0,0.0,0.0,0.6532154083251953,0.6532154083251953,5.374252796173096,5.374252796173096,5.018770217895508,0.05947471037507057,0.16183696687221527,0.0,0.0,0.0,1.696965217590332,3.442577362060547,4.9096527099609375,6.55558443069458,4.158919334411621,5.414947509765625,5.414947509765625,0.25232189893722534
1.264276146888733,0.0,0.0,2.093358039855957,2.248934745788574,1.531665325164795,0.45006853342056274,0.0,0.0,0.9367122054100037,1.998962640762329,5.374252796173096,5.374252796173096,0.2571064531803131,0.0,0.0,0.0,0.0,0.0,2.1670141220092773,3.442577362060547,3.6536521911621094,2.760150909423828,2.760150909423828,4.423641204833984,4.423641204833984,1.832509994506836
2.7656805515289307,0.0,1.2315951585769653,1.2887489795684814,1.2887489795684814,0.5415975451469421,0.45006853342056274,0.5257319211959839,8.544486045837402,8.544486045837402,0.3604927659034729,0.3486478924751282,0.0,0.0,0.0,0.32746776938438416,1.6287091970443726,1.0817254781723022,3.6899254322052,3.6899254322052,1.5657925605773926,1.0429637432098389,4.222517013549805,4.222517013549805,2.17429256439209,1.28778874874115,1.2357836961746216
2.7656805515289307,1.410377025604248,1.2315951585769653,1.2887489795684814,1.2887489795684814,0.7802209258079529,1.3847373723983765,1.3847373723983765,8.544486045837402,8.544486045837402,1.8278815746307373,1.3121864795684814,0.2660481333732605,1.8086034059524536,2.1642844676971436,2.215210199356079,3.8451082706451416,6.049926280975342,6.049926280975342,3.1697347164154053,1.5657925605773926,0.6009550094604492,1.1662997007369995,2.023653745651245,1.99745774269104,1.229077696800232,1.2357836961746216
3.6009128093719482,3.6009128093719482,1.8460825681686401,0.7968617677688599,1.3119758367538452,2.196733236312866,2.196733236312866,1.6001859903335571,2.5765931606292725,4.148231506347656,10.015219688415527,10.015219688415527,5.471847057342529,5.105605125427246,2.9620087146759033,8.4346342086792,10.666312217712402,10.666312217712402,10.575966835021973,3.1697347164154053,0.6356177926063538,1.2837518453598022,0.9953671097755432,0.9037122130393982,0.6173986792564392,0.6173986792564392,2.193955183029175
0.4690868854522705,1.8460825681686401,1.8460825681686401,0.7968617677688599,1.1429592370986938,2.196733236312866,2.196733236312866,1.6106117963790894,3.5606160163879395,9.160441398620605,13.167370796203613,12.192468643188477,10.229055404663086,12.64443302154541,12.64443302154541,11.062572479248047,10.666312217712402,10.666312217712402,4.267817497253418,0.8424670100212097,0.00788545235991478,0.01161022949963808,0.0,0.0,0.20414969325065613,0.20414969325065613,1.8834853172302246

Channel 18
3.091675281524658,3.091675281524658,2.972180128097534,2.9522554874420166,3.6672229766845703,2.1825203895568848,4.438945770263672,0.8501493334770203,0.8501493334770203,2.0748443603515625,2.0748443603515625,2.5315487384796143,2.6516759395599365,0.8295982480049133,3.387160062789917,3.018552541732788,3.018552541732788,2.3499388694763184,2.3980512619018555,2.3980512619018555,4.704611301422119,2.96065354347229,0.7611953020095825,1.332680583000183,1.332680583000183,0.48121944069862366,3.004100799560547
2.1631550788879395,2.972180128097534,2.972180128097534,2.0375068187713623,2.6392931938171387,1.689194917678833,1.3954287767410278,2.783576488494873,2.783576488494873,2.0748443603515625,2.981321334838867,1.981353998184204,2.219197988510132,1.258368730545044,3.387160062789917,2.5537936687469482,2.3499388694763184,2.3499388694763184,1.4449489116668701,3.250943183898926,4.704611301422119,0.7611953020095825,4.869456768035889,4.869456768035889,2.5162551403045654,1.7813137769699097,0.911681592464447
1.5297932624816895,1.0359076261520386,1.0359076261520386,2.820627212524414,2.820627212524414,2.331458806991577,2.331458806991577,1.416257619857788,1.416257619857788,3.394925117492676,2.981321334838867,1.981353998184204,1.2362152338027954,2.4465487003326416,2.4465487003326416,2.239703416824341,2.239703416824341,2.68583345413208,1.175266981124878,3.250943183898926,2.7817113399505615,4.3713459968566895,6.232000350952148,3.271541118621826,4.049324035644531,1.3896396160125732,0.911681592464447
3.5181286334991455,2.4318525791168213,1.154890537261963,3.2296202182769775,3.2296202182769775,2.331458806991577,2.331458806991577,0.8683193325996399,1.9083566665649414,1.5679917335510254,1.5679917335510254,1.8168648481369019,1.4660106897354126,2.593855619430542,2.4465487003326416,2.239703416824341,2.239703416824341,3.6529958248138428,3.6529958248138428,2.060976982116699,1.795741319656372,4.3713459968566895,3.9177684783935547,3.271541118621826,4.049324035644531,1.1541084051132202,0.9470118880271912
2.565213680267334,2.137866258621216,1.154890537261963,3.2296202182769775,3.2296202182769775,0.7787138819694519,0.8683193325996399,1.2777228355407715,1.2777228355407715,1.5679917335510254,1.5679917335510254,1.8168648481369019,1.441919207572937,2.3955142498016357,0.6668676137924194,1.4968092441558838,2.240389585494995,3.6529958248138428,3.6529958248138428,1.795741319656372,2.157438039779663,3.740891933441162,3.740891933441162,3.5425071716308594,2.9858639240264893,1.3804867267608643,0.9470118880271912
4.101421356201172,2.370009422302246,1.385084629058838,0.7239583730697632,1.0292880535125732,3.4520678520202637,1.0618984699249268,1.2777228355407715,1.2777228355407715,3.633883476257324,3.633883476257324,2.1316306591033936,2.1316306591033936,1.1373953819274902,1.1373953819274902,0.9434632658958435,3.074312686920166,3.074312686920166,0.47577783465385437,1.5049901008605957,1.3024262189865112,3.740891933441162,3.740891933441162,3.5425071716308594,2.9858639240264893,1.1680279970169067,2.6809167861938477
4.101421356201172,2.8963255882263184,1.5609570741653442,0.3227265775203705,0.054071344435214996,3.4520678520202637,0.6643291115760803,0.6255193948745728,1.3185368776321411,3.633883476257324,3.633883476257324,2.1316306591033936,2.1316306591033936,1.8859623670578003,0.5129395723342896,0.28097590804100037,3.074312686920166,3.074312686920166,0.47577783465385437,1.799330472946167,1.799330472946167,0.8939101099967957,6.557161808013916,1.5052865743637085,3.450148582458496,3.2499072551727295,2.6809167861938477
3.21681809425354,3.21681809425354,3.501415252685547,3.501415252685547,2.4729020595550537,2.4729020595550537,0.627801775932312,0.627801775932312,1.8375917673110962,1.4530143737792969,1.1857733726501465,1.2666462659835815,1.8859623670578003,1.8859623670578003,2.19399094581604,1.0100239515304565,1.068199872970581,1.719603419303894,1.719603419303894,1.5598461627960205,0.6099445223808289,1.3116761445999146,1.2348601818084717,1.5052865743637085,3.2025561332702637,6.551811695098877,1.3984460830688477
3.21681809425354,3.21681809425354,3.501415252685547,3.501415252685547,2.4729020595550537,2.4729020595550537,1.2201176881790161,1.0849946737289429,1.8375917673110962,1.1857733726501465,1.1857733726501465,1.2666462659835815,0.5517578125,0.9249162077903748,1.0100239515304565,1.0100239515304565,1.068199872970581,1.3139162063598633,1.610150933265686,1.5598461627960205,4.714578151702881,4.714578151702881,2.9346749782562256,1.144050121307373,3.2025561332702637,6.246726989746094,6.246726989746094
3.7043418884277344,3.7043418884277344,1.2206951379776,1.7989627122879028,1.7989627122879028,1.0764167308807373,1.2201176881790161,1.0849946737289429,0.04397352784872055,0.504938542842865,0.5093802809715271,0.9462524056434631,0.8768903017044067,0.9249162077903748,0.2895600199699402,0.4787857234477997,1.6686794757843018,1.6686794757843018,0.8385339975357056,1.1364943981170654,1.1364943981170654,4.234400272369385,4.234400272369385,2.398024559020996,2.956651449203491,4.4496331214904785,4.4496331214904785
1.4296706914901733,0.5531824231147766,0.5531824231147766,1.7989627122879028,1.7989627122879028,1.7522944211959839,1.043448805809021,1.9396421909332275,1.9396421909332275,0.31338587403297424,1.1420190334320068,0.5121488571166992,0.24948668479919434,0.09137564152479172,1.0528777837753296,1.0528777837753296,0.08831769973039627,0.6659085750579834,0.14705640077590942,1.1364943981170654,2.705582618713379,4.234400272369385,4.234400272369385,2.398024559020996,2.4382197856903076,4.4496331214904785,4.4496331214904785
9.99777603149414,4.53023624420166,2.232250690460205,0.8615593910217285,0.6581227779388428,1.7522944211959839,0.39680802822113037,1.9396421909332275,1.9396421909332275,0.31195083260536194,0.15375015139579773,0.5148800015449524,0.9818429350852966,1.0322693586349487,2.103809356689453,2.103809356689453,0.49733325839042664,0.057149745523929596,0.2909896969795227,0.14705640077590942,2.705582618713379,2.705582618713379,1.2659472227096558,2.421092987060547,3.6057279109954834,6.042020797729492,6.042020797729492
9.99777603149414,2.476794958114624,4.509311676025391,4.435100078582764,4.435100078582764,0.9997368454933167,0.9997368454933167,0.917792022228241,2.733602285385132,1.3340873718261719,1.9293384552001953,1.9293384552001953,0.9818429350852966,2.6206400394439697,1.2555004358291626,1.326512098312378,0.8171399831771851,0.8171399831771851,2.827878475189209,2.827878475189209,1.5464175939559937,1.719878077507019,5.443615436553955,5.443615436553955,3.754575729370117,2.687598705291748,0.4932346045970917
4.147276878356934,4.147276878356934,1.3905093669891357,1.3905093669891357,1.4800931215286255,1.4800931215286255,1.7153887748718262,1.7153887748718262,3.197434902191162,3.197434902191162,1.3284575939178467,0.6725988984107971,1.554185390472412,2.6206400394439697,1.2667309045791626,1.326512098312378,2.5752928256988525,0.8171399831771851,0.9967787861824036,1.0931698083877563,1.7100948095321655,3.113840103149414,2.0324268341064453,1.1977033615112305,3.754575729370117,3.138394832611084,1.2621018886566162
4.147276878356934,7.043553352355957,7.043553352355957,2.098545551300049,1.4800931215286255,1.4800931215286255,1.2364658117294312,1.2364658117294312,1.6619839668273926,6.147321701049805,1.7786517143249512,0.6725988984107971,1.2714457511901855,0.5541544556617737,1.2667309045791626,0.6181256175041199,0.9179428219795227,0.9112216830253601,2.905431032180786,1.6351767778396606,2.458458185195923,2.4780759811401367,2.4780759811401367,3.025264024734497,4.186061859130859,4.186061859130859,0.7987469434738159
1.3922383785247803,7.095014572143555,6.192084312438965,6.192084312438965,4.337375640869141,4.129166603088379,2.579984426498413,1.2364658117294312,1.6619839668273926,1.6619839668273926,1.413540005683899,1.098472237586975,0.4265037477016449,0.5899234414100647,1.5762354135513306,1.5762354135513306,2.7822771072387695,2.7822771072387695,1.3579670190811157,1.2177070379257202,6.577932357788086,6.577932357788086,2.4780759811401367,0.9841457009315491,6.353615760803223,4.186061859130859,1.580957055091858
1.1336785554885864,6.983746528625488,6.983746528625488,6.192084312438965,3.6744372844696045,3.271019458770752,2.5822319984436035,0.8188965320587158,0.8146286606788635,1.2114404439926147,1.2114404439926147,1.1942378282546997,2.0014290809631348,1.6087079048156738,1.6087079048156738,2.338984489440918,3.010183572769165,3.010183572769165,1.8215065002441406,2.86979079246521,6.577932357788086,6.577932357788086,3.335395574569702,2.764894723892212,2.4016668796539307,3.276590347290039,2.4790232181549072
2.1154401302337646,2.1154401302337646,3.5022966861724854,3.6744372844696045,3.6744372844696045,2.7124571800231934,2.7124571800231934,2.6772172451019287,2.4556007385253906,2.4556007385253906,1.5767583847045898,2.1156890392303467,2.1156890392303467,2.032005548477173,3.329526901245117,4.762753963470459,4.762753963470459,3.010183572769165,2.0946145057678223,2.86979079246521,1.8940043449401855,3.335395574569702,3.335395574569702,1.7746628522872925,1.7746628522872925,2.676464319229126,3.5743889808654785
3.7407164573669434,3.7097890377044678,4.430721282958984,4.430721282958984,2.8491437435150146,2.8491437435150146,1.6041767597198486,2.6772172451019287,2.882000207901001,2.4556007385253906,2.114622116088867,2.114622116088867,1.4979664087295532,1.4979664087295532,3.329526901245117,4.762753963470459,4.762753963470459,1.958693504333496,1.958693504333496,2.2926857471466064,2.2926857471466064,1.2323188781738281,1.2323188781738281,1.7746628522872925,2.7942800521850586,2.7942800521850586,3.5743889808654785
3.7097890377044678,6.031616687774658,6.492826461791992,4.430721282958984,3.916896343231201,7.215268135070801,2.2944319248199463,4.370476245880127,3.8776321411132812,3.8776321411132812,4.386555194854736,2.114622116088867,1.294309139251709,1.294309139251709,0.9955057501792908,0.5205296277999878,0.48516175150871277,0.5807371139526367,1.0542269945144653,0.5495961904525757,0.23671147227287292,1.309633731842041,1.309633731842041,1.746346116065979,7.724936485290527,7.724936485290527,6.094297885894775
4.77561092376709,3.537745714187622,6.492826461791992,5.701589584350586,4.06303071975708,13.66183090209961,13.66183090209961,2.606945753097534,3.8776321411132812,3.8776321411132812,4.386555194854736,1.7607892751693726,0.6010177731513977,0.9955057501792908,1.8637559413909912,1.8637559413909912,1.9793310165405273,1.9793310165405273,3.6277577877044678,3.6277577877044678,0.7628380656242371,1.5172020196914673,1.9088761806488037,4.341146945953369,4.341146945953369,2.3540382385253906,2.072492837905884
4.77561092376709,3.5228567123413086,4.228166103363037,4.228166103363037,1.0910815000534058,5.249432563781738,7.819094181060791,9.947425842285156,2.229687452316284,1.221927285194397,1.221927285194397,0.7353122234344482,1.0778101682662964,0.42519494891166687,0.7533361911773682,0.5158496499061584,1.9793310165405273,3.820617198944092,3.1710009574890137,2.5411527156829834,0.7628380656242371,1.5172020196914673,1.62997567653656,1.62997567653656,1.9199309349060059,2.072492837905884,2.072492837905884
0.8025986552238464,1.7419276237487793,1.072075366973877,0.31458404660224915,0.5037767887115479,5.249432563781738,7.819094181060791,1.8369680643081665,1.9277667999267578,7.797275066375732,7.797275066375732,0.5413787961006165,0.29406410455703735,0.23556417226791382,0.22053301334381104,0.2792564332485199,0.7757418155670166,3.1710009574890137,3.1710009574890137,2.5411527156829834,1.2081393003463745,2.378688097000122,2.378688097000122,1.111902117729187,3.0271084308624268,0.7994410395622253,3.574389934539795
0.8025986552238464,0.12919744849205017,0.5263704061508179,0.2663908004760742,0.32918277382850647,0.32918277382850647,1.8369680643081665,2.216991424560547,3.062056541442871,7.759278297424316,7.759278297424316,0.4118405282497406,0.4118405282497406,0.3698814809322357,0.3320075571537018,0.5521201491355896,3.7570512294769287,2.909820556640625,3.2829556465148926,2.19746732711792,1.2081393003463745,2.378688097000122,2.378688097000122,2.6442346572875977,3.0271084308624268,2.779175281524658,0.8751063346862793
0.4148359000682831,0.40301933884620667,0.5263704061508179,0.45338764786720276,0.40302714705467224,0.35245686769485474,0.35245686769485474,1.463276982307434,2.3192248344421387,2.5109479427337646,3.8223917484283447,2.331742286682129,0.3698814809322357,0.3698814809322357,0.1306418478488922,1.3336615562438965,3.7570512294769287,2.909820556640625,3.2829556465148926,1.2713149785995483,1.2534033060073853,2.360537052154541,0.2613486349582672,2.6442346572875977,1.3049010038375854,2.779175281524658,2.0697431564331055
0.38314512372016907,2.1262245178222656,1.0170785188674927,1.0170785188674927,0.5339585542678833,0.8028326034545898,0.8028326034545898,0.28594323992729187,0.7421225905418396,4.229084491729736,3.8223917484283447,3.7681641578674316,0.5738174915313721,1.786510705947876,0.7544318437576294,2.03999924659729,2.4669415950775146,3.0515246391296387,1.5959758758544922,1.5959758758544922,1.3333848714828491,2.360537052154541,0.7377663254737854,1.3415452241897583,1.3415452241897583,1.4569107294082642,2.4790656566619873
2.506272792816162,4.140976428985596,4.140976428985596,1.5552266836166382,0.8539494872093201,0.6538808345794678,0.21319478750228882,1.4907221794128418,1.6813957691192627,4.229084491729736,1.8463940620422363,3.320171356201172,5.84721040725708,5.84721040725708,6.079957008361816,6.079957008361816,5.7517595291137695,5.7517595291137695,1.5959758758544922,1.8165048360824585,1.7941484451293945,0.3653470575809479,0.06151377409696579,0.6072424054145813,0.4900555908679962,1.4703116416931152,3.1498637199401855

Channel 19
4.463539123535156,3.3149538040161133,2.995698928833008,2.648226737976074,3.7433390617370605,3.7433390617370605,2.542356014251709,2.542356014251709,1.8823434114456177,0.0,0.0,0.0,0.0,0.0,0.0,0.6944229602813721,0.6944229602813721,1.178937315940857,1.9391571283340454,1.9391571283340454,2.374513626098633,1.728901982307434,1.728901982307434,0.8910661935806274,0.10083150863647461,1.7714210748672485,4.9371867179870605
2.381892204284668,0.7987504005432129,0.7987504005432129,0.8365193605422974,0.8365193605422974,0.8203693628311157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415248155593872,0.2415248155593872,0.8064669370651245,0.8386176824569702,0.8386176824569702,2.1037111282348633
2.381892204284668,0.7371820211410522,0.8723868131637573,1.0360339879989624,0.40305161476135254,0.20875108242034912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19227242469787598,1.7130323648452759,0.8064669370651245,0.3084125518798828,2.1037111282348633
2.3187880516052246,1.3223015069961548,0.8723868131637573,1.0360339879989624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2943788766860962,1.2006868124008179,1.3454300165176392,1.897206425666809
3.442512035369873,1.1645230054855347,0.6538290977478027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3109551668167114,1.8229037523269653,1.8229037523269653
5.285338401794434,2.286275863647461,0.1241987943649292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3109551668167114,1.3109551668167114,1.74610435962677
5.285338401794434,2.286275863647461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4694122076034546,2.8762078285217285
2.3135504722595215,0.6197631359100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39896130561828613,2.6013426780700684
1.9438327550888062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2758840322494507,2.5380187034606934
1.9438327550888062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49294376373291016,2.5380187034606934
1.6321684122085571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6695809364318848
0.10505509376525879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4221386909484863
0.32199203968048096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674628496170044,2.646331787109375
0.23217010498046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0893524885177612,2.646331787109375
0.23217010498046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9788473844528198,2.5245237350463867
3.471184253692627,3.471184253692627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6340336799621582,1.9906972646713257,1.9906972646713257,2.344747543334961
3.471184253692627,3.471184253692627,1.4949802160263062,0.4895881414413452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4027698040008545,2.159600257873535,1.783291220664978,2.3363256454467773,2.0858631134033203
1.7901314496994019,1.526204228401184,1.720338225364685,1.2693651914596558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7776299715042114,2.159600257873535,1.0046552419662476,2.3363256454467773,2.0858631134033203
3.24349308013916,1.5960444211959839,1.720338225364685,1.3533185720443726,1.6668437719345093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.611915111541748,3.4622578620910645,3.4622578620910645,1.3272708654403687,0.0,0.22540748119354248,1.9465941190719604,3.856260299682617
