Channel 0
1.7096296548843384,3.308961868286133,1.5960444211959839,1.3533185720443726,2.639470100402832,2.639470100402832,2.7269539833068848,2.7269539833068848,0.13420987129211426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1288561820983887,3.6581974029541016,1.394964337348938,2.611915111541748,0.5180830955505371,0.6431634426116943,1.2243553400039673,0.6844230890274048,0.6794859170913696,0.6794859170913696,4.181679725646973
1.5328322649002075,3.308961868286133,2.077083110809326,1.1989930868148804,2.639470100402832,2.639470100402832,2.7269539833068848,2.90341854095459,3.685218334197998,1.9813774824142456,1.7338181734085083,1.1446269750595093,0.45588815212249756,0.0,1.4383279085159302,1.5435432195663452,3.1288561820983887,3.6581974029541016,1.394964337348938,0.2595611810684204,0.0,0.0,1.2243553400039673,2.148686408996582,1.4114967584609985,0.9991711378097534,3.5825161933898926
2.2672510147094727,1.1095083951950073,1.1826122999191284,1.1826122999191284,0.3823680877685547,1.4158984422683716,1.0201650857925415,1.0201650857925415,1.9813774824142456,1.9813774824142456,1.257419228553772,0.2449951171875,1.9345487356185913,1.9345487356185913,1.4383279085159302,1.5435432195663452,1.36660897731781,0.9241055250167847,0.5259312391281128,0.5259312391281128,0.4688824415206909,0.2496432065963745,0.01703464984893799,1.7918463945388794,1.7918463945388794,1.1023205518722534,2.611323356628418
2.2127914428710938,0.7162613868713379,1.1826122999191284,1.1826122999191284,0.0,0.0,1.0201650857925415,1.3141330480575562,1.3141330480575562,1.7620173692703247,1.7620173692703247,1.507649302482605,1.9345487356185913,1.9345487356185913,0.5393930673599243,0.559019923210144,0.9182683229446411,0.9182683229446411,0.5259312391281128,0.6202366352081299,0.7728258371353149,0.7728258371353149,0.48367321491241455,1.7918463945388794,1.7918463945388794,1.207306981086731,3.3673572540283203
1.0903643369674683,0.0,0.0,0.0,0.0,0.0,0.0,0.6595898866653442,0.6595898866653442,1.587943196296692,1.587943196296692,0.49207615852355957,0.30416810512542725,0.30416810512542725,0.4999326467514038,0.6946688890457153,0.6946688890457153,0.8477638959884644,1.8568860292434692,1.8568860292434692,0.5582062005996704,1.1306086778640747,1.1306086778640747,0.5880758762359619,0.9392439126968384,1.207306981086731,3.3673572540283203
1.9758895635604858,0.0,0.0,0.0,0.0,0.0,0.0,0.6595898866653442,1.2812930345535278,1.2812930345535278,0.8370271921157837,0.33897435665130615,0.0,0.003526449203491211,0.26247382164001465,0.6946688890457153,0.6946688890457153,0.6119979619979858,1.8568860292434692,1.8568860292434692,0.5582062005996704,0.47269296646118164,1.0013705492019653,0.5880758762359619,0.9392439126968384,0.9227339029312134,3.2264256477355957
1.2069140672683716,1.1383401155471802,0.0,0.0,0.0,0.0,0.0,0.0,0.17563223838806152,2.453662395477295,1.3357080221176147,1.3357080221176147,0.14984369277954102,0.14984369277954102,0.05637633800506592,0.9344028234481812,0.9344028234481812,1.1327513456344604,0.788246750831604,0.6922348737716675,0.7046859264373779,0.5905895233154297,0.4813518524169922,0.46365511417388916,0.46365511417388916,1.6899954080581665,1.6899954080581665
1.1383401155471802,1.1383401155471802,0.0,0.0,0.0,0.0,0.15430009365081787,0.21194231510162354,0.17563223838806152,2.505970001220703,2.505970001220703,2.65152645111084,2.133084774017334,0.46726489067077637,1.2223387956619263,1.3187443017959595,1.8041471242904663,1.8041471242904663,0.8268030881881714,0.8647326231002808,0.8203836679458618,0.5905895233154297,0.42998552322387695,0.42998552322387695,0.21059608459472656,1.6899954080581665,1.744637131690979

Channel 20
0.1429888904094696,0.1429888904094696,0.2809387743473053,0.4767609238624573,1.4044208526611328,3.4899888038635254,4.580427646636963,4.580427646636963,4.747900485992432,4.747900485992432,4.151248931884766,4.151248931884766,3.7757186889648438,3.230064630508423,3.4408154487609863,3.4408154487609863,3.124838352203369,3.124838352203369,3.013978958129883,1.349339246749878,1.9379022121429443,0.5511890649795532,2.4033265113830566,2.4033265113830566,0.7018039226531982,1.7855572700500488,1.993762731552124
0.5604569315910339,0.5604569315910339,1.3430476188659668,1.3430476188659668,5.6295037269592285,5.6295037269592285,5.112790107727051,4.580427646636963,3.3686182498931885,2.578874349594116,4.151248931884766,4.151248931884766,3.8534493446350098,3.1823527812957764,4.841073513031006,4.841073513031006,3.142577886581421,3.4862558841705322,3.4862558841705322,0.8696077466011047,1.470958948135376,0.21196657419204712,1.421708106994629,1.421708106994629,0.3795657753944397,1.7855572700500488,1.7855572700500488
0.5604569315910339,0.5661305785179138,1.3993544578552246,6.553081512451172,7.557281970977783,7.557281970977783,4.960216999053955,3.302568197250366,3.3686182498931885,2.7442033290863037,2.7442033290863037,5.4400458335876465,5.4400458335876465,0.5484506487846375,4.841073513031006,4.841073513031006,4.607508182525635,3.7595245838165283,2.5251009464263916,0.7769873142242432,1.6542246341705322,0.6343547701835632,0.7469009160995483,0.0,0.44845902919769287,1.229207992553711,1.229207992553711
0.23008185625076294,1.0815155506134033,5.435809135437012,6.553081512451172,6.553081512451172,4.681771278381348,3.268087148666382,3.268087148666382,4.02209997177124,2.613250255584717,7.066021919250488,3.568040132522583,3.385829210281372,0.0,4.4520583152771,4.4520583152771,4.607508182525635,3.7595245838165283,4.6294965744018555,4.6294965744018555,3.3801701068878174,2.6625192165374756,1.709975004196167,0.0,0.44845902919769287,1.187101125717163,2.3551697731018066
0.8340668082237244,3.3678722381591797,6.099458694458008,5.435809135437012,4.7093987464904785,3.528637409210205,3.528637409210205,3.268087148666382,5.151640892028809,3.264216899871826,7.066021919250488,2.928959369659424,3.385829210281372,6.206472396850586,7.025662422180176,1.6026391983032227,6.5954365730285645,6.5954365730285645,4.6294965744018555,4.6294965744018555,2.6625192165374756,2.6625192165374756,1.5730795860290527,0.3420903980731964,0.0,2.88257098197937,2.88257098197937
2.4261696338653564,6.366807460784912,6.369095325469971,6.231080055236816,2.2146482467651367,7.926389217376709,7.926389217376709,0.38637691736221313,5.151640892028809,4.576983451843262,4.619321346282959,4.168054103851318,7.5745530128479,3.9433467388153076,7.726484775543213,7.726484775543213,2.1023528575897217,8.20071792602539,8.20071792602539,0.0,6.685611248016357,3.9320223331451416,1.5730795860290527,0.4589996933937073,0.0,2.2529525756835938,1.0113413333892822
3.7237863540649414,7.228946208953857,6.683268070220947,6.6690497398376465,1.7232892513275146,7.926389217376709,7.926389217376709,2.146688461303711,5.642307758331299,5.642307758331299,6.291528224945068,4.286639213562012,7.5745530128479,3.9433467388153076,7.726484775543213,7.726484775543213,1.113347053527832,8.20071792602539,8.20071792602539,0.40883868932724,6.743357181549072,4.107056617736816,0.0,5.884905815124512,0.10172149538993835,0.0,0.31248679757118225
6.285299301147461,7.228946208953857,6.683268070220947,4.788584232330322,1.0532069206237793,4.339710712432861,1.3676202297210693,2.146688461303711,1.5439465045928955,7.000505447387695,2.11295223236084,3.2432777881622314,6.413898468017578,2.4439499378204346,3.198381185531616,3.198381185531616,0.8775399327278137,0.7243685722351074,7.295272350311279,7.295272350311279,2.124244451522827,3.575284242630005,3.575284242630005,5.884905815124512,0.10172149538993835,0.0,0.16816845536231995
6.285299301147461,6.285299301147461,3.7165985107421875,4.788584232330322,0.8507155776023865,4.339710712432861,6.669327259063721,6.669327259063721,5.245705604553223,7.859468936920166,2.332876682281494,4.212185382843018,6.413898468017578,4.837815761566162,9.56056022644043,3.198381185531616,0.15226268768310547,0.3871004581451416,11.700242042541504,11.700242042541504,1.065138816833496,5.6410017013549805,3.764660120010376,0.0,0.0,0.0,0.16816845536231995
7.0499491691589355,7.0499491691589355,3.7165985107421875,2.7918291091918945,7.0179572105407715,3.224719524383545,6.669327259063721,6.669327259063721,2.209576368331909,2.209576368331909,9.08956527709961,9.08956527709961,0.1401529312133789,6.63969087600708,9.56056022644043,0.8954258561134338,0.16205951571464539,8.770051002502441,11.01394271850586,8.41364860534668,4.006239414215088,4.006239414215088,6.084839344024658,6.084839344024658,2.9921631813049316,0.2097637951374054,0.3111271858215332
7.0499491691589355,7.0499491691589355,2.0143370628356934,2.332113265991211,7.0179572105407715,4.9748215675354,4.9748215675354,5.546453952789307,5.546453952789307,1.182307481765747,10.013654708862305,10.013654708862305,0.04450775682926178,1.0547161102294922,1.0547161102294922,2.2836697101593018,2.2836697101593018,6.387152671813965,6.387152671813965,0.3285847306251526,2.865043878555298,2.865043878555298,6.107560634613037,6.107560634613037,3.004528045654297,0.2097637951374054,0.0
5.608633995056152,5.608633995056152,3.078587293624878,3.078587293624878,2.8327748775482178,6.22552490234375,6.22552490234375,11.11428165435791,11.11428165435791,1.4534804821014404,3.2619359493255615,6.808416366577148,6.808416366577148,2.571488857269287,1.7956655025482178,6.808718204498291,6.808718204498291,0.31503868103027344,0.098976731300354,0.0,0.7184667587280273,4.843784809112549,4.843784809112549,1.5795104503631592,0.974337637424469,0.0,0.7415437698364258
5.608633995056152,5.608633995056152,4.646732807159424,6.272127151489258,2.3072667121887207,2.3351857662200928,1.8793408870697021,5.5087809562683105,5.5087809562683105,0.9933125376701355,8.211536407470703,6.808416366577148,6.808416366577148,2.571488857269287,1.7956655025482178,4.736485958099365,4.260857582092285,3.1189732551574707,0.098976731300354,6.734645843505859,6.734645843505859,1.9661931991577148,1.9661931991577148,1.9473323822021484,1.9473323822021484,0.0,0.7415437698364258
4.247923851013184,4.247923851013184,4.646732807159424,6.272127151489258,2.3072667121887207,7.619858264923096,4.848924160003662,4.58131742477417,0.3076683580875397,1.787696123123169,8.211536407470703,3.389927864074707,2.4151053428649902,2.4151053428649902,9.824850082397461,9.824850082397461,5.058415412902832,9.82656192779541,1.38608717918396,6.734645843505859,6.734645843505859,1.9661931991577148,1.9661931991577148,1.665165662765503,1.665165662765503,0.0,0.2766347825527191
1.553377628326416,2.676318883895874,2.676318883895874,5.523666858673096,5.523666858673096,7.619858264923096,4.848924160003662,4.58131742477417,11.02328109741211,11.02328109741211,3.9469101428985596,0.3387521207332611,10.091056823730469,10.091056823730469,9.824850082397461,9.824850082397461,5.058415412902832,6.782975673675537,3.669922113418579,3.669922113418579,7.513669013977051,3.8749849796295166,1.3777577877044678,0.5075565576553345,0.0,0.0,0.2766347825527191
0.33376452326774597,2.362279176712036,2.812133550643921,5.523666858673096,5.523666858673096,3.5981221199035645,4.379794120788574,1.6108229160308838,11.02328109741211,11.02328109741211,3.9469101428985596,0.3465951085090637,10.091056823730469,10.091056823730469,2.113152503967285,2.113152503967285,1.2701630592346191,3.799276113510132,1.9557468891143799,1.9557468891143799,7.513669013977051,3.8749849796295166,0.0,0.0,0.0,1.7546133995056152,1.7546133995056152
1.0610320568084717,1.6900300979614258,2.812133550643921,3.1489057540893555,4.306545257568359,4.306545257568359,4.379794120788574,2.6581227779388428,3.7906296253204346,3.7906296253204346,6.618489742279053,6.618489742279053,0.0,3.452209234237671,2.6342577934265137,6.421790599822998,6.421790599822998,2.6661365032196045,2.6661365032196045,0.5675485134124756,1.2614946365356445,0.0,0.0,0.0,0.0,3.062695026397705,3.062695026397705
1.247610092163086,1.6900300979614258,2.274174213409424,3.1489057540893555,3.1489057540893555,0.8826636672019958,1.161959171295166,5.680677890777588,4.9252400398254395,4.9252400398254395,6.618489742279053,6.618489742279053,4.268264293670654,3.452209234237671,2.9144561290740967,1.9857532978057861,0.8647728562355042,2.6661365032196045,2.6661365032196045,0.5233420133590698,0.5233420133590698,0.0,0.0,0.013701364398002625,0.021460384130477905,2.9658195972442627,3.9561803340911865
1.3957281112670898,0.8016750812530518,0.5465167164802551,1.433279275894165,2.655050754547119,2.655050754547119,1.161959171295166,2.7859063148498535,4.9252400398254395,4.9252400398254395,0.0,4.268264293670654,4.268264293670654,0.0,2.9144561290740967,1.5176661014556885,0.1821717619895935,0.0,0.0,0.0,0.18571746349334717,1.1816444396972656,1.5396537780761719,1.245607614517212,0.0,0.4050751328468323,5.2909321784973145
1.3957281112670898,0.9005653262138367,0.9005653262138367,0.9195820689201355,2.655050754547119,2.655050754547119,0.0,1.2671842575073242,0.41633468866348267,0.4895608425140381,0.4895608425140381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5328291058540344,2.1874115467071533,2.5192787647247314,1.5396537780761719,1.135209083557129,0.0,0.5131577849388123,4.924169063568115
0.3109191358089447,0.5932438373565674,0.19374680519104004,0.9195820689201355,0.34256815910339355,1.2469589710235596,0.0,0.6453704833984375,1.389850378036499,1.389850378036499,1.2746398448944092,1.2746398448944092,0.8614664673805237,0.8614664673805237,0.8478677272796631,0.8478677272796631,0.03767165541648865,0.4880002737045288,0.4880002737045288,3.169820547103882,2.1874115467071533,2.1874115467071533,0.4831545948982239,1.3036956787109375,1.8232407569885254,0.9029681086540222,0.9029681086540222
0.771946132183075,1.1031012535095215,5.936375617980957,5.936375617980957,2.9526774883270264,2.053468704223633,0.0,0.9053278565406799,2.051561117172241,1.389850378036499,1.2746398448944092,1.2746398448944092,0.8614664673805237,0.8614664673805237,0.6282118558883667,0.6282118558883667,0.03767165541648865,0.4880002737045288,0.4880002737045288,3.169820547103882,0.8823407292366028,0.8823407292366028,2.645496368408203,1.1140267848968506,1.8232407569885254,0.9029681086540222,1.0632154941558838
2.333338737487793,1.9759166240692139,5.936375617980957,5.936375617980957,1.4433512687683105,1.4499592781066895,0.0,2.2668850421905518,2.289651393890381,0.7642916440963745,0.604783833026886,0.4547441005706787,0.2361053228378296,0.2361053228378296,0.21811705827713013,0.14844855666160583,0.1653907597064972,0.1688893437385559,0.05116437375545502,0.8176816701889038,0.0,2.1411850452423096,3.8536925315856934,0.9550715088844299,0.03461526334285736,0.44124335050582886,0.0
2.2887492179870605,1.6054511070251465,1.6054511070251465,0.5533075928688049,0.0,0.467302143573761,0.527281641960144,2.2668850421905518,2.2668850421905518,0.502403736114502,1.048734426498413,1.048734426498413,0.22634834051132202,0.22891175746917725,0.22891175746917725,0.14844855666160583,0.26300984621047974,0.15183067321777344,0.05116437375545502,0.0,0.08168426156044006,0.9187297224998474,2.536989450454712,0.0,0.5542814135551453,0.5542814135551453,0.0
2.3449666500091553,1.529531717300415,0.5644305348396301,0.667367160320282,0.5215394496917725,0.467302143573761,0.527281641960144,0.36415624618530273,0.36415624618530273,1.0047674179077148,1.048734426498413,1.048734426498413,0.29487144947052,0.3538951277732849,0.328508198261261,0.05006179213523865,0.4427341818809509,0.8330312967300415,0.028688162565231323,0.0324719101190567,0.8064590096473694,0.7009493708610535,0.0,0.59767746925354,2.867501974105835,2.157625436782837,4.4451799392700195
0.8538500070571899,2.468902349472046,0.21209010481834412,0.667367160320282,0.5215394496917725,0.363369882106781,0.0,0.22340282797813416,0.10358376801013947,1.5431532859802246,1.5431532859802246,0.5070899128913879,0.3540053963661194,0.3540053963661194,0.4688221216201782,0.4688221216201782,0.4427341818809509,0.662918210029602,0.0,0.5378088355064392,0.8064590096473694,0.23109227418899536,0.2469445765018463,2.422205686569214,2.867501974105835,2.157625436782837,4.4451799392700195
1.1456968784332275,2.468902349472046,1.7243876457214355,0.15276303887367249,0.15276303887367249,0.0,0.0,0.29922419786453247,0.29922419786453247,1.5431532859802246,1.5431532859802246,0.5070899128913879,0.5862604975700378,0.5862604975700378,0.4688221216201782,0.4688221216201782,0.1449267566204071,0.1449267566204071,0.0,0.5378088355064392,3.210402727127075,3.210402727127075,2.5647354125976562,2.5657336711883545,2.422205686569214,1.011124610900879,2.1284220218658447

Channel 21
0.4515051543712616,0.0,0.4001174867153168,0.9672889709472656,0.8097650408744812,0.5005694627761841,1.3505299091339111,3.082105875015259,4.208942890167236,5.187401294708252,5.187401294708252,6.567516803741455,6.654433727264404,6.193565368652344,6.193565368652344,5.421370983123779,5.7637739181518555,5.157932281494141,5.626471042633057,5.626471042633057,2.4014952182769775,2.4014952182769775,0.7785046696662903,1.856634497642517,2.4179162979125977,2.004472017288208,1.3448948860168457
0.4515051543712616,0.0,0.4001174867153168,0.4001174867153168,0.05104738101363182,3.0304360389709473,4.459592819213867,5.708694934844971,6.669604301452637,7.103638648986816,7.103638648986816,6.764796257019043,7.85484504699707,7.8596906661987305,7.8596906661987305,7.519951820373535,6.177274703979492,8.040355682373047,7.654565334320068,6.546334743499756,5.1545915603637695,5.046529293060303,2.0642971992492676,1.856634497642517,2.4017317295074463,0.7971311211585999,1.3384649753570557
0.4871225655078888,0.4871225655078888,0.36746636033058167,0.1574062705039978,3.7190258502960205,6.354213237762451,7.329830169677734,7.329830169677734,7.643304824829102,7.643304824829102,7.100139617919922,7.653013229370117,8.07339096069336,8.499876022338867,7.501135349273682,8.862302780151367,6.990056037902832,8.040355682373047,7.810720443725586,7.810720443725586,6.9095001220703125,6.9095001220703125,4.32997465133667,2.67252516746521,0.34046730399131775,0.5888843536376953,1.0944199562072754
0.4871225655078888,0.4871225655078888,0.36746636033058167,3.6022253036499023,4.978707313537598,6.693559169769287,7.329830169677734,7.329830169677734,7.194844722747803,7.838335990905762,7.728517055511475,8.849445343017578,9.099899291992188,9.099899291992188,8.41434383392334,8.773275375366211,8.773275375366211,8.58591079711914,8.133581161499023,8.133581161499023,7.973596572875977,6.984590530395508,6.827020645141602,6.259174823760986,0.8641862869262695,0.6778185367584229,1.0944199562072754
0.35910868644714355,0.29601728916168213,3.539665699005127,5.620893955230713,7.139494895935059,8.072742462158203,8.65798282623291,8.217533111572266,7.543497562408447,7.838335990905762,8.936684608459473,9.668595314025879,9.640545845031738,9.640545845031738,9.74804401397705,9.438305854797363,9.235394477844238,9.867012977600098,8.836797714233398,9.43488883972168,9.43488883972168,8.53662109375,6.827020645141602,6.298655986785889,6.298655986785889,0.7190951704978943,1.4043583869934082
0.11595290899276733,0.329382061958313,4.231338024139404,7.736046314239502,7.681143283843994,8.072742462158203,8.737009048461914,9.370321273803711,9.370321273803711,8.993171691894531,8.894745826721191,9.879693031311035,9.640545845031738,9.640545845031738,9.74804401397705,9.438305854797363,9.485939979553223,9.867012977600098,8.89394760131836,9.584345817565918,9.43488883972168,8.53662109375,8.43937873840332,8.43937873840332,6.533597946166992,0.7190951704978943,1.4043583869934082
0.15556465089321136,3.3455677032470703,4.568357944488525,7.736046314239502,7.681143283843994,8.776092529296875,8.776092529296875,9.370321273803711,9.782121658325195,9.782121658325195,9.9783935546875,9.9783935546875,9.712752342224121,9.653067588806152,9.653067588806152,9.574687004089355,9.485939979553223,9.39773178100586,9.643028259277344,9.50271987915039,8.889411926269531,8.383289337158203,9.243936538696289,7.174212455749512,7.174212455749512,3.7201807498931885,0.3693457543849945
0.0,3.8884198665618896,8.032401084899902,8.383594512939453,8.383594512939453,8.729329109191895,8.729329109191895,9.354959487915039,10.139412879943848,9.782121658325195,9.9783935546875,10.413636207580566,9.832291603088379,11.066740036010742,11.066740036010742,9.574687004089355,10.40434741973877,11.909429550170898,11.909429550170898,9.36306095123291,9.361634254455566,9.279955863952637,9.243936538696289,7.899257183074951,7.234935760498047,5.807977199554443,1.068097710609436
0.13560384511947632,4.219939231872559,6.55196475982666,8.636539459228516,8.636539459228516,9.467474937438965,9.467474937438965,9.048431396484375,9.950093269348145,10.053951263427734,10.874147415161133,10.874147415161133,11.273394584655762,11.273394584655762,11.066740036010742,9.593576431274414,10.835633277893066,11.909429550170898,11.909429550170898,9.662281036376953,9.876343727111816,9.313125610351562,9.313125610351562,8.455696105957031,7.359868049621582,4.567918300628662,1.068097710609436
0.9198707938194275,6.456756114959717,6.513689994812012,9.274346351623535,8.636539459228516,9.021628379821777,9.128121376037598,9.53981876373291,9.950093269348145,11.536169052124023,11.536169052124023,11.246404647827148,11.273394584655762,11.273394584655762,10.092329025268555,10.092329025268555,10.657671928405762,10.493130683898926,9.551904678344727,9.734604835510254,9.876343727111816,9.844999313354492,9.780515670776367,8.455696105957031,7.049552917480469,4.023675918579102,1.9798285961151123
1.2188301086425781,7.255724906921387,7.255724906921387,9.274346351623535,9.84774112701416,9.84774112701416,10.956735610961914,10.956735610961914,10.499664306640625,11.640059471130371,11.640059471130371,10.96148681640625,11.110203742980957,10.95270824432373,11.998912811279297,11.998912811279297,10.493130683898926,10.493130683898926,9.551904678344727,9.551904678344727,9.956354141235352,10.700955390930176,10.505575180053711,8.119336128234863,7.659339904785156,6.127825736999512,3.662536144256592
1.8334590196609497,6.982780933380127,6.982780933380127,7.304732799530029,9.53085994720459,9.53085994720459,10.956735610961914,10.956735610961914,10.122633934020996,11.73556900024414,12.274773597717285,12.274773597717285,11.110203742980957,11.653898239135742,11.998912811279297,11.998912811279297,10.716797828674316,9.541444778442383,10.397374153137207,10.793381690979004,9.792235374450684,9.798213005065918,9.798213005065918,8.699267387390137,7.659339904785156,4.5023698806762695,2.7504470348358154
1.8334590196609497,6.866597652435303,7.612793922424316,7.19978666305542,9.53085994720459,9.682188034057617,9.932594299316406,9.932594299316406,10.20508098602295,11.73556900024414,12.274773597717285,12.274773597717285,12.073272705078125,11.753482818603516,11.551446914672852,11.802812576293945,11.654240608215332,11.478985786437988,10.397374153137207,10.793381690979004,10.235377311706543,10.235377311706543,9.798213005065918,7.658936977386475,6.557873725891113,6.557873725891113,0.12379638850688934
1.7180848121643066,5.417199611663818,7.918233871459961,8.398697853088379,10.403879165649414,9.342772483825684,9.932594299316406,10.897297859191895,11.024665832519531,11.49870777130127,11.797024726867676,12.453808784484863,12.016560554504395,12.32543659210205,12.32543659210205,11.849641799926758,11.849641799926758,11.07966136932373,11.07966136932373,10.645926475524902,10.645926475524902,10.020182609558105,7.486729621887207,7.482848167419434,5.507823467254639,2.276437997817993,0.46610227227211
2.002285957336426,3.6329269409179688,7.918233871459961,8.398697853088379,9.821466445922852,9.472172737121582,9.383610725402832,11.305635452270508,11.024665832519531,11.024665832519531,11.147581100463867,12.682453155517578,9.791563034057617,12.32543659210205,12.32543659210205,11.453924179077148,11.453924179077148,11.258959770202637,11.258959770202637,10.645926475524902,10.645926475524902,10.229456901550293,9.731219291687012,7.482848167419434,6.178304672241211,1.7923437356948853,0.22848674654960632
2.002285957336426,1.6563680171966553,6.3841986656188965,9.145063400268555,9.453668594360352,9.472172737121582,9.50461196899414,11.305635452270508,10.794748306274414,10.279216766357422,10.585129737854004,12.474781036376953,11.94655704498291,11.229463577270508,11.432231903076172,11.432231903076172,10.62773323059082,11.39795970916748,11.39795970916748,10.447107315063477,10.437583923339844,10.229456901550293,9.731219291687012,4.3655853271484375,2.080677032470703,0.70747309923172,0.5574153661727905
0.9288188815116882,0.31510522961616516,2.5731077194213867,9.145063400268555,9.145063400268555,8.804296493530273,9.792600631713867,10.794748306274414,10.794748306274414,10.822165489196777,10.822165489196777,10.779046058654785,10.791682243347168,10.791682243347168,11.474106788635254,11.474106788635254,10.77263069152832,11.39795970916748,11.39795970916748,10.437583923339844,10.437583923339844,6.5723958015441895,5.246025085449219,4.338908672332764,0.70747309923172,0.70747309923172,1.041833519935608
0.9288188815116882,1.115452766418457,1.115452766418457,1.6822199821472168,5.6420159339904785,8.804296493530273,9.792600631713867,9.049515724182129,9.709994316101074,10.121856689453125,10.539323806762695,11.248854637145996,10.288254737854004,10.001083374023438,11.474106788635254,11.474106788635254,10.77263069152832,9.58563232421875,9.496370315551758,7.060079574584961,7.589713096618652,6.5723958015441895,3.632291078567505,0.5989275574684143,0.4407412111759186,1.2956790924072266,1.1688796281814575
0.8989019393920898,1.115452766418457,1.115452766418457,1.3819364309310913,2.858478546142578,4.771089553833008,6.696287155151367,9.010509490966797,9.010509490966797,9.268050193786621,10.539323806762695,10.539323806762695,9.515291213989258,9.204523086547852,8.886019706726074,8.018457412719727,8.018457412719727,6.5247273445129395,5.2367401123046875,4.39644193649292,3.864307403564453,1.0276374816894531,1.3612414598464966,1.3809973001480103,1.3809973001480103,1.1247327327728271,1.1247327327728271
1.1910678148269653,0.8538969159126282,0.9259063601493835,0.4078328311443329,0.4078328311443329,1.1047617197036743,2.024394989013672,6.313608646392822,6.313608646392822,2.610882520675659,6.689211368560791,6.689211368560791,6.632524490356445,5.484803676605225,4.614351272583008,4.834512233734131,4.834512233734131,1.6938384771347046,0.8676487803459167,0.5452960133552551,0.29676130414009094,1.6858453750610352,1.6858453750610352,1.8211455345153809,1.8211455345153809,1.0526123046875,1.5721203088760376
0.7668106555938721,0.09703397750854492,0.5289961695671082,0.31790459156036377,0.2909572720527649,0.6439962387084961,0.6439962387084961,0.44573280215263367,0.8840606212615967,0.8840606212615967,1.7871454954147339,1.7871454954147339,0.9016377329826355,0.9795454740524292,0.5208360552787781,0.5481591820716858,0.6868430376052856,0.658812940120697,0.658812940120697,1.7495607137680054,1.7495607137680054,1.6858453750610352,2.1212713718414307,1.8866424560546875,1.112036943435669,1.112036943435669,1.5721203088760376
0.15657588839530945,0.09703397750854492,0.09703397750854492,2.7089922428131104,2.7824745178222656,2.341000556945801,0.8333336710929871,0.6483342051506042,0.6997823119163513,0.84173583984375,0.84173583984375,0.6016602516174316,0.774146556854248,0.774146556854248,0.6603741645812988,0.5481591820716858,0.5481591820716858,0.4158625900745392,0.4978264272212982,1.7495607137680054,1.7495607137680054,2.395813226699829,2.242340564727783,2.242340564727783,1.4414762258529663,1.4414762258529663,0.28522342443466187
