Channel 0
1.0345648527145386,1.2494107484817505,1.954418659210205,2.7089922428131104,2.7824745178222656,2.341000556945801,2.1079254150390625,1.3892420530319214,0.6047648191452026,0.84173583984375,0.84173583984375,0.8975805640220642,0.9581907987594604,0.774146556854248,0.5680564045906067,0.5177222490310669,0.5845522284507751,0.6211898326873779,0.30213722586631775,0.6773931384086609,0.6773931384086609,0.23139452934265137,3.8057379722595215,4.064985275268555,1.2795193195343018,0.307922899723053,0.307922899723053
1.8046133518218994,1.7706291675567627,2.012312889099121,2.1231579780578613,2.170536518096924,2.0283608436584473,2.2800328731536865,2.292149305343628,1.9397943019866943,1.1706806421279907,0.33790770173072815,0.5427102446556091,0.5427102446556091,0.17329499125480652,0.33076009154319763,0.15944384038448334,0.5845522284507751,0.5845522284507751,0.4475093483924866,0.28473058342933655,0.013670627027750015,0.0,2.7797458171844482,3.7018728256225586,0.9268465042114258,0.307922899723053,0.307922899723053
1.9194036722183228,2.348470449447632,2.312175989151001,2.012312889099121,2.3007726669311523,2.3939523696899414,2.4512088298797607,2.4512088298797607,2.6703577041625977,2.6703577041625977,1.2002880573272705,1.2002880573272705,0.4608252942562103,0.5101835131645203,0.5217378735542297,0.22711607813835144,0.699872612953186,0.38387900590896606,0.9456929564476013,0.21961256861686707,0.006663251668214798,0.295534610748291,0.0,0.0,1.384811282157898,1.384811282157898,2.093059778213501
2.0679259300231934,2.652135133743286,2.652135133743286,2.355696201324463,2.6103713512420654,2.6333868503570557,2.3831379413604736,2.4398934841156006,2.6703577041625977,2.6703577041625977,1.109416127204895,1.109416127204895,0.4608252942562103,0.5101835131645203,0.5217378735542297,0.99811851978302,0.99811851978302,0.881297767162323,0.881297767162323,0.21961256861686707,0.05335686728358269,0.295534610748291,0.0,0.0,1.384811282157898,1.384811282157898,2.093059778213501
2.5509963035583496,2.5509963035583496,3.061326503753662,3.061326503753662,3.0710508823394775,3.0710508823394775,2.2487683296203613,2.4398934841156006,2.4398934841156006,1.9130780696868896,1.0657081604003906,1.0581310987472534,1.0581310987472534,1.703959345817566,1.703959345817566,1.2687352895736694,0.99811851978302,0.671194314956665,0.6655035614967346,0.25832444429397583,0.3518901765346527,1.7796977758407593,1.8855090141296387,1.8855090141296387,1.510615348815918,1.7444045543670654,1.400789499282837

Channel 22
5.548044681549072,2.0281410217285156,1.027685523033142,2.2592623233795166,2.5060598850250244,2.348377227783203,2.348377227783203,2.9867420196533203,3.0981786251068115,6.293376445770264,6.293376445770264,1.4334672689437866,4.841043949127197,2.9665894508361816,1.9463474750518799,3.775507688522339,4.673228740692139,4.673228740692139,3.461320638656616,2.5567328929901123,0.14700236916542053,2.672515630722046,3.955984592437744,2.2291407585144043,2.896521806716919,3.9895081520080566,2.9032037258148193
3.523503065109253,1.6138455867767334,1.0574760437011719,2.2592623233795166,2.2592623233795166,2.348377227783203,2.348377227783203,2.275139093399048,2.554558277130127,4.806015491485596,6.9306321144104,6.724502086639404,2.2355899810791016,1.846620798110962,1.846620798110962,3.8822879791259766,4.673228740692139,4.673228740692139,2.759183883666992,3.5962443351745605,3.5962443351745605,2.2990877628326416,1.8652583360671997,0.0,0.9529384970664978,2.409656286239624,2.9032037258148193
6.646450996398926,2.981215476989746,1.3685204982757568,0.8879812955856323,2.3649232387542725,0.8104375004768372,0.47749412059783936,1.349480390548706,2.554558277130127,2.554558277130127,1.532055377960205,0.5992135405540466,2.5705149173736572,2.5705149173736572,2.316356658935547,3.9427781105041504,3.9427781105041504,2.5465047359466553,2.1337170600891113,3.5962443351745605,3.5962443351745605,2.2990877628326416,1.8652583360671997,1.365477204322815,1.2445815801620483,1.8265178203582764,2.2757248878479004
4.7170610427856445,5.910599231719971,5.910599231719971,2.229520559310913,2.229520559310913,1.4494585990905762,4.945624351501465,4.364256858825684,1.8618075847625732,2.463238477706909,2.463238477706909,7.3559441566467285,7.3559441566467285,2.5705149173736572,2.316356658935547,3.366105318069458,4.150284290313721,2.1337170600891113,2.1337170600891113,3.3357644081115723,2.3931362628936768,1.3140490055084229,0.2749110162258148,0.3347099721431732,0.0747004970908165,0.0747004970908165,0.4621802568435669
4.7170610427856445,0.655095636844635,0.5933120846748352,1.0532171726226807,1.2812831401824951,0.7054067850112915,0.7054067850112915,0.8200021982192993,0.9547906517982483,1.0997105836868286,1.0997105836868286,7.3559441566467285,7.3559441566467285,4.258937835693359,4.258937835693359,0.5053161978721619,2.353671073913574,1.9269239902496338,0.7563535571098328,1.759766936302185,1.759766936302185,1.07306969165802,1.7732861042022705,2.810997247695923,2.972036600112915,1.2322556972503662,1.1443383693695068
1.4730494022369385,1.889484167098999,1.889484167098999,0.9105127453804016,0.4592931270599365,0.7054067850112915,0.7054067850112915,3.2995169162750244,3.2995169162750244,0.5967563390731812,0.7359398007392883,0.1989762783050537,0.7878860831260681,4.258937835693359,4.258937835693359,2.4471614360809326,1.567101001739502,0.21690508723258972,0.5579975247383118,3.031602382659912,3.031602382659912,1.9550902843475342,2.259610414505005,1.7954175472259521,0.9975492358207703,1.1443383693695068,1.1443383693695068
1.8471424579620361,1.889484167098999,1.889484167098999,0.9105127453804016,0.07237043231725693,0.5916185975074768,0.5916185975074768,1.6644688844680786,1.6644688844680786,1.478668212890625,0.054112501442432404,0.4604451060295105,1.8892147541046143,1.9934754371643066,2.4949488639831543,1.7116429805755615,2.858983039855957,2.858983039855957,0.9937768578529358,3.031602382659912,3.031602382659912,1.191636323928833,2.259610414505005,1.9974396228790283,0.8750786185264587,0.0,0.6077471375465393
1.0864007472991943,1.074321985244751,1.074321985244751,0.38103556632995605,0.5454472303390503,0.520208477973938,0.0678701177239418,1.6644688844680786,2.184264898300171,2.186734676361084,1.0016546249389648,2.1324572563171387,2.1324572563171387,1.9934754371643066,2.8089869022369385,1.9465696811676025,0.16516366600990295,1.097355842590332,2.077277183532715,1.7452788352966309,0.038844458758831024,0.0,0.04454728215932846,0.32608485221862793,1.0891937017440796,0.8180131912231445,0.48678648471832275
2.5290143489837646,1.250636100769043,0.4035164415836334,0.0,1.5257840156555176,1.5257840156555176,0.04949814826250076,0.6094110608100891,2.184264898300171,2.186734676361084,1.0016546249389648,2.076101779937744,2.076101779937744,2.4775390625,2.4775390625,1.1327794790267944,2.1263771057128906,4.529081344604492,3.2571732997894287,0.7326450347900391,2.571854591369629,2.571854591369629,1.8070224523544312,1.589703917503357,1.589703917503357,0.3402228355407715,1.340330958366394
2.5290143489837646,1.6600335836410522,0.5715243220329285,0.3772454857826233,0.9550276398658752,0.9550276398658752,0.6779037117958069,0.5530992746353149,0.9391363263130188,1.466088056564331,3.255699396133423,1.9632365703582764,0.4717256426811218,2.4775390625,2.4775390625,0.15129876136779785,2.1263771057128906,4.529081344604492,2.884799003601074,2.7345216274261475,2.7345216274261475,2.571854591369629,2.2803969383239746,1.589703917503357,1.589703917503357,1.8404558897018433,0.9973993897438049
1.7634787559509277,1.6600335836410522,0.5715243220329285,2.4768640995025635,2.4768640995025635,0.6443787813186646,0.0821804627776146,0.4690861105918884,0.4690861105918884,0.6318244338035583,1.089920163154602,0.7734404802322388,0.05022884160280228,0.0,1.4024988412857056,1.7715433835983276,0.7415857315063477,1.9481022357940674,1.2317659854888916,0.3708580434322357,1.9806301593780518,2.162048578262329,3.254591941833496,2.9280288219451904,0.5230313539505005,2.213176727294922,2.213176727294922
3.2219111919403076,3.2219111919403076,1.847326636314392,1.8598681688308716,1.7486132383346558,1.7486132383346558,2.097581386566162,2.227558135986328,0.9055464267730713,0.3158891499042511,0.0,0.8168219327926636,3.1387977600097656,3.4147562980651855,2.6918368339538574,1.7715433835983276,0.7398253083229065,0.379707932472229,0.01855550706386566,0.11207783967256546,1.9806301593780518,2.162048578262329,3.254591941833496,2.9280288219451904,3.161966562271118,4.090078353881836,4.090078353881836
3.257516622543335,3.257516622543335,1.847326636314392,1.8598681688308716,2.8939075469970703,2.8939075469970703,1.431839108467102,2.227558135986328,1.0951796770095825,1.0951796770095825,0.8673897981643677,1.4163047075271606,3.1387977600097656,3.4147562980651855,2.6918368339538574,1.6389187574386597,1.6303523778915405,1.6303523778915405,0.4581279754638672,0.0,2.2391860485076904,2.6656949520111084,4.067034721374512,1.6680277585983276,3.161966562271118,2.1427125930786133,1.3246510028839111
3.257516622543335,3.257516622543335,1.6849565505981445,1.6849565505981445,2.8939075469970703,2.8939075469970703,0.698340654373169,1.0235683917999268,2.21927809715271,2.5307235717773438,1.5482088327407837,1.4422637224197388,2.333759307861328,2.333759307861328,2.333435297012329,0.3782210946083069,1.6303523778915405,1.6303523778915405,2.631758451461792,2.411237955093384,1.4703912734985352,2.0692973136901855,4.067034721374512,1.003258466720581,1.7498998641967773,3.0879883766174316,1.8824807405471802
3.5605897903442383,3.5605897903442383,2.9468300342559814,1.8104625940322876,0.22030070424079895,0.0,0.4577784538269043,1.9657275676727295,2.21927809715271,2.5307235717773438,1.5482088327407837,0.8316560387611389,2.5431952476501465,2.004783868789673,0.19405901432037354,1.1307884454727173,6.014075756072998,6.255617141723633,4.121125221252441,2.411237955093384,1.4703912734985352,3.537773609161377,4.520342826843262,3.694535493850708,7.979401111602783,7.979401111602783,1.5644078254699707
0.0,0.0,2.9468300342559814,1.8104625940322876,0.7244628071784973,0.799805223941803,0.9130837917327881,0.9778476357460022,2.1830482482910156,1.7408655881881714,1.7408655881881714,1.2027395963668823,1.6279205083847046,1.4827172756195068,2.761751413345337,5.631209850311279,6.014075756072998,6.255617141723633,4.121125221252441,3.7507262229919434,3.7507262229919434,3.537773609161377,4.520342826843262,7.368631362915039,7.368631362915039,2.7858638763427734,0.8301635384559631
1.1291697025299072,3.052030563354492,0.7904456853866577,3.222987174987793,3.222987174987793,2.444059133529663,0.27594318985939026,0.9778476357460022,2.1830482482910156,5.341081142425537,5.833250045776367,4.172883033752441,4.172883033752441,3.3782694339752197,2.761751413345337,5.631209850311279,5.034084320068359,3.8825690746307373,3.8825690746307373,3.7507262229919434,3.7507262229919434,3.556079864501953,3.014892101287842,7.368631362915039,7.368631362915039,2.7858638763427734,0.29070594906806946
2.3833911418914795,3.052030563354492,2.7942376136779785,3.7858476638793945,4.192309379577637,5.267909526824951,5.117520809173584,4.954431056976318,4.740296840667725,3.692115306854248,1.9185245037078857,3.311981439590454,2.1770410537719727,2.5837643146514893,5.361804008483887,8.447774887084961,8.447774887084961,7.221726417541504,7.221726417541504,3.828087568283081,1.565191388130188,1.565191388130188,0.08457750827074051,0.038907282054424286,0.36271214485168457,0.7288881540298462,2.0908470153808594
2.234433174133301,4.259688377380371,7.803225040435791,7.803225040435791,4.192309379577637,5.267909526824951,5.158724784851074,10.406265258789062,10.406265258789062,8.47367000579834,2.7750744819641113,3.311981439590454,2.1770410537719727,2.9103496074676514,11.566727638244629,11.566727638244629,8.447774887084961,3.9543018341064453,6.907393932342529,6.872003555297852,4.818285942077637,1.1663390398025513,1.1943035125732422,0.4938271641731262,0.6041772365570068,2.2297093868255615,2.2297093868255615
1.1775424480438232,4.259688377380371,7.803225040435791,7.803225040435791,4.48562479019165,5.158724784851074,5.158724784851074,1.9400465488433838,5.799478054046631,5.654237747192383,2.6207311153411865,3.3759007453918457,3.237210273742676,4.388495445251465,10.628449440002441,10.628449440002441,5.456522464752197,1.3262814283370972,0.7025529742240906,4.818285942077637,4.818285942077637,3.339094877243042,3.339094877243042,0.7988673448562622,1.978482723236084,2.2297093868255615,2.2297093868255615
1.1775424480438232,0.0,3.120206594467163,3.9518871307373047,3.2619192600250244,2.1379685401916504,1.905633568763733,1.0405652523040771,1.0405652523040771,3.227168560028076,5.85754919052124,5.85754919052124,5.556771278381348,3.1902945041656494,2.6254451274871826,3.4773108959198,3.4773108959198,1.3262814283370972,1.8539934158325195,1.8539934158325195,0.7646689414978027,1.8858906030654907,3.456376791000366,3.0793323516845703,1.978482723236084,3.9897189140319824,4.6413469314575195
1.4970036745071411,0.8538592457771301,0.5778931379318237,0.437202513217926,0.0,1.905633568763733,1.905633568763733,1.4739280939102173,2.6960439682006836,1.8580622673034668,0.0722171738743782,0.0722171738743782,1.7394086122512817,2.1827805042266846,2.1827805042266846,1.4499258995056152,0.5216159224510193,0.5216159224510193,0.6175501346588135,1.3522917032241821,1.3522917032241821,0.6738312840461731,3.0793323516845703,3.0793323516845703,5.935263633728027,5.935263633728027,4.6413469314575195
3.268733024597168,3.268733024597168,1.55050790309906,1.2555289268493652,1.1089117527008057,0.8319163918495178,3.1550018787384033,3.1550018787384033,2.6960439682006836,0.8949445486068726,0.8949445486068726,0.3735794126987457,1.7394086122512817,1.7394086122512817,0.03908683359622955,0.13479208946228027,0.5216159224510193,0.5216159224510193,2.509823799133301,2.509823799133301,1.4417567253112793,0.7329391241073608,0.0,1.581712245941162,5.935263633728027,5.935263633728027,3.007251024246216
1.1967612504959106,1.55050790309906,1.90854811668396,1.1089117527008057,1.1089117527008057,0.8319163918495178,3.735679864883423,3.735679864883423,0.6028949022293091,0.7269464135169983,0.14083275198936462,0.024321280419826508,0.4989926218986511,0.4989926218986511,0.4016498625278473,1.845665454864502,3.453246831893921,0.8310030698776245,3.8768210411071777,2.4572973251342773,1.4417567253112793,0.8712402582168579,1.5555006265640259,1.717927098274231,3.149796962738037,4.073508262634277,3.9573264122009277
1.1918729543685913,3.687328577041626,3.687328577041626,0.5824963450431824,0.8612962961196899,1.0904734134674072,1.0199037790298462,0.2991736829280853,0.0978141650557518,1.719581127166748,1.5577826499938965,0.9667826294898987,0.19514688849449158,0.24883431196212769,0.17409342527389526,1.845665454864502,3.453246831893921,0.8310030698776245,3.8768210411071777,2.4572973251342773,0.0,1.3121159076690674,1.5555006265640259,1.717927098274231,3.149796962738037,3.9573264122009277,3.9573264122009277
0.8555880784988403,1.2002109289169312,0.4594643712043762,0.5824963450431824,0.8612962961196899,0.9291407465934753,0.5990045070648193,0.006490208208560944,1.2339173555374146,3.010349750518799,3.010349750518799,0.32238391041755676,2.6335227489471436,2.6335227489471436,0.6031975746154785,0.8554309606552124,1.020629644393921,2.9621529579162598,0.8449566960334778,0.9101668000221252,0.9101668000221252,1.3121159076690674,0.8304682374000549,0.06897307187318802,0.06839951127767563,0.4451463222503662,1.0361008644104004
0.0,0.36984261870384216,0.4594643712043762,0.4594643712043762,0.0,0.5537617802619934,0.5537617802619934,0.8441411256790161,1.2339173555374146,3.010349750518799,3.010349750518799,0.0,2.6335227489471436,7.894369602203369,7.894369602203369,1.226374864578247,2.8963205814361572,1.9071455001831055,0.3529404103755951,0.9101668000221252,0.9101668000221252,0.2826870083808899,3.743535041809082,3.743535041809082,1.9385795593261719,1.1008890867233276,1.6396533250808716

Channel 23
3.1172516345977783,3.1172516345977783,2.0529494285583496,1.9815577268600464,1.9815577268600464,1.5111442804336548,5.138461112976074,8.787970542907715,8.787970542907715,6.311971187591553,6.311971187591553,3.595968008041382,5.7665276527404785,5.7665276527404785,2.1463310718536377,5.289953231811523,5.289953231811523,4.065694808959961,2.2855827808380127,4.07579231262207,1.9962915182113647,2.5653367042541504,2.14755916595459,2.8522543907165527,2.566056728363037,1.1722959280014038,0.9710803031921387
3.0898237228393555,0.6926870346069336,0.6926870346069336,2.293018102645874,1.9129148721694946,5.198030948638916,5.198030948638916,5.612032413482666,5.612032413482666,4.869705677032471,3.701582193374634,10.062165260314941,5.7665276527404785,5.7665276527404785,2.624116897583008,3.491685390472412,4.0929107666015625,4.085032939910889,3.070166826248169,4.6866559982299805,4.6866559982299805,1.1044230461120605,4.175971031188965,4.493741989135742,4.493741989135742,0.25048619508743286,0.6216856241226196
3.0898237228393555,1.925520896911621,1.5189417600631714,2.293018102645874,1.1437007188796997,5.978057384490967,5.978057384490967,1.223097324371338,3.429696798324585,6.439835548400879,3.701582193374634,10.062165260314941,1.4434105157852173,3.3187813758850098,5.182931423187256,4.2387566566467285,4.412903785705566,3.35697603225708,3.35697603225708,4.6866559982299805,4.6866559982299805,3.20516037940979,4.175971031188965,4.493741989135742,4.493741989135742,0.7686366438865662,0.7686366438865662
2.8423209190368652,1.925520896911621,2.32716965675354,2.4720325469970703,2.4720325469970703,4.237334251403809,4.237334251403809,1.2821662425994873,4.060099124908447,3.9835007190704346,3.9835007190704346,3.7690203189849854,2.2116329669952393,6.5184454917907715,5.182931423187256,2.6321046352386475,4.412903785705566,4.106233596801758,4.724306583404541,4.967846393585205,7.500268459320068,5.260304927825928,5.260304927825928,5.592719078063965,2.629079818725586,1.1965851783752441,0.6796804070472717
0.788559079170227,1.1835023164749146,4.59126615524292,2.4720325469970703,2.4720325469970703,2.835707902908325,1.9921995401382446,5.131036281585693,5.131036281585693,3.9835007190704346,3.9835007190704346,2.984036684036255,2.984036684036255,6.5184454917907715,3.8705101013183594,0.7410107254981995,4.416962146759033,1.7589539289474487,4.985469818115234,1.7622127532958984,7.500268459320068,6.884660243988037,6.884660243988037,4.412086009979248,3.745192289352417,0.8386046886444092,0.7781381011009216
1.6703814268112183,1.6399363279342651,4.783998012542725,0.41230523586273193,1.0571465492248535,4.724131107330322,2.2123610973358154,5.131036281585693,5.716749668121338,2.525890588760376,4.268923759460449,5.805203437805176,5.805203437805176,3.8705101013183594,3.8705101013183594,1.040522575378418,4.295279026031494,3.6077253818511963,0.7394497394561768,5.6723408699035645,5.6723408699035645,6.884660243988037,6.884660243988037,4.412086009979248,10.404205322265625,0.30845099687576294,0.7885743975639343
2.497065544128418,2.497065544128418,4.783998012542725,0.5588576793670654,0.7021921873092651,4.089138507843018,2.2123610973358154,0.16309420764446259,5.815940856933594,1.8543646335601807,5.5527777671813965,3.7587497234344482,3.7587497234344482,1.5903562307357788,3.4605050086975098,2.0553669929504395,3.6077253818511963,3.6077253818511963,0.9169510006904602,5.6723408699035645,5.6723408699035645,0.6864596009254456,7.820496082305908,7.820496082305908,10.404205322265625,3.4034266471862793,0.0
7.776205062866211,7.776205062866211,2.97259259223938,1.8939826488494873,5.895251750946045,5.895251750946045,3.8701179027557373,0.0,6.226949691772461,6.226949691772461,1.8480538129806519,4.612115859985352,4.612115859985352,2.5225467681884766,2.127516984939575,2.127516984939575,1.7431782484054565,2.2089757919311523,4.783015727996826,1.2179025411605835,4.883403301239014,4.883403301239014,6.183887481689453,6.183887481689453,2.8043558597564697,3.717988967895508,0.6651471257209778
6.891627311706543,6.891627311706543,1.8939826488494873,2.3116540908813477,5.895251750946045,5.895251750946045,6.9349493980407715,0.0561588853597641,6.226949691772461,6.226949691772461,1.0267066955566406,4.612115859985352,4.612115859985352,4.149365425109863,4.149365425109863,2.127516984939575,4.978336811065674,4.978336811065674,4.783015727996826,1.1146891117095947,4.883403301239014,4.883403301239014,3.2069523334503174,3.8710482120513916,3.8710482120513916,7.952692031860352,0.0
5.210210800170898,5.210210800170898,1.35816490650177,4.5145487785339355,4.6586480140686035,0.09102731943130493,4.562631130218506,0.46972495317459106,2.0070407390594482,2.0070407390594482,4.36858606338501,1.0780017375946045,1.0780017375946045,4.149365425109863,4.149365425109863,0.8881060481071472,4.978336811065674,4.978336811065674,2.3287510871887207,0.967558741569519,6.633033275604248,3.025799512863159,3.2069523334503174,9.609182357788086,9.609182357788086,8.072651863098145,8.072651863098145
6.16986083984375,1.9032660722732544,0.816874623298645,1.8946973085403442,4.6586480140686035,7.112232685089111,0.0,5.630180835723877,1.9592162370681763,1.6714470386505127,4.36858606338501,1.7264289855957031,1.7264289855957031,1.580906867980957,2.020395278930664,2.9570565223693848,0.0,1.9606679677963257,1.9606679677963257,0.967558741569519,4.015068054199219,3.025799512863159,4.897863388061523,9.203320503234863,9.203320503234863,8.908388137817383,8.908388137817383
4.735470771789551,3.4106736183166504,3.543393611907959,3.543393611907959,2.0141208171844482,7.112232685089111,0.0,5.630180835723877,3.080789566040039,1.996313214302063,1.1687304973602295,1.68592369556427,3.638932466506958,3.638932466506958,2.2615444660186768,3.792583465576172,1.298829197883606,0.10158407688140869,2.5848848819732666,2.5848848819732666,1.8663169145584106,3.3695149421691895,2.1706953048706055,1.7624807357788086,4.334016799926758,7.428740978240967,7.428740978240967
4.735470771789551,2.8935763835906982,7.5208282470703125,7.5208282470703125,3.7978734970092773,5.14296293258667,3.1662867069244385,2.555593967437744,1.5467370748519897,2.1083357334136963,2.1083357334136963,1.68592369556427,3.638932466506958,3.638932466506958,2.9474871158599854,1.7512108087539673,3.9266605377197266,3.9266605377197266,3.144923448562622,3.144923448562622,3.102820873260498,7.4968132972717285,2.8505160808563232,6.058516025543213,6.058516025543213,7.274563312530518,1.3651819229125977
9.966798782348633,9.966798782348633,7.5208282470703125,7.5208282470703125,3.310467481613159,6.432770252227783,3.7359282970428467,3.447211503982544,2.671556234359741,2.671556234359741,1.4330744743347168,6.803455352783203,6.803455352783203,1.183098554611206,4.867936134338379,2.985771656036377,4.5553717613220215,4.5553717613220215,6.487990379333496,3.102820873260498,3.102820873260498,7.4968132972717285,3.268662691116333,9.207243919372559,9.207243919372559,5.751502513885498,1.3651819229125977
9.966798782348633,12.823942184448242,3.5977630615234375,7.014763832092285,2.2004451751708984,4.940059185028076,3.447211503982544,3.447211503982544,6.572446823120117,4.934291839599609,4.934291839599609,6.803455352783203,6.803455352783203,0.0,3.7061214447021484,2.985771656036377,3.28322696685791,3.28322696685791,6.696577072143555,3.808544397354126,4.6426825523376465,3.390305995941162,3.390305995941162,8.538619995117188,8.538619995117188,6.298033237457275,0.0
1.0986707210540771,12.823942184448242,4.881853103637695,7.014763832092285,4.783595085144043,6.412088394165039,3.1708712577819824,2.3915717601776123,5.450376510620117,4.934291839599609,4.934291839599609,2.1661927700042725,2.7779765129089355,3.519601345062256,3.519601345062256,3.6523706912994385,3.143874406814575,4.345887660980225,8.533085823059082,3.808544397354126,4.326282501220703,3.390305995941162,3.390305995941162,3.5683319568634033,5.790889263153076,2.57822585105896,2.149789810180664
1.1469144821166992,1.1469144821166992,6.749866008758545,6.749866008758545,7.293097019195557,7.293097019195557,7.438044548034668,7.438044548034668,2.4904139041900635,2.753931999206543,6.540397644042969,1.1797597408294678,6.31925106048584,6.31925106048584,3.519601345062256,6.034758567810059,6.034758567810059,4.6162109375,9.575221061706543,4.743136405944824,2.2536661624908447,6.76525354385376,6.76525354385376,4.592162609100342,4.592162609100342,2.9457924365997314,2.149789810180664
1.3033241033554077,1.06402587890625,6.749866008758545,6.749866008758545,6.0719428062438965,4.192350387573242,7.438044548034668,7.438044548034668,3.9923126697540283,1.3246996402740479,6.540397644042969,6.27198600769043,6.31925106048584,6.31925106048584,2.991375684738159,6.034758567810059,6.034758567810059,3.946476459503174,5.724639415740967,4.743136405944824,3.2354884147644043,6.76525354385376,6.76525354385376,4.427530765533447,1.4691753387451172,3.9749443531036377,3.9749443531036377
2.9758541584014893,5.431811809539795,5.431811809539795,1.6742503643035889,3.8765125274658203,6.376319408416748,2.5357377529144287,5.257043838500977,2.8933420181274414,2.3164093494415283,2.242361545562744,6.27198600769043,6.27198600769043,3.8277766704559326,2.4309659004211426,2.576439619064331,2.576439619064331,3.5883595943450928,3.5883595943450928,5.307163238525391,5.307163238525391,5.263390064239502,5.263390064239502,2.5319550037384033,2.5319550037384033,1.9845613241195679,5.538514137268066
4.557166576385498,7.144417762756348,7.144417762756348,4.274324893951416,0.8745686411857605,7.7496466636657715,1.246423363685608,5.395164489746094,5.395164489746094,5.274115562438965,5.274115562438965,3.980870008468628,2.2718100547790527,2.908003091812134,4.624032497406006,4.624032497406006,2.5594890117645264,3.5883595943450928,3.5883595943450928,2.96325421333313,2.96325421333313,4.282093048095703,1.9130903482437134,1.3556723594665527,2.2784414291381836,1.9845613241195679,2.2924342155456543
4.557166576385498,3.7729759216308594,5.377438068389893,4.274324893951416,1.6083775758743286,5.878193378448486,5.878193378448486,5.395164489746094,5.395164489746094,6.139152526855469,6.139152526855469,4.230337142944336,0.8418309092521667,4.170721054077148,4.624032497406006,4.624032497406006,5.4096879959106445,5.4096879959106445,2.016368865966797,2.016368865966797,0.7103726863861084,4.282093048095703,2.6210410594940186,1.9974788427352905,4.553082466125488,0.8540643453598022,1.047973871231079
3.7729759216308594,3.7729759216308594,1.0552688837051392,1.6400294303894043,1.6400294303894043,2.5072927474975586,4.131638526916504,4.718870639801025,5.285524368286133,6.139152526855469,6.139152526855469,2.6576123237609863,0.9689289331436157,3.2151050567626953,0.5692194104194641,1.4529770612716675,5.4096879959106445,5.4096879959106445,2.438758373260498,1.1650140285491943,1.0308700799942017,2.416046619415283,2.4666881561279297,1.0647251605987549,4.553082466125488,1.8566397428512573,0.8540643453598022
0.5122305154800415,2.3374381065368652,1.0552688837051392,0.7793768048286438,0.7793768048286438,2.204315662384033,4.131638526916504,2.7907614707946777,4.931049823760986,4.931049823760986,3.0976808071136475,2.8061723709106445,0.7192624807357788,1.0818941593170166,0.263619601726532,0.4765983819961548,0.9400700330734253,6.001897811889648,6.001897811889648,1.2697395086288452,1.553955078125,0.09535525739192963,3.8694262504577637,2.3761637210845947,1.8566397428512573,1.8566397428512573,2.25313663482666
