Channel 0
0.9183847904205322,0.9871139526367188,0.3957740068435669,0.3957740068435669,0.30580276250839233,0.24247778952121735,1.368776559829712,1.368776559829712,3.5716116428375244,4.08126163482666,4.08126163482666,3.484279155731201,0.26913630962371826,0.5319691300392151,0.263619601726532,1.084072470664978,1.084072470664978,1.966283917427063,7.285729885101318,2.7278242111206055,1.8272714614868164,0.910170316696167,0.7372927665710449,2.3761637210845947,1.8398241996765137,1.8398241996765137,1.4083083868026733
1.6156485080718994,1.4312124252319336,0.601986825466156,0.8516619205474854,0.5962117314338684,0.2783380150794983,0.907770574092865,0.44407129287719727,0.8295436501502991,8.531018257141113,8.531018257141113,5.052886009216309,0.26913630962371826,0.26913630962371826,0.4750244617462158,3.032205581665039,1.084072470664978,3.876879930496216,5.57230806350708,1.7345598936080933,0.36232244968414307,1.958256721496582,0.787691056728363,2.09552264213562,2.8273727893829346,2.8273727893829346,5.2586188316345215
1.6156485080718994,3.2363836765289307,0.6213961839675903,0.6213961839675903,0.3934234380722046,0.7277787327766418,0.2595246434211731,0.6839544177055359,2.059896230697632,8.531018257141113,8.531018257141113,6.624296188354492,6.624296188354492,1.2842833995819092,0.9060219526290894,3.0668323040008545,2.1034460067749023,3.876879930496216,3.876879930496216,0.256203293800354,0.256203293800354,1.958256721496582,0.787691056728363,2.09552264213562,3.2815308570861816,0.0,5.2586188316345215
1.9720240831375122,2.331681728363037,2.331681728363037,1.0631226301193237,0.8553636074066162,0.7277787327766418,0.25447243452072144,0.6199383735656738,3.803960084915161,5.182426929473877,5.182426929473877,6.624296188354492,6.624296188354492,1.884272575378418,3.3778350353240967,2.1827266216278076,3.3771090507507324,2.6308395862579346,2.8675642013549805,1.3270548582077026,0.5496940612792969,1.471421718597412,0.3869571089744568,1.0014230012893677,3.2815308570861816,1.3356612920761108,4.555391311645508

Channel 24
3.1796576976776123,4.195779323577881,0.09116891026496887,1.386773943901062,3.2981927394866943,1.156840205192566,3.215876817703247,6.230684757232666,0.4965956509113312,3.339263439178467,1.3609321117401123,1.3609321117401123,2.096499443054199,3.118154764175415,3.118154764175415,0.4175942838191986,3.3824245929718018,3.3824245929718018,0.5316957235336304,2.911336898803711,2.911336898803711,1.7987685203552246,4.686102390289307,4.686102390289307,3.606764078140259,3.606764078140259,1.0827054977416992
3.1796576976776123,3.1796576976776123,1.9127579927444458,1.9127579927444458,3.2981927394866943,1.009186863899231,3.215876817703247,1.181936502456665,1.2244422435760498,3.9443771839141846,3.9443771839141846,3.789818048477173,3.789818048477173,4.275762557983398,1.0746994018554688,1.1041769981384277,3.3824245929718018,3.3824245929718018,0.7149409055709839,2.35284686088562,2.35284686088562,1.42762291431427,1.8633553981781006,1.661331057548523,2.2365012168884277,2.2365012168884277,1.0827054977416992
2.6075479984283447,1.196387529373169,1.9127579927444458,4.423307418823242,4.423307418823242,1.1162755489349365,1.716225266456604,1.4053336381912231,2.1959922313690186,3.9443771839141846,3.9443771839141846,5.2806596755981445,5.2806596755981445,3.1222455501556396,1.448636770248413,1.448636770248413,1.691756248474121,1.691756248474121,0.7149409055709839,0.8225260972976685,1.084986925125122,0.09861136972904205,1.1847858428955078,1.661331057548523,2.5168843269348145,2.5168843269348145,0.7328041791915894
2.6075479984283447,0.809933066368103,1.6699122190475464,4.423307418823242,4.423307418823242,1.1162755489349365,1.716225266456604,1.4053336381912231,1.4053336381912231,1.2424464225769043,0.6794328689575195,2.0389137268066406,2.99650502204895,2.99650502204895,1.046252727508545,1.376789927482605,1.691756248474121,1.691756248474121,2.509086847305298,2.509086847305298,1.2403593063354492,1.2403593063354492,1.1847858428955078,1.1847858428955078,2.5168843269348145,2.5168843269348145,1.7333879470825195
1.135497808456421,1.0834136009216309,1.6699122190475464,1.6699122190475464,2.264676094055176,0.22970759868621826,0.6087619066238403,0.8222489356994629,0.5526655912399292,1.2424464225769043,0.056233108043670654,1.1227017641067505,2.782819986343384,2.782819986343384,2.1721115112304688,2.0415029525756836,2.0415029525756836,1.3874253034591675,2.509086847305298,2.509086847305298,2.9164769649505615,2.9164769649505615,5.728002071380615,1.3425379991531372,1.3425379991531372,0.6508797407150269,0.0
0.2702350914478302,3.030179977416992,3.030179977416992,0.0,1.559351921081543,1.559351921081543,0.10024018585681915,1.2294354438781738,2.16947865486145,2.16947865486145,0.6700892448425293,2.924030303955078,1.4694825410842896,1.4694825410842896,1.7196637392044067,0.7556369304656982,1.9073153734207153,1.5161540508270264,1.5161540508270264,2.5434467792510986,1.2641524076461792,1.2641524076461792,5.728002071380615,2.8994336128234863,4.238135814666748,4.238135814666748,0.0
0.16128754615783691,0.8078286647796631,3.510732889175415,3.510732889175415,1.559351921081543,1.559351921081543,0.7609231472015381,1.46888267993927,3.5440542697906494,3.5440542697906494,0.6700892448425293,1.2719007730484009,0.7618695497512817,0.7618695497512817,0.46504834294319153,0.46504834294319153,1.9073153734207153,1.5161540508270264,1.5161540508270264,1.3820717334747314,0.22216391563415527,0.5046696662902832,0.5046696662902832,2.8994336128234863,4.268376350402832,4.268376350402832,0.7277551889419556
0.43790581822395325,3.0386087894439697,3.510732889175415,3.510732889175415,0.5484081506729126,3.4432122707366943,0.14239071309566498,0.0,1.214869499206543,0.7479453086853027,0.09508684277534485,0.35044151544570923,3.208056688308716,0.7618695497512817,0.13971704244613647,0.23774230480194092,0.8625057935714722,1.8724308013916016,1.8724308013916016,1.4630231857299805,0.3350723385810852,2.3746695518493652,2.3746695518493652,1.3037129640579224,2.3491361141204834,2.410862445831299,0.7277551889419556
1.2946573495864868,6.178883075714111,2.015641212463379,2.345604181289673,0.5484081506729126,3.4432122707366943,3.1770412921905518,3.1770412921905518,1.214869499206543,1.297196388244629,0.0,0.17697474360466003,3.208056688308716,1.5221812725067139,1.5337512493133545,0.13971704244613647,2.8633315563201904,1.4060043096542358,1.4060043096542358,1.4630231857299805,0.5372700691223145,2.3746695518493652,2.3746695518493652,0.30794164538383484,3.8663759231567383,3.914628744125366,3.914628744125366
1.2946573495864868,6.178883075714111,1.8563910722732544,0.8940024375915527,2.029933452606201,2.029933452606201,3.1770412921905518,3.1770412921905518,0.0,1.479468822479248,1.479468822479248,0.3567735552787781,1.5221812725067139,1.5221812725067139,1.5337512493133545,0.0,1.2260864973068237,0.4326919615268707,1.4694452285766602,0.2866748571395874,2.7772879600524902,2.7772879600524902,1.6558692455291748,1.7415449619293213,4.944836139678955,4.944836139678955,3.914628744125366
1.4542253017425537,1.4542253017425537,0.8857399225234985,0.6485117673873901,0.5856350660324097,2.791341781616211,2.791341781616211,1.8749332427978516,1.364001750946045,1.479468822479248,1.479468822479248,0.3567775785923004,0.40253129601478577,0.08478096127510071,0.37158381938934326,1.0192066431045532,1.0192066431045532,0.13415643572807312,0.802868127822876,0.24278858304023743,1.5126454830169678,1.5126454830169678,1.0325250625610352,1.8207371234893799,2.101033926010132,3.5996506214141846,1.1246557235717773
0.0,2.753624677658081,2.753624677658081,1.286787509918213,1.0107779502868652,2.877821207046509,2.877821207046509,2.173074722290039,1.364001750946045,0.8158026933670044,0.8158026933670044,0.3567775785923004,1.1126129627227783,1.0860625505447388,0.5215427875518799,1.2345269918441772,1.2345269918441772,0.0,0.0,0.6013315916061401,0.990943193435669,2.1748578548431396,2.1748578548431396,0.5114386081695557,2.416672945022583,3.5996506214141846,2.847646951675415
1.914725422859192,2.753624677658081,5.64705753326416,4.526460647583008,3.691591739654541,3.681028127670288,3.681028127670288,0.9748245477676392,0.9748245477676392,0.9747732877731323,0.5048885345458984,0.5048885345458984,0.48020824790000916,1.1776986122131348,0.7775005102157593,0.14993968605995178,1.4401439428329468,0.03871108591556549,0.2851561903953552,0.9888578653335571,2.582526683807373,4.099692344665527,4.099692344665527,0.7320946455001831,6.662951469421387,5.904123306274414,5.904123306274414
0.06707790493965149,2.0885210037231445,3.099334716796875,3.7376129627227783,3.691591739654541,5.513144493103027,5.513144493103027,1.408294916152954,1.3253540992736816,0.9747732877731323,0.32302629947662354,2.017735719680786,0.9439451694488525,1.833701491355896,1.833701491355896,1.2313703298568726,1.1243821382522583,0.9781399965286255,0.6060503721237183,0.7504538297653198,2.582526683807373,4.099692344665527,4.099692344665527,3.6597490310668945,7.267507076263428,3.4581172466278076,3.4581172466278076
1.0206975936889648,1.7604578733444214,6.817835807800293,6.817835807800293,0.8544235229492188,3.3246498107910156,3.3246498107910156,2.320615291595459,1.3253540992736816,0.8525570631027222,1.5025218725204468,3.0097618103027344,0.9439451694488525,1.833701491355896,1.833701491355896,0.8336033821105957,1.0416346788406372,2.699697732925415,2.699697732925415,3.4647576808929443,2.628202438354492,2.628202438354492,2.422508955001831,3.746229648590088,0.0,2.4970479011535645,0.5514203310012817
1.0700576305389404,1.7604578733444214,6.817835807800293,6.817835807800293,1.2283316850662231,2.2671351432800293,2.2671351432800293,2.320615291595459,1.0247820615768433,1.0247820615768433,1.5025218725204468,0.9346656799316406,0.40375596284866333,0.40375596284866333,2.1644954681396484,2.1644954681396484,2.4414238929748535,3.962589979171753,5.000444412231445,5.000444412231445,2.628202438354492,2.628202438354492,2.422508955001831,3.746229648590088,0.7875144481658936,2.4970479011535645,4.621554374694824
1.0700576305389404,0.2073414921760559,1.4049732685089111,5.419185638427734,5.836631774902344,2.2671351432800293,3.88503098487854,0.928613543510437,1.0247820615768433,1.0247820615768433,1.3697468042373657,1.3697468042373657,0.498087078332901,2.3985228538513184,2.640993595123291,2.640993595123291,2.4414238929748535,3.962589979171753,5.989009857177734,5.989009857177734,0.6312664747238159,1.9533122777938843,4.7824201583862305,5.688154697418213,1.2542418241500854,1.3182321786880493,4.621554374694824
1.0244559049606323,1.3901249170303345,3.523486614227295,4.182757377624512,5.836631774902344,1.5262858867645264,3.88503098487854,2.469668388366699,2.469668388366699,0.7401059865951538,2.756114959716797,2.756114959716797,4.372725009918213,2.3985228538513184,2.0921852588653564,2.0921852588653564,1.2031091451644897,3.6616098880767822,4.396459579467773,4.396459579467773,1.4383498430252075,1.6468223333358765,4.7824201583862305,2.6239254474639893,1.6146349906921387,1.6146349906921387,1.0195682048797607
1.3857742547988892,1.3901249170303345,1.3901249170303345,0.9879403114318848,0.6627426147460938,3.0545833110809326,3.0545833110809326,2.145575761795044,2.145575761795044,0.5603832006454468,2.4674530029296875,2.4674530029296875,4.372725009918213,2.081035614013672,2.0921852588653564,2.0921852588653564,1.3840045928955078,1.3840045928955078,1.3455331325531006,1.4670984745025635,4.3023200035095215,1.4383498430252075,1.201511263847351,1.201511263847351,3.9754207134246826,3.9754207134246826,3.8150839805603027
1.002109169960022,1.002109169960022,4.052227973937988,2.1383872032165527,1.6219426393508911,5.024004936218262,5.024004936218262,1.4220390319824219,2.9129819869995117,2.9129819869995117,2.9268746376037598,1.6395882368087769,1.910272240638733,1.0492324829101562,0.6952183246612549,0.850945234298706,2.5025949478149414,1.3840045928955078,1.8493469953536987,0.7162774801254272,2.5110881328582764,1.1363821029663086,1.201511263847351,1.201511263847351,1.655073642730713,2.9507758617401123,2.9507758617401123
1.94754159450531,1.5721420049667358,4.052227973937988,2.725844144821167,2.725844144821167,3.58750057220459,1.7421327829360962,1.196952223777771,2.9129819869995117,2.9129819869995117,0.6095919609069824,1.3090107440948486,1.910272240638733,1.0908442735671997,1.0908442735671997,0.6765011548995972,2.5025949478149414,0.6460968255996704,1.8493469953536987,0.8820730447769165,0.03724399209022522,1.1363821029663086,1.1363821029663086,1.8409984111785889,1.4950591325759888,1.3385637998580933,1.805994987487793
1.4078844785690308,3.3981542587280273,1.5932263135910034,2.725844144821167,2.725844144821167,6.344942092895508,5.095579147338867,2.346348762512207,4.237013339996338,2.3781657218933105,1.0795596837997437,0.2943153977394104,0.1876368224620819,1.5175020694732666,1.5175020694732666,0.30411043763160706,0.0,1.5684388875961304,2.2324867248535156,0.9715750217437744,0.2969476580619812,0.6712812185287476,0.7221771478652954,1.8854365348815918,1.8854365348815918,3.8245558738708496,3.8245558738708496
0.9031941890716553,2.658743381500244,2.658743381500244,0.20336264371871948,0.5608502626419067,5.095579147338867,5.095579147338867,2.346348762512207,3.8563649654388428,0.7656807899475098,0.20058879256248474,0.6973668336868286,0.6973668336868286,0.7445590496063232,0.7445590496063232,0.5583490133285522,0.5583490133285522,0.8324600458145142,8.0934419631958,8.0934419631958,0.746697187423706,0.5292478799819946,0.3120861351490021,0.39447230100631714,0.39447230100631714,3.8245558738708496,3.8245558738708496
2.8259341716766357,2.658743381500244,2.658743381500244,0.49518659710884094,0.2598147690296173,0.20793354511260986,0.7321509122848511,0.7321509122848511,0.7530066967010498,1.1928220987319946,1.9364124536514282,0.6973668336868286,0.6973668336868286,0.4471322000026703,0.4471322000026703,0.2838231027126312,4.386508941650391,0.37470558285713196,8.0934419631958,8.0934419631958,1.6502045392990112,0.5292478799819946,0.8691936731338501,1.4811758995056152,1.4811758995056152,1.526090145111084,1.526090145111084
3.4390389919281006,0.6639705896377563,0.09579581022262573,0.3049423396587372,0.3049423396587372,0.10077817738056183,0.24707096815109253,0.589713454246521,0.589713454246521,7.518805980682373,1.1701414585113525,0.17688530683517456,0.14418654143810272,0.09215562045574188,0.4017091989517212,3.5264883041381836,4.7262187004089355,4.7262187004089355,3.7426514625549316,3.0192832946777344,1.1634398698806763,0.4383307993412018,0.8691936731338501,0.30567193031311035,1.160380482673645,1.0745961666107178,1.0745961666107178
0.7814247608184814,0.6639705896377563,0.4913352429866791,0.4913352429866791,0.3049423396587372,0.10077817738056183,0.24707096815109253,0.39672064781188965,0.33017483353614807,7.518805980682373,2.925398349761963,2.925398349761963,0.7169978618621826,0.7169978618621826,0.6771672964096069,6.212131023406982,6.212131023406982,2.0063462257385254,3.7426514625549316,2.467714786529541,1.3326265811920166,0.6187912225723267,0.5070390701293945,3.3303277492523193,2.374751567840576,2.374751567840576,0.5993055105209351
0.5622113943099976,0.11048160493373871,1.0110547542572021,1.0110547542572021,0.1938493847846985,0.3071031868457794,0.31089553236961365,0.41026559472084045,0.41026559472084045,4.0962066650390625,3.670366048812866,3.670366048812866,3.0379648208618164,0.897573709487915,0.3452785611152649,1.8523509502410889,3.4000370502471924,3.4000370502471924,2.4790780544281006,2.4790780544281006,0.68589186668396,1.206329584121704,1.206329584121704,3.3303277492523193,1.3742812871932983,1.3629589080810547,0.5082374811172485

Channel 25
0.6865394711494446,0.5215951800346375,1.1946769952774048,2.2262511253356934,3.060615062713623,1.759507417678833,2.64204478263855,4.504990577697754,3.5526087284088135,2.074089765548706,2.074089765548706,1.3675742149353027,2.957284688949585,2.957284688949585,1.2141591310501099,1.2261875867843628,1.2261875867843628,2.494006395339966,2.494006395339966,3.485450029373169,3.7200047969818115,2.570466995239258,2.573218822479248,2.573218822479248,1.065680980682373,1.3805280923843384,3.5509133338928223
1.2119848728179932,1.2119848728179932,3.0836727619171143,5.194015026092529,2.0479843616485596,2.0479843616485596,3.2985479831695557,0.7963005304336548,0.7057357430458069,0.21402600407600403,2.6778008937835693,2.3284757137298584,2.957284688949585,2.957284688949585,0.6514757871627808,0.40363210439682007,1.9376780986785889,1.7382245063781738,1.7382245063781738,3.485450029373169,3.485450029373169,6.238250732421875,6.238250732421875,4.367071628570557,1.065680980682373,0.7914289236068726,0.6905651092529297
5.368453025817871,5.368453025817871,5.008906841278076,5.194015026092529,2.4108049869537354,0.6991692185401917,3.2985479831695557,0.7963005304336548,1.435288429260254,3.1738758087158203,3.1738758087158203,2.3284757137298584,0.9834576845169067,0.5861837267875671,0.9784102439880371,0.9784102439880371,0.9480754137039185,0.6542879939079285,0.2705310583114624,1.4092742204666138,1.4092742204666138,0.5875323414802551,3.077993154525757,3.2285866737365723,3.2285866737365723,0.7914289236068726,1.3569283485412598
5.368453025817871,5.368453025817871,6.4248762130737305,2.9767587184906006,2.4108049869537354,0.10948727279901505,0.0,0.0,0.0,0.16740953922271729,0.0,2.343858480453491,2.343858480453491,1.1500662565231323,0.9784102439880371,0.9784102439880371,0.9267730712890625,0.6603775024414062,1.1792479753494263,1.1792479753494263,0.7922130227088928,0.4478445053100586,0.538298487663269,0.7441215515136719,2.298039197921753,2.298039197921753,2.9116787910461426
0.20307311415672302,5.116637229919434,6.4248762130737305,1.227086067199707,1.7934714555740356,0.39954012632369995,0.1841648817062378,0.17523044347763062,0.025834426283836365,0.08405163139104843,0.08405163139104843,0.0,0.5295767784118652,1.1500662565231323,0.7304856777191162,0.4401359558105469,0.4401359558105469,0.516857922077179,0.516857922077179,0.7771557569503784,2.181434154510498,2.181434154510498,2.331376314163208,1.0150120258331299,2.298039197921753,2.298039197921753,2.9116787910461426
3.870889186859131,5.116637229919434,5.116637229919434,1.227086067199707,0.1892048418521881,0.26181644201278687,0.17523044347763062,0.29917070269584656,1.2430903911590576,1.2430903911590576,0.5331365466117859,0.517060399055481,2.5005362033843994,0.8586414456367493,0.1332835555076599,0.0,1.1152957677841187,2.5980465412139893,1.6951944828033447,0.7771557569503784,0.9851260185241699,0.20251357555389404,2.850409984588623,2.850409984588623,2.195591688156128,2.195591688156128,1.6640490293502808
1.7734543085098267,1.6846818923950195,1.1851155757904053,0.5691618323326111,0.18752801418304443,0.16695299744606018,0.16695299744606018,0.29917070269584656,1.747188687324524,1.2851777076721191,0.9141639471054077,0.9141639471054077,2.5005362033843994,0.5319218039512634,0.23328784108161926,0.4465593695640564,1.1152957677841187,2.5980465412139893,1.6951944828033447,0.016312897205352783,0.21801915764808655,0.14030331373214722,2.850409984588623,2.850409984588623,2.195591688156128,2.3408851623535156,2.3408851623535156
1.183089256286621,1.6846818923950195,0.47612810134887695,0.47612810134887695,0.7313571572303772,0.7313571572303772,0.514995813369751,0.514995813369751,1.2851777076721191,1.2851777076721191,0.16722512245178223,0.26223641633987427,0.06652358919382095,0.29912227392196655,0.29912227392196655,0.4465593695640564,1.0549473762512207,1.0549473762512207,1.6000280380249023,1.1410057544708252,0.5996876358985901,0.722912073135376,0.722912073135376,0.19450655579566956,0.17596930265426636,2.262110948562622,1.208686113357544
1.7733800411224365,2.692037582397461,0.6238088011741638,0.47612810134887695,0.7313571572303772,0.7313571572303772,1.6653457880020142,1.6653457880020142,1.4230877161026,1.4230877161026,0.13821586966514587,0.20775467157363892,0.06652358919382095,0.6484392881393433,0.6484392881393433,0.11906825751066208,1.0549473762512207,1.0549473762512207,1.1410057544708252,1.1410057544708252,0.5996876358985901,0.5996876358985901,0.11424917727708817,0.1079966202378273,0.5617891550064087,2.262110948562622,0.48917990922927856
1.3262029886245728,1.1886579990386963,1.1886579990386963,0.839840829372406,2.871947765350342,0.9655002355575562,1.6653457880020142,1.6653457880020142,0.23854169249534607,0.3244151771068573,1.0341848134994507,0.3934067487716675,0.0598696693778038,0.6484392881393433,0.6484392881393433,0.0032013505697250366,0.2562859356403351,0.041073113679885864,0.15006676316261292,0.09940958768129349,0.0,0.2943926751613617,0.7917420268058777,1.3874653577804565,1.3874653577804565,1.1650429964065552,0.39026886224746704
2.3167712688446045,2.3167712688446045,0.2832528054714203,0.2832528054714203,0.6535278558731079,1.1624653339385986,0.5094478130340576,0.8893115520477295,0.8209967017173767,0.3244151771068573,1.0341848134994507,0.3934067487716675,1.354278326034546,1.354278326034546,1.275823712348938,0.43216413259506226,0.23570409417152405,0.10338365286588669,0.18475863337516785,0.2340398132801056,0.05319876968860626,2.404419422149658,1.354579210281372,1.3874653577804565,1.3874653577804565,0.4569152593612671,0.3765878975391388
2.3167712688446045,2.3167712688446045,1.2294304370880127,0.19323378801345825,0.24785596132278442,1.771491289138794,0.5094478130340576,0.8236355185508728,0.8209967017173767,0.5484208464622498,0.7968510389328003,0.39920398592948914,1.354278326034546,1.354278326034546,1.275823712348938,0.43216413259506226,0.6119039058685303,0.17579489946365356,1.1608048677444458,2.2083241939544678,0.8251738548278809,2.404419422149658,1.5032117366790771,2.1026792526245117,0.23429346084594727,1.4981679916381836,1.5279089212417603
1.8062119483947754,1.8062119483947754,1.4308820962905884,0.9121752381324768,0.441766619682312,0.6815565824508667,1.730508804321289,1.730508804321289,0.5607690215110779,0.5607690215110779,1.3251112699508667,0.36955612897872925,0.2839948534965515,0.0,0.0,0.6057602763175964,0.6057602763175964,0.4206657111644745,1.1608048677444458,2.2083241939544678,0.8251738548278809,0.46914178133010864,1.5032117366790771,2.1026792526245117,1.6817898750305176,2.01100492477417,2.01100492477417
6.212054252624512,6.212054252624512,1.8019728660583496,1.0505433082580566,0.4401465058326721,1.6996697187423706,1.730508804321289,1.730508804321289,0.5607690215110779,0.5607690215110779,0.4248751699924469,0.18139004707336426,0.0,0.27455177903175354,1.1829185485839844,0.966732382774353,0.1879383623600006,0.1879383623600006,0.019059516489505768,1.3702428340911865,1.3702428340911865,1.7829811573028564,2.281341552734375,1.736791968345642,1.4603322744369507,2.01100492477417,2.01100492477417
6.212054252624512,6.212054252624512,3.1444382667541504,1.0505433082580566,0.8706369996070862,1.6996697187423706,1.606734037399292,0.3167593777179718,0.6674405336380005,2.082904577255249,2.082904577255249,0.5876235961914062,1.7503283023834229,1.7503283023834229,1.1829185485839844,0.966732382774353,0.5765169858932495,0.0,0.37180188298225403,1.3702428340911865,1.3702428340911865,1.4407312870025635,1.4827022552490234,0.0,0.9757695198059082,0.45226550102233887,0.3441036343574524
3.254091262817383,5.434287071228027,5.434287071228027,1.3952531814575195,0.9450975656509399,2.38373064994812,2.38373064994812,0.3167593777179718,1.0822499990463257,0.6674405336380005,0.5213223695755005,0.4567582607269287,1.7503283023834229,1.7503283023834229,1.6891087293624878,0.35276561975479126,0.5765169858932495,0.07219891995191574,0.07219891995191574,1.5626486539840698,0.9569293260574341,2.1042470932006836,2.1594345569610596,2.58111834526062,2.58111834526062,1.0738567113876343,0.8722062706947327
6.90848445892334,6.90848445892334,2.3702337741851807,2.2950327396392822,2.2950327396392822,2.38373064994812,2.38373064994812,0.9223604202270508,0.09512143582105637,0.06753603368997574,0.18377545475959778,0.5779054164886475,1.008137583732605,1.6891087293624878,3.9873015880584717,1.7322300672531128,1.7322300672531128,2.5763511657714844,3.1578192710876465,3.1578192710876465,1.8079540729522705,2.5698952674865723,2.1594345569610596,2.58111834526062,2.58111834526062,1.0738567113876343,0.4099920690059662
6.90848445892334,6.90848445892334,1.287781000137329,2.2950327396392822,2.2950327396392822,2.152780771255493,0.08374292403459549,0.08374292403459549,1.0040185451507568,1.866634726524353,1.866634726524353,0.7407573461532593,0.7407573461532593,1.5094902515411377,3.9873015880584717,1.7322300672531128,2.218111753463745,3.0543136596679688,3.1578192710876465,3.9705870151519775,3.9705870151519775,3.270204544067383,3.270204544067383,1.2380167245864868,0.0,0.0,0.42151954770088196
4.2190470695495605,4.104607582092285,2.146090507507324,1.9450411796569824,1.8617832660675049,3.0023279190063477,0.0,0.6796010732650757,1.0040185451507568,1.7280768156051636,1.7280768156051636,1.0088751316070557,2.581322193145752,3.976360559463501,0.0,0.0,0.8628884553909302,2.9308412075042725,1.8677068948745728,3.9705870151519775,3.9705870151519775,3.270204544067383,3.270204544067383,0.7081923484802246,0.5965789556503296,0.5588339567184448,0.44810593128204346
4.104607582092285,4.104607582092285,2.146090507507324,1.3045085668563843,0.48521363735198975,1.5402299165725708,0.9318497180938721,4.045778274536133,4.3925957679748535,3.910635232925415,3.567319631576538,3.2160048484802246,0.984337568283081,0.0,0.0,0.6512863039970398,2.5613980293273926,3.070016384124756,3.070016384124756,0.4383906126022339,0.8764190077781677,1.037741780281067,1.037741780281067,0.49689775705337524,0.5965789556503296,0.4249451160430908,1.8992514610290527
1.6232537031173706,1.40823495388031,1.185734510421753,1.3045085668563843,1.431100845336914,0.5662873387336731,0.9318497180938721,1.1272319555282593,2.0772476196289062,3.717273473739624,3.567319631576538,1.141843557357788,0.7355647683143616,0.7355647683143616,1.2998182773590088,1.2998182773590088,0.514494776725769,0.37454307079315186,0.2496964931488037,0.32028424739837646,0.32028424739837646,1.037741780281067,1.7065483331680298,0.23316633701324463,2.148303747177124,2.148303747177124,0.4028499722480774
1.6232537031173706,0.8824548125267029,1.5852540731430054,3.0923879146575928,3.0923879146575928,1.4351388216018677,2.046642303466797,1.0497260093688965,4.595611095428467,4.595611095428467,0.6737373471260071,1.2006173133850098,1.2006173133850098,0.7355647683143616,1.2998182773590088,1.2998182773590088,0.13465535640716553,3.6481950283050537,3.6481950283050537,1.3123687505722046,1.5958741903305054,0.900875449180603,0.24839040637016296,0.908697247505188,0.908697247505188,1.7779622077941895,0.2825218737125397
0.4121081531047821,0.8824548125267029,1.4230624437332153,0.8356826901435852,0.14276885986328125,1.4351388216018677,2.046642303466797,1.3091984987258911,3.207214832305908,1.6119446754455566,1.8447879552841187,3.2836697101593018,0.5446995496749878,0.34689095616340637,0.4393503665924072,0.4393503665924072,0.13465535640716553,0.962090015411377,1.3123687505722046,1.3123687505722046,0.0,1.5801892280578613,1.5801892280578613,1.4200458526611328,1.048200249671936,2.0971574783325195,3.2190558910369873
0.3230209946632385,0.3230209946632385,0.3336908519268036,0.8356826901435852,0.14276885986328125,0.36264359951019287,0.19315078854560852,1.3091984987258911,1.4082483053207397,1.4082483053207397,3.7335572242736816,1.5498173236846924,0.8193095326423645,0.34689095616340637,0.056386806070804596,0.38364189863204956,0.10109487920999527,1.1677401065826416,1.1677401065826416,1.1148818731307983,0.9809561967849731,0.48830264806747437,0.5809177756309509,1.048200249671936,1.6125119924545288,1.6125119924545288,1.982137680053711
