Channel 0
1.500946044921875,1.500946044921875,1.1343207359313965,1.1343207359313965,1.1124982833862305,0.2504209578037262,0.35268300771713257,0.3643156588077545,0.17746198177337646,1.4913612604141235,3.7335572242736816,1.5498173236846924,0.3005918264389038,0.3005918264389038,0.5890737175941467,0.5885016322135925,0.0,2.671865224838257,1.191878080368042,1.0863300561904907,3.414536476135254,3.414536476135254,0.15913638472557068,0.5958324074745178,1.445649266242981,3.5692625045776367,3.5692625045776367
0.6901729702949524,0.6901729702949524,0.32374903559684753,0.18180608749389648,0.5903295874595642,0.5903295874595642,0.28910931944847107,0.7561018466949463,1.993560791015625,2.07843017578125,2.1807684898376465,2.483776807785034,1.9294886589050293,2.117377519607544,2.117377519607544,0.6258949637413025,3.70220947265625,3.70220947265625,1.0863300561904907,1.0863300561904907,3.414536476135254,3.414536476135254,0.48639237880706787,0.38637658953666687,3.315725326538086,3.5692625045776367,3.5692625045776367
0.31227797269821167,0.8430168032646179,0.5824419260025024,0.5824419260025024,0.5581883788108826,0.7872826457023621,0.37459424138069153,0.7561018466949463,2.541428565979004,3.0598039627075195,3.0598039627075195,2.483776807785034,2.688448667526245,2.117377519607544,2.117377519607544,0.7944978475570679,0.6258949637413025,4.876777172088623,1.8510396480560303,0.6695510745048523,0.08801335841417313,1.0849555730819702,2.0926425457000732,2.232590436935425,3.315725326538086,3.315725326538086,0.2564188539981842

Channel 26
0.0,0.2277466058731079,0.0,0.0,0.0,0.0,0.3085368871688843,0.7047983407974243,3.295462131500244,0.25193750858306885,1.0672324895858765,1.9130483865737915,0.0,7.357485771179199,2.687234401702881,0.0,2.4960899353027344,2.4960899353027344,0.0,4.6659770011901855,0.17193567752838135,0.17193567752838135,2.3840537071228027,0.0,3.3930487632751465,3.3930487632751465,2.824192523956299
0.38686835765838623,0.2277466058731079,0.0,0.15894615650177002,0.8447798490524292,1.2405153512954712,1.5652166604995728,0.3085368871688843,3.295462131500244,1.4434789419174194,0.5802067518234253,2.546072483062744,2.546072483062744,3.2641243934631348,1.811400294303894,6.47501277923584,4.372004985809326,4.5883307456970215,4.5883307456970215,0.0,4.774257659912109,0.17193567752838135,0.0,1.6615837812423706,4.5865044593811035,1.7767237424850464,0.0
0.0,0.0,0.0,0.6262532472610474,0.8447798490524292,0.8447798490524292,0.3497990369796753,0.0,0.3980306386947632,2.7736663818359375,2.7736663818359375,5.073596477508545,3.66481876373291,0.0,4.023831367492676,1.811400294303894,4.372004985809326,3.0799055099487305,2.361452579498291,3.3066000938415527,3.3066000938415527,0.0,3.2058749198913574,3.2058749198913574,0.0,0.0,0.0
0.0,0.0,2.250206470489502,2.250206470489502,0.35502398014068604,0.0,3.4948620796203613,3.4948620796203613,0.0,0.0,0.4481743574142456,5.073596477508545,0.44269096851348877,0.0,5.62488317489624,5.62488317489624,2.8085217475891113,2.8085217475891113,2.361452579498291,1.1632577180862427,2.978869915008545,4.09719181060791,4.09719181060791,3.2058749198913574,1.4140068292617798,0.0,0.45765650272369385
2.399038314819336,0.0,2.250206470489502,2.250206470489502,0.9112037420272827,0.0,3.4948620796203613,3.4948620796203613,0.4164634943008423,0.0,2.4777889251708984,1.6188615560531616,1.6188615560531616,1.568062663078308,3.7559499740600586,0.0,0.6117881536483765,0.6117881536483765,3.086991310119629,2.2342095375061035,3.3305110931396484,3.3305110931396484,1.4585872888565063,2.1923279762268066,1.4140068292617798,0.0,0.0
0.0,0.04396486282348633,2.306304931640625,2.306304931640625,0.0,2.8834738731384277,2.8834738731384277,0.0,0.4164634943008423,0.0,0.10258328914642334,0.10258328914642334,4.715287685394287,1.6711159944534302,1.8108240365982056,1.8108240365982056,0.0,4.557165622711182,4.557165622711182,0.0,1.080816388130188,0.8147605657577515,1.4585872888565063,2.1923279762268066,2.1019082069396973,2.1019082069396973,0.0
0.0,0.0,3.5816116333007812,3.5816116333007812,0.0,2.8834738731384277,2.8834738731384277,0.0,4.114264488220215,4.114264488220215,2.285979747772217,2.285979747772217,4.715287685394287,1.6711159944534302,2.966035842895508,2.966035842895508,0.0,4.557165622711182,4.557165622711182,0.7367268800735474,5.335089683532715,0.8147605657577515,0.9661809206008911,5.167840957641602,6.478906631469727,6.478906631469727,2.4189906120300293
0.0,3.461212158203125,3.5816116333007812,3.5816116333007812,0.0,2.5505270957946777,0.0,0.0,0.0,0.0,0.0,0.0,1.5082882642745972,0.5980974435806274,0.43548452854156494,0.43548452854156494,0.0,0.0,0.10908734798431396,1.1701453924179077,0.0,1.0274564027786255,1.0274564027786255,5.167840957641602,0.24776875972747803,2.4189906120300293,2.4189906120300293
0.0,3.461212158203125,0.0,2.3234267234802246,0.0,2.5505270957946777,4.0930352210998535,4.0930352210998535,0.0,5.712423324584961,0.02134716510772705,0.0,1.5082882642745972,0.0,1.4145036935806274,0.43548452854156494,0.0,0.0,4.6280903816223145,4.345376491546631,0.0,4.3533854484558105,1.8127485513687134,0.0,0.0,5.007631778717041,5.007631778717041
0.3912540674209595,3.403846263885498,0.14997994899749756,0.0,2.4372286796569824,2.4372286796569824,4.0930352210998535,4.0930352210998535,0.0,0.0,0.8506606817245483,1.3870612382888794,0.0,1.8910914659500122,2.057772636413574,0.0,0.0,3.8105926513671875,5.053687572479248,3.6649317741394043,2.4906721115112305,2.4906721115112305,3.4142284393310547,3.4142284393310547,4.3750996589660645,5.007631778717041,5.007631778717041
0.3912540674209595,0.0,0.0,0.0,2.4372286796569824,2.4372286796569824,0.9827433824539185,0.0,0.2739204168319702,0.0,5.220758438110352,5.220758438110352,0.0,0.0,0.0,0.0,0.0,1.0480345487594604,1.0480345487594604,0.0,2.3802995681762695,1.3550368547439575,3.492288112640381,3.492288112640381,4.757445335388184,1.5355933904647827,3.89107084274292
0.0,0.0,0.0,0.0,0.0,3.99468994140625,3.99468994140625,3.371438980102539,3.371438980102539,0.0,0.0,0.0,0.0,0.0,0.0,1.3773049116134644,1.3773049116134644,0.0,0.0,0.0,0.0,3.750007152557373,3.750007152557373,0.8477345705032349,0.8477345705032349,4.514229774475098,4.514229774475098
0.29512131214141846,0.29512131214141846,1.965732216835022,4.380227088928223,0.0,0.0,0.0,0.9628576040267944,0.9628576040267944,0.0,0.0,0.0,0.05484366416931152,0.05484366416931152,0.0,0.8577996492385864,0.12704050540924072,0.0,0.0,3.798098087310791,3.798098087310791,2.485826015472412,2.485826015472412,2.3509974479675293,2.9999208450317383,8.73437213897705,8.73437213897705
1.063092827796936,1.063092827796936,1.965732216835022,4.380227088928223,0.0,4.777472019195557,2.865213394165039,2.248117446899414,0.0,0.0,0.9827343225479126,0.9827343225479126,0.05484366416931152,0.05484366416931152,0.33810436725616455,0.8971425294876099,0.9291092157363892,4.0696492195129395,0.0,3.798098087310791,3.798098087310791,2.485826015472412,2.485826015472412,1.3642317056655884,2.0311689376831055,8.73437213897705,8.73437213897705
0.0,4.261133670806885,4.261133670806885,0.7204383611679077,0.7204383611679077,4.777472019195557,2.865213394165039,2.248117446899414,3.160369873046875,3.160369873046875,0.9827343225479126,0.9827343225479126,2.1998605728149414,2.1998605728149414,0.33810436725616455,1.9502595663070679,1.9502595663070679,1.2748504877090454,4.009711742401123,4.009711742401123,5.899548530578613,3.885878562927246,3.5628719329833984,1.3642317056655884,8.954998970031738,8.954998970031738,3.229811191558838
2.3976778984069824,4.261133670806885,4.261133670806885,7.33590030670166,7.33590030670166,0.0,2.725522518157959,0.0,5.457301616668701,5.457301616668701,0.0,0.0,2.1998605728149414,2.1998605728149414,0.10585415363311768,1.9502595663070679,1.9502595663070679,4.049108028411865,2.7320942878723145,2.7320942878723145,5.899548530578613,3.885878562927246,2.4964380264282227,2.4964380264282227,8.954998970031738,8.954998970031738,0.07275879383087158
1.1023095846176147,3.7547526359558105,3.7547526359558105,0.39561641216278076,3.0335631370544434,5.1112871170043945,2.725522518157959,1.4276202917099,0.0,0.0,4.3310770988464355,4.3310770988464355,2.1059231758117676,3.8297019004821777,3.797725200653076,3.8514795303344727,3.8514795303344727,3.095796585083008,2.7320942878723145,2.7320942878723145,3.3830742835998535,2.5031938552856445,6.270615577697754,13.732314109802246,13.732314109802246,1.0447067022323608,0.0
0.6837013959884644,4.424388408660889,4.424388408660889,6.713457107543945,3.0335631370544434,0.16875922679901123,1.4466766119003296,1.4466766119003296,1.8114911317825317,1.8114911317825317,4.3310770988464355,4.3310770988464355,4.524258136749268,3.8297019004821777,1.1296230554580688,0.0,1.7963813543319702,3.095796585083008,1.5867892503738403,2.4648475646972656,2.9369468688964844,14.866719245910645,14.866719245910645,7.907320976257324,0.5041054487228394,0.0,0.300179123878479
0.6837013959884644,4.424388408660889,4.424388408660889,2.5272531509399414,1.500909447669983,2.0654754638671875,2.0654754638671875,3.565082550048828,1.8114911317825317,1.8114911317825317,0.7482818365097046,2.7520499229431152,4.524258136749268,0.9380854368209839,0.9380854368209839,0.0,1.2014471292495728,0.0,12.134474754333496,12.134474754333496,8.655982971191406,14.866719245910645,14.866719245910645,0.0,0.0,0.0,0.300179123878479
1.4981542825698853,1.4981542825698853,4.287440299987793,1.769835114479065,0.08363616466522217,10.108213424682617,10.108213424682617,4.839011192321777,8.677763938903809,3.1249570846557617,2.8572983741760254,0.7482818365097046,0.4732877016067505,3.359738349914551,4.173144817352295,4.173144817352295,1.6574097871780396,10.161788940429688,15.689436912536621,12.134474754333496,3.7983293533325195,0.0,0.0,2.976344585418701,2.976344585418701,0.6642040014266968,0.6642040014266968
1.0382360219955444,0.7423766851425171,4.287440299987793,0.0,1.56090247631073,1.6585131883621216,1.6585131883621216,0.09779012203216553,8.677763938903809,8.367975234985352,8.367975234985352,0.0,0.0,4.938498020172119,4.938498020172119,4.173144817352295,3.4553170204162598,2.986556053161621,1.9213625192642212,0.0,0.0,0.0,6.747859954833984,6.747859954833984,2.976344585418701,0.6505810022354126,0.0
0.02887594699859619,1.495597243309021,1.1601027250289917,1.1601027250289917,1.56090247631073,1.56090247631073,0.19410264492034912,0.0,0.0,0.0,0.0,1.6147395372390747,4.770437240600586,4.1540045738220215,4.1540045738220215,0.0,1.5147114992141724,1.5147114992141724,0.0,0.0,0.17445814609527588,0.2882000207901001,6.747859954833984,6.747859954833984,2.0113515853881836,4.017043113708496,0.07125699520111084
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5602754354476929,2.3045387268066406,2.3045387268066406,4.770437240600586,0.6845248937606812,0.0,0.0,0.0,0.0,5.901185512542725,5.901185512542725,1.0656143426895142,0.2882000207901001,0.0,0.4182072877883911,0.6435803174972534,0.6435803174972534,1.0711029767990112
0.09427464008331299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9145045280456543,3.391295909881592,0.0,0.0,0.0,0.0,0.0,0.0,0.5772262811660767,1.0920487642288208,5.901185512542725,5.901185512542725,0.8645268678665161,0.0,0.0,2.578503131866455,0.8976343870162964,0.03194153308868408,0.012346982955932617
0.09427464008331299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9145045280456543,3.391295909881592,0.5238515138626099,0.0,0.0,0.0,0.0,4.697302341461182,6.157830238342285,3.9627909660339355,8.353294372558594,3.601327419281006,0.8645268678665161,0.0,0.0,0.0,0.0,0.0,0.012346982955932617
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0837111473083496,2.0837111473083496,6.1209306716918945,6.1209306716918945,3.6973328590393066,2.204442024230957,2.204442024230957,4.697302341461182,7.007386207580566,9.675752639770508,8.353294372558594,2.556364059448242,0.0,0.0,0.0,0.0,0.950677752494812,0.950677752494812,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1629515886306763,3.2358083724975586,14.714823722839355,6.1209306716918945,5.794541358947754,10.034912109375,10.111178398132324,8.61851978302002,7.587340354919434,9.675752639770508,6.689411163330078,1.802388072013855,0.0,0.0,0.0,0.0,0.0,0.0,0.0

Channel 27
0.2320239245891571,1.9503761529922485,1.4660450220108032,0.6063365936279297,0.4832104742527008,1.4653478860855103,1.4653478860855103,2.0904242992401123,2.0904242992401123,0.9876250624656677,0.9876250624656677,0.5626118183135986,0.5626118183135986,0.4916220009326935,0.5985907912254333,0.7990537881851196,1.456004023551941,1.456004023551941,0.35822880268096924,0.8747114539146423,1.4615747928619385,1.4615747928619385,1.1226798295974731,1.2374389171600342,1.2374389171600342,0.9840802550315857,0.6324248313903809
2.006363868713379,1.9503761529922485,1.4660450220108032,0.6695664525032043,0.6695664525032043,0.8356220126152039,0.2807654142379761,0.0,1.0096454620361328,0.9876250624656677,0.9876250624656677,0.3166862428188324,0.33304357528686523,0.13732996582984924,0.5985907912254333,0.7150443196296692,0.4958663880825043,0.44327065348625183,0.35822880268096924,1.2008130550384521,1.2619162797927856,1.1844656467437744,0.9643282294273376,2.8055834770202637,2.8055834770202637,0.4377288520336151,0.29098376631736755
2.006363868713379,1.1537621021270752,0.6292749643325806,0.6695664525032043,0.6695664525032043,0.7601803541183472,0.09063901752233505,0.09063901752233505,0.7053363919258118,0.0,1.1323931217193604,0.4627276360988617,0.0,0.3344348669052124,0.3344348669052124,0.08393395692110062,0.40915414690971375,0.7014445662498474,0.7014445662498474,1.5139838457107544,1.5139838457107544,1.4902775287628174,1.4902775287628174,2.8055834770202637,2.8055834770202637,0.4767444431781769,0.4154408276081085
2.11328125,0.6292749643325806,1.4767844676971436,0.2951519191265106,0.38918983936309814,0.23595759272575378,0.23595759272575378,0.09063901752233505,0.7053363919258118,0.0,0.783932626247406,0.783932626247406,0.5174041986465454,0.24036860466003418,0.24036860466003418,0.0,0.40915414690971375,0.5093305110931396,0.4236661493778229,1.5139838457107544,1.5139838457107544,1.1214243173599243,1.1214243173599243,1.0583478212356567,0.8831807971000671,0.8831807971000671,0.8993731141090393
2.11328125,1.3844324350357056,1.4767844676971436,0.0,0.0,0.26552343368530273,0.26552343368530273,0.16404783725738525,0.16404783725738525,0.0,0.783932626247406,0.783932626247406,0.5174041986465454,0.24036860466003418,0.24036860466003418,0.15585723519325256,0.0,0.412059485912323,0.412059485912323,0.0,0.6791844964027405,0.6791844964027405,1.7405762672424316,1.7405762672424316,0.8831807971000671,0.8831807971000671,0.8993731141090393
0.8746684789657593,1.5635977983474731,1.3844324350357056,0.0,0.0,0.2975541949272156,0.2975541949272156,0.09260808676481247,0.09260808676481247,0.5288825631141663,0.8249302506446838,0.27036088705062866,0.5506382584571838,0.5082838535308838,0.8918503522872925,0.8918503522872925,0.0905710980296135,0.29135972261428833,0.0,0.867412269115448,1.4969499111175537,0.8856789469718933,1.7405762672424316,1.7405762672424316,0.016284696757793427,0.3006029427051544,0.3006029427051544
1.0256633758544922,1.5635977983474731,0.8538560271263123,0.0,0.08961296826601028,0.08961296826601028,0.0,0.0,0.08077158778905869,0.5288825631141663,0.8249302506446838,0.17638477683067322,0.5342903733253479,0.5082838535308838,0.8918503522872925,0.8918503522872925,0.17188337445259094,0.21010231971740723,0.023401997983455658,0.867412269115448,1.4969499111175537,0.8856789469718933,0.8856789469718933,0.19818231463432312,0.0,0.5222857594490051,0.5222857594490051
1.583068609237671,1.583068609237671,0.8538560271263123,0.0,0.15477323532104492,0.14489716291427612,0.14489716291427612,0.0,0.2692308723926544,0.4413222372531891,0.17965301871299744,0.033114783465862274,0.15025612711906433,0.15025612711906433,0.4202558100223541,0.4202558100223541,0.17162176966667175,0.17162176966667175,0.26833754777908325,0.27179038524627686,0.6353147029876709,0.6353147029876709,0.2993209660053253,0.0,0.0,0.5222857594490051,0.5222857594490051
0.07298391312360764,0.0,0.0,0.0,0.1577187180519104,0.14673778414726257,0.14489716291427612,0.0,0.0325191393494606,0.4413222372531891,0.05068816989660263,0.03237801045179367,0.15025612711906433,0.15025612711906433,0.20404618978500366,0.20404618978500366,0.5324045419692993,0.5324045419692993,0.5625953674316406,0.30529531836509705,0.7965038418769836,0.6353147029876709,0.3413947820663452,0.45164498686790466,0.0,0.839155375957489,0.839155375957489
1.4300243854522705,1.4300243854522705,0.1710491180419922,0.215273916721344,0.9049791693687439,0.9049791693687439,0.00828966498374939,0.0,0.0,0.0,0.6326168179512024,0.6326168179512024,0.13306495547294617,0.13306495547294617,0.0,0.0,0.18528860807418823,0.44492992758750916,0.10774651914834976,0.13063248991966248,0.26536697149276733,0.6361244320869446,0.9001742005348206,0.9001742005348206,0.030661776661872864,3.438932418823242,3.438932418823242
6.081307411193848,2.5557758808135986,0.033955156803131104,0.0,0.4296577274799347,0.4296577274799347,0.04349464923143387,0.9230335354804993,0.9230335354804993,0.1583797037601471,0.6326168179512024,0.6326168179512024,0.13708087801933289,0.13708087801933289,0.30726826190948486,0.30726826190948486,0.004827611148357391,0.0,0.022450171411037445,0.13063248991966248,0.2795957624912262,0.6361244320869446,0.7616525292396545,0.7616525292396545,1.0843364000320435,3.438932418823242,3.438932418823242
6.081307411193848,2.5261247158050537,0.0,0.0,0.0,0.0035482868552207947,0.0,0.9230335354804993,0.9230335354804993,0.1583797037601471,0.12714597582817078,0.25853806734085083,0.25853806734085083,0.17663487792015076,0.30726826190948486,0.30726826190948486,0.05359628051519394,0.0,0.17159011960029602,0.032154381275177,0.2795957624912262,0.10514295846223831,0.3556501269340515,1.6983845233917236,1.6983845233917236,0.27480533719062805,0.0
1.2836029529571533,1.1931054592132568,0.1653059720993042,0.1653059720993042,0.26436859369277954,0.26436859369277954,0.31872111558914185,0.0,0.08173208683729172,0.024924591183662415,0.5809615254402161,0.25853806734085083,0.25853806734085083,0.4256782829761505,0.4256782829761505,0.34505224227905273,0.26510652899742126,0.0,0.5883726477622986,0.6185057759284973,0.6185057759284973,0.14248326420783997,0.97198086977005,1.7107106447219849,1.2788312435150146,0.8946186900138855,0.3748791217803955
1.7210216522216797,1.3167170286178589,0.979302704334259,0.1653059720993042,0.1467348337173462,0.6543905735015869,0.6543905735015869,0.2978598177433014,0.0,0.126445472240448,0.3554821014404297,0.0,0.2322896420955658,0.4256782829761505,0.4256782829761505,0.8659703135490417,0.8659703135490417,0.31722739338874817,0.31722739338874817,0.4018659293651581,0.6458220481872559,0.7451862096786499,0.97198086977005,1.4675304889678955,1.1672488451004028,0.8946186900138855,0.09764089435338974
1.3585412502288818,1.5128915309906006,1.5128915309906006,0.2841722071170807,0.2841722071170807,0.5618523359298706,0.5618523359298706,0.2978598177433014,0.781734049320221,0.781734049320221,0.2718321681022644,0.23004832863807678,0.23004832863807678,0.21044358611106873,0.2521633505821228,0.25437596440315247,0.2628366947174072,0.31722739338874817,0.31722739338874817,0.051469944417476654,0.6458220481872559,0.17358562350273132,0.8000563979148865,0.5512816905975342,3.5503973960876465,0.8109816908836365,0.11872287839651108
1.3585412502288818,1.3585412502288818,1.314873456954956,0.2841722071170807,1.1786017417907715,0.3416101932525635,0.0,0.06479977816343307,0.757392942905426,0.757392942905426,0.5404989123344421,0.23004832863807678,0.25772541761398315,0.25772541761398315,0.0168776735663414,0.25437596440315247,0.15532174706459045,0.15532174706459045,0.26747414469718933,0.5613940954208374,1.4685132503509521,0.3670271039009094,0.10183719545602798,0.7980555295944214,3.5503973960876465,1.5805245637893677,0.11872287839651108
0.22268638014793396,1.5423901081085205,1.6834640502929688,0.0,1.1786017417907715,1.1187632083892822,0.0,0.0,0.025699414312839508,0.36569729447364807,0.36569729447364807,0.07902226597070694,0.22922807931900024,0.19133874773979187,0.19133874773979187,0.40672576427459717,0.7377232313156128,0.15532174706459045,0.0,0.5613940954208374,1.4685132503509521,0.5839665532112122,0.6988013386726379,1.353708028793335,0.6654549837112427,0.6654549837112427,0.33787351846694946
2.106241226196289,1.5423901081085205,2.8765451908111572,2.8765451908111572,1.1187632083892822,1.1187632083892822,0.2791341543197632,0.2791341543197632,1.3001618385314941,1.3001618385314941,0.17275875806808472,0.33820006251335144,0.45685628056526184,0.35261449217796326,0.12677428126335144,0.050647951662540436,0.8251907825469971,0.9197245240211487,0.28873035311698914,0.616597592830658,0.6015585064888,0.6291002631187439,0.9332714676856995,1.353708028793335,0.6654549837112427,1.4425573348999023,0.5995301604270935
3.028653383255005,3.028653383255005,2.8765451908111572,2.8765451908111572,1.566811203956604,0.28066474199295044,0.1645001471042633,0.8004139065742493,1.3001618385314941,1.3001618385314941,0.6191369295120239,0.39243799448013306,0.5559049248695374,0.35261449217796326,0.5308730602264404,0.0,0.8251907825469971,0.9197245240211487,0.4749428331851959,0.616597592830658,0.3400677740573883,0.274494469165802,0.274494469165802,0.126983642578125,0.010021954774856567,1.4425573348999023,0.5995301604270935
0.7748753428459167,0.7406148910522461,1.4857374429702759,1.566811203956604,4.7915358543396,0.19703102111816406,0.5319297313690186,0.8004139065742493,0.420062392950058,0.7184810638427734,0.7184810638427734,0.616421103477478,0.05364144593477249,0.5293574333190918,0.8641074299812317,0.005706712603569031,1.2034363746643066,1.2034363746643066,0.4749428331851959,0.46922746300697327,1.0879374742507935,1.0879374742507935,0.7855223417282104,0.5018134713172913,0.5018134713172913,0.39203858375549316,0.39203858375549316
0.7748753428459167,0.8104526996612549,2.299715995788574,1.317425012588501,4.7915358543396,1.1825692653656006,1.1825692653656006,0.8033577799797058,0.5849156379699707,0.7184810638427734,0.7184810638427734,0.616421103477478,0.21208634972572327,0.5293574333190918,0.8641074299812317,0.5050495862960815,2.303593158721924,2.303593158721924,0.6988611221313477,0.2520161271095276,0.993303120136261,0.993303120136261,0.7855223417282104,0.5018134713172913,1.1806050539016724,0.4372367560863495,0.39203858375549316
1.0573315620422363,0.7132722735404968,1.5034267902374268,1.4841902256011963,0.7892880439758301,0.3792530596256256,2.64634370803833,0.8033577799797058,1.8008636236190796,2.557487726211548,2.456569194793701,0.22715577483177185,0.10315857082605362,0.18084585666656494,0.5929337739944458,0.6589441299438477,2.303593158721924,2.303593158721924,2.804584264755249,0.5120184421539307,0.5120184421539307,1.8217767477035522,1.8217767477035522,0.20371133089065552,1.5190088748931885,0.617813766002655,0.0
0.5790489315986633,0.0,1.0001442432403564,1.0001442432403564,0.06496233493089676,0.11018659919500351,2.64634370803833,2.36746883392334,2.4673399925231934,2.557487726211548,2.456569194793701,0.34540146589279175,0.004508957266807556,0.18084585666656494,0.4621429145336151,0.1905270516872406,1.8572287559509277,2.2917966842651367,1.6905932426452637,1.2303650379180908,0.9695993065834045,3.244140148162842,3.244140148162842,0.516421914100647,1.0405869483947754,1.0405869483947754,0.11418858915567398
0.6931820511817932,0.21097898483276367,0.22888603806495667,0.1060253456234932,0.1018274798989296,0.2537277340888977,0.2537277340888977,2.36746883392334,0.0,0.08072762936353683,0.34540146589279175,0.34540146589279175,0.15163743495941162,0.24918332695960999,0.24918332695960999,0.1905270516872406,0.5950924158096313,1.661406397819519,1.661406397819519,1.5416259765625,0.9321725964546204,1.090989589691162,1.090989589691162,0.516421914100647,0.38364511728286743,0.1359453797340393,1.8153742551803589
2.249932289123535,0.007517263293266296,0.1060253456234932,0.1060253456234932,0.1623140275478363,0.1623140275478363,0.25189682841300964,0.3082728981971741,0.3082728981971741,0.028252415359020233,0.8476812243461609,0.7305381894111633,0.15163743495941162,0.15163743495941162,0.05854644626379013,0.0,0.0,1.1531410217285156,1.5433878898620605,0.9439038634300232,0.4701481759548187,0.7572311162948608,0.7572311162948608,0.08824513107538223,0.23576116561889648,0.5352767705917358,1.8153742551803589
2.249932289123535,1.21015202999115,0.11016220599412918,0.38584089279174805,0.48175862431526184,0.48175862431526184,0.25189682841300964,0.3547079265117645,1.5433179140090942,3.335402250289917,1.9736703634262085,0.7841165065765381,0.7841165065765381,0.30642297863960266,1.5397948026657104,2.1128909587860107,2.1128909587860107,0.12204892188310623,0.8425716757774353,0.49856528639793396,0.0,0.8126099705696106,0.7572311162948608,0.08824513107538223,1.1697252988815308,2.292609930038452,2.292609930038452
1.21015202999115,1.21015202999115,0.8536815643310547,0.38584089279174805,0.4635951817035675,0.08896232396364212,0.0,0.4633851945400238,1.5433179140090942,3.335402250289917,1.9736703634262085,0.7841165065765381,0.7841165065765381,1.2498321533203125,2.9617271423339844,2.9617271423339844,2.1128909587860107,1.8652267456054688,2.198330879211426,2.198330879211426,0.0,0.5428250432014465,0.5428250432014465,0.11974965780973434,1.1697252988815308,0.9694152474403381,0.5823578834533691

Channel 28
1.9668772220611572,1.9668772220611572,2.19010853767395,2.4586007595062256,2.4586007595062256,1.9728984832763672,0.0,5.230945110321045,3.211721181869507,4.313711643218994,4.313711643218994,0.9584667682647705,3.5411927700042725,1.7210755348205566,3.57185435295105,5.191708564758301,5.191708564758301,2.512373447418213,1.3438853025436401,3.770112991333008,3.9499592781066895,3.9499592781066895,2.3100674152374268,2.2409322261810303,2.2409322261810303,1.051845669746399,1.5651159286499023
2.964599132537842,1.2816598415374756,2.19010853767395,0.8093209266662598,0.830324649810791,1.3895490169525146,1.2848751544952393,1.758204698562622,3.211721181869507,4.313711643218994,4.313711643218994,2.3586413860321045,3.204972743988037,1.441725254058838,3.57185435295105,5.191708564758301,5.191708564758301,3.1096768379211426,2.3699934482574463,3.770112991333008,3.9499592781066895,3.9499592781066895,2.3100674152374268,2.26899790763855,2.2409322261810303,1.6217598915100098,0.6827414035797119
2.964599132537842,0.7748981714248657,0.8975687026977539,3.0462875366210938,3.0462875366210938,1.0246961116790771,0.0,1.863579511642456,1.863579511642456,2.1594481468200684,2.847555160522461,2.847555160522461,1.1402391195297241,3.217041254043579,3.217041254043579,1.457206130027771,2.0826339721679688,2.183290958404541,2.3699934482574463,3.6695363521575928,2.900070905685425,3.3495900630950928,6.840426445007324,2.618777275085449,2.618777275085449,0.8400819301605225,0.6827414035797119
2.9754810333251953,1.135403037071228,1.1494649648666382,3.0462875366210938,3.0462875366210938,0.956842303276062,1.7061084508895874,1.863579511642456,1.863579511642456,1.5034711360931396,2.847555160522461,2.847555160522461,1.4484069347381592,4.000180721282959,4.000180721282959,1.5675292015075684,1.741977334022522,2.7074005603790283,2.7074005603790283,3.6695363521575928,3.8636484146118164,3.8636484146118164,6.840426445007324,2.67260479927063,2.618777275085449,0.23071378469467163,0.5792357921600342
