Channel 0
2.879788875579834,3.858529806137085,3.858529806137085,3.0592379570007324,2.931349515914917,0.029115676879882812,1.7061084508895874,1.028410792350769,1.1084518432617188,1.1084518432617188,1.7110384702682495,2.41656494140625,1.4484069347381592,1.7886841297149658,1.7886841297149658,2.280431032180786,2.280431032180786,2.7074005603790283,2.7074005603790283,0.8857003450393677,3.8636484146118164,3.8636484146118164,1.266453504562378,3.6913609504699707,0.2338348627090454,0.2338348627090454,1.2342438697814941
2.377967119216919,3.858529806137085,3.858529806137085,3.0592379570007324,0.17349177598953247,0.02794487774372101,2.1617655754089355,1.3042280673980713,1.3042280673980713,1.9567148685455322,2.70613431930542,2.70613431930542,2.4102561473846436,3.47995924949646,3.47995924949646,2.4599480628967285,0.8072136640548706,2.065734386444092,0.7986466884613037,3.5759453773498535,2.5476717948913574,2.5476717948913574,2.0538852214813232,3.1032967567443848,1.5512205362319946,0.2338348627090454,0.9329173564910889
2.0932631492614746,1.8922793865203857,4.218569278717041,0.22034388780593872,0.08928604423999786,0.7577488422393799,1.7649257183074951,1.3042280673980713,1.3042280673980713,1.9567148685455322,2.70613431930542,2.70613431930542,2.0830435752868652,3.47995924949646,3.47995924949646,2.4599480628967285,0.36546871066093445,1.8045477867126465,0.7986466884613037,3.5759453773498535,2.5476717948913574,2.5476717948913574,3.5376815795898438,1.7531322240829468,1.1139636039733887,1.1640501022338867,1.1640501022338867
4.1222453117370605,4.1222453117370605,4.218569278717041,2.7855498790740967,1.4230031967163086,1.4230031967163086,0.020134836435317993,0.1511780321598053,2.3137853145599365,1.1686643362045288,1.1686643362045288,2.2726292610168457,1.375490665435791,1.375490665435791,1.3634508848190308,0.9704580307006836,0.9092344045639038,5.087203025817871,5.087203025817871,2.8181467056274414,0.8394906520843506,2.3418943881988525,2.3418943881988525,0.16249975562095642,3.2192187309265137,2.9381184577941895,2.8287506103515625
4.1222453117370605,4.1222453117370605,2.7855498790740967,2.7855498790740967,1.7204698324203491,1.7204698324203491,0.4992997944355011,0.6193743944168091,2.3137853145599365,1.6035747528076172,1.6035747528076172,2.2726292610168457,0.34171783924102783,0.19636070728302002,1.3634508848190308,0.7162344455718994,4.13811731338501,5.087203025817871,5.087203025817871,2.8181467056274414,3.488433599472046,3.488433599472046,2.3820109367370605,0.40975239872932434,7.016312122344971,2.0274245738983154,2.9015865325927734
4.5085577964782715,4.5085577964782715,0.45099422335624695,2.6659677028656006,3.1892781257629395,3.1892781257629395,0.6102529764175415,0.6193743944168091,0.33683305978775024,1.2761579751968384,1.2761579751968384,2.151841402053833,0.34171783924102783,0.5706363916397095,0.0,0.1910252869129181,4.13811731338501,0.23221391439437866,0.49137744307518005,0.9597907066345215,3.488433599472046,3.488433599472046,2.6451892852783203,2.5239174365997314,4.88400936126709,0.9495391845703125,6.722917556762695
4.5085577964782715,4.5085577964782715,0.791494607925415,2.6659677028656006,2.6659677028656006,2.291358709335327,1.235630750656128,0.17842251062393188,3.2705237865448,1.2761579751968384,1.2761579751968384,2.151841402053833,0.27513065934181213,0.48136958479881287,1.1980410814285278,1.1980410814285278,0.4899439513683319,0.23221391439437866,0.2867865264415741,0.2867865264415741,1.793631672859192,1.793631672859192,1.3567736148834229,4.120469570159912,2.991971015930176,2.991971015930176,6.722917556762695
4.995974540710449,4.995974540710449,0.791494607925415,1.3272265195846558,1.2654316425323486,1.2654316425323486,0.5082228183746338,0.25058647990226746,3.2705237865448,0.6172300577163696,0.6172300577163696,0.818004846572876,0.5515774488449097,0.8696411848068237,2.7369465827941895,2.7369465827941895,0.4899439513683319,0.1353202760219574,0.0,0.14701086282730103,2.218641757965088,2.218641757965088,2.0861480236053467,1.508476972579956,6.543276309967041,3.24627423286438,4.217519760131836
4.768022537231445,4.539371013641357,0.7256820201873779,2.6695985794067383,2.6695985794067383,0.5460689067840576,0.5460689067840576,1.1751787662506104,0.6202905178070068,0.32309192419052124,1.8723211288452148,1.8723211288452148,0.615646481513977,0.6856499910354614,1.3427425622940063,1.3427425622940063,1.6104719638824463,0.3118182420730591,2.307001829147339,2.307001829147339,4.795467376708984,4.795467376708984,4.609111309051514,4.484928131103516,5.76299524307251,0.6536519527435303,1.2408539056777954
2.7641854286193848,4.539371013641357,1.9317636489868164,2.6695985794067383,2.6695985794067383,0.9132869243621826,1.9605886936187744,1.7184590101242065,0.6202905178070068,1.2685353755950928,1.8723211288452148,1.8723211288452148,1.417785406112671,1.417785406112671,1.0026379823684692,2.15151309967041,4.071892738342285,0.7965919971466064,2.307001829147339,2.307001829147339,4.795467376708984,4.795467376708984,5.257861137390137,5.257861137390137,5.224930763244629,0.6536519527435303,1.4780253171920776
5.723081588745117,6.326961517333984,6.326961517333984,4.262325763702393,1.1023000478744507,0.4975394308567047,1.9605886936187744,1.9316143989562988,0.5188730955123901,5.538398742675781,2.71083402633667,0.6136786937713623,1.417785406112671,1.417785406112671,1.0026379823684692,1.0202147960662842,3.273660898208618,0.05060802400112152,1.410254716873169,4.262368202209473,2.601438522338867,2.601438522338867,5.257861137390137,5.257861137390137,6.4223856925964355,6.4223856925964355,1.5741106271743774
1.9500231742858887,4.7825541496276855,4.761009216308594,3.914018154144287,6.911669731140137,9.296621322631836,1.8454129695892334,1.8454129695892334,0.6522611379623413,5.538398742675781,2.71083402633667,1.740168571472168,0.8085830211639404,0.9684712886810303,1.3231310844421387,1.3231310844421387,1.5825390815734863,0.9497050046920776,1.1389011144638062,3.542539119720459,7.078907012939453,7.078907012939453,3.710500955581665,3.710500955581665,8.055212020874023,8.055212020874023,1.5741106271743774
0.0,2.463620901107788,3.3119142055511475,3.3119142055511475,6.911669731140137,9.296621322631836,3.3606972694396973,1.8454129695892334,0.7045422792434692,0.8486512899398804,1.740168571472168,1.740168571472168,5.2034831047058105,3.0907883644104004,3.0907883644104004,2.2923033237457275,2.766770601272583,2.766770601272583,0.9497050046920776,3.428422451019287,7.078907012939453,7.078907012939453,4.747203350067139,1.1899025440216064,2.956723213195801,4.106325149536133,0.963534951210022
1.9719336032867432,1.9719336032867432,3.3119142055511475,3.3119142055511475,5.4801483154296875,2.2439966201782227,3.3606972694396973,4.181438446044922,4.181438446044922,5.6726908683776855,0.9679889678955078,2.194153070449829,5.2034831047058105,3.0907883644104004,3.0907883644104004,1.5744296312332153,3.0557870864868164,3.0557870864868164,1.5670267343521118,2.5010311603546143,1.8784282207489014,1.2029129266738892,4.747203350067139,1.1009279489517212,0.2709522843360901,4.106325149536133,2.829806089401245
1.9719336032867432,1.9719336032867432,1.9722120761871338,2.452017307281494,3.1600677967071533,3.1600677967071533,1.0368804931640625,4.181438446044922,4.181438446044922,5.6726908683776855,2.4898390769958496,1.061807632446289,1.061807632446289,2.157454490661621,2.157454490661621,1.3550370931625366,3.0557870864868164,3.0557870864868164,2.306138753890991,3.661858558654785,3.661858558654785,0.6417551040649414,2.3799781799316406,0.08067843317985535,0.18064525723457336,1.2760956287384033,2.829806089401245
2.3151514530181885,4.818007946014404,4.818007946014404,1.8408969640731812,3.1600677967071533,3.330817937850952,2.0453693866729736,2.120440721511841,4.503276348114014,4.503276348114014,2.4898390769958496,2.1734747886657715,2.046747922897339,0.5347176790237427,2.550333023071289,0.524168848991394,1.2015553712844849,1.2956870794296265,2.306138753890991,2.306138753890991,2.0124385356903076,3.762718677520752,0.5369476079940796,0.9036588668823242,1.759453535079956,1.759453535079956,1.1651842594146729
1.8778455257415771,4.408204078674316,4.408204078674316,3.7663581371307373,1.6225597858428955,3.330817937850952,4.03174352645874,1.4045681953430176,4.503276348114014,4.503276348114014,2.516296148300171,2.1734747886657715,2.046747922897339,0.0,2.550333023071289,2.10290789604187,0.8285819292068481,5.358362197875977,1.7504349946975708,0.4157591760158539,0.11004638671875,3.762718677520752,1.1233574151992798,1.2986195087432861,1.759453535079956,1.759453535079956,1.1651842594146729
2.186652421951294,1.3225442171096802,2.112886905670166,2.3839399814605713,0.610828161239624,2.7248191833496094,5.394223690032959,5.394223690032959,5.95430850982666,0.8955343961715698,0.8955343961715698,0.4932045638561249,0.593998908996582,0.6513800621032715,1.2848942279815674,1.2848942279815674,0.8285819292068481,5.622349262237549,3.4874229431152344,0.25632330775260925,0.8010357618331909,0.8010357618331909,0.6936420202255249,1.463983416557312,2.5634381771087646,2.597108840942383,2.597108840942383
1.8250266313552856,0.06212696433067322,0.6994129419326782,1.3369945287704468,0.22311142086982727,0.22311142086982727,5.394223690032959,5.394223690032959,5.95430850982666,6.1616129875183105,6.1616129875183105,0.6357467174530029,0.42913779616355896,0.6513800621032715,0.44133469462394714,0.31927862763404846,0.20233061909675598,3.7715184688568115,3.7715184688568115,1.448617935180664,0.7134649753570557,0.7134649753570557,3.518601179122925,1.463983416557312,2.5634381771087646,2.009310007095337,1.1566928625106812
2.2347662448883057,0.08100131154060364,0.24555423855781555,0.24838685989379883,0.24838685989379883,0.22311142086982727,0.2183443307876587,0.2183443307876587,0.11317536234855652,1.134839415550232,3.513801097869873,0.6357467174530029,0.47451987862586975,0.08331248164176941,0.08331248164176941,0.2578413784503937,3.004971504211426,3.7715184688568115,3.7715184688568115,2.6349122524261475,1.237686276435852,1.237686276435852,3.518601179122925,0.17246028780937195,0.0,1.6713676452636719,1.6713676452636719
3.3821983337402344,0.5167373418807983,0.6194257736206055,0.24838685989379883,0.24838685989379883,0.0,0.2183443307876587,0.6844077110290527,0.700014591217041,1.1631642580032349,3.187548875808716,3.187548875808716,0.47451987862586975,0.08331248164176941,0.08331248164176941,0.19214126467704773,3.004971504211426,0.738885760307312,2.7792646884918213,2.6349122524261475,0.27314937114715576,1.347156286239624,1.347156286239624,0.24561214447021484,0.24561214447021484,1.6713676452636719,2.3119475841522217
3.3821983337402344,5.630600929260254,0.6309106349945068,0.909435510635376,0.909435510635376,0.3143872618675232,0.3143872618675232,0.7708672285079956,0.6844077110290527,7.375292778015137,7.375292778015137,4.955764293670654,0.13497409224510193,0.13497409224510193,0.6562294960021973,3.663831949234009,3.663831949234009,0.6885406970977783,0.08343741297721863,0.08343741297721863,0.0,0.9447979927062988,0.9447979927062988,0.40554890036582947,2.8045034408569336,2.8045034408569336,4.656086444854736
0.1674279272556305,5.630600929260254,1.6096837520599365,0.909435510635376,0.909435510635376,0.3143872618675232,0.3143872618675232,0.7708672285079956,1.9226150512695312,7.375292778015137,7.375292778015137,1.3560196161270142,2.981023073196411,2.981023073196411,8.313547134399414,8.313547134399414,3.663831949234009,1.399416446685791,1.5076853036880493,1.5076853036880493,0.5623667240142822,0.32881230115890503,0.32881230115890503,0.738503098487854,2.8045034408569336,2.8045034408569336,4.656086444854736

Channel 29
0.4510537087917328,1.88130521774292,0.48914042115211487,1.342749834060669,2.6208689212799072,1.6341657638549805,1.6341657638549805,1.896728515625,2.6156833171844482,1.0449140071868896,2.658381223678589,2.5765793323516846,2.001603603363037,2.7517569065093994,2.085533380508423,2.085533380508423,4.109740734100342,3.320812702178955,3.056140661239624,3.056140661239624,2.311786651611328,1.6289514303207397,1.6289514303207397,1.3662062883377075,3.046323299407959,1.9501979351043701,1.395058512687683
0.7313034534454346,1.88130521774292,0.9530601501464844,1.3410747051239014,2.5429039001464844,1.842881202697754,1.842881202697754,0.4053012430667877,2.7116570472717285,0.0,2.8972132205963135,2.164518356323242,2.3003387451171875,2.7517569065093994,3.759211778640747,3.759211778640747,4.109740734100342,2.2504537105560303,2.2504537105560303,5.546851634979248,5.546851634979248,1.1476463079452515,3.7736923694610596,3.7736923694610596,3.052645444869995,0.363420695066452,0.7531359195709229
1.2959710359573364,1.2959710359573364,0.9357110261917114,2.7286815643310547,3.080371379852295,1.6712820529937744,1.7974052429199219,0.4053012430667877,2.108729600906372,0.9520331621170044,1.6269947290420532,3.1434507369995117,2.164518356323242,1.6485834121704102,1.6533331871032715,0.6528127193450928,2.6446034908294678,2.5514204502105713,2.5514204502105713,5.546851634979248,5.546851634979248,2.9575631618499756,4.57008695602417,4.57008695602417,0.7615852355957031,0.23228862881660461,0.9683247804641724
1.27897310256958,1.27897310256958,1.0690219402313232,0.471173495054245,3.080371379852295,0.21419420838356018,2.10103702545166,2.10103702545166,1.629529595375061,0.9825470447540283,1.0892248153686523,3.1434507369995117,2.007173538208008,2.783226251602173,2.360177755355835,0.8147222995758057,1.0356345176696777,2.5514204502105713,2.5514204502105713,4.887624263763428,4.887624263763428,3.3511385917663574,4.57008695602417,4.57008695602417,3.6757829189300537,0.4687759578227997,1.3512141704559326
0.11735028028488159,0.5019049644470215,2.8263471126556396,0.7425781488418579,1.8364887237548828,0.4630068838596344,2.10103702545166,2.10103702545166,1.7663227319717407,0.5916825532913208,2.3061418533325195,1.8217315673828125,1.8217315673828125,1.7085338830947876,2.360177755355835,0.7019760608673096,1.460296869277954,1.0356345176696777,2.2209882736206055,1.8258566856384277,1.8258566856384277,1.1730061769485474,2.1117358207702637,3.9732701778411865,3.9732701778411865,0.4075082838535309,1.3512141704559326
0.11735028028488159,0.4378567636013031,3.229844093322754,0.7714099884033203,0.8203750848770142,0.919703483581543,0.919703483581543,0.7657895088195801,2.495208740234375,2.495208740234375,0.4481566250324249,0.5858254432678223,0.5578045845031738,1.7085338830947876,1.7085338830947876,0.8642504215240479,1.460296869277954,1.2303249835968018,1.2303249835968018,2.581904888153076,2.581904888153076,0.8938812017440796,2.6763036251068115,2.6763036251068115,3.079360008239746,2.1215198040008545,0.2627052068710327
0.4653894603252411,1.5704433917999268,3.801971912384033,3.801971912384033,0.8203750848770142,0.919703483581543,0.919703483581543,0.4750124514102936,2.495208740234375,2.495208740234375,0.5170743465423584,0.6518374681472778,1.1383476257324219,0.5838891267776489,1.3500179052352905,1.3500179052352905,0.6857452392578125,0.8593769073486328,0.5717648267745972,3.653327226638794,3.653327226638794,0.8749372959136963,3.444674015045166,3.444674015045166,3.6252665519714355,2.1909103393554688,0.12418138980865479
0.4653894603252411,4.723370552062988,3.801971912384033,3.801971912384033,0.27517345547676086,1.743611216545105,1.0629242658615112,1.0629242658615112,1.051251769065857,1.6973724365234375,0.37986621260643005,0.37056830525398254,1.5591256618499756,0.9961104393005371,0.7537177801132202,0.7537177801132202,0.7117670774459839,0.40316638350486755,2.3306446075439453,1.2461187839508057,1.2461187839508057,1.6474928855895996,3.444674015045166,3.444674015045166,2.9754080772399902,5.491371154785156,5.491371154785156
0.0,4.9855523109436035,0.037987932562828064,2.742006540298462,0.7613483667373657,1.2388973236083984,2.705960988998413,2.705960988998413,0.7171157598495483,1.6973724365234375,0.6248928308486938,0.6248928308486938,1.208795428276062,1.0299761295318604,0.541172981262207,0.47480466961860657,1.0532997846603394,1.0532997846603394,2.3306446075439453,0.7673758268356323,1.2117536067962646,1.7072625160217285,2.334091901779175,2.334091901779175,4.168972969055176,5.491371154785156,5.491371154785156
1.7318828105926514,2.900949001312256,1.321601152420044,1.3649086952209473,1.912599802017212,1.0711255073547363,2.705960988998413,2.705960988998413,0.585936427116394,1.283493161201477,1.283493161201477,0.6248928308486938,1.0299761295318604,1.0299761295318604,0.5851050615310669,0.47480466961860657,1.0532997846603394,1.2759242057800293,0.8373535871505737,0.8341054916381836,1.2117536067962646,1.2117536067962646,2.54990553855896,2.54990553855896,4.168972969055176,4.168972969055176,1.5103490352630615
2.093085527420044,2.093085527420044,2.0471606254577637,2.0471606254577637,2.4536967277526855,1.3199995756149292,1.3199995756149292,1.1811264753341675,1.1811264753341675,1.2951174974441528,1.2951174974441528,0.84454345703125,0.84454345703125,0.573706865310669,0.5851050615310669,0.5097712278366089,0.6257458925247192,1.2759242057800293,0.42249980568885803,0.8341054916381836,0.5341274738311768,1.065083622932434,1.6949403285980225,3.470794200897217,3.470794200897217,3.797454833984375,3.797454833984375
0.2340371012687683,0.5058853626251221,2.0471606254577637,2.0471606254577637,0.8657004833221436,1.1205477714538574,0.9817695617675781,1.8242099285125732,1.8242099285125732,1.032859444618225,0.7365306615829468,0.6535968780517578,0.8740479946136475,0.6809400320053101,1.1427513360977173,0.9985334873199463,0.5984972715377808,0.5729953050613403,0.45616719126701355,0.8397690057754517,0.5757299661636353,1.676168441772461,1.8489494323730469,2.8022916316986084,2.818631410598755,4.991776943206787,4.991776943206787
4.268544673919678,4.268544673919678,1.1968073844909668,1.8350143432617188,2.8611154556274414,2.538832426071167,2.538832426071167,1.5086748600006104,1.5086748600006104,0.7661787271499634,0.6535968780517578,0.6934187412261963,0.5822947025299072,1.4702976942062378,1.4702976942062378,0.9985334873199463,0.8930696249008179,0.7670800685882568,0.6368529796600342,1.234075903892517,0.5323574542999268,2.672853469848633,1.9247784614562988,1.3155852556228638,2.2801620960235596,5.205557823181152,5.205557823181152
4.268544673919678,4.268544673919678,1.344042181968689,1.344042181968689,2.8611154556274414,2.538832426071167,2.538832426071167,1.6206281185150146,0.757317066192627,0.757317066192627,1.726704478263855,1.726704478263855,0.4140946567058563,1.4702976942062378,1.4702976942062378,1.5432285070419312,1.5432285070419312,0.7902898788452148,1.8537673950195312,1.8537673950195312,1.4446229934692383,3.3663151264190674,2.8593952655792236,1.3155852556228638,4.592319965362549,4.592319965362549,0.0
1.5936254262924194,3.973747491836548,1.853189468383789,1.344042181968689,1.4068235158920288,1.3619786500930786,1.6206281185150146,1.6206281185150146,2.152437686920166,2.152437686920166,1.7942585945129395,1.7942585945129395,1.6406091451644897,1.4224059581756592,1.4224059581756592,1.5432285070419312,1.5432285070419312,1.1805007457733154,1.8537673950195312,3.0382511615753174,3.0382511615753174,1.7359603643417358,1.8845045566558838,2.5756752490997314,4.89619255065918,0.9048490524291992,0.0
1.6033450365066528,5.062380790710449,5.062380790710449,1.7295336723327637,3.122958183288574,3.122958183288574,1.5722434520721436,1.139878511428833,2.152437686920166,2.152437686920166,0.9457132816314697,1.6406091451644897,1.6406091451644897,1.0866003036499023,1.6573566198349,1.6573566198349,0.7855069637298584,1.1805007457733154,2.0403242111206055,3.0382511615753174,3.0382511615753174,1.7359603643417358,2.77306866645813,4.905639171600342,4.905639171600342,0.5249963998794556,0.3089096248149872
0.8998377323150635,5.062380790710449,5.062380790710449,4.3317413330078125,3.1012253761291504,3.1012253761291504,2.3137192726135254,1.3060327768325806,1.2880935668945312,1.2880935668945312,1.2104140520095825,2.2392735481262207,2.270963191986084,2.270963191986084,0.6997244358062744,1.4238228797912598,1.427994966506958,1.4856212139129639,1.775429368019104,1.775429368019104,1.0648698806762695,2.106802463531494,3.692502737045288,4.905639171600342,4.905639171600342,0.6293045282363892,0.808701753616333
2.8379294872283936,2.4157180786132812,2.592041492462158,4.3317413330078125,1.03995680809021,2.3137192726135254,2.3137192726135254,1.8847548961639404,1.2880935668945312,2.066232681274414,2.066232681274414,1.8447575569152832,1.8447575569152832,1.6310608386993408,0.9246212244033813,1.4238228797912598,1.427994966506958,1.5977134704589844,1.775429368019104,1.775429368019104,3.6611592769622803,5.466976165771484,5.466976165771484,1.4362698793411255,0.909760594367981,1.3399441242218018,1.3399441242218018
1.333122730255127,1.9510869979858398,3.5094878673553467,2.592041492462158,0.9583282470703125,3.345282793045044,1.0599526166915894,0.811636209487915,1.6715409755706787,1.6715409755706787,1.6242533922195435,1.3364766836166382,0.9484226703643799,1.6310608386993408,0.9246212244033813,0.8831058740615845,1.029504418373108,1.7008675336837769,2.727834701538086,0.9450509548187256,3.6611592769622803,4.15716552734375,4.15716552734375,1.501027226448059,1.501027226448059,1.3399441242218018,1.3915352821350098
0.8885000944137573,0.8885000944137573,4.514664173126221,1.3562184572219849,1.3562184572219849,4.015873432159424,3.849804639816284,2.120786190032959,2.120786190032959,3.26737117767334,1.1361662149429321,2.3432064056396484,0.23252218961715698,1.7400867938995361,1.7400867938995361,2.015991687774658,1.9472217559814453,1.7460060119628906,3.302184820175171,0.9450509548187256,1.7369331121444702,2.772003412246704,2.772003412246704,1.169110894203186,1.3067827224731445,0.10990068316459656,2.715794086456299
0.6325510740280151,0.6325510740280151,4.035572528839111,3.920062780380249,3.920062780380249,3.849804639816284,3.849804639816284,2.5713233947753906,2.5713233947753906,7.707982063293457,1.5323323011398315,2.5293281078338623,2.5293281078338623,4.192385196685791,3.999356985092163,2.7236812114715576,2.954050302505493,2.954050302505493,1.7460060119628906,0.06929650902748108,0.06929650902748108,2.189546823501587,2.189546823501587,0.978626012802124,2.9359588623046875,1.1829850673675537,0.9945616722106934
0.6585693359375,1.9571540355682373,2.11733078956604,3.920062780380249,3.920062780380249,6.375505447387695,6.375505447387695,3.1902058124542236,7.269372940063477,7.269372940063477,0.4003501236438751,1.398474097251892,0.14956295490264893,1.027294397354126,0.34878483414649963,2.7236812114715576,2.954050302505493,2.954050302505493,2.881882429122925,0.9591566324234009,0.9591566324234009,2.189546823501587,2.189546823501587,1.4615966081619263,3.4704225063323975,3.4704225063323975,2.036862850189209
0.6159460544586182,1.9571540355682373,1.9571540355682373,1.2888437509536743,1.2888437509536743,5.364427089691162,5.364427089691162,3.1902058124542236,7.269372940063477,7.269372940063477,3.3256659507751465,3.3256659507751465,0.026408657431602478,0.42555782198905945,0.42555782198905945,0.23682618141174316,1.073632001876831,2.881882429122925,3.572380304336548,3.572380304336548,1.2742606401443481,0.6783431768417358,1.4615966081619263,1.7728848457336426,3.4704225063323975,3.4704225063323975,2.036862850189209
1.0425050258636475,0.507014274597168,1.1664763689041138,1.1664763689041138,0.469589501619339,0.6450986862182617,0.6450986862182617,0.4478316009044647,1.7841601371765137,3.0472612380981445,2.410820245742798,2.410820245742798,0.026408657431602478,0.2767265737056732,0.2767265737056732,0.2942672371864319,0.28478068113327026,2.2087724208831787,3.572380304336548,3.572380304336548,1.010666847229004,0.828140377998352,0.8341219425201416,1.7728848457336426,0.5457611083984375,1.2465202808380127,1.528853178024292
1.3494997024536133,0.6426085233688354,0.6890699863433838,0.6665984392166138,0.07428836822509766,0.348964124917984,0.5046541690826416,0.5046541690826416,0.9095420837402344,0.9350810050964355,2.4010932445526123,1.2401258945465088,1.2401258945465088,0.0,0.0,2.649110794067383,3.000889301300049,3.000889301300049,2.468334197998047,0.2601360082626343,0.2601360082626343,0.828140377998352,0.31273046135902405,0.7309808731079102,3.1297037601470947,3.1297037601470947,1.528853178024292
0.4423987567424774,3.589200019836426,3.589200019836426,0.5564906597137451,0.5403462648391724,0.348964124917984,0.5046541690826416,0.5046541690826416,1.7020479440689087,0.719541072845459,7.227545261383057,2.442702293395996,2.442702293395996,0.8168898820877075,0.1887488067150116,2.649110794067383,4.0322041511535645,4.0322041511535645,2.299207925796509,0.5619778633117676,1.0456218719482422,1.0456218719482422,0.4391442835330963,1.8186514377593994,3.1297037601470947,3.1297037601470947,2.5668160915374756
0.5717008113861084,3.589200019836426,3.589200019836426,1.8005883693695068,0.8350156545639038,0.8350156545639038,0.3619028627872467,0.42678210139274597,0.988553524017334,0.900571346282959,7.288532257080078,0.8313686847686768,5.137314319610596,2.692981243133545,1.010551929473877,3.4903173446655273,4.0322041511535645,4.0322041511535645,0.5798805952072144,0.5798805952072144,1.0456218719482422,1.8704314231872559,1.8704314231872559,1.8186514377593994,1.9607534408569336,1.986969232559204,2.5668160915374756

Channel 30
0.9312815070152283,1.6210367679595947,1.6210367679595947,1.2187528610229492,2.031656503677368,0.7697141766548157,4.23382043838501,4.23382043838501,1.935668706893921,1.2302727699279785,3.751687526702881,3.751687526702881,0.7388649582862854,1.3728721141815186,1.3728721141815186,2.257265567779541,3.554938554763794,3.554938554763794,1.511854648590088,1.511854648590088,0.7418411374092102,0.6035239696502686,0.7825391888618469,1.6079628467559814,1.3179988861083984,1.6224558353424072,1.6224558353424072
1.2226786613464355,0.8046220541000366,0.8046220541000366,2.61568284034729,0.20346730947494507,1.0150563716888428,1.4947493076324463,1.935668706893921,1.935668706893921,1.0112545490264893,3.751687526702881,3.751687526702881,0.3553117513656616,1.3728721141815186,1.3728721141815186,2.552724599838257,1.0503480434417725,1.4397094249725342,1.511854648590088,3.6657986640930176,3.6657986640930176,1.6844921112060547,1.6844921112060547,2.575953483581543,2.575953483581543,1.549553394317627,0.7998745441436768
2.4768972396850586,0.4941478967666626,0.8962931036949158,2.61568284034729,1.9268531799316406,2.5968658924102783,2.5968658924102783,1.007509469985962,1.5442707538604736,0.9497646689414978,2.751904249191284,0.8031532168388367,0.9045650362968445,3.313521385192871,1.3135969638824463,1.3513472080230713,1.3513472080230713,1.433992862701416,1.433992862701416,3.6657986640930176,3.6657986640930176,1.6844921112060547,1.6844921112060547,2.575953483581543,2.575953483581543,1.019193172454834,0.7782580256462097
2.32595157623291,1.2011606693267822,0.8417132496833801,1.0845096111297607,0.7048295736312866,2.5968658924102783,2.5968658924102783,1.1362690925598145,1.5442707538604736,0.6014920473098755,2.2014801502227783,0.8031532168388367,0.9045650362968445,3.313521385192871,1.8892667293548584,1.3135969638824463,1.6850357055664062,1.6850357055664062,1.14298415184021,1.2820453643798828,2.545133113861084,0.6098220348358154,0.37464118003845215,3.3394787311553955,3.3394787311553955,1.3552634716033936,0.8836414217948914
