Channel 0
1.9042980670928955,0.6829248666763306,3.8158204555511475,0.10086272656917572,0.7619206309318542,1.1758358478546143,1.1758358478546143,0.90324467420578,0.7106893062591553,0.6200592517852783,2.2014801502227783,1.10209059715271,0.5801666975021362,2.2766871452331543,1.8892667293548584,0.9925677180290222,1.6850357055664062,1.6850357055664062,0.4345547556877136,0.5199522376060486,1.1104497909545898,1.2073590755462646,2.880366086959839,3.3394787311553955,3.3441483974456787,1.8799958229064941,1.7956023216247559
1.9042980670928955,0.6829248666763306,4.047011852264404,1.8457212448120117,1.114255666732788,2.3616275787353516,2.3616275787353516,0.8536951541900635,1.0366475582122803,1.3128225803375244,1.0709223747253418,0.5078933835029602,0.7000368237495422,0.6308969259262085,1.3438606262207031,1.3438606262207031,0.6270636320114136,1.084352970123291,1.084352970123291,0.6719114184379578,0.6719114184379578,1.8291597366333008,2.880366086959839,2.880366086959839,2.911602020263672,4.327695369720459,1.5556542873382568
1.8214960098266602,2.315781354904175,1.8457212448120117,1.8457212448120117,0.3250637352466583,1.205688714981079,1.205688714981079,0.22897228598594666,0.3219364881515503,1.3128225803375244,1.0709223747253418,0.0,0.7000368237495422,0.6308969259262085,1.3438606262207031,1.3438606262207031,0.5485165119171143,0.5485165119171143,0.9826938509941101,0.7153048515319824,1.0495126247406006,1.055410623550415,1.4182353019714355,1.4182353019714355,2.236281156539917,4.406989097595215,0.5148138403892517
1.8214960098266602,1.1637213230133057,1.1637213230133057,2.8710501194000244,0.7947567701339722,0.9762890934944153,0.9762890934944153,0.4527322053909302,0.21437636017799377,0.859235405921936,0.45420902967453003,0.45420902967453003,0.680628776550293,0.6655281782150269,0.4131746292114258,0.3103119432926178,0.44706976413726807,0.44706976413726807,0.46751731634140015,0.7153048515319824,1.6184484958648682,0.5683736205101013,1.0083189010620117,1.0083189010620117,1.2116975784301758,2.126932144165039,2.126932144165039
1.7526681423187256,2.7603893280029297,2.7603893280029297,2.8710501194000244,0.7947567701339722,0.9762890934944153,1.5772781372070312,1.5772781372070312,0.42798715829849243,0.859235405921936,0.726472020149231,0.45420902967453003,1.3554093837738037,1.3554093837738037,0.6473365426063538,0.6757138967514038,0.6757138967514038,0.48865264654159546,1.3490452766418457,0.7981568574905396,1.6184484958648682,1.3670628070831299,0.74922114610672,0.74922114610672,1.2116975784301758,1.4753925800323486,1.4753925800323486
0.971319854259491,2.7603893280029297,2.7603893280029297,1.2754454612731934,2.171126365661621,0.08443818986415863,0.004338309168815613,0.8842255473136902,0.22474130988121033,0.12273246049880981,0.4825769066810608,0.4825769066810608,0.4315248131752014,0.9090905785560608,0.3717276453971863,0.6757138967514038,0.6757138967514038,0.4064580798149109,1.3490452766418457,0.9567556977272034,1.1541523933410645,1.489006757736206,1.6410014629364014,3.4086549282073975,3.4086549282073975,4.025693416595459,2.692026376724243
2.183915615081787,0.35739248991012573,1.1178925037384033,1.1178925037384033,2.171126365661621,0.49076610803604126,0.43209338188171387,0.5991272330284119,0.5991272330284119,0.12459680438041687,0.5128659009933472,0.4825769066810608,0.2841022312641144,0.2841022312641144,0.5757760405540466,0.0,0.18063631653785706,0.0,0.6468772292137146,0.6468772292137146,0.709030032157898,2.190229892730713,2.190229892730713,3.4086549282073975,3.4086549282073975,8.206198692321777,8.206198692321777
2.4777112007141113,1.5999493598937988,4.034810543060303,1.8302967548370361,1.0267560482025146,1.129047155380249,0.43209338188171387,1.2986178398132324,1.2986178398132324,0.30465275049209595,0.6086584329605103,0.8070624470710754,0.8070624470710754,0.4276192784309387,0.6142058968544006,0.5934126377105713,0.18063631653785706,0.09619075059890747,0.5731194019317627,0.27041909098625183,0.5303206443786621,0.09077072143554688,3.414440393447876,2.1707446575164795,2.1707446575164795,6.505744457244873,6.505744457244873
1.6234707832336426,1.5999493598937988,4.034810543060303,1.8302967548370361,1.0267560482025146,0.9499383568763733,0.5490065813064575,0.0,0.7582316994667053,0.7582316994667053,1.0352375507354736,0.8070624470710754,0.96378093957901,0.96378093957901,0.5934126377105713,0.5934126377105713,0.7887762784957886,0.7887762784957886,1.184734582901001,1.184734582901001,0.467159628868103,0.37809765338897705,3.414440393447876,3.2392446994781494,3.4123263359069824,3.4123263359069824,2.130571126937866
4.554310321807861,4.554310321807861,0.8058882355690002,0.8058882355690002,0.9499383568763733,0.9499383568763733,1.097536325454712,0.3092234432697296,0.7582316994667053,0.7582316994667053,1.0352375507354736,0.7611268162727356,0.7611268162727356,0.6554267406463623,1.516371726989746,1.3201251029968262,1.3201251029968262,1.7695121765136719,1.7695121765136719,1.184734582901001,0.7515626549720764,2.2531638145446777,2.2531638145446777,4.094995021820068,4.094995021820068,3.511460542678833,2.130571126937866
1.978691577911377,3.2753446102142334,0.8948484063148499,2.2090988159179688,2.2090988159179688,1.1460270881652832,1.28627347946167,1.28627347946167,2.4980199337005615,2.4980199337005615,0.5353715419769287,0.7611268162727356,0.8897125124931335,0.8897125124931335,0.8089076280593872,0.6346533894538879,0.9502665400505066,1.7695121765136719,1.7695121765136719,0.7469671368598938,0.7469671368598938,2.2531638145446777,2.2666118144989014,3.519164562225342,3.723383665084839,3.723383665084839,0.42815637588500977
1.775907278060913,2.0504400730133057,1.6406514644622803,2.2090988159179688,2.2090988159179688,1.232288122177124,1.6877448558807373,1.28627347946167,2.4980199337005615,2.4980199337005615,0.7540721297264099,1.0784142017364502,1.0784142017364502,0.711603045463562,0.3421814441680908,0.6436992883682251,0.9502665400505066,0.9502665400505066,1.7700397968292236,1.9575867652893066,1.190030813217163,1.2538437843322754,1.3465988636016846,7.5230255126953125,7.5230255126953125,0.5391722917556763,0.6122864484786987
2.1879255771636963,2.1879255771636963,4.255687713623047,1.1023147106170654,1.1597182750701904,1.1597182750701904,1.6655199527740479,1.1345891952514648,0.21998488903045654,1.5171873569488525,1.5171873569488525,2.027775764465332,2.027775764465332,1.0415756702423096,1.3401217460632324,1.3401217460632324,1.8100440502166748,0.4677199125289917,1.7700397968292236,3.575192451477051,1.989201307296753,2.3089044094085693,2.3089044094085693,7.5230255126953125,7.5230255126953125,0.48111486434936523,0.38353121280670166
2.1879255771636963,2.1879255771636963,4.685842037200928,4.685842037200928,1.9853508472442627,0.33564573526382446,1.066941261291504,1.6798789501190186,3.3223679065704346,3.3223679065704346,1.5171873569488525,2.027775764465332,2.027775764465332,0.08108064532279968,1.3401217460632324,1.3401217460632324,1.8100440502166748,0.7454246878623962,1.2717607021331787,0.8596240282058716,0.9022895693778992,6.554821491241455,6.554821491241455,0.20138028264045715,3.8203041553497314,3.8203041553497314,0.5063958168029785
4.222188472747803,2.112617254257202,0.9787902235984802,1.9853508472442627,4.094182968139648,0.8201794028282166,2.631070375442505,2.458930492401123,3.3223679065704346,3.3223679065704346,0.3704456686973572,1.7990913391113281,0.8647052645683289,0.8647052645683289,0.3049556314945221,0.34003525972366333,1.0317034721374512,0.6581604480743408,2.2294421195983887,0.9959145188331604,0.9959145188331604,3.9822909832000732,3.9822909832000732,0.49057239294052124,1.6607532501220703,1.6607532501220703,0.038466617465019226
4.222188472747803,1.5749332904815674,0.9608747363090515,0.9712508320808411,2.615955114364624,1.0348126888275146,2.7698869705200195,2.458930492401123,2.2334675788879395,3.2615623474121094,3.2615623474121094,1.7990913391113281,0.5169710516929626,1.2131156921386719,1.2131156921386719,0.34003525972366333,2.2359588146209717,2.2359588146209717,2.2294421195983887,0.9959145188331604,0.9959145188331604,0.8806527256965637,0.4454846978187561,0.35537442564964294,0.6774076223373413,0.21913480758666992,1.3129122257232666
2.2722041606903076,2.3355305194854736,3.722034454345703,3.722034454345703,3.240612506866455,3.240612506866455,1.5786995887756348,2.2334675788879395,2.2334675788879395,3.5338265895843506,3.5338265895843506,2.269266128540039,0.20951741933822632,1.4278233051300049,1.3367457389831543,1.3367457389831543,2.2359588146209717,2.2359588146209717,0.25080978870391846,0.25080978870391846,0.7677373886108398,0.24808132648468018,0.6703547835350037,0.6703547835350037,1.1411867141723633,0.7565996646881104,0.9822892546653748
0.9763819575309753,2.3355305194854736,3.722034454345703,3.722034454345703,0.5017182230949402,1.5786995887756348,1.5786995887756348,0.43916410207748413,4.250124454498291,4.250124454498291,3.5338265895843506,1.3266260623931885,0.8965988755226135,0.8965988755226135,1.3367457389831543,1.3367457389831543,2.4516680240631104,2.4516680240631104,1.6036105155944824,1.6036105155944824,0.7677373886108398,0.47907763719558716,0.23338842391967773,0.29370781779289246,0.03304415941238403,0.1229327917098999,0.9822892546653748
0.9266296029090881,0.9947441220283508,0.9947441220283508,1.0418148040771484,0.16453272104263306,0.17176613211631775,0.9339724183082581,3.1636157035827637,3.3885960578918457,1.3807623386383057,1.3807623386383057,0.36591705679893494,0.5002108812332153,0.5002108812332153,0.09463667869567871,0.37596672773361206,2.4516680240631104,4.274818420410156,2.4685006141662598,1.6036105155944824,0.6271170377731323,2.021289825439453,2.3195436000823975,0.9500234723091125,1.3945679664611816,1.3945679664611816,1.7345211505889893
0.34189045429229736,0.03837770223617554,0.10916469991207123,0.16453272104263306,0.18559721112251282,0.2584027051925659,0.45136362314224243,3.1636157035827637,3.3885960578918457,0.6427270770072937,1.7586002349853516,1.7586002349853516,0.31110864877700806,0.31110864877700806,0.09463667869567871,0.15806534886360168,2.596781015396118,3.2338967323303223,3.899523973464966,0.8122116327285767,1.9698286056518555,2.021289825439453,2.3195436000823975,1.4231293201446533,1.3945679664611816,1.3945679664611816,1.7345211505889893
0.34189045429229736,0.78452068567276,0.78452068567276,0.585699200630188,0.3092225193977356,0.28441041707992554,0.45136362314224243,0.40648984909057617,1.1295273303985596,3.0432846546173096,3.0432846546173096,1.2971818447113037,0.18981686234474182,0.19359102845191956,0.7131651639938354,2.6825735569000244,3.4893925189971924,2.596781015396118,3.899523973464966,1.7509593963623047,1.567962408065796,1.567962408065796,0.9996601939201355,1.4231293201446533,2.123948097229004,2.123948097229004,1.501856803894043
2.0923402309417725,2.0923402309417725,0.14837312698364258,0.585699200630188,0.8636727929115295,0.8636727929115295,0.7479506731033325,0.7161036133766174,1.4668238162994385,4.193746089935303,3.0432846546173096,2.673201084136963,1.9302902221679688,0.9003762602806091,0.7131651639938354,1.9840946197509766,3.4893925189971924,1.1083049774169922,0.932490885257721,0.932490885257721,1.567962408065796,1.567962408065796,0.9996601939201355,2.3298332691192627,2.3298332691192627,3.248629331588745,3.248629331588745
2.0923402309417725,2.0923402309417725,0.012828737497329712,0.061637669801712036,0.8636727929115295,0.8636727929115295,1.0191776752471924,1.0191776752471924,1.9706389904022217,4.193746089935303,1.441605806350708,2.6303699016571045,4.298062801361084,1.0961897373199463,1.6664924621582031,1.9840946197509766,1.9840946197509766,1.156339406967163,0.932490885257721,3.4433507919311523,1.3061747550964355,1.3061747550964355,0.8773780465126038,1.4282894134521484,1.648627758026123,3.248629331588745,3.248629331588745

Channel 31
1.0609571933746338,3.6372852325439453,0.0,0.0,8.156867980957031,0.0,0.0,2.9320425987243652,3.860098361968994,3.320652961730957,7.24677848815918,7.24677848815918,6.119394302368164,6.119394302368164,5.958736896514893,5.958736896514893,6.119568824768066,6.119568824768066,4.1017985343933105,4.688819408416748,4.688819408416748,3.7194366455078125,3.7194366455078125,1.652104377746582,0.0,0.0,0.0
1.0609571933746338,0.0,0.0,0.0,0.0,0.9689998626708984,0.9689998626708984,0.0,3.386965274810791,0.6817564964294434,7.24677848815918,7.24677848815918,3.369663715362549,4.868308067321777,7.40980339050293,7.40980339050293,6.355473518371582,4.1017985343933105,4.1017985343933105,2.69852352142334,2.9037108421325684,2.9037108421325684,1.652104377746582,1.652104377746582,0.0,0.0,0.0
2.433013916015625,1.6215684413909912,1.1354467868804932,2.399509906768799,4.759955406188965,0.0,6.076031684875488,0.0,3.6529288291931152,2.210761547088623,2.210761547088623,5.506593704223633,5.506593704223633,5.832608222961426,7.40980339050293,7.40980339050293,4.290153503417969,6.628755569458008,6.628755569458008,3.383812427520752,3.383812427520752,7.183391571044922,8.84341812133789,8.84341812133789,0.0,0.0,0.0
3.782496929168701,1.6215684413909912,1.1354467868804932,2.399509906768799,4.759955406188965,0.0,4.800128936767578,4.800128936767578,3.6529288291931152,0.0,5.9300713539123535,7.641468048095703,8.375541687011719,5.832608222961426,5.913797855377197,5.913797855377197,4.290153503417969,1.6872599124908447,5.700048923492432,5.700048923492432,5.249581336975098,7.183391571044922,7.183391571044922,7.215753555297852,7.215753555297852,0.7681779861450195,0.0
3.782496929168701,0.0,2.21846866607666,0.0,2.9957613945007324,0.0,0.0,0.0,7.603208541870117,0.0,5.9300713539123535,7.641468048095703,7.641468048095703,6.210812568664551,6.210812568664551,0.0,5.198405742645264,5.198405742645264,5.700048923492432,5.700048923492432,3.215683937072754,3.215683937072754,6.676051139831543,7.215753555297852,7.215753555297852,0.7681779861450195,0.0
0.2686126232147217,0.0,2.8551836013793945,0.0,0.0,2.9740495681762695,2.9740495681762695,0.0,7.603208541870117,5.1645941734313965,3.4949207305908203,2.791480541229248,2.8743910789489746,0.0,6.671701431274414,6.671701431274414,0.43130946159362793,3.1268234252929688,3.1268234252929688,3.4308605194091797,3.656062126159668,0.0,6.676051139831543,4.828674793243408,5.937418460845947,5.937418460845947,0.0
0.2686126232147217,0.0,5.769209861755371,5.769209861755371,0.0,0.18525958061218262,0.18525958061218262,0.0,5.1645941734313965,5.1645941734313965,3.4949207305908203,0.0,1.9413518905639648,0.0,6.671701431274414,6.671701431274414,0.0,2.988701820373535,0.33660006523132324,3.4308605194091797,3.656062126159668,0.0,4.828674793243408,5.214659690856934,5.937418460845947,5.937418460845947,0.0
0.0,8.435791969299316,0.0,5.181529521942139,0.0,3.2074365615844727,0.0,0.0,1.2726483345031738,5.329528331756592,0.0,3.5824594497680664,3.8806238174438477,0.0,4.4713134765625,4.4713134765625,0.0,0.0,3.5721611976623535,0.0,0.0,3.8284459114074707,2.6887826919555664,0.0,0.0,5.943511009216309,5.943511009216309
1.0406482219696045,8.435791969299316,0.0,5.181529521942139,0.0,3.2074365615844727,5.856312274932861,5.856312274932861,1.2726483345031738,5.329528331756592,0.0,3.5824594497680664,3.8806238174438477,3.3108372688293457,4.394829750061035,0.0,2.180612087249756,2.180612087249756,3.6613502502441406,3.6613502502441406,0.0,3.8284459114074707,2.6887826919555664,1.0172553062438965,5.347886562347412,5.943511009216309,5.943511009216309
1.0406482219696045,4.679446697235107,0.0,0.0,6.309823989868164,1.2014095783233643,0.880666971206665,0.880666971206665,0.0,0.0,3.139127254486084,3.139127254486084,0.0,1.799787998199463,4.394829750061035,0.0,1.8247261047363281,1.8247261047363281,1.1014552116394043,0.0,3.601478099822998,3.601478099822998,5.357007026672363,5.357007026672363,3.631425380706787,3.0928502082824707,2.8455586433410645
0.9899005889892578,0.9899005889892578,2.551712989807129,2.551712989807129,6.309823989868164,3.6260757446289062,3.6260757446289062,3.461787700653076,3.461787700653076,0.0,3.139127254486084,3.139127254486084,0.0,0.0,0.0,2.789207935333252,0.6214795112609863,0.0,0.0,0.0,0.0,5.318027496337891,4.155078411102295,4.006648540496826,4.353299617767334,4.353299617767334,2.176213264465332
0.24071216583251953,0.3583250045776367,2.551712989807129,2.551712989807129,0.0,3.6260757446289062,3.6260757446289062,4.627945423126221,4.627945423126221,0.0,0.0,2.1472339630126953,2.1472339630126953,3.217921257019043,1.5398344993591309,2.9563236236572266,1.3396940231323242,0.0,0.0,0.0,0.0,5.318027496337891,3.7293334007263184,0.0,4.353299617767334,5.970526218414307,5.970526218414307
4.694860458374023,4.694860458374023,2.676525115966797,4.0868659019470215,5.388067722320557,3.36208438873291,3.36208438873291,0.0,0.0,0.0,2.325611114501953,2.1472339630126953,2.1472339630126953,3.217921257019043,1.1638679504394531,1.1638679504394531,3.265082836151123,3.265082836151123,0.0,3.882401943206787,3.882401943206787,5.117737770080566,6.2973737716674805,4.099335193634033,1.1226396560668945,5.970526218414307,5.970526218414307
4.694860458374023,4.694860458374023,2.676525115966797,0.15491485595703125,0.0,3.36208438873291,3.36208438873291,3.3605074882507324,1.4012911319732666,1.000232458114624,0.0,0.0,2.1203722953796387,0.42603516578674316,2.7101502418518066,2.7101502418518066,3.6157102584838867,3.6157102584838867,3.806032180786133,3.806032180786133,0.0,5.117737770080566,4.910825252532959,4.099335193634033,3.58561372756958,4.161235809326172,3.5459389686584473
0.0,7.658360481262207,4.906095027923584,5.224099636077881,5.224099636077881,0.0,0.0,0.0,4.083562850952148,4.083562850952148,1.7042152881622314,0.0,3.0022993087768555,0.5129480361938477,2.7101502418518066,2.7101502418518066,0.0,0.9275434017181396,3.806032180786133,3.8513612747192383,4.103673458099365,2.1837716102600098,4.910825252532959,5.3334245681762695,4.215709686279297,7.200389862060547,0.0
1.3959910869598389,5.115067005157471,5.115067005157471,5.224099636077881,5.636878967285156,6.158514022827148,6.158514022827148,0.0,3.8645739555358887,3.8645739555358887,1.7042152881622314,0.0,0.0,0.0,0.0,3.737907886505127,3.737907886505127,2.4885964393615723,3.1315526962280273,2.6215410232543945,0.8910255432128906,3.088571071624756,3.088571071624756,5.3334245681762695,5.408140182495117,0.0,0.0
3.6796908378601074,1.536689043045044,5.61248254776001,4.549337387084961,5.636878967285156,5.636878967285156,3.944178581237793,4.113800048828125,0.0,0.0,6.630962371826172,6.630962371826172,2.3199963569641113,4.07590389251709,4.599425315856934,3.737907886505127,3.737907886505127,5.037062644958496,5.037062644958496,3.096371650695801,3.269193172454834,2.900519371032715,5.682096004486084,5.682096004486084,1.7922978401184082,0.0,0.0
3.6796908378601074,3.964125156402588,5.61248254776001,4.920158863067627,2.5223236083984375,4.656193256378174,4.656193256378174,4.113800048828125,6.2096147537231445,6.2096147537231445,6.630962371826172,6.630962371826172,4.428658962249756,4.07590389251709,3.888554573059082,6.08131217956543,6.08131217956543,4.718227863311768,1.6424832344055176,3.201943874359131,3.201943874359131,5.588787078857422,5.588787078857422,0.0,0.0,0.0,0.0
3.2052149772644043,0.8607690334320068,4.920158863067627,4.920158863067627,0.0,5.47981071472168,5.47981071472168,3.013282299041748,3.247560977935791,3.828260898590088,3.828260898590088,4.4503350257873535,4.4503350257873535,0.0,0.0,5.06880521774292,3.13059663772583,4.285772323608398,5.353643894195557,2.450082778930664,6.445314407348633,0.0,1.3173718452453613,1.203357458114624,0.8003060817718506,0.0,3.1747193336486816
0.0,0.0,6.274073600769043,1.7636566162109375,0.43626928329467773,5.47981071472168,5.47981071472168,2.9125514030456543,3.247560977935791,5.363553524017334,5.363553524017334,4.4503350257873535,4.4503350257873535,4.960606098175049,4.960606098175049,3.931424140930176,1.9011974334716797,4.285772323608398,5.353643894195557,0.0,0.0,0.7905306816101074,1.3173718452453613,1.203357458114624,0.8003060817718506,0.19233179092407227,3.1747193336486816
0.7095990180969238,0.7095990180969238,1.715108871459961,2.9939589500427246,2.9939589500427246,1.9014220237731934,3.095212459564209,0.0,0.0,5.363553524017334,5.363553524017334,4.398949146270752,0.7318906784057617,5.013140678405762,5.013140678405762,5.790853500366211,2.761138916015625,2.761138916015625,0.06693649291992188,0.0,0.0,1.7414114475250244,1.8116321563720703,1.8116321563720703,0.21356654167175293,0.8762307167053223,0.0
0.7095990180969238,0.7095990180969238,0.0,1.5049049854278564,1.5869648456573486,4.449460506439209,4.449460506439209,1.2983686923980713,3.1747350692749023,3.1747350692749023,1.3297231197357178,1.7244460582733154,1.6396608352661133,5.013140678405762,5.013140678405762,1.0828526020050049,1.0284764766693115,3.148561954498291,3.148561954498291,0.0,0.0,0.0,0.0,0.0,4.58807897567749,4.58807897567749,0.31005311012268066
0.5252680778503418,1.4998738765716553,0.9693822860717773,1.5049049854278564,0.0,1.585852861404419,1.585852861404419,1.2983686923980713,3.1747350692749023,3.1747350692749023,1.080155611038208,1.7244460582733154,0.0,0.0,0.29857373237609863,0.0,0.3274667263031006,2.622957706451416,3.116529941558838,3.116529941558838,0.0,0.0,0.0,0.08782649040222168,0.0,1.8373379707336426,1.8373379707336426
0.5252680778503418,0.3408839702606201,0.0,0.0,0.0,0.0,0.0,0.90641188621521,0.47376036643981934,1.9727675914764404,1.9727675914764404,1.2469720840454102,0.0,0.0,0.0,0.0,1.9396729469299316,2.622957706451416,5.111898899078369,5.111898899078369,0.0,0.0,0.0,0.0,0.0,0.0,3.57797908782959
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30681467056274414,2.029404640197754,0.7274341583251953,0.042438507080078125,0.11781597137451172,0.11781597137451172,2.854341506958008,2.854341506958008,3.6924891471862793,4.358529090881348,4.358529090881348,0.0,0.0,0.0,0.0,0.1288437843322754,0.1288437843322754,0.338763952255249
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2425432205200195,0.3854997158050537,4.465522289276123,4.465522289276123,1.4184646606445312,1.2226221561431885,1.2226221561431885,2.854341506958008,2.854341506958008,3.6924891471862793,3.6924891471862793,0.0,0.0,0.0,0.0,0.0,0.1288437843322754,0.3844282627105713,0.338763952255249
0.0,0.10660552978515625,0.0,0.0,0.0,0.0,0.0,0.0,1.2425432205200195,2.2284469604492188,4.465522289276123,4.465522289276123,4.5845770835876465,1.514000654220581,1.2226221561431885,1.1568069458007812,0.0,0.14860963821411133,2.132902145385742,0.0,0.0,1.8273670673370361,1.8664007186889648,1.0549676418304443,1.139373540878296,1.1923785209655762,0.0

Channel 32
2.2987658977508545,0.37484055757522583,0.9895076751708984,3.1451122760772705,3.5358879566192627,3.5358879566192627,1.7976300716400146,5.5478901863098145,2.856029510498047,3.9131526947021484,3.9131526947021484,5.731756210327148,4.2040886878967285,4.878696441650391,4.878696441650391,4.939761638641357,4.939761638641357,7.337008476257324,2.5891623497009277,2.8987109661102295,2.173442840576172,2.173442840576172,2.0640652179718018,2.456188917160034,4.40805196762085,4.40805196762085,2.385915994644165
5.592855930328369,0.37484055757522583,2.034916877746582,2.034916877746582,2.260064125061035,2.9495644569396973,2.5048270225524902,3.936589002609253,4.859663963317871,4.859663963317871,9.210500717163086,9.210500717163086,4.2040886878967285,4.878696441650391,4.878696441650391,7.867820739746094,7.867820739746094,3.80937123298645,3.6407837867736816,3.3159101009368896,4.316214561462402,4.316214561462402,3.4197890758514404,2.456188917160034,4.8856000900268555,4.8856000900268555,0.5145456790924072
5.592855930328369,1.4115453958511353,3.7022526264190674,3.7022526264190674,3.4609711170196533,3.4609711170196533,3.0290234088897705,3.118942975997925,4.859663963317871,4.859663963317871,9.210500717163086,9.210500717163086,6.020194053649902,5.552624702453613,5.552624702453613,6.33481502532959,4.301650524139404,4.656297206878662,3.2968342304229736,4.427518844604492,5.1700334548950195,4.390452861785889,3.4197890758514404,2.466418743133545,2.466418743133545,1.3993420600891113,0.9996806383132935
4.830833435058594,1.8638752698898315,1.8638752698898315,3.4101011753082275,3.4609711170196533,3.4609711170196533,2.7678465843200684,3.118942975997925,3.184878349304199,3.184878349304199,5.201772689819336,6.020194053649902,6.020194053649902,5.552624702453613,5.552624702453613,6.180365085601807,4.301650524139404,4.301650524139404,3.0675339698791504,4.380702495574951,4.469907283782959,4.469907283782959,3.9365901947021484,2.466418743133545,6.166277885437012,1.3993420600891113,2.5153796672821045
4.880920886993408,2.321561574935913,4.017611026763916,4.017611026763916,3.4101011753082275,2.7916932106018066,1.563462734222412,3.205570697784424,4.845925807952881,4.845925807952881,5.961292743682861,5.961292743682861,5.101074695587158,5.101074695587158,4.7327375411987305,4.7327375411987305,4.124981880187988,5.586957931518555,3.0675339698791504,3.311551809310913,2.1811649799346924,2.30301833152771,1.8977305889129639,3.633693218231201,6.166277885437012,1.0618172883987427,2.5153796672821045
4.1652374267578125,2.5100138187408447,4.878262042999268,4.878262042999268,3.1180601119995117,3.1180601119995117,5.6851806640625,2.519270181655884,4.845925807952881,4.845925807952881,3.2679026126861572,4.124058246612549,5.015517711639404,5.015517711639404,4.424800395965576,6.180078029632568,3.8622055053710938,2.0899159908294678,4.628369331359863,5.441800594329834,4.457406997680664,4.457406997680664,3.855713367462158,5.671797275543213,5.671797275543213,3.31783127784729,0.5340229272842407
5.644170761108398,3.3267133235931396,4.241456031799316,5.155052185058594,3.1180601119995117,3.1180601119995117,5.6851806640625,4.535454273223877,4.535454273223877,4.022817134857178,3.2679026126861572,3.7053496837615967,5.015517711639404,5.015517711639404,4.424800395965576,6.180078029632568,3.8622055053710938,0.9584311246871948,4.628369331359863,5.441800594329834,4.623838901519775,4.623838901519775,3.855713367462158,6.495899200439453,6.495899200439453,3.31783127784729,1.9411519765853882
5.644170761108398,3.5993499755859375,4.47942590713501,5.606815814971924,5.606815814971924,2.2775282859802246,2.2775282859802246,0.66437828540802,4.229080677032471,3.875953197479248,3.875953197479248,3.671156406402588,2.683462142944336,2.7995643615722656,2.7995643615722656,3.028430938720703,1.5429034233093262,5.417535305023193,5.417535305023193,2.5633704662323,5.163979530334473,5.163979530334473,2.0397610664367676,4.549471855163574,4.549471855163574,2.8332278728485107,5.55471658706665
5.508881092071533,3.5993499755859375,4.47942590713501,5.606815814971924,5.606815814971924,3.2860913276672363,3.2860913276672363,3.970856189727783,4.229080677032471,5.0355610847473145,5.0355610847473145,3.671156406402588,2.657860279083252,3.5557515621185303,3.1198160648345947,3.1198160648345947,6.319702625274658,5.417535305023193,5.417535305023193,6.452585220336914,5.163979530334473,5.225225925445557,5.225225925445557,4.074738502502441,5.823611259460449,2.8332278728485107,6.088935852050781
5.508881092071533,1.0456095933914185,2.6142852306365967,3.9374773502349854,6.282588005065918,6.282588005065918,3.197155714035034,3.970856189727783,0.657513439655304,3.4915571212768555,3.4915571212768555,4.041940212249756,2.657860279083252,2.657860279083252,3.1198160648345947,3.1198160648345947,6.319702625274658,1.1503119468688965,4.483335018157959,4.483335018157959,3.1289467811584473,4.149996757507324,4.149996757507324,12.749835014343262,6.936845302581787,6.936845302581787,3.3370676040649414
