Channel 0
5.206906795501709,1.0456095933914185,0.9670261144638062,2.4039499759674072,6.282588005065918,6.282588005065918,3.267153263092041,3.267153263092041,3.0440597534179688,3.4915571212768555,3.4915571212768555,5.742581367492676,0.759636402130127,1.0102620124816895,3.617642879486084,3.617642879486084,1.2751939296722412,0.09997496008872986,3.039663791656494,1.4278286695480347,3.630464792251587,3.694769859313965,3.694769859313965,12.749835014343262,8.644859313964844,6.936845302581787,4.686975002288818
5.371101379394531,4.416565895080566,4.416565895080566,3.7940428256988525,4.632317066192627,4.632317066192627,4.102945327758789,4.102945327758789,7.490791320800781,1.412833571434021,1.412833571434021,2.36348557472229,3.3800666332244873,1.073423981666565,4.8355021476745605,4.8355021476745605,1.3102872371673584,0.659132719039917,2.2395639419555664,2.2395639419555664,3.630464792251587,3.630464792251587,5.0306077003479,5.0306077003479,8.644859313964844,2.8964028358459473,6.409249305725098
4.996102333068848,4.416565895080566,4.416565895080566,4.231805324554443,4.231805324554443,4.025893211364746,3.8303983211517334,1.3582870960235596,4.028598308563232,2.1492772102355957,4.384521007537842,4.384521007537842,3.3800666332244873,0.7283063530921936,3.3463573455810547,0.8503205180168152,6.575098991394043,2.0163657665252686,3.5473649501800537,3.5473649501800537,6.961272716522217,6.961272716522217,5.0306077003479,5.0306077003479,5.5954270362854,5.5954270362854,5.649895191192627
4.837368965148926,4.3434367179870605,3.6015737056732178,3.3243672847747803,4.204403877258301,5.784404277801514,5.784404277801514,3.3890883922576904,3.3890883922576904,1.8907408714294434,4.384521007537842,4.457189083099365,4.1109418869018555,3.0255956649780273,3.3463573455810547,3.264824390411377,6.575098991394043,4.584949016571045,4.584949016571045,3.5455729961395264,6.961272716522217,10.17093563079834,10.17093563079834,4.5715179443359375,2.0670278072357178,3.967782497406006,3.967782497406006
4.3326096534729,3.5694386959075928,5.734263896942139,5.734263896942139,5.582571983337402,5.784404277801514,5.784404277801514,5.964029312133789,3.3890883922576904,9.088197708129883,1.1568650007247925,6.575155735015869,2.5413146018981934,3.0255956649780273,3.0255956649780273,3.264824390411377,2.0976076126098633,3.1820645332336426,3.7174131870269775,9.912761688232422,4.6330437660217285,6.344812870025635,8.825912475585938,8.825912475585938,3.477555990219116,2.9620144367218018,2.9620144367218018
4.704109191894531,4.704109191894531,5.734263896942139,5.734263896942139,8.33080768585205,3.202625274658203,4.517602920532227,5.964029312133789,0.30089834332466125,9.184839248657227,3.4749231338500977,3.524038314819336,0.0,2.755619525909424,2.755619525909424,2.7439796924591064,3.0355117321014404,4.744489669799805,4.744489669799805,7.734886646270752,5.566201686859131,5.566201686859131,1.640756607055664,6.0334391593933105,7.745599269866943,7.745599269866943,2.062904119491577
6.262053489685059,4.226805210113525,6.207404613494873,6.207404613494873,4.6798176765441895,5.769413948059082,6.719498634338379,4.517602920532227,1.7055362462997437,4.072670936584473,4.072670936584473,7.411563396453857,5.77354097366333,3.4965527057647705,9.256179809570312,9.256179809570312,6.179257869720459,6.179257869720459,4.744489669799805,3.2142350673675537,5.489498615264893,5.489498615264893,2.753380060195923,3.1105735301971436,5.87740421295166,5.559425354003906,2.062904119491577
6.262053489685059,4.634794235229492,6.207404613494873,6.207404613494873,3.65427565574646,2.2144041061401367,6.719498634338379,8.061446189880371,8.061446189880371,8.756710052490234,3.394397497177124,8.39857006072998,5.77354097366333,5.2339582443237305,5.2339582443237305,4.7779130935668945,5.695795059204102,5.695795059204102,4.6515889167785645,1.9696605205535889,4.734662055969238,6.767203330993652,6.123659133911133,0.5965214371681213,1.4908664226531982,3.929859161376953,1.6158801317214966
4.6780781745910645,5.338839530944824,5.338839530944824,3.201066493988037,5.172613620758057,5.172613620758057,3.5434083938598633,8.061446189880371,8.061446189880371,8.756710052490234,3.62213397026062,3.62213397026062,6.543432712554932,1.854418158531189,2.562917470932007,2.7339730262756348,2.9884562492370605,2.9884562492370605,1.6318694353103638,2.1850204467773438,4.734662055969238,4.734662055969238,6.123659133911133,0.4424420893192291,2.6895437240600586,3.0457212924957275,1.678088665008545
3.49639892578125,1.1149280071258545,2.2082159519195557,2.2082159519195557,3.09470796585083,3.09470796585083,4.295419692993164,5.79010534286499,5.79010534286499,3.6663999557495117,5.25832986831665,3.9728665351867676,2.5721683502197266,1.854418158531189,3.5785272121429443,1.2875522375106812,1.4066349267959595,2.206498384475708,4.263919353485107,4.263919353485107,2.0899884700775146,2.821868658065796,1.0122144222259521,1.3320515155792236,2.6895437240600586,2.6895437240600586,1.188063144683838
2.1651971340179443,0.8999598026275635,1.5268590450286865,5.405888080596924,2.6976003646850586,3.7043614387512207,2.717180013656616,2.717180013656616,6.057901859283447,6.057901859283447,5.25832986831665,5.120952606201172,2.5721683502197266,0.45623978972435,6.322503089904785,1.598082423210144,1.464690923690796,4.681370735168457,1.1953707933425903,0.8421424627304077,2.0899884700775146,2.0899884700775146,0.5772908329963684,3.9538016319274902,1.5223194360733032,1.2437926530838013,1.2437926530838013
4.544750213623047,0.9978097677230835,3.0807113647460938,5.405888080596924,0.8859525322914124,4.342665195465088,2.717180013656616,2.717180013656616,9.299854278564453,2.564772844314575,5.120952606201172,5.120952606201172,2.162973403930664,1.2396328449249268,4.887717247009277,0.7936099767684937,0.7533367276191711,5.2966718673706055,0.8632595539093018,1.0499091148376465,1.0499091148376465,0.6719264388084412,1.5835096836090088,3.9538016319274902,1.3056530952453613,2.992736577987671,2.4776060581207275
4.544750213623047,1.4007421731948853,3.679154634475708,3.0807113647460938,0.8859525322914124,1.4695162773132324,1.5552096366882324,4.344502925872803,9.299854278564453,2.564772844314575,2.564772844314575,0.7514418363571167,1.2363440990447998,1.0259904861450195,0.4604041278362274,0.20881052315235138,1.7163058519363403,4.1684770584106445,1.4394330978393555,3.4125354290008545,1.1888841390609741,0.9136931896209717,1.7813630104064941,0.6411111950874329,3.003260850906372,2.992736577987671,2.3693645000457764
3.957988739013672,1.4007421731948853,1.4007421731948853,0.034092169255018234,0.18399643898010254,0.3891383409500122,0.3891383409500122,4.344502925872803,4.344502925872803,1.2702499628067017,3.6672511100769043,0.7514418363571167,0.7514418363571167,0.14523527026176453,0.4604041278362274,0.0,1.7163058519363403,1.7550865411758423,4.546047210693359,4.546047210693359,1.7438733577728271,1.7438733577728271,0.9136931896209717,1.1062618494033813,3.003260850906372,2.1628072261810303,0.7045562267303467
4.5146565437316895,1.1104005575180054,0.5569000840187073,0.2949029803276062,0.32944387197494507,0.3891383409500122,0.3891383409500122,1.4383655786514282,1.4383655786514282,4.618492603302002,2.410853624343872,2.410853624343872,0.01977015659213066,0.0,0.4451741874217987,0.4451741874217987,5.841437339782715,2.9891905784606934,4.555443286895752,4.555443286895752,1.2361891269683838,1.2361891269683838,0.7419975399971008,2.688655138015747,2.688655138015747,2.5021719932556152,2.243401288986206
4.0508012771606445,3.920471668243408,0.6186870336532593,0.5832962393760681,0.5832962393760681,0.4853418171405792,0.4853418171405792,0.4071919620037079,1.5081790685653687,7.847073554992676,5.065353870391846,5.63344144821167,3.1905221939086914,3.1905221939086914,1.8658069372177124,3.9117116928100586,5.841437339782715,2.9891905784606934,4.555443286895752,4.555443286895752,1.3369251489639282,0.7939720153808594,1.2793926000595093,2.8126442432403564,3.3813247680664062,3.3813247680664062,3.036830186843872
1.8347117900848389,3.920471668243408,2.8563570976257324,0.5832962393760681,0.5832962393760681,0.4853418171405792,0.4853418171405792,1.3543050289154053,1.5081790685653687,5.065353870391846,6.035033702850342,6.035033702850342,6.527960777282715,6.527960777282715,2.6519978046417236,3.9117116928100586,5.107300281524658,2.0355520248413086,2.0355520248413086,1.5866146087646484,1.5866146087646484,1.8219605684280396,1.2793926000595093,2.8126442432403564,3.3813247680664062,3.3813247680664062,3.036830186843872

Channel 33
8.640380859375,8.640380859375,1.2333927154541016,3.3722591400146484,3.3722591400146484,5.06822395324707,5.430548667907715,1.9261045455932617,2.5045006275177,1.881030797958374,2.270883560180664,1.7232309579849243,1.7232309579849243,1.4828240871429443,1.586915373802185,1.5576335191726685,2.1945512294769287,2.1945512294769287,1.944759488105774,1.944759488105774,1.1546502113342285,1.0419096946716309,2.1624231338500977,2.233671188354492,4.226108074188232,1.3779196739196777,1.4265272617340088
1.5595874786376953,2.148883104324341,2.188349723815918,2.0515003204345703,1.4969091415405273,3.43951678276062,0.3155040740966797,1.9261045455932617,1.2826130390167236,1.9761139154434204,2.270883560180664,2.130500555038452,1.4828240871429443,1.4828240871429443,1.2045198678970337,1.872671127319336,2.1945512294769287,2.1945512294769287,1.5919302701950073,0.6757522225379944,1.5195094347000122,1.0419096946716309,2.1624231338500977,2.1624231338500977,1.3959953784942627,1.1278451681137085,0.3177846074104309
2.725773572921753,0.24999061226844788,4.681318759918213,2.927652597427368,2.1674413681030273,1.2961727380752563,1.7859572172164917,0.439351886510849,0.9902576804161072,0.9902576804161072,1.1489307880401611,1.1499714851379395,1.939949631690979,1.939949631690979,1.2045198678970337,1.2045198678970337,1.4001529216766357,1.0427922010421753,1.0427922010421753,2.101933240890503,2.101933240890503,0.9438372254371643,0.8114139437675476,1.8657174110412598,1.8657174110412598,0.67604660987854,0.4853939712047577
0.8343247175216675,1.1635257005691528,4.681318759918213,1.0366177558898926,2.1674413681030273,1.2961727380752563,0.5040721893310547,0.5040721893310547,0.7834979295730591,0.7690951824188232,1.1489307880401611,1.7028623819351196,1.939949631690979,1.939949631690979,0.8764925003051758,1.5009856224060059,1.5009856224060059,1.0427922010421753,1.585639476776123,1.6621233224868774,2.8543426990509033,0.44911685585975647,0.8114139437675476,0.867464005947113,1.7625542879104614,0.8483119010925293,1.553947925567627
1.5795940160751343,1.0752073526382446,1.147996425628662,1.0366177558898926,1.0366177558898926,0.4203917980194092,0.5040721893310547,1.3363341093063354,2.0191640853881836,0.7690951824188232,1.1091903448104858,1.1091903448104858,1.8743711709976196,1.8743711709976196,1.9917570352554321,1.5009856224060059,2.010361909866333,2.010361909866333,1.585639476776123,1.585639476776123,2.8543426990509033,1.1478581428527832,1.4310438632965088,0.867464005947113,1.3364633321762085,1.1510449647903442,1.1510449647903442
1.9766803979873657,1.0752073526382446,1.7693779468536377,0.08537977188825607,1.2877541780471802,1.2877541780471802,1.2838857173919678,1.3363341093063354,2.0191640853881836,1.082211971282959,0.47393420338630676,0.5156890153884888,0.4937497675418854,0.3632512390613556,0.5184987187385559,0.32867172360420227,1.1817458868026733,0.7270232439041138,0.7255308032035828,1.655896544456482,0.48901042342185974,1.1478581428527832,1.4310438632965088,2.1025946140289307,2.1025946140289307,1.1510449647903442,1.1510449647903442
3.1403400897979736,3.1403400897979736,1.7693779468536377,1.216536283493042,0.27147772908210754,1.2838857173919678,1.2838857173919678,1.0917822122573853,1.1716316938400269,1.082211971282959,0.21910202503204346,0.2751839756965637,1.258411169052124,1.258411169052124,0.581035852432251,0.581035852432251,0.19578424096107483,0.7255308032035828,0.7255308032035828,0.3789575695991516,1.0552053451538086,0.7307748198509216,0.7307748198509216,0.9494364857673645,3.6444027423858643,3.6444027423858643,0.8694414496421814
3.1403400897979736,3.1403400897979736,1.6331804990768433,1.6331804990768433,1.521636724472046,1.521636724472046,0.11081301420927048,0.20567917823791504,1.1716316938400269,0.6193889379501343,0.12672564387321472,1.0428955554962158,1.258411169052124,1.258411169052124,0.35530903935432434,0.35530903935432434,0.3515698313713074,0.6305211186408997,0.7677953839302063,0.4238169193267822,0.9122571349143982,0.9122571349143982,0.576679527759552,0.9494364857673645,1.8281340599060059,0.04819807410240173,0.8706953525543213
2.3020386695861816,2.5938920974731445,1.6331804990768433,1.6331804990768433,1.0294818878173828,1.0969949960708618,1.0969949960708618,1.0068023204803467,1.0868784189224243,1.2360029220581055,0.11444547027349472,0.1544567346572876,1.1261295080184937,1.1261295080184937,1.0707470178604126,0.35530903935432434,0.9320381283760071,0.4322938621044159,0.7677953839302063,0.5140562057495117,2.3176658153533936,0.5191621780395508,0.8582333326339722,0.6982784867286682,1.8281340599060059,2.4977500438690186,2.4977500438690186
2.3020386695861816,2.5938920974731445,0.49014410376548767,1.4606977701187134,1.4606977701187134,0.348875492811203,1.0068023204803467,1.0068023204803467,0.2043720781803131,0.4831956923007965,0.7447420358657837,0.7447420358657837,1.1261295080184937,1.1261295080184937,1.0707470178604126,0.3218689262866974,0.3218689262866974,0.4322938621044159,0.5140562057495117,0.7874643206596375,0.7874643206596375,0.9586295485496521,0.8582333326339722,2.4756181240081787,1.4014976024627686,0.9570320248603821,0.9570320248603821
1.661368489265442,1.189003825187683,0.4637052118778229,1.4606977701187134,1.4606977701187134,0.5021654367446899,0.5021654367446899,0.6147627830505371,0.6147627830505371,0.38577795028686523,1.1328014135360718,1.1328014135360718,0.5845272541046143,0.8994044661521912,0.8994044661521912,0.457196980714798,0.10892722755670547,0.10892722755670547,0.2849743366241455,0.41655460000038147,0.41655460000038147,0.9586295485496521,0.6461408734321594,2.4756181240081787,3.571120023727417,3.571120023727417,2.102536201477051
2.8267219066619873,2.593714714050293,2.593714714050293,0.7918300032615662,0.8287146687507629,0.8287146687507629,0.5021654367446899,0.6259005069732666,0.4549162685871124,0.16897809505462646,0.16897809505462646,0.5845272541046143,0.5845272541046143,0.8994044661521912,0.8994044661521912,0.457196980714798,0.15864789485931396,0.13244158029556274,0.6291197538375854,0.6291197538375854,0.479595810174942,1.3268535137176514,1.4726859331130981,1.4726859331130981,3.571120023727417,3.571120023727417,2.951915740966797
2.8267219066619873,2.593714714050293,2.618192195892334,2.618192195892334,1.4686553478240967,0.8689778447151184,0.6546992659568787,0.6546992659568787,0.26808080077171326,0.422883540391922,0.565778911113739,0.44941446185112,0.8322988152503967,0.498505562543869,0.532223641872406,0.5394179821014404,0.5652240514755249,0.29003724455833435,0.6291197538375854,0.6291197538375854,1.7199344635009766,1.7199344635009766,3.9607126712799072,1.4726859331130981,3.1221039295196533,2.951915740966797,2.951915740966797
3.9148941040039062,3.9148941040039062,1.3869576454162598,0.7724449038505554,0.5248581767082214,0.43858498334884644,0.7011316418647766,2.0185890197753906,2.0185890197753906,0.7998412251472473,0.565778911113739,1.7824679613113403,0.7453399896621704,1.349094033241272,1.349094033241272,0.6862768530845642,0.9555861353874207,0.9555861353874207,0.8339509963989258,0.42740967869758606,0.5555241107940674,2.253164768218994,0.7158701419830322,3.053936243057251,4.428466796875,4.428466796875,2.3269338607788086
3.9148941040039062,3.9148941040039062,1.731746792793274,1.731746792793274,0.27181094884872437,0.2535977363586426,0.7011316418647766,2.0185890197753906,2.0185890197753906,1.2996684312820435,0.3002063035964966,1.7824679613113403,0.9829457402229309,0.5187812447547913,0.6795302033424377,0.6862768530845642,0.6862768530845642,1.7916765213012695,1.7916765213012695,1.4330085515975952,1.5471067428588867,2.974449634552002,2.974449634552002,4.922882556915283,3.6740033626556396,2.53761887550354,0.5429155230522156
2.4293835163116455,3.1019465923309326,2.859977960586548,2.0470006465911865,2.261363983154297,2.261363983154297,0.7707732915878296,0.8624100685119629,1.190934181213379,1.2996684312820435,0.5130001306533813,0.20838332176208496,0.20838332176208496,0.751166820526123,0.8578073382377625,1.4759966135025024,1.4759966135025024,0.8520412445068359,0.8520412445068359,0.6602564454078674,0.5487580299377441,0.8573684096336365,4.826110363006592,4.922882556915283,2.114737033843994,2.114737033843994,2.43953275680542
2.359717845916748,5.090613842010498,5.090613842010498,1.774266242980957,1.5173131227493286,0.69719398021698,0.9762338995933533,0.16055640578269958,0.10507897287607193,1.789711833000183,1.6560715436935425,1.6560715436935425,0.5614003539085388,1.1940916776657104,0.8578073382377625,1.4759966135025024,1.4759966135025024,1.567867398262024,1.567867398262024,1.5285041332244873,2.1352264881134033,2.591667413711548,4.826110363006592,4.879354476928711,2.300179958343506,2.114737033843994,2.43953275680542
4.2797160148620605,5.3294358253479,5.090613842010498,0.25174736976623535,1.1929490566253662,1.1929490566253662,0.9762338995933533,2.693166494369507,2.693166494369507,1.789711833000183,1.6560715436935425,1.6560715436935425,1.6113595962524414,1.8232308626174927,2.517272710800171,1.3487037420272827,2.5302021503448486,1.567867398262024,1.567867398262024,0.9495565295219421,2.1352264881134033,2.782139301300049,2.782139301300049,0.15605446696281433,4.360668659210205,1.1767030954360962,0.8640853762626648
4.2797160148620605,1.6719943284988403,2.3540003299713135,2.3540003299713135,1.1929490566253662,1.5308419466018677,0.5099820494651794,1.9183708429336548,1.9183708429336548,1.4924230575561523,1.7729769945144653,1.2671165466308594,1.1395621299743652,1.8232308626174927,0.6255396604537964,1.3487037420272827,1.4620696306228638,2.0161654949188232,2.0161654949188232,0.7302985787391663,1.8786388635635376,2.782139301300049,2.782139301300049,0.8489224314689636,4.360668659210205,2.326765775680542,2.4216458797454834
3.4782750606536865,1.6719943284988403,2.4376025199890137,2.3540003299713135,2.750547170639038,2.5823824405670166,0.7823386788368225,1.7970908880233765,1.7970908880233765,1.4924230575561523,1.7729769945144653,1.3375309705734253,1.3375309705734253,0.7236585021018982,0.2829626798629761,0.40399977564811707,0.8221529722213745,2.0161654949188232,2.0161654949188232,0.4672512710094452,0.7857683897018433,1.1639189720153809,1.221380591392517,1.221380591392517,1.322468876838684,2.326765775680542,2.4216458797454834
2.0509848594665527,2.0509848594665527,7.820284843444824,4.974056720733643,2.908179998397827,2.7680695056915283,0.3599950969219208,1.190350890159607,1.3042783737182617,1.3042783737182617,0.9949130415916443,1.3375309705734253,1.3375309705734253,1.3130548000335693,0.13755658268928528,0.5697425603866577,1.14769446849823,1.14769446849823,0.5388900637626648,0.4076865315437317,0.7857683897018433,1.1639189720153809,1.221380591392517,1.41143798828125,1.41143798828125,0.9414040446281433,1.3736295700073242
2.3680167198181152,2.6528749465942383,7.820284843444824,1.0044658184051514,0.9287822842597961,2.7680695056915283,0.9685699343681335,1.190350890159607,4.815340995788574,0.9278068542480469,0.9949130415916443,1.2074226140975952,0.3532816171646118,0.521205723285675,0.4771370589733124,1.39590585231781,1.39590585231781,3.112898349761963,3.112898349761963,2.2956135272979736,0.871171236038208,0.8367000818252563,0.5784207582473755,1.41143798828125,1.41143798828125,3.0912294387817383,3.0912294387817383
1.1512266397476196,4.202169895172119,4.202169895172119,0.21040254831314087,0.16608154773712158,0.23088523745536804,0.3744420111179352,1.9596163034439087,1.9596163034439087,1.5870776176452637,0.37896835803985596,0.4586203396320343,0.4733201563358307,0.31133463978767395,0.31133463978767395,1.39590585231781,2.215550422668457,3.112898349761963,3.112898349761963,2.2956135272979736,0.33718642592430115,1.9453712701797485,1.9453712701797485,0.41645562648773193,0.8703694343566895,3.0912294387817383,3.0912294387817383
1.527736783027649,0.2725948095321655,0.3916035592556,0.3916035592556,0.5274133682250977,0.5849031209945679,0.5849031209945679,2.167741298675537,1.9596163034439087,0.941654622554779,0.5556678771972656,0.5556678771972656,0.4733201563358307,0.31133463978767395,0.31133463978767395,3.1216049194335938,3.1216049194335938,1.2350108623504639,1.3652517795562744,1.3652517795562744,0.9289356470108032,1.9453712701797485,1.9453712701797485,0.7038607597351074,2.3528432846069336,2.4575977325439453,2.4575977325439453
1.527736783027649,0.5702724456787109,1.0271952152252197,1.0271952152252197,0.5274133682250977,0.5849031209945679,0.6207838654518127,0.6207838654518127,0.941654622554779,2.8107457160949707,0.5630069375038147,0.08962927013635635,0.09903977066278458,0.11598227173089981,1.4062345027923584,10.10935115814209,10.10935115814209,2.96000599861145,2.5623109340667725,1.2061423063278198,0.9289356470108032,1.5227285623550415,0.5237973928451538,1.9476567506790161,3.060450553894043,2.3528432846069336,1.7689366340637207
0.7276003956794739,0.5664242506027222,1.0271952152252197,1.0271952152252197,0.23254907131195068,0.5641050338745117,0.5641050338745117,0.26580625772476196,0.9975544810295105,2.8107457160949707,5.635886192321777,5.635886192321777,1.2290828227996826,1.2290828227996826,2.738055467605591,10.10935115814209,10.10935115814209,2.780521869659424,0.8862048983573914,0.9501680731773376,0.6784278154373169,0.5649091005325317,1.5092707872390747,1.82038152217865,3.060450553894043,1.7689366340637207,1.7689366340637207
0.8374555706977844,0.21305379271507263,0.29705488681793213,0.26359012722969055,0.6015761494636536,0.6623997092247009,0.6623997092247009,0.6884161233901978,0.9975544810295105,2.0911343097686768,5.635886192321777,5.635886192321777,2.368359327316284,1.6036179065704346,2.738055467605591,6.87965202331543,2.0062942504882812,2.0062942504882812,2.622868299484253,0.7407764196395874,0.954185426235199,1.473710060119629,1.473710060119629,0.5918826460838318,0.7605488300323486,1.6327157020568848,0.3800261914730072

Channel 34
1.5776937007904053,2.140529155731201,0.9927016496658325,1.5165709257125854,2.452603340148926,1.4786717891693115,4.020834922790527,3.385502338409424,3.536339044570923,2.567932605743408,2.864689350128174,2.864689350128174,2.091827630996704,2.4616222381591797,2.4616222381591797,3.381699562072754,2.4214534759521484,2.7737252712249756,2.7737252712249756,1.94976007938385,1.94976007938385,1.0288182497024536,3.25939679145813,3.25939679145813,1.793818712234497,1.793818712234497,1.080531120300293
0.0,0.9997915029525757,0.9927016496658325,0.9927016496658325,1.3547041416168213,0.4474128782749176,1.3305045366287231,3.385502338409424,2.297063112258911,1.1371314525604248,2.3388755321502686,2.3388755321502686,1.8233333826065063,1.599991798400879,1.827733039855957,2.059278726577759,1.4630093574523926,2.7737252712249756,2.7737252712249756,1.73893404006958,1.73893404006958,2.5684609413146973,3.084744453430176,3.084744453430176,1.793818712234497,1.793818712234497,1.080531120300293
0.0,1.090673804283142,2.2343995571136475,2.2343995571136475,2.2748610973358154,2.548372745513916,1.9171168804168701,0.7135921120643616,2.0431220531463623,2.0431220531463623,1.7301992177963257,2.523077964782715,2.523077964782715,3.758833885192871,2.682553768157959,2.682553768157959,1.6136415004730225,1.6136415004730225,1.6915861368179321,2.1087965965270996,2.1087965965270996,4.1486921310424805,4.1486921310424805,3.181887626647949,0.4835738241672516,0.13276459276676178,0.8458024859428406
1.2936094999313354,2.0298116207122803,1.7051719427108765,1.7051719427108765,1.653496503829956,2.1429219245910645,1.7935407161712646,1.7935407161712646,0.9960974454879761,2.0410869121551514,1.5021231174468994,1.5021231174468994,1.943615436553955,3.758833885192871,2.682553768157959,2.682553768157959,2.1407206058502197,2.1407206058502197,1.9865237474441528,1.9865237474441528,1.4900107383728027,1.3916065692901611,2.510383367538452,3.481689691543579,3.481689691543579,2.3945417404174805,0.9662041664123535
2.430453300476074,2.0298116207122803,1.5136983394622803,0.9007384777069092,2.283372163772583,1.9699875116348267,1.9699875116348267,2.077655553817749,2.3193299770355225,2.0410869121551514,1.5021231174468994,1.5021231174468994,2.4810118675231934,2.4810118675231934,2.234196662902832,1.259373426437378,2.1407206058502197,2.1407206058502197,1.9865237474441528,1.9865237474441528,0.9690604209899902,2.960103988647461,2.7196693420410156,3.481689691543579,4.118818759918213,0.9061720967292786,0.7461206316947937
1.0216882228851318,1.6896238327026367,1.838902235031128,1.838902235031128,2.1399593353271484,2.1399593353271484,1.9699875116348267,2.077655553817749,2.206033229827881,1.8360955715179443,1.1531054973602295,1.438522458076477,0.9872909784317017,1.1674243211746216,1.1650503873825073,1.259373426437378,1.7516061067581177,2.053248882293701,2.053248882293701,0.6418346762657166,1.686753273010254,2.960103988647461,2.7196693420410156,2.293222427368164,3.5182645320892334,3.5182645320892334,1.267714262008667
1.4525337219238281,1.6896238327026367,2.8083086013793945,2.8083086013793945,2.1399593353271484,2.1399593353271484,0.3433777391910553,0.982589840888977,1.8360955715179443,1.8360955715179443,0.5079648494720459,1.438522458076477,0.34720686078071594,0.9686020612716675,0.6420039534568787,0.6420039534568787,1.7516061067581177,1.37680184841156,1.37680184841156,0.3222499191761017,0.5519312620162964,2.6447041034698486,2.6447041034698486,2.7547287940979004,5.648684978485107,5.648684978485107,0.6704464554786682
3.519305944442749,2.4419100284576416,0.8854671120643616,2.2897789478302,1.6042828559875488,1.1639680862426758,1.1577657461166382,1.1577657461166382,0.982589840888977,2.4690628051757812,0.6844565272331238,0.6844565272331238,1.5787402391433716,0.9686020612716675,0.7458856105804443,0.7458856105804443,0.39456284046173096,0.7592468857765198,1.034989595413208,1.034989595413208,2.486750841140747,0.1006045788526535,0.8577572107315063,1.5633909702301025,1.725651502609253,5.910959243774414,5.910959243774414
2.7474796772003174,2.151458501815796,1.2913429737091064,2.1468045711517334,1.6042828559875488,1.3627650737762451,3.084144115447998,3.084144115447998,0.4715634286403656,2.4690628051757812,0.20712758600711823,0.49641290307044983,2.5173165798187256,2.5173165798187256,1.7168054580688477,0.5152134895324707,0.39456284046173096,0.5406756401062012,0.9252477884292603,0.4724334180355072,3.2522482872009277,0.649686872959137,2.3291826248168945,2.3291826248168945,3.120418071746826,5.910959243774414,5.910959243774414
1.3444843292236328,2.2549238204956055,1.2913429737091064,1.5969064235687256,0.3533470332622528,1.3627650737762451,1.9944614171981812,1.9944614171981812,0.4715634286403656,0.23341725766658783,1.0257208347320557,1.0257208347320557,2.5173165798187256,2.5173165798187256,1.7168054580688477,0.5152134895324707,0.3246936500072479,0.5406756401062012,1.2280006408691406,1.7503211498260498,1.7503211498260498,3.1068978309631348,3.545166015625,3.9703245162963867,4.573390960693359,3.120418071746826,2.5542030334472656
