Channel 0
2.105506181716919,0.7025265097618103,1.1931205987930298,1.1931205987930298,0.7500814199447632,1.3069897890090942,1.3069897890090942,1.0531998872756958,1.0531998872756958,0.9374927282333374,0.9374927282333374,0.707354724407196,0.4367642402648926,0.4430418014526367,1.4203904867172241,0.3849044442176819,0.37785422801971436,0.06773331761360168,0.5354862213134766,0.7064748406410217,1.418365478515625,3.1068978309631348,3.5126864910125732,3.5126864910125732,3.1273202896118164,4.521979808807373,2.595144748687744
2.251920700073242,1.5547966957092285,3.717345952987671,1.380308985710144,0.7500814199447632,1.9691375494003296,1.9691375494003296,1.0764126777648926,0.5513204336166382,0.25828179717063904,0.9740920066833496,0.9740920066833496,1.3854706287384033,0.9591509103775024,1.9513682126998901,0.4392361640930176,0.4392361640930176,0.09679204225540161,0.8740681409835815,0.46928122639656067,1.418365478515625,2.7972021102905273,5.244197368621826,3.1273202896118164,3.1273202896118164,4.521979808807373,2.595144748687744
3.132319688796997,3.132319688796997,3.717345952987671,3.2995824813842773,1.648180603981018,2.104004144668579,2.104004144668579,0.5799552202224731,0.5717678070068359,0.9319646954536438,1.1421664953231812,0.9740920066833496,1.3854706287384033,1.0555129051208496,1.0555129051208496,1.9628217220306396,1.9628217220306396,1.7218034267425537,2.5584466457366943,0.4939853847026825,0.46928122639656067,0.6133381724357605,5.244197368621826,1.4705480337142944,4.184922218322754,5.000328540802002,5.000328540802002
4.098030090332031,5.4844818115234375,2.231168031692505,1.3042417764663696,1.7495484352111816,3.383775234222412,3.383775234222412,0.8119531273841858,1.4031565189361572,1.462839126586914,0.3328097462654114,0.912902295589447,1.7080845832824707,2.6627631187438965,2.6627631187438965,2.454223155975342,2.454223155975342,1.8471400737762451,2.026632308959961,2.026632308959961,1.3883540630340576,1.4787132740020752,1.4787132740020752,4.277033805847168,5.069287300109863,5.000328540802002,5.000328540802002
4.119686126708984,5.4844818115234375,1.9900156259536743,4.088201999664307,4.088201999664307,2.1672420501708984,2.1672420501708984,0.9652975797653198,5.09412145614624,5.09412145614624,0.6875596642494202,1.4916393756866455,1.2107353210449219,2.1308953762054443,2.1308953762054443,0.9631093740463257,0.9631093740463257,2.8889546394348145,2.8889546394348145,2.207791328430176,1.3883540630340576,1.7712898254394531,0.5538302659988403,4.547829627990723,5.189358711242676,2.223437547683716,0.4591125547885895
4.538571357727051,6.626964569091797,6.626964569091797,4.088201999664307,4.911978721618652,4.911978721618652,2.5766103267669678,0.9652975797653198,1.5738242864608765,1.5738242864608765,0.6539521217346191,1.2055299282073975,0.5997805595397949,1.1031700372695923,2.450380563735962,0.1796059012413025,2.1223671436309814,2.21964693069458,2.21964693069458,1.2743539810180664,1.9039990901947021,1.048410415649414,4.742396354675293,4.742396354675293,4.844241619110107,0.4340614974498749,1.9806758165359497
1.718779444694519,6.626964569091797,6.626964569091797,3.266324996948242,0.906795084476471,2.5766103267669678,2.5766103267669678,1.7683906555175781,0.9158270359039307,2.2317700386047363,3.3419642448425293,3.3419642448425293,1.8546291589736938,2.7991957664489746,2.450380563735962,1.8360419273376465,3.8958046436309814,3.649510622024536,4.510641098022461,4.510641098022461,0.8755139708518982,3.625622272491455,4.742396354675293,4.742396354675293,2.213318109512329,2.424679756164551,4.297051429748535
2.0708272457122803,1.1692492961883545,3.1069259643554688,3.266324996948242,3.094129800796509,0.26136162877082825,1.49631929397583,2.375786304473877,3.7779037952423096,3.7779037952423096,3.3419642448425293,3.3419642448425293,2.437870502471924,2.7991957664489746,1.8360419273376465,2.537217378616333,3.8958046436309814,3.649510622024536,4.510641098022461,4.510641098022461,3.3711094856262207,3.3711094856262207,0.9167897701263428,1.6970406770706177,1.5450366735458374,2.424679756164551,2.424679756164551
0.7657392024993896,1.4213002920150757,1.4213002920150757,3.094129800796509,3.094129800796509,2.1042063236236572,2.83188796043396,2.609637975692749,2.609637975692749,1.5784715414047241,2.78226375579834,2.78226375579834,2.437870502471924,0.5906990766525269,1.676215648651123,2.537217378616333,0.4837169349193573,0.2690494954586029,2.2998416423797607,1.7126184701919556,3.3711094856262207,3.3711094856262207,0.5617310404777527,0.5617310404777527,2.5257880687713623,2.5257880687713623,5.675063610076904
1.3806902170181274,2.201019287109375,2.786738395690918,2.786738395690918,3.005411386489868,5.739315032958984,5.739315032958984,2.609637975692749,2.609637975692749,1.6043226718902588,1.3493934869766235,1.1434454917907715,1.1434454917907715,2.1164588928222656,2.1164588928222656,1.676215648651123,2.9902355670928955,2.9902355670928955,2.2998416423797607,1.2004783153533936,1.6755850315093994,1.6153361797332764,1.2882046699523926,1.0578819513320923,2.5257880687713623,2.5257880687713623,5.675063610076904
1.3806902170181274,0.7335670590400696,2.932837963104248,2.932837963104248,3.005411386489868,5.739315032958984,5.739315032958984,1.9402529001235962,1.0288726091384888,2.707418918609619,3.8502137660980225,1.108912467956543,2.3294739723205566,1.5400434732437134,1.854845643043518,0.789669394493103,2.9902355670928955,2.9902355670928955,1.7343770265579224,1.2004783153533936,1.4449830055236816,1.4449830055236816,1.2882046699523926,0.9331372380256653,0.9331372380256653,1.8976809978485107,0.981792688369751
0.6720510721206665,2.4039549827575684,2.4039549827575684,1.2968450784683228,1.8755249977111816,7.472259521484375,7.472259521484375,1.7744461297988892,1.095245361328125,5.118711471557617,3.8502137660980225,0.8248971104621887,2.3294739723205566,1.2672662734985352,1.2672662734985352,0.1485203206539154,0.09042005240917206,1.4997557401657104,2.8498945236206055,2.8498945236206055,1.1685200929641724,2.003384590148926,2.003384590148926,2.0057990550994873,2.0057990550994873,2.3438823223114014,3.1332013607025146
0.7442255020141602,2.4039549827575684,2.4039549827575684,0.05137309804558754,0.8571240305900574,4.009851455688477,2.7824764251708984,6.380962371826172,5.778334617614746,5.442066669464111,5.442066669464111,0.8248971104621887,0.4880776107311249,0.1717740297317505,0.1717740297317505,0.1485203206539154,0.8522275686264038,2.6459686756134033,2.7126107215881348,2.7126107215881348,1.0723785161972046,2.003384590148926,2.003384590148926,1.1555638313293457,1.1555638313293457,2.570998430252075,3.1332013607025146
0.19462676346302032,0.9987258911132812,0.9987258911132812,0.0,0.3045841157436371,0.44702914357185364,0.44702914357185364,6.380962371826172,5.778334617614746,5.442066669464111,5.442066669464111,0.3236039876937866,0.4333435297012329,0.30489033460617065,0.21185408532619476,0.09888918697834015,0.8522275686264038,2.016423225402832,3.35748553276062,3.35748553276062,1.0946372747421265,0.9018716812133789,1.226270318031311,1.226270318031311,1.6877069473266602,1.742167353630066,1.742167353630066
1.6063311100006104,1.6063311100006104,1.1400020122528076,1.1400020122528076,0.6226117014884949,0.44702914357185364,0.44702914357185364,1.7797307968139648,1.7797307968139648,4.797630310058594,7.1848859786987305,2.503880739212036,0.3178805410861969,0.3161541521549225,0.6620336771011353,1.5045663118362427,1.5045663118362427,0.9148687720298767,1.4880282878875732,1.4880282878875732,0.7424060106277466,0.5769041776657104,1.226270318031311,2.505411386489868,2.144531011581421,3.6114988327026367,3.6114988327026367
4.884944438934326,4.884944438934326,1.1400020122528076,1.1400020122528076,0.6226117014884949,0.5604053139686584,0.5840950012207031,0.20068947970867157,1.6119916439056396,8.160649299621582,6.494520664215088,6.494520664215088,2.815094470977783,0.8829855918884277,0.7935810685157776,0.9611728191375732,0.9611728191375732,2.0585694313049316,3.2029411792755127,1.4096182584762573,1.8742400407791138,0.6084131598472595,1.185502290725708,2.505411386489868,0.899538516998291,3.6114988327026367,3.6114988327026367
3.209878444671631,4.751333713531494,0.9139527678489685,1.0091513395309448,1.0091513395309448,0.6767898201942444,0.5840950012207031,1.1554102897644043,1.3566597700119019,2.692505359649658,3.821206569671631,5.5622239112854,4.969691276550293,2.4156010150909424,2.3793389797210693,1.6520344018936157,1.846255898475647,1.846255898475647,2.0123648643493652,2.4224772453308105,1.247473120689392,1.247473120689392,0.801216721534729,1.971551537513733,1.971551537513733,1.5609781742095947,3.109847068786621

Channel 35
2.5494654178619385,2.139233350753784,2.279521942138672,2.7863433361053467,2.767765522003174,2.767765522003174,2.5286011695861816,2.961106300354004,2.759276866912842,2.943301200866699,2.418748378753662,3.1694259643554688,3.1694259643554688,2.891448974609375,2.891448974609375,2.485370397567749,2.599346160888672,3.3503942489624023,3.3503942489624023,3.1437089443206787,2.0498287677764893,2.5780885219573975,2.5780885219573975,2.4314675331115723,2.5189805030822754,2.5189805030822754,2.8676199913024902
1.958022117614746,1.4017462730407715,1.4017462730407715,1.4629859924316406,2.018117666244507,2.018117666244507,2.430394411087036,2.961106300354004,2.822178363800049,2.943301200866699,2.5131759643554688,3.1694259643554688,3.4917545318603516,3.4917545318603516,2.887235403060913,2.887235403060913,3.2773239612579346,3.2773239612579346,3.1437089443206787,3.1437089443206787,2.367598533630371,2.197640895843506,2.1081337928771973,2.4314675331115723,2.4258172512054443,1.5548187494277954,3.5321381092071533
2.037949800491333,2.037949800491333,1.5195801258087158,1.9454970359802246,2.018117666244507,2.508143424987793,2.430394411087036,3.2333481311798096,3.208434820175171,3.208434820175171,3.4169485569000244,2.7397842407226562,3.4917545318603516,3.864908456802368,2.887235403060913,2.887235403060913,3.2773239612579346,3.2773239612579346,3.380509853363037,3.380509853363037,3.0585668087005615,3.0585668087005615,1.6784064769744873,2.1982524394989014,1.8159642219543457,1.9007232189178467,3.5321381092071533
2.037949800491333,2.037949800491333,1.8608295917510986,2.525350570678711,2.6255505084991455,2.841174602508545,2.841174602508545,3.2333481311798096,2.9956297874450684,3.0406856536865234,3.711573839187622,3.711573839187622,3.3632516860961914,3.864908456802368,2.9670870304107666,2.974207878112793,3.3329341411590576,3.3329341411590576,3.301224708557129,3.301224708557129,3.0585668087005615,3.0585668087005615,2.490466833114624,2.364589214324951,1.8621575832366943,1.6397042274475098,3.283827066421509
2.789309024810791,2.3971140384674072,2.6500513553619385,2.6500513553619385,2.712013006210327,2.841174602508545,3.1503891944885254,2.791076183319092,2.9956297874450684,3.2992217540740967,3.4279823303222656,3.4279823303222656,3.5134146213531494,3.5134146213531494,2.9670870304107666,3.505979061126709,3.049607753753662,3.2944791316986084,3.0246949195861816,3.377682685852051,3.5157060623168945,3.5157060623168945,2.4367635250091553,2.364589214324951,2.2547760009765625,1.8818235397338867,3.235428810119629
2.2928991317749023,2.6383423805236816,2.6383423805236816,2.834895133972168,2.903299331665039,2.903299331665039,3.1503891944885254,3.358553171157837,3.4566476345062256,3.6530349254608154,3.740748167037964,3.740748167037964,3.5134146213531494,3.5134146213531494,2.815718650817871,3.4461092948913574,3.1988840103149414,2.5069313049316406,3.2074406147003174,3.2074406147003174,3.5157060623168945,3.5157060623168945,2.7362804412841797,3.002589225769043,1.6543238162994385,1.8772733211517334,3.6562583446502686
2.2928991317749023,2.6383423805236816,2.6383423805236816,2.834895133972168,2.903299331665039,2.939662218093872,2.9604990482330322,3.6730191707611084,4.169566631317139,4.169566631317139,3.7750165462493896,3.7750165462493896,3.75596022605896,3.404630661010742,3.404630661010742,3.232647180557251,3.1218507289886475,3.2430567741394043,3.2074406147003174,3.2074406147003174,2.9395594596862793,3.0853562355041504,3.0853562355041504,2.6139302253723145,2.6139302253723145,2.2216336727142334,3.272594690322876
2.1393930912017822,2.400693655014038,2.976135492324829,2.9778685569763184,3.1000380516052246,2.8674378395080566,3.325669288635254,3.9629151821136475,4.169566631317139,4.190249443054199,4.317678928375244,4.317678928375244,3.75596022605896,3.4307756423950195,3.4992799758911133,3.232647180557251,2.8907885551452637,2.934304714202881,2.5278055667877197,2.9395594596862793,3.0139224529266357,3.0853562355041504,3.0853562355041504,2.853985548019409,2.853985548019409,2.2216336727142334,3.147731304168701
2.489328622817993,2.432093858718872,2.976135492324829,3.0659759044647217,3.2979910373687744,3.7006847858428955,3.629241704940796,3.9629151821136475,4.340357780456543,4.6467766761779785,4.468235969543457,4.468235969543457,3.917729139328003,3.4307756423950195,3.4992799758911133,3.241966962814331,3.0920069217681885,2.546755075454712,1.9734601974487305,2.159294605255127,2.8758230209350586,3.5512802600860596,3.2820661067962646,3.438720464706421,3.438720464706421,1.8097202777862549,3.3532159328460693
2.489328622817993,2.829714298248291,2.7090580463409424,3.1997852325439453,3.2979910373687744,3.629241704940796,3.822770833969116,4.161653995513916,4.679317951202393,5.200179100036621,4.468235969543457,5.03592586517334,4.614362716674805,3.4591310024261475,3.6814801692962646,3.6008126735687256,3.196058750152588,2.831195831298828,2.677058696746826,2.9229729175567627,3.4382994174957275,3.5512802600860596,3.2820661067962646,2.667558193206787,2.3741300106048584,1.8042411804199219,3.3532159328460693
2.34533953666687,2.829714298248291,2.6897435188293457,3.1997852325439453,3.4305596351623535,3.3521862030029297,3.626322031021118,4.161653995513916,5.149885654449463,5.296863555908203,4.469358921051025,5.110377788543701,5.110377788543701,4.788631916046143,4.802844524383545,3.8266890048980713,3.4838802814483643,2.831195831298828,2.677058696746826,2.9229729175567627,3.4382994174957275,3.4573802947998047,2.9372127056121826,2.9068403244018555,2.9068403244018555,2.4953389167785645,3.631089448928833
2.4011669158935547,3.0554001331329346,2.0581347942352295,3.121433734893799,3.4112343788146973,3.5204691886901855,3.8687593936920166,3.8687593936920166,4.96779203414917,5.38931941986084,5.575078010559082,5.575078010559082,5.485467910766602,5.587617874145508,5.1170973777771,4.8944244384765625,4.8944244384765625,3.7473881244659424,3.2457141876220703,2.8664357662200928,3.3841986656188965,3.440972089767456,2.9372127056121826,3.0272905826568604,3.0272905826568604,2.4953389167785645,3.3674509525299072
2.4628794193267822,3.160353183746338,3.160353183746338,3.1816811561584473,3.121433734893799,3.5599629878997803,3.8687593936920166,4.311595439910889,5.314087390899658,5.38931941986084,5.575078010559082,6.072432518005371,5.767820358276367,5.976546764373779,5.976546764373779,5.994997024536133,5.693780422210693,4.154646396636963,3.8426434993743896,3.238044261932373,4.259444236755371,3.440972089767456,2.4663968086242676,2.263530731201172,2.5912551879882812,1.5120726823806763,3.296107530593872
2.4628794193267822,3.160353183746338,3.2030513286590576,3.076190948486328,3.227825164794922,3.7201545238494873,3.7201545238494873,4.311595439910889,5.022031307220459,5.826064109802246,5.826064109802246,6.072432518005371,5.767820358276367,5.441588878631592,5.343225955963135,5.994997024536133,5.693780422210693,3.918604612350464,3.6645681858062744,3.868159532546997,4.259444236755371,3.5416500568389893,2.6039745807647705,2.6039745807647705,2.263530731201172,2.216606616973877,3.077564239501953
1.791954517364502,1.9321515560150146,2.5362863540649414,2.941226005554199,3.2822515964508057,3.7201545238494873,4.461467742919922,4.461467742919922,3.7650511264801025,5.505941390991211,5.58159065246582,5.58159065246582,4.203841209411621,5.159754276275635,5.159754276275635,5.252511978149414,5.218161582946777,4.348711013793945,4.474522590637207,4.474522590637207,3.5416500568389893,3.5416500568389893,2.327395439147949,2.327395439147949,1.876546859741211,1.9007487297058105,3.1906368732452393
3.405287981033325,3.405287981033325,2.6969802379608154,3.7276008129119873,3.7276008129119873,2.9235806465148926,3.835528612136841,3.835528612136841,3.318786859512329,4.104072570800781,4.9453043937683105,5.222962856292725,5.222962856292725,5.159754276275635,5.159754276275635,5.252511978149414,4.7355451583862305,3.544796943664551,4.474522590637207,4.474522590637207,3.1493911743164062,2.602756977081299,1.9508042335510254,1.871687650680542,1.871687650680542,1.1955279111862183,3.1906368732452393
2.0988430976867676,2.3819963932037354,2.103055238723755,3.7276008129119873,3.7276008129119873,3.6021528244018555,3.405580520629883,3.38041353225708,3.318786859512329,3.7958781719207764,4.9453043937683105,5.222962856292725,5.222962856292725,4.6620965003967285,3.825307607650757,3.68086314201355,3.737757444381714,3.1884500980377197,3.0292670726776123,2.3697471618652344,3.2332139015197754,3.2332139015197754,1.929413080215454,2.4861395359039307,1.871687650680542,1.5025415420532227,3.9005777835845947
2.246518850326538,2.6068437099456787,2.6068437099456787,1.9424502849578857,2.6363399028778076,3.0814173221588135,3.0814173221588135,4.1771135330200195,2.9073710441589355,3.7725727558135986,3.477579355239868,3.477579355239868,3.0777502059936523,3.600083827972412,3.68086314201355,3.832038640975952,3.737757444381714,3.0912842750549316,3.0912842750549316,2.527932643890381,3.2332139015197754,3.2332139015197754,1.912200689315796,2.4861395359039307,1.846078872680664,1.5025415420532227,3.2542402744293213
2.796771764755249,2.2326345443725586,2.2670085430145264,2.1075439453125,2.9567298889160156,2.4485673904418945,2.4603893756866455,2.8146228790283203,2.9073710441589355,3.094029664993286,3.094029664993286,2.9383621215820312,3.3729519844055176,2.8901312351226807,2.8901312351226807,3.832038640975952,3.4021878242492676,2.841305732727051,2.9600324630737305,2.390496253967285,2.2899038791656494,2.2899038791656494,2.0603346824645996,1.2973883152008057,1.5696603059768677,1.5696603059768677,3.569037437438965
3.2208774089813232,2.6329739093780518,2.470285654067993,1.9523942470550537,3.4869282245635986,3.4869282245635986,3.3833885192871094,2.4755682945251465,2.626474142074585,1.7750184535980225,2.129126787185669,2.218404531478882,2.218404531478882,2.210850954055786,2.593655824661255,2.593655824661255,2.8640549182891846,3.3461568355560303,2.610661029815674,2.3319694995880127,1.9300923347473145,1.3830978870391846,1.747849702835083,1.8148274421691895,1.7898459434509277,1.5696603059768677,3.569037437438965
3.2208774089813232,2.6329739093780518,2.510770082473755,2.510770082473755,3.4869282245635986,3.4869282245635986,3.3833885192871094,2.379530668258667,3.6084020137786865,1.6612684726715088,2.044315814971924,1.947662353515625,1.6363542079925537,1.109714388847351,1.109714388847351,2.303389072418213,2.8640549182891846,3.3461568355560303,2.610661029815674,1.2145724296569824,1.9099681377410889,2.3787753582000732,2.3787753582000732,2.5578908920288086,1.7898459434509277,1.322534203529358,2.204115629196167
2.104595422744751,1.7242271900177002,2.510770082473755,2.510770082473755,1.5488580465316772,2.025839328765869,2.5338540077209473,2.5370404720306396,2.5370404720306396,1.9649755954742432,1.9236805438995361,1.2786235809326172,1.970611810684204,1.970611810684204,1.7611768245697021,2.303389072418213,2.0852530002593994,1.7943801879882812,0.9543683528900146,1.2377537488937378,1.7224547863006592,2.0137012004852295,2.01318097114563,2.5578908920288086,2.5891592502593994,2.5891592502593994,2.4111499786376953
1.7777042388916016,1.9664313793182373,1.9664313793182373,2.095724582672119,2.1614954471588135,2.0839931964874268,2.0839931964874268,2.5370404720306396,2.5370404720306396,2.3774120807647705,2.3774120807647705,2.1558895111083984,2.1558895111083984,1.970611810684204,1.322471261024475,1.539075493812561,1.7072713375091553,1.7072713375091553,1.1313319206237793,1.1731030941009521,1.7224547863006592,1.7228717803955078,2.371246814727783,2.371246814727783,2.1324074268341064,2.182783842086792,3.6050496101379395
2.909508466720581,2.3199939727783203,1.9664313793182373,1.8426473140716553,1.9859263896942139,2.0839931964874268,2.0839931964874268,2.0725207328796387,2.2772297859191895,2.3774120807647705,2.3774120807647705,1.188437819480896,1.05951988697052,1.05951988697052,1.0311822891235352,1.2360930442810059,1.6243155002593994,1.4089961051940918,2.3966281414031982,2.3966281414031982,1.2986350059509277,1.6257762908935547,2.371246814727783,2.371246814727783,1.5943714380264282,2.2378435134887695,3.6050496101379395
2.909508466720581,2.1075711250305176,2.0036497116088867,2.1716511249542236,2.07535982131958,2.5441315174102783,2.6460037231445312,2.6460037231445312,2.621783971786499,2.621783971786499,2.493990182876587,1.870373249053955,0.6515004634857178,0.7298339605331421,0.7298339605331421,2.2052838802337646,2.2052838802337646,1.405684232711792,2.7740516662597656,2.1159157752990723,1.2986350059509277,1.0201157331466675,1.3377327919006348,1.4460978507995605,1.3818970918655396,1.220147967338562,3.433361291885376
2.99558424949646,2.8792808055877686,1.8819963932037354,2.215832233428955,2.8531112670898438,2.8531112670898438,2.872682809829712,2.872682809829712,2.40964937210083,3.450136423110962,2.3317339420318604,2.3317339420318604,0.37355247139930725,0.6726541519165039,0.622160792350769,2.9902164936065674,2.9902164936065674,2.391770601272583,2.7740516662597656,1.798741340637207,1.0672717094421387,1.2823011875152588,1.402523159980774,1.402523159980774,1.3371946811676025,2.3502042293548584,2.3853039741516113
3.0360655784606934,2.7823925018310547,2.475881338119507,2.5482382774353027,2.8531112670898438,2.8531112670898438,2.9056289196014404,2.938683032989502,3.0425479412078857,2.5066821575164795,2.928251028060913,3.4052882194519043,3.626997232437134,2.8268580436706543,2.8655669689178467,2.9902164936065674,3.374605417251587,2.451451539993286,2.662790060043335,1.6967971324920654,1.618166208267212,1.060705304145813,1.402523159980774,1.402523159980774,1.6563212871551514,2.3502042293548584,2.3853039741516113

Channel 36
4.9969482421875,3.0887866020202637,3.0887866020202637,2.760763645172119,3.0722851753234863,3.851658821105957,2.831380844116211,1.775979995727539,2.333498001098633,2.333498001098633,0.7613229751586914,0.9247746467590332,0.8814542293548584,0.0,0.926095724105835,0.21833157539367676,0.0,1.5441217422485352,1.5441217422485352,0.6550934314727783,1.9476957321166992,1.9476957321166992,2.6092705726623535,2.6092705726623535,3.0579686164855957,3.3090968132019043,3.3090968132019043
4.219873905181885,2.978239059448242,2.7427597045898438,2.5739731788635254,2.425473213195801,2.425473213195801,1.6249809265136719,1.6249809265136719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6745946407318115,1.5659871101379395,1.5659871101379395,1.6633520126342773,3.0579686164855957,3.0579686164855957,2.0465526580810547
3.6399807929992676,2.0095934867858887,2.486992359161377,2.4184060096740723,2.425473213195801,2.425473213195801,0.149613618850708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3248448371887207,1.396162509918213,2.6949844360351562,2.6949844360351562,2.608016014099121,1.9099464416503906
3.6399807929992676,2.059969425201416,1.9402775764465332,1.7152514457702637,1.005147933959961,0.149613618850708,0.149613618850708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396162509918213,2.5334458351135254,2.740267276763916,1.720489501953125,1.720489501953125
4.403487205505371,2.845608711242676,1.8763189315795898,1.4566407203674316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0203697681427002,2.1237330436706543,2.1751952171325684,2.073455333709717
3.3492064476013184,1.7828068733215332,1.7828068733215332,0.1948075294494629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066890716552734375,2.4986510276794434,3.639652729034424
4.475723743438721,2.726104259490967,1.7828068733215332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4810295104980469,3.3905091285705566,3.9804911613464355
4.475723743438721,1.9489541053771973,0.47463250160217285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0286061763763428,3.3905091285705566,3.9804911613464355
3.321380615234375,0.7470085620880127,0.10454154014587402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.611703872680664
3.227376937866211,0.24491405487060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1948144435882568,4.5875654220581055
3.227376937866211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13178420066833496,1.1948144435882568,4.900370121002197
2.2231698036193848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.900370121002197
1.545525074005127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964106559753418,3.7499313354492188
1.451230525970459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.816175937652588,4.621939659118652
1.4673824310302734,1.4673824310302734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.806330680847168,3.880603790283203,4.809163570404053
3.590862274169922,2.388270854949951,0.9571316242218018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.611405372619629,3.611405372619629,4.193161964416504
4.081582546234131,3.088719367980957,3.088719367980957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9381906986236572,4.094549655914307,4.211985111236572,3.9314465522766113,2.7954154014587402
1.4906997680664062,1.336355209350586,1.6331615447998047,0.3400752544403076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7489256858825684,2.7498273849487305,1.072871446609497,4.094549655914307,4.22940731048584,3.9314465522766113,4.029260158538818
4.001065731048584,0.44695281982421875,1.9312024116516113,1.9762206077575684,2.442500114440918,0.7668313980102539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.475485324859619,3.8294496536254883,4.149717330932617,4.149717330932617,2.00081729888916,1.0485246181488037,3.3030247688293457,3.836165428161621,4.029260158538818
2.79339599609375,2.79339599609375,1.221095085144043,1.9762206077575684,2.180964946746826,2.7078065872192383,3.0846829414367676,3.0846829414367676,1.6561222076416016,1.6561222076416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3539981842041016,3.6139144897460938,4.101980209350586,4.15372896194458,4.149717330932617,1.3389582633972168,1.1258857250213623,1.3394455909729004,2.3972249031066895,3.3398633003234863
2.8316850662231445,3.300468921661377,2.6590094566345215,1.4413700103759766,1.4903359413146973,2.7078065872192383,3.7211594581604004,3.7211594581604004,3.33713960647583,1.6561222076416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3539981842041016,3.6139144897460938,4.101980209350586,4.017736911773682,2.4637575149536133,2.673617362976074,3.6294565200805664,2.6108875274658203,2.8502798080444336,4.505570411682129
