Channel 0
3.645205497741699,3.55324649810791,2.521045684814453,1.5847382545471191,0.1290292739868164,2.0383687019348145,3.7211594581604004,3.7211594581604004,2.7015275955200195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3723421096801758,2.998406410217285,2.998406410217285,3.2297472953796387,3.2297472953796387,2.673617362976074,3.2986769676208496,3.2986769676208496,2.9233832359313965,2.994050979614258
3.645205497741699,3.55324649810791,2.521045684814453,0.0,0.0,0.0,1.17433762550354,2.112133026123047,1.1391613483428955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5119280815124512,2.723205089569092,3.311624526977539,3.3604421615600586,3.0714526176452637,1.6360726356506348,3.495039463043213,3.495039463043213,2.734927177429199
1.7143640518188477,0.0,0.0,0.0,0.0,0.0,0.21728157997131348,1.1391613483428955,1.1391613483428955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7179241180419922,3.0269322395324707,3.3505187034606934,3.4636316299438477,3.4850540161132812,3.240748405456543,3.100376605987549,2.985551357269287,3.7916369438171387
1.7143640518188477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6008753776550293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576949119567871,3.474560260772705,3.7660346031188965,3.0960092544555664,3.5863680839538574,3.5863680839538574,3.370584487915039,3.034550666809082,3.7916369438171387
0.7085921764373779,0.29929637908935547,0.0,0.0,0.0,0.0,0.0,0.0,2.284400463104248,2.284400463104248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6506643295288086,2.6506643295288086,3.474560260772705,3.7660346031188965,3.708604335784912,3.5863680839538574,3.707883358001709,3.370584487915039,3.034550666809082,2.9536943435668945
0.15283608436584473,1.0786325931549072,1.0786325931549072,0.0,0.0,0.0,0.8970472812652588,1.1493768692016602,0.9961750507354736,2.8781542778015137,4.168250560760498,4.149381160736084,3.19773530960083,2.656475067138672,2.656475067138672,1.2107889652252197,2.5605359077453613,2.6506643295288086,4.080634117126465,4.590374946594238,4.590374946594238,3.708604335784912,3.3631668090820312,3.575468063354492,0.3525269031524658,1.8197059631347656,2.9536943435668945

Channel 37
1.350043535232544,1.1688504219055176,0.9635969400405884,1.974172830581665,1.974172830581665,1.0584557056427002,0.538813591003418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2953612208366394,0.2953612208366394,0.0,0.0,0.4053056836128235,0.4053056836128235,0.2796701490879059,0.3789536654949188,0.7892219424247742,0.0,1.682765245437622,1.682765245437622,1.1423391103744507
1.1851441860198975,1.1688504219055176,1.1556544303894043,1.974172830581665,1.974172830581665,1.0584557056427002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.206662893295288,1.206662893295288,0.2953612208366394,0.0,0.0,0.0,0.05017942190170288,0.05017942190170288,0.6334134936332703,1.2603880167007446,1.068002700805664,1.620835542678833,1.620835542678833,0.0
1.0511195659637451,1.005000352859497,1.1460293531417847,0.5747280120849609,0.5747280120849609,0.0,0.0,0.0,0.0,0.0,0.0,0.20032280683517456,0.0,1.206662893295288,1.206662893295288,0.0,0.0,0.0,0.0,0.0,0.0,0.19625061750411987,1.068002700805664,1.369283676147461,1.369283676147461,0.887182891368866,0.0
1.0445926189422607,1.2546818256378174,0.8728888034820557,0.13636404275894165,0.0,0.0,0.0,0.0,0.0,0.75192791223526,0.75192791223526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536836564540863,0.8407389521598816,0.8407389521598816,0.0,0.09933674335479736,1.369283676147461,1.369283676147461,2.152487277984619,2.152487277984619
1.1410467624664307,1.0336158275604248,0.8728888034820557,0.0,0.0,0.0,0.0,0.0,0.0,0.75192791223526,0.75192791223526,0.0,0.0,0.19815194606781006,0.0,0.0,0.6994748115539551,0.0,0.536836564540863,0.0,0.0,0.0,0.0,0.19279977679252625,2.2861270904541016,2.2861270904541016,2.152487277984619
2.182553291320801,1.1318678855895996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9646754264831543,0.9646754264831543,0.0,1.6130361557006836,0.0,0.0,0.0,0.0,2.4229798316955566,2.4229798316955566,0.0,0.0,0.0,2.2861270904541016,2.2861270904541016,0.8706746697425842
2.050405979156494,1.1318678855895996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6130361557006836,0.0,0.0,0.0,0.0,2.4229798316955566,2.4229798316955566,0.0,1.965133786201477,1.965133786201477,0.5674245953559875,0.9023650288581848,0.8706746697425842
1.1209039688110352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7071452140808105,1.7071452140808105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7456986904144287,0.0,0.0,0.0,0.0,0.0,0.0,1.3192663192749023,1.3192663192749023
0.40622174739837646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7071452140808105,1.7071452140808105,0.0,0.0,0.0,2.0809788703918457,2.0809788703918457,0.0,2.4767332077026367,2.4767332077026367,2.7456986904144287,0.0,0.0,0.0,0.0,0.0,1.9245938062667847,1.9245938062667847,1.1070666313171387
0.6633882522583008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.748388290405273,0.0,0.0,2.0809788703918457,2.0809788703918457,0.0,2.4767332077026367,2.4767332077026367,0.18327650427818298,0.0,0.0,0.0,2.546830177307129,0.4935039281845093,1.9245938062667847,1.9245938062667847,1.1070666313171387
0.6633882522583008,0.0,0.0,0.0,0.0,0.0,0.0,1.3773150444030762,0.0,0.0,4.748388290405273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.546830177307129,0.4935039281845093,0.4935039281845093,0.10910570621490479,1.2908434867858887
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3773150444030762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5907089114189148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4568686485290527,2.4568686485290527,1.1357395648956299
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5398901700973511,0.0,0.6460280418395996,0.6414870023727417,0.6414870023727417,2.0722203254699707,2.0722203254699707,1.2406526803970337
0.0,0.0,0.0,0.0,1.3703120946884155,1.3703120946884155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0046203136444092,0.0,3.30469012260437,3.30469012260437,0.0,0.0,0.0,0.6460280418395996,0.6414870023727417,1.3460657596588135,2.0722203254699707,2.0722203254699707,1.1134724617004395
0.4038175046443939,0.6974866390228271,0.0,1.25421142578125,0.0,0.0,0.0,1.7693661451339722,2.541613817214966,0.0,0.0,2.408053398132324,2.408053398132324,0.0,0.6497081518173218,0.0,0.0,0.0,0.0,1.0468237400054932,1.0468237400054932,0.0,0.9888633489608765,1.3460657596588135,2.446962833404541,2.349745273590088,0.7521883845329285
1.3358182907104492,1.062034249305725,0.7790793180465698,1.25421142578125,0.0,0.0,0.0,1.7693661451339722,2.541613817214966,0.0,0.0,0.0,0.9054228663444519,0.0,0.0,0.0,0.0,0.0,0.0,1.0468237400054932,1.0468237400054932,0.045093536376953125,0.9888633489608765,1.9733649492263794,2.446962833404541,2.349745273590088,0.6108298897743225
1.3358182907104492,1.002727746963501,1.4797139167785645,1.4797139167785645,0.0,0.0,0.0,0.0,0.0,0.0,2.3553242683410645,0.0,0.0,0.0,0.0,1.463195562362671,0.0,0.07177811861038208,0.0,0.4768517017364502,0.4768517017364502,1.4330129623413086,2.319828748703003,2.319828748703003,1.9733649492263794,3.5075933933258057,3.5075933933258057
0.21700093150138855,0.4758792519569397,1.9805638790130615,1.9805638790130615,0.0,0.0,0.0,0.0,0.10053849220275879,0.0,2.3553242683410645,0.4844262897968292,0.4844262897968292,0.0,0.0,0.0,0.0,0.07177811861038208,0.0,0.3390878736972809,1.2502546310424805,2.1441240310668945,1.8808082342147827,1.1049683094024658,0.8500752449035645,4.082043170928955,4.082043170928955
1.0938470363616943,0.571628212928772,1.0612668991088867,1.084132194519043,1.6591719388961792,2.732470989227295,2.011615753173828,0.0,0.21117335557937622,0.21117335557937622,0.0,0.4844262897968292,0.4844262897968292,0.0,0.0,0.0,0.059902846813201904,2.8556907176971436,2.8556907176971436,1.9668127298355103,2.0413618087768555,2.1441240310668945,0.39813512563705444,0.39813512563705444,1.2573847770690918,3.8378398418426514,4.766701698303223
1.7649848461151123,1.771714210510254,1.0538334846496582,1.0538334846496582,1.6591719388961792,2.732470989227295,2.011615753173828,1.9115005731582642,1.9115005731582642,2.0460543632507324,1.2326161861419678,1.5575141906738281,1.386509895324707,2.5667290687561035,2.2937700748443604,1.7514913082122803,1.7514913082122803,2.8556907176971436,2.8556907176971436,1.9668127298355103,1.5280131101608276,1.7214983701705933,1.9847773313522339,1.9847773313522339,0.8262823820114136,0.8262823820114136,4.633739471435547
1.7649848461151123,1.771714210510254,1.2581043243408203,1.0538334846496582,0.8182240724563599,0.6057822108268738,1.0087392330169678,1.9115005731582642,1.9115005731582642,2.0460543632507324,1.2326161861419678,1.5575141906738281,1.3566608428955078,2.5667290687561035,2.2937700748443604,1.721551775932312,0.9723098278045654,1.2072412967681885,1.408977746963501,1.408977746963501,0.5704988241195679,0.5502490997314453,1.9847773313522339,1.9847773313522339,2.7930476665496826,3.176184892654419,3.114633560180664
1.2299277782440186,1.4603564739227295,1.6151752471923828,0.9265077114105225,1.859849214553833,1.859849214553833,1.297229290008545,1.297229290008545,0.6837416291236877,0.6837416291236877,1.3219468593597412,1.3482130765914917,1.329247236251831,1.304153323173523,0.1902054250240326,0.0,0.006235301494598389,1.2072412967681885,1.4177684783935547,1.4177684783935547,1.0667552947998047,1.0667552947998047,1.1797795295715332,1.4147087335586548,1.4147087335586548,1.0141228437423706,1.0275640487670898
1.2299277782440186,1.4603564739227295,1.5128087997436523,0.0,0.0,0.21129748225212097,1.297229290008545,1.297229290008545,2.262399673461914,2.262399673461914,1.3219468593597412,0.7496293783187866,0.28067120909690857,0.28174275159835815,0.37402263283729553,0.37402263283729553,0.19794496893882751,1.0667827129364014,1.2310216426849365,1.2310216426849365,1.206204891204834,1.1355960369110107,0.9535094499588013,1.4147087335586548,1.4147087335586548,1.0141228437423706,1.1536433696746826
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6078008413314819,2.262399673461914,2.262399673461914,0.6001564264297485,0.3861568868160248,0.3577224910259247,0.4235984683036804,0.39405277371406555,0.39405277371406555,0.7286252379417419,1.4235256910324097,1.7413743734359741,1.7413743734359741,1.1015000343322754,1.177212119102478,1.1857726573944092,1.2103568315505981,1.2103568315505981,0.9186146259307861,1.09519624710083
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5403292179107666,1.6284540891647339,1.6284540891647339,0.3067614436149597,0.34884965419769287,0.4235984683036804,0.5777536630630493,0.686654806137085,2.033655881881714,2.033655881881714,1.7413743734359741,1.7413743734359741,1.328635811805725,0.8846232295036316,1.1857726573944092,1.1857726573944092,1.1498453617095947,2.5079195499420166,2.5079195499420166
0.5180422067642212,0.5180422067642212,0.0,0.0,0.0,0.0,0.0,0.0,0.8528978824615479,1.6284540891647339,1.6284540891647339,1.2294559478759766,1.3470611572265625,1.0392454862594604,1.9939311742782593,1.9939311742782593,1.5446736812591553,1.1786731481552124,1.0259366035461426,1.1319818496704102,1.0369749069213867,1.0561193227767944,1.0574766397476196,1.1498453617095947,1.1498453617095947,1.558042287826538,1.558042287826538
0.5180422067642212,0.5180422067642212,0.0,0.0,0.0,0.0,0.0,0.0,0.8528978824615479,1.7567518949508667,1.1983917951583862,0.9794816970825195,1.3470611572265625,0.9895774722099304,0.9743359088897705,0.7628458738327026,0.8249354958534241,1.7816745042800903,1.7816745042800903,1.2775599956512451,1.0090324878692627,0.9525765180587769,0.9525765180587769,0.9063318967819214,0.6210665106773376,1.558042287826538,1.558042287826538

Channel 38
2.121694803237915,2.121694803237915,0.9341486692428589,0.9341486692428589,4.4748430252075195,0.5629540681838989,6.719649314880371,6.719649314880371,6.419347763061523,4.2206130027771,6.192494869232178,6.192494869232178,4.507781505584717,7.820140361785889,6.846921443939209,3.6321260929107666,7.3704915046691895,7.3704915046691895,3.3566179275512695,2.650177001953125,2.1013495922088623,2.1013495922088623,1.6970467567443848,1.2097012996673584,2.671786069869995,2.671786069869995,0.39915943145751953
2.121694803237915,2.121694803237915,0.6321763396263123,1.117706298828125,5.4993438720703125,6.224664688110352,6.719649314880371,6.719649314880371,7.373514652252197,4.0977067947387695,6.192494869232178,6.192494869232178,6.225985050201416,6.225985050201416,8.175536155700684,8.175536155700684,6.242775917053223,6.861554145812988,6.861554145812988,2.4974558353424072,7.142398834228516,2.8721108436584473,1.5092294216156006,1.2097012996673584,2.2385566234588623,1.037610411643982,0.5006705522537231
1.6295430660247803,1.6295430660247803,0.12288691103458405,4.4905853271484375,7.099328994750977,6.915791988372803,5.510471343994141,2.748257875442505,7.373514652252197,5.107226371765137,5.107226371765137,10.425638198852539,8.795190811157227,2.0929651260375977,8.175536155700684,8.175536155700684,7.040419101715088,7.189050197601318,7.189050197601318,1.904750943183899,4.412017345428467,1.5092294216156006,3.198772668838501,1.389563798904419,1.3654532432556152,0.5438089370727539,0.5006705522537231
1.7309068441390991,1.7309068441390991,7.722255706787109,7.722255706787109,7.099328994750977,4.607641696929932,7.082094669342041,7.082094669342041,7.023799896240234,3.397252321243286,6.3049726486206055,10.425638198852539,7.9005231857299805,0.0,8.267279624938965,8.267279624938965,7.040419101715088,7.189050197601318,7.189050197601318,6.061033725738525,4.019304275512695,6.476537227630615,6.476537227630615,1.389563798904419,1.294764518737793,0.9406089782714844,0.9406089782714844
1.8066357374191284,1.6583516597747803,8.870018005371094,8.302924156188965,6.116312503814697,2.7239620685577393,7.082094669342041,7.082094669342041,6.794086456298828,5.393762588500977,10.353782653808594,7.651549339294434,7.9005231857299805,8.070086479187012,10.244428634643555,2.1129212379455566,8.579229354858398,8.579229354858398,9.035840034484863,8.189770698547363,4.701018810272217,4.701018810272217,2.492176055908203,3.3224103450775146,2.0177524089813232,2.509672164916992,1.70978844165802
3.062757730484009,6.9637675285339355,8.870018005371094,5.0312299728393555,4.069828510284424,12.144964218139648,12.144964218139648,2.778702735900879,6.794086456298828,3.5359504222869873,4.323620319366455,4.323620319366455,11.171198844909668,8.070086479187012,10.069347381591797,10.069347381591797,8.053213119506836,12.685036659240723,12.685036659240723,0.6815429329872131,7.334024429321289,4.167102336883545,3.84552264213562,3.3224103450775146,2.251150131225586,2.509672164916992,1.70978844165802
4.704051494598389,6.9637675285339355,9.150943756103516,9.150943756103516,1.7579418420791626,12.144964218139648,12.144964218139648,1.1085290908813477,10.166631698608398,10.166631698608398,8.962418556213379,6.073998928070068,11.171198844909668,6.740879535675049,10.595178604125977,10.595178604125977,5.229238986968994,12.685036659240723,12.685036659240723,4.751942157745361,11.052533149719238,4.26591157913208,1.8918544054031372,8.118949890136719,2.679297924041748,2.679297924041748,1.213088035583496
2.579349994659424,7.5174174308776855,9.150943756103516,9.150943756103516,2.5675108432769775,5.596957683563232,0.44259971380233765,1.1085290908813477,5.259669780731201,4.5853753089904785,4.195483207702637,1.6293903589248657,7.99497127532959,4.154707908630371,7.546695709228516,7.546695709228516,1.3399583101272583,0.9628558158874512,4.268564224243164,5.60683536529541,4.122937202453613,4.785150527954102,4.785150527954102,8.118949890136719,2.1841025352478027,1.1869099140167236,0.8004627823829651
3.3080101013183594,7.5174174308776855,3.2493674755096436,8.523591995239258,3.2877371311187744,5.596957683563232,10.336170196533203,10.336170196533203,7.461080074310303,11.675942420959473,2.7270259857177734,8.899798393249512,8.899798393249512,3.505575180053711,8.098468780517578,7.546695709228516,0.92009437084198,0.0,14.8565092086792,14.8565092086792,2.649717330932617,10.63933277130127,6.625079154968262,0.6760703325271606,0.0,4.193592071533203,4.193592071533203
6.795914173126221,6.830262184143066,5.846139907836914,2.0373146533966064,9.679581642150879,6.870912075042725,10.336170196533203,10.336170196533203,5.715818881988525,5.715818881988525,6.2640910148620605,6.2640910148620605,1.5303808450698853,10.804512023925781,10.804512023925781,3.311711072921753,2.323343515396118,12.525323867797852,15.373991012573242,13.935054779052734,6.86746883392334,5.868120193481445,9.003623962402344,9.003623962402344,7.305355548858643,4.193592071533203,4.193592071533203
6.795914173126221,6.795914173126221,4.479826927185059,2.955608367919922,9.679581642150879,6.870912075042725,4.616140842437744,1.7290183305740356,4.3091139793396,1.8762017488479614,12.497648239135742,12.497648239135742,1.5303808450698853,3.2101900577545166,3.2101900577545166,1.361063003540039,2.323343515396118,12.525323867797852,12.525323867797852,0.7275741696357727,6.86746883392334,5.868120193481445,10.188763618469238,10.188763618469238,7.305355548858643,2.792607069015503,4.339070796966553
4.219326019287109,5.2464070320129395,0.5806134343147278,0.7427443265914917,2.2882444858551025,9.143872261047363,9.143872261047363,14.38475227355957,14.38475227355957,1.8762017488479614,4.088587284088135,3.249560594558716,3.249560594558716,0.49246662855148315,1.5019322633743286,5.069118499755859,5.069118499755859,0.0,0.0,0.0,0.7524105310440063,9.694341659545898,9.694341659545898,5.466252326965332,3.0103256702423096,3.0103256702423096,2.4916043281555176
4.582642078399658,5.2464070320129395,8.682707786560059,9.947565078735352,2.2882444858551025,7.204010009765625,3.1710288524627686,9.661545753479004,9.661545753479004,0.0,5.39970064163208,5.135326385498047,5.135326385498047,2.196972131729126,1.5019322633743286,4.683326721191406,3.152304172515869,1.7838233709335327,1.781995415687561,11.938109397888184,11.938109397888184,3.1537394523620605,3.1537394523620605,2.573657989501953,3.0103256702423096,4.797821521759033,4.797821521759033
3.7340335845947266,3.7340335845947266,8.682707786560059,9.947565078735352,2.794133186340332,13.167855262756348,7.8956193923950195,7.8956193923950195,0.0,1.7764463424682617,5.39970064163208,4.793131351470947,3.568314790725708,1.403782844543457,6.858814239501953,6.858814239501953,8.642991065979004,9.598919868469238,3.1755738258361816,11.938109397888184,11.938109397888184,6.722787857055664,4.058803558349609,4.058803558349609,1.7021965980529785,4.844431400299072,4.844431400299072
0.14987392723560333,2.548502206802368,2.548502206802368,5.554047107696533,5.554047107696533,13.167855262756348,7.8956193923950195,7.8956193923950195,10.03705883026123,10.03705883026123,4.793131351470947,4.793131351470947,7.648129940032959,7.648129940032959,6.877967834472656,6.877967834472656,8.642991065979004,9.598919868469238,8.16296672821045,8.16296672821045,13.469828605651855,6.834010124206543,6.47989559173584,2.6138246059417725,3.101154088973999,3.8686091899871826,2.3096346855163574
0.7003632187843323,1.9519389867782593,2.000917673110962,9.124115943908691,9.124115943908691,2.2401845455169678,5.373716354370117,3.4720256328582764,13.937175750732422,13.937175750732422,3.4860637187957764,2.075989007949829,7.648129940032959,7.648129940032959,5.222756862640381,5.222756862640381,3.70272159576416,7.02556037902832,4.981029033660889,5.440080642700195,13.469828605651855,6.834010124206543,1.9154702425003052,1.9154702425003052,6.638395309448242,3.9547903537750244,1.0878221988677979
0.7003632187843323,0.5948461890220642,2.9837069511413574,3.687673330307007,6.5031208992004395,7.943830490112305,7.943830490112305,3.4720256328582764,8.58823299407959,6.756015777587891,8.095571517944336,8.095571517944336,4.549595355987549,5.192413806915283,2.9542856216430664,9.033987998962402,9.033987998962402,6.369927406311035,4.247005939483643,4.247005939483643,3.670346975326538,0.3814759850502014,2.601408004760742,3.532433032989502,6.638395309448242,1.0425288677215576,1.0425288677215576
0.8506124019622803,3.8131940364837646,4.086689472198486,3.1504058837890625,2.4717698097229004,0.6876018643379211,3.1929423809051514,7.754396915435791,4.831556797027588,4.831556797027588,10.226147651672363,8.88670539855957,8.064591407775879,8.064591407775879,4.242534160614014,3.203036308288574,3.203036308288574,6.369927406311035,3.486894369125366,3.670346975326538,3.670346975326538,1.4190646409988403,2.601408004760742,3.0087473392486572,2.6914188861846924,1.0425288677215576,1.0425288677215576
0.969874382019043,3.8131940364837646,3.8131940364837646,3.65278697013855,0.32726210355758667,0.44854652881622314,3.1442129611968994,4.597965717315674,4.831556797027588,4.831556797027588,2.3124141693115234,6.903991222381592,6.903991222381592,0.0,4.242534160614014,1.4303467273712158,1.4303467273712158,0.0,4.1338982582092285,4.1338982582092285,4.156052589416504,2.0810484886169434,1.4190646409988403,0.07842311263084412,0.9582690000534058,0.028732702136039734,3.8667924404144287
2.1646571159362793,2.4690756797790527,2.0529892444610596,2.0529892444610596,2.4231514930725098,2.443286657333374,2.7116551399230957,2.168940305709839,1.154937744140625,1.8097988367080688,2.3124141693115234,0.0,0.0,2.7206456661224365,2.7206456661224365,0.0,2.0082831382751465,5.757598876953125,5.756263732910156,4.1338982582092285,3.1865527629852295,0.0,0.0,1.570125699043274,1.324449896812439,1.9186888933181763,3.8667924404144287
2.1646571159362793,2.4690756797790527,2.0146961212158203,1.986709475517273,2.4231514930725098,2.4231514930725098,2.7116551399230957,2.186311721801758,2.186311721801758,0.788535475730896,0.0,0.0,0.0,2.7206456661224365,2.7206456661224365,0.0,4.020524024963379,5.757598876953125,2.704901933670044,1.2437143325805664,0.4865962266921997,1.8467742204666138,3.670982599258423,3.670982599258423,1.324449896812439,1.324449896812439,1.0053716897964478
1.6961965560913086,0.9549435377120972,1.986709475517273,2.416308641433716,3.7649924755096436,3.7649924755096436,1.8491731882095337,0.6680573225021362,0.0,1.2607835531234741,1.3007102012634277,0.0,0.09633754193782806,0.0,0.0,0.0,4.020524024963379,4.020524024963379,1.8388296365737915,1.2437143325805664,0.0,1.8467742204666138,3.6572813987731934,3.6572813987731934,2.6081936359405518,2.6081936359405518,0.775837242603302
0.5569002628326416,1.151886224746704,1.151886224746704,2.416308641433716,2.416308641433716,1.1507933139801025,1.2427656650543213,1.1959229707717896,0.0493617057800293,1.2607835531234741,1.2607835531234741,0.0,0.09633754193782806,0.47243744134902954,0.47243744134902954,0.0,0.9903961420059204,3.318355083465576,4.315310955047607,4.315310955047607,1.176320195198059,0.437122642993927,0.928408145904541,1.5022464990615845,2.6081936359405518,2.6081936359405518,0.8293517231941223
0.8049511909484863,1.418809413909912,1.2435963153839111,0.0,0.0,0.3155497908592224,1.1959229707717896,1.1959229707717896,1.9229193925857544,1.9229193925857544,0.3069535493850708,0.04568849503993988,0.14952681958675385,0.229298397898674,0.229298397898674,0.6296464204788208,2.908174753189087,3.933823347091675,5.196683406829834,5.196683406829834,2.057542562484741,0.9789791107177734,0.762268602848053,1.5022464990615845,1.5022464990615845,1.1460272073745728,2.5307233333587646
1.6195176839828491,1.6195176839828491,1.2435963153839111,0.2940458655357361,0.38700228929519653,0.3155497908592224,0.1224689930677414,0.022438257932662964,1.9229193925857544,1.9229193925857544,1.8080041408538818,1.8080041408538818,0.28823983669281006,1.3559294939041138,1.7264735698699951,4.1549458503723145,4.5867180824279785,4.0354461669921875,6.964415073394775,4.096538066864014,2.057542562484741,0.6373634934425354,0.6373634934425354,0.5843098759651184,0.9207502603530884,0.9207502603530884,2.5307233333587646
3.097095489501953,3.097095489501953,0.04125146567821503,0.3606611490249634,0.13865332305431366,0.0,0.09774775803089142,0.7587298154830933,1.2693387269973755,0.819438636302948,3.027553081512451,3.027553081512451,2.920416831970215,2.7299745082855225,2.7299745082855225,4.1549458503723145,4.1549458503723145,5.527987480163574,6.964415073394775,4.096538066864014,0.39634352922439575,1.5571831464767456,1.5571831464767456,0.4938550591468811,1.1076648235321045,0.664634108543396,0.664634108543396
3.097095489501953,3.097095489501953,0.04125146567821503,0.09630097448825836,0.24200810492038727,0.18293587863445282,0.7477344870567322,0.6089854836463928,3.0996286869049072,3.0996286869049072,6.703298091888428,4.06953239440918,2.920416831970215,3.360463857650757,3.7069365978240967,4.265142440795898,3.6612212657928467,5.38994026184082,4.353127479553223,1.5706219673156738,0.6495972275733948,0.24633850157260895,0.27000105381011963,0.27000105381011963,1.1076648235321045,0.664634108543396,0.664634108543396

Channel 39
3.615349769592285,1.4798338413238525,0.0,0.960777759552002,2.933594226837158,2.933594226837158,1.6551907062530518,3.6020121574401855,4.0020341873168945,1.3289141654968262,3.514596462249756,3.738133430480957,3.738133430480957,2.9992027282714844,2.9992027282714844,3.6098241806030273,3.6098241806030273,3.600895404815674,5.32656192779541,5.32656192779541,3.052560806274414,0.8153009414672852,2.1106576919555664,2.1106576919555664,0.8367106914520264,4.067721366882324,6.283224582672119
0.0,0.0,1.199704647064209,1.199704647064209,0.0,0.6868410110473633,0.8062057495117188,3.6020121574401855,0.8261227607727051,0.8261227607727051,1.9698457717895508,1.9698457717895508,2.4180078506469727,2.6460423469543457,3.1857285499572754,3.1857285499572754,3.600895404815674,3.600895404815674,2.661001205444336,3.052560806274414,3.052560806274414,1.3387722969055176,0.3655872344970703,0.0,0.760361909866333,0.0,0.0
0.0,0.03851461410522461,1.651470422744751,2.50762939453125,1.0879662036895752,0.6877329349517822,0.9036157131195068,0.0,0.8261227607727051,2.0003108978271484,2.0003108978271484,2.1837453842163086,2.1837453842163086,2.270009994506836,3.1857285499572754,4.440220832824707,4.440220832824707,1.9795575141906738,1.1977198123931885,3.543732166290283,3.543732166290283,2.958017349243164,2.958017349243164,2.8339295387268066,0.760361909866333,0.0,0.5544173717498779
0.18368220329284668,1.726550817489624,1.8128204345703125,2.50762939453125,0.0,0.002333402633666992,1.6034395694732666,0.47731900215148926,0.37659168243408203,0.9261507987976074,0.959972620010376,2.1837453842163086,2.1837453842163086,3.3684048652648926,3.3684048652648926,1.0509536266326904,1.518692970275879,1.518692970275879,1.79184889793396,3.543732166290283,3.543732166290283,0.48132920265197754,1.665095567703247,1.3377478122711182,1.2623310089111328,0.3629293441772461,0.912022590637207
0.9118247032165527,0.7102210521697998,1.8388144969940186,0.0,0.0,0.01685023307800293,0.0,0.8402674198150635,0.5607008934020996,0.49073314666748047,0.822479248046875,0.822479248046875,1.5792877674102783,3.3684048652648926,3.3684048652648926,0.0,0.9617011547088623,0.9613544940948486,1.79184889793396,1.79184889793396,1.3876712322235107,0.7252476215362549,1.1820826530456543,1.1820826530456543,1.2623310089111328,0.0,0.912022590637207
0.9118247032165527,0.6004595756530762,1.8388144969940186,0.0,0.24626684188842773,0.24626684188842773,0.0,0.8994150161743164,0.8994150161743164,0.2821781635284424,0.0,0.7294619083404541,1.1988654136657715,1.1988654136657715,2.6860151290893555,0.3631117343902588,2.0673112869262695,2.0673112869262695,0.32295942306518555,1.7735192775726318,1.3876712322235107,0.7252476215362549,2.521251678466797,1.5313382148742676,4.722617149353027,4.722617149353027,0.3207123279571533
0.6754150390625,0.7634780406951904,0.9557497501373291,0.0,0.0,0.0,0.0,0.8994150161743164,0.8994150161743164,0.558002233505249,0.558002233505249,0.7065989971160889,0.7065989971160889,0.0,0.0,0.0,0.6290402412414551,0.8756844997406006,0.0,0.7462022304534912,0.7462022304534912,0.6033978462219238,1.9965863227844238,1.9033308029174805,4.722617149353027,4.722617149353027,1.6869213581085205
