Channel 0
2.670339584350586,0.7634780406951904,0.5842325687408447,0.5842325687408447,0.04291653633117676,0.04291653633117676,0.0,0.5819945335388184,1.745894193649292,1.4462246894836426,0.558002233505249,1.1197569370269775,1.1197569370269775,0.0,0.06325125694274902,0.0,0.0,0.6836974620819092,1.6277844905853271,0.7462022304534912,0.7462022304534912,0.08057427406311035,0.7828457355499268,0.6644251346588135,1.405071496963501,3.783813953399658,3.783813953399658
2.670339584350586,0.4569385051727295,0.0,0.0,0.0,0.17488408088684082,1.2029905319213867,1.2029905319213867,1.745894193649292,1.4462246894836426,0.0,0.0,0.0,1.4002490043640137,1.4002490043640137,0.0,0.2934138774871826,2.6081900596618652,0.5926239490509033,0.5926239490509033,2.6575193405151367,0.7764921188354492,0.8278717994689941,2.7119193077087402,2.7119193077087402,3.783813953399658,3.783813953399658
0.0,0.0,0.0,0.0,1.8922672271728516,0.2630178928375244,0.0,0.0,0.47283291816711426,0.07036232948303223,0.4572312831878662,0.0,0.48989105224609375,0.48989105224609375,0.14374709129333496,0.0,0.13288640975952148,0.0,0.5926239490509033,1.3189573287963867,2.6575193405151367,2.66670560836792,2.66670560836792,3.7797865867614746,2.7119193077087402,5.025984287261963,5.025984287261963
0.8301784992218018,0.30859899520874023,0.0,0.0,1.709092617034912,1.709092617034912,1.0297682285308838,0.5604197978973389,0.0,0.5274202823638916,0.8363804817199707,0.5539059638977051,0.1282198429107666,0.14374709129333496,0.14374709129333496,0.6528522968292236,0.13288640975952148,0.0,0.0,0.0,1.066230297088623,3.5684146881103516,3.5684146881103516,3.7797865867614746,3.3812665939331055,3.2026901245117188,1.9957399368286133
0.8301784992218018,0.0,1.7477307319641113,1.7477307319641113,1.709092617034912,1.709092617034912,1.0297682285308838,0.7922708988189697,1.0415349006652832,0.5274202823638916,0.8363804817199707,0.5539059638977051,0.1282198429107666,0.1282198429107666,0.9538664817810059,0.6528522968292236,0.022965192794799805,0.0,0.0,0.5137932300567627,1.066230297088623,3.5684146881103516,3.5684146881103516,2.858314037322998,3.3812665939331055,3.2026901245117188,1.9957399368286133
2.617443561553955,2.617443561553955,1.7477307319641113,1.9770698547363281,2.559500217437744,2.559500217437744,0.448530912399292,0.7922708988189697,0.7922708988189697,0.0,0.0,0.0,0.026386737823486328,0.0,1.0774855613708496,1.0774855613708496,2.3709354400634766,0.12276506423950195,1.036578893661499,0.5137932300567627,0.866940975189209,2.145623207092285,2.046112537384033,3.187196731567383,7.378932476043701,7.378932476043701,4.565596580505371
3.575467586517334,2.617443561553955,1.1482715606689453,1.9770698547363281,2.559500217437744,2.8394274711608887,2.8394274711608887,1.251814842224121,3.5504579544067383,1.282331943511963,0.0776205062866211,2.6543684005737305,2.388545513153076,1.3323676586151123,1.3323676586151123,1.4820549488067627,2.3709354400634766,0.12276506423950195,1.2498657703399658,1.2207069396972656,1.6541619300842285,2.5671730041503906,1.6848886013031006,3.8478589057922363,3.187196731567383,4.565596580505371,4.565596580505371
3.575467586517334,4.018296718597412,4.018296718597412,1.7428345680236816,1.7257020473480225,2.4651761054992676,2.4651761054992676,1.251814842224121,4.30163049697876,4.30163049697876,0.43639159202575684,2.6543684005737305,0.29921412467956543,0.0,0.0,1.1601307392120361,2.444032669067383,2.444032669067383,1.5068981647491455,2.704742431640625,1.6541619300842285,3.3353939056396484,4.308366775512695,4.14298152923584,2.7520995140075684,3.9267807006835938,1.1676356792449951
4.123133182525635,4.123133182525635,4.018296718597412,3.277942657470703,3.801852226257324,3.801852226257324,3.5737171173095703,0.0,0.0,2.056417465209961,0.0,0.5289428234100342,0.8530380725860596,0.3202669620513916,0.7619647979736328,4.296585559844971,2.918879985809326,2.444032669067383,1.5068981647491455,2.6360812187194824,4.003577709197998,3.3353939056396484,5.507161617279053,5.507161617279053,1.0030019283294678,1.0030019283294678,1.952652931213379
1.4424188137054443,2.763010025024414,3.277942657470703,4.533063888549805,5.283382415771484,5.283382415771484,1.4256792068481445,2.5401439666748047,0.0,3.6765589714050293,4.118749618530273,0.8149182796478271,1.333914041519165,2.6089258193969727,0.7619647979736328,4.296585559844971,3.440646171569824,3.440646171569824,3.1605963706970215,3.1605963706970215,4.003577709197998,1.7554097175598145,5.507161617279053,5.507161617279053,1.512089490890503,0.567755937576294,1.952652931213379
1.6820611953735352,4.029141902923584,6.832757472991943,1.8364338874816895,5.283382415771484,5.283382415771484,5.95310640335083,2.5401439666748047,3.098073959350586,2.7206926345825195,2.7206926345825195,3.8987693786621094,3.8987693786621094,2.6089258193969727,2.01112699508667,2.01112699508667,3.0479674339294434,5.283840179443359,5.283840179443359,3.316375732421875,2.591064453125,3.5486650466918945,1.9394688606262207,5.328896999359131,0.8824629783630371,0.567755937576294,0.567755937576294
0.7350821495056152,4.029141902923584,4.029141902923584,2.360969066619873,5.156498432159424,5.156498432159424,5.95310640335083,3.975667953491211,4.997584342956543,4.997584342956543,2.7206926345825195,3.4678664207458496,3.1635284423828125,4.432540416717529,4.435421943664551,2.9303479194641113,2.9303479194641113,1.780466079711914,0.7773866653442383,1.7120203971862793,3.7630252838134766,3.952918529510498,0.8437008857727051,0.8437008857727051,0.8824629783630371,0.98256516456604,3.03958797454834
1.0103991031646729,2.0543441772460938,2.837830066680908,2.360969066619873,2.5956902503967285,3.8566908836364746,3.8566908836364746,7.882757663726807,7.882757663726807,3.0437145233154297,6.211796283721924,3.4678664207458496,3.1635284423828125,0.4224255084991455,0.0,2.9303479194641113,2.9303479194641113,3.3844714164733887,1.4873898029327393,1.7120203971862793,1.5782744884490967,1.5782744884490967,2.554976463317871,0.8437008857727051,1.401477575302124,1.401477575302124,3.03958797454834
3.1813254356384277,1.366229772567749,3.531195640563965,3.531195640563965,3.4867115020751953,3.8566908836364746,3.8566908836364746,2.320733070373535,3.32774019241333,4.465919494628906,4.4439897537231445,2.2066473960876465,2.2066473960876465,5.39503288269043,5.39503288269043,2.9846653938293457,1.7294800281524658,3.3844714164733887,0.0,0.08023595809936523,0.6426453590393066,0.6426453590393066,2.554976463317871,2.9142379760742188,1.3065123558044434,1.3065123558044434,0.8152084350585938
0.0,1.366229772567749,2.843204975128174,2.843204975128174,0.8076133728027344,3.4116954803466797,3.4116954803466797,1.4642107486724854,2.893364906311035,4.465919494628906,4.4439897537231445,0.16628074645996094,1.5604000091552734,5.39503288269043,5.39503288269043,2.9846653938293457,0.0,3.6360855102539062,0.4500460624694824,0.0,0.40132784843444824,0.3477761745452881,1.5703833103179932,2.9142379760742188,1.840294361114502,1.5068256855010986,2.093285083770752
3.2186503410339355,3.2186503410339355,2.1322269439697266,2.1322269439697266,0.8076133728027344,3.4116954803466797,3.4116954803466797,3.218395233154297,3.218395233154297,0.6980960369110107,0.6980960369110107,0.685523271560669,1.5604000091552734,1.5604000091552734,0.0,0.0,0.0,0.5135102272033691,4.821353435516357,0.5265343189239502,0.40132784843444824,0.1717233657836914,0.1717233657836914,1.840294361114502,2.203584671020508,4.123239994049072,4.123239994049072
2.532348155975342,0.4695322513580322,0.4695322513580322,0.0,0.0,0.0,0.5812168121337891,3.218395233154297,3.218395233154297,2.9496517181396484,2.9496517181396484,0.0,0.0,0.0,0.0,0.0,0.0,0.5135102272033691,3.579824924468994,3.579824924468994,0.42612767219543457,0.0,0.4635887145996094,0.23380064964294434,2.203584671020508,4.123239994049072,4.123239994049072
0.0,1.7844114303588867,0.9565153121948242,0.9565153121948242,0.0,0.0,0.0,2.241175651550293,2.241175651550293,1.9188928604125977,5.7852983474731445,0.0,0.0,0.0,0.0,1.7415168285369873,3.2675094604492188,3.2675094604492188,2.273974895477295,2.273974895477295,0.0,0.0,0.4635887145996094,0.23380064964294434,1.5980684757232666,1.456028938293457,2.2530031204223633
2.69858980178833,2.69858980178833,0.9565153121948242,0.9565153121948242,0.0,0.0,0.0,0.0,3.898324489593506,3.898324489593506,5.998145580291748,5.998145580291748,0.32720470428466797,0.32720470428466797,0.0,1.7415168285369873,3.2675094604492188,3.2675094604492188,2.745041847229004,0.5068995952606201,0.476243257522583,0.0,0.0,1.0092477798461914,1.9114594459533691,1.9114594459533691,1.456028938293457
2.69858980178833,2.69858980178833,0.0,0.0,0.0,0.0,0.0,0.0,3.898324489593506,4.113462448120117,1.3140547275543213,1.886460304260254,2.825577735900879,0.32720470428466797,0.0,2.671009063720703,4.240007400512695,4.240007400512695,1.8625257015228271,1.3479337692260742,0.6447334289550781,0.7577695846557617,2.1719064712524414,2.1719064712524414,1.9114594459533691,1.9114594459533691,3.7707886695861816

Channel 40
1.8576642274856567,2.209260940551758,2.0029685497283936,2.606471538543701,2.606471538543701,2.3734500408172607,2.3734500408172607,1.7250678539276123,1.2311408519744873,1.4841810464859009,0.1412760317325592,0.0,0.0,0.0,0.0,0.0,1.685555100440979,2.293748140335083,2.293748140335083,2.504143238067627,2.3272924423217773,1.7407299280166626,2.5315604209899902,2.5315604209899902,1.1860220432281494,1.8242725133895874,2.671600580215454
1.632061243057251,1.632061243057251,1.4923657178878784,1.5239073038101196,1.5239073038101196,1.8687348365783691,1.6137080192565918,0.0,0.0,0.1412760317325592,0.1412760317325592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852979183197021,0.9852979183197021,1.7378206253051758,2.1241395473480225,2.2688026428222656,1.4425188302993774,1.8242725133895874,2.4502968788146973
2.1856791973114014,1.8703482151031494,1.8703482151031494,2.5348873138427734,2.5348873138427734,0.4336061477661133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5968629717826843,2.1241395473480225,2.2688026428222656,1.648850440979004,1.8075470924377441,2.8313424587249756
2.1856791973114014,1.775396466255188,2.2923574447631836,2.1192398071289062,1.1046881675720215,0.0,0.0,0.0,0.0,0.318901926279068,0.318901926279068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.648850440979004,2.3663673400878906,1.8075470924377441,2.8313424587249756
2.1313092708587646,3.000387668609619,2.5424795150756836,0.2847212553024292,0.0,0.0,0.0,0.0,0.0,0.318901926279068,0.318901926279068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6306869983673096,3.0099008083343506,2.5361313819885254
4.589247703552246,3.000387668609619,2.463066816329956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6311163902282715,2.5361313819885254,2.5361313819885254
4.0174031257629395,2.096247434616089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26909881830215454,1.1443700790405273,1.7474898099899292
2.4299237728118896,1.9361023902893066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9008150100708008,1.9008150100708008
2.4299237728118896,1.239476203918457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7219533920288086,0.7219533920288086,0.0,0.0,0.0,0.0,0.0,0.0,0.5685811042785645,1.6682137250900269
1.9177911281585693,0.23862551152706146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7219533920288086,0.7219533920288086,0.0,0.0,0.0,0.0,0.0,0.5264095067977905,0.5264095067977905,1.6682137250900269
1.2666547298431396,0.23450982570648193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7998908162117004
0.5279743671417236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36067795753479004,0.7362732887268066
0.9193136692047119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22830870747566223,0.17298917472362518,0.36067795753479004,0.7863497138023376
1.6247830390930176,1.3096582889556885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22830870747566223,0.17298917472362518,0.4453143775463104,1.6400082111358643
1.7469664812088013,1.7469664812088013,0.0,0.0,0.0,0.0,0.0,0.0,1.2871898412704468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37345561385154724,0.8663707375526428,0.5372105836868286,0.6532872915267944
2.634220600128174,2.634220600128174,0.4840652346611023,0.0,0.0,0.0,0.0,0.0,1.2871898412704468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37345561385154724,0.6554071307182312,1.0765763521194458,1.5475902557373047
1.5415949821472168,3.76829195022583,3.76829195022583,1.2829573154449463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3304765224456787,1.3304765224456787,2.922112226486206,2.888928174972534
3.241508960723877,3.76829195022583,3.76829195022583,1.8239707946777344,0.0,0.2220870703458786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02720949426293373,0.02720949426293373,1.3871629238128662,1.3871629238128662,1.3304765224456787,2.922112226486206,2.888928174972534
2.8223681449890137,2.722076177597046,2.62728214263916,1.8101086616516113,2.8964157104492188,2.8964157104492188,0.512241780757904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1758599877357483,0.39431995153427124,1.5444365739822388,1.5444365739822388,2.2826337814331055,2.2826337814331055,1.5673402547836304,1.4013493061065674,2.7861428260803223,2.8871068954467773
2.1009786128997803,3.035804033279419,3.035804033279419,2.6384944915771484,2.8964157104492188,2.8964157104492188,2.228022575378418,3.0510945320129395,1.952061414718628,1.952061414718628,0.6943846344947815,0.6943846344947815,0.31614959239959717,0.5502257943153381,1.13185453414917,2.04783296585083,1.5463892221450806,1.5463892221450806,1.2551054954528809,1.5444365739822388,1.5444365739822388,2.2826337814331055,2.6614415645599365,2.3012003898620605,1.3501437902450562,1.9275094270706177,2.2919228076934814
2.042747974395752,3.035804033279419,3.1501057147979736,2.609998941421509,2.4843437671661377,2.336554527282715,1.8524162769317627,3.0510945320129395,3.539294481277466,3.539294481277466,4.04165506362915,4.04165506362915,2.4838552474975586,2.4838552474975586,2.645493745803833,3.323969602584839,2.989010810852051,1.5977712869644165,1.5642914772033691,1.5642914772033691,1.3168673515319824,1.8503721952438354,2.078451156616211,2.4302151203155518,2.4302151203155518,1.9411414861679077,1.6398698091506958
1.6975982189178467,2.255016326904297,2.4643421173095703,2.819357395172119,2.4843437671661377,1.9072003364562988,2.0829339027404785,1.562584638595581,3.2991249561309814,3.711427688598633,4.04165506362915,4.04165506362915,3.335096597671509,3.335096597671509,3.099039077758789,3.323969602584839,3.0394387245178223,2.797358989715576,1.8606421947479248,1.5642914772033691,1.0110944509506226,1.3841437101364136,1.3841437101364136,1.6537271738052368,2.206062078475952,1.6013891696929932,1.8093773126602173
2.184878349304199,2.255016326904297,2.0536160469055176,2.0536160469055176,0.8473770618438721,0.9635403752326965,2.0829339027404785,2.35473895072937,4.684288024902344,3.711427688598633,3.711427688598633,3.4532947540283203,3.459350824356079,3.335096597671509,2.90783953666687,2.90783953666687,2.925233840942383,3.817171096801758,2.3863749504089355,1.215343952178955,1.1739178895950317,1.41273832321167,1.41273832321167,1.2091766595840454,1.6915943622589111,1.5290733575820923,2.1317195892333984
2.3263726234436035,1.7666269540786743,1.7666269540786743,0.5790092945098877,0.8473770618438721,0.9635403752326965,1.4652113914489746,3.1373329162597656,3.1373329162597656,1.9048281908035278,3.7778499126434326,2.684123992919922,2.89902663230896,2.89902663230896,2.584829807281494,2.7165579795837402,2.925233840942383,2.925233840942383,2.3863749504089355,1.447898030281067,1.447898030281067,1.1775035858154297,1.2261134386062622,1.333406686782837,1.4214465618133545,1.8750145435333252,2.1317195892333984
2.93243670463562,1.5991590023040771,1.2595691680908203,1.055597186088562,0.8651745319366455,0.8716571927070618,0.9428142309188843,1.2339985370635986,2.2305002212524414,2.5014560222625732,4.077577590942383,4.077577590942383,2.463963747024536,2.463963747024536,2.584829807281494,2.7165579795837402,2.7165579795837402,1.806086778640747,1.2579345703125,1.2579345703125,1.160311222076416,1.160311222076416,1.2261134386062622,1.608942985534668,1.6945717334747314,2.242772340774536,2.242772340774536
2.3224542140960693,1.777646541595459,0.44484421610832214,1.055597186088562,0.877893328666687,1.2254730463027954,1.1537060737609863,1.2339985370635986,1.6120469570159912,3.4287118911743164,3.4287118911743164,2.708954095840454,1.866669774055481,1.8440765142440796,1.9071826934814453,1.9071826934814453,2.090085506439209,1.7132877111434937,1.7291841506958008,1.2579345703125,1.2167071104049683,1.5846980810165405,1.1491425037384033,1.9264614582061768,1.9264614582061768,2.242772340774536,2.242772340774536
2.263443946838379,1.777646541595459,1.7665319442749023,0.6376994252204895,0.8953817486763,1.562633991241455,2.185324192047119,2.324510097503662,2.0670852661132812,3.152052879333496,2.9538955688476562,2.9538955688476562,2.763571262359619,2.505011558532715,2.16801381111145,2.2527530193328857,2.2527530193328857,2.75679874420166,2.75679874420166,1.8376504182815552,2.5513877868652344,2.107172966003418,1.8109688758850098,1.9264614582061768,1.9264614582061768,1.39854896068573,3.3282618522644043

Channel 41
6.146716117858887,6.146716117858887,3.007978677749634,3.112454414367676,3.112454414367676,2.7165586948394775,3.754211187362671,3.4368059635162354,4.798640251159668,3.9455792903900146,4.172626495361328,2.9490678310394287,3.2267301082611084,2.8812313079833984,1.060596227645874,1.5362462997436523,2.5019102096557617,2.5019102096557617,2.1361305713653564,2.1361305713653564,2.770402193069458,3.5881564617156982,3.5881564617156982,2.3250327110290527,3.1440231800079346,3.1440231800079346,2.101778507232666
3.612563371658325,3.0403807163238525,3.007978677749634,3.007978677749634,2.7165586948394775,2.7165586948394775,1.3400371074676514,3.7091405391693115,4.798640251159668,2.1431758403778076,2.682542324066162,1.414231777191162,3.2267301082611084,3.911126136779785,3.911126136779785,1.9573379755020142,2.5019102096557617,2.5697219371795654,2.5697219371795654,2.3357467651367188,2.3357467651367188,3.5881564617156982,3.5881564617156982,1.9598993062973022,3.1440231800079346,3.1440231800079346,0.9207169413566589
3.612563371658325,1.5166974067687988,1.8697009086608887,10.760249137878418,4.606853008270264,2.7493269443511963,2.7493269443511963,0.9355085492134094,1.622061014175415,2.1431758403778076,2.1431758403778076,2.3927059173583984,2.7633004188537598,2.7633004188537598,2.233452081680298,2.8813602924346924,3.2695484161376953,3.3403468132019043,2.5697219371795654,2.117915391921997,2.805008888244629,1.0701302289962769,1.775300145149231,1.9275920391082764,1.575496792793274,2.6348326206207275,0.9418795108795166
1.5564347505569458,2.389049768447876,6.1472954750061035,10.760249137878418,4.606853008270264,1.9402719736099243,1.5169504880905151,1.313361406326294,1.45512056350708,1.45512056350708,2.9864654541015625,2.503584861755371,2.7633004188537598,3.2262861728668213,2.233452081680298,2.8813602924346924,3.2695484161376953,3.2695484161376953,3.103450059890747,2.117915391921997,2.805008888244629,2.4093148708343506,0.5903856158256531,1.1100939512252808,2.7494473457336426,2.7494473457336426,1.9714992046356201
2.0694642066955566,2.389049768447876,5.634120941162109,1.612768292427063,1.612768292427063,1.0826029777526855,1.309033989906311,3.265455484390259,3.265455484390259,0.665212869644165,1.4249147176742554,2.503584861755371,2.2476108074188232,1.4693578481674194,1.4693578481674194,0.7554858326911926,3.3159546852111816,0.5825103521347046,1.9378271102905273,1.4443944692611694,1.7389739751815796,1.7389739751815796,3.7912838459014893,3.7912838459014893,2.3621280193328857,1.08025062084198,1.7461495399475098
4.053621292114258,4.053621292114258,3.193443775177002,0.8652535080909729,0.8652535080909729,1.0826029777526855,0.6915572881698608,0.7044199705123901,1.2230337858200073,0.49026334285736084,0.7676369547843933,1.7875022888183594,2.1613245010375977,1.2255421876907349,1.5679643154144287,1.2527880668640137,0.7422768473625183,1.6781091690063477,1.6781091690063477,2.8669917583465576,1.7055920362472534,1.7055920362472534,2.6362826824188232,1.8428748846054077,1.8428748846054077,2.218895196914673,0.9832775592803955
4.221900463104248,4.221900463104248,3.6510539054870605,3.6510539054870605,0.6848382949829102,0.6848382949829102,0.14533662796020508,0.7044199705123901,3.136749505996704,3.136749505996704,0.6592481136322021,0.7807047963142395,0.7807047963142395,0.963054358959198,1.5679643154144287,1.2527880668640137,0.5045555233955383,1.6781091690063477,1.6781091690063477,0.540448784828186,1.7055920362472534,1.7055920362472534,1.7188721895217896,1.8816503286361694,2.0129969120025635,2.218895196914673,1.2767422199249268
4.221900463104248,4.221900463104248,3.6510539054870605,3.6510539054870605,0.6335570216178894,3.2507271766662598,1.316726565361023,0.5619361996650696,3.4988441467285156,2.929309606552124,1.2878594398498535,0.9456708431243896,0.9456708431243896,1.1831499338150024,1.1831499338150024,1.0785175561904907,2.3859403133392334,2.3859403133392334,2.151644468307495,1.3133751153945923,1.8761100769042969,1.8926990032196045,0.2232828438282013,0.8557466864585876,0.5492498278617859,3.296833038330078,2.5101218223571777
6.846798419952393,3.7288804054260254,3.527815818786621,3.527815818786621,0.6335570216178894,3.2507271766662598,1.8062752485275269,1.8062752485275269,3.4988441467285156,1.5554598569869995,1.2878594398498535,0.9456708431243896,1.5754033327102661,2.8013784885406494,1.1831499338150024,0.7010683417320251,3.0665528774261475,2.3859403133392334,1.8924221992492676,1.4115698337554932,3.482886791229248,1.8926990032196045,2.3837597370147705,3.3821280002593994,3.3821280002593994,3.296833038330078,2.5101218223571777
6.846798419952393,5.783620357513428,0.25097498297691345,1.994189977645874,4.532204627990723,1.1250765323638916,1.8062752485275269,1.8062752485275269,0.6749057769775391,0.717943549156189,0.7126613259315491,0.9167878031730652,1.5754033327102661,1.5754033327102661,0.8611053228378296,0.24238842725753784,0.6665482521057129,0.6665482521057129,1.4115698337554932,2.0784575939178467,3.482886791229248,1.9289416074752808,2.3837597370147705,3.3821280002593994,3.3821280002593994,3.5804874897003174,3.5804874897003174
3.804088592529297,1.9475432634353638,1.9174225330352783,1.994189977645874,2.4698259830474854,3.6777291297912598,0.16989438235759735,2.0947299003601074,1.1732172966003418,0.7126613259315491,0.742841362953186,0.9167878031730652,1.4703768491744995,1.4703768491744995,2.618211030960083,2.618211030960083,0.14718763530254364,0.1482018083333969,0.19097281992435455,0.7356884479522705,1.5960605144500732,1.5960605144500732,1.5846614837646484,1.5846614837646484,7.621025562286377,5.307264804840088,1.8988099098205566
2.209322452545166,2.0129189491271973,1.9174225330352783,0.35474225878715515,2.4698259830474854,2.4698259830474854,2.0150492191314697,2.0150492191314697,1.0513275861740112,0.6723471283912659,0.5879384279251099,1.3449733257293701,2.204406499862671,2.204406499862671,2.618211030960083,2.618211030960083,1.1487537622451782,0.04007786139845848,0.5733609199523926,0.5704621076583862,1.5960605144500732,1.5960605144500732,2.439708709716797,2.439708709716797,7.621025562286377,8.102876663208008,3.771275758743286
4.600849628448486,5.238743305206299,3.354034185409546,4.826358318328857,4.826358318328857,1.3569542169570923,0.5682267546653748,1.0513275861740112,1.0513275861740112,1.0023196935653687,1.109148621559143,1.3449733257293701,2.204406499862671,2.204406499862671,2.467728853225708,0.5443752408027649,4.604257583618164,1.7637660503387451,0.5733609199523926,1.283111810684204,2.075777769088745,3.445464611053467,5.078390598297119,5.435149669647217,5.435149669647217,8.102876663208008,3.771275758743286
4.600849628448486,5.238743305206299,2.536736249923706,2.409593343734741,0.9265663027763367,1.6835354566574097,1.7167245149612427,3.4716103076934814,3.4716103076934814,1.4132766723632812,0.9426066279411316,3.06125545501709,3.06125545501709,1.9960150718688965,2.467728853225708,1.6993372440338135,4.604257583618164,1.364189624786377,4.121036529541016,2.2098617553710938,2.2098617553710938,4.7575883865356445,5.078390598297119,5.435149669647217,6.535199165344238,6.535199165344238,2.125789165496826
3.073148012161255,5.2891011238098145,5.2891011238098145,1.811269760131836,3.0149319171905518,1.6835354566574097,1.7167245149612427,3.4716103076934814,3.4716103076934814,3.201028347015381,3.201028347015381,0.8478702306747437,1.2563285827636719,1.120442509651184,1.2041902542114258,1.6993372440338135,0.9714639186859131,1.463651180267334,4.121036529541016,2.849839210510254,2.2098617553710938,2.592996835708618,4.8104681968688965,5.9930620193481445,6.535199165344238,6.535199165344238,2.180187940597534
3.073148012161255,5.2891011238098145,5.2891011238098145,2.966362237930298,3.0149319171905518,2.6526196002960205,2.6526196002960205,1.409387469291687,0.5926142930984497,2.9729831218719482,1.0402024984359741,0.6918798089027405,0.33377137780189514,0.7662190198898315,0.7875423431396484,1.0256118774414062,1.9639745950698853,2.457456350326538,4.317328453063965,3.172675848007202,2.68039870262146,4.44364595413208,4.8104681968688965,3.002411127090454,2.913545608520508,3.4401638507843018,2.4203238487243652
1.5044565200805664,13.052376747131348,13.052376747131348,2.320556402206421,1.7529919147491455,2.6526196002960205,3.672441005706787,2.7242352962493896,0.7299927473068237,3.8720569610595703,3.8720569610595703,1.2475041151046753,1.1956549882888794,1.1932551860809326,2.814645767211914,2.814645767211914,4.273046016693115,4.273046016693115,4.346594333648682,4.346594333648682,3.982508420944214,4.44364595413208,1.9342550039291382,3.169908046722412,3.169908046722412,1.469452977180481,2.4203238487243652
1.6924728155136108,13.052376747131348,13.052376747131348,2.6764163970947266,3.669163942337036,1.971130132675171,3.672441005706787,2.7242352962493896,2.1690948009490967,2.500246524810791,2.500246524810791,5.724943161010742,3.9897406101226807,3.9897406101226807,6.497661590576172,6.497661590576172,1.934533715248108,2.2654314041137695,4.346594333648682,4.346594333648682,2.1766679286956787,1.926041841506958,2.2798752784729004,0.8041180372238159,0.6027058362960815,1.173498272895813,1.0854934453964233
3.7206268310546875,6.3461503982543945,6.3461503982543945,3.2660131454467773,3.669163942337036,3.4260902404785156,1.2162551879882812,2.0196428298950195,3.9599626064300537,2.500246524810791,2.5773918628692627,2.5773918628692627,3.9897406101226807,3.9897406101226807,6.497661590576172,6.497661590576172,1.1061692237854004,1.631834626197815,1.6270374059677124,2.4728896617889404,2.4728896617889404,1.0452725887298584,0.886077344417572,0.432028591632843,1.6247862577438354,2.2687621116638184,2.2687621116638184
3.7206268310546875,2.5773329734802246,2.1398754119873047,2.591088056564331,5.7213239669799805,3.4260902404785156,2.175729751586914,0.751923680305481,3.9599626064300537,2.5478949546813965,4.103016376495361,4.103016376495361,3.749892234802246,1.453111171722412,2.404642105102539,2.404642105102539,4.718907833099365,4.718907833099365,3.0675809383392334,1.6270374059677124,0.47344011068344116,2.4550328254699707,0.7583905458450317,0.6802947521209717,1.6247862577438354,2.2687621116638184,3.9565589427948
