Channel 0
1.4880660772323608,1.1342570781707764,4.830386638641357,4.830386638641357,2.846217632293701,2.5630130767822266,2.550098419189453,0.9218329787254333,3.253286123275757,2.5478949546813965,2.4564602375030518,2.5056183338165283,1.7058466672897339,1.453111171722412,2.404642105102539,2.404642105102539,1.1661365032196045,1.9437991380691528,1.9437991380691528,1.556734561920166,0.47344011068344116,1.093407154083252,1.2269635200500488,2.846203565597534,2.846203565597534,1.3614922761917114,3.9565589427948
1.654678463935852,2.7404191493988037,3.6227188110351562,3.6227188110351562,2.846217632293701,2.5630130767822266,0.7177729606628418,0.9218329787254333,4.074023723602295,3.936457633972168,2.4564602375030518,2.4564602375030518,0.9719394445419312,0.9719394445419312,0.9271939396858215,1.7166352272033691,0.7008522152900696,4.226039409637451,1.9437991380691528,2.477661609649658,2.477661609649658,1.486918330192566,1.8570595979690552,2.846203565597534,2.846203565597534,1.496673345565796,2.970579147338867
2.168658971786499,2.7404191493988037,2.7404191493988037,0.6658679246902466,0.18249616026878357,1.6520336866378784,1.0454169511795044,4.109604358673096,4.109604358673096,3.936457633972168,1.0840321779251099,0.48602163791656494,0.9719394445419312,0.9719394445419312,0.8425963521003723,0.9123961925506592,3.0186562538146973,3.3493947982788086,5.418234348297119,2.1184778213500977,3.1143879890441895,1.486918330192566,1.8570595979690552,1.0500271320343018,1.8024917840957642,2.596200942993164,2.1275312900543213
2.168658971786499,1.3313783407211304,1.3313783407211304,0.5390356779098511,0.3160797953605652,0.7303963899612427,0.5160741806030273,4.109604358673096,4.109604358673096,1.5641716718673706,1.5641716718673706,1.1147429943084717,0.30422264337539673,0.14622095227241516,0.6143038868904114,0.6143038868904114,3.0186562538146973,3.3493947982788086,3.3493947982788086,2.1184778213500977,3.1881465911865234,3.1881465911865234,1.0747956037521362,6.625079154968262,6.625079154968262,2.0491092205047607,2.793482542037964
1.7153264284133911,1.2848684787750244,1.2848684787750244,0.5390356779098511,0.42187684774398804,0.7303963899612427,0.31723445653915405,0.6366795897483826,4.719756126403809,4.719756126403809,1.5641716718673706,1.1147429943084717,0.30422264337539673,0.7174080014228821,0.6795102953910828,2.8753931522369385,16.942764282226562,6.538654804229736,6.538654804229736,3.909041404724121,3.1881465911865234,3.1881465911865234,1.2959564924240112,1.4512364864349365,1.1466634273529053,4.493422985076904,3.20206880569458
1.7153264284133911,1.2164156436920166,1.172732949256897,0.2977759838104248,0.7489351034164429,0.7421907782554626,0.7421907782554626,0.45258796215057373,4.719756126403809,5.143688678741455,2.6035282611846924,1.184916615486145,2.1853373050689697,0.7174080014228821,3.1344847679138184,13.315922737121582,13.315922737121582,5.7441301345825195,3.909041404724121,3.909041404724121,2.0295541286468506,1.893847107887268,1.1763864755630493,3.2710602283477783,2.642075300216675,4.493422985076904,2.328723907470703
0.6099058985710144,1.6252305507659912,1.6252305507659912,0.9057156443595886,0.5131586194038391,0.7421907782554626,0.7421907782554626,0.4413378834724426,5.463968276977539,5.463968276977539,2.6035282611846924,2.7509210109710693,2.7509210109710693,0.6666868925094604,6.645934104919434,6.645934104919434,4.540226459503174,4.4651570320129395,6.0856733322143555,3.2185301780700684,0.5573902726173401,1.5013189315795898,0.8201038241386414,3.2710602283477783,2.642075300216675,2.642075300216675,1.312130093574524

Channel 42
1.688072919845581,1.688072919845581,1.1926946640014648,2.649993419647217,2.649993419647217,0.4640670418739319,4.199368953704834,6.022665977478027,6.681687355041504,9.848061561584473,8.475404739379883,6.86640739440918,6.238327980041504,6.455879211425781,5.963873863220215,8.408025741577148,8.597929954528809,9.150677680969238,9.150677680969238,8.274737358093262,2.179678201675415,2.3265860080718994,1.1348021030426025,1.1348021030426025,1.2328035831451416,1.5786819458007812,1.5786819458007812
1.688072919845581,1.688072919845581,0.23160600662231445,2.649993419647217,5.078260898590088,5.078260898590088,4.313751697540283,6.636061668395996,6.636061668395996,8.475404739379883,8.475404739379883,1.8973872661590576,10.993395805358887,10.993395805358887,5.963873863220215,7.697181701660156,6.901604175567627,10.345834732055664,5.8814826011657715,8.177053451538086,8.177053451538086,5.698185920715332,5.608645439147949,1.4501447677612305,1.0304524898529053,1.6003358364105225,1.5786819458007812
3.4802072048187256,2.0980236530303955,0.11183634400367737,5.768582820892334,5.768582820892334,6.367762565612793,6.367762565612793,5.075613498687744,5.6399712562561035,7.191062927246094,9.700925827026367,9.700925827026367,1.4687533378601074,6.085091590881348,5.7050909996032715,12.963045120239258,12.963045120239258,6.606964588165283,4.648421287536621,4.270148277282715,3.5586421489715576,6.460794448852539,7.842713356018066,7.842713356018066,1.9523341655731201,1.6003358364105225,1.106910228729248
3.4802072048187256,2.0980236530303955,3.348726511001587,5.768582820892334,5.768582820892334,6.367762565612793,7.634174823760986,5.632575511932373,5.0948920249938965,7.4673614501953125,9.700925827026367,9.700925827026367,1.8013954162597656,2.222508430480957,8.058125495910645,12.963045120239258,12.963045120239258,9.479191780090332,9.479191780090332,10.675898551940918,8.39117431640625,9.394105911254883,9.394105911254883,8.033090591430664,4.05117130279541,0.47314679622650146,0.759115993976593
2.1427688598632812,1.772090196609497,3.348726511001587,7.1769328117370605,7.1769328117370605,2.884068727493286,7.634174823760986,9.439568519592285,9.439568519592285,9.61059856414795,9.61059856414795,7.951376914978027,7.477472305297852,14.965180397033691,11.139204978942871,6.672927379608154,7.471832275390625,9.479191780090332,11.466714859008789,7.737954139709473,7.737954139709473,5.783663272857666,5.783663272857666,8.033090591430664,7.892732620239258,3.3499228954315186,3.3499228954315186
6.3674750328063965,4.532020092010498,4.532020092010498,2.7800769805908203,5.480010509490967,11.726027488708496,4.791995048522949,9.439568519592285,9.439568519592285,3.941927671432495,3.941927671432495,15.391682624816895,15.391682624816895,10.2615966796875,10.2615966796875,5.680441379547119,13.254212379455566,13.254212379455566,4.737203598022461,9.711175918579102,5.9419846534729,5.783663272857666,5.783663272857666,5.339288711547852,5.339288711547852,3.3499228954315186,3.3499228954315186
6.3674750328063965,2.684269666671753,7.661118984222412,2.6322743892669678,5.480010509490967,11.726027488708496,4.791995048522949,8.287409782409668,9.550271034240723,10.024585723876953,10.414841651916504,15.391682624816895,15.391682624816895,10.2615966796875,11.341178894042969,7.466324806213379,13.254212379455566,13.254212379455566,4.737203598022461,14.698796272277832,14.698796272277832,2.0779759883880615,12.222921371459961,12.222921371459961,9.342690467834473,6.104939937591553,1.1604411602020264
3.6791605949401855,3.6791605949401855,7.661118984222412,2.6322743892669678,6.542748928070068,6.542748928070068,1.0681872367858887,2.569814682006836,2.9197094440460205,0.0,1.4032998085021973,7.284696578979492,5.2017107009887695,5.01149845123291,6.064817428588867,6.064817428588867,1.489377737045288,2.097221851348877,2.097221851348877,2.0831172466278076,2.7762460708618164,0.7685088515281677,12.222921371459961,12.222921371459961,5.646139144897461,5.646139144897461,1.1604411602020264
3.6791605949401855,3.6791605949401855,6.4217681884765625,6.4217681884765625,6.542748928070068,6.542748928070068,11.665664672851562,5.0421271324157715,14.22918701171875,14.22918701171875,1.3497350215911865,8.194242477416992,8.194242477416992,9.782269477844238,6.064817428588867,6.064817428588867,9.119762420654297,4.471126079559326,4.9207258224487305,4.9207258224487305,11.940786361694336,11.940786361694336,2.2641613483428955,1.053382396697998,2.9582014083862305,2.9582014083862305,0.5235280394554138
4.529428005218506,4.529428005218506,2.2217085361480713,12.300411224365234,12.300411224365234,5.2398681640625,11.665664672851562,5.0421271324157715,3.0951457023620605,3.232860565185547,3.232860565185547,0.0,5.300642013549805,14.248934745788574,14.248934745788574,1.112994909286499,18.490087509155273,18.490087509155273,12.239031791687012,6.1824188232421875,7.09291410446167,7.845915794372559,7.845915794372559,1.8360693454742432,6.059032917022705,8.56639289855957,2.690819263458252
2.227964401245117,2.6652445793151855,2.2217085361480713,12.300411224365234,12.300411224365234,0.4935821294784546,0.4935821294784546,0.0650804340839386,1.3128726482391357,8.56192398071289,14.814045906066895,7.775428295135498,0.0,1.1451070308685303,1.1451070308685303,0.0,6.032775402069092,12.539617538452148,9.726000785827637,6.1824188232421875,7.09291410446167,7.845915794372559,13.566061973571777,6.181089401245117,4.381551265716553,8.56639289855957,2.690819263458252
1.3347251415252686,0.5526224374771118,0.49723750352859497,0.3219773471355438,11.431827545166016,11.541324615478516,6.452024459838867,11.358587265014648,6.763363838195801,1.1847422122955322,1.0281493663787842,3.084869623184204,0.7043119072914124,1.8909294605255127,8.702160835266113,8.702160835266113,2.941466808319092,0.0,0.0,0.0,9.119851112365723,12.931035041809082,6.42343807220459,4.060661315917969,4.115035057067871,4.115035057067871,0.0013927072286605835
0.8354403376579285,0.6277653574943542,9.161052703857422,9.161052703857422,5.174844264984131,4.625920295715332,5.790624141693115,8.918797492980957,4.854554653167725,6.815453052520752,6.815453052520752,3.766042470932007,3.716050386428833,3.716050386428833,2.5006821155548096,6.8191070556640625,2.941466808319092,0.0,8.990384101867676,13.725187301635742,8.113655090332031,5.0543670654296875,3.5064802169799805,2.873356342315674,4.115035057067871,4.115035057067871,0.9522951245307922
3.2455122470855713,0.0,9.161052703857422,9.161052703857422,15.20555305480957,15.20555305480957,6.795527458190918,4.042240619659424,1.8418803215026855,6.815453052520752,6.815453052520752,2.2857580184936523,2.259281635284424,1.4933667182922363,5.663924694061279,2.5862696170806885,11.16177749633789,11.16177749633789,8.990384101867676,13.725187301635742,8.113655090332031,9.859515190124512,7.83837890625,7.83837890625,6.516163349151611,1.541076421737671,2.9395463466644287
2.094500780105591,1.881293773651123,1.9680309295654297,1.9680309295654297,15.20555305480957,15.20555305480957,6.795527458190918,4.111950874328613,2.874945878982544,1.956822156906128,1.9401051998138428,12.489608764648438,13.21692180633545,5.692512035369873,7.365270614624023,5.712585926055908,11.16177749633789,11.16177749633789,8.96340560913086,15.151593208312988,15.151593208312988,10.597430229187012,10.597430229187012,6.516163349151611,6.516163349151611,0.4542735815048218,0.5433008670806885
1.881293773651123,1.881293773651123,1.9680309295654297,11.311649322509766,5.430154323577881,2.640963554382324,3.4056992530822754,13.794998168945312,14.468811988830566,5.482974052429199,5.482974052429199,12.489608764648438,13.21692180633545,5.692512035369873,3.4518790245056152,3.4518790245056152,10.901032447814941,10.901032447814941,5.588979244232178,15.151593208312988,15.151593208312988,1.500894546508789,1.329319715499878,2.9459545612335205,2.9459545612335205,1.5755393505096436,1.4580714702606201
0.0,1.871201753616333,1.871201753616333,0.0,5.846485614776611,9.440735816955566,9.440735816955566,5.700620174407959,6.9838643074035645,9.994985580444336,9.994985580444336,3.9385197162628174,6.254001140594482,5.056431293487549,5.292179584503174,10.30963134765625,9.5632905960083,9.5632905960083,5.588979244232178,3.989966630935669,2.5319721698760986,1.500894546508789,0.6757972836494446,1.836435317993164,1.836435317993164,4.589545726776123,1.4580714702606201
1.158926248550415,1.2214655876159668,1.559661626815796,2.0614144802093506,2.0614144802093506,0.3858363628387451,11.384939193725586,11.384939193725586,8.626398086547852,9.994985580444336,13.46200180053711,3.8282766342163086,9.358461380004883,9.358461380004883,8.854825973510742,5.875382900238037,9.5632905960083,9.5632905960083,1.343885898590088,3.989966630935669,2.5319721698760986,3.0568552017211914,0.4845936894416809,0.7786188125610352,1.3752655982971191,4.589545726776123,4.044106960296631
2.316270351409912,2.316270351409912,1.5719056129455566,2.0614144802093506,2.0614144802093506,1.1311583518981934,0.0,6.353285789489746,8.626398086547852,2.0090317726135254,1.6813442707061768,3.6437125205993652,2.296844244003296,2.2915186882019043,8.854825973510742,4.6363091468811035,4.6363091468811035,0.0,1.4074993133544922,2.6740760803222656,2.6740760803222656,3.0568552017211914,0.7162739634513855,0.2899242341518402,0.2899242341518402,4.044106960296631,4.100489616394043
3.471156597137451,4.138116836547852,4.138116836547852,3.026862382888794,2.5122270584106445,1.5584063529968262,3.3628926277160645,3.6667704582214355,2.956340789794922,1.3890981674194336,1.6813442707061768,0.0,0.33272993564605713,0.33272993564605713,1.0951721668243408,0.0,0.0,2.949002504348755,2.949002504348755,2.6740760803222656,2.6740760803222656,1.4980628490447998,0.23515769839286804,1.6031556129455566,0.2899242341518402,1.5063965320587158,4.100489616394043
3.144176959991455,4.138116836547852,4.138116836547852,2.0233030319213867,2.5122270584106445,1.6363046169281006,0.09256413578987122,3.6667704582214355,2.956340789794922,1.3890981674194336,0.0,0.0,0.33272993564605713,0.33272993564605713,1.0951721668243408,0.0,0.0,1.3505070209503174,1.3505070209503174,0.4056848883628845,1.1312670707702637,4.19707727432251,3.80706787109375,2.453641891479492,2.453641891479492,0.46802985668182373,2.4017229080200195
2.582916498184204,2.582916498184204,2.0867464542388916,3.711522102355957,3.685570240020752,1.7255833148956299,1.6646664142608643,0.03169126808643341,1.0521888732910156,1.7817237377166748,1.7817237377166748,0.3050347864627838,0.3050347864627838,0.09500759840011597,0.0,0.0,0.0,0.0,0.2898390591144562,0.2898390591144562,0.32328104972839355,3.80706787109375,3.80706787109375,1.4430687427520752,2.7104485034942627,2.365253448486328,0.3569454550743103
0.6819031238555908,1.6203770637512207,2.0867464542388916,2.0237061977386475,2.0237061977386475,1.7255833148956299,1.6646664142608643,0.722089409828186,1.765425443649292,1.7817237377166748,1.7817237377166748,0.3050347864627838,0.3050347864627838,0.0,0.21695303916931152,0.019476428627967834,0.07875913381576538,0.1391316056251526,0.1391316056251526,0.29651567339897156,0.29651567339897156,0.0,0.6235824227333069,0.3138027489185333,1.8190603256225586,0.7643082141876221,0.6683716177940369
1.928330421447754,1.928330421447754,0.8572837710380554,0.26486411690711975,0.08545848727226257,0.6407955288887024,0.8808141350746155,2.70440673828125,5.6421051025390625,5.6421051025390625,1.692305326461792,1.692305326461792,0.27140936255455017,0.2872694432735443,0.29142656922340393,0.2471086084842682,1.7561655044555664,0.4935417175292969,0.1391316056251526,1.2885220050811768,0.8247349262237549,0.08707320690155029,0.0,0.18638288974761963,0.9349412322044373,1.41176176071167,1.41176176071167
1.928330421447754,1.928330421447754,1.3766100406646729,0.7479099631309509,1.3021643161773682,0.8697180151939392,0.8808141350746155,0.8683907389640808,5.6421051025390625,5.6421051025390625,2.408848762512207,3.2411978244781494,0.48287433385849,1.1126980781555176,1.6789534091949463,1.6789534091949463,3.023405075073242,3.023405075073242,2.0491461753845215,1.2885220050811768,0.476293683052063,0.476293683052063,0.26001498103141785,0.5580862164497375,1.6367201805114746,1.8974571228027344,1.8974571228027344
1.0343403816223145,0.5934348702430725,0.5990519523620605,0.7541875243186951,0.7541875243186951,0.8697180151939392,0.8697180151939392,0.602729082107544,0.35885292291641235,3.445296049118042,2.412122964859009,3.2411978244781494,2.6677932739257812,2.5692880153656006,1.6789534091949463,1.6789534091949463,1.1641950607299805,1.5637857913970947,2.0491461753845215,0.9348506331443787,0.48155248165130615,1.0066800117492676,0.7092350721359253,1.4438502788543701,1.4438502788543701,0.6637712121009827,1.4759039878845215
0.31778842210769653,0.46709758043289185,0.5419754981994629,0.5419754981994629,0.5688546895980835,0.6617673635482788,0.4976561665534973,0.19142639636993408,0.5956081748008728,6.743483543395996,6.743483543395996,4.0339765548706055,4.0339765548706055,4.571834564208984,4.246227741241455,2.471186399459839,2.366302490234375,1.5637857913970947,1.9483091831207275,0.7551903128623962,0.7154961228370667,0.04994288086891174,0.07840041816234589,1.4438502788543701,1.4438502788543701,0.18835607171058655,1.4759039878845215

Channel 43
3.6026151180267334,3.6026151180267334,1.4653375148773193,1.3462871313095093,2.7237603664398193,1.72079336643219,4.084383010864258,4.084383010864258,1.5767436027526855,6.204216003417969,7.946517467498779,6.561193466186523,2.7550437450408936,3.218790292739868,9.226299285888672,9.226299285888672,7.590007781982422,4.363592147827148,4.402864456176758,4.402864456176758,5.447901248931885,4.178121566772461,3.2263147830963135,3.2263147830963135,1.8469589948654175,2.3292312622070312,1.9086720943450928
2.4503064155578613,1.6499303579330444,2.078505277633667,1.666765809059143,1.8941402435302734,6.3949198722839355,5.029319763183594,1.1887482404708862,1.5767436027526855,6.204216003417969,7.946517467498779,6.561193466186523,4.4874958992004395,9.015028953552246,9.482894897460938,9.226299285888672,6.195742130279541,6.195742130279541,3.2323391437530518,4.083614826202393,5.447901248931885,4.178121566772461,3.2263147830963135,3.2263147830963135,1.661752462387085,2.3292312622070312,1.9086720943450928
2.2468953132629395,2.3950235843658447,2.078505277633667,4.630983352661133,4.89079475402832,3.528182029724121,5.33124303817749,2.93475079536438,4.3334574699401855,4.567041397094727,4.528633117675781,6.019529342651367,4.12756872177124,9.015028953552246,9.482894897460938,8.86138916015625,8.86138916015625,6.2855448722839355,6.2855448722839355,4.551466464996338,2.6010987758636475,6.929046630859375,6.929046630859375,2.8550100326538086,1.0745986700057983,2.1264898777008057,2.7020156383514404
2.359093189239502,2.3950235843658447,1.635523796081543,4.630983352661133,4.89079475402832,3.1329689025878906,3.7992076873779297,2.9614248275756836,4.3334574699401855,7.412981986999512,8.434473991394043,4.947046279907227,5.00968074798584,2.540215015411377,5.101472854614258,8.86138916015625,8.86138916015625,5.776258945465088,8.208701133728027,7.146871089935303,6.68975305557251,6.929046630859375,6.929046630859375,5.5944414138793945,5.504378795623779,2.1264898777008057,2.7020156383514404
2.359093189239502,1.5834754705429077,1.866451621055603,3.2263712882995605,3.2263712882995605,2.2727811336517334,3.7992076873779297,7.262841701507568,7.262841701507568,7.412981986999512,8.434473991394043,4.947046279907227,4.763899803161621,9.912099838256836,9.912099838256836,4.16053581237793,8.425923347473145,6.572759628295898,8.208701133728027,6.009432792663574,3.599802255630493,6.5126471519470215,10.097098350524902,6.688714027404785,5.504378795623779,1.5660966634750366,1.8746060132980347
3.5519216060638428,3.5519216060638428,2.810487985610962,0.8698450326919556,2.7969844341278076,5.431975364685059,5.431975364685059,7.262841701507568,7.262841701507568,2.7988526821136475,3.770305633544922,4.665825843811035,4.665825843811035,6.57039213180542,10.866601943969727,7.818671226501465,7.612919807434082,7.612919807434082,3.7175514698028564,6.18297815322876,6.18297815322876,6.5126471519470215,10.097098350524902,6.688714027404785,3.6922452449798584,1.875394582748413,0.6396436095237732
1.8853839635849,2.096745491027832,3.8430845737457275,3.8430845737457275,2.7969844341278076,3.263457775115967,0.13583523035049438,6.019756317138672,7.714873313903809,2.7988526821136475,3.770305633544922,4.665825843811035,4.665825843811035,6.57039213180542,10.866601943969727,7.818671226501465,7.612919807434082,7.612919807434082,1.8656785488128662,6.18297815322876,6.18297815322876,2.719332218170166,5.296777248382568,4.119874477386475,4.119874477386475,3.0025765895843506,1.9043524265289307
4.618724346160889,4.618724346160889,3.593264102935791,4.704432010650635,4.996076583862305,4.996076583862305,0.43545475602149963,0.13583523035049438,2.2162997722625732,4.623808860778809,2.706399440765381,7.582770347595215,7.582770347595215,3.6812336444854736,3.569092035293579,3.569092035293579,0.0,1.2631287574768066,3.4131414890289307,3.4131414890289307,0.8436613082885742,4.4118123054504395,3.9938697814941406,0.5228862762451172,0.0,2.65848708152771,2.65848708152771
4.618724346160889,4.618724346160889,2.732309341430664,4.704432010650635,4.996076583862305,4.996076583862305,4.129965782165527,4.057153224945068,6.223193168640137,6.223193168640137,2.706399440765381,7.582770347595215,7.582770347595215,5.700176239013672,5.527413845062256,1.915079116821289,4.366056442260742,4.364888668060303,4.139416217803955,3.4131414890289307,6.387784957885742,6.387784957885742,3.9938697814941406,0.11366184055805206,3.5978288650512695,4.644948959350586,2.65848708152771
3.376352548599243,3.3417599201202393,2.140019178390503,6.708604335784912,6.708604335784912,3.0931665897369385,4.129965782165527,0.9168826341629028,0.5365322828292847,3.268677234649658,5.706774711608887,5.706774711608887,3.483410358428955,5.700176239013672,5.527413845062256,1.915079116821289,4.366056442260742,5.517873287200928,5.263829231262207,3.4438436031341553,6.571831703186035,6.511090278625488,6.511090278625488,4.527856826782227,5.707245349884033,2.6222269535064697,3.7469770908355713
1.147679090499878,1.0683848857879639,1.0347754955291748,6.708604335784912,6.708604335784912,4.049057960510254,4.049057960510254,3.772066354751587,3.772066354751587,3.9281301498413086,5.706774711608887,5.706774711608887,0.6487758755683899,0.7227107286453247,1.139063835144043,0.8350314497947693,0.8350314497947693,0.0,0.0955677479505539,3.1776485443115234,3.1776485443115234,6.511090278625488,6.511090278625488,3.3422179222106934,2.913599729537964,1.4470373392105103,3.7469770908355713
1.147679090499878,1.6017873287200928,1.6017873287200928,1.0347754955291748,5.479550838470459,5.479550838470459,4.049057960510254,5.935934066772461,3.772066354751587,0.5106098055839539,2.082509756088257,2.743952751159668,2.3662638664245605,1.9472016096115112,5.158751010894775,5.158751010894775,1.5795884132385254,0.2805963158607483,0.2805963158607483,0.0,4.295840263366699,4.369916915893555,4.028306007385254,3.8298070430755615,3.8298070430755615,4.668018817901611,2.2896082401275635
1.1285758018493652,2.160048723220825,4.208935737609863,6.118929386138916,1.5253225564956665,1.775301456451416,1.775301456451416,1.6381497383117676,0.9396659135818481,2.1559994220733643,2.1559994220733643,2.9070968627929688,2.9070968627929688,2.8884453773498535,3.060746192932129,1.5880177021026611,1.0887514352798462,0.9425218105316162,4.005528450012207,8.756937980651855,8.3089017868042,6.925635814666748,6.156333923339844,4.753274917602539,8.042301177978516,8.042301177978516,3.213170289993286
3.977231979370117,2.160048723220825,4.208935737609863,2.7847108840942383,5.70781946182251,5.875360012054443,6.034402847290039,6.034402847290039,1.125833511352539,2.1559994220733643,2.2941091060638428,2.9070968627929688,2.9070968627929688,1.192673921585083,2.5220768451690674,1.6421964168548584,6.101264953613281,6.101264953613281,1.5032199621200562,1.5032199621200562,4.696811199188232,6.925635814666748,4.190341472625732,3.4292185306549072,8.042301177978516,8.042301177978516,3.213170289993286
1.6070141792297363,6.261035919189453,6.261035919189453,6.678880214691162,5.867774963378906,4.6414008140563965,1.285993218421936,2.654966354370117,3.2594685554504395,3.2594685554504395,3.5513484477996826,2.7918331623077393,2.7918331623077393,2.5522403717041016,3.038961410522461,3.038961410522461,1.276707649230957,2.5208423137664795,7.2880730628967285,6.749766826629639,7.0715861320495605,5.832085609436035,5.638265132904053,6.881174087524414,5.218250274658203,4.693008899688721,0.16411711275577545
1.6070141792297363,4.457427024841309,4.768863201141357,6.678880214691162,5.867774963378906,4.7865729331970215,5.9754509925842285,3.8268935680389404,3.900893211364746,2.8101096153259277,3.5513484477996826,3.3370845317840576,3.556396007537842,2.5522403717041016,3.038961410522461,3.038961410522461,10.534296035766602,10.534296035766602,7.511734962463379,6.749766826629639,7.720208644866943,8.085037231445312,8.085037231445312,6.881174087524414,5.218250274658203,4.693008899688721,2.901139259338379
4.529578685760498,2.8204638957977295,6.4667558670043945,5.75661563873291,5.75661563873291,4.7865729331970215,5.9754509925842285,3.9272282123565674,0.5076626539230347,9.769657135009766,11.390863418579102,7.789738178253174,8.833882331848145,8.833882331848145,8.484928131103516,12.076533317565918,10.246502876281738,9.488080024719238,7.511734962463379,15.21446418762207,15.21446418762207,7.720208644866943,6.007422924041748,7.139512538909912,1.1165852546691895,0.6356582045555115,2.901139259338379
5.975191116333008,5.253742694854736,6.4667558670043945,5.75661563873291,5.75661563873291,6.35082483291626,4.826196193695068,3.9272282123565674,7.1772003173828125,9.769657135009766,11.390863418579102,7.789738178253174,8.833882331848145,8.833882331848145,2.7613918781280518,5.9855875968933105,9.488080024719238,9.488080024719238,6.6847686767578125,3.072478771209717,5.789295196533203,7.548491954803467,3.01847505569458,0.0,0.6356582045555115,1.3300740718841553,1.5417009592056274
5.975191116333008,4.247860908508301,3.0929946899414062,1.7972345352172852,3.0829336643218994,6.66225004196167,6.66225004196167,6.232402324676514,7.1772003173828125,3.9678282737731934,4.612863540649414,7.700436592102051,7.700436592102051,4.380831241607666,4.207928657531738,3.0109636783599854,4.920431137084961,7.742191314697266,10.958206176757812,5.330471992492676,5.42572021484375,7.548491954803467,2.0409996509552,2.0409996509552,2.008652448654175,1.6732653379440308,1.6601001024246216
4.2655205726623535,5.799649238586426,4.854482650756836,3.8210651874542236,3.4741880893707275,6.66225004196167,6.66225004196167,6.232402324676514,7.2528157234191895,6.658846378326416,7.960158824920654,7.960158824920654,5.908402919769287,6.3758039474487305,6.3758039474487305,5.177364349365234,4.047832012176514,7.742191314697266,10.958206176757812,4.964544773101807,2.115419864654541,4.6475749015808105,2.6978890895843506,2.3968470096588135,2.3968470096588135,1.6732653379440308,1.6601001024246216
1.148410439491272,0.7732417583465576,2.0770890712738037,4.197673320770264,4.693797588348389,4.693797588348389,0.208380326628685,5.311048984527588,5.8336076736450195,1.0341533422470093,7.960158824920654,7.960158824920654,5.908402919769287,6.3758039474487305,6.3758039474487305,8.000214576721191,5.417839050292969,0.0,1.060980200767517,1.5941106081008911,2.115419864654541,4.6475749015808105,4.895875453948975,4.895875453948975,2.3968470096588135,1.546949028968811,0.8487526178359985
1.148410439491272,1.933207392692566,0.781623363494873,2.1786060333251953,4.693797588348389,4.693797588348389,1.4903849363327026,1.4903849363327026,1.3335762023925781,2.0001518726348877,3.205651044845581,4.629997730255127,5.249517917633057,5.249517917633057,2.7110321521759033,2.634049415588379,1.4867651462554932,1.9136312007904053,1.9136312007904053,1.5941106081008911,1.6945972442626953,1.6945972442626953,0.14479143917560577,2.5031065940856934,4.7320709228515625,4.7320709228515625,2.8091068267822266
