Channel 0
6.867031097412109,6.867031097412109,2.5967345237731934,2.5967345237731934,1.4898139238357544,2.5040600299835205,0.8074947595596313,1.1498653888702393,4.34739351272583,1.7842477560043335,3.1589064598083496,4.629997730255127,2.685896873474121,2.2615718841552734,2.5194733142852783,0.6193647384643555,0.6193647384643555,1.9136312007904053,3.4386186599731445,3.4386186599731445,1.3971985578536987,1.2393841743469238,1.7985488176345825,2.3532214164733887,2.3532214164733887,1.2621484994888306,2.646925210952759
6.867031097412109,6.867031097412109,2.300455093383789,1.2082622051239014,1.078542709350586,0.8325564861297607,2.1447973251342773,2.8620245456695557,4.34739351272583,1.7842477560043335,1.388878345489502,2.0518226623535156,2.0518226623535156,0.662420392036438,0.8364339470863342,1.1207329034805298,3.329124927520752,1.417405605316162,3.4386186599731445,3.4386186599731445,2.1020429134368896,1.2393841743469238,1.2393841743469238,0.9496711492538452,2.940842628479004,1.3082419633865356,1.7090364694595337
1.788787603378296,2.2446415424346924,2.300455093383789,0.6821080446243286,0.1170249879360199,0.7229490280151367,2.1447973251342773,2.8620245456695557,2.8620245456695557,2.8373115062713623,1.6871435642242432,1.6871435642242432,0.5795563459396362,2.66507887840271,2.66507887840271,2.187603235244751,3.329124927520752,3.3998913764953613,3.3998913764953613,1.8354816436767578,0.6318807005882263,0.9983633756637573,1.2686842679977417,1.2686842679977417,0.514125406742096,1.2710739374160767,4.5895514488220215
1.788787603378296,2.2446415424346924,2.0380260944366455,1.4766863584518433,0.6933338046073914,0.7229490280151367,0.6515702605247498,0.5950373411178589,1.662416696548462,2.978443145751953,3.6290738582611084,3.6290738582611084,2.4261202812194824,2.66507887840271,2.66507887840271,4.168301105499268,6.890190601348877,3.9433279037475586,3.3998913764953613,0.8840641379356384,1.3565274477005005,1.3565274477005005,0.9983633756637573,0.06438840925693512,0.6627170443534851,4.246254920959473,4.5895514488220215
1.3537065982818604,1.4502812623977661,0.6580166220664978,0.3203465938568115,0.2750036418437958,0.19546906650066376,0.5950373411178589,0.5950373411178589,1.6842904090881348,3.832019329071045,3.832019329071045,3.6290738582611084,3.2200987339019775,4.006070613861084,6.01743221282959,4.168301105499268,6.890190601348877,3.98905611038208,4.880289554595947,3.118605136871338,3.118605136871338,4.909151554107666,6.98728609085083,6.98728609085083,3.4606621265411377,3.4606621265411377,0.8361592888832092

Channel 44
1.4850293397903442,1.4850293397903442,0.10896852612495422,0.7211133241653442,0.7211133241653442,0.0,0.42143306136131287,1.8305761814117432,1.8305761814117432,2.677870988845825,4.159102916717529,1.023705005645752,1.9970028400421143,0.17561057209968567,3.1700263023376465,2.5353317260742188,2.9487481117248535,2.021331548690796,3.607414722442627,3.607414722442627,0.16221341490745544,2.719162702560425,1.787503719329834,1.0219953060150146,1.0219953060150146,0.3768673241138458,2.759324550628662
0.0,0.8270919322967529,0.5835661888122559,0.94411301612854,1.2109720706939697,1.775587558746338,1.4836819171905518,1.8305761814117432,1.8305761814117432,2.677870988845825,4.159102916717529,2.562953233718872,1.1428720951080322,3.2428905963897705,3.1700263023376465,2.210442543029785,2.021331548690796,2.722139358520508,0.0,2.295680046081543,0.0,0.0,1.787503719329834,1.0219953060150146,1.0219953060150146,0.7645113468170166,0.6233888864517212
1.258266568183899,0.9118202924728394,1.4422719478607178,1.9797215461730957,1.9797215461730957,1.1854979991912842,0.41571518778800964,1.8451735973358154,1.8451735973358154,1.1621818542480469,2.1638619899749756,2.1638619899749756,2.132838249206543,3.2428905963897705,3.012378692626953,2.5665173530578613,2.5665173530578613,2.1825966835021973,0.5978662967681885,0.2417716085910797,0.01902472972869873,1.8062288761138916,0.9578322172164917,0.9523630142211914,0.9523630142211914,0.7645113468170166,0.3806873857975006
1.322698712348938,1.322698712348938,1.4422719478607178,1.9797215461730957,1.9797215461730957,0.9104795455932617,0.9104795455932617,1.8451735973358154,1.8451735973358154,3.3779335021972656,3.3779335021972656,2.0289251804351807,2.132838249206543,3.012378692626953,3.012378692626953,2.5665173530578613,2.5665173530578613,2.2410480976104736,2.2410480976104736,3.1506717205047607,3.1506717205047607,1.8062288761138916,0.12429013848304749,2.007538318634033,0.4581138789653778,0.8006765842437744,0.04351237416267395
1.322698712348938,1.322698712348938,0.8708351850509644,0.7352509498596191,0.7352509498596191,0.20612826943397522,0.5821905136108398,1.4190527200698853,1.4190527200698853,3.3779335021972656,3.3779335021972656,2.0289251804351807,1.4161124229431152,3.678309440612793,2.0874288082122803,2.42684006690979,2.42684006690979,2.2410480976104736,2.2410480976104736,0.09065273404121399,0.7328417301177979,1.5118860006332397,1.5118860006332397,2.007538318634033,0.3149546682834625,1.0732038021087646,1.1026859283447266
1.1792502403259277,2.1054842472076416,2.1054842472076416,0.0,0.5318372249603271,1.592315673828125,1.592315673828125,1.4190527200698853,1.4190527200698853,2.2599408626556396,2.2599408626556396,1.4853261709213257,1.7148778438568115,1.7866580486297607,2.515686511993408,1.5783413648605347,1.4839178323745728,2.10086727142334,1.8185322284698486,2.4179294109344482,2.4179294109344482,1.5118860006332397,1.5118860006332397,1.927140235900879,1.927140235900879,0.0,1.1026859283447266
0.25235697627067566,1.0937405824661255,1.6775190830230713,1.238451361656189,0.0006722509860992432,1.592315673828125,1.592315673828125,0.44376340508461,1.6222362518310547,2.2599408626556396,2.2599408626556396,1.4131507873535156,1.7148778438568115,1.7866580486297607,2.515686511993408,1.5783413648605347,1.4839178323745728,2.10086727142334,1.8185322284698486,2.4179294109344482,2.4179294109344482,0.43674275279045105,2.1701462268829346,1.927140235900879,2.7361199855804443,2.7361199855804443,0.0686560571193695
4.051079750061035,4.051079750061035,1.7178683280944824,1.7178683280944824,0.8112313747406006,0.8112313747406006,0.29982516169548035,0.18710407614707947,1.4120675325393677,1.2272577285766602,0.012432515621185303,2.1256377696990967,2.1256377696990967,0.34876981377601624,0.7958418130874634,0.7273592948913574,0.0,0.030000954866409302,0.030000954866409302,0.0,0.3665425479412079,0.3665425479412079,0.29183730483055115,1.303788661956787,0.0,0.0686560571193695,0.08134552836418152
4.051079750061035,4.051079750061035,1.7178683280944824,1.7178683280944824,0.8112313747406006,0.8112313747406006,1.5305078029632568,1.1128602027893066,1.977968454360962,1.977968454360962,0.0,2.1256377696990967,2.1256377696990967,1.9798827171325684,1.9798827171325684,1.2464370727539062,1.9371914863586426,1.9371914863586426,1.6016583442687988,1.6016583442687988,0.3665425479412079,1.1722792387008667,0.28061631321907043,0.0,2.5475902557373047,2.5475902557373047,0.6035821437835693
2.728252410888672,2.728252410888672,0.47340741753578186,1.7047343254089355,1.9970762729644775,0.843176007270813,1.1128602027893066,1.1128602027893066,0.06925362348556519,2.6475977897644043,2.6475977897644043,1.080618977546692,1.6633853912353516,1.9798827171325684,1.9798827171325684,1.5973200798034668,1.9371914863586426,1.9371914863586426,1.6016583442687988,1.6016583442687988,1.0888420343399048,1.5194271802902222,1.5194271802902222,1.3041061162948608,3.2812960147857666,3.2812960147857666,0.9304485321044922
0.9998810291290283,1.558406949043274,4.510761737823486,1.7047343254089355,1.9970762729644775,1.0794594287872314,0.426873117685318,0.9753404855728149,0.0,2.6475977897644043,2.6475977897644043,0.854708194732666,2.0192856788635254,2.0192856788635254,0.7353496551513672,1.5973200798034668,1.1777898073196411,1.1346673965454102,0.20398148894309998,0.0,1.1291214227676392,1.5194271802902222,2.314856767654419,0.9711486101150513,1.0352270603179932,2.6591389179229736,0.9304485321044922
0.9998810291290283,1.6542773246765137,4.510761737823486,0.35455164313316345,1.0794594287872314,1.0794594287872314,0.7768228054046631,2.4861466884613037,2.2147774696350098,0.6921130418777466,0.6921130418777466,2.068647861480713,0.7123631238937378,0.9502257108688354,2.5735321044921875,2.5735321044921875,1.7111988067626953,1.7111988067626953,0.3876740634441376,0.3876740634441376,1.1291214227676392,1.1291214227676392,0.39094242453575134,0.38001975417137146,3.5898194313049316,3.5898194313049316,0.4368240535259247
0.30349186062812805,1.6542773246765137,2.0005037784576416,1.7905569076538086,0.9878833293914795,0.12715443968772888,0.0,0.28166869282722473,0.28166869282722473,0.8130009174346924,0.8594704866409302,2.068647861480713,0.7123631238937378,0.7123631238937378,0.4586506187915802,0.22132864594459534,1.0723505020141602,1.0731641054153442,1.520628809928894,2.413045644760132,2.412203073501587,2.412203073501587,1.5423328876495361,0.4001404941082001,1.2922096252441406,1.2922096252441406,0.5685136318206787
2.1259725093841553,2.1259725093841553,1.7905569076538086,1.7905569076538086,1.0542831420898438,1.1360315084457397,0.7525539398193359,0.7525539398193359,0.0,0.7093900442123413,0.8594704866409302,1.060412049293518,0.0,0.7433310747146606,1.9671313762664795,0.6380003690719604,2.7842936515808105,2.7842936515808105,0.45368602871894836,0.7274894714355469,2.412203073501587,2.412203073501587,1.5423328876495361,3.4283461570739746,3.4283461570739746,1.2922096252441406,0.5685136318206787
5.862265586853027,5.862265586853027,2.6564085483551025,2.6481640338897705,0.0,1.1360315084457397,0.26253029704093933,1.4383156299591064,2.2111215591430664,0.00219687819480896,0.06144571304321289,2.2523319721221924,3.2665538787841797,1.320601463317871,1.9671313762664795,1.1791638135910034,0.5961513519287109,0.9191967248916626,1.4925193786621094,2.2059171199798584,2.766317844390869,1.4050451517105103,1.881657600402832,3.4283461570739746,3.4283461570739746,0.46537747979164124,0.4007103741168976
1.7332468032836914,7.615543842315674,3.4617841243743896,2.6481640338897705,3.3209540843963623,2.7457075119018555,2.7457075119018555,1.4383156299591064,2.6056435108184814,1.992002248764038,0.06144571304321289,1.643038034439087,3.2665538787841797,1.320601463317871,0.35645976662635803,0.35645976662635803,1.1826094388961792,2.0041301250457764,1.790536880493164,1.7517266273498535,2.766317844390869,0.7021249532699585,1.0476831197738647,2.585261344909668,1.2660911083221436,1.082749366760254,0.0
2.069612741470337,3.2731637954711914,3.501136541366577,2.5181965827941895,3.3209540843963623,2.7457075119018555,2.7457075119018555,1.809887170791626,0.7270569801330566,2.511256456375122,3.769242763519287,0.3533606231212616,1.8981506824493408,1.8981506824493408,1.8041496276855469,2.396486520767212,2.396486520767212,2.356001377105713,1.7674825191497803,2.7625627517700195,2.7625627517700195,0.8616588115692139,1.7878751754760742,2.6618824005126953,2.6618824005126953,1.276660680770874,0.20197716355323792
2.069612741470337,1.9831230640411377,3.88200044631958,3.88200044631958,3.1583364009857178,3.543057441711426,1.809887170791626,2.4992735385894775,2.4992735385894775,2.511256456375122,3.769242763519287,2.7786080837249756,2.7786080837249756,1.8981506824493408,2.283223867416382,2.6873178482055664,2.6873178482055664,2.356001377105713,1.7674825191497803,0.617404580116272,1.8323595523834229,4.677923202514648,2.4099767208099365,1.7878751754760742,0.09088942408561707,1.3289119005203247,1.3289119005203247
0.8920601606369019,0.7847241163253784,1.949018955230713,3.2064623832702637,6.543979167938232,7.4932780265808105,3.371352195739746,3.371352195739746,1.8748762607574463,1.849440336227417,3.0886900424957275,3.0886900424957275,2.7786080837249756,0.0,1.99015474319458,2.6873178482055664,2.6873178482055664,2.874995470046997,2.874995470046997,4.3705010414123535,4.3705010414123535,4.677923202514648,2.4099767208099365,0.11170420050621033,0.205282062292099,0.9779677391052246,0.9779677391052246
0.6511056423187256,1.6885490417480469,1.6885490417480469,1.6406986713409424,6.543979167938232,7.4932780265808105,3.371352195739746,6.983113765716553,9.200614929199219,9.200614929199219,3.582505226135254,3.582505226135254,4.584542274475098,5.023299694061279,0.3835923373699188,1.8150043487548828,1.7610678672790527,4.043212413787842,2.948228359222412,0.14809367060661316,1.3305431604385376,1.5713340044021606,1.5713340044021606,2.1407952308654785,2.1407952308654785,0.5872691869735718,0.5872691869735718
2.5539803504943848,0.31561359763145447,0.870132565498352,2.0255014896392822,0.6084002256393433,0.0,0.430022269487381,4.718260288238525,9.200614929199219,9.200614929199219,3.582505226135254,3.582505226135254,4.584542274475098,5.023299694061279,2.6365089416503906,2.6365089416503906,0.0,0.2238577902317047,0.45652809739112854,0.45652809739112854,1.0660936832427979,2.1251823902130127,1.4598594903945923,2.1407952308654785,2.1407952308654785,0.688349723815918,0.8335616588592529
2.5539803504943848,0.8615795373916626,0.7236944437026978,0.0,1.0333501100540161,0.7964458465576172,0.3028745949268341,0.39504578709602356,3.070167064666748,2.3113811016082764,3.0616023540496826,1.5318641662597656,1.5116060972213745,1.6652016639709473,0.03764134645462036,0.0,0.0,1.8701348304748535,0.45652809739112854,0.45652809739112854,1.6975879669189453,1.6975879669189453,0.6130701303482056,1.3691158294677734,2.7000255584716797,1.0082341432571411,0.9074611663818359
0.05759996175765991,1.1673517227172852,1.1673517227172852,0.0,1.0333501100540161,1.0655956268310547,1.0713471174240112,2.4704761505126953,3.070167064666748,2.3113811016082764,3.0616023540496826,1.5318641662597656,1.4180939197540283,0.0,0.0,0.0,0.20850160717964172,1.8701348304748535,0.41886773705482483,0.08201214671134949,0.0,0.6130701303482056,0.8371316194534302,0.0,0.0,0.2707028090953827,0.7514239549636841
0.2460935413837433,1.3130276203155518,1.3130276203155518,0.13529863953590393,0.21310821175575256,0.1258309781551361,1.0713471174240112,2.4704761505126953,5.046029090881348,5.046029090881348,1.3512446880340576,1.3512446880340576,0.0,0.0,0.0,0.0,1.5055633783340454,0.20850160717964172,0.05864614248275757,0.06121835112571716,0.06121835112571716,0.008393794298171997,0.8371316194534302,0.7650313377380371,0.687219500541687,1.727081298828125,1.727081298828125
3.0914299488067627,3.0914299488067627,1.3130276203155518,0.07886984944343567,0.6507940292358398,0.1258309781551361,0.5641944408416748,0.5480715036392212,5.046029090881348,5.046029090881348,3.9882850646972656,1.3512446880340576,0.0,0.0,0.09564366936683655,0.0,1.5055633783340454,0.9567124843597412,0.5120885372161865,0.5120885372161865,0.0,0.12600842118263245,0.12600842118263245,0.29911306500434875,0.29911306500434875,1.1248971223831177,1.1248971223831177
3.0914299488067627,3.0914299488067627,0.30373695492744446,0.0,1.1003093719482422,1.1003093719482422,0.2808680236339569,1.9094460010528564,1.9094460010528564,4.942310810089111,4.40090799331665,4.0167927742004395,2.7489442825317383,2.864264965057373,2.864264965057373,3.846846103668213,3.846846103668213,1.966341495513916,1.966341495513916,0.5120885372161865,0.0,0.12600842118263245,0.12600842118263245,0.29911306500434875,0.29911306500434875,1.1248971223831177,1.3458935022354126
0.8449513912200928,0.9220188856124878,0.7800945043563843,0.0,0.0,0.2808680236339569,0.2808680236339569,1.9094460010528564,1.9094460010528564,2.617581605911255,4.0167927742004395,4.602989196777344,5.334322452545166,5.334322452545166,3.5398778915405273,3.846846103668213,3.846846103668213,0.9250231981277466,0.37251755595207214,1.1181881427764893,1.1386972665786743,1.1386972665786743,0.0,0.15890005230903625,0.9818233251571655,0.0,2.793184280395508

Channel 45
1.5035109519958496,0.2668297290802002,0.0,0.6645536422729492,5.267518520355225,0.0,4.778094291687012,6.237852096557617,6.237852096557617,8.408828735351562,8.408828735351562,6.040730953216553,5.685447692871094,2.6343202590942383,4.518069744110107,5.762551784515381,7.285447120666504,2.21085786819458,1.9865007400512695,2.493112564086914,2.4308180809020996,0.9065690040588379,1.5863533020019531,1.5863533020019531,1.4133720397949219,1.4373540878295898,3.306849479675293
0.0,0.0,0.0,0.0,0.0,4.4998297691345215,4.4998297691345215,6.237852096557617,6.319699287414551,3.55336332321167,6.788485527038574,6.040730953216553,2.6343202590942383,6.738476753234863,6.738476753234863,5.762551784515381,3.0216827392578125,2.6764798164367676,0.421018123626709,6.27724552154541,6.27724552154541,2.3758139610290527,2.3758139610290527,3.4373950958251953,3.4373950958251953,0.5314693450927734,0.0
4.543659687042236,4.543659687042236,3.756225109100342,2.7181625366210938,2.301389217376709,6.856209754943848,6.856209754943848,0.0,8.179519653320312,5.632707595825195,5.880066394805908,6.701107025146484,0.0,6.738476753234863,6.738476753234863,5.574514389038086,9.027236938476562,5.595592498779297,5.595592498779297,3.5834975242614746,3.5834975242614746,4.381911277770996,4.381911277770996,3.4373950958251953,3.4373950958251953,0.5314693450927734,0.0
4.543659687042236,4.543659687042236,3.756225109100342,2.7181625366210938,2.301389217376709,0.41377973556518555,3.5569934844970703,0.5453934669494629,8.179519653320312,7.107871055603027,7.107871055603027,4.877974033355713,4.154910087585449,4.532990455627441,6.490578651428223,5.574514389038086,9.027236938476562,3.251932144165039,7.400167465209961,8.565104484558105,8.565104484558105,4.381911277770996,4.381911277770996,5.120667457580566,5.120667457580566,1.1191844940185547,0.0
0.9687304496765137,1.251291275024414,2.7078423500061035,0.0,2.1380133628845215,0.0,0.0,8.964605331420898,8.964605331420898,7.107871055603027,7.107871055603027,4.877974033355713,4.154910087585449,9.343881607055664,9.343881607055664,0.0,8.343622207641602,3.251932144165039,7.400167465209961,0.0,6.321776390075684,9.603899955749512,9.603899955749512,5.120667457580566,5.120667457580566,3.552999973297119,3.552999973297119
1.2122151851654053,3.675509452819824,6.006253242492676,0.0,0.0,3.9447059631347656,3.5933427810668945,8.964605331420898,8.964605331420898,2.183621883392334,2.183621883392334,3.6862096786499023,5.906400203704834,0.6945030689239502,8.466805458068848,4.99904203414917,7.050320625305176,7.050320625305176,0.19332218170166016,6.344688415527344,6.344688415527344,9.603899955749512,9.603899955749512,4.824460983276367,5.157560348510742,0.0,2.055109977722168
1.2122151851654053,0.44629955291748047,2.118298053741455,2.118298053741455,0.0,3.9447059631347656,1.2921431064605713,0.0,10.23758316040039,2.183621883392334,3.5998668670654297,2.870967388153076,5.906400203704834,0.6945030689239502,8.466805458068848,4.99904203414917,7.050320625305176,7.050320625305176,0.19332218170166016,6.344688415527344,6.344688415527344,0.0,4.321854114532471,4.321854114532471,5.157560348510742,6.085536003112793,0.0
8.18142318725586,8.18142318725586,1.9008219242095947,3.4467344284057617,6.986396789550781,6.986396789550781,0.0,0.0,1.5925774574279785,1.5925774574279785,0.0,7.27094841003418,7.27094841003418,0.0,2.7517476081848145,2.378958225250244,0.0,0.0,0.3295466899871826,0.17397594451904297,0.0,3.086483955383301,4.321854114532471,4.321854114532471,0.0,1.6394219398498535,1.6394219398498535
8.18142318725586,8.18142318725586,0.47839784622192383,3.4467344284057617,6.986396789550781,6.986396789550781,4.066527366638184,0.2403414249420166,6.876958847045898,6.876958847045898,0.0,7.27094841003418,7.27094841003418,4.328385829925537,4.328385829925537,0.0,4.124851226806641,4.124851226806641,2.428572177886963,2.1658401489257812,7.479527473449707,7.479527473449707,0.0,0.0,2.6858935356140137,2.6858935356140137,1.6394219398498535
6.60215950012207,6.60215950012207,1.5458667278289795,3.1744136810302734,8.418539047241211,0.0,4.066527366638184,0.22220516204833984,0.0,0.0,2.5966944694519043,2.563164710998535,0.0,4.328385829925537,4.328385829925537,0.0,4.124851226806641,6.570644378662109,5.654413223266602,0.0,7.0027008056640625,5.694101810455322,5.694101810455322,4.9593505859375,4.9593505859375,5.967623233795166,5.967623233795166
3.0589842796325684,2.552879810333252,0.0,3.1744136810302734,8.418539047241211,3.2633442878723145,0.0,1.9658896923065186,1.9658896923065186,0.0,2.749037742614746,2.563164710998535,0.0,0.0,0.0,0.04891073703765869,0.0,0.0,0.0,0.0,2.345900535583496,5.694101810455322,5.792368412017822,4.515456676483154,4.515456676483154,5.967623233795166,5.967623233795166
3.0589842796325684,2.552879810333252,3.262354850769043,0.0,0.0797586441040039,7.400838851928711,0.0,7.534597396850586,3.720874309539795,0.0,0.0,1.106456995010376,1.106456995010376,0.97776198387146,0.748981237411499,3.988898277282715,0.0,0.0,0.0,0.0,2.345900535583496,2.407928466796875,0.0,0.0,1.1995515823364258,4.59796667098999,4.59796667098999
2.159114360809326,0.9168152809143066,9.711549758911133,9.711549758911133,0.0,0.0,0.0,0.0,0.0,0.6065013408660889,0.6065013408660889,1.4323561191558838,1.106456995010376,0.97776198387146,0.6686286926269531,0.33071112632751465,0.1957252025604248,0.1957252025604248,5.232262134552002,5.232262134552002,4.989108562469482,6.029346466064453,2.295959949493408,1.0580222606658936,3.6417183876037598,4.74309778213501,0.09255623817443848
6.475771903991699,6.475771903991699,9.711549758911133,9.711549758911133,4.122554302215576,4.122554302215576,6.364165306091309,6.364165306091309,4.594507217407227,4.594507217407227,0.5688378810882568,1.4323561191558838,0.30201125144958496,0.0812373161315918,2.940518379211426,2.940518379211426,4.374147891998291,4.374147891998291,0.0,0.41176939010620117,0.0,6.029346466064453,2.565389633178711,6.3187055587768555,6.3187055587768555,4.74309778213501,0.08107733726501465
3.569894313812256,3.6344919204711914,3.743405818939209,5.568617343902588,1.463841438293457,3.7318849563598633,2.9893970489501953,2.9893970489501953,1.765275239944458,7.711601257324219,7.711601257324219,3.400228977203369,3.400228977203369,0.0,2.940518379211426,2.940518379211426,0.0,0.0,8.272577285766602,8.840324401855469,8.840324401855469,5.42230749130249,5.42230749130249,6.3187055587768555,6.3187055587768555,2.6876111030578613,0.0
0.29544568061828613,5.007217884063721,3.0485644340515137,5.568617343902588,3.942361831665039,3.942361831665039,4.6956353187561035,0.18024849891662598,6.701223373413086,7.711601257324219,7.711601257324219,1.9828848838806152,2.3505396842956543,0.9843521118164062,1.4554674625396729,1.4554674625396729,7.192288398742676,7.192288398742676,11.246235847473145,8.840324401855469,8.840324401855469,0.3364543914794922,3.1112422943115234,5.213140964508057,8.700124740600586,0.0,0.0
2.047661542892456,2.047661542892456,3.2824597358703613,4.185860633850098,4.185860633850098,3.942361831665039,5.5644378662109375,5.5644378662109375,0.0,6.813180923461914,7.168107986450195,1.9828848838806152,7.674952507019043,7.674952507019043,5.452111721038818,9.024857521057129,6.354985237121582,6.979501724243164,11.246235847473145,7.95970344543457,6.8736467361450195,3.1921544075012207,2.2887744903564453,3.242190361022949,3.242190361022949,1.0500378608703613,1.0500378608703613
4.788893699645996,3.975893497467041,3.975893497467041,4.185860633850098,4.185860633850098,3.310201644897461,5.804286479949951,5.804286479949951,4.33249044418335,6.813180923461914,7.168107986450195,5.542502403259277,7.674952507019043,7.674952507019043,1.4294052124023438,10.126238822937012,10.126238822937012,6.979501724243164,4.341135501861572,0.0,3.1921544075012207,4.2144389152526855,2.196627616882324,0.0,0.0,1.3650355339050293,1.3650355339050293
4.788893699645996,2.1459741592407227,1.6894516944885254,0.8255040645599365,3.388993263244629,5.181908130645752,2.6215524673461914,1.0770058631896973,4.33249044418335,4.102929592132568,4.286365985870361,5.542502403259277,5.426342964172363,0.0,1.3734617233276367,1.362809658050537,3.3932533264160156,1.7716870307922363,3.452220916748047,7.963936805725098,7.963936805725098,4.2144389152526855,2.886643886566162,0.0,0.0,0.6545493602752686,0.8709149360656738
2.1044740676879883,6.217442512512207,6.217442512512207,2.2589950561523438,3.2017130851745605,5.181908130645752,2.6215524673461914,11.607028007507324,11.607028007507324,2.285515308380127,4.286365985870361,4.286365985870361,1.8949851989746094,2.364083766937256,2.364083766937256,2.213207244873047,1.4934852123260498,4.006685733795166,4.006685733795166,0.0,0.0,2.9339661598205566,2.886643886566162,3.346614360809326,3.346614360809326,0.6545493602752686,0.13628029823303223
2.1044740676879883,1.2722342014312744,5.288156032562256,3.15330171585083,3.2017130851745605,3.2017130851745605,2.228074073791504,11.607028007507324,11.607028007507324,3.1565046310424805,3.3187475204467773,2.169114589691162,1.8949851989746094,2.364083766937256,2.364083766937256,4.173966884613037,0.0,0.0,0.0,0.0,0.0,5.433314323425293,5.433314323425293,3.671790599822998,3.346614360809326,0.0,0.0007467269897460938
1.2722342014312744,1.2722342014312744,3.15330171585083,3.15330171585083,0.2311549186706543,0.2311549186706543,2.296372413635254,1.1919028759002686,3.187894344329834,3.187894344329834,1.1187844276428223,0.04242384433746338,0.49219727516174316,0.49219727516174316,0.0,0.0,0.0,0.0,0.0,0.24610471725463867,0.0,0.0,0.0,0.0,6.611703872680664,6.611703872680664,0.0
0.9735691547393799,0.6413824558258057,0.09133291244506836,0.09133291244506836,0.0,0.0,0.0,1.201869010925293,3.528477668762207,1.4291784763336182,1.1187844276428223,0.0,0.0,0.0,0.0,0.0,0.0,1.349142074584961,0.0,0.0,0.0,0.3532981872558594,2.6328372955322266,0.0,0.0,1.0528843402862549,1.0528843402862549
0.9735691547393799,0.49333786964416504,0.49333786964416504,0.0,0.0,0.0,0.0,1.201869010925293,6.3709564208984375,6.146894454956055,1.7968740463256836,1.7968740463256836,0.0,0.0,0.0,0.0,1.825413465499878,1.349142074584961,4.089266777038574,0.0,0.1612706184387207,0.3532981872558594,0.3532981872558594,1.8308439254760742,1.1626207828521729,1.1208646297454834,2.6357903480529785
0.0,0.49333786964416504,0.49333786964416504,0.0,0.0,0.0,0.0,0.0,0.0,6.146894454956055,5.610970973968506,3.7627110481262207,0.0,0.0,0.5948197841644287,1.0338938236236572,1.825413465499878,1.0087394714355469,0.0,0.0,0.0,2.05863356590271,0.0,0.0,0.16356635093688965,0.16356635093688965,4.408003807067871
0.17468667030334473,0.5247795581817627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.610970973968506,5.610970973968506,4.630841255187988,4.630841255187988,1.7846112251281738,0.5948197841644287,4.457308292388916,4.457308292388916,2.798064708709717,2.5273213386535645,0.0,0.0,2.05863356590271,0.0,0.0,0.04990208148956299,0.827972412109375,4.408003807067871
0.0,1.0859274864196777,1.0859274864196777,0.0,0.0,0.0,0.0,0.19990873336791992,1.716953992843628,4.1888532638549805,4.31669282913208,4.630841255187988,4.630841255187988,2.0019733905792236,3.7696127891540527,4.457308292388916,4.457308292388916,4.533554553985596,4.533554553985596,1.203583002090454,1.203583002090454,0.6617045402526855,0.0,0.0,0.0,0.827972412109375,3.3618645668029785

Channel 46
0.0,0.023207902908325195,0.023207902908325195,0.0,0.0,0.049483656883239746,0.049483656883239746,1.4773449897766113,1.4773449897766113,1.1008272171020508,1.7270820140838623,0.0,3.4823241233825684,3.4823241233825684,1.7609808444976807,3.8234267234802246,3.8234267234802246,1.0522878170013428,0.8529262542724609,1.342933177947998,1.342933177947998,0.2568773031234741,0.0,0.9780511856079102,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.049483656883239746,0.049483656883239746,1.4773449897766113,1.4773449897766113,1.3903367519378662,2.427246570587158,3.5934948921203613,2.1528961658477783,2.442216396331787,4.337655544281006,3.8221750259399414,2.9493227005004883,1.563960075378418,1.411787986755371,2.273315906524658,2.273315906524658,0.0,0.0,0.0,0.0,0.0,0.0
