Channel 0
0.0,0.0,0.0,0.0,0.0,0.847235918045044,0.847235918045044,0.42593681812286377,1.1319606304168701,1.3614373207092285,2.652540683746338,3.5934948921203613,1.87266206741333,3.8937859535217285,3.8937859535217285,3.1391124725341797,3.1391124725341797,1.5722107887268066,1.411787986755371,2.3979876041412354,2.273315906524658,2.050462484359741,2.348203659057617,0.9966592788696289,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.512518048286438,1.2221732139587402,0.42593681812286377,0.42593681812286377,2.7858285903930664,2.7858285903930664,3.8914804458618164,3.8914804458618164,3.3499250411987305,3.149756908416748,3.1391124725341797,3.1391124725341797,2.548275947570801,2.548275947570801,2.7766594886779785,2.5989298820495605,2.050462484359741,0.9966592788696289,1.82161545753479,0.0,0.0,0.0
0.0,0.1257086992263794,0.0,0.0,0.0,1.3454830646514893,1.3454830646514893,2.835967540740967,2.835967540740967,2.7858285903930664,2.7858285903930664,2.0379693508148193,1.5214738845825195,4.251828670501709,1.274656057357788,1.1287546157836914,2.0618231296539307,2.548275947570801,2.548275947570801,2.5989298820495605,2.5989298820495605,1.8113532066345215,2.1828126907348633,1.82161545753479,1.0744907855987549,0.0,0.0
0.0,0.1257086992263794,0.0,0.0,0.0,3.3114566802978516,1.3454830646514893,2.835967540740967,3.688544273376465,2.2288975715637207,2.2288975715637207,4.102129936218262,4.102129936218262,2.337251901626587,3.730787754058838,1.466017484664917,3.696470260620117,3.696470260620117,1.7758526802062988,4.60575532913208,4.60575532913208,1.8113532066345215,2.689362049102783,1.6012425422668457,4.520486831665039,0.0,0.0
0.0,0.0,0.19679737091064453,0.0,0.0,2.1495375633239746,0.0,1.3296175003051758,3.688544273376465,2.2288975715637207,2.2288975715637207,3.691659450531006,3.691659450531006,2.337251901626587,2.337251901626587,1.047393560409546,3.696470260620117,3.696470260620117,1.0783309936523438,3.9141407012939453,3.9141407012939453,0.0,3.9988465309143066,3.9988465309143066,4.520486831665039,0.0,0.0
0.17512059211730957,0.17512059211730957,1.0723302364349365,1.0723302364349365,1.4776318073272705,1.4776318073272705,1.0358929634094238,1.0358929634094238,3.961480140686035,3.961480140686035,0.17349421977996826,2.341827392578125,2.341827392578125,1.5673999786376953,2.0143308639526367,1.047393560409546,2.020524263381958,5.528440475463867,5.528440475463867,1.0783309936523438,3.739384174346924,3.739384174346924,3.9988465309143066,3.9988465309143066,1.6051640510559082,3.211535930633545,1.2754077911376953
0.17512059211730957,0.17512059211730957,1.0723302364349365,1.0723302364349365,1.4776318073272705,1.4776318073272705,3.5627079010009766,1.0358929634094238,3.961480140686035,3.961480140686035,0.6795320510864258,1.6099016666412354,1.0253973007202148,4.19750452041626,2.055961847305298,0.018942594528198242,5.724573135375977,5.724573135375977,5.528440475463867,1.301123857498169,4.115520477294922,4.115520477294922,1.743114948272705,1.743114948272705,5.382812976837158,5.382812976837158,1.2754077911376953
0.0,0.0,0.0,3.444626808166504,3.444626808166504,0.5384469032287598,2.2180161476135254,0.0,0.23178303241729736,2.12652325630188,3.426358699798584,0.7195806503295898,1.0253973007202148,4.19750452041626,0.302270770072937,0.23394381999969482,5.019922733306885,5.019922733306885,0.5760300159454346,2.6968891620635986,2.854964256286621,4.120328426361084,5.6343536376953125,5.793221950531006,5.793221950531006,5.382812976837158,0.0
0.0,0.0,0.0,3.444626808166504,3.444626808166504,3.0394673347473145,1.5775587558746338,4.75042200088501,1.6863501071929932,2.12652325630188,3.426358699798584,1.6455564498901367,1.6455564498901367,1.3841893672943115,1.5804286003112793,1.8265409469604492,1.1288294792175293,1.7789881229400635,0.39905524253845215,1.4641387462615967,2.4742517471313477,4.67218017578125,4.67218017578125,5.793221950531006,5.793221950531006,3.3611607551574707,1.351147174835205
0.0,0.0,1.9255096912384033,0.6934536695480347,2.609379529953003,3.0394673347473145,1.9749970436096191,4.75042200088501,1.2551906108856201,1.2551906108856201,1.1433966159820557,1.9719116687774658,1.697913408279419,1.2753992080688477,1.5804286003112793,2.2958672046661377,0.0,0.3469599485397339,1.0150799751281738,3.217348575592041,2.908723831176758,2.4742517471313477,3.762834072113037,3.762834072113037,3.3611607551574707,3.3611607551574707,1.351147174835205
0.18216705322265625,0.07587730884552002,2.2828738689422607,1.5721731185913086,2.127991199493408,2.882126808166504,1.3154373168945312,1.322394847869873,1.2551906108856201,2.587151288986206,2.587151288986206,1.4602317810058594,1.2753992080688477,1.2753992080688477,3.241107940673828,3.241107940673828,4.212019920349121,4.212019920349121,2.900277614593506,3.217348575592041,3.0445380210876465,3.2430801391601562,3.762834072113037,3.762834072113037,4.126977920532227,4.126977920532227,0.0
1.176109790802002,1.176109790802002,1.0482144355773926,1.0482144355773926,5.0142364501953125,5.0142364501953125,1.2503271102905273,1.6025962829589844,3.742173194885254,3.137045383453369,1.8760268688201904,5.491013050079346,5.491013050079346,1.4191992282867432,4.31173849105835,3.241107940673828,4.212019920349121,4.212019920349121,1.9527487754821777,2.1354386806488037,3.8584156036376953,5.35784387588501,5.35784387588501,4.140789985656738,4.140789985656738,4.126977920532227,0.0
1.965622901916504,3.063471794128418,1.6475567817687988,4.182583808898926,3.081240177154541,3.081240177154541,1.8202803134918213,5.128770351409912,5.128770351409912,3.137045383453369,2.9830894470214844,6.262388706207275,6.262388706207275,1.2216527462005615,4.31173849105835,0.0,2.422581911087036,3.124666213989258,2.771792411804199,7.001000881195068,7.001000881195068,5.35784387588501,5.35784387588501,4.613138198852539,4.140789985656738,1.7418549060821533,0.0
0.27294301986694336,3.063471794128418,1.9295423030853271,4.182583808898926,3.8772735595703125,4.401020526885986,2.293182611465454,5.128770351409912,5.128770351409912,2.9830894470214844,2.9830894470214844,4.335691452026367,4.335691452026367,0.49147963523864746,2.295745849609375,4.123256206512451,3.656486988067627,3.656486988067627,3.1464920043945312,4.674577713012695,4.834142684936523,5.356950283050537,4.613138198852539,4.613138198852539,3.907118320465088,0.0,0.0
0.2227156162261963,1.9559743404388428,2.0119314193725586,1.2112579345703125,3.8772735595703125,3.3272337913513184,4.215525150299072,4.215525150299072,2.098240613937378,3.7966957092285156,4.331157207489014,1.975881814956665,2.922183036804199,3.272294044494629,3.272294044494629,4.579741954803467,4.300484657287598,5.018251419067383,3.1464920043945312,4.674577713012695,4.834142684936523,4.43274450302124,1.991004467010498,1.7847094535827637,0.37114787101745605,0.0,0.0
0.0,1.9559743404388428,2.0119314193725586,1.8718316555023193,3.483212471008301,3.483212471008301,4.2679572105407715,4.2679572105407715,4.354562759399414,3.7966957092285156,3.7966957092285156,5.069333076477051,4.099308490753174,2.7201426029205322,2.5360498428344727,4.370197772979736,4.370197772979736,4.300484657287598,3.5631608963012695,1.9583849906921387,3.7163352966308594,3.7163352966308594,2.1569552421569824,0.0,0.0,0.22447919845581055,0.22447919845581055
0.6186165809631348,0.6186165809631348,0.3585718870162964,0.8424711227416992,2.4904463291168213,3.180445671081543,0.9185049533843994,0.7682949304580688,4.650439739227295,4.404010772705078,3.4990596771240234,5.069333076477051,4.758692264556885,4.758692264556885,2.5360498428344727,1.7897686958312988,3.124044895172119,2.6001577377319336,2.514887571334839,2.3297317028045654,0.9064393043518066,0.30490314960479736,0.30490314960479736,0.0,0.0,0.0,0.0
0.0,0.18075108528137207,0.5683388710021973,0.0,2.4904463291168213,3.180445671081543,0.18697047233581543,2.8911290168762207,4.650439739227295,4.404010772705078,3.885995388031006,5.691113471984863,2.672637462615967,2.672637462615967,0.437480092048645,4.21301794052124,4.21301794052124,2.514887571334839,2.514887571334839,0.0,0.0,0.75374436378479,0.2950294017791748,0.0,0.0,0.0,0.0
0.0,0.0,0.5683388710021973,2.0917694568634033,2.0917694568634033,0.18697047233581543,0.18697047233581543,2.8911290168762207,3.839694023132324,7.6853108406066895,1.5013628005981445,2.603146553039551,4.149707794189453,4.149707794189453,4.176568508148193,4.21301794052124,4.21301794052124,0.0,0.0,0.0,0.0,0.75374436378479,0.5013542175292969,0.0,0.513062596321106,0.0,0.0
0.0,0.0,0.0,2.0917694568634033,2.0917694568634033,0.9543161392211914,0.9543161392211914,0.0,6.203030586242676,6.203030586242676,0.3791189193725586,2.603146553039551,1.6228625774383545,1.6228625774383545,0.7563637495040894,0.8677158355712891,0.5954434871673584,0.0,0.0,0.0,0.0,0.2222580909729004,0.2222580909729004,0.0,0.513062596321106,0.0,0.0
1.3045454025268555,1.3045454025268555,0.0,0.1346144676208496,0.0,0.0,0.0,0.8393723964691162,6.508726119995117,6.508726119995117,1.3412632942199707,1.320932149887085,0.8448460102081299,1.1965131759643555,0.18308579921722412,0.18308579921722412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06019937992095947,0.0,0.0,0.0,0.0,0.0,0.0,0.8393723964691162,1.6598658561706543,0.855670690536499,2.6631500720977783,2.6631500720977783,0.23742473125457764,0.23742473125457764,0.18308579921722412,0.18308579921722412,0.022065043449401855,0.022065043449401855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22184550762176514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6028193235397339,5.063129901885986,5.063129901885986,2.92606258392334,0.2566957473754883,0.2566957473754883,0.27801966667175293,0.42251288890838623,3.137336254119873,3.137336254119873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0159518718719482
0.2596191167831421,0.3686690330505371,0.3686690330505371,0.0,0.0,0.0,0.0,0.0,0.0,5.587686538696289,5.587686538696289,4.387795448303223,4.387795448303223,1.2746522426605225,1.7815346717834473,1.7815346717834473,2.483501672744751,2.483501672744751,0.0,0.0,0.0,0.0,0.0,0.3032193183898926,0.3032193183898926,0.7007530927658081,1.0159518718719482
0.0,0.7531923055648804,0.7531923055648804,0.0,0.0,0.0,0.0,0.0,0.0,2.499682903289795,3.0795650482177734,4.387795448303223,4.387795448303223,1.2746522426605225,1.7815346717834473,1.7815346717834473,0.11371946334838867,0.11944711208343506,0.11944711208343506,0.0,0.0,0.0,0.0,0.5055820941925049,0.5005441904067993,0.7007530927658081,0.6153281927108765

Channel 47
1.7596874237060547,2.4535562992095947,2.4535562992095947,2.0240867137908936,2.0240867137908936,2.969879627227783,4.026538372039795,7.464720249176025,7.464720249176025,8.3557767868042,8.3557767868042,1.9306626319885254,8.101381301879883,4.767349720001221,6.775768280029297,5.652132034301758,5.652132034301758,3.79988431930542,5.027078628540039,6.727053165435791,3.916886568069458,3.916886568069458,3.421719789505005,3.421719789505005,0.670447051525116,2.703787088394165,2.016087293624878
1.7596874237060547,1.7596874237060547,2.914372444152832,2.914372444152832,2.0240867137908936,3.889533758163452,0.8214911222457886,8.020158767700195,8.020158767700195,8.3557767868042,8.3557767868042,3.9077200889587402,7.37593936920166,6.344339847564697,6.775768280029297,7.414459228515625,7.414459228515625,3.1737871170043945,4.537534713745117,7.584932327270508,1.5093185901641846,1.8574886322021484,3.067868709564209,2.118154525756836,0.670447051525116,2.703787088394165,2.401123285293579
2.4876694679260254,0.0,2.914372444152832,2.914372444152832,0.3017665147781372,4.2994704246521,4.101898193359375,4.698246479034424,4.698246479034424,2.319601058959961,8.428910255432129,8.428910255432129,3.0070230960845947,6.958025932312012,6.958025932312012,7.611828327178955,7.611828327178955,4.34838342666626,2.074657440185547,7.613038539886475,0.6508601903915405,6.355632305145264,1.8574886322021484,1.042602777481079,1.0250324010849,2.2642252445220947,2.2642252445220947
2.4876694679260254,2.979644775390625,2.979644775390625,1.9819960594177246,1.693778157234192,4.101898193359375,4.121354579925537,4.698246479034424,4.698246479034424,6.6522698402404785,7.40083646774292,7.40083646774292,5.610295295715332,5.610295295715332,4.203582286834717,7.611828327178955,7.611828327178955,8.127387046813965,8.127387046813965,9.245680809020996,9.245680809020996,6.355632305145264,2.8647050857543945,4.268299102783203,1.6426280736923218,1.6426280736923218,1.7543457746505737
3.349252700805664,4.012031078338623,4.012031078338623,3.450958728790283,3.450958728790283,2.6979780197143555,4.121354579925537,5.5234222412109375,5.5234222412109375,6.6522698402404785,6.6522698402404785,6.051022052764893,7.634215354919434,8.802542686462402,2.5658624172210693,6.50474739074707,6.50474739074707,8.127387046813965,8.127387046813965,9.245680809020996,9.245680809020996,4.000704288482666,2.5559628009796143,4.268299102783203,3.2395145893096924,3.824535846710205,3.824535846710205
3.349252700805664,4.101698398590088,4.101698398590088,1.6409211158752441,5.087479591369629,6.718196392059326,0.4698621332645416,5.5563764572143555,5.5563764572143555,6.594844818115234,6.594844818115234,7.967914581298828,7.967914581298828,9.07163143157959,9.07163143157959,5.261713027954102,6.915472030639648,6.915472030639648,2.579698085784912,10.765281677246094,4.6518635749816895,4.000704288482666,5.754663944244385,7.889223575592041,7.889223575592041,3.824535846710205,3.824535846710205
2.277444362640381,2.277444362640381,5.235818862915039,0.657912015914917,5.001500606536865,6.718196392059326,0.293693482875824,7.073972225189209,7.073972225189209,6.641445636749268,6.641445636749268,7.967914581298828,7.967914581298828,9.07163143157959,9.07163143157959,0.21309712529182434,6.915472030639648,6.915472030639648,2.579698085784912,10.765281677246094,5.800368785858154,3.1761744022369385,11.03412914276123,7.889223575592041,7.889223575592041,2.4501569271087646,3.3541157245635986
4.338436603546143,4.338436603546143,5.351381778717041,5.351381778717041,4.121665954589844,2.423191785812378,0.747430682182312,3.9860880374908447,8.340916633605957,1.7855603694915771,1.7370920181274414,6.520850658416748,1.5415308475494385,1.5415308475494385,2.665038824081421,0.42803117632865906,1.8919625282287598,7.466485977172852,7.466485977172852,1.480849027633667,6.153401851654053,6.153401851654053,7.594372272491455,5.6499552726745605,2.4788074493408203,2.4501569271087646,2.0054807662963867
4.338436603546143,4.338436603546143,5.351381778717041,5.351381778717041,4.121665954589844,5.383695602416992,5.6014509201049805,1.8520489931106567,8.340916633605957,5.189591884613037,1.7370920181274414,6.520850658416748,5.760395050048828,9.502775192260742,0.9854251742362976,2.58725643157959,12.0781831741333,8.67873477935791,7.466485977172852,2.720649242401123,7.515023231506348,7.515023231506348,1.0062905550003052,3.2322449684143066,7.96572732925415,5.105251789093018,1.9688737392425537
5.751162052154541,2.36780047416687,1.4408167600631714,9.161766052246094,9.161766052246094,5.383695602416992,5.6014509201049805,0.9004479050636292,2.803178310394287,6.376113414764404,6.376113414764404,0.0,5.760395050048828,9.502775192260742,2.632317543029785,2.58725643157959,12.0781831741333,11.304646492004395,0.47614386677742004,6.330216884613037,6.330216884613037,10.00078010559082,10.00078010559082,5.778278350830078,5.778278350830078,6.391547679901123,2.327948808670044
4.226905822753906,0.6190104484558105,0.8252447843551636,9.161766052246094,9.161766052246094,7.32309627532959,6.9991774559021,6.9991774559021,3.343282699584961,6.376113414764404,6.376113414764404,1.7455211877822876,0.008879464119672775,1.7595826387405396,2.0845208168029785,2.0845208168029785,6.112370014190674,6.112370014190674,0.6393205523490906,4.853775978088379,5.6836256980896,10.00078010559082,10.00078010559082,5.778278350830078,5.778278350830078,6.391547679901123,2.327948808670044
4.226905822753906,2.997202157974243,2.997202157974243,0.0,8.225833892822266,8.225833892822266,8.599748611450195,8.599748611450195,3.343282699584961,3.343282699584961,1.2002545595169067,3.0774388313293457,0.9881123900413513,0.9881123900413513,4.4418768882751465,4.4418768882751465,0.0,0.17147406935691833,1.4949042797088623,1.4949042797088623,6.446092128753662,6.446092128753662,2.4011569023132324,3.289764881134033,3.547349452972412,2.311544418334961,1.2186172008514404
5.388239860534668,3.7800076007843018,7.305174350738525,1.2296100854873657,3.0512211322784424,3.0512211322784424,5.126944065093994,5.126944065093994,3.695934534072876,3.92362904548645,3.92362904548645,3.0774388313293457,1.6140373945236206,1.6140373945236206,3.5421860218048096,0.7469733953475952,4.474548816680908,0.0,7.05046272277832,7.05046272277832,9.683548927307129,9.683548927307129,3.856994390487671,2.4011569023132324,2.311544418334961,2.311544418334961,2.1300342082977295
8.561788558959961,6.3578033447265625,6.8591718673706055,1.2296100854873657,9.538161277770996,9.538161277770996,5.56775426864624,2.915694236755371,3.695934534072876,3.92362904548645,3.92362904548645,4.515451431274414,4.515451431274414,4.252416133880615,6.975500583648682,0.0,8.002182006835938,2.7073400020599365,7.05046272277832,7.05046272277832,9.683548927307129,9.683548927307129,5.038936614990234,8.554816246032715,6.783481597900391,2.21925950050354,4.921164035797119
11.992029190063477,11.992029190063477,2.0859389305114746,2.0859389305114746,9.161065101623535,9.161065101623535,5.56775426864624,9.783064842224121,9.783064842224121,2.4890332221984863,2.4890332221984863,8.528535842895508,8.528535842895508,4.252416133880615,6.975500583648682,0.7397767305374146,4.1650214195251465,3.2374236583709717,4.41264009475708,8.876843452453613,8.614334106445312,7.731707572937012,7.731707572937012,8.554816246032715,6.783481597900391,0.0,3.646547555923462
11.992029190063477,11.992029190063477,6.803476810455322,2.8621039390563965,7.8382487297058105,1.8092145919799805,2.7331056594848633,9.783064842224121,9.783064842224121,3.4688756465911865,3.4688756465911865,6.9298577308654785,6.9298577308654785,1.1520904302597046,2.080272912979126,1.7278915643692017,7.100477695465088,7.100477695465088,2.300872325897217,8.876843452453613,8.614334106445312,3.7844011783599854,3.257286548614502,4.3898091316223145,3.321157217025757,0.0,3.0036442279815674
1.3949143886566162,8.186275482177734,7.439383506774902,3.4196341037750244,7.8382487297058105,3.155059576034546,5.217702865600586,5.114773750305176,5.114773750305176,10.859726905822754,10.859726905822754,4.582499980926514,4.646639823913574,2.8807692527770996,5.378634929656982,7.546116352081299,6.758845806121826,6.758845806121826,2.300872325897217,2.7071030139923096,1.5996590852737427,3.7844011783599854,2.129591703414917,2.029132127761841,1.9118013381958008,4.149015426635742,2.9187111854553223
3.677949905395508,3.9111177921295166,3.9111177921295166,4.768684387207031,4.768684387207031,1.7892016172409058,5.217702865600586,3.842864751815796,5.464394569396973,10.859726905822754,10.859726905822754,8.935785293579102,4.646639823913574,3.638298749923706,3.638298749923706,7.546116352081299,6.758845806121826,6.758845806121826,1.2616024017333984,1.0043792724609375,1.6268037557601929,8.545477867126465,0.8246675729751587,0.0,1.5552978515625,4.515969276428223,3.6008384227752686
3.9207844734191895,3.9207844734191895,1.2121678590774536,4.768684387207031,13.445649147033691,13.445649147033691,2.7910618782043457,3.842864751815796,6.784022331237793,0.7623695135116577,2.6841814517974854,8.935785293579102,2.239572286605835,2.239572286605835,2.588003158569336,4.644299507141113,4.644299507141113,3.8561384677886963,0.0,1.6280690431594849,1.6280690431594849,8.545477867126465,3.8413991928100586,0.0,0.0,3.6008384227752686,3.6008384227752686
3.7642900943756104,7.143783092498779,7.143783092498779,1.4328045845031738,13.445649147033691,13.445649147033691,6.542477130889893,10.296832084655762,11.876808166503906,11.876808166503906,4.363966941833496,4.363966941833496,5.838387489318848,5.838387489318848,3.8254003524780273,3.8254003524780273,1.4166396856307983,3.8561384677886963,2.4546585083007812,1.6280690431594849,6.2800164222717285,8.653007507324219,3.8413991928100586,2.7402451038360596,2.7402451038360596,0.006084540858864784,0.5993185639381409
3.7642900943756104,7.143783092498779,7.143783092498779,3.7045300006866455,1.6938186883926392,2.733856201171875,2.7160110473632812,10.296832084655762,12.29660701751709,12.29660701751709,4.302533149719238,4.302533149719238,5.838387489318848,5.838387489318848,5.559328556060791,5.559328556060791,0.0,0.8465945720672607,0.8465945720672607,0.05649353936314583,6.2800164222717285,8.859519958496094,5.683174133300781,4.719629287719727,4.719629287719727,0.0,2.963589668273926
3.5400454998016357,3.455857276916504,4.171335220336914,4.73347282409668,0.6351807117462158,1.424172043800354,0.0,1.984144926071167,13.208388328552246,8.80219841003418,2.623934745788574,1.862513780593872,0.9165692925453186,0.9165692925453186,3.2624781131744385,3.2624781131744385,0.0,0.0,0.05649353936314583,0.23801639676094055,1.2594327926635742,4.832919597625732,4.832919597625732,4.529679298400879,6.472973346710205,1.7209426164627075,2.421130418777466
3.455857276916504,3.455857276916504,2.7112393379211426,2.7633631229400635,0.6351807117462158,0.0,0.0,8.661919593811035,13.208388328552246,7.986042499542236,5.339419841766357,1.8824763298034668,0.3259678781032562,0.3259678781032562,0.0,0.0,0.0,0.0,0.0,0.2180938422679901,1.2594327926635742,4.182616233825684,4.573779106140137,4.1127424240112305,3.8027498722076416,1.7209426164627075,0.8863311409950256
2.0980288982391357,0.4248991906642914,1.35568368434906,1.2034655809402466,0.0,0.0,0.0,8.661919593811035,10.808369636535645,7.77523136138916,5.4803924560546875,5.4803924560546875,0.14687088131904602,0.14687088131904602,0.0,0.0,0.0,0.0,0.0,0.0,0.936337947845459,2.3799002170562744,4.573779106140137,4.412165641784668,1.7361825704574585,3.405097007751465,3.405097007751465
2.755056381225586,1.7384185791015625,1.2034655809402466,1.2034655809402466,0.3818753659725189,0.06267527490854263,0.20759546756744385,2.2749969959259033,7.486874580383301,14.210152626037598,14.210152626037598,7.640682697296143,2.429302930831909,0.0,1.5506256818771362,1.5506256818771362,1.4794487953186035,1.4794487953186035,0.0,0.0,2.0205318927764893,2.0205318927764893,2.0184555053710938,2.782198667526245,2.782198667526245,5.257840633392334,5.257840633392334
2.755056381225586,4.670979022979736,3.4315130710601807,0.15763503313064575,0.3818753659725189,0.11905757337808609,0.3715275824069977,0.9024443626403809,0.5366953015327454,14.353303909301758,14.353303909301758,7.640682697296143,7.10267972946167,2.1609432697296143,2.0275683403015137,2.0275683403015137,2.223860263824463,1.0347250699996948,0.0,0.0,2.0205318927764893,2.0205318927764893,0.015406640246510506,3.3734922409057617,3.3734922409057617,5.257840633392334,6.355138301849365
0.8355177044868469,4.670979022979736,4.07446813583374,0.17021185159683228,0.179536372423172,0.13444173336029053,0.3943840563297272,2.5518085956573486,2.5518085956573486,14.337888717651367,14.337888717651367,9.323380470275879,9.323380470275879,5.247403621673584,5.247403621673584,0.6731429696083069,2.223860263824463,0.0,0.0,0.45789480209350586,2.3682706356048584,2.0251803398132324,0.0,2.8531653881073,2.8531653881073,0.747512936592102,6.0813703536987305

Channel 48
4.797245025634766,2.228029251098633,1.1639952659606934,2.396280527114868,4.055506706237793,2.3347527980804443,2.3347527980804443,1.0768086910247803,1.0768086910247803,3.3842270374298096,6.3134074211120605,2.5470023155212402,4.325197219848633,2.6272106170654297,4.987730979919434,4.188541889190674,5.2256999015808105,3.6547577381134033,3.6547577381134033,2.0473055839538574,1.95905339717865,3.4824249744415283,3.4824249744415283,2.787097930908203,1.8276697397232056,1.9909318685531616,3.278010845184326
4.368540287017822,0.719154953956604,1.1639952659606934,2.396280527114868,1.796440601348877,1.7854923009872437,1.5171705484390259,2.5505290031433105,2.5505290031433105,3.031986951828003,6.3134074211120605,2.5470023155212402,1.5377031564712524,2.9596776962280273,4.987730979919434,1.690665364265442,4.074437618255615,1.8338613510131836,1.8338613510131836,5.317798614501953,5.317798614501953,1.327126383781433,2.787097930908203,2.787097930908203,1.3912065029144287,1.466848611831665,1.8784139156341553
4.368540287017822,4.444722652435303,4.444722652435303,1.8482550382614136,1.9773956537246704,1.0941418409347534,2.6172924041748047,2.6172924041748047,1.6441190242767334,1.604232907295227,1.604232907295227,1.354081630706787,3.5507566928863525,3.5507566928863525,2.789623975753784,2.789623975753784,4.074437618255615,3.0598204135894775,1.1171069145202637,3.378880262374878,3.378880262374878,1.8586338758468628,3.7042620182037354,1.5694876909255981,1.7568913698196411,1.466848611831665,1.8784139156341553
3.3714663982391357,4.444722652435303,4.444722652435303,1.8482550382614136,1.9773956537246704,1.8783905506134033,2.6172924041748047,2.6172924041748047,1.6441190242767334,3.6396005153656006,3.6396005153656006,4.464208126068115,4.036257266998291,3.5507566928863525,1.9400743246078491,1.6359281539916992,3.150618076324463,2.7034707069396973,2.7034707069396973,4.889524459838867,4.889524459838867,1.8586338758468628,1.2560347318649292,2.428459405899048,1.7568913698196411,1.474673867225647,1.6977112293243408
1.5660611391067505,0.33736473321914673,1.0999970436096191,0.6970404386520386,0.4790899157524109,0.2194778174161911,0.0,3.8117618560791016,3.8117618560791016,3.6396005153656006,3.6396005153656006,4.464208126068115,1.1896065473556519,4.188854694366455,3.115039825439453,2.1673474311828613,2.1673474311828613,2.7034707069396973,2.7034707069396973,0.20499958097934723,1.6505542993545532,3.190159797668457,3.190159797668457,2.428459405899048,1.5589076280593872,1.5373417139053345,1.3462748527526855
0.12569887936115265,1.7699568271636963,2.653102397918701,0.9060406684875488,0.4790899157524109,0.7383279800415039,0.7383279800415039,3.8117618560791016,3.8117618560791016,1.3175435066223145,0.5720213055610657,0.15549476444721222,1.971762776374817,2.3113059997558594,2.981858253479004,1.9728785753250122,1.4712841510772705,2.1700148582458496,1.3303896188735962,2.1720614433288574,1.281524658203125,3.190159797668457,3.190159797668457,2.7578132152557373,0.9659392833709717,1.0443819761276245,1.232100009918213
1.8693896532058716,1.2346394062042236,0.7485415935516357,0.7485415935516357,0.7653725147247314,0.7653725147247314,0.7383279800415039,0.41722381114959717,2.0253303050994873,1.342708945274353,0.44152963161468506,1.6247526407241821,1.971762776374817,2.3113059997558594,2.981858253479004,0.9879497289657593,1.2018959522247314,2.1700148582458496,2.3580095767974854,2.1720614433288574,1.281524658203125,0.5959461331367493,1.1921632289886475,1.4034918546676636,2.061218500137329,2.061218500137329,1.655480980873108
3.500903844833374,3.500903844833374,0.7485415935516357,0.7485415935516357,1.1957017183303833,1.1957017183303833,0.5213794112205505,0.4728925824165344,1.2073853015899658,1.2073853015899658,0.697574257850647,1.7065099477767944,1.7065099477767944,1.4484986066818237,2.275850534439087,0.9879497289657593,0.0954698920249939,2.8425052165985107,2.8425052165985107,1.5358997583389282,0.5721765756607056,0.5721765756607056,0.5692092180252075,0.6782807111740112,1.6492197513580322,1.655480980873108,1.655480980873108
3.500903844833374,3.500903844833374,0.34493035078048706,0.34493035078048706,1.684557318687439,1.412612795829773,0.8646784424781799,0.8646784424781799,0.810455858707428,1.3379095792770386,1.7192200422286987,1.7065099477767944,1.7065099477767944,1.4484986066818237,1.4484986066818237,0.20917101204395294,0.5127865076065063,2.8425052165985107,2.8425052165985107,0.46436554193496704,2.97940993309021,2.97940993309021,1.5435556173324585,1.9965590238571167,1.9965590238571167,1.4835786819458008,1.8250758647918701
