Channel 0
2.897245168685913,2.897245168685913,0.44815725088119507,1.7096824645996094,2.7731850147247314,1.412612795829773,0.8646784424781799,0.8646784424781799,0.40151095390319824,0.6944125890731812,1.7192200422286987,0.82280433177948,0.3466845154762268,0.4645916223526001,0.4600445628166199,0.20917101204395294,1.1591020822525024,1.288991928100586,0.6430946588516235,1.6396615505218506,1.6396615505218506,1.5435556173324585,1.5435556173324585,0.3859981298446655,2.8559627532958984,2.8559627532958984,1.5935158729553223
1.7781150341033936,1.0014721155166626,1.7903484106063843,1.7096824645996094,2.7731850147247314,0.7231526970863342,0.0,0.4688423275947571,0.34913086891174316,0.12280401587486267,0.8143574595451355,0.30387580394744873,0.30387580394744873,0.36866629123687744,0.4600445628166199,0.8594557642936707,0.8040844798088074,0.37615156173706055,0.24154336750507355,0.17031897604465485,0.7463036179542542,1.7019644975662231,2.6947243213653564,2.6947243213653564,1.6425405740737915,3.563203811645508,3.563203811645508
1.7781150341033936,1.0014721155166626,1.8506666421890259,1.8506666421890259,1.2595897912979126,1.3207262754440308,2.082759141921997,2.6806650161743164,0.6819786429405212,0.6819786429405212,1.1724748611450195,0.5565652251243591,1.379880428314209,1.6110910177230835,2.3911266326904297,2.3911266326904297,0.2520092725753784,0.37615156173706055,0.24154336750507355,0.6324865221977234,1.4187774658203125,2.0731444358825684,1.0961461067199707,1.8979672193527222,3.739719867706299,3.739719867706299,3.563203811645508
3.0595109462738037,3.0595109462738037,1.7602949142456055,1.7602949142456055,1.2595897912979126,0.9540752172470093,0.8934246301651001,0.557574987411499,0.6819786429405212,0.8565173149108887,1.1724748611450195,0.9187229871749878,1.8395353555679321,2.082991123199463,2.6177430152893066,1.3188778162002563,0.6918590068817139,1.6895397901535034,1.1337519884109497,0.10859131813049316,1.4187774658203125,2.0731444358825684,1.7170182466506958,1.7934836149215698,2.4668776988983154,2.4668776988983154,1.4271944761276245
0.46629148721694946,0.834931492805481,1.7602949142456055,1.8523465394973755,0.9540752172470093,0.9540752172470093,0.5786194205284119,0.5960264205932617,1.8521233797073364,1.9647215604782104,1.7407753467559814,0.9187229871749878,3.041736364364624,1.3372716903686523,0.0,1.3188778162002563,0.805015504360199,0.0,1.7788816690444946,1.7788816690444946,1.7724605798721313,0.256622314453125,1.8634642362594604,4.799566268920898,4.799566268920898,2.4668776988983154,2.352046489715576
2.314063310623169,2.314063310623169,3.269024133682251,1.8523465394973755,0.5521842241287231,0.7199966907501221,1.53299880027771,0.5960264205932617,1.5892683267593384,1.5892683267593384,1.4750014543533325,0.22489522397518158,3.041736364364624,1.278473138809204,2.2864670753479004,0.7998155355453491,2.519000768661499,3.756458282470703,2.34656023979187,2.636259078979492,2.636259078979492,2.1280412673950195,2.1280412673950195,4.799566268920898,4.799566268920898,2.3821611404418945,2.352046489715576
1.3700065612792969,2.3291213512420654,1.7017163038253784,4.731165409088135,4.731165409088135,0.4754548668861389,1.53299880027771,0.692809522151947,1.0523754358291626,2.4247992038726807,4.325896739959717,2.9653213024139404,3.7125637531280518,3.5517141819000244,2.2864670753479004,3.8953206539154053,3.8953206539154053,4.539549350738525,4.539549350738525,2.636259078979492,2.8194587230682373,2.2076542377471924,1.4977121353149414,6.252685546875,6.252685546875,3.3221752643585205,0.791549026966095
3.184929132461548,3.184929132461548,1.7017163038253784,4.731165409088135,6.578065395355225,3.774528741836548,1.4095890522003174,3.892944097518921,3.998525381088257,3.998525381088257,4.325896739959717,2.9653213024139404,3.7125637531280518,3.5517141819000244,2.252002716064453,2.1922237873077393,1.8895889520645142,4.539549350738525,4.539549350738525,0.3142234683036804,1.2069813013076782,2.2076542377471924,1.624617099761963,1.2000735998153687,1.4633893966674805,1.4633893966674805,1.252488374710083
3.2654402256011963,3.184929132461548,1.4170067310333252,2.598017930984497,6.578065395355225,7.499402046203613,4.661442279815674,4.661442279815674,5.819631576538086,5.819631576538086,3.311643600463867,2.6743171215057373,1.7274250984191895,1.4407525062561035,7.633908271789551,7.633908271789551,2.3639767169952393,4.880736351013184,4.880736351013184,2.0043647289276123,1.8161327838897705,1.8989323377609253,1.8989323377609253,0.5188177227973938,0.6035315990447998,0.6035315990447998,1.406173825263977
3.2654402256011963,1.7485193014144897,6.404041290283203,3.7354328632354736,3.417914390563965,5.411328315734863,5.411328315734863,2.782548427581787,5.819631576538086,5.819631576538086,3.6936745643615723,3.6936745643615723,2.218747138977051,1.855327844619751,7.633908271789551,7.633908271789551,1.7846434116363525,4.880736351013184,4.880736351013184,6.5135626792907715,6.5135626792907715,6.065701484680176,6.065701484680176,0.14991559088230133,0.6035315990447998,1.1957610845565796,2.112039566040039
3.025583505630493,0.9746459722518921,3.0164120197296143,4.744222640991211,4.744222640991211,5.411328315734863,5.411328315734863,2.387086868286133,3.136446475982666,2.2358052730560303,7.337423801422119,7.337423801422119,6.48504114151001,5.828099727630615,6.102908611297607,5.980985164642334,1.6216987371444702,3.5063462257385254,3.5063462257385254,0.6733540296554565,2.965665102005005,6.065701484680176,6.065701484680176,5.039544105529785,3.9643495082855225,1.166431188583374,2.112039566040039
3.025583505630493,0.35849708318710327,2.08038592338562,1.5269979238510132,1.788230538368225,1.9429677724838257,1.9429677724838257,2.387086868286133,3.136446475982666,2.2358052730560303,7.337423801422119,7.337423801422119,6.48504114151001,5.828099727630615,1.2670873403549194,1.2670873403549194,0.5928055644035339,1.4252824783325195,1.4252824783325195,0.9099154472351074,2.965665102005005,3.4558188915252686,3.4558188915252686,2.252138137817383,3.9643495082855225,3.2728800773620605,3.33048939704895
1.9329708814620972,2.1795926094055176,1.1924115419387817,1.1924115419387817,1.315927267074585,1.315927267074585,0.6478576064109802,0.7327185869216919,1.5305458307266235,1.5305458307266235,0.999618411064148,0.0,0.22778908908367157,0.9960802793502808,0.9960802793502808,0.04003363847732544,0.19021852314472198,1.4252824783325195,1.585754156112671,1.585754156112671,1.218320369720459,2.430065631866455,0.6280170679092407,1.6818273067474365,4.8412346839904785,4.8412346839904785,1.732099175453186
0.547182559967041,0.9436674118041992,1.1924115419387817,1.1924115419387817,1.299338459968567,1.719923734664917,4.761828422546387,4.761828422546387,0.7327185869216919,0.999618411064148,0.999618411064148,0.0,0.3218955993652344,0.3218955993652344,0.0,0.02243952453136444,0.24725235998630524,1.1251730918884277,1.585754156112671,1.585754156112671,0.8768632411956787,0.2527817487716675,0.27935296297073364,2.1597349643707275,2.1597349643707275,2.039323329925537,3.5920684337615967
2.119417905807495,5.81925630569458,5.81925630569458,0.35550010204315186,0.468403160572052,0.8022757768630981,4.761828422546387,4.761828422546387,2.4349539279937744,3.833291530609131,0.31613731384277344,0.31613731384277344,0.20840226113796234,0.20840226113796234,0.0917472243309021,1.4011831283569336,3.982424020767212,1.1251730918884277,3.5022122859954834,2.732525110244751,0.14576517045497894,0.9778010845184326,1.0495238304138184,2.105029821395874,3.52311110496521,4.307276725769043,3.1647605895996094
2.339534282684326,5.81925630569458,5.81925630569458,1.57023024559021,0.9752957820892334,0.8022757768630981,0.6018122434616089,0.6018122434616089,0.0,3.833291530609131,1.068939447402954,0.504819393157959,0.0,0.0,0.27632421255111694,1.4011831283569336,3.982424020767212,3.627256393432617,1.520247459411621,0.5160506367683411,0.2450300008058548,1.6986898183822632,0.9778010845184326,0.4385870099067688,0.2484709769487381,0.5101104378700256,1.0701942443847656
2.339534282684326,2.339534282684326,0.7208820581436157,0.3563476800918579,0.9752957820892334,0.9898403882980347,0.44139307737350464,0.8150140047073364,2.4835169315338135,2.4835169315338135,2.8291542530059814,0.8095094561576843,1.0703084468841553,4.845198154449463,3.4073855876922607,4.257409572601318,4.257409572601318,3.627256393432617,1.378421425819397,0.5160506367683411,0.6912091374397278,1.6986898183822632,1.5528568029403687,1.5528568029403687,1.3042713403701782,1.645607829093933,1.645607829093933
1.3662307262420654,1.7842899560928345,1.0911493301391602,0.8163031935691833,1.258460283279419,2.105158567428589,2.201364040374756,5.021862506866455,6.1574835777282715,6.1574835777282715,5.7500128746032715,5.7500128746032715,5.609676837921143,5.2828288078308105,5.969945907592773,5.969945907592773,4.410557746887207,6.643613815307617,7.172945022583008,5.539969444274902,5.185215950012207,2.467259645462036,2.1691651344299316,1.6860193014144897,1.6538586616516113,1.6538586616516113,2.1448090076446533

Channel 49
1.2029917240142822,1.1544736623764038,0.2191440612077713,3.274501085281372,3.274501085281372,1.0284442901611328,1.0284442901611328,0.9141839146614075,0.2729513943195343,2.3320436477661133,3.1312155723571777,1.622448205947876,4.005342483520508,3.089040517807007,2.61808443069458,3.029670476913452,2.8979103565216064,4.150347709655762,0.5655125975608826,1.4120287895202637,2.1439096927642822,2.1439096927642822,0.9915976524353027,0.44054824113845825,0.8800608515739441,2.4211676120758057,2.4211676120758057
0.756553053855896,0.7683152556419373,1.0395917892456055,1.6168177127838135,3.5336356163024902,0.9041631817817688,1.5206105709075928,2.5366382598876953,2.5366382598876953,4.953144073486328,2.3676955699920654,6.617177963256836,4.005342483520508,5.474390506744385,2.61808443069458,4.734753608703613,4.734753608703613,6.229345321655273,6.229345321655273,3.1645119190216064,3.1645119190216064,0.9915976524353027,0.9915976524353027,1.4785375595092773,1.1187901496887207,0.8800608515739441,2.3150899410247803
0.756553053855896,0.756553053855896,1.0395917892456055,1.6168177127838135,1.6168177127838135,4.340484142303467,5.164610862731934,5.465812683105469,5.465812683105469,4.953144073486328,6.839721202850342,6.839721202850342,4.4148430824279785,5.474390506744385,3.4836642742156982,4.594761848449707,4.594761848449707,6.229345321655273,6.229345321655273,3.1645119190216064,3.1645119190216064,1.1535300016403198,1.5487381219863892,1.5487381219863892,0.1156369224190712,1.4573743343353271,1.4595469236373901
0.9912359714508057,1.6747949123382568,1.6747949123382568,1.5617917776107788,1.817298173904419,2.600956916809082,6.901826858520508,5.465812683105469,5.465812683105469,5.228886127471924,5.228886127471924,7.19732141494751,7.19732141494751,6.6108503341674805,3.4836642742156982,1.3723905086517334,5.00095796585083,3.3913984298706055,3.4931976795196533,2.6266868114471436,2.460864305496216,1.3011301755905151,1.5487381219863892,1.5487381219863892,1.8729839324951172,1.8729839324951172,1.449639916419983
3.818441867828369,1.6747949123382568,1.6747949123382568,1.5617917776107788,1.7152364253997803,5.276484966278076,5.276484966278076,4.688928604125977,4.799466609954834,3.8545522689819336,2.0451550483703613,4.663521766662598,4.663521766662598,6.6108503341674805,4.400449275970459,4.400449275970459,5.00095796585083,5.261612892150879,4.1162638664245605,1.6223020553588867,1.5430070161819458,2.7855985164642334,3.1069912910461426,1.8779988288879395,1.8729839324951172,1.8729839324951172,1.1447888612747192
3.818441867828369,0.9488550424575806,0.803665280342102,0.803665280342102,1.1758697032928467,7.438185691833496,5.276484966278076,3.9102182388305664,8.11912727355957,4.326862335205078,4.326862335205078,4.663521766662598,4.663521766662598,3.5357472896575928,7.846175670623779,4.400449275970459,10.941291809082031,10.941291809082031,4.1162638664245605,7.500314712524414,7.500314712524414,2.7855985164642334,3.64017391204834,2.788295030593872,2.274963855743408,1.1253031492233276,0.6682334542274475
3.790754556655884,3.790754556655884,3.437168836593628,3.3521265983581543,1.1758697032928467,1.6651926040649414,4.343748092651367,3.9102182388305664,8.11912727355957,4.326862335205078,4.326862335205078,2.4837024211883545,3.605254650115967,3.605254650115967,4.764270305633545,4.764270305633545,2.8767457008361816,0.7136642336845398,1.941283941268921,2.9520316123962402,3.1579885482788086,3.1579885482788086,3.64017391204834,2.788295030593872,1.5884140729904175,1.207043170928955,0.1939900517463684
0.7683101892471313,0.7683101892471313,4.843745231628418,4.843745231628418,5.124590873718262,5.124590873718262,3.2705836296081543,2.295058012008667,4.5934739112854,4.171847343444824,2.4837024211883545,6.191046714782715,6.191046714782715,3.605254650115967,4.764270305633545,4.764270305633545,2.5145506858825684,4.503308296203613,6.537052631378174,3.0747296810150146,6.027121543884277,6.027121543884277,0.9303713440895081,1.7010480165481567,2.3676722049713135,2.3676722049713135,0.7049521803855896
0.5122177004814148,1.116829752922058,4.843745231628418,4.843745231628418,2.4304189682006836,3.1507859230041504,6.370636940002441,2.295058012008667,4.5934739112854,4.171847343444824,1.9076366424560547,4.083931922912598,1.7107791900634766,7.250210762023926,6.213963508605957,1.1821706295013428,7.87091588973999,7.87091588973999,5.219310760498047,2.1505556106567383,6.027121543884277,6.027121543884277,3.2847275733947754,4.3091349601745605,4.3091349601745605,2.3676722049713135,0.9013768434524536
2.5464084148406982,0.34900134801864624,0.9606021046638489,7.745832920074463,7.745832920074463,1.7051548957824707,2.172469139099121,2.1759164333343506,1.076041340827942,3.2712559700012207,4.162797451019287,2.9227962493896484,1.7107791900634766,3.086599111557007,3.431166648864746,2.4219021797180176,4.085983753204346,0.43316081166267395,1.7412315607070923,6.182475566864014,6.182475566864014,3.454707145690918,5.257442951202393,4.3091349601745605,4.3091349601745605,1.3362971544265747,0.6278727650642395
2.5464084148406982,0.8004435300827026,1.2156881093978882,2.3017308712005615,6.3468122482299805,6.3468122482299805,2.3166871070861816,5.901731491088867,2.7668330669403076,3.2712559700012207,3.2712559700012207,5.1589226722717285,1.9449269771575928,2.513597011566162,3.431166648864746,4.337565898895264,0.6105487942695618,0.42194467782974243,1.0971778631210327,1.2857651710510254,5.347605228424072,5.347605228424072,2.8764116764068604,3.3970096111297607,4.630475997924805,4.630475997924805,3.7849338054656982
1.3609615564346313,0.7406140565872192,4.1502532958984375,4.1502532958984375,6.3468122482299805,6.3468122482299805,3.2783420085906982,5.901731491088867,5.618707656860352,2.2724437713623047,2.7800285816192627,5.1589226722717285,2.911397695541382,2.911397695541382,2.4363884925842285,4.337565898895264,1.2763705253601074,1.0158864259719849,0.9345552325248718,4.688824653625488,5.347605228424072,5.347605228424072,6.923428058624268,5.588796615600586,5.335967063903809,4.630475997924805,1.0577143430709839
0.7554399967193604,3.77671480178833,4.1502532958984375,4.1502532958984375,8.5498046875,8.5498046875,3.2112607955932617,3.177872896194458,5.618707656860352,4.088801860809326,4.088801860809326,3.222452402114868,2.911397695541382,2.911397695541382,3.012331008911133,3.012331008911133,5.3755202293396,5.3755202293396,5.801771640777588,5.801771640777588,4.688824653625488,6.479891300201416,6.923428058624268,5.588796615600586,3.9313037395477295,3.9313037395477295,3.1765315532684326
0.7554399967193604,1.947052240371704,1.2578020095825195,2.270280122756958,8.5498046875,8.5498046875,4.709861755371094,3.1726415157318115,4.3768792152404785,2.769345760345459,1.846510648727417,8.376205444335938,8.376205444335938,2.266191244125366,4.853458404541016,3.012331008911133,5.3755202293396,5.3755202293396,4.7073211669921875,2.6279561519622803,5.404414653778076,9.123510360717773,9.123510360717773,2.169154167175293,1.9053807258605957,2.4051032066345215,3.1765315532684326
3.289201021194458,3.289201021194458,4.12012243270874,4.12012243270874,1.1989113092422485,3.6176955699920654,3.6176955699920654,7.281904220581055,7.281904220581055,4.374423980712891,4.374423980712891,8.376205444335938,8.376205444335938,1.6153746843338013,3.3347866535186768,2.5577712059020996,3.901219606399536,6.992587566375732,4.7073211669921875,7.886438846588135,7.886438846588135,9.123510360717773,9.123510360717773,6.9264116287231445,4.165596008300781,4.165596008300781,0.1815124750137329
3.394350051879883,3.289201021194458,4.12012243270874,4.12012243270874,5.104184627532959,3.4888505935668945,2.5087242126464844,2.2236247062683105,1.7200582027435303,4.374423980712891,4.374423980712891,0.8528294563293457,2.1430792808532715,2.1430792808532715,3.4282610416412354,7.6131439208984375,6.459178447723389,8.348382949829102,8.348382949829102,4.831418514251709,8.645658493041992,8.221783638000488,6.9264116287231445,6.9264116287231445,4.165596008300781,4.165596008300781,1.3478606939315796
0.949517548084259,2.5546538829803467,2.5546538829803467,3.808706760406494,5.104184627532959,3.9972686767578125,7.451719760894775,4.739238262176514,3.046785831451416,4.182933330535889,6.653837203979492,3.8137755393981934,4.393339157104492,6.193301677703857,6.193301677703857,7.6131439208984375,8.438197135925293,8.865372657775879,8.348382949829102,7.9566240310668945,8.667125701904297,8.667125701904297,4.106316566467285,2.8063035011291504,2.3565189838409424,2.2166941165924072,1.4641854763031006
0.9786263704299927,2.533477306365967,2.533477306365967,2.6904802322387695,3.5496811866760254,3.9972686767578125,7.451719760894775,4.899951457977295,8.114725112915039,4.081600666046143,6.939450740814209,8.56561279296875,6.2747931480407715,8.406176567077637,8.406176567077637,6.351134777069092,8.438197135925293,8.982514381408691,8.982514381408691,6.117265701293945,8.667125701904297,8.667125701904297,5.369875431060791,1.9778499603271484,0.570597767829895,1.0893869400024414,1.2389498949050903
0.9786263704299927,1.318015694618225,1.3027971982955933,2.4139842987060547,1.8738420009613037,2.025853395462036,2.642324209213257,4.899951457977295,4.899951457977295,5.544299125671387,6.939450740814209,8.56561279296875,6.68248176574707,7.559911727905273,6.2344746589660645,6.2344746589660645,5.390120506286621,5.390120506286621,3.4811081886291504,2.3822731971740723,1.2852383852005005,5.369875431060791,5.369875431060791,0.4585682153701782,0.570597767829895,1.0893869400024414,1.36848783493042
0.6428515315055847,1.318015694618225,1.3027971982955933,1.3970894813537598,1.3970894813537598,4.024905681610107,3.765644073486328,3.157994270324707,4.539693832397461,1.9510307312011719,5.100074768066406,6.68248176574707,6.68248176574707,3.561960220336914,3.561960220336914,3.7198076248168945,5.07847785949707,3.862117290496826,3.6190783977508545,1.7069100141525269,0.08171848952770233,0.5412102341651917,0.6619893908500671,0.9825425148010254,0.8297824859619141,0.8492604494094849,1.5104748010635376
0.6428515315055847,0.977675199508667,0.977675199508667,1.8588513135910034,1.181971788406372,2.3158223628997803,0.7958570718765259,1.1256840229034424,2.2516367435455322,6.851992607116699,6.851992607116699,3.095468521118164,1.0387508869171143,4.594127178192139,4.594127178192139,3.96696400642395,4.361886501312256,1.2771525382995605,0.8187418580055237,0.8681318163871765,0.8681318163871765,0.4959670305252075,0.6619893908500671,1.0652778148651123,1.5154473781585693,1.532729148864746,1.5104748010635376
0.5792937278747559,0.6556866765022278,1.0862125158309937,1.8588513135910034,1.181971788406372,0.18245629966259003,0.7958570718765259,0.4999327063560486,2.2516367435455322,1.9310352802276611,3.104140043258667,4.929597854614258,4.911612510681152,4.594127178192139,4.594127178192139,0.40604594349861145,0.41201600432395935,0.45657992362976074,0.7737922072410583,1.433801293373108,1.433801293373108,1.3078892230987549,1.0141372680664062,1.0652778148651123,1.5154473781585693,1.532729148864746,0.3566340208053589
0.39322978258132935,0.6556866765022278,1.0779541730880737,1.8354389667510986,1.2126559019088745,1.2328145503997803,1.2467944622039795,0.4999327063560486,0.6796203255653381,0.9924488067626953,3.104140043258667,4.929597854614258,3.219940423965454,0.06150563806295395,0.12858523428440094,0.17961759865283966,0.41201600432395935,0.0,0.8634531497955322,1.433801293373108,1.433801293373108,0.5043735504150391,0.769707441329956,2.7017171382904053,0.705453097820282,0.5935876369476318,1.6979552507400513
1.4525843858718872,1.3687703609466553,1.5028821229934692,1.5028821229934692,1.138820767402649,1.138820767402649,0.48722994327545166,0.289532333612442,0.6796203255653381,0.9924488067626953,1.4939601421356201,1.4939601421356201,0.0,0.08623851835727692,0.12858523428440094,0.35226038098335266,0.7681446075439453,2.377840280532837,2.377840280532837,1.885869026184082,1.0621453523635864,0.3963366448879242,1.6204651594161987,2.7017171382904053,0.7350696921348572,0.7657878994941711,0.3055700957775116
1.4525843858718872,0.21825434267520905,1.5028821229934692,1.5028821229934692,0.8709409832954407,1.2416282892227173,1.2416282892227173,1.4441660642623901,1.008741855621338,0.742621660232544,1.4939601421356201,1.4939601421356201,0.016054032370448112,0.6135584712028503,0.6575209498405457,1.5463532209396362,1.5463532209396362,2.643395185470581,2.377840280532837,0.6431041955947876,0.6431041955947876,1.669113039970398,0.5882856845855713,0.7183945775032043,0.7350696921348572,1.2670120000839233,1.1226518154144287
3.050306558609009,1.3184881210327148,0.8653129935264587,0.33939987421035767,0.8709409832954407,0.9064960479736328,0.9578747153282166,0.43890321254730225,1.0997191667556763,2.05572772026062,2.590043067932129,2.590043067932129,0.763492226600647,1.2671446800231934,1.9298686981201172,2.3745713233947754,4.2971367835998535,2.643395185470581,2.3830959796905518,0.549599826335907,0.5674532055854797,1.669113039970398,0.2221374362707138,0.8391570448875427,3.671895742416382,3.671895742416382,1.0152716636657715
0.46999862790107727,1.616634488105774,1.616634488105774,0.6751183271408081,0.7044512629508972,0.7044512629508972,0.9578747153282166,0.7897764444351196,1.0997191667556763,1.6579174995422363,2.590043067932129,2.590043067932129,1.940112590789795,1.9978227615356445,1.9978227615356445,2.521543502807617,4.2971367835998535,3.411501884460449,3.411501884460449,0.8643418550491333,0.2688595652580261,0.1681361347436905,0.5628336668014526,1.8703819513320923,1.517530083656311,0.7876389026641846,1.1583954095840454

Channel 50
3.566558599472046,5.0766401290893555,3.7144126892089844,3.2345573902130127,3.2345573902130127,1.6388427019119263,3.42318058013916,3.5093295574188232,4.695862293243408,4.695862293243408,5.213369846343994,5.213369846343994,4.92045259475708,3.2037923336029053,2.2696518898010254,7.801651477813721,7.801651477813721,4.422354221343994,7.822803020477295,4.397634983062744,4.503292083740234,4.503292083740234,3.7409555912017822,3.6986281871795654,1.4462647438049316,1.4462647438049316,2.9220547676086426
3.566558599472046,3.566558599472046,1.6802865266799927,3.2345573902130127,3.2345573902130127,1.4653565883636475,3.42318058013916,3.8284711837768555,3.8284711837768555,8.472887992858887,8.472887992858887,4.432738780975342,5.808218955993652,3.2037923336029053,6.655390739440918,7.801651477813721,10.195323944091797,10.195323944091797,4.397634983062744,4.397634983062744,3.0146284103393555,3.0146284103393555,5.7619123458862305,5.7619123458862305,2.6387014389038086,1.233546257019043,0.5485727190971375
4.228270530700684,1.0012880563735962,1.5248873233795166,3.1069631576538086,3.1069631576538086,2.1599857807159424,1.8308038711547852,2.83921217918396,4.878560543060303,8.472887992858887,8.472887992858887,6.0746893882751465,3.2105906009674072,6.248323440551758,4.556652545928955,5.932253360748291,4.117391109466553,4.570417881011963,1.6307291984558105,4.34832239151001,3.9711554050445557,5.450977802276611,12.516010284423828,5.7619123458862305,4.956602573394775,2.2522785663604736,0.5361919403076172
4.228270530700684,1.0550565719604492,2.605782985687256,3.1069631576538086,3.1069631576538086,2.668703317642212,3.762732982635498,3.239879608154297,3.239879608154297,2.813375949859619,6.0746893882751465,6.0746893882751465,4.0028300285339355,5.93302059173584,6.121001720428467,5.932253360748291,3.53631591796875,4.570417881011963,5.326250076293945,5.853967189788818,3.9711554050445557,6.200211048126221,12.516010284423828,4.956602573394775,5.72731351852417,0.7647013664245605,0.7647013664245605
4.158759593963623,2.2124087810516357,2.451331853866577,3.4562385082244873,3.4562385082244873,2.1390156745910645,3.762732982635498,2.2142372131347656,3.070481538772583,5.29153299331665,5.29153299331665,4.906642436981201,5.363919734954834,5.363919734954834,6.121001720428467,3.8726890087127686,3.8726890087127686,6.217901229858398,6.217901229858398,5.853967189788818,5.128267765045166,3.034411907196045,2.2412240505218506,7.668072700500488,5.72731351852417,3.0782101154327393,2.3323683738708496
2.1171371936798096,6.299735069274902,6.299735069274902,2.451331853866577,2.0416061878204346,2.1390156745910645,3.0668368339538574,3.542587995529175,3.542587995529175,3.2104861736297607,3.486668586730957,4.444101333618164,4.5007429122924805,5.282541275024414,2.5399231910705566,3.8726890087127686,4.186959743499756,2.166213035583496,2.225358724594116,3.144195318222046,5.128267765045166,3.8341262340545654,3.8341262340545654,6.2473602294921875,6.2473602294921875,4.338365077972412,3.3731813430786133
2.8806650638580322,1.771262526512146,3.8912508487701416,2.6445212364196777,2.0416061878204346,2.5232834815979004,0.27004510164260864,3.3730573654174805,3.3730573654174805,5.357608318328857,5.357608318328857,4.444101333618164,2.9159531593322754,3.5921669006347656,3.5921669006347656,1.9668124914169312,4.186959743499756,3.165386438369751,1.0320699214935303,4.339101314544678,1.6170947551727295,2.561399459838867,7.374831676483154,6.91750431060791,6.91750431060791,4.338365077972412,3.3731813430786133
3.285388231277466,3.3725502490997314,3.8912508487701416,2.5827085971832275,2.5827085971832275,2.912679433822632,2.8608500957489014,2.8608500957489014,1.5333757400512695,4.333590507507324,3.1141085624694824,1.1813997030258179,3.0002713203430176,2.5837924480438232,3.9280264377593994,1.5749146938323975,0.3012455701828003,2.647683620452881,2.6641433238983154,3.1400411128997803,0.4556403160095215,3.2339625358581543,7.374831676483154,2.036245822906494,2.102414608001709,7.266807556152344,7.266807556152344
6.311771869659424,6.311771869659424,4.2701897621154785,4.2701897621154785,2.988286256790161,2.988286256790161,2.8608500957489014,2.8608500957489014,4.673047065734863,3.1141085624694824,3.1141085624694824,3.6648740768432617,1.9600025415420532,1.9600025415420532,3.9290778636932373,2.1536705493927,2.24592661857605,6.5289306640625,6.5289306640625,3.1400411128997803,7.551479816436768,7.551479816436768,3.2339625358581543,2.68532395362854,9.205811500549316,6.118687152862549,6.432413101196289
6.136684894561768,6.136684894561768,1.8213794231414795,2.4550437927246094,4.604003429412842,4.604003429412842,2.276627779006958,0.6146393418312073,2.6997201442718506,2.6997201442718506,1.6493414640426636,1.6493414640426636,1.9600025415420532,3.3764936923980713,2.1536705493927,2.1536705493927,4.519900321960449,3.197451114654541,2.7426979541778564,2.1322836875915527,7.551479816436768,7.551479816436768,2.7098851203918457,5.918744087219238,9.205811500549316,7.01469612121582,5.508548736572266
