Channel 0
6.136684894561768,6.136684894561768,1.7693837881088257,3.517817258834839,3.517817258834839,3.3347158432006836,3.3347158432006836,3.215914011001587,5.644255638122559,3.2955353260040283,3.2955353260040283,1.6145308017730713,0.8443403840065002,0.7436648607254028,1.675591230392456,2.723510980606079,3.197451114654541,3.197451114654541,0.17787529528141022,2.1322836875915527,2.1322836875915527,11.30370807647705,11.30370807647705,3.1313929557800293,7.01469612121582,7.01469612121582,4.954538345336914
5.110902786254883,5.110902786254883,3.0082292556762695,5.117965221405029,1.9176748991012573,2.167814016342163,2.167814016342163,2.797961950302124,5.644255638122559,1.3730744123458862,1.7586452960968018,0.6203479766845703,1.6984574794769287,1.1304324865341187,4.651823043823242,4.651823043823242,2.723510980606079,1.0286891460418701,0.17787529528141022,1.4231412410736084,4.5575361251831055,4.5575361251831055,6.710679054260254,3.0519330501556396,3.6492018699645996,4.098626136779785,4.954538345336914
5.110902786254883,5.110902786254883,5.580204486846924,5.117965221405029,2.533156394958496,3.5636608600616455,3.5636608600616455,2.833273410797119,0.9369229674339294,1.4363915920257568,1.105385422706604,1.105385422706604,1.6984574794769287,1.4675254821777344,4.651823043823242,4.651823043823242,1.825089454650879,3.0670156478881836,5.039802074432373,5.039802074432373,2.301515817642212,6.437875747680664,6.437875747680664,2.4097847938537598,3.6492018699645996,3.3672189712524414,2.855466365814209
5.908485412597656,5.66881799697876,5.580204486846924,3.1517975330352783,2.6283349990844727,3.5636608600616455,3.5636608600616455,2.833273410797119,9.13079833984375,9.13079833984375,4.613789081573486,1.105385422706604,3.90214467048645,3.90214467048645,2.263439655303955,3.2879631519317627,5.721591472625732,3.0670156478881836,5.039802074432373,5.039802074432373,7.065575122833252,7.065575122833252,6.437875747680664,6.493338108062744,5.876136779785156,3.905019998550415,2.855466365814209
12.315450668334961,12.315450668334961,4.548223495483398,5.515721797943115,5.515721797943115,4.669103145599365,4.669103145599365,0.21552182734012604,9.13079833984375,9.13079833984375,4.613789081573486,3.1729037761688232,3.90214467048645,3.90214467048645,1.898091197013855,0.0,5.721591472625732,3.5635130405426025,4.583869457244873,5.292603969573975,5.2229084968566895,5.2229084968566895,4.295954704284668,6.493338108062744,8.493643760681152,8.493643760681152,2.54288387298584
12.315450668334961,13.360340118408203,7.2856574058532715,7.2856574058532715,6.356843948364258,12.250268936157227,6.598073959350586,4.373208999633789,2.0391995906829834,7.124034404754639,3.62542462348938,3.62542462348938,3.1729037761688232,0.9115553498268127,2.6573894023895264,0.9182977080345154,4.474165439605713,4.806435585021973,4.806435585021973,5.292603969573975,3.1141555309295654,3.1141555309295654,6.1633100509643555,6.1633100509643555,8.493643760681152,8.493643760681152,3.8014819622039795
2.6451053619384766,13.360340118408203,3.761334180831909,7.032653331756592,13.173392295837402,12.250268936157227,7.390117645263672,6.084099292755127,3.0397820472717285,3.0397820472717285,6.796171188354492,6.796171188354492,4.3546648025512695,6.399229526519775,5.735954284667969,5.735954284667969,5.3139567375183105,4.806435585021973,4.806435585021973,3.585258722305298,4.279464244842529,4.279464244842529,6.025156021118164,9.409058570861816,4.183535575866699,1.098568081855774,3.8014819622039795
1.4362304210662842,2.848154067993164,6.9624786376953125,6.9624786376953125,1.8925961256027222,7.390117645263672,11.233810424804688,6.681619644165039,3.0397820472717285,7.278228282928467,7.278228282928467,3.3421149253845215,10.017731666564941,5.275529384613037,5.275529384613037,6.300292015075684,6.591274261474609,6.591274261474609,4.282570838928223,2.2879796028137207,4.596920490264893,4.596920490264893,6.025156021118164,3.7721140384674072,4.080952167510986,2.2734968662261963,1.8789619207382202
2.7139012813568115,2.163548469543457,3.9385077953338623,4.382452487945557,6.768855571746826,6.768855571746826,6.681619644165039,7.997898101806641,7.997898101806641,3.3727526664733887,6.50386905670166,4.239388465881348,2.290982723236084,5.275529384613037,5.275529384613037,5.933557033538818,5.933557033538818,0.9760368466377258,5.6690545082092285,4.2653679847717285,4.596920490264893,5.7923502922058105,2.8842344284057617,1.087955117225647,4.484875679016113,4.484875679016113,5.653563022613525
6.794528007507324,8.409955024719238,8.409955024719238,6.115480899810791,10.97590160369873,10.97590160369873,7.600715160369873,12.314092636108398,10.696799278259277,2.805724859237671,6.50386905670166,5.988531589508057,1.9281245470046997,5.314284801483154,6.648656368255615,3.204509973526001,3.3380367755889893,4.452831745147705,4.2653679847717285,4.2653679847717285,3.4355525970458984,2.8842344284057617,6.943554401397705,5.405718803405762,4.484875679016113,4.484875679016113,2.740111827850342
6.794528007507324,8.409955024719238,8.409955024719238,6.115480899810791,3.3442914485931396,5.762640953063965,2.9361495971679688,12.314092636108398,9.805743217468262,9.805743217468262,6.746896743774414,4.14745569229126,3.705958127975464,2.1293046474456787,6.648656368255615,4.297799587249756,2.7266690731048584,4.489500522613525,1.9050801992416382,0.9947358965873718,2.9879281520843506,6.8091206550598145,4.921964645385742,5.405718803405762,5.2253098487854,2.740111827850342,2.740111827850342
3.174004077911377,3.5099716186523438,2.8488335609436035,3.0956013202667236,1.173774242401123,2.6293208599090576,4.956475257873535,4.956475257873535,1.9781545400619507,4.391765117645264,4.14745569229126,4.14745569229126,1.4945350885391235,1.4945350885391235,4.297799587249756,4.297799587249756,0.0,6.169511318206787,8.934025764465332,2.9174797534942627,2.381408452987671,5.8204216957092285,3.370128870010376,5.2253098487854,5.2253098487854,1.0927469730377197,3.1890416145324707
1.954140305519104,1.954140305519104,1.3338916301727295,2.117401123046875,0.6206540465354919,2.2553203105926514,3.827298164367676,6.052407264709473,7.522177219390869,8.277618408203125,8.277618408203125,0.6905417442321777,0.6825829744338989,0.4448089599609375,0.36037707328796387,0.0,0.0,3.4950764179229736,8.934025764465332,6.2252278327941895,2.381408452987671,2.5827412605285645,3.740461826324463,2.153799295425415,4.902493476867676,1.705735683441162,3.1890416145324707
3.291217565536499,1.0400135517120361,0.8482556343078613,0.29100877046585083,0.0,0.47862839698791504,0.47862839698791504,9.716856002807617,9.716856002807617,3.8219642639160156,8.281671524047852,0.5723938345909119,0.4448089599609375,0.4448089599609375,0.36037707328796387,1.4303205013275146,1.4303205013275146,3.1867856979370117,3.1867856979370117,2.189271926879883,1.0832997560501099,0.7958858013153076,3.740461826324463,2.9163639545440674,1.705735683441162,3.016474723815918,2.273151397705078
3.442143678665161,1.0400135517120361,2.048602819442749,1.3126307725906372,0.520117461681366,0.5695619583129883,0.4268227815628052,2.6827011108398438,7.546296119689941,6.788655757904053,12.760856628417969,12.760856628417969,0.13766254484653473,0.13766254484653473,0.10730470716953278,1.4303205013275146,4.176391124725342,1.8946329355239868,3.327986001968384,2.4537954330444336,0.6327075362205505,0.3218960165977478,2.9163639545440674,2.9163639545440674,2.200552463531494,2.826828718185425,2.826828718185425
4.063499450683594,4.1411356925964355,0.8354887962341309,1.4724229574203491,1.316222906112671,1.240594744682312,0.4268227815628052,0.6925302743911743,4.5724053382873535,6.788655757904053,12.760856628417969,12.760856628417969,0.8120872974395752,0.9117565751075745,1.28813636302948,2.5287153720855713,1.8946329355239868,4.4733357429504395,3.327986001968384,0.8944244980812073,2.6013975143432617,2.6013975143432617,0.4684877395629883,0.5788196921348572,2.182483196258545,2.826828718185425,5.5808820724487305
1.2541186809539795,8.82136344909668,1.4134773015975952,2.321153163909912,2.321153163909912,1.240594744682312,1.1349437236785889,1.1500352621078491,4.5724053382873535,9.237381935119629,9.237381935119629,6.5154805183410645,10.008803367614746,10.008803367614746,2.252183437347412,2.5287153720855713,2.4760007858276367,3.46710467338562,3.46710467338562,2.8076090812683105,2.6013975143432617,2.6013975143432617,0.6883487701416016,1.8192455768585205,1.3717197179794312,2.558549642562866,8.533720970153809

Channel 51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34534502029418945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34534502029418945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515450954437256,0.8515450954437256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515450954437256,0.8515450954437256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2867815494537354,0.0,0.7008202075958252,0.7008202075958252,0.0,0.3189866542816162,0.0,0.0,1.0115416049957275,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7008202075958252,0.7008202075958252,0.0,0.0,0.0,0.0,1.0115416049957275,0.0,0.0,0.14207255840301514,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333904266357422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.654580593109131,2.654580593109131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333904266357422,0.0,0.0,0.0,1.2149746417999268,1.2149746417999268,0.0,0.0,2.5992798805236816,2.654580593109131,2.654580593109131,0.0,0.0,0.0,0.0,0.0,0.6812624931335449,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022526502609253,2.022526502609253,0.0,1.2149746417999268,1.2149746417999268,0.0,0.0,2.5992798805236816,2.5992798805236816,0.0,0.0,0.0,0.7745699882507324,0.6951789855957031,0.0,0.6812624931335449,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5404255390167236,1.5404255390167236,0.0,2.022526502609253,2.022526502609253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7745699882507324,0.6951789855957031,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5404255390167236,1.5404255390167236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040459513664245605,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5037229061126709,0.5037229061126709,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.32908034324645996,0.0,0.0,0.0,1.98470139503479,0.0,0.0,0.0,0.0,0.0,0.0,0.2646956443786621,0.0,1.3960504531860352,1.3960504531860352,0.12838172912597656,0.8813321590423584,0.0,0.0,0.0,0.0,0.0,0.0,0.07903051376342773,0.0,0.0
0.0,0.7689578533172607,0.7689578533172607,0.9286620616912842,0.9286620616912842,0.0,0.0,0.0,2.3545022010803223,2.2010345458984375,0.0,0.0,3.103316307067871,1.6866676807403564,1.006718635559082,1.006718635559082,0.0,0.0,0.0,0.0,2.8745689392089844,0.0,0.0,0.5240151882171631,0.8577237129211426,0.0,0.0
0.0,0.7689578533172607,1.0803179740905762,0.9286620616912842,0.9286620616912842,0.0,0.0,0.0,2.3545022010803223,2.2010345458984375,0.0,0.0,0.21197271347045898,0.21197271347045898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5240151882171631,0.8577237129211426,0.0,0.0
0.0,0.0,0.4229855537414551,0.8901689052581787,0.2357044219970703,0.0,0.0,0.0,0.0,0.0,1.831744909286499,1.26871919631958,0.0,0.0,0.0,0.9824554920196533,0.9824554920196533,0.0,0.0,0.0,0.0,0.0,0.16736078262329102,0.16736078262329102,0.0,0.0,0.0
0.0,0.0,0.3534204959869385,0.8901689052581787,0.2357044219970703,0.0,0.0,0.0,0.0,0.0,1.831744909286499,1.26871919631958,0.23395371437072754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.884676218032837,1.5713629722595215,1.433156967163086,1.041550874710083,2.0927157402038574,1.6162526607513428,0.23395371437072754,0.23395371437072754,0.0,0.0,0.0,0.025034189224243164,2.327669143676758,2.327669143676758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.5713629722595215,1.5713629722595215,1.433156967163086,1.5183610916137695,2.576540470123291,1.6933538913726807,0.3817014694213867,0.3817014694213867,2.377476215362549,1.7039613723754883,1.058084487915039,0.025034189224243164,2.327669143676758,2.327669143676758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4509954452514648,1.4509954452514648,2.223177909851074,2.7648801803588867,2.891176700592041,1.7792189121246338,1.221445083618164,1.221445083618164,0.5845441818237305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8241758346557617,2.5846943855285645,2.8900928497314453,2.8900928497314453,2.891176700592041,2.037353992462158,2.037353992462158,1.721435546875,1.0298631191253662,0.6788740158081055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9872076511383057,2.879843235015869,2.5846943855285645,2.5846943855285645,2.51943302154541,2.7535886764526367,2.7535886764526367,2.5172972679138184,2.4126815795898438,1.9851117134094238,0.9211404323577881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2829043865203857,2.8115439414978027,2.3153038024902344,3.1686553955078125,3.3204174041748047,3.3204174041748047,3.30844783782959,3.2354469299316406,2.7900009155273438,2.5496773719787598,1.8602263927459717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2608938217163086,3.4701766967773438,3.412271499633789,3.7654967308044434,3.7654967308044434,3.5281081199645996,3.834197998046875,2.7900009155273438,2.5496773719787598,1.8602263927459717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
