Channel 0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4701766967773438,3.1567587852478027,3.7654967308044434,3.7654967308044434,3.2920336723327637,3.668999195098877,2.5356016159057617,1.4191040992736816,0.6359724998474121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13228178024292,1.13228178024292,2.2357397079467773,1.9980108737945557,2.630887508392334,2.630887508392334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

Channel 52
0.12413448095321655,0.0,0.0,0.0,0.0,0.0,1.684349775314331,2.1814627647399902,2.4341580867767334,2.436856746673584,1.9379680156707764,3.8600170612335205,3.8600170612335205,3.7154440879821777,3.7154440879821777,3.0713841915130615,3.3722658157348633,2.9362220764160156,3.3154523372650146,3.3154523372650146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1445474922657013,0.0,0.0,0.0,0.0,1.5187534093856812,2.440948963165283,3.225055694580078,3.225055694580078,3.332587242126465,4.374966621398926,4.374966621398926,4.956348896026611,4.956348896026611,3.7154440879821777,4.6122331619262695,3.4866833686828613,4.275642395019531,3.683525323867798,3.83321475982666,3.2102210521698,2.6476664543151855,1.2018150091171265,0.0,0.0,0.0,0.0
0.1445474922657013,0.0,0.0,0.0,2.5958073139190674,3.3792130947113037,4.059302806854248,3.5102899074554443,3.32963228225708,4.1431450843811035,4.155205726623535,4.293735980987549,4.956348896026611,4.956348896026611,4.573131561279297,4.6122331619262695,3.4866833686828613,4.275642395019531,4.392324924468994,4.392324924468994,3.483991861343384,3.483991861343384,2.047877550125122,2.047877550125122,0.0,0.0,0.0
0.0,0.11529920995235443,0.0,2.1130502223968506,2.911595344543457,3.443607807159424,4.059302806854248,3.5368804931640625,4.004154682159424,4.1431450843811035,4.155205726623535,4.293735980987549,4.5887579917907715,4.071619033813477,5.010776519775391,5.570781707763672,5.854160308837891,4.926714897155762,4.392324924468994,5.156574249267578,4.593845367431641,4.537408828735352,3.8798718452453613,3.0766959190368652,0.0,0.0,0.0
0.0,0.0,2.2258810997009277,3.615832805633545,3.9623422622680664,3.9623422622680664,4.830698013305664,4.366161346435547,4.004154682159424,4.29957914352417,5.247565746307373,5.247565746307373,5.158451080322266,6.477858543395996,6.477858543395996,5.203277111053467,5.856113433837891,5.856113433837891,5.552217483520508,5.258593559265137,5.0089921951293945,4.849587917327881,3.8798718452453613,3.0766959190368652,2.702360153198242,0.0,0.0
0.0,0.9843087792396545,2.7299888134002686,4.309159755706787,4.420765399932861,4.420765399932861,5.23079776763916,5.2945170402526855,5.2945170402526855,4.29957914352417,5.247565746307373,5.439437389373779,5.158451080322266,6.477858543395996,6.477858543395996,5.203277111053467,5.856113433837891,5.856113433837891,5.73567008972168,5.591233253479004,5.0089921951293945,4.849587917327881,4.705451488494873,3.936058521270752,3.3086791038513184,0.0,0.0
0.0,2.827059745788574,3.2411367893218994,4.704265117645264,4.513828277587891,5.060140609741211,5.23079776763916,5.283560752868652,5.345353603363037,5.119185447692871,5.453053951263428,5.979659080505371,6.1486382484436035,5.980810642242432,5.980810642242432,5.509897708892822,5.493189334869385,5.852447986602783,5.794726848602295,5.935484409332275,5.181459426879883,5.181459426879883,5.764682769775391,3.774902820587158,3.774902820587158,1.5569320917129517,0.0
0.0,2.827059745788574,4.233511924743652,4.598114013671875,4.598114013671875,4.349433422088623,4.349433422088623,5.283560752868652,5.345353603363037,5.119185447692871,5.453053951263428,5.37829065322876,5.683254718780518,5.683254718780518,5.16001033782959,5.948594093322754,5.948594093322754,5.959233283996582,5.794726848602295,5.935484409332275,5.760695934295654,5.181459426879883,5.764682769775391,4.565403938293457,4.044454097747803,2.6805405616760254,0.0
0.2807070016860962,2.3568809032440186,4.367560863494873,4.652963638305664,4.664878845214844,4.664878845214844,4.396751403808594,4.787685394287109,5.791374206542969,5.791374206542969,4.782843589782715,5.168397426605225,5.683254718780518,5.683254718780518,5.50888729095459,6.441249847412109,6.441249847412109,5.959233283996582,5.987060546875,7.020198345184326,6.136069297790527,5.398967266082764,4.884878635406494,4.247797012329102,4.1962785720825195,0.6195846199989319,0.0
0.8971506357192993,3.608933925628662,4.367560863494873,4.955631732940674,4.551991939544678,4.725458145141602,5.426305294036865,5.426305294036865,5.791374206542969,5.791374206542969,4.602047443389893,5.168397426605225,6.300163269042969,6.802218437194824,6.681235313415527,6.441249847412109,6.796154022216797,6.796154022216797,6.262972831726074,7.020198345184326,6.136069297790527,5.398967266082764,4.884878635406494,4.024261951446533,3.054527997970581,3.054527997970581,0.15477043390274048
1.584815263748169,3.7717690467834473,5.576046466827393,5.576046466827393,5.51717472076416,4.689422607421875,4.954507827758789,4.251666069030762,4.502285480499268,4.977485179901123,6.243921756744385,6.243921756744385,6.119141101837158,6.802218437194824,6.681235313415527,5.791210174560547,6.796154022216797,6.796154022216797,6.26922082901001,6.072939395904541,5.6602396965026855,5.057375907897949,5.395345687866211,5.395345687866211,3.226038694381714,3.054527997970581,0.5502845644950867
1.584815263748169,3.5488953590393066,6.1069440841674805,6.1069440841674805,5.949234962463379,6.281339168548584,5.58868408203125,5.973116397857666,5.973116397857666,4.977485179901123,6.243921756744385,6.243921756744385,3.7475874423980713,3.3095479011535645,4.6410136222839355,4.6410136222839355,5.153585910797119,5.973322868347168,6.072939395904541,6.072939395904541,5.840817928314209,6.118899345397949,5.395345687866211,5.395345687866211,3.226038694381714,2.432645797729492,0.5159677267074585
1.2807672023773193,3.3382482528686523,3.3382482528686523,4.546835422515869,5.949234962463379,6.281339168548584,5.58868408203125,5.973116397857666,5.973116397857666,4.051836967468262,3.5659186840057373,3.5659186840057373,3.9121036529541016,3.5660946369171143,4.6410136222839355,4.6410136222839355,3.534381628036499,4.701535701751709,5.503480911254883,5.503480911254883,5.840817928314209,6.118899345397949,4.968260288238525,1.1956427097320557,2.432645797729492,2.432645797729492,0.2899894118309021
1.4472458362579346,2.680772066116333,5.55845832824707,5.55845832824707,5.811399936676025,4.943619251251221,4.943619251251221,5.6949076652526855,5.318028926849365,5.217067718505859,3.606301784515381,5.472829818725586,4.087955474853516,4.087955474853516,3.9944872856140137,3.8256723880767822,4.735206127166748,5.038084030151367,5.647806167602539,5.831638336181641,5.817553997039795,5.702950477600098,3.5836446285247803,4.489776134490967,1.8831658363342285,0.38121986389160156,0.5860597491264343
1.4472458362579346,0.9899536967277527,4.588055610656738,4.594686508178711,6.6327972412109375,6.8095269203186035,6.299622535705566,5.6949076652526855,5.217067718505859,5.947943210601807,3.6771292686462402,5.472829818725586,3.557687997817993,3.9383373260498047,3.9383373260498047,3.674078941345215,4.961393356323242,5.370206832885742,6.103997707366943,6.103997707366943,5.3976030349731445,5.435220718383789,3.83992600440979,4.489776134490967,2.098472833633423,0.38121986389160156,0.4463018774986267
1.2153213024139404,1.4181967973709106,2.5194005966186523,5.8575053215026855,5.8575053215026855,4.910783290863037,6.4564337730407715,6.4564337730407715,5.993377208709717,6.023262023925781,5.670367240905762,5.670367240905762,4.398962020874023,5.048132419586182,5.669877052307129,5.84202241897583,5.849470138549805,6.314391613006592,6.103997707366943,6.444785118103027,6.632035255432129,5.435220718383789,3.83992600440979,1.9157342910766602,0.44341182708740234,0.0,0.15339155495166779
0.0,1.4181967973709106,1.4181967973709106,5.8575053215026855,5.8575053215026855,4.930675506591797,5.5094733238220215,6.630429744720459,6.630429744720459,6.352707862854004,5.670367240905762,6.05584716796875,4.276353359222412,5.378514289855957,6.602060317993164,6.602060317993164,5.849470138549805,6.314391613006592,5.818788528442383,4.511215686798096,4.154058933258057,2.8240485191345215,1.133346438407898,0.2616080045700073,0.44341182708740234,0.035929709672927856,0.491219699382782
0.0,0.0,0.0,1.3609737157821655,2.129875898361206,4.930675506591797,4.930675506591797,5.5733418464660645,6.352707862854004,6.352707862854004,5.917122840881348,5.917122840881348,4.814718723297119,5.851180553436279,6.602060317993164,6.602060317993164,4.899599552154541,4.899599552154541,3.9388952255249023,4.511215686798096,4.154058933258057,1.1601639986038208,0.6057511568069458,0.06652247905731201,0.2189856618642807,0.01220642775297165,0.1237272173166275
0.0,0.0,0.0,0.7039244174957275,0.7021940350532532,0.6064662933349609,3.1842987537384033,5.385214805603027,4.993749141693115,3.7733654975891113,5.917122840881348,5.917122840881348,4.832726001739502,4.454305648803711,4.454305648803711,3.9699320793151855,3.9699320793151855,1.125881314277649,0.2786107063293457,0.2786107063293457,0.26395344734191895,1.1601639986038208,0.5728716254234314,0.0,0.0,0.0,0.1153319776058197
0.0,0.0,0.0,0.0,0.2513517737388611,0.7254139184951782,0.7254139184951782,2.3505032062530518,2.3505032062530518,0.5203990340232849,2.2530152797698975,2.2530152797698975,0.8312640190124512,0.35981082916259766,0.6120253801345825,0.004308953881263733,0.0,0.7949173450469971,0.7949173450469971,0.2786107063293457,0.26890289783477783,0.26890289783477783,0.0,0.0,0.0,0.0,0.0
0.0,0.11777998507022858,0.0,0.0,0.0,0.0,0.32375359535217285,0.32375359535217285,0.5203990340232849,0.5203990340232849,0.0,0.0,0.3028201460838318,0.7253119945526123,0.7253119945526123,0.004308953881263733,0.0,0.11368803679943085,0.11368803679943085,0.7542741298675537,0.7542741298675537,0.8998723030090332,0.8998723030090332,0.06997007131576538,0.0,0.0,0.17873911559581757
0.05051101744174957,0.045508310198783875,0.0,0.2168150693178177,0.2168150693178177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7542741298675537,0.7542741298675537,0.8998723030090332,0.8998723030090332,0.06997007131576538,0.0,0.0,0.0
0.045508310198783875,0.045508310198783875,0.0,0.34194469451904297,0.2168150693178177,0.06723523139953613,0.06723523139953613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23893816769123077,0.23893816769123077,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4528762698173523,0.4528762698173523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23893816769123077,0.23893816769123077,0.0,0.0,0.0
0.0,0.5858933925628662,0.2482648640871048,0.0,0.0,0.0,0.0,0.0,0.4528762698173523,1.1696985960006714,0.0,0.0,0.0,0.0,0.0,0.0,0.06479847431182861,0.06479847431182861,0.0,0.0,0.0,0.0,0.0,0.0,0.3296511769294739,0.3296511769294739,0.0
0.0,0.5858933925628662,0.2994692921638489,0.0,0.0,0.0,0.0,0.0,0.0,0.3288135528564453,0.0,0.19016210734844208,0.0,0.0,0.0,0.0,0.06479847431182861,0.06479847431182861,0.0,0.0,0.0,0.0,0.0,0.0,0.49833500385284424,0.49833500385284424,0.2775784134864807
0.0,0.4722056984901428,0.1813272088766098,0.0,0.0,0.0,0.0,0.0,0.0,0.22307078540325165,0.22307078540325165,0.15829963982105255,0.015711411833763123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775784134864807

Channel 53
0.0,0.0,0.0,0.0,0.319895476102829,0.7041999101638794,0.7041999101638794,1.6915239095687866,1.6915239095687866,1.042555332183838,1.807303547859192,0.3704592287540436,1.2342957258224487,1.6517164707183838,1.0603598356246948,1.2572100162506104,2.1308653354644775,1.4440999031066895,0.8525941371917725,2.0080363750457764,2.0080363750457764,0.21243324875831604,0.1330941915512085,0.0,0.2519703209400177,0.2519703209400177,0.09798385947942734
0.0,0.0,0.0,0.0,0.0,0.7041999101638794,0.7041999101638794,1.6915239095687866,1.6915239095687866,0.038120850920677185,1.807303547859192,0.3704592287540436,1.2342957258224487,1.6517164707183838,1.4610514640808105,1.2817622423171997,1.0572601556777954,0.8525941371917725,0.8525941371917725,2.0080363750457764,2.0080363750457764,0.21243324875831604,0.4049389362335205,0.4049389362335205,0.0,0.0,0.0
0.7305989265441895,0.7305989265441895,0.0,0.9984627366065979,1.2078748941421509,0.0,0.0,0.0,0.0,0.038120850920677185,0.038120850920677185,2.2123849391937256,0.6357843279838562,0.20532405376434326,1.4610514640808105,1.2817622423171997,1.3770745992660522,0.5598809719085693,0.5598809719085693,2.1873509883880615,2.1873509883880615,0.67276531457901,1.0926272869110107,1.0926272869110107,0.0,0.0,0.0
0.7305989265441895,0.7305989265441895,0.0,0.9984627366065979,0.9984627366065979,0.0,0.0,0.0,0.0,0.2717689275741577,1.174453616142273,0.9672762751579285,0.9672762751579285,0.2631398141384125,0.9894828200340271,0.9511391520500183,1.3770745992660522,0.0,1.3848183155059814,2.1873509883880615,2.1873509883880615,0.67276531457901,0.67276531457901,0.32489293813705444,0.32489293813705444,0.0,0.0
0.0,0.8048050999641418,1.7990483045578003,0.0,0.0,0.0,0.0,0.32169464230537415,1.234641194343567,0.2717689275741577,1.174453616142273,0.9672762751579285,0.9672762751579285,2.8228869438171387,2.8228869438171387,0.0,1.3566176891326904,0.7304766774177551,1.3848183155059814,0.5723091959953308,0.5723091959953308,0.0,0.821739912033081,0.32489293813705444,0.32489293813705444,0.0,0.0
0.34025877714157104,1.2781047821044922,1.7990483045578003,0.0,0.0,0.8213216066360474,0.8213216066360474,0.32169464230537415,1.234641194343567,0.6675673723220825,0.4695398509502411,1.3558305501937866,1.3558305501937866,0.0,1.8137707710266113,1.8137707710266113,0.41965529322624207,2.503553867340088,0.9563947319984436,1.7209144830703735,1.7209144830703735,0.0,0.821739912033081,0.1338692009449005,1.580024242401123,1.580024242401123,0.0
0.34025877714157104,0.0,0.833992600440979,0.833992600440979,0.0,0.8213216066360474,0.8213216066360474,0.0,1.3312097787857056,0.6675673723220825,0.7223243117332458,1.3558305501937866,1.3558305501937866,0.0,1.8137707710266113,1.8137707710266113,0.41965529322624207,2.503553867340088,0.9563947319984436,1.7209144830703735,1.7209144830703735,0.0,1.518446683883667,1.518446683883667,1.580024242401123,1.580024242401123,0.0
