Channel 0
0.08228685706853867,1.3745352029800415,0.0,0.338544100522995,0.0,0.0,0.0,0.0,0.9305961728096008,1.233345627784729,0.0,1.352673888206482,1.352673888206482,0.0,0.0,0.0,0.0,0.0,1.7387216091156006,0.7321719527244568,0.0,0.7597962617874146,0.6627603769302368,0.6627603769302368,0.0,0.5425344109535217,0.5425344109535217
0.08228685706853867,0.4859808385372162,0.0,0.338544100522995,0.0,0.0,0.9019312858581543,0.9019312858581543,2.1953701972961426,2.1953701972961426,0.0,1.352673888206482,1.352673888206482,2.596569061279297,2.596569061279297,0.0,1.8686914443969727,1.8686914443969727,2.5727500915527344,2.1724228858947754,0.1457405835390091,1.7602423429489136,0.0,0.0,2.16689395904541,2.16689395904541,0.7325718998908997
0.09912094473838806,0.4859808385372162,0.0,0.03363741934299469,1.5858361721038818,0.0,0.792148232460022,0.556631863117218,0.0,0.0,1.5769636631011963,1.5769636631011963,0.0,2.596569061279297,2.596569061279297,0.0,1.8686914443969727,3.140336036682129,3.140336036682129,0.3790605068206787,0.18729832768440247,0.0,2.1977694034576416,1.8589826822280884,2.16689395904541,2.16689395904541,0.3174114227294922
0.09912094473838806,0.09912094473838806,0.0,0.03363741934299469,1.5858361721038818,0.20301702618598938,0.20301702618598938,0.692457377910614,0.692457377910614,0.2719472348690033,1.71379554271698,1.5769636631011963,0.18315476179122925,0.0,0.0,0.13502787053585052,0.0,1.2248201370239258,1.2248201370239258,0.0,0.18729832768440247,0.37785497307777405,2.1977694034576416,1.8589826822280884,0.8276051878929138,0.49918457865715027,0.0
1.006636381149292,1.006636381149292,0.0,0.0,0.0,2.100346803665161,0.20301702618598938,2.3801424503326416,2.3801424503326416,0.032271578907966614,0.08398018777370453,1.1406854391098022,1.1406854391098022,0.6424838900566101,0.6424838900566101,1.3652783632278442,0.3798801302909851,0.0,0.0,0.0,0.0,0.712587833404541,0.4186757206916809,0.0,1.5048431158065796,1.5048431158065796,0.7602418065071106
1.006636381149292,1.006636381149292,1.4527075290679932,1.4527075290679932,0.0,0.0,0.0,1.1763309240341187,0.1973753571510315,0.7848292589187622,1.3648539781570435,1.660983920097351,1.660983920097351,0.8144124150276184,0.6424838900566101,0.8097792863845825,0.417301207780838,0.417301207780838,0.0,1.1497963666915894,0.9857812523841858,0.6495790481567383,0.7166525721549988,1.0295313596725464,1.3795303106307983,1.3974109888076782,1.3974109888076782
1.136029601097107,1.715029001235962,1.4527075290679932,1.4527075290679932,0.5293954014778137,2.0265839099884033,0.6245032548904419,0.6245032548904419,0.1964651346206665,0.7848292589187622,1.3648539781570435,1.2337477207183838,0.8596302270889282,0.39427483081817627,2.4376471042633057,2.4376471042633057,2.2928309440612793,2.2928309440612793,0.0,1.1497963666915894,0.9857812523841858,1.3430638313293457,0.7166525721549988,1.1186729669570923,1.3795303106307983,1.3795303106307983,0.0
1.136029601097107,1.715029001235962,0.4838094413280487,0.9305851459503174,0.9305851459503174,1.4068527221679688,0.4194057881832123,0.4194057881832123,2.9139156341552734,1.3746566772460938,0.4383498430252075,1.6532378196716309,2.683897018432617,1.4695463180541992,2.4376471042633057,2.4376471042633057,1.8740222454071045,1.8740222454071045,0.06447184085845947,1.8547581434249878,2.048558473587036,0.36139976978302,0.6311476230621338,1.4337695837020874,1.4947896003723145,0.4776795208454132,0.0
0.0,1.8803402185440063,1.8803402185440063,0.9305851459503174,0.9305851459503174,1.4676966667175293,1.4676966667175293,1.25150465965271,2.964010715484619,1.4705121517181396,0.622646152973175,1.6532378196716309,2.5134801864624023,1.5379328727722168,1.1558769941329956,1.1558769941329956,0.026683082804083824,1.2635879516601562,0.0,1.8547581434249878,2.048558473587036,0.7078704237937927,1.3702529668807983,1.4337695837020874,1.4947896003723145,0.0,0.0
0.04868354648351669,0.5351454615592957,1.4998700618743896,2.2055788040161133,0.759577751159668,1.4676966667175293,1.4676966667175293,0.13615049421787262,1.1288173198699951,0.0,1.6568368673324585,0.5110577940940857,0.41116058826446533,0.41116058826446533,0.0,1.4855631589889526,1.4855631589889526,1.5534660816192627,0.1230277493596077,0.204895481467247,0.2690434157848358,1.1337083578109741,1.5343321561813354,0.7447438836097717,0.7447438836097717,0.0,0.0
0.04868354648351669,1.6167519092559814,1.4998700618743896,2.2055788040161133,0.8661622405052185,1.7207297086715698,1.1923513412475586,1.1923513412475586,0.952703058719635,0.0,1.6568368673324585,1.113338589668274,1.113338589668274,0.7470259070396423,0.024531764909625053,0.9656211733818054,0.9656211733818054,1.5534660816192627,0.22178392112255096,0.24283190071582794,0.4632340669631958,0.7061311602592468,0.13114911317825317,0.0,0.0,0.0,0.0
0.02052375115454197,1.6167519092559814,0.8560241460800171,0.8560241460800171,0.2904764711856842,2.0738253593444824,2.0738253593444824,0.9289820194244385,0.952703058719635,1.1594860553741455,0.8250665068626404,1.113338589668274,1.113338589668274,0.6273979544639587,0.024531764909625053,0.0,0.6376613974571228,1.654840111732483,1.6258394718170166,0.0,0.4632340669631958,0.0,0.0,0.5527147054672241,0.5527147054672241,0.0,0.03497466444969177
0.0,0.3640502095222473,1.2048174142837524,0.46013525128364563,0.0,0.8497432470321655,0.8497432470321655,0.3672252595424652,0.6551268100738525,2.964367389678955,1.6668241024017334,0.9015942811965942,1.3487739562988281,1.9692004919052124,1.214870810508728,0.5854717493057251,0.6376613974571228,1.654840111732483,1.443694829940796,0.0,0.0,0.8199198842048645,0.8199198842048645,0.5527147054672241,0.5527147054672241,0.0,0.03497466444969177
0.0,0.0,0.7593856453895569,0.46013525128364563,0.3228720426559448,1.1542834043502808,1.1542834043502808,0.0,0.7425628304481506,3.550368309020996,3.0354621410369873,3.100703239440918,3.100703239440918,2.652282238006592,2.0241668224334717,2.8037352561950684,2.784058094024658,2.1132278442382812,0.0,0.0,0.0,0.8199198842048645,0.8199198842048645,0.3565438985824585,0.14592868089675903,0.14592868089675903,0.0
0.0,0.0,0.5332257151603699,1.4655976295471191,1.995436191558838,1.1542834043502808,1.1542834043502808,0.0,3.1308658123016357,3.550368309020996,3.2883012294769287,3.4835898876190186,3.100703239440918,3.431286334991455,3.2195773124694824,3.222752571105957,3.113748073577881,3.0060770511627197,0.4799233675003052,0.0,0.0,0.0,0.0,0.0,0.14592868089675903,0.14592868089675903,0.0
0.0,0.48063135147094727,0.5332257151603699,1.1764682531356812,1.1450159549713135,0.4393078088760376,0.4393078088760376,0.0,3.458163261413574,3.4631879329681396,3.67295503616333,3.877288579940796,3.6655750274658203,3.6202921867370605,3.5403783321380615,3.5599074363708496,3.738663911819458,3.738663911819458,2.4743669033050537,0.5979868173599243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8075206875801086,1.194836974143982,0.6012820601463318,0.6012820601463318,0.42596399784088135,0.33067068457603455,0.6782936453819275,0.6782936453819275,2.6941330432891846,2.9470531940460205,3.67295503616333,3.9051742553710938,3.9580302238464355,3.9580302238464355,3.905299186706543,3.905299186706543,3.9324982166290283,3.760737657546997,2.4743669033050537,0.5979868173599243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9572014808654785,1.194836974143982,0.7446820735931396,0.7446820735931396,0.4803333580493927,0.48301616311073303,0.6782936453819275,0.6782936453819275,0.6075077056884766,2.9249889850616455,3.4411609172821045,4.078941822052002,4.101668357849121,4.107621192932129,4.1711602210998535,4.170845031738281,3.9324982166290283,3.760737657546997,1.9559402465820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6119127869606018,0.523868203163147,0.7446820735931396,0.7446820735931396,0.5449885725975037,0.4914240539073944,0.23239727318286896,0.6358717083930969,0.6358717083930969,2.0016002655029297,4.058403015136719,4.078941822052002,4.101668357849121,4.101668357849121,4.041403293609619,3.8421225547790527,3.5002236366271973,2.1770689487457275,0.9083366394042969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6119127869606018,0.10801254957914352,0.7373350262641907,0.7373350262641907,0.5407466888427734,0.4914240539073944,0.21880006790161133,0.3727568984031677,0.4157595634460449,1.155960202217102,4.058403015136719,2.4411747455596924,2.4411747455596924,3.0941178798675537,2.482015609741211,2.482015609741211,1.2683775424957275,1.1850576400756836,0.36259445548057556,0.0,0.0,0.6423859596252441,0.6423859596252441,0.7684658765792847,0.7684658765792847,0.48473599553108215,0.0

Channel 54
2.760162830352783,1.5478631258010864,1.217968463897705,2.3751044273376465,2.4101450443267822,2.007499933242798,2.007499933242798,2.1218483448028564,1.0659887790679932,3.507251024246216,3.598255157470703,2.321712017059326,2.244576930999756,1.617240309715271,1.5448799133300781,1.3962626457214355,1.4136710166931152,1.2533372640609741,1.2533372640609741,2.016972541809082,2.7002315521240234,3.251460552215576,3.0200765132904053,1.366970419883728,1.887514591217041,1.9127124547958374,2.0794687271118164
0.8862486481666565,0.30564016103744507,2.9147844314575195,3.2846500873565674,1.2250643968582153,1.9138723611831665,1.9138723611831665,2.1218483448028564,1.2693912982940674,3.507251024246216,3.598255157470703,2.321712017059326,1.8320270776748657,0.21477243304252625,1.3962626457214355,1.3962626457214355,0.8596334457397461,0.36858081817626953,0.3529227375984192,0.3529227375984192,1.0326650142669678,3.0200765132904053,3.0200765132904053,2.555751323699951,1.5321139097213745,1.4085360765457153,1.62063467502594
8.04161548614502,4.076796054840088,1.0982681512832642,0.4633021056652069,1.2250643968582153,1.371955394744873,1.371955394744873,0.7866416573524475,0.7866416573524475,1.1518223285675049,0.9656968712806702,1.969168782234192,1.8320270776748657,2.8001673221588135,3.1157422065734863,1.5174940824508667,1.5174940824508667,0.9689720273017883,0.5791577696800232,0.40878838300704956,0.40878838300704956,0.0,0.0,1.5321139097213745,1.5321139097213745,1.5174674987792969,1.62063467502594
4.076796054840088,4.076796054840088,2.4445557594299316,0.7279050350189209,0.8395719528198242,1.371955394744873,1.6557315587997437,1.6557315587997437,0.8186051249504089,1.318936824798584,1.6162312030792236,1.969168782234192,1.4899545907974243,1.4068459272384644,0.9030647873878479,0.9467470049858093,0.9467470049858093,0.9689720273017883,0.5791577696800232,0.5941314101219177,0.45391198992729187,0.3229823708534241,0.06556392461061478,1.6114639043807983,1.7430899143218994,1.7430899143218994,0.7348283529281616
1.170048713684082,2.4445557594299316,2.4445557594299316,0.7279050350189209,0.8395719528198242,0.2759202718734741,1.6557315587997437,1.6557315587997437,1.5945931673049927,1.318936824798584,1.6162312030792236,1.6404410600662231,1.090097427368164,1.740780234336853,1.740780234336853,0.9479660391807556,1.50028657913208,0.852295458316803,1.8305160999298096,0.8107985258102417,0.45391198992729187,0.5489741563796997,1.5863227844238281,1.6114639043807983,1.6114639043807983,1.4070247411727905,2.009099245071411
1.4741716384887695,0.0,0.24239394068717957,0.30899086594581604,0.2364303171634674,1.4313820600509644,1.3707633018493652,1.5945931673049927,1.5945931673049927,0.13610053062438965,0.1382511556148529,0.7103569507598877,0.7103569507598877,0.9377314448356628,1.1616978645324707,0.9479660391807556,1.50028657913208,0.6781560778617859,0.1778719425201416,0.30748844146728516,0.30748844146728516,0.5489741563796997,1.5863227844238281,1.098022699356079,1.2049262523651123,1.2049262523651123,0.3237018585205078
1.4741716384887695,1.2602601051330566,0.2008982002735138,0.30899086594581604,0.13596081733703613,0.20816496014595032,0.20816496014595032,0.13428142666816711,0.2451024353504181,0.13610053062438965,0.1382511556148529,0.0,0.0,0.9377314448356628,1.1616978645324707,0.9386726021766663,0.1026538833975792,0.3884698748588562,0.7508296966552734,0.7389621138572693,0.919266939163208,0.34711143374443054,0.3551514446735382,0.5830008387565613,0.1531846523284912,0.3237018585205078,0.3237018585205078
1.0256823301315308,1.0256823301315308,0.09729231148958206,0.17103108763694763,0.5292325615882874,0.5292325615882874,0.0,0.18568378686904907,1.985244631767273,1.985244631767273,0.1639702022075653,0.9165363907814026,0.9165363907814026,0.8751404881477356,0.8751404881477356,0.6644940972328186,0.16061502695083618,0.5186246037483215,0.7508296966552734,0.578572154045105,0.578572154045105,0.2761969268321991,0.3551514446735382,0.0,0.08137547224760056,0.0,0.29550185799598694
1.0216913223266602,1.4200987815856934,1.4200987815856934,0.7087486982345581,0.8240783214569092,0.47066745162010193,0.9160674214363098,0.48546960949897766,1.985244631767273,1.985244631767273,0.2044331133365631,0.8412107229232788,0.8412107229232788,0.5939596891403198,0.6644940972328186,0.6644940972328186,0.3131536543369293,1.344931960105896,1.1263014078140259,0.38591188192367554,0.5804134607315063,0.3054606020450592,0.899321973323822,0.899321973323822,0.5670161843299866,0.5670161843299866,1.2904493808746338
1.73651123046875,1.4200987815856934,1.4200987815856934,0.6688054203987122,0.8240783214569092,0.15303033590316772,0.1977928876876831,0.02902194857597351,0.06253331154584885,0.7765861749649048,0.9424822926521301,0.4950256645679474,0.19404706358909607,0.1749194860458374,0.041058629751205444,0.10757633298635483,0.6314992904663086,1.344931960105896,1.123724102973938,0.9900941252708435,1.2727711200714111,0.774941086769104,1.1812634468078613,0.899321973323822,0.45021095871925354,0.2728014588356018,0.7066316604614258
1.4884001016616821,0.5236708521842957,0.14254051446914673,0.6288564801216125,0.6288564801216125,0.3190058171749115,0.1977928876876831,0.6933789253234863,0.6933789253234863,0.3608292043209076,0.5240278244018555,0.41029196977615356,0.2160111963748932,0.256960928440094,0.5080708861351013,0.8361089825630188,0.17381170392036438,0.1273004710674286,0.14999568462371826,0.9900941252708435,1.2727711200714111,1.0989649295806885,0.6975610256195068,0.6392549872398376,1.894776463508606,3.413662910461426,1.7909921407699585
1.0478558540344238,1.0478558540344238,0.17153111100196838,0.13154223561286926,0.617444634437561,0.617444634437561,0.8705980777740479,0.8705980777740479,0.6933789253234863,0.3608292043209076,0.5240278244018555,0.4954792559146881,0.4954792559146881,0.4923400580883026,0.6993147730827332,0.8472175002098083,0.19002020359039307,0.12573525309562683,0.12573525309562683,0.04933405667543411,0.2931656539440155,0.4415149390697479,0.9480583071708679,1.4518637657165527,1.894776463508606,3.413662910461426,1.7909921407699585
1.0724515914916992,1.0724515914916992,1.2511552572250366,1.3399450778961182,1.3400750160217285,1.3400750160217285,0.8705980777740479,0.8705980777740479,0.38199537992477417,0.43371644616127014,0.18637999892234802,0.12113466113805771,0.4923400580883026,0.8225448727607727,0.8225448727607727,0.6985507607460022,0.35111480951309204,0.35111480951309204,0.11615289002656937,0.00918007642030716,0.5896741151809692,0.98030024766922,0.98030024766922,1.3233938217163086,1.4813470840454102,1.1972360610961914,0.6892312169075012
1.6326320171356201,1.6326320171356201,1.092058777809143,1.039014220237732,1.3400750160217285,1.3400750160217285,0.530950129032135,0.530950129032135,1.2836650609970093,1.2836650609970093,0.4600417912006378,0.403119295835495,1.1924830675125122,1.1924830675125122,0.4188767969608307,0.4188767969608307,0.2108646035194397,0.23296427726745605,0.48750993609428406,0.4259226620197296,0.20953381061553955,0.98030024766922,0.98030024766922,0.0,1.8520702123641968,1.6368234157562256,1.6368234157562256
0.6755948066711426,0.0,0.07733633369207382,0.8358520269393921,0.20898017287254333,0.012276135385036469,0.7154685854911804,0.7154685854911804,0.7009178400039673,0.0,0.2131676971912384,0.403119295835495,1.551832675933838,1.1924830675125122,0.6496608853340149,0.6496608853340149,0.38731709122657776,1.4330029487609863,0.6701838970184326,1.0839427709579468,1.0839427709579468,0.07116635888814926,2.1320526599884033,2.1320526599884033,3.5038373470306396,6.4057745933532715,1.6368234157562256
0.6755948066711426,0.0,0.28992730379104614,1.3049241304397583,1.3049241304397583,0.8354410529136658,0.3863438665866852,0.3863438665866852,0.28781548142433167,0.4458429515361786,0.551609456539154,0.22735607624053955,0.22534555196762085,0.43085548281669617,0.6496608853340149,1.021651268005371,2.1229212284088135,2.1229212284088135,1.044705867767334,1.0839427709579468,1.602406620979309,1.602406620979309,1.4217793941497803,2.230631113052368,2.873673439025879,1.667574167251587,0.0018520504236221313
5.440291404724121,2.9514622688293457,3.2680907249450684,1.8654742240905762,1.3049241304397583,0.9903680682182312,0.8136587142944336,0.8255922198295593,0.824180006980896,2.164095163345337,2.4953808784484863,1.649107813835144,1.649107813835144,1.3983080387115479,1.44780695438385,1.44780695438385,0.8752797842025757,0.8752797842025757,1.4860923290252686,1.5817509889602661,1.809752345085144,1.602406620979309,1.3858633041381836,1.3697189092636108,0.5892234444618225,0.22297382354736328,0.4361182153224945
3.1865153312683105,2.1435742378234863,1.8719072341918945,1.6156470775604248,4.589832305908203,4.589832305908203,1.4852575063705444,1.7198426723480225,2.0202362537384033,1.881643295288086,1.28545081615448,1.649107813835144,1.649107813835144,1.3983080387115479,0.7174773216247559,1.0566447973251343,0.8544707298278809,1.694482684135437,1.694482684135437,1.5817509889602661,1.5817509889602661,0.0,0.47133901715278625,0.5892234444618225,0.5892234444618225,0.1347505748271942,0.20581814646720886
1.0342820882797241,1.5041345357894897,2.822333812713623,2.822333812713623,2.647397994995117,2.647397994995117,3.750349283218384,4.359894275665283,3.087012767791748,2.748811960220337,1.28545081615448,1.8895856142044067,1.8895856142044067,3.72499942779541,5.006530284881592,6.631141185760498,3.3659427165985107,2.4697320461273193,2.6147396564483643,2.4991776943206787,1.9636427164077759,0.72596675157547,0.72596675157547,0.20267510414123535,0.4426160156726837,2.9310169219970703,4.136934280395508
1.5741406679153442,1.438116192817688,3.1193244457244873,3.817634344100952,3.3436503410339355,1.915945291519165,3.0511398315429688,4.359894275665283,3.087012767791748,1.813141107559204,2.6760590076446533,2.6760590076446533,1.9892596006393433,3.72499942779541,5.006530284881592,6.631141185760498,3.3659427165985107,1.9407023191452026,2.4991776943206787,2.4991776943206787,0.09234391897916794,0.4336138069629669,0.623968780040741,0.27268439531326294,0.786022424697876,2.9310169219970703,4.136934280395508
1.925453782081604,1.3591934442520142,1.2625610828399658,1.3934872150421143,2.530916452407837,2.530916452407837,1.32066011428833,0.2758040130138397,1.3761675357818604,1.3761675357818604,2.6760590076446533,2.6760590076446533,1.9892596006393433,2.0847246646881104,3.142230987548828,2.1688239574432373,2.1688239574432373,1.489745020866394,1.489745020866394,0.5445822477340698,0.80962735414505,0.9112906455993652,3.145354747772217,2.237626791000366,0.786022424697876,0.3946789503097534,1.7365127801895142
1.1030062437057495,2.147732734680176,1.2625610828399658,1.3934872150421143,2.530916452407837,2.530916452407837,0.3834654688835144,0.3353090286254883,0.5596715807914734,0.935849130153656,0.935849130153656,1.0631887912750244,1.676908254623413,2.0847246646881104,2.0847246646881104,0.4269450902938843,0.8047437071800232,1.489745020866394,1.489745020866394,0.5445822477340698,0.80962735414505,0.9112906455993652,3.145354747772217,2.237626791000366,2.0037333965301514,1.9741877317428589,1.7365127801895142
1.2020589113235474,2.147732734680176,0.5464165210723877,0.7245975732803345,0.7245975732803345,0.38355961441993713,0.38355961441993713,0.3353090286254883,0.5596715807914734,0.6673876047134399,0.6673876047134399,0.34555813670158386,0.4077530801296234,0.14378449320793152,0.14378449320793152,0.0,0.1059298887848854,0.8440165519714355,3.4899802207946777,2.9882872104644775,0.45936641097068787,0.27644407749176025,0.07555627077817917,0.3914810121059418,4.093338489532471,4.093338489532471,1.3012951612472534
2.032841205596924,2.032841205596924,0.7506064772605896,0.7245975732803345,0.7245975732803345,0.38355961441993713,3.9933605194091797,3.9933605194091797,1.0658397674560547,1.0658397674560547,0.3291856050491333,0.34555813670158386,0.34555813670158386,0.7520408034324646,0.7520408034324646,0.3068472445011139,0.3068472445011139,1.0761970281600952,3.4899802207946777,2.9882872104644775,1.1583302021026611,0.3492240011692047,0.2961096465587616,1.087935209274292,4.093338489532471,4.093338489532471,2.5615358352661133
2.032841205596924,2.032841205596924,0.9536532759666443,0.20545154809951782,0.8151960372924805,0.8560137152671814,0.32380619645118713,0.046695858240127563,1.0658397674560547,1.0658397674560547,1.0072931051254272,0.3767634928226471,0.00992092490196228,0.7520408034324646,0.7520408034324646,0.6244760751724243,1.1895161867141724,0.9702003598213196,1.5956732034683228,0.540274977684021,0.41425660252571106,0.3325340151786804,1.7029112577438354,1.7029112577438354,1.503082036972046,3.9045958518981934,2.5615358352661133
0.5610285401344299,0.3825228214263916,0.0,0.6338298320770264,0.6338298320770264,0.3106112480163574,0.2947852611541748,0.30751240253448486,0.30042406916618347,4.517385959625244,5.49756383895874,0.3767634928226471,0.8606908321380615,1.1716935634613037,0.8946489691734314,1.145503282546997,0.7058956027030945,2.6794748306274414,2.6794748306274414,0.41425660252571106,0.41425660252571106,0.020889952778816223,0.09747109562158585,1.7676829099655151,1.7676829099655151,1.655717134475708,2.011113166809082
0.5610285401344299,0.3871976435184479,0.8464739322662354,0.8581452369689941,0.6338298320770264,0.0,0.3079242408275604,0.3079242408275604,0.30042406916618347,4.517385959625244,5.49756383895874,0.0,0.1239771768450737,1.4145152568817139,2.780886173248291,1.145503282546997,5.855690002441406,2.2159781455993652,1.797094702720642,1.6580253839492798,0.8939092755317688,1.5034221410751343,1.4983923435211182,2.6744730472564697,1.7676829099655151,1.655717134475708,1.655717134475708

Channel 55
5.742422580718994,4.825716495513916,3.7626805305480957,2.4823310375213623,3.536375045776367,3.536375045776367,4.8850274085998535,4.8850274085998535,7.566842079162598,5.030929088592529,5.030929088592529,3.614427089691162,7.610903263092041,2.9704809188842773,3.5868396759033203,8.407937049865723,8.407937049865723,6.830601692199707,1.6042052507400513,5.792754173278809,5.792754173278809,2.2218942642211914,3.068605899810791,3.068605899810791,1.567901849746704,8.352668762207031,2.835862874984741
2.6455979347229004,2.705317258834839,1.5494391918182373,1.541403889656067,2.0779500007629395,2.9056313037872314,4.8850274085998535,7.022708415985107,7.022708415985107,3.3216476440429688,5.043306827545166,5.043306827545166,4.319192409515381,4.001730918884277,3.5868396759033203,9.840178489685059,9.840178489685059,6.830601692199707,1.6274373531341553,5.792754173278809,5.792754173278809,2.4923877716064453,2.2218942642211914,1.7148239612579346,2.0240373611450195,2.0240373611450195,1.3745225667953491
3.612469434738159,3.612469434738159,4.867446422576904,4.867446422576904,4.703415870666504,5.988566875457764,5.988566875457764,2.2387754917144775,2.657707929611206,2.5203945636749268,6.224339485168457,6.224339485168457,4.768467903137207,4.854526996612549,7.789156436920166,7.789156436920166,4.438710689544678,5.722209930419922,2.221693992614746,5.041744709014893,5.041744709014893,4.043506622314453,2.9646503925323486,1.7148239612579346,0.4684603214263916,0.7362259030342102,1.3264780044555664
3.612469434738159,3.612469434738159,6.047946929931641,6.047946929931641,3.2576816082000732,1.2421996593475342,3.779510021209717,2.2387754917144775,2.582256317138672,2.582256317138672,2.847653388977051,5.501120090484619,5.501120090484619,4.854526996612549,4.854526996612549,1.5074257850646973,3.861849308013916,2.5124404430389404,2.221693992614746,4.566728115081787,4.590603828430176,4.590603828430176,1.8549139499664307,2.535142183303833,2.535142183303833,0.4684603214263916,3.8259782791137695
2.765185594558716,4.594219207763672,4.594219207763672,4.135286331176758,1.6399329900741577,1.6673643589019775,1.6673643589019775,2.0960447788238525,1.9750896692276,1.7076369524002075,2.508089780807495,3.0783255100250244,2.7156805992126465,2.1058199405670166,4.644502639770508,3.1186342239379883,5.145566463470459,5.145566463470459,5.015902519226074,5.015902519226074,4.590603828430176,4.590603828430176,2.178459882736206,2.137638568878174,2.98840594291687,2.98840594291687,3.8259782791137695
1.34612238407135,3.062811851501465,4.3838911056518555,0.5042617917060852,1.4443937540054321,1.8248777389526367,1.6673643589019775,2.0764873027801514,4.995602607727051,1.3283511400222778,1.3558743000030518,2.1669890880584717,0.8619352579116821,1.2102327346801758,4.644502639770508,2.7262091636657715,5.145566463470459,5.145566463470459,1.7723798751831055,3.210644006729126,3.210644006729126,2.5041863918304443,3.615086317062378,2.517399311065674,2.98840594291687,2.98840594291687,0.9605604410171509
2.705960273742676,1.5904343128204346,3.4562840461730957,1.1066336631774902,0.5221250653266907,1.378413438796997,1.378413438796997,1.303756594657898,4.995602607727051,1.3433780670166016,1.8553473949432373,0.2152809202671051,2.9282047748565674,2.0672762393951416,4.57328462600708,4.57328462600708,0.5035141706466675,4.47813081741333,1.2041940689086914,2.4949817657470703,2.999403476715088,2.999403476715088,3.615086317062378,1.9544461965560913,3.1454288959503174,0.3877439796924591,1.0221370458602905
2.6019287109375,2.6019287109375,3.911578893661499,3.911578893661499,1.5042781829833984,1.5330328941345215,0.7078787088394165,0.7078787088394165,2.6927621364593506,1.6069443225860596,1.8553473949432373,1.9479562044143677,1.9875587224960327,2.0672762393951416,3.286468744277954,1.4339847564697266,0.02858750894665718,0.6227797269821167,2.3594558238983154,2.4949817657470703,3.513831615447998,3.513831615447998,1.3882272243499756,1.3882272243499756,3.1454288959503174,2.725983142852783,1.416677713394165
6.233524799346924,6.233524799346924,3.911578893661499,3.911578893661499,1.5042781829833984,1.232186198234558,1.150836706161499,1.2608133554458618,2.561685562133789,2.5726125240325928,2.5726125240325928,1.5871093273162842,3.421700954437256,3.191365957260132,2.8767013549804688,1.4339847564697266,2.212883710861206,2.7976937294006348,3.1531760692596436,3.1531760692596436,3.513831615447998,4.631134033203125,2.699230194091797,2.699230194091797,3.0521719455718994,2.725983142852783,2.0410687923431396
6.233524799346924,6.233524799346924,1.4700062274932861,3.202129364013672,3.202129364013672,0.1712343841791153,1.5776252746582031,1.2608133554458618,2.561685562133789,2.561685562133789,1.2735135555267334,1.1327223777770996,0.5192816853523254,2.8767013549804688,2.8767013549804688,0.44027194380760193,0.44027194380760193,3.174403667449951,3.174403667449951,3.9168267250061035,3.9168267250061035,4.631134033203125,3.3679308891296387,2.699230194091797,3.0521719455718994,3.98736310005188,3.98736310005188
1.3226523399353027,1.3226523399353027,1.3013859987258911,0.9983577728271484,4.972617149353027,3.0029869079589844,2.208069086074829,2.208069086074829,1.2040371894836426,0.7631723284721375,2.3651416301727295,2.7267374992370605,1.0847119092941284,1.0782774686813354,1.0782774686813354,3.12385892868042,0.17775189876556396,3.174403667449951,3.174403667449951,0.8664823174476624,3.9696366786956787,3.9696366786956787,3.0000948905944824,3.0000948905944824,5.778604984283447,3.98736310005188,3.98736310005188
