Channel 0
2.895435094833374,2.895435094833374,1.4057704210281372,1.5264663696289062,3.0029869079589844,4.671853065490723,2.208069086074829,4.7667059898376465,4.7667059898376465,1.0171860456466675,2.3651416301727295,2.154444456100464,3.9842512607574463,3.9842512607574463,1.5421394109725952,3.12385892868042,1.3050603866577148,0.27107930183410645,0.26843366026878357,1.3078116178512573,3.9696366786956787,3.9696366786956787,3.185863733291626,3.185863733291626,5.778604984283447,4.180438995361328,3.324179172515869
3.2768049240112305,3.2768049240112305,1.5390623807907104,2.025282144546509,2.025282144546509,4.671853065490723,0.8149978518486023,4.7667059898376465,4.7667059898376465,2.421511650085449,2.421511650085449,3.490771532058716,3.9842512607574463,3.9842512607574463,1.2225217819213867,1.3050603866577148,2.8236114978790283,1.4344295263290405,3.951032876968384,3.951032876968384,3.793755531311035,4.131525993347168,7.797074317932129,6.679477214813232,8.948223114013672,8.948223114013672,2.11492657661438
3.2768049240112305,3.2768049240112305,3.2405829429626465,3.0961568355560303,1.98004949092865,4.426867485046387,1.8826453685760498,2.7586333751678467,1.2584527730941772,1.3223190307617188,1.866465449333191,2.0331382751464844,2.5997328758239746,2.5909533500671387,2.5909533500671387,1.5922366380691528,2.8236114978790283,1.5093519687652588,2.0190272331237793,1.7423453330993652,4.222685813903809,6.709746360778809,7.797074317932129,6.88224458694458,6.679477214813232,5.563522815704346,1.533157229423523
4.554356575012207,4.554356575012207,6.916195869445801,6.916195869445801,0.9265851378440857,2.288132905960083,1.5818448066711426,2.7586333751678467,2.287733316421509,4.6289520263671875,1.7020422220230103,2.0331382751464844,2.0815682411193848,2.0815682411193848,0.9545716047286987,2.1169562339782715,1.4458011388778687,5.207174777984619,3.474839448928833,5.027076244354248,4.222685813903809,6.709746360778809,8.870129585266113,1.8173158168792725,3.9352433681488037,7.479579925537109,1.5439674854278564
3.2712175846099854,3.2712175846099854,6.916195869445801,6.916195869445801,4.656731605529785,4.656731605529785,0.9434151649475098,0.5748021006584167,2.3436832427978516,4.6289520263671875,2.0910871028900146,0.7613690495491028,1.6836000680923462,0.8118619322776794,1.6039036512374878,4.242822170257568,2.8636865615844727,5.227238178253174,5.227238178253174,3.474839448928833,8.37655258178711,9.27934455871582,8.870129585266113,5.13037109375,5.407439708709717,7.479579925537109,1.5439674854278564
2.8363959789276123,8.026509284973145,8.026509284973145,5.4567718505859375,3.1940526962280273,3.643280506134033,3.643280506134033,1.7502086162567139,2.3436832427978516,3.044447660446167,5.940891265869141,1.351049542427063,4.219987392425537,4.572329521179199,2.8261237144470215,4.242822170257568,6.038932800292969,6.4789814949035645,9.275638580322266,9.275638580322266,8.37655258178711,6.315732002258301,3.3745598793029785,1.9797455072402954,5.407439708709717,1.234612226486206,0.8593015074729919
3.1461291313171387,8.026509284973145,8.026509284973145,5.4567718505859375,4.0300703048706055,3.643280506134033,4.010403633117676,1.3579000234603882,6.061585426330566,3.044447660446167,1.7437169551849365,3.209902048110962,4.219987392425537,4.008968830108643,4.008968830108643,4.383345127105713,15.32489013671875,4.799043655395508,7.593406677246094,2.663525342941284,4.646989822387695,10.474206924438477,3.2177906036376953,2.7043426036834717,0.282272607088089,0.21558955311775208,0.8593015074729919
3.2238690853118896,3.6338753700256348,4.599966526031494,4.599966526031494,3.259145498275757,3.259145498275757,4.010403633117676,4.663150310516357,5.228344917297363,5.228344917297363,2.612398624420166,5.0889997482299805,6.26747989654541,4.008968830108643,6.434615135192871,7.820425033569336,15.32489013671875,8.893967628479004,7.890662670135498,7.890662670135498,3.6736135482788086,4.612741470336914,2.3483338356018066,1.0311048030853271,1.4211323261260986,1.4211323261260986,1.864253282546997
3.2238690853118896,3.6338753700256348,4.599966526031494,4.599966526031494,3.5799169540405273,2.4091994762420654,3.983854055404663,3.983854055404663,5.228344917297363,5.228344917297363,2.9538204669952393,5.0889997482299805,5.151086330413818,5.151086330413818,3.247343063354492,7.820425033569336,7.820425033569336,8.893967628479004,3.087127923965454,3.635178327560425,3.6736135482788086,2.2695627212524414,2.118361711502075,1.1427420377731323,1.4211323261260986,1.4211323261260986,3.9803202152252197
2.766944646835327,0.9524127244949341,2.312380075454712,2.2875876426696777,2.2875876426696777,4.045554161071777,4.045554161071777,4.071345806121826,6.260042667388916,6.260042667388916,4.720645427703857,4.859434127807617,4.859434127807617,1.0188915729522705,7.08307409286499,7.7361297607421875,5.72384786605835,3.087127923965454,3.087127923965454,1.244069218635559,2.2695627212524414,2.2695627212524414,4.088885307312012,7.692195892333984,1.8362782001495361,1.5843068361282349,2.616746664047241
2.766944646835327,3.3902807235717773,2.1040825843811035,4.234623908996582,2.2875876426696777,4.045554161071777,4.045554161071777,0.8072492480278015,6.260042667388916,6.260042667388916,3.6372575759887695,3.6372575759887695,2.699791431427002,7.693601608276367,9.346715927124023,7.7361297607421875,3.3465301990509033,2.5243544578552246,1.60434889793396,0.7738087177276611,0.9283066987991333,1.3814491033554077,4.088885307312012,7.692195892333984,4.306822299957275,5.658319473266602,2.504697561264038
5.457242012023926,5.457242012023926,4.346872806549072,1.631787896156311,0.8666919469833374,1.1323120594024658,1.1323120594024658,5.356785297393799,5.356785297393799,0.866946280002594,3.1834375858306885,3.1834375858306885,5.160220146179199,7.693601608276367,1.4332102537155151,0.48245060443878174,0.9597188234329224,3.166002035140991,3.878084421157837,3.878084421157837,1.2068020105361938,1.8113517761230469,0.7047423124313354,1.2868545055389404,4.306822299957275,7.309659957885742,7.309659957885742
3.599843978881836,1.581214189529419,3.0519049167633057,0.9827461242675781,0.8666919469833374,0.8666919469833374,0.4960537552833557,5.356785297393799,5.356785297393799,0.8790948390960693,3.1834375858306885,3.1834375858306885,0.37509697675704956,0.6953386068344116,0.622943103313446,1.6718711853027344,1.6718711853027344,3.166002035140991,3.867779016494751,3.867779016494751,0.9368025064468384,1.8113517761230469,0.5475814342498779,2.2423319816589355,4.950753211975098,7.309659957885742,7.309659957885742
2.1901462078094482,1.0071953535079956,1.3551827669143677,1.5188425779342651,0.6405094265937805,0.7775217294692993,0.41552773118019104,0.4272962510585785,0.8349391222000122,2.080064535140991,2.080064535140991,0.427229642868042,0.4325891137123108,0.44587790966033936,0.44587790966033936,1.6718711853027344,4.929782390594482,4.929782390594482,3.867779016494751,3.867779016494751,1.0746458768844604,1.0746458768844604,0.46118950843811035,2.2423319816589355,4.950753211975098,0.7899564504623413,4.326691627502441
1.4959100484848022,1.0071953535079956,1.0056324005126953,1.5188425779342651,0.3300740718841553,0.3300740718841553,0.5317045450210571,0.5684791803359985,4.003463268280029,4.003463268280029,3.354504346847534,0.7079907655715942,4.097845554351807,5.271698951721191,1.9169270992279053,2.453951835632324,4.929782390594482,4.929782390594482,4.876384735107422,3.206350088119507,2.0407774448394775,1.0746458768844604,0.3160379230976105,0.7727508544921875,1.4483060836791992,1.795127511024475,4.326691627502441
1.4959100484848022,0.7771787643432617,1.1225779056549072,0.5156536102294922,0.46464604139328003,0.46464604139328003,0.8303173780441284,1.0047826766967773,4.003463268280029,4.618663787841797,12.42641544342041,12.42641544342041,4.097845554351807,7.204224109649658,7.204224109649658,2.8342602252960205,14.129937171936035,14.129937171936035,10.88271713256836,3.2207589149475098,3.7907814979553223,3.7907814979553223,1.2654738426208496,4.391434192657471,2.035048246383667,1.795127511024475,1.5324996709823608

Channel 56
0.9816655516624451,0.9816655516624451,1.3264461755752563,1.775706171989441,1.703500509262085,3.5992062091827393,3.1309382915496826,4.1425580978393555,4.1425580978393555,4.457905292510986,4.457905292510986,2.7743842601776123,4.712258338928223,3.7584102153778076,4.637568950653076,3.728754997253418,3.728754997253418,0.950688898563385,3.9052066802978516,1.3140195608139038,1.7807538509368896,1.4847638607025146,2.399414539337158,2.399414539337158,0.420592725276947,1.2575600147247314,1.7678042650222778
0.9211013913154602,0.9211013913154602,1.8122644424438477,1.8122644424438477,2.3509697914123535,3.8469414710998535,3.1309382915496826,4.1425580978393555,4.1425580978393555,4.457905292510986,4.457905292510986,1.9836513996124268,2.8932344913482666,3.2926886081695557,4.637568950653076,3.4039011001586914,2.2293612957000732,1.7349094152450562,1.6983078718185425,4.678150177001953,0.8400514125823975,0.8325396180152893,2.42081880569458,1.420103907585144,1.2828692197799683,1.2828692197799683,1.2592424154281616
0.9211013913154602,0.9211013913154602,2.766371726989746,3.9212074279785156,3.9212074279785156,5.183160781860352,3.8487186431884766,2.0357069969177246,1.4162367582321167,1.3795924186706543,4.2978105545043945,4.2978105545043945,1.2870670557022095,3.2926886081695557,3.2926886081695557,2.2293612957000732,2.2293612957000732,1.9165068864822388,1.5848032236099243,3.768781900405884,2.074852228164673,3.052086591720581,2.42081880569458,0.0,1.2828692197799683,1.4093992710113525,1.2980228662490845
0.5429068803787231,2.161461591720581,2.766371726989746,3.9212074279785156,3.9212074279785156,3.624617338180542,1.609686255455017,1.3122508525848389,1.3122508525848389,2.7441070079803467,3.866441011428833,3.866441011428833,1.7413175106048584,1.7413175106048584,1.2753897905349731,2.0438497066497803,2.0438497066497803,2.7382709980010986,2.7382709980010986,3.023440361022949,2.074852228164673,3.052086591720581,0.0,0.6086934208869934,1.0866572856903076,1.4093992710113525,1.5123240947723389
2.169464588165283,5.102303504943848,5.102303504943848,3.3533875942230225,3.1963694095611572,2.3629486560821533,2.3629486560821533,1.5188097953796387,1.3392603397369385,2.7441070079803467,2.7441070079803467,1.8166557550430298,2.7186660766601562,2.7186660766601562,1.2753897905349731,1.911208987236023,2.330479860305786,2.7382709980010986,2.7382709980010986,0.9122070670127869,0.9122070670127869,1.4870121479034424,0.8260046243667603,0.6086934208869934,0.5581072568893433,1.562767505645752,2.5228798389434814
2.169464588165283,5.102303504943848,5.102303504943848,3.0591893196105957,2.330404043197632,2.2045764923095703,1.953707218170166,1.5188097953796387,0.8576543927192688,1.1614927053451538,1.3750392198562622,1.4830520153045654,1.7689495086669922,1.7689495086669922,1.6643832921981812,1.911208987236023,1.911208987236023,0.5671674609184265,0.5671674609184265,1.6445214748382568,0.3934289216995239,1.4870121479034424,1.8482147455215454,3.1992263793945312,3.1992263793945312,1.422603726387024,1.453731894493103
2.8496594429016113,6.1407856941223145,6.321052074432373,3.0591893196105957,1.702789306640625,1.702789306640625,0.40512752532958984,1.752163290977478,1.752163290977478,1.321340799331665,1.321340799331665,1.4830520153045654,0.42474043369293213,1.6643832921981812,1.6643832921981812,0.9028672575950623,1.1847281455993652,1.3427118062973022,0.9513989090919495,1.6445214748382568,1.1657030582427979,1.7819768190383911,2.928166627883911,3.1992263793945312,3.1992263793945312,0.0,0.939862072467804
7.042549133300781,7.042549133300781,5.734982013702393,2.5091636180877686,0.7535048127174377,0.580571711063385,0.40512752532958984,1.3241571187973022,1.9796442985534668,1.9796442985534668,0.6440858244895935,1.3148282766342163,1.3148282766342163,0.6313194632530212,0.5300391912460327,2.263836145401001,1.785783290863037,1.5322171449661255,1.5322171449661255,0.7950819134712219,1.0966453552246094,1.0966453552246094,1.0970189571380615,0.0,0.0,0.32783788442611694,1.407041072845459
6.800605773925781,6.800605773925781,2.6469178199768066,2.6469178199768066,0.2885746955871582,0.6962839961051941,0.802225649356842,1.1347293853759766,1.9796442985534668,1.9796442985534668,0.8533604145050049,1.3148282766342163,1.3148282766342163,1.0444917678833008,0.9717702269554138,2.263836145401001,1.7123795747756958,1.5322171449661255,1.5322171449661255,1.1624027490615845,1.0742193460464478,1.0742193460464478,0.6174010038375854,0.9630852341651917,2.7937145233154297,1.5420713424682617,1.407041072845459
5.518327236175537,5.518327236175537,2.2548227310180664,2.2548227310180664,1.301300048828125,0.6962839961051941,0.8822423219680786,0.7931336760520935,0.7931336760520935,1.484911561012268,1.484911561012268,0.8796055912971497,1.2334990501403809,1.0444917678833008,0.6191090941429138,1.2607415914535522,1.0471551418304443,0.057634249329566956,1.9113961458206177,1.9113961458206177,0.0,1.8592150211334229,1.8592150211334229,2.0517637729644775,2.0050065517425537,0.0,1.5506911277770996
4.294065952301025,4.216442584991455,3.060731887817383,2.0290074348449707,1.301300048828125,0.8180932402610779,0.9652764201164246,2.666649341583252,1.1224055290222168,1.484911561012268,1.484911561012268,0.6959646344184875,1.1095532178878784,1.0332165956497192,0.25431951880455017,0.760303258895874,0.9037358164787292,0.9037358164787292,1.6992696523666382,1.2094471454620361,0.0,1.8592150211334229,1.8592150211334229,2.0517637729644775,1.3321585655212402,0.0,1.0031232833862305
3.1997621059417725,3.1867103576660156,3.060731887817383,1.5024207830429077,1.6349917650222778,1.1463210582733154,1.5664522647857666,2.666649341583252,0.8596758246421814,0.6204119920730591,0.8552493453025818,0.6959646344184875,0.8483452200889587,0.6062934994697571,0.5420243740081787,0.1901322305202484,1.0304005146026611,1.0304005146026611,0.17004939913749695,0.10923593491315842,0.11503598839044571,0.11682508140802383,0.2971135973930359,0.11202099174261093,1.899440050125122,0.0,1.6158337593078613
3.9464271068573,2.5519189834594727,2.508188009262085,1.451229453086853,1.6349917650222778,0.7013764381408691,1.454979658126831,1.454979658126831,0.7623050808906555,0.7935284376144409,1.0376975536346436,1.0376975536346436,0.6580083966255188,0.3370359539985657,0.3370359539985657,0.0,1.0703624486923218,0.6523683667182922,0.6622139811515808,0.6622139811515808,1.821708083152771,1.821708083152771,0.11682508140802383,1.5967047214508057,3.0251195430755615,2.256875514984131,1.515257477760315
4.9033613204956055,4.9033613204956055,2.508188009262085,1.4660065174102783,1.555140733718872,1.5009597539901733,1.729327917098999,1.169934868812561,0.789594829082489,0.7623050808906555,1.0376975536346436,1.0376975536346436,0.5237077474594116,0.8915919661521912,0.8915919661521912,0.012977086007595062,1.0703624486923218,0.8159525990486145,0.8159525990486145,0.6103935837745667,1.821708083152771,1.821708083152771,0.8120392560958862,4.976790904998779,4.976790904998779,1.8849986791610718,1.6918972730636597
6.634653568267822,6.634653568267822,1.6861262321472168,2.060068368911743,1.555140733718872,1.2329024076461792,1.3915810585021973,0.7759957313537598,2.129403829574585,0.5421883463859558,1.120058536529541,1.1950913667678833,0.5237077474594116,0.8915919661521912,0.8915919661521912,0.23370632529258728,0.7188021540641785,1.2546145915985107,1.2546145915985107,1.772861123085022,1.120158314704895,1.0402040481567383,0.8120392560958862,3.602612018585205,3.602612018585205,0.0,1.945711374282837
3.798980951309204,7.405336380004883,1.3947712182998657,2.060068368911743,3.502817392349243,1.8104610443115234,1.103865146636963,1.103865146636963,2.129403829574585,0.23082682490348816,1.035083293914795,1.035083293914795,0.5053244233131409,0.8480388522148132,0.6028822660446167,0.6028822660446167,1.1262836456298828,1.4832065105438232,1.4832065105438232,1.5102626085281372,1.1379122734069824,1.5259313583374023,0.3304413855075836,3.602612018585205,3.602612018585205,1.0986196994781494,2.1291284561157227
2.6156716346740723,5.239659786224365,4.98271369934082,4.520748138427734,3.502817392349243,0.7180774807929993,1.3044273853302002,1.2943304777145386,0.6094904541969299,1.056157112121582,1.056157112121582,1.0279141664505005,1.2729910612106323,0.38074129819869995,0.9215949773788452,0.9215949773788452,1.7943294048309326,1.7943294048309326,1.4832065105438232,1.0363613367080688,1.0363613367080688,2.449061393737793,0.6138359904289246,0.0,0.2513010799884796,1.1359081268310547,1.6878080368041992
2.861522912979126,4.0124688148498535,5.85524845123291,5.85524845123291,1.1375184059143066,1.2102497816085815,1.3044273853302002,1.3371455669403076,1.4188636541366577,1.056157112121582,1.056157112121582,1.319205641746521,1.2729910612106323,0.0,1.6663132905960083,1.6663132905960083,1.046402096748352,1.046402096748352,0.1352127194404602,0.0,0.0,3.4837963581085205,0.0,0.0,0.47545307874679565,1.1359081268310547,1.8060178756713867
2.861522912979126,2.861522912979126,2.568159580230713,1.1742074489593506,8.87790298461914,8.87790298461914,0.07551490515470505,1.3371455669403076,4.303698539733887,2.4211573600769043,0.7226076722145081,0.7226076722145081,0.8591330647468567,0.8591330647468567,1.6663132905960083,1.6663132905960083,0.5372309684753418,2.319182872772217,1.7807830572128296,0.0,0.0,3.3017776012420654,3.3017776012420654,1.7358907461166382,0.21792301535606384,0.6620998382568359,2.601375102996826
1.0227302312850952,1.731040120124817,1.3808467388153076,1.2377886772155762,8.87790298461914,8.87790298461914,0.0,3.7152934074401855,4.303698539733887,3.136497974395752,1.7236698865890503,1.7236698865890503,2.2488489151000977,2.2488489151000977,0.7143174409866333,0.7143174409866333,0.5372309684753418,2.319182872772217,0.0,0.5547411441802979,4.9743828773498535,6.294088363647461,3.5295908451080322,1.7358907461166382,0.0,0.7564796209335327,1.1507354974746704
0.3920135200023651,1.1828975677490234,1.1828975677490234,1.5677683353424072,1.3067125082015991,0.6829420924186707,0.0,3.7152934074401855,8.764440536499023,8.764440536499023,6.497493267059326,7.045135974884033,4.038137435913086,4.038137435913086,4.122914791107178,4.122914791107178,0.0,0.008400589227676392,1.1275700330734253,2.1523637771606445,4.9743828773498535,6.294088363647461,2.0338551998138428,3.1045522689819336,3.1140496730804443,0.6001667976379395,1.9679458141326904
1.7284650802612305,1.7284650802612305,5.835134983062744,5.835134983062744,3.2611396312713623,2.189176321029663,0.0,1.6527934074401855,11.128829002380371,9.550312995910645,6.497493267059326,7.045135974884033,4.038137435913086,4.038137435913086,2.7218687534332275,2.7218687534332275,0.0,0.18261006474494934,1.1275700330734253,2.1523637771606445,1.7037266492843628,1.8329992294311523,1.3273987770080566,3.1045522689819336,3.1140496730804443,0.5845633149147034,3.314194440841675
3.666994094848633,3.6455366611480713,5.835134983062744,5.835134983062744,1.1389343738555908,1.7348097562789917,0.0,6.972893714904785,12.456663131713867,9.122950553894043,3.812854051589966,1.7947365045547485,2.8054516315460205,2.8054516315460205,1.2932721376419067,0.41686195135116577,0.33577340841293335,1.4066234827041626,0.0,0.0,0.0,1.93760347366333,3.1580379009246826,1.7876718044281006,0.8748729825019836,1.085058331489563,1.7587089538574219
3.666994094848633,2.6752779483795166,3.5941343307495117,1.613521695137024,0.0,0.42695677280426025,0.6540641784667969,6.972893714904785,11.50903606414795,4.806085109710693,3.1970157623291016,2.494035005569458,2.3066084384918213,1.595315933227539,0.5032656192779541,0.5032656192779541,0.400742769241333,0.698363184928894,0.0,0.0,0.3133386969566345,1.4064314365386963,2.9558374881744385,1.2397688627243042,0.8097212314605713,1.1354457139968872,1.1354457139968872
3.9571774005889893,2.493379831314087,2.1889073848724365,0.16373440623283386,0.5745686888694763,0.42695677280426025,0.6540641784667969,1.6328215599060059,3.048936128616333,7.8246870040893555,7.8246870040893555,3.8297111988067627,1.3062118291854858,0.5040995478630066,0.5514362454414368,0.5514362454414368,2.6191365718841553,2.6191365718841553,0.0,0.0,1.2011550664901733,1.2011550664901733,0.693753182888031,1.6572203636169434,2.340019941329956,4.1176934242248535,4.457621097564697
3.137463331222534,4.939061164855957,1.3927162885665894,0.16373440623283386,0.5745686888694763,0.08345585316419601,0.0,1.1459870338439941,1.1459870338439941,9.426047325134277,9.426047325134277,3.8297111988067627,2.62434720993042,0.29575517773628235,1.2777146100997925,1.1548610925674438,2.743485450744629,2.6191365718841553,0.0,0.5820093750953674,1.0843243598937988,1.0843243598937988,0.9487418532371521,4.7865166664123535,4.7865166664123535,4.1176934242248535,4.457621097564697
3.368748188018799,4.939061164855957,1.9654357433319092,0.0,0.0,0.0,0.0,2.3016295433044434,2.3016295433044434,8.050579071044922,8.050579071044922,2.5838887691497803,2.201758861541748,0.29575517773628235,1.2777146100997925,0.0,0.0,0.682696521282196,0.0,0.6933346390724182,5.2725324630737305,5.2725324630737305,3.455735921859741,4.7865166664123535,4.7865166664123535,1.8729878664016724,3.773597240447998

Channel 57
4.628182411193848,3.68328857421875,1.5010173320770264,4.223156452178955,4.223156452178955,2.712924003601074,1.043559193611145,3.6177847385406494,3.6177847385406494,6.565536022186279,9.571102142333984,9.571102142333984,8.877300262451172,7.564959526062012,6.088798522949219,9.367937088012695,6.607916355133057,6.426511764526367,7.935530185699463,12.503721237182617,5.097361087799072,4.713562488555908,4.713562488555908,2.124776840209961,1.0231739282608032,2.4814791679382324,16.65677833557129
1.3903578519821167,1.5010173320770264,1.9279301166534424,2.091426372528076,2.712924003601074,3.409818649291992,3.409818649291992,0.2122500091791153,5.299260139465332,5.299260139465332,9.571102142333984,9.571102142333984,7.564959526062012,7.564959526062012,6.088798522949219,10.04919719696045,10.04919719696045,7.044139862060547,6.96279764175415,7.204351902008057,7.204351902008057,2.342134475708008,2.8875560760498047,4.716960906982422,4.716960906982422,2.9639203548431396,0.7416450381278992
4.101489067077637,7.632669448852539,7.632669448852539,3.4917216300964355,3.3898372650146484,4.203484058380127,4.203484058380127,2.231640577316284,7.443185329437256,6.117215633392334,7.066044807434082,5.5029449462890625,5.630810737609863,5.630810737609863,8.931730270385742,5.927029132843018,8.582980155944824,7.044139862060547,2.4850921630859375,8.795894622802734,8.795894622802734,6.421926498413086,8.059122085571289,5.538942813873291,4.716960906982422,2.9639203548431396,0.7416450381278992
4.155025482177734,7.632669448852539,7.632669448852539,3.569995164871216,3.569995164871216,2.051781415939331,5.966867923736572,2.3698418140411377,7.443185329437256,5.043756484985352,5.043756484985352,7.454317569732666,5.630810737609863,5.630810737609863,8.931730270385742,3.923830509185791,8.582980155944824,4.931272506713867,7.364098072052002,11.937274932861328,11.937274932861328,6.421926498413086,6.421926498413086,9.330315589904785,9.330315589904785,2.8130695819854736,2.3828840255737305
4.791077613830566,6.684793949127197,6.684793949127197,3.569995164871216,5.1068434715271,1.3497906923294067,2.1509740352630615,5.262876987457275,5.262876987457275,5.043756484985352,5.043756484985352,7.454317569732666,4.381636142730713,6.159204483032227,5.898401737213135,2.724836587905884,5.102041721343994,4.931272506713867,7.364098072052002,2.5626027584075928,7.467289447784424,7.378818988800049,7.378818988800049,9.330315589904785,9.330315589904785,3.8624777793884277,3.8624777793884277
2.9963748455047607,6.684793949127197,6.684793949127197,2.042738676071167,1.3497906923294067,3.561305522918701,3.561305522918701,5.262876987457275,5.262876987457275,5.070451259613037,5.070451259613037,6.865549564361572,7.614760398864746,3.3005478382110596,6.121731281280518,4.089601993560791,4.577149391174316,4.784250259399414,3.2401270866394043,4.168760299682617,4.168760299682617,7.378818988800049,7.378818988800049,6.8573479652404785,3.860429286956787,3.2529919147491455,1.9876203536987305
2.9963748455047607,2.5997207164764404,3.181767225265503,2.5194549560546875,0.15689975023269653,1.599691390991211,1.599691390991211,1.5535942316055298,5.869965076446533,5.070451259613037,5.070451259613037,4.707680702209473,7.614760398864746,3.3005478382110596,6.121731281280518,4.089601993560791,3.177835464477539,4.784250259399414,3.2401270866394043,4.168760299682617,4.168760299682617,2.2418110370635986,6.473834037780762,6.473834037780762,3.860429286956787,11.059659004211426,5.6544671058654785
3.7579505443573,3.7579505443573,3.1876273155212402,3.1876273155212402,4.139559745788574,4.500237464904785,1.414591908454895,0.9560515284538269,3.5309195518493652,2.770228624343872,1.0952757596969604,4.231945037841797,4.231945037841797,2.8282368183135986,6.372848987579346,2.1601791381835938,0.11978921294212341,3.2402780055999756,3.2402780055999756,2.9946177005767822,1.7150497436523438,4.149189472198486,0.5733768343925476,3.1227762699127197,2.3335659503936768,8.030293464660645,8.030293464660645
3.7579505443573,3.7579505443573,3.1876273155212402,3.1876273155212402,4.139559745788574,4.500237464904785,3.417203426361084,3.417203426361084,3.5309195518493652,2.7904553413391113,2.227874755859375,4.231945037841797,4.231945037841797,4.497244834899902,2.465334177017212,2.1601791381835938,4.120900630950928,4.1605072021484375,2.9946177005767822,2.9946177005767822,3.0720653533935547,4.149189472198486,2.767296552658081,1.5722475051879883,7.968369007110596,8.030293464660645,8.030293464660645
3.671713352203369,3.671713352203369,3.3544232845306396,4.3638997077941895,4.36709451675415,2.53802752494812,3.417203426361084,3.417203426361084,0.8405283689498901,1.8336762189865112,1.8336762189865112,1.6307240724563599,1.0293095111846924,4.497244834899902,2.619319200515747,1.8917956352233887,3.0407772064208984,3.0692942142486572,3.1152336597442627,1.9895298480987549,2.691481351852417,4.938453197479248,4.938453197479248,3.638974666595459,4.583186626434326,6.449359893798828,6.449359893798828
4.078631401062012,4.078631401062012,1.3938932418823242,1.3938932418823242,4.36709451675415,3.0098233222961426,1.2287356853485107,4.4881911277771,4.4881911277771,1.4495131969451904,2.9203739166259766,2.9203739166259766,1.2324590682983398,0.827729344367981,3.3935866355895996,3.3935866355895996,0.4030325412750244,0.1711607277393341,0.0,0.22382889688014984,7.138098239898682,7.138098239898682,6.400288105010986,3.704690933227539,4.583186626434326,6.449359893798828,6.449359893798828
4.078631401062012,4.078631401062012,8.340576171875,1.3938932418823242,1.4839369058609009,3.7469143867492676,3.7469143867492676,4.4881911277771,4.4881911277771,0.9960241913795471,1.4406790733337402,1.4406790733337402,3.18457293510437,3.18457293510437,3.3935866355895996,3.3935866355895996,2.5856897830963135,0.06888239085674286,1.2529573440551758,0.1237201988697052,7.138098239898682,7.138098239898682,2.710653781890869,2.7744662761688232,5.443185329437256,5.443185329437256,2.3434741497039795
5.418770790100098,5.3309197425842285,8.340576171875,6.049731731414795,3.307241678237915,2.6899847984313965,0.4155080318450928,1.0887423753738403,1.6732035875320435,3.36301326751709,3.36301326751709,1.4406790733337402,3.18457293510437,3.18457293510437,5.811880111694336,5.811880111694336,2.8248493671417236,2.8248493671417236,6.5261149406433105,6.5261149406433105,4.158740997314453,4.968703269958496,3.01749849319458,2.7744662761688232,3.043139696121216,4.585661888122559,5.607374668121338
