Channel 0
8.150313377380371,8.150313377380371,6.049731731414795,6.049731731414795,2.786996364593506,4.017033100128174,7.407599449157715,7.407599449157715,7.443131923675537,7.443131923675537,3.0224227905273438,2.4457154273986816,2.4457154273986816,2.565620183944702,3.465576410293579,3.465576410293579,2.8248493671417236,3.217419385910034,3.1536457538604736,0.7968610525131226,2.2193031311035156,4.968703269958496,2.6979804039001465,7.317087650299072,7.253787040710449,4.585661888122559,4.585661888122559
4.854992866516113,4.854992866516113,8.850860595703125,5.856420516967773,4.567279815673828,4.017033100128174,3.3553829193115234,2.3131110668182373,2.3131110668182373,4.550886154174805,4.550886154174805,5.2012457847595215,5.2012457847595215,4.788906097412109,1.9268076419830322,1.428428292274475,3.6104307174682617,3.1536457538604736,4.861011505126953,4.861011505126953,5.05372428894043,3.750877618789673,4.743178844451904,4.743178844451904,7.253787040710449,5.2190022468566895,3.3929519653320312
2.30368971824646,7.1637372970581055,7.1637372970581055,6.192476749420166,6.192476749420166,7.516988277435303,7.570387840270996,1.9640684127807617,3.889551877975464,4.550886154174805,4.550886154174805,3.6703813076019287,4.788906097412109,4.788906097412109,2.91064715385437,3.306481122970581,3.6104307174682617,7.084623336791992,7.084623336791992,3.972027063369751,3.750877618789673,3.750877618789673,2.440945863723755,2.440945863723755,8.34432315826416,2.0085833072662354,1.5523426532745361
2.849898338317871,2.5347816944122314,5.268085956573486,11.904206275939941,13.242356300354004,5.4543280601501465,7.570387840270996,5.658332824707031,1.9640684127807617,4.657009601593018,6.373581409454346,6.373581409454346,8.090261459350586,8.090261459350586,7.134042739868164,4.037237644195557,6.505494594573975,4.99498176574707,6.509237289428711,4.987774848937988,6.6111626625061035,2.4728047847747803,2.4572558403015137,4.738621234893799,4.738621234893799,2.098886489868164,1.4983417987823486
5.207033157348633,2.5347816944122314,5.268085956573486,10.976104736328125,13.242356300354004,11.193103790283203,12.317036628723145,8.798222541809082,7.445009708404541,8.917791366577148,8.623427391052246,6.373581409454346,8.090261459350586,8.090261459350586,9.098347663879395,9.098347663879395,6.78591251373291,3.2300028800964355,6.509237289428711,4.8792266845703125,2.241645336151123,8.100608825683594,8.100608825683594,2.7699902057647705,1.225547194480896,1.5365554094314575,1.5365554094314575
5.207033157348633,3.192615270614624,3.7911055088043213,3.5060224533081055,7.564006805419922,7.787960052490234,12.317036628723145,7.712710857391357,5.875307559967041,8.917791366577148,12.13708209991455,12.13708209991455,6.749135494232178,6.505517959594727,9.098347663879395,9.098347663879395,2.4847681522369385,2.778595209121704,2.2656006813049316,7.669234275817871,7.669234275817871,8.100608825683594,8.100608825683594,1.3350980281829834,1.3350980281829834,2.845832109451294,2.845832109451294
3.75571608543396,7.131547451019287,9.695416450500488,6.534735202789307,5.268404483795166,7.787960052490234,7.787960052490234,13.5846586227417,7.411905288696289,7.411905288696289,12.13708209991455,12.13708209991455,2.446708917617798,4.393924236297607,4.543104648590088,2.239642858505249,2.239642858505249,1.9845349788665771,2.4684386253356934,1.066451072692871,1.7924926280975342,2.5931506156921387,6.542727470397949,4.419981479644775,4.062031269073486,2.845832109451294,2.845832109451294
6.6233625411987305,6.6233625411987305,9.695416450500488,5.4419684410095215,5.4419684410095215,4.190499782562256,1.7749701738357544,3.5570452213287354,7.411905288696289,7.411905288696289,7.195459365844727,4.7721757888793945,2.6218740940093994,6.2557830810546875,6.2557830810546875,4.448445796966553,3.1357834339141846,1.888288974761963,1.7652276754379272,1.7652276754379272,1.7924926280975342,5.025912761688232,6.542727470397949,4.062031269073486,4.320133686065674,3.1787943840026855,2.0881741046905518
6.6233625411987305,6.6233625411987305,2.12253475189209,3.764087677001953,4.772037506103516,4.772037506103516,1.711099624633789,2.153165340423584,5.489660739898682,5.489660739898682,2.396052360534668,1.749948501586914,2.6218740940093994,6.2557830810546875,6.2557830810546875,0.4730038642883301,1.888288974761963,4.765327453613281,2.147085189819336,2.147085189819336,1.587672233581543,3.6391048431396484,2.799578905105591,1.4929848909378052,4.320133686065674,4.032770156860352,2.2691471576690674
0.7989455461502075,1.702815055847168,2.12253475189209,2.12253475189209,4.772037506103516,4.772037506103516,5.667169570922852,5.548074722290039,2.8563554286956787,2.149122953414917,2.396052360534668,2.1965391635894775,0.9512991309165955,0.7137455940246582,0.30535006523132324,0.4809085726737976,0.9722524285316467,2.5214250087738037,3.4887492656707764,3.462470054626465,0.2737327218055725,0.5925333499908447,3.3783841133117676,3.3783841133117676,1.0165034532546997,3.2030136585235596,1.3190901279449463
2.7970430850982666,1.702815055847168,1.702815055847168,0.17694191634655,0.3141555190086365,0.5032771229743958,5.548074722290039,5.548074722290039,3.035184860229492,9.03950023651123,2.1965391635894775,2.1965391635894775,0.82733553647995,0.3997036814689636,0.35817039012908936,0.36457061767578125,3.3197224140167236,2.924142837524414,3.9238243103027344,3.462470054626465,1.8395166397094727,1.0917775630950928,1.0297973155975342,3.202413320541382,3.2797181606292725,4.261777877807617,4.527962684631348
3.132815361022949,3.132815361022949,1.7993171215057373,0.5731328129768372,0.9454260468482971,0.4553096294403076,0.5903882384300232,1.7136834859848022,1.048469066619873,9.03950023651123,4.977670669555664,3.2892894744873047,0.5590924620628357,0.6860223412513733,1.4605175256729126,1.8339908123016357,3.3197224140167236,3.8758604526519775,2.924142837524414,1.8395166397094727,1.8395166397094727,3.172025680541992,1.0297973155975342,2.095912456512451,2.5014636516571045,0.6451844573020935,4.527962684631348
3.132815361022949,3.132815361022949,1.7993171215057373,1.7913538217544556,1.7913538217544556,0.8434926271438599,0.5861556529998779,2.95052170753479,5.350983619689941,3.6882622241973877,3.143885850906372,3.2892894744873047,1.3049205541610718,3.011183977127075,3.011183977127075,3.629120111465454,3.629120111465454,2.8023242950439453,2.31499981880188,1.2264877557754517,1.8835036754608154,3.172025680541992,0.5705462694168091,0.36315011978149414,2.5014636516571045,1.0022603273391724,2.4253625869750977
1.24245023727417,0.8692119121551514,1.2423412799835205,0.7654018998146057,0.5708404779434204,0.5861556529998779,0.5861556529998779,2.95052170753479,5.350983619689941,3.8376400470733643,4.976000785827637,5.526860237121582,8.003032684326172,8.003032684326172,3.011183977127075,3.629120111465454,3.629120111465454,2.712242841720581,1.7280205488204956,2.6165246963500977,2.652132034301758,2.8157403469085693,2.3222243785858154,1.2921037673950195,3.8210670948028564,3.8210670948028564,2.7691662311553955

Channel 58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6365393400192261,0.7079187631607056,0.0,0.6681313514709473,0.8837639093399048,4.066437721252441,4.066437721252441,0.30627012252807617,2.316183090209961,2.316183090209961,1.9392157793045044,3.978910446166992,3.978910446166992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5333527326583862,0.5333527326583862,0.7780138254165649,1.0944262742996216,1.4498971700668335,1.8853763341903687,2.1130456924438477,2.603658676147461,2.603658676147461,4.232886791229248,4.232886791229248,3.1371121406555176,3.1604413986206055,1.970540165901184,2.1488699913024902,2.1488699913024902,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6010901927947998,2.5381054878234863,2.5381054878234863,0.7780138254165649,1.1373440027236938,1.1373440027236938,3.0476832389831543,4.43194055557251,2.075826644897461,4.506811618804932,4.506811618804932,2.9875755310058594,3.1371121406555176,2.3155460357666016,2.246662139892578,1.4766050577163696,1.4766050577163696,0.34502112865448,0.28202784061431885,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6010901927947998,2.5381054878234863,2.5381054878234863,2.0048670768737793,1.5655494928359985,1.3085914850234985,3.0476832389831543,4.43194055557251,2.075826644897461,2.525968074798584,4.845913410186768,3.829819679260254,2.772345542907715,2.3155460357666016,2.246662139892578,3.7955474853515625,3.7955474853515625,2.8239426612854004,2.3886122703552246,0.7565652132034302,0.0,0.0,0.0
0.0,0.0,0.0,0.3771381378173828,1.5264860391616821,1.5264860391616821,2.510434627532959,2.0048670768737793,1.3085914850234985,2.8614964485168457,3.6474761962890625,2.9169678688049316,3.1293015480041504,5.510961055755615,5.510961055755615,2.7109193801879883,5.147317409515381,3.783031463623047,4.697474002838135,3.7955474853515625,3.7955474853515625,2.1808180809020996,1.47555673122406,1.47555673122406,0.0,0.0,0.0
0.0,0.0,0.846368670463562,1.8008993864059448,1.5264860391616821,2.0245466232299805,2.510434627532959,3.3434596061706543,3.3434596061706543,1.927371859550476,2.6763410568237305,2.76531982421875,3.1293015480041504,5.510961055755615,5.510961055755615,2.737217903137207,5.147317409515381,3.783031463623047,3.2436399459838867,2.517350196838379,2.1808180809020996,2.7694129943847656,2.7694129943847656,1.47555673122406,1.026950716972351,0.0,0.0
0.0,0.0,2.2348599433898926,2.2348599433898926,1.8836179971694946,2.875363826751709,2.875363826751709,2.766472816467285,2.9620776176452637,2.981466293334961,3.0873918533325195,3.0873918533325195,3.0269036293029785,3.430004596710205,5.136634826660156,4.347415447235107,2.7466211318969727,3.0684995651245117,2.960153579711914,3.310281276702881,3.310281276702881,2.661743640899658,3.1022424697875977,2.229964256286621,1.8959869146347046,0.0,0.0
0.0,0.719731330871582,2.2348599433898926,2.2348599433898926,1.8904708623886108,1.7064851522445679,1.7064851522445679,2.766472816467285,2.9620776176452637,2.981466293334961,3.0873918533325195,3.0873918533325195,3.1905975341796875,3.1905975341796875,3.8804492950439453,3.121490478515625,3.219773292541504,3.151050090789795,2.960153579711914,3.5613856315612793,2.8559937477111816,2.661743640899658,3.1022424697875977,2.229964256286621,1.355549931526184,0.0,0.0
0.0,0.719731330871582,1.8837751150131226,2.1771631240844727,1.7462750673294067,1.802590012550354,2.2505269050598145,2.496534824371338,3.530057430267334,3.604783535003662,2.654440402984619,4.420320987701416,4.420320987701416,3.3706655502319336,3.8804492950439453,3.3509116172790527,3.3509116172790527,3.151050090789795,4.092604637145996,4.092604637145996,3.813551425933838,3.813551425933838,2.338390827178955,1.5395582914352417,1.0260504484176636,1.0260504484176636,0.0
1.1395078897476196,1.1395078897476196,1.571771502494812,1.8756462335586548,1.687984824180603,2.071502208709717,2.5466418266296387,2.5466418266296387,3.530057430267334,3.530057430267334,2.5099449157714844,3.1789565086364746,3.634650707244873,4.208112716674805,4.027000904083252,3.1454310417175293,4.128108501434326,5.163229465484619,4.286602973937988,4.286602973937988,3.813551425933838,3.813551425933838,2.338390827178955,1.7040213346481323,1.7040213346481323,1.6610888242721558,0.0
0.0,1.2799700498580933,1.5216861963272095,2.8922128677368164,3.052093982696533,2.3324403762817383,2.142439842224121,2.4814987182617188,3.376889705657959,3.703813076019287,3.8049583435058594,3.4767980575561523,3.523711681365967,4.208112716674805,3.982517719268799,2.800593852996826,4.128108501434326,5.163229465484619,4.286602973937988,4.286602973937988,3.4863710403442383,3.6786341667175293,3.6786341667175293,2.4354729652404785,1.7040213346481323,1.6610888242721558,0.0
0.0,0.9108189344406128,1.5216861963272095,1.7325700521469116,3.490468978881836,3.490468978881836,2.804105758666992,4.329441547393799,4.329441547393799,3.703813076019287,3.8049583435058594,3.389798164367676,3.6944780349731445,3.363435745239258,3.632441520690918,3.669163227081299,3.669163227081299,2.99330997467041,3.0623092651367188,3.0623092651367188,3.1504459381103516,3.062624931335449,2.519888401031494,2.4354729652404785,0.7662149667739868,0.8098303079605103,0.0
0.0,0.7486511468887329,2.3225955963134766,2.5311455726623535,3.490468978881836,3.490468978881836,3.335517406463623,4.329441547393799,4.329441547393799,3.311708927154541,3.890263557434082,4.646960258483887,4.646960258483887,4.171170234680176,4.192320346832275,5.058015823364258,3.669163227081299,3.06949520111084,3.112001895904541,3.1562037467956543,3.1562037467956543,2.9956932067871094,2.519888401031494,1.126416802406311,1.126416802406311,0.8690809011459351,0.0
1.1503678560256958,1.1503678560256958,2.3225955963134766,2.5311455726623535,2.952812671661377,3.1429195404052734,3.7984814643859863,3.636270046234131,3.2921457290649414,4.280800819396973,4.493162155151367,5.176580429077148,4.646960258483887,4.170099258422852,4.192320346832275,5.058015823364258,3.417445659637451,3.485775947570801,3.485775947570801,3.5494422912597656,3.5315890312194824,3.178356170654297,2.524597644805908,2.558011054992676,2.558011054992676,1.4242318868637085,0.0
0.0,2.5693306922912598,2.098471164703369,2.098471164703369,3.3288912773132324,3.3960533142089844,3.7984814643859863,3.636270046234131,3.2432379722595215,4.340447902679443,4.389396667480469,4.235777854919434,3.257336139678955,4.160525798797607,4.864138126373291,5.144335746765137,3.822455406188965,3.822455406188965,3.6091270446777344,3.2664384841918945,3.178356170654297,3.178356170654297,1.4418855905532837,2.558011054992676,2.558011054992676,0.4746403694152832,0.0
0.0,2.5693306922912598,0.9912704229354858,2.9853954315185547,2.6410741806030273,2.1548829078674316,3.480072021484375,4.422996520996094,4.422996520996094,4.351552486419678,4.168065547943115,4.724633693695068,4.9497456550598145,4.9497456550598145,4.864138126373291,5.144335746765137,3.904846668243408,3.904846668243408,3.6091270446777344,3.2664384841918945,3.1917715072631836,2.0161185264587402,1.3533164262771606,1.5082472562789917,1.5082472562789917,0.4746403694152832,0.0
0.0,0.08892369270324707,0.9912704229354858,2.070373058319092,3.662745952606201,3.662745952606201,2.899585723876953,4.422996520996094,4.422996520996094,4.351552486419678,3.526646137237549,4.724633693695068,4.9497456550598145,4.9497456550598145,4.343839645385742,4.720175266265869,3.904846668243408,3.904846668243408,2.873814105987549,2.9786806106567383,2.3274717330932617,1.9238330125808716,1.9238330125808716,0.6907248497009277,0.18761348724365234,0.0,0.0
0.0,0.0,1.7106577157974243,2.1460399627685547,2.070373058319092,2.226778030395508,2.226778030395508,3.546041965484619,3.162903308868408,3.2774229049682617,4.310013771057129,3.939577579498291,3.3567137718200684,3.269925594329834,4.343839645385742,4.720175266265869,3.4737887382507324,2.5139636993408203,2.2374486923217773,2.9786806106567383,2.3274717330932617,3.443467617034912,1.9565330743789673,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.38099968433380127,0.38099968433380127,3.579855442047119,1.8855372667312622,3.546041965484619,1.730080485343933,1.5705281496047974,2.4982690811157227,3.2755908966064453,3.1164498329162598,2.0952091217041016,2.107436180114746,2.107436180114746,2.858426094055176,3.138744354248047,3.138744354248047,0.48668360710144043,0.48668360710144043,3.443467617034912,1.1016737222671509,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.579855442047119,1.8855372667312622,2.390542507171631,2.2931742668151855,2.2931742668151855,1.9389687776565552,1.3475488424301147,2.125124454498291,2.823647975921631,1.5535730123519897,1.7173720598220825,0.8325916528701782,3.138744354248047,3.138744354248047,0.10091245174407959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.892309546470642,1.892309546470642,2.260572910308838,0.0,0.0,2.125124454498291,2.823647975921631,1.5535730123519897,1.5535730123519897,0.3766040802001953,0.0,0.0,0.0,0.0,0.0,0.10990726947784424,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3383522033691406,0.0,0.0,0.0,0.566490888595581,0.566490888595581,2.09511137008667,2.09511137008667,1.3189233541488647,1.2549108266830444,0.02881181240081787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10990726947784424,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3383522033691406,0.0,0.0,0.0,2.39329195022583,2.39329195022583,2.09511137008667,2.09511137008667,1.131198763847351,0.5049158334732056,0.5049158334732056,0.28621864318847656,0.28621864318847656,0.29629766941070557,0.38181769847869873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2412729263305664,2.2412729263305664,1.5908159017562866,1.5908159017562866,1.0334123373031616,1.0503038167953491,0.95014488697052,0.5998191833496094,1.1986995935440063,0.6000409126281738,0.38181769847869873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5958676338195801,0.5958676338195801,0.0,0.0,0.0,0.0,0.0,2.2412729263305664,2.2412729263305664,1.9963678121566772,1.977188229560852,1.8657747507095337,2.0973877906799316,2.0973877906799316,1.8223909139633179,1.6869336366653442,1.5692247152328491,1.3763378858566284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5958676338195801,0.5958676338195801,0.0,0.0,0.0,0.0,0.0,0.0,1.9387677907943726,2.8527636528015137,3.2805986404418945,3.2805986404418945,2.0973877906799316,2.0973877906799316,2.3051586151123047,1.895565152168274,1.895565152168274,1.3763378858566284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4814807176589966,0.4814807176589966,0.0,0.0,0.0,0.0,0.0,0.0,1.4743505716323853,2.7685084342956543,3.2805986404418945,3.2805986404418945,2.5075559616088867,2.694706916809082,2.694706916809082,1.895565152168274,1.895565152168274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

Channel 59
1.4960976839065552,0.6804665327072144,0.22920449078083038,1.3980690240859985,2.0156776905059814,3.3499057292938232,3.7758591175079346,3.7758591175079346,5.554271221160889,3.70776104927063,4.532474517822266,5.493006706237793,5.686314105987549,5.686314105987549,3.997952938079834,5.864259719848633,6.220579147338867,5.927516460418701,7.947649955749512,7.947649955749512,6.946667194366455,2.907334327697754,1.5936869382858276,0.8817193508148193,0.2280886322259903,0.6904104948043823,0.6904104948043823
1.8894217014312744,0.19174261391162872,0.30182188749313354,1.3980690240859985,3.6022212505340576,3.6022212505340576,4.199111461639404,3.7758591175079346,3.520803451538086,2.263361692428589,2.8371083736419678,2.8371083736419678,2.7784922122955322,2.7784922122955322,2.8781938552856445,3.2899229526519775,3.2899229526519775,5.670539855957031,5.670539855957031,6.946667194366455,6.946667194366455,6.7763848304748535,6.591590881347656,1.8012412786483765,0.23066507279872894,0.6904104948043823,0.6904104948043823
1.8894217014312744,0.8715164661407471,1.1302158832550049,3.275956630706787,5.086143493652344,5.086143493652344,2.834165096282959,2.702031135559082,3.520803451538086,1.9038710594177246,2.25899076461792,2.5899159908294678,2.3350932598114014,1.5886355638504028,1.589493751525879,2.5973920822143555,3.060260772705078,3.060260772705078,2.541593551635742,1.7301908731460571,5.514614582061768,6.7763848304748535,6.591590881347656,6.254420280456543,0.7708500623703003,0.8002055883407593,1.100861668586731
0.5450133681297302,0.5173781514167786,2.6002206802368164,3.275956630706787,3.275956630706787,2.4085564613342285,3.549133062362671,3.6640069484710693,1.8359028100967407,1.7441755533218384,2.25899076461792,2.5899159908294678,1.7845097780227661,0.8339580297470093,3.2950828075408936,3.2950828075408936,3.060260772705078,3.060260772705078,2.7798960208892822,3.6386165618896484,3.6386165618896484,4.647278785705566,6.0023369789123535,8.372040748596191,6.201519012451172,0.8002055883407593,1.100861668586731
0.7807390093803406,0.7807390093803406,3.399519920349121,3.399519920349121,3.5371344089508057,3.5371344089508057,3.549133062362671,3.6640069484710693,3.120863437652588,3.7904751300811768,3.7904751300811768,2.7181239128112793,2.660433053970337,5.9217095375061035,5.9217095375061035,3.414916515350342,3.414916515350342,3.8540287017822266,5.331418514251709,4.096463203430176,2.8863556385040283,2.2344164848327637,3.2692713737487793,6.201519012451172,6.201519012451172,2.9346134662628174,1.0080903768539429
4.35065221786499,0.9813095927238464,2.9953322410583496,2.9953322410583496,2.939972400665283,3.9083447456359863,1.929039478302002,3.120863437652588,3.120863437652588,1.3539977073669434,0.19394870102405548,5.458763599395752,5.458763599395752,2.4695067405700684,2.911294460296631,3.414916515350342,4.112608909606934,5.0172882080078125,2.8758175373077393,2.285794973373413,2.0783655643463135,2.0783655643463135,2.6129376888275146,3.40309739112854,5.2526044845581055,5.122486114501953,0.0
4.35065221786499,1.5365476608276367,1.5365476608276367,1.5760524272918701,2.939972400665283,3.9083447456359863,1.929039478302002,2.427002191543579,2.8386409282684326,4.934429168701172,4.934429168701172,5.458763599395752,5.458763599395752,2.735515594482422,4.978695392608643,4.394216537475586,4.244623184204102,5.017576694488525,3.1531901359558105,6.642125606536865,6.642125606536865,1.068876028060913,3.006603479385376,3.006603479385376,5.122486114501953,5.122486114501953,1.3938109874725342
2.513359785079956,2.513359785079956,1.5365476608276367,1.0677647590637207,1.0677647590637207,1.0228337049484253,1.170326828956604,2.2955050468444824,2.2955050468444824,1.553055763244629,1.5828664302825928,1.195095181465149,2.4959213733673096,2.955679416656494,3.4179553985595703,3.4179553985595703,1.9017767906188965,1.2969142198562622,0.09015662968158722,4.797932147979736,4.797932147979736,0.992557942867279,3.4105162620544434,3.5516068935394287,5.030453681945801,6.152879238128662,3.043163776397705
1.8176851272583008,0.7962308526039124,1.7249382734298706,1.7249382734298706,2.0118963718414307,2.641566514968872,3.32787823677063,2.551054000854492,4.414164066314697,4.23357629776001,1.8474973440170288,4.152651309967041,4.152651309967041,3.051340103149414,3.4179553985595703,3.4179553985595703,1.6110161542892456,0.27995914220809937,3.2143197059631348,3.2143197059631348,3.4344704151153564,4.348048210144043,2.3524692058563232,0.9928571581840515,2.8159902095794678,3.043163776397705,3.043163776397705
1.6434557437896729,1.5689183473587036,1.5689183473587036,2.977090835571289,2.977090835571289,2.641566514968872,3.32787823677063,2.551054000854492,2.051758050918579,2.051758050918579,0.0054132044315338135,0.0,2.5504372119903564,7.683079719543457,7.683079719543457,0.3014445900917053,7.462101936340332,8.327417373657227,7.5016255378723145,2.8934123516082764,3.1990702152252197,2.6065025329589844,1.0875357389450073,0.3759440779685974,1.9249117374420166,5.703258037567139,5.703258037567139
2.968312978744507,1.5689183473587036,2.358973741531372,2.977090835571289,2.977090835571289,2.0053887367248535,0.10420182347297668,0.01523543894290924,0.5237661004066467,4.3018574714660645,6.106555938720703,3.8644635677337646,0.0,1.8620719909667969,1.8620719909667969,0.0,4.905484676361084,8.327417373657227,7.5016255378723145,2.6145966053009033,3.1990702152252197,1.9970133304595947,3.876682758331299,3.876682758331299,2.6924853324890137,3.0146589279174805,3.0146589279174805
1.2276450395584106,0.0,0.36248695850372314,0.36248695850372314,4.720387935638428,4.720387935638428,3.8863816261291504,4.630387306213379,3.1911935806274414,1.1048346757888794,2.3779854774475098,1.4564768075942993,0.04818534851074219,1.0763812065124512,3.8282887935638428,3.8909435272216797,1.8363926410675049,0.0,0.0,0.0,3.753676652908325,5.958921909332275,5.08125114440918,2.5094799995422363,1.3817962408065796,1.6748279333114624,1.6748279333114624
0.7702497243881226,0.4118139147758484,1.8539067506790161,2.9414310455322266,2.914022922515869,4.234428405761719,3.8863816261291504,4.630387306213379,3.1911935806274414,3.4280967712402344,3.4280967712402344,3.29130220413208,2.031935930252075,1.0763812065124512,3.8282887935638428,3.8909435272216797,1.8363926410675049,0.0,3.904731273651123,6.370281219482422,4.408743858337402,1.1363484859466553,1.9975996017456055,1.9975996017456055,1.6916193962097168,2.722263813018799,2.722263813018799
0.7702497243881226,0.6936143636703491,2.178454875946045,2.9414310455322266,6.087895393371582,6.087895393371582,3.478773593902588,2.6192405223846436,0.1965334266424179,3.4280967712402344,3.4280967712402344,0.9056244492530823,0.8059410452842712,0.6257832050323486,1.9097683429718018,1.1059733629226685,5.402798652648926,5.402798652648926,3.904731273651123,6.370281219482422,4.408743858337402,2.9724154472351074,3.798567533493042,4.965545177459717,1.2935432195663452,2.1922249794006348,2.1922249794006348
0.6719277501106262,0.6936143636703491,0.41078823804855347,0.0,6.087895393371582,6.087895393371582,3.478773593902588,2.6192405223846436,0.2721553444862366,0.861873984336853,0.5712229013442993,6.059307098388672,6.185635089874268,3.0857553482055664,4.811100959777832,3.9426355361938477,5.402798652648926,5.402798652648926,1.7946606874465942,3.3651952743530273,3.3651952743530273,1.4215993881225586,2.038296937942505,1.092600703239441,1.0156735181808472,1.9390740394592285,0.42569321393966675
0.0,0.41078823804855347,0.41078823804855347,0.29831165075302124,0.29831165075302124,0.0,0.5382118821144104,6.473739147186279,6.473739147186279,3.4319205284118652,2.20029616355896,6.059307098388672,6.185635089874268,3.624011516571045,1.3370413780212402,1.0894925594329834,2.433187246322632,2.433187246322632,1.7946606874465942,3.6047017574310303,3.6047017574310303,0.8008434176445007,0.7380739450454712,0.18172357976436615,0.9568837285041809,0.9568837285041809,1.2283719778060913
1.8351104259490967,1.638124942779541,0.0,0.0,0.0,1.9510416984558105,1.762451410293579,4.8236799240112305,5.114212512969971,2.5763089656829834,0.5639966726303101,0.008979320526123047,0.008979320526123047,0.0,1.405371069908142,3.523050546646118,2.433187246322632,2.433187246322632,0.44488418102264404,2.1179683208465576,2.1179683208465576,0.0,0.7380739450454712,0.0,0.5966060757637024,0.9651946425437927,1.2283719778060913
0.603000819683075,1.2401432991027832,1.2401432991027832,0.0,0.0,0.0,0.32409846782684326,0.5874683856964111,0.0,3.051034688949585,3.9428672790527344,1.5082091093063354,3.4284043312072754,3.4284043312072754,3.3517627716064453,3.523050546646118,2.172703504562378,0.490196168422699,0.0,2.1179683208465576,2.1179683208465576,0.0,0.0,1.5062536001205444,1.5062536001205444,1.0930166244506836,0.18063758313655853
1.9124698638916016,1.3860626220703125,1.3860626220703125,0.0,0.0,1.1702567338943481,0.3151308298110962,0.5874683856964111,0.0,0.0,0.0,0.4374891519546509,0.0,3.3517627716064453,3.3517627716064453,0.0,0.0,0.42860645055770874,0.42860645055770874,0.0,0.0,0.0,2.8041441440582275,2.8041441440582275,2.529663562774658,2.3898072242736816,3.139052152633667
1.9124698638916016,1.3860626220703125,1.5431857109069824,1.4915465116500854,0.4547384977340698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9600545763969421,0.0,0.0,0.0,0.0,0.0,0.7565988302230835,1.206587314605713,2.908200263977051,3.734572172164917,2.8041441440582275,2.529663562774658,2.3211071491241455,3.139052152633667
1.8761626482009888,1.8761626482009888,1.4915465116500854,1.4915465116500854,1.7898294925689697,1.4660519361495972,1.4660519361495972,0.09608185291290283,0.5379599928855896,0.9277597069740295,3.244612455368042,3.5472419261932373,3.5472419261932373,0.8758846521377563,0.8758846521377563,0.8047406673431396,2.6114649772644043,2.6114649772644043,1.4558680057525635,2.622500419616699,2.622500419616699,2.908200263977051,3.734572172164917,1.0468944311141968,3.584296941757202,3.584296941757202,0.6916165947914124
1.8761626482009888,2.387892484664917,3.28668475151062,4.519822597503662,5.713720798492432,5.3556413650512695,4.714439868927002,0.5808922052383423,1.6180208921432495,2.670612096786499,5.108301639556885,3.8209331035614014,3.5472419261932373,1.132584810256958,1.2938034534454346,1.2316299676895142,2.6114649772644043,3.763183832168579,3.763183832168579,1.0445599555969238,1.9611260890960693,1.9611260890960693,2.5617623329162598,3.083059072494507,3.584296941757202,3.584296941757202,0.8734345436096191
