Channel 0
3.4143495559692383,2.74607515335083,3.28668475151062,3.28668475151062,5.3556413650512695,5.3556413650512695,4.714439868927002,2.9864978790283203,1.719329595565796,3.773796796798706,2.8696324825286865,2.894422769546509,1.8952031135559082,1.132584810256958,1.132584810256958,1.0882503986358643,2.673903465270996,3.763183832168579,4.480395317077637,1.9528427124023438,0.10776218771934509,0.08142068982124329,2.5617623329162598,3.083059072494507,1.4623854160308838,0.8734345436096191,0.8734345436096191
3.4143495559692383,1.9308528900146484,1.8038898706436157,0.5077665448188782,0.7633389234542847,1.8990566730499268,2.6860945224761963,2.6860945224761963,0.0,3.6476216316223145,3.6476216316223145,2.894422769546509,1.8952031135559082,1.0210579633712769,1.2746366262435913,1.7454291582107544,2.178713321685791,2.178713321685791,2.4886322021484375,1.9528427124023438,0.2856748104095459,0.3124185800552368,0.14488302171230316,1.4623854160308838,1.4623854160308838,0.6186995506286621,0.9998113512992859
3.339979410171509,3.7667572498321533,2.9540481567382812,2.313586950302124,0.7649241089820862,0.7649241089820862,1.8556671142578125,1.8556671142578125,0.0,1.9541881084442139,3.6009833812713623,1.4785139560699463,1.4785139560699463,1.6186015605926514,1.617258906364441,2.705097198486328,2.705097198486328,1.6367440223693848,1.7101067304611206,1.6644437313079834,0.2637396454811096,0.3124185800552368,0.14488302171230316,0.4245414733886719,0.8999733328819275,0.5642577409744263,4.188509941101074
1.3289554119110107,2.774561882019043,2.9540481567382812,2.313586950302124,0.5787113308906555,0.7633104920387268,0.0,1.6186996698379517,2.948683500289917,2.948683500289917,3.6009833812713623,1.1791985034942627,0.5878177285194397,0.8423030376434326,0.8423030376434326,2.705097198486328,2.705097198486328,0.48864656686782837,1.7101067304611206,0.7555423974990845,0.6876182556152344,0.23070459067821503,0.9087561964988708,1.6174836158752441,4.4281463623046875,4.4281463623046875,2.063204526901245
2.2056708335876465,2.2056708335876465,0.4439517855644226,0.5408512353897095,0.8840793967247009,1.3563646078109741,1.3563646078109741,0.0,2.948683500289917,2.948683500289917,0.3247835040092468,0.0,0.0,0.0,0.0,0.0,0.5752914547920227,1.257272720336914,1.0210535526275635,0.6876182556152344,3.1217691898345947,5.188514232635498,5.188514232635498,4.8636860847473145,4.4281463623046875,4.4281463623046875,3.3354039192199707

Channel 60
1.16670560836792,1.9155091047286987,1.6263988018035889,1.7891535758972168,2.7884483337402344,1.5647491216659546,1.5647491216659546,1.4573265314102173,1.4573265314102173,0.8472989201545715,0.9861894845962524,1.2761311531066895,1.2761311531066895,1.7522542476654053,1.3855353593826294,0.5258647203445435,1.25010085105896,1.25010085105896,1.4003291130065918,1.7758188247680664,2.14011287689209,2.14011287689209,1.6625136137008667,1.6625136137008667,0.7184573411941528,0.8562701940536499,4.841298580169678
1.16670560836792,1.9155091047286987,1.06508469581604,1.7891535758972168,1.4005197286605835,2.079786777496338,1.2854115962982178,1.2854115962982178,1.1875191926956177,0.8603851199150085,1.2038602828979492,1.2038602828979492,0.8065466284751892,0.77446049451828,1.3855353593826294,0.9782750606536865,1.0209259986877441,1.0209259986877441,1.4003291130065918,1.4003291130065918,2.14011287689209,2.14011287689209,1.2315449714660645,0.5334674715995789,0.7147707939147949,0.949930727481842,0.949930727481842
1.0512580871582031,1.0249098539352417,1.4887291193008423,1.4549987316131592,1.0118894577026367,1.6417999267578125,1.6417999267578125,0.899239182472229,0.899239182472229,0.8949307203292847,1.195819616317749,1.195819616317749,0.9909518957138062,1.0369187593460083,1.1454716920852661,1.3156300783157349,0.7691762447357178,1.2924243211746216,0.6456547975540161,0.8922709226608276,0.6762585639953613,0.9755915403366089,1.0773522853851318,1.6575406789779663,1.5587642192840576,0.949930727481842,0.949930727481842
1.0512580871582031,2.307300090789795,1.7208082675933838,1.7208082675933838,0.6338456869125366,0.6338456869125366,1.2866183519363403,0.899239182472229,0.899239182472229,0.3866463899612427,1.195819616317749,2.309711456298828,0.8088235855102539,1.0369187593460083,0.7646542191505432,1.3156300783157349,0.5257192254066467,1.2924243211746216,0.8862492442131042,1.5948749780654907,1.5948749780654907,0.9755915403366089,0.39459022879600525,1.6575406789779663,1.5587642192840576,2.1686549186706543,2.1686549186706543
0.5226959586143494,1.3597687482833862,1.0118277072906494,1.5324242115020752,0.6583551168441772,0.49197569489479065,1.2866183519363403,0.832254946231842,0.832254946231842,0.7519500255584717,0.6239870190620422,2.309711456298828,0.9146924614906311,0.9146924614906311,0.7220625877380371,0.8164080381393433,1.1345123052597046,1.1345123052597046,1.1035789251327515,1.5948749780654907,1.5948749780654907,0.7907875180244446,1.292336344718933,0.5409501194953918,1.0399986505508423,0.5029652118682861,0.5940342545509338
1.0260177850723267,1.0260177850723267,0.5982365608215332,0.48675623536109924,0.5287840366363525,0.5287840366363525,0.6148627400398254,0.832254946231842,0.832254946231842,0.5108312964439392,0.7088316679000854,0.9368168115615845,0.6176944971084595,0.6176944971084595,0.6410306692123413,0.6410306692123413,0.8859636783599854,0.662585973739624,0.6624830365180969,0.59879469871521,0.5558112859725952,0.6450153589248657,1.292336344718933,0.5829007029533386,1.0399986505508423,0.870461106300354,0.3754968047142029
0.8302768468856812,0.8945383429527283,0.8945383429527283,0.48409828543663025,0.5287840366363525,0.6108927726745605,0.6108927726745605,0.7678259015083313,0.7678259015083313,0.5046139359474182,0.7088316679000854,0.7088316679000854,0.6719040870666504,0.5578773617744446,0.5807658433914185,0.5807658433914185,0.8859636783599854,0.5328785181045532,0.6624830365180969,0.8213225603103638,0.8213225603103638,0.548469066619873,0.6922000050544739,0.6116358041763306,0.870461106300354,2.3588457107543945,0.3754968047142029
0.9834403991699219,0.9834403991699219,0.7891021966934204,0.7891021966934204,0.6721745133399963,0.437527596950531,0.4126887917518616,0.7678259015083313,1.021251916885376,0.5161961913108826,0.5409854650497437,0.507383406162262,0.864067554473877,0.864067554473877,0.7542538642883301,0.48013028502464294,0.4368980824947357,0.45178771018981934,0.5449188947677612,0.5317153930664062,0.5646317601203918,0.6376340985298157,0.6922000050544739,0.6116358041763306,1.126102089881897,2.3588457107543945,0.34438925981521606
1.9934701919555664,1.0055757761001587,1.398371696472168,1.398371696472168,0.6721745133399963,0.929435133934021,0.929435133934021,0.6044177412986755,0.8223955035209656,0.8223955035209656,0.6667196154594421,0.49597492814064026,0.5081642270088196,0.6249740719795227,0.6334535479545593,0.48013028502464294,0.4032064974308014,0.7591153979301453,0.7761478424072266,0.7761478424072266,0.7645887136459351,0.6376340985298157,0.6376340985298157,0.4583955705165863,1.126102089881897,0.19818569719791412,0.768576443195343
1.9489928483963013,1.0055757761001587,0.6221391558647156,0.5852406024932861,0.6094577312469482,0.929435133934021,0.929435133934021,0.5411970615386963,0.6667527556419373,0.7632651925086975,0.7632651925086975,0.5757390856742859,0.4988035261631012,0.7297754883766174,0.775856077671051,0.4628913700580597,0.5158746242523193,0.5863354206085205,0.8047289252281189,0.8047289252281189,0.7986733913421631,0.7986733913421631,0.4496864676475525,0.4583955705165863,1.1256909370422363,0.3292846977710724,0.5200610756874084
0.4018155336380005,0.6221391558647156,0.6221391558647156,0.7224847674369812,0.9858154058456421,0.5834959149360657,0.5624107122421265,0.6985935568809509,0.7594606876373291,0.8487876653671265,0.8487876653671265,0.7119436860084534,0.5158376097679138,0.6370322704315186,0.6454426050186157,0.6554149389266968,0.42244526743888855,0.5024611353874207,0.7339741587638855,0.510651707649231,0.7986733913421631,0.9456456303596497,0.9456456303596497,0.6946067214012146,0.9816539287567139,0.9816539287567139,0.5223648548126221
0.8498000502586365,0.9269482493400574,0.6056200861930847,0.6056200861930847,0.7538289427757263,1.3294787406921387,0.740631639957428,0.7265119552612305,0.7594606876373291,0.7594606876373291,0.6072553396224976,0.6010119318962097,0.5158376097679138,1.19926917552948,1.19926917552948,0.6554149389266968,0.5243490934371948,0.5243490934371948,0.44020333886146545,0.44020333886146545,0.5109625458717346,0.7616135478019714,0.8119743466377258,0.8119743466377258,0.9822145700454712,0.9816539287567139,0.9149512052536011
0.8498000502586365,0.9269482493400574,0.7398564219474792,0.6777065396308899,0.6777065396308899,1.0267189741134644,0.740631639957428,0.7212861776351929,0.7212861776351929,0.7455816864967346,0.6278771162033081,0.9788376092910767,0.9788376092910767,0.8838135600090027,0.987576961517334,0.6266660690307617,0.6266660690307617,0.5619344711303711,0.8318315744400024,0.8318315744400024,0.7176011204719543,1.13553786277771,1.13553786277771,0.9168574213981628,0.9822145700454712,2.2521302700042725,2.2521302700042725
1.2408194541931152,1.125880479812622,0.7398564219474792,0.6777065396308899,0.8754351139068604,0.8156536221504211,1.3621280193328857,0.9491681456565857,1.471904993057251,1.0338307619094849,1.0338307619094849,0.6902987360954285,0.9297370910644531,0.9309223890304565,0.9309223890304565,0.7236652374267578,0.614982008934021,0.614982008934021,0.8318315744400024,0.8318315744400024,0.5889037251472473,0.6445215344429016,1.1779935359954834,1.1779935359954834,1.4893767833709717,1.4893767833709717,0.6207237839698792
1.8882664442062378,1.8882664442062378,1.7908645868301392,1.7908645868301392,0.9345624446868896,0.9869314432144165,1.3621280193328857,0.8524820804595947,1.471904993057251,0.7337076663970947,0.7140486836433411,0.7140486836433411,0.9297370910644531,0.9309223890304565,0.9309223890304565,0.9064338207244873,0.7408756017684937,0.7408756017684937,0.7104163765907288,0.729759693145752,0.729759693145752,0.8071104288101196,1.1779935359954834,1.1779935359954834,1.4893767833709717,1.9030932188034058,0.4298626184463501
1.8882664442062378,1.8882664442062378,1.7908645868301392,1.7908645868301392,0.9345624446868896,0.9869314432144165,0.9869314432144165,0.5880286693572998,0.6110793352127075,0.6110793352127075,0.8768725991249084,0.7140486836433411,0.8755711913108826,0.8755711913108826,1.1364314556121826,1.1364314556121826,1.049270749092102,0.6016198396682739,0.6331304311752319,0.720672607421875,0.720672607421875,2.0719423294067383,2.0719423294067383,0.551705002784729,0.35897448658943176,1.9030932188034058,1.08590567111969
3.332068920135498,2.11293888092041,1.030908226966858,1.654206395149231,1.654206395149231,1.17753267288208,1.17753267288208,1.17856764793396,0.6882563829421997,0.9232681393623352,1.311183214187622,0.5219724178314209,0.8771958351135254,1.1774150133132935,1.1774150133132935,1.1364314556121826,1.049270749092102,1.038160800933838,0.6008214354515076,0.720672607421875,0.720672607421875,2.2320291996002197,2.2320291996002197,0.6688172221183777,0.6912742853164673,0.15524502098560333,0.630244791507721
2.11293888092041,2.11293888092041,1.2784225940704346,0.6783362627029419,0.4520912766456604,1.4190521240234375,1.6408013105392456,1.17856764793396,0.9790023565292358,1.0338284969329834,1.0338284969329834,0.7067107558250427,0.8771958351135254,1.385918140411377,1.385918140411377,1.3550306558609009,1.1693753004074097,0.8876544237136841,1.0092648267745972,1.0092648267745972,0.7018049359321594,0.9903285503387451,0.726477861404419,0.2117922306060791,0.2724325954914093,0.48939135670661926,0.20498719811439514
1.3429328203201294,1.5530123710632324,1.220644474029541,0.8798117637634277,2.858184576034546,0.8151158094406128,1.638342022895813,1.6744658946990967,1.300114393234253,1.300114393234253,1.0338284969329834,0.8128635883331299,0.8042765259742737,2.256998062133789,0.6360120177268982,0.8660988807678223,1.131081461906433,1.2368243932724,1.793171763420105,1.793171763420105,0.35282644629478455,0.35282644629478455,0.4690023362636566,0.3574284315109253,0.3574284315109253,1.0363430976867676,1.0363430976867676
1.5015978813171387,1.3429328203201294,2.072144031524658,1.0540348291397095,0.6863873600959778,1.0334386825561523,0.6876521706581116,1.059326171875,1.059326171875,0.5709380507469177,0.5686784386634827,0.7923536896705627,0.8042765259742737,0.8042765259742737,0.60246342420578,1.1812494993209839,1.3180917501449585,2.087702512741089,2.087702512741089,0.6276695728302002,0.6535799503326416,0.6535799503326416,0.4721015989780426,1.1412110328674316,0.2624872326850891,0.4917604625225067,2.357694387435913
2.214592218399048,1.240116834640503,1.767896294593811,1.918115496635437,0.49542543292045593,0.4743208587169647,1.148871898651123,0.9540681838989258,1.7214397192001343,1.7214397192001343,0.7033959627151489,0.7172907590866089,0.32678964734077454,0.30386117100715637,0.9668149948120117,1.1812494993209839,1.1812494993209839,0.5523380637168884,0.501078188419342,0.501078188419342,0.6535799503326416,0.6535799503326416,1.316089153289795,1.1412110328674316,0.7334101796150208,0.6562396287918091,0.6562396287918091
1.0639278888702393,1.1939010620117188,1.3913301229476929,2.0059075355529785,0.2791222631931305,0.7978608012199402,0.8458336591720581,0.5550013780593872,1.7214397192001343,1.7214397192001343,0.7033959627151489,0.9148310422897339,0.9148310422897339,1.1978044509887695,0.9668149948120117,0.9668149948120117,0.8948661684989929,2.4329721927642822,2.4329721927642822,0.8743870258331299,0.8743870258331299,0.6209806799888611,1.316089153289795,0.626441240310669,0.626441240310669,1.2265628576278687,1.5069217681884766
1.5546190738677979,1.1939010620117188,1.560539722442627,1.473526954650879,0.30439379811286926,0.6831308603286743,0.8458336591720581,0.5550013780593872,0.8581544160842896,0.8297520875930786,0.8269725441932678,0.9148310422897339,1.2562994956970215,1.1978044509887695,0.6685090065002441,0.21937251091003418,0.8948661684989929,2.4329721927642822,2.4329721927642822,0.8743870258331299,0.8743870258331299,0.48881450295448303,0.45327770709991455,1.4158662557601929,1.4158662557601929,1.6375972032546997,2.2777371406555176
1.5546190738677979,1.0102591514587402,1.0102591514587402,0.28777414560317993,0.30439379811286926,0.30439379811286926,0.5269479155540466,0.42510950565338135,1.7167388200759888,0.6094369292259216,0.2328331470489502,0.48651042580604553,0.21591255068778992,0.3183501362800598,0.3183501362800598,0.42625898122787476,1.221483826637268,0.5971534848213196,1.4246671199798584,1.4246671199798584,0.22954845428466797,0.7984382510185242,0.2977207899093628,1.4158662557601929,1.4158662557601929,0.5828267335891724,2.2777371406555176
0.8681524991989136,0.5166589617729187,0.5166589617729187,0.28210628032684326,0.4241710305213928,0.43776458501815796,0.41925063729286194,0.3220245838165283,0.6519452333450317,0.6094369292259216,1.084477186203003,0.21908926963806152,0.22355511784553528,0.22355511784553528,0.881472647190094,0.42625898122787476,1.221483826637268,1.0197752714157104,1.0197752714157104,1.1559112071990967,0.6659495234489441,0.7984382510185242,0.48862776160240173,0.8040731549263,0.9603139162063599,0.9603139162063599,1.048186182975769
0.7228217720985413,0.3039402961730957,0.3970477283000946,0.28210628032684326,0.5636874437332153,0.43776458501815796,0.9796717166900635,0.4123574197292328,0.3821451961994171,1.3185431957244873,3.3949661254882812,3.3949661254882812,3.0579211711883545,1.2639296054840088,2.0552027225494385,2.0552027225494385,1.4069260358810425,1.450416922569275,1.0197752714157104,0.5939652919769287,1.0543073415756226,0.6659495234489441,0.5183732509613037,0.5183732509613037,0.38291433453559875,0.5976990461349487,1.048186182975769
0.7228217720985413,0.933006227016449,0.38116684556007385,0.3960438370704651,0.6199625134468079,0.6199625134468079,0.9796717166900635,0.4123574197292328,0.4860202372074127,0.7200828194618225,6.323541164398193,6.323541164398193,3.0579211711883545,2.491658926010132,2.0552027225494385,2.0552027225494385,1.6700371503829956,5.093289852142334,2.7598659992218018,1.1991890668869019,1.1991890668869019,0.6583974957466125,0.9475892186164856,1.1075992584228516,0.38291433453559875,0.8423596620559692,0.8423596620559692

Channel 61
1.161307454109192,1.161307454109192,1.0831739902496338,0.9460374116897583,0.8134130239486694,2.8021411895751953,3.7116503715515137,6.68782377243042,2.7748639583587646,1.2218599319458008,2.571091651916504,2.571091651916504,7.959571361541748,7.959571361541748,5.21174955368042,5.21174955368042,2.3937251567840576,5.018479347229004,6.922149658203125,6.922149658203125,2.7916669845581055,2.344162702560425,1.6214240789413452,1.7934670448303223,1.7934670448303223,0.7237701416015625,0.2705749571323395
0.8598067760467529,2.4335083961486816,1.7781198024749756,2.038137912750244,1.7895987033843994,2.8021411895751953,1.799123764038086,0.8622417449951172,1.7547016143798828,2.2340893745422363,5.379004001617432,5.379004001617432,6.228395938873291,6.228395938873291,5.299525737762451,5.467270851135254,6.2823920249938965,5.018479347229004,4.573456764221191,4.078132152557373,3.233689069747925,0.0,0.04093283414840698,1.7934670448303223,1.7934670448303223,0.1532144546508789,0.09740498661994934
0.7062127590179443,2.4335083961486816,1.7781198024749756,2.038137912750244,2.111906051635742,3.003200054168701,2.8640120029449463,1.3564850091934204,1.7547016143798828,2.2340893745422363,6.13178014755249,6.13178014755249,2.9034481048583984,5.299525737762451,5.371870994567871,2.811696767807007,3.4653496742248535,3.4653496742248535,0.8830339908599854,4.078132152557373,3.233689069747925,3.8701839447021484,4.471242427825928,2.838176965713501,1.1455849409103394,1.4249389171600342,1.4249389171600342
1.8730180263519287,1.9559416770935059,2.20341420173645,2.071178913116455,2.071178913116455,1.6297111511230469,3.658133029937744,1.510750412940979,1.3564850091934204,2.1921701431274414,2.1921701431274414,2.220594882965088,2.9034481048583984,4.308909893035889,5.371870994567871,2.811696767807007,0.8198947906494141,3.5860702991485596,3.5860702991485596,2.3284857273101807,2.3284857273101807,3.8701839447021484,2.395247220993042,1.7859575748443604,1.7859575748443604,1.4249389171600342,1.4249389171600342
1.8963775634765625,1.8963775634765625,2.20341420173645,2.071178913116455,2.071178913116455,0.5916976928710938,0.40002021193504333,0.85271155834198,0.7866084575653076,2.1921701431274414,2.1921701431274414,2.220594882965088,1.5908584594726562,2.8027241230010986,2.939976215362549,2.524339437484741,2.524339437484741,3.5860702991485596,3.5860702991485596,0.8630803823471069,2.0453097820281982,1.802677869796753,5.624181270599365,4.893062591552734,0.5105190277099609,0.6350682973861694,0.2965189516544342
1.9816460609436035,1.9816460609436035,1.511928677558899,1.2268197536468506,1.6135188341140747,2.4548940658569336,1.4564518928527832,1.6120655536651611,3.484649181365967,3.168504238128662,3.231184720993042,4.537475109100342,4.7863945960998535,1.9281303882598877,1.784989833831787,0.9591082334518433,2.5059316158294678,5.355523109436035,3.460364818572998,3.719845771789551,3.719845771789551,1.302594542503357,1.2457748651504517,2.827704906463623,4.7932353019714355,3.7605156898498535,0.5774863958358765
1.9816460609436035,1.9816460609436035,3.4531936645507812,1.8615400791168213,0.0,0.0,0.0,1.6120655536651611,3.484649181365967,3.168504238128662,3.231184720993042,2.0330846309661865,2.1907122135162354,2.1907122135162354,1.784989833831787,0.0,0.0,0.0,0.0,3.719845771789551,3.719845771789551,1.2457748651504517,2.530855417251587,2.827704906463623,4.7932353019714355,3.7605156898498535,1.7322826385498047
1.1028753519058228,1.3028233051300049,3.1365396976470947,3.1365396976470947,1.4510661363601685,1.8848941326141357,0.09875926375389099,0.6642310619354248,5.063014984130859,5.063014984130859,0.7326322793960571,1.3638312816619873,2.1907122135162354,2.1907122135162354,1.7136900424957275,0.2554797828197479,0.0,0.0,2.0830817222595215,2.0830817222595215,3.2547080516815186,3.3963189125061035,1.3562077283859253,0.0,0.0,1.312052607536316,1.312052607536316
2.294463872909546,2.294463872909546,3.1365396976470947,3.1365396976470947,0.1293114423751831,1.7304372787475586,3.5044572353363037,2.4987781047821045,5.063014984130859,5.063014984130859,0.7326322793960571,1.3638312816619873,0.7408757209777832,3.1211695671081543,3.1211695671081543,0.1754852831363678,1.660188913345337,1.8833250999450684,2.0830817222595215,2.0830817222595215,3.2547080516815186,3.3963189125061035,1.3562077283859253,0.13102233409881592,2.7397425174713135,3.0436253547668457,1.9321403503417969
2.294463872909546,2.294463872909546,0.08965957164764404,1.3340927362442017,2.618069887161255,1.7325842380523682,0.0,0.0,0.7990521192550659,3.6343700885772705,5.5642619132995605,3.401703357696533,0.7408757209777832,3.1211695671081543,3.1211695671081543,0.11315876245498657,1.660188913345337,1.8833250999450684,1.8833250999450684,3.1177170276641846,3.1177170276641846,1.3714299201965332,1.419030785560608,1.691540002822876,3.497600555419922,3.497600555419922,1.538651704788208
0.46881166100502014,0.5316660404205322,0.424070805311203,0.0,1.641081690788269,3.5624117851257324,2.5606110095977783,2.733644962310791,2.733644962310791,3.6343700885772705,5.5642619132995605,3.401703357696533,1.2285412549972534,1.2285412549972534,0.9021888971328735,0.6907051801681519,0.0,0.0,0.0,0.0,4.205349445343018,5.30463981628418,2.5837385654449463,1.5004769563674927,1.2856694459915161,0.7344868183135986,0.7344868183135986
0.7104052305221558,0.3588864505290985,0.7470275163650513,1.4875456094741821,1.641081690788269,3.5624117851257324,2.5606110095977783,2.733644962310791,2.733644962310791,0.0,0.0,0.6851975917816162,1.2285412549972534,1.2285412549972534,0.9021888971328735,0.6907051801681519,0.0,0.1808525025844574,0.1808525025844574,1.2001087665557861,4.205349445343018,5.30463981628418,2.924504041671753,2.924504041671753,2.907350778579712,1.6196565628051758,0.7049453258514404
3.6029398441314697,1.706601619720459,2.464543104171753,2.298823118209839,1.678954839706421,0.8661309480667114,0.8661309480667114,0.5912002325057983,0.47773292660713196,1.383158802986145,1.711392879486084,1.2821574211120605,1.62519109249115,0.6553491353988647,0.17936691641807556,1.1693925857543945,1.2245707511901855,1.3945419788360596,3.529301643371582,5.146062850952148,2.8233723640441895,3.904573917388916,3.904573917388916,2.924504041671753,3.1445729732513428,3.1445729732513428,2.6416845321655273
3.6029398441314697,2.113588809967041,2.113588809967041,0.05419924855232239,5.107260704040527,5.107260704040527,3.752263069152832,0.5912002325057983,0.47773292660713196,0.924714207649231,0.924714207649231,0.8871270418167114,0.0,0.8621854782104492,2.2151031494140625,0.7712229490280151,1.8130302429199219,1.3945419788360596,2.586850166320801,1.5877881050109863,2.8233723640441895,4.038557052612305,4.038557052612305,2.5486056804656982,3.1445729732513428,3.1445729732513428,0.8398919105529785
4.511221885681152,4.511221885681152,4.365597248077393,6.3270263671875,4.30418586730957,0.0,0.9909615516662598,1.9815711975097656,3.0802481174468994,2.081789493560791,0.924714207649231,2.4576873779296875,3.671391725540161,2.9320104122161865,2.2151031494140625,1.3153330087661743,4.248415946960449,4.61355447769165,2.586850166320801,4.064775466918945,4.265065670013428,4.038557052612305,5.281503200531006,3.8484315872192383,4.961727619171143,4.961727619171143,0.8398919105529785
1.6089874505996704,4.796963214874268,4.365597248077393,6.3270263671875,5.474308013916016,6.452320098876953,3.6571223735809326,1.9815711975097656,3.0802481174468994,2.081789493560791,1.3980380296707153,1.697110891342163,1.843587875366211,1.766240119934082,2.7197108268737793,3.511981964111328,4.248415946960449,4.61355447769165,1.7138242721557617,4.700192928314209,4.700192928314209,2.811086654663086,5.281503200531006,9.513689994812012,3.5151207447052,0.4035132825374603,1.317447304725647
1.0048032999038696,0.9809775352478027,4.089766025543213,4.089766025543213,5.474308013916016,6.452320098876953,3.6571223735809326,0.13772448897361755,0.0,2.06272554397583,2.339066982269287,2.8121817111968994,3.1688430309295654,2.496938705444336,2.7197108268737793,3.511981964111328,3.511981964111328,4.559594631195068,6.422947406768799,6.422947406768799,4.700192928314209,1.856654167175293,4.663990020751953,9.513689994812012,3.5151207447052,0.40915223956108093,1.317447304725647
3.089898109436035,2.249971866607666,4.089766025543213,4.089766025543213,3.170381546020508,0.6574851274490356,2.7850446701049805,2.280980348587036,3.1864616870880127,2.2808399200439453,2.7263824939727783,3.578784704208374,3.934661388397217,3.934661388397217,2.3184454441070557,2.6921069622039795,2.8826591968536377,2.9201486110687256,0.053505003452301025,3.7092552185058594,8.664609909057617,12.054582595825195,7.817149639129639,0.038775235414505005,0.14272081851959229,1.4397969245910645,1.8496980667114258
3.469231605529785,3.3016979694366455,2.0906741619110107,3.170381546020508,3.170381546020508,6.811482906341553,6.811482906341553,4.259203910827637,3.4079158306121826,3.4079158306121826,2.7263824939727783,3.578784704208374,3.934661388397217,3.934661388397217,0.09043189883232117,2.6921069622039795,5.874012470245361,9.066104888916016,9.066104888916016,5.775122165679932,0.6336566209793091,0.6336566209793091,1.3788341283798218,1.3788341283798218,0.3294946253299713,0.3294946253299713,1.0487990379333496
3.469231605529785,3.428321361541748,2.0906741619110107,0.6783692836761475,1.6665401458740234,6.811482906341553,6.811482906341553,6.811036109924316,8.51538372039795,5.337923049926758,3.617208480834961,2.415649175643921,2.5370211601257324,3.5824012756347656,4.451662063598633,4.1727142333984375,5.874012470245361,9.066104888916016,9.066104888916016,0.0,1.212883710861206,1.212883710861206,1.6790049076080322,2.153402090072632,1.0734435319900513,0.3294946253299713,0.7790591716766357
1.2591164112091064,1.9736857414245605,2.071303606033325,3.008138656616211,2.823338747024536,2.17814040184021,0.5056763887405396,0.8761193752288818,2.1830623149871826,5.337923049926758,3.617208480834961,0.3771975338459015,3.8488059043884277,5.386588096618652,2.2046475410461426,4.1727142333984375,4.1727142333984375,0.0,0.15521609783172607,0.767630934715271,1.212883710861206,3.286933660507202,4.007500171661377,2.985063314437866,2.985063314437866,3.6611201763153076,1.3984817266464233
1.2591164112091064,1.3880462646484375,2.071303606033325,1.033268690109253,1.1115045547485352,1.289262056350708,1.602559208869934,1.0773630142211914,0.8761193752288818,0.944819450378418,3.050039291381836,3.513684034347534,3.8488059043884277,5.386588096618652,0.7605630159378052,0.1984712779521942,0.1984712779521942,2.0834314823150635,2.0834314823150635,0.55732262134552,0.9327913522720337,1.3318077325820923,0.9525260925292969,2.985063314437866,2.985063314437866,3.6611201763153076,2.4019198417663574
2.2913637161254883,2.2913637161254883,0.03844323754310608,0.5096763372421265,1.1115045547485352,1.289262056350708,0.07084375619888306,1.0516043901443481,1.5404800176620483,0.5643316507339478,3.050039291381836,3.050039291381836,0.0,0.6836788654327393,0.6836788654327393,0.0,0.16109097003936768,1.6499255895614624,3.4214670658111572,2.895526885986328,0.969757080078125,1.7542901039123535,1.7542901039123535,1.1575545072555542,0.05583903193473816,1.864142656326294,2.4019198417663574
0.8468749523162842,0.36365655064582825,0.8444973230361938,0.7406197786331177,0.1471284031867981,0.0,0.14363938570022583,1.6815266609191895,4.680967330932617,3.830740451812744,1.4519222974777222,0.22542503476142883,0.0,0.0,0.0,2.5955593585968018,2.5955593585968018,0.9282094240188599,0.4955994784832001,1.449041724205017,1.062704086303711,0.4272185266017914,1.106824517250061,1.1575545072555542,0.0919809341430664,0.0,0.0
