Channel 0
1.0826756954193115,0.9702638387680054,0.32422706484794617,0.7206283807754517,0.2428625524044037,0.04130247235298157,0.14363938570022583,0.42167744040489197,2.737119436264038,2.737119436264038,1.302150011062622,1.302150011062622,0.626537561416626,2.161919593811035,0.9308640956878662,2.5955593585968018,2.5955593585968018,3.6737253665924072,3.6737253665924072,0.6954449415206909,1.9205529689788818,1.9205529689788818,0.6619200706481934,0.6619200706481934,0.6917920112609863,4.432186603546143,4.432186603546143
0.9702638387680054,0.9702638387680054,0.32422706484794617,0.7206283807754517,0.2428625524044037,0.23377898335456848,0.45620211958885193,0.6056169271469116,2.737119436264038,5.795018196105957,5.795018196105957,5.169261455535889,2.2192323207855225,2.2192323207855225,1.207993984222412,3.1081087589263916,6.307914733886719,6.307914733886719,2.0705249309539795,1.0660591125488281,1.9205529689788818,1.9205529689788818,0.0,0.10906493663787842,0.7709786891937256,4.432186603546143,4.432186603546143
0.19436481595039368,0.5394974946975708,0.07341790199279785,0.012873440980911255,0.20997682213783264,0.23377898335456848,0.232217937707901,0.6056169271469116,1.0132750272750854,5.795018196105957,5.795018196105957,5.169261455535889,5.9688801765441895,11.201129913330078,11.201129913330078,3.1081087589263916,2.828583240509033,3.0140535831451416,2.3345377445220947,2.3345377445220947,1.2089684009552002,0.552390456199646,2.7688663005828857,2.7688663005828857,0.7709786891937256,0.7709786891937256,0.0

Channel 62
1.0958003997802734,0.6002978682518005,0.529836893081665,1.8200485706329346,2.7428667545318604,4.118069171905518,2.0738699436187744,0.4357186555862427,1.1104676723480225,1.1104676723480225,6.770298004150391,4.849214553833008,1.5349655151367188,0.21202945709228516,10.085253715515137,10.085253715515137,6.119002819061279,4.777746677398682,4.777746677398682,3.8561289310455322,3.8561289310455322,0.722527801990509,3.124920606613159,3.124920606613159,0.0,0.49185237288475037,1.6756370067596436
2.9189624786376953,1.9253743886947632,1.593868374824524,1.8200485706329346,1.7348593473434448,4.118069171905518,2.0738699436187744,0.14830458164215088,1.1104676723480225,4.618288040161133,3.744694709777832,5.342667102813721,2.5220530033111572,7.7761383056640625,7.7761383056640625,3.4864017963409424,5.327523708343506,4.777746677398682,4.777746677398682,2.433305025100708,2.433305025100708,0.0,2.0585172176361084,1.5660622119903564,0.3312866985797882,0.8530736565589905,0.875102162361145
4.324344158172607,4.324344158172607,2.7100110054016113,2.492021083831787,0.9904664754867554,1.0684361457824707,2.2543416023254395,3.559293746948242,3.759106397628784,4.618288040161133,3.744694709777832,5.342667102813721,3.629164218902588,2.6210360527038574,1.5427463054656982,3.5888671875,3.5888671875,1.9798277616500854,1.9798277616500854,5.922281265258789,5.922281265258789,5.249861240386963,4.953659534454346,1.5660622119903564,1.1367894411087036,2.0324692726135254,2.083768367767334
2.7471351623535156,3.293682813644409,3.293682813644409,1.9523807764053345,2.843611240386963,1.0296956300735474,2.6014747619628906,2.6014747619628906,1.230758786201477,8.263127326965332,8.263127326965332,4.686313152313232,4.686313152313232,10.210907936096191,10.210907936096191,5.4928483963012695,8.847304344177246,5.537070274353027,8.538094520568848,5.922281265258789,5.922281265258789,1.5011825561523438,1.1577755212783813,3.4544732570648193,3.4544732570648193,2.2662899494171143,2.083768367767334
3.5861783027648926,3.5880308151245117,3.5880308151245117,1.5323107242584229,2.843611240386963,6.203441619873047,5.325449466705322,7.138689041137695,7.138689041137695,2.050098419189453,0.12797901034355164,6.093966960906982,6.093966960906982,10.210907936096191,10.210907936096191,5.4928483963012695,8.847304344177246,5.537070274353027,2.943168878555298,3.5110533237457275,3.5110533237457275,6.14312744140625,7.791334629058838,3.7936089038848877,2.214352607727051,2.2662899494171143,1.913757562637329
4.95643424987793,2.4038846492767334,1.579694390296936,1.579694390296936,2.0191473960876465,6.203441619873047,5.325449466705322,5.088449954986572,7.440312385559082,5.705137252807617,6.232788562774658,6.390148639678955,7.071374893188477,5.789580821990967,11.632059097290039,8.62200927734375,7.531367301940918,9.503243446350098,5.031341075897217,11.60430908203125,11.60430908203125,2.822052240371704,9.999761581420898,9.999761581420898,6.367097854614258,3.309926986694336,0.41304251551628113
0.0,0.4961637854576111,2.3467416763305664,2.3467416763305664,0.7927181720733643,0.7930178046226501,0.6445711255073547,5.088449954986572,7.440312385559082,4.979697227478027,3.392812967300415,2.371314764022827,2.34535813331604,2.711995840072632,2.7415828704833984,2.3376123905181885,0.0,3.381596565246582,4.4981865882873535,2.4138402938842773,0.43805503845214844,0.6987972855567932,9.999761581420898,9.999761581420898,2.0466628074645996,2.3592538833618164,0.6184394359588623
3.721330404281616,3.721330404281616,1.664426565170288,3.93961238861084,4.62598991394043,4.62598991394043,5.758892059326172,4.536684989929199,8.38576602935791,8.38576602935791,2.2872469425201416,8.728780746459961,8.728780746459961,3.223733901977539,3.223733901977539,2.4826159477233887,8.363242149353027,8.363242149353027,11.924995422363281,8.840794563293457,6.061132907867432,6.945712566375732,3.6060421466827393,0.5702754259109497,9.465797424316406,9.465797424316406,3.974085569381714
4.7058491706848145,4.7058491706848145,1.752734661102295,4.549169540405273,5.282004356384277,2.4971697330474854,5.758892059326172,4.536684989929199,5.524979591369629,5.524979591369629,4.294780254364014,3.865737199783325,2.510579824447632,11.579930305480957,11.579930305480957,0.7286340594291687,11.83266830444336,13.343949317932129,7.334474563598633,5.401116371154785,5.841554641723633,5.93013334274292,7.088349342346191,6.707574367523193,9.465797424316406,9.465797424316406,3.974085569381714
4.7058491706848145,4.7058491706848145,1.752734661102295,7.453143119812012,8.190491676330566,3.2948668003082275,1.138135552406311,1.3419033288955688,2.0832784175872803,6.297776699066162,9.502867698669434,7.67181396484375,1.9243254661560059,0.3462877571582794,1.2509053945541382,2.1223597526550293,1.1364866495132446,3.7924437522888184,1.6786037683486938,4.730148792266846,4.733004093170166,7.47127103805542,9.74879264831543,6.707574367523193,6.540501117706299,0.8303797841072083,2.132397174835205
2.86898136138916,2.86898136138916,0.83428955078125,0.83428955078125,5.019063472747803,7.0084004402160645,4.169004917144775,8.23515510559082,7.095981597900391,2.0832784175872803,1.8708651065826416,3.5916531085968018,4.949646472930908,5.942940711975098,6.344688892364502,7.75457763671875,5.698467254638672,1.1653646230697632,0.37539905309677124,0.2485644519329071,4.283663749694824,5.104567527770996,0.7513575553894043,0.6997081637382507,9.034525871276855,9.034525871276855,3.7226693630218506
1.4116315841674805,3.3765952587127686,7.95836877822876,7.95836877822876,5.019063472747803,7.0084004402160645,4.169004917144775,8.23515510559082,7.095981597900391,3.8052380084991455,5.357544422149658,6.016274452209473,4.949646472930908,5.942940711975098,6.344688892364502,7.75457763671875,5.698467254638672,2.4266254901885986,7.328763961791992,11.027657508850098,8.23017692565918,4.974130153656006,8.05298137664795,8.05298137664795,9.034525871276855,9.034525871276855,3.7226693630218506
3.5550026893615723,3.5550026893615723,7.95836877822876,7.95836877822876,9.142965316772461,10.623994827270508,6.8157267570495605,6.125916957855225,1.7018433809280396,3.8052380084991455,4.247265338897705,2.5754127502441406,0.6678320169448853,1.3056280612945557,2.58725643157959,2.58725643157959,9.290136337280273,9.290136337280273,7.328763961791992,11.027657508850098,8.23017692565918,9.171695709228516,8.05298137664795,8.05298137664795,5.593590259552002,5.593590259552002,1.5069247484207153
3.5550026893615723,8.988382339477539,8.988382339477539,4.124233245849609,9.142965316772461,10.623994827270508,6.8157267570495605,6.661770343780518,7.031463623046875,2.653507947921753,0.0,6.82542610168457,8.219115257263184,3.5794126987457275,5.289481163024902,5.242804050445557,9.290136337280273,9.290136337280273,6.3650803565979,9.9044189453125,9.9044189453125,3.2554361820220947,4.093318939208984,3.8835561275482178,3.973191738128662,2.702803373336792,0.67115318775177
1.5904122591018677,8.988382339477539,8.988382339477539,10.703829765319824,7.175064563751221,7.185141086578369,5.6596832275390625,6.9818596839904785,10.40379810333252,5.146617412567139,1.3545770645141602,6.82542610168457,8.219115257263184,4.271198749542236,0.1522122621536255,0.14350205659866333,6.89989709854126,8.126108169555664,6.3650803565979,9.9044189453125,9.9044189453125,4.083959102630615,6.147744178771973,7.743057727813721,7.743057727813721,0.0,0.6799508333206177
1.558518409729004,2.272813558578491,5.497838020324707,4.735316753387451,8.683684349060059,10.402195930480957,10.402195930480957,1.0394558906555176,1.0394558906555176,0.0,1.3545770645141602,1.3545770645141602,0.0,2.874083995819092,4.70790958404541,10.534204483032227,10.103307723999023,8.126108169555664,6.654454231262207,12.090309143066406,12.090309143066406,9.870285034179688,8.051839828491211,7.743057727813721,7.743057727813721,2.4260613918304443,2.9959802627563477
4.768896102905273,5.249704360961914,4.693498134613037,10.567057609558105,10.567057609558105,6.604735374450684,8.320785522460938,8.320785522460938,4.692746639251709,8.563570976257324,11.831878662109375,5.686611175537109,5.562885284423828,5.562885284423828,4.70790958404541,10.534204483032227,10.103307723999023,10.547633171081543,5.446728229522705,12.090309143066406,12.090309143066406,5.067432880401611,2.7807915210723877,2.7807915210723877,0.0,2.4260613918304443,2.4260613918304443
3.625241279602051,5.249704360961914,3.887704849243164,2.7868874073028564,5.103646278381348,7.783129692077637,8.320785522460938,8.320785522460938,11.396157264709473,10.808487892150879,6.403368949890137,8.481914520263672,8.481914520263672,5.222031116485596,6.086789131164551,6.086789131164551,6.488224983215332,7.277481555938721,5.7207794189453125,7.120890140533447,7.120890140533447,3.0049784183502197,0.8118448853492737,4.041828632354736,4.041828632354736,1.1422020196914673,1.4522899389266968
3.207399845123291,2.875067949295044,2.875067949295044,3.098925828933716,1.8414489030838013,6.117040634155273,7.760805606842041,7.760805606842041,10.318828582763672,10.318828582763672,8.170209884643555,8.170268058776855,8.170268058776855,7.019752502441406,6.687511444091797,5.616191387176514,6.06434965133667,7.277481555938721,5.7207794189453125,3.842707872390747,1.842527985572815,2.2774229049682617,3.499589443206787,4.776195526123047,4.776195526123047,2.6734397411346436,1.0671124458312988
3.207399845123291,2.875067949295044,2.875067949295044,3.098925828933716,1.742132306098938,0.0,0.0,4.652369022369385,10.318828582763672,10.318828582763672,3.806389808654785,8.170268058776855,8.170268058776855,6.260371685028076,6.687511444091797,5.616191387176514,5.616191387176514,3.7063560485839844,0.0,0.48602503538131714,1.612246036529541,4.586164474487305,4.586164474487305,3.591615676879883,3.226501941680908,2.6506946086883545,0.9521015286445618
1.991599440574646,2.5728745460510254,0.45990073680877686,2.9191858768463135,2.9580814838409424,1.4557099342346191,1.341504454612732,1.843455195426941,7.601747989654541,7.601747989654541,8.362297058105469,8.077167510986328,8.941719055175781,7.465057373046875,8.450193405151367,5.520086288452148,4.831579685211182,5.515555381774902,4.292381763458252,2.567063331604004,2.422941207885742,3.2938005924224854,3.2938005924224854,1.0034987926483154,5.193585395812988,5.193585395812988,1.894060730934143
1.991599440574646,2.5728745460510254,2.816882610321045,2.9191858768463135,2.9580814838409424,2.5021986961364746,1.7950152158737183,2.0356850624084473,7.601747989654541,7.601747989654541,8.362297058105469,8.077167510986328,8.941719055175781,7.465057373046875,8.450193405151367,3.9556498527526855,4.831579685211182,8.277491569519043,7.1170244216918945,1.8028079271316528,1.8028079271316528,0.8134389519691467,2.8345236778259277,2.8345236778259277,5.193585395812988,5.193585395812988,1.9714106321334839
6.16789436340332,6.16789436340332,3.2150988578796387,2.816882610321045,2.4633402824401855,2.5021986961364746,3.1309709548950195,3.6803393363952637,3.971193313598633,3.9360127449035645,1.5516682863235474,3.6450395584106445,3.6450395584106445,3.182565927505493,2.8435025215148926,1.6739919185638428,2.581535577774048,7.078623294830322,7.078623294830322,3.3299129009246826,0.5156024098396301,0.5156024098396301,2.8345236778259277,2.8345236778259277,1.2348705530166626,1.3491591215133667,1.4513018131256104
5.180447101593018,3.1315743923187256,2.172595262527466,0.8838973641395569,0.7931640148162842,0.7931640148162842,2.1094985008239746,3.2413790225982666,3.688547134399414,0.6044908761978149,1.5516682863235474,3.6450395584106445,3.6450395584106445,1.9107943773269653,1.2317336797714233,1.1720383167266846,1.1387276649475098,1.1387276649475098,1.8603564500808716,1.8603564500808716,0.5156024098396301,0.7131431102752686,0.7131431102752686,0.19895699620246887,1.2348705530166626,1.3491591215133667,1.4513018131256104
0.4003670811653137,1.443087100982666,1.4687308073043823,0.9086152911186218,0.35382238030433655,0.26698219776153564,1.2100785970687866,1.7815001010894775,0.3547755181789398,0.48994553089141846,1.6937198638916016,0.8001357316970825,0.8083741664886475,0.6175904870033264,0.8273658156394958,1.025706171989441,0.056607216596603394,0.3699607253074646,0.3699607253074646,0.0,0.743021547794342,0.9734393358230591,0.7872813940048218,0.9684596657752991,1.27143394947052,1.4554632902145386,5.410017013549805
0.7242656350135803,1.443087100982666,1.4687308073043823,0.9086152911186218,0.35382238030433655,0.18036827445030212,0.0,0.5783875584602356,2.689236879348755,1.9870266914367676,0.15673953294754028,0.0,0.05282405763864517,0.0,0.0,0.0,0.09655837714672089,0.056607216596603394,1.5436640977859497,2.057074546813965,2.057074546813965,0.5208196640014648,1.772284746170044,3.413609743118286,4.954021453857422,4.954021453857422,4.996604919433594
1.4729269742965698,1.4729269742965698,0.0,0.10461556911468506,0.10461556911468506,0.0,0.0,0.5498544573783875,2.689236879348755,2.104663848876953,0.0,0.0,0.0,0.0,0.0,0.0,1.4307668209075928,1.8572882413864136,1.8572882413864136,2.057074546813965,3.226438522338867,6.443714141845703,6.683748722076416,6.683748722076416,4.954021453857422,5.338039398193359,3.8061413764953613

Channel 63
4.447362899780273,3.031140089035034,3.4987900257110596,1.0364711284637451,2.6138699054718018,4.902904987335205,4.902904987335205,3.4464540481567383,2.637521266937256,0.9431191682815552,0.9431191682815552,2.1046676635742188,2.8491523265838623,3.0453391075134277,2.0203001499176025,2.5514166355133057,1.2752190828323364,1.8946071863174438,0.882174551486969,4.1531877517700195,0.5553995370864868,1.7105677127838135,2.308138847351074,2.033568859100342,2.033568859100342,2.076319456100464,2.076319456100464
2.0534892082214355,3.093505620956421,3.507972002029419,3.507972002029419,2.9566597938537598,4.902904987335205,4.902904987335205,2.637521266937256,2.637521266937256,0.9431191682815552,1.6288195848464966,2.1046676635742188,0.8893020153045654,3.5609633922576904,0.40632981061935425,2.5514166355133057,1.9470281600952148,1.9470281600952148,0.8217268586158752,0.5553995370864868,0.8032041788101196,1.7105677127838135,1.2169685363769531,3.562391757965088,3.562391757965088,1.042910099029541,1.3959473371505737
1.4545722007751465,2.639303207397461,3.507972002029419,3.507972002029419,1.7018942832946777,0.617985188961029,1.8154065608978271,0.4315793514251709,3.251925230026245,0.6847701072692871,1.6288195848464966,1.6288195848464966,1.0443133115768433,1.6059820652008057,2.5168302059173584,2.5168302059173584,1.6432608366012573,2.777987480163574,2.777987480163574,1.4519344568252563,0.8929669260978699,1.2523442506790161,1.2523442506790161,1.306294560432434,1.2553703784942627,1.2553703784942627,1.3959473371505737
2.4948132038116455,1.9939637184143066,3.1091396808624268,2.243983507156372,0.8293217420578003,0.8293217420578003,1.8154065608978271,1.5491149425506592,3.251925230026245,0.778762936592102,1.402267575263977,2.285151958465576,2.285151958465576,1.6912835836410522,2.5168302059173584,2.5168302059173584,1.9758599996566772,0.830042839050293,0.3608786165714264,0.8929669260978699,0.9423564672470093,0.23454906046390533,1.2496658563613892,1.2399100065231323,1.2553703784942627,1.2553703784942627,1.7555712461471558
2.2959084510803223,1.8084355592727661,1.5669852495193481,1.5669852495193481,0.8184564709663391,1.3804974555969238,1.3804974555969238,0.3956475853919983,1.2011362314224243,1.2011362314224243,1.402267575263977,2.138474941253662,2.138474941253662,1.1810028553009033,1.1810028553009033,0.2940451204776764,1.9758599996566772,1.0561143159866333,0.5801719427108765,0.5801719427108765,0.9423564672470093,0.7984504103660583,0.30987781286239624,1.6698548793792725,1.1594268083572388,2.8295209407806396,2.8295209407806396
3.5846381187438965,1.8084355592727661,2.44512677192688,2.44512677192688,0.7547147870063782,1.3804974555969238,1.3804974555969238,0.35035473108291626,1.8793299198150635,1.2011362314224243,0.9614104628562927,0.9614104628562927,1.1629295349121094,1.1629295349121094,0.7973018288612366,0.7973018288612366,1.0561143159866333,1.0561143159866333,0.5801719427108765,0.5801719427108765,1.1427767276763916,0.450154185295105,1.089792251586914,1.6698548793792725,0.6302434206008911,0.6302434206008911,0.3918691575527191
3.5846381187438965,1.9343342781066895,2.44512677192688,2.44512677192688,0.2939925491809845,0.5597915053367615,0.23814821243286133,0.12626510858535767,1.9238532781600952,1.5267137289047241,0.9614104628562927,0.9614104628562927,1.1629295349121094,1.232423186302185,0.7973018288612366,0.7973018288612366,0.7245934009552002,0.7245934009552002,0.5948557257652283,0.741473913192749,1.1427767276763916,0.2761111557483673,0.6733722686767578,0.6733722686767578,0.714780330657959,2.489400625228882,2.489400625228882
0.9715805649757385,3.0283031463623047,0.3304147720336914,1.5235037803649902,1.721059799194336,1.721059799194336,0.23860636353492737,0.31960800290107727,1.5267137289047241,1.7774568796157837,0.2014845311641693,1.5368306636810303,1.5368306636810303,1.4823474884033203,0.7058812975883484,0.6589069366455078,1.500756025314331,0.36266666650772095,0.5948557257652283,0.911633312702179,0.741473913192749,0.39022591710090637,0.6733722686767578,0.6733722686767578,0.7907758355140686,1.8245996236801147,1.3909924030303955
1.8094826936721802,1.5599104166030884,1.5599104166030884,1.5235037803649902,1.721059799194336,1.721059799194336,0.735935628414154,0.35755208134651184,0.6688815355300903,1.7774568796157837,0.7025107741355896,1.5368306636810303,1.5368306636810303,1.4823474884033203,0.5853298306465149,0.5853298306465149,1.500756025314331,0.9063447117805481,0.9063447117805481,1.2377992868423462,1.2377992868423462,1.3045661449432373,1.3045661449432373,1.0326886177062988,1.8841426372528076,1.8841426372528076,0.6514502763748169
2.252108335494995,2.0055830478668213,0.23099826276302338,0.2787795662879944,1.8969496488571167,1.8969496488571167,0.735935628414154,0.09862762689590454,0.3261618912220001,0.29569482803344727,1.4336012601852417,0.536121666431427,0.5105562210083008,0.4203020930290222,0.5853298306465149,0.5853298306465149,0.34905606508255005,1.4004690647125244,1.4004690647125244,1.2377992868423462,1.2377992868423462,0.7739596366882324,0.5681691765785217,1.0326886177062988,3.0733015537261963,1.8841426372528076,0.6986736059188843
1.9226089715957642,1.1672552824020386,0.23099826276302338,0.630626380443573,1.9158570766448975,2.2850494384765625,2.2850494384765625,1.158463716506958,0.8840911388397217,0.9584209322929382,1.4336012601852417,0.536121666431427,0.598419189453125,0.24081850051879883,1.2261558771133423,0.39918407797813416,0.34905606508255005,0.34905606508255005,0.12914477288722992,0.12914477288722992,1.207014799118042,1.8208913803100586,1.8208913803100586,2.1553282737731934,3.0733015537261963,3.3502421379089355,3.3502421379089355
1.9226089715957642,0.7114527225494385,1.262477159500122,1.262477159500122,1.1660983562469482,2.2850494384765625,2.2850494384765625,0.6522915959358215,0.8840911388397217,0.9878565073013306,0.9878565073013306,0.6207417845726013,0.749502956867218,0.8593718409538269,1.2261558771133423,1.3273807764053345,0.10445898026227951,0.18735376000404358,0.31955909729003906,0.8029895424842834,1.1530790328979492,1.8208913803100586,1.8919506072998047,2.1135401725769043,2.9610249996185303,3.6132924556732178,3.3502421379089355
0.6829431056976318,1.1233667135238647,1.262477159500122,1.262477159500122,1.1660983562469482,1.1098382472991943,0.4032967686653137,0.35745635628700256,0.6253000497817993,0.9878565073013306,0.9878565073013306,1.0155268907546997,0.636547327041626,1.0538322925567627,0.3044051229953766,0.5484297275543213,1.7017360925674438,0.6023145914077759,0.38793185353279114,1.47982656955719,1.47982656955719,1.2668596506118774,2.6006479263305664,2.6826894283294678,2.6826894283294678,3.725609540939331,1.1498879194259644
0.6829431056976318,2.265780210494995,2.144923448562622,1.0290460586547852,1.1098382472991943,1.1098382472991943,2.8209943771362305,2.8209943771362305,1.031445860862732,1.3160947561264038,1.3160947561264038,1.4288456439971924,1.4288456439971924,0.8784969449043274,1.0250922441482544,1.0250922441482544,0.5484297275543213,1.43013596534729,0.8788010478019714,1.1095086336135864,2.163863182067871,1.640560507774353,1.640560507774353,1.0921710729599,3.6254682540893555,4.014061450958252,1.1498879194259644
1.5813977718353271,2.265780210494995,1.5133863687515259,2.75724720954895,2.75724720954895,0.8587878942489624,1.5245989561080933,1.5245989561080933,0.6694296002388,1.3160947561264038,1.3160947561264038,1.4288456439971924,1.4288456439971924,0.5948370695114136,1.0250922441482544,1.0250922441482544,1.2654917240142822,0.6982465982437134,0.9502061605453491,1.1095086336135864,2.163863182067871,1.474850058555603,1.8759300708770752,1.7098217010498047,3.6254682540893555,1.4943307638168335,2.7794108390808105
4.1467671394348145,2.792128801345825,2.792128801345825,2.75724720954895,2.75724720954895,1.0951571464538574,3.2887678146362305,0.5525338649749756,0.5525338649749756,1.1054368019104004,1.218711256980896,1.218711256980896,0.9024320244789124,0.5437259078025818,2.156100034713745,2.61356520652771,1.2935203313827515,1.2342281341552734,1.2342281341552734,0.7086814641952515,2.040126323699951,0.46336013078689575,4.659485816955566,2.420163631439209,2.420163631439209,1.3256149291992188,2.7794108390808105
4.624191761016846,3.429182291030884,3.9216463565826416,3.9216463565826416,1.5488932132720947,1.5488932132720947,3.2887678146362305,0.5525338649749756,0.846626341342926,1.1054368019104004,1.0521384477615356,2.080293655395508,1.6590633392333984,1.2504814863204956,2.156100034713745,2.61356520652771,1.3797798156738281,2.425560712814331,2.425560712814331,1.8818066120147705,2.4473421573638916,2.830827236175537,4.659485816955566,3.2411468029022217,2.420163631439209,0.2533343434333801,0.5712525248527527
4.624191761016846,3.429182291030884,4.942505359649658,3.9216463565826416,2.169956684112549,2.169956684112549,2.329554319381714,2.329554319381714,1.9383864402770996,3.6102406978607178,2.365967273712158,2.2597367763519287,2.2597367763519287,3.091221570968628,3.091221570968628,1.8196196556091309,1.169944405555725,0.9646309018135071,1.596441388130188,1.7908319234848022,4.139685153961182,2.830827236175537,2.830827236175537,0.6287348866462708,0.3171333968639374,0.3171333968639374,0.5712525248527527
3.0872223377227783,3.0872223377227783,3.2199337482452393,1.5270177125930786,3.6840546131134033,3.6840546131134033,2.978280782699585,2.329554319381714,1.2266310453414917,3.6102406978607178,2.365967273712158,2.2597367763519287,2.2597367763519287,3.091221570968628,3.091221570968628,1.2510966062545776,1.169944405555725,2.829146146774292,4.7082953453063965,1.70663583278656,0.6305474638938904,0.38654825091362,0.39458295702934265,0.39458295702934265,0.9278490543365479,0.9278490543365479,1.057938575744629
3.2839040756225586,3.2839040756225586,3.0426883697509766,3.0426883697509766,2.507916212081909,2.978280782699585,2.978280782699585,2.615145206451416,2.615145206451416,2.325667142868042,1.3018659353256226,1.3698270320892334,2.166107177734375,2.166107177734375,1.2510966062545776,1.2510966062545776,2.9291326999664307,2.829146146774292,4.7082953453063965,0.2405831515789032,0.3145151734352112,0.8567513227462769,0.9322636723518372,0.6720514297485352,0.6387275457382202,0.5595230460166931,1.057938575744629
2.169337749481201,1.128069281578064,4.734294414520264,6.760148048400879,6.760148048400879,2.8269615173339844,1.0278016328811646,2.615145206451416,2.615145206451416,1.939717411994934,1.939717411994934,1.8853567838668823,2.166107177734375,2.166107177734375,0.6701904535293579,4.9000067710876465,2.9291326999664307,0.8511770963668823,0.5335507392883301,1.8863633871078491,0.5195654630661011,0.5195654630661011,4.003294467926025,4.003294467926025,0.6730217337608337,0.6730217337608337,2.4337759017944336
0.5430427193641663,3.1203081607818604,4.734294414520264,6.25526762008667,6.25526762008667,0.4960288405418396,2.0407731533050537,2.0407731533050537,3.6083199977874756,3.6083199977874756,1.8357396125793457,1.8357396125793457,2.0424396991729736,2.0424396991729736,1.8458138704299927,1.3400797843933105,1.0391061305999756,1.574177622795105,3.7421436309814453,0.0,0.9001269936561584,0.9001269936561584,0.589368462562561,1.138386607170105,1.4719760417938232,2.573974132537842,6.182239532470703
1.5826181173324585,3.1203081607818604,4.398473739624023,4.398473739624023,1.6963778734207153,0.460946649312973,2.0407731533050537,2.171943187713623,2.8474955558776855,1.2717914581298828,1.0003489255905151,0.8624199628829956,2.0424396991729736,2.0424396991729736,0.8990349769592285,0.4546433091163635,0.5580884218215942,3.228621244430542,3.7421436309814453,1.9539457559585571,1.6458722352981567,0.8910495638847351,0.4810967743396759,1.2188851833343506,2.5835635662078857,2.573974132537842,6.182239532470703
1.3621084690093994,0.8659356236457825,3.173936367034912,0.5513519048690796,0.6160141229629517,0.6160141229629517,0.3339916467666626,0.4701908230781555,1.339111328125,1.2717914581298828,0.5194594264030457,0.6797459125518799,0.6797459125518799,0.714109480381012,0.8990349769592285,1.4702255725860596,1.4729979038238525,2.1047463417053223,3.493269681930542,3.9616904258728027,3.9616904258728027,0.7505519986152649,1.0537879467010498,3.2748377323150635,2.5835635662078857,2.5980453491210938,0.7122042179107666
0.9290527105331421,0.9290527105331421,1.1223260164260864,0.5000777840614319,0.7795791029930115,0.7290782332420349,0.7290782332420349,0.4701908230781555,1.339111328125,0.9329321980476379,0.6738206744194031,0.6738206744194031,0.13031378388404846,3.0857362747192383,3.327552318572998,3.327552318572998,3.1242096424102783,3.1242096424102783,3.493269681930542,0.4473330080509186,1.4873645305633545,1.7169060707092285,1.0537879467010498,3.2748377323150635,1.9894733428955078,2.8397464752197266,2.8397464752197266
0.9290527105331421,0.9290527105331421,0.6765902042388916,0.8156418204307556,0.7473849654197693,0.7473849654197693,0.5431675910949707,0.8403044939041138,0.8403044939041138,5.670230388641357,5.670230388641357,8.011401176452637,3.0769612789154053,3.0857362747192383,3.327552318572998,3.327552318572998,3.1242096424102783,10.962611198425293,10.962611198425293,0.5672307014465332,2.8615405559539795,0.4541027843952179,0.5197488069534302,1.5004584789276123,1.5004584789276123,2.3214340209960938,2.3214340209960938
1.0835072994232178,1.203553318977356,1.203553318977356,0.5644132494926453,0.7473849654197693,0.7473849654197693,0.384029358625412,1.2397663593292236,1.4576700925827026,5.670230388641357,5.670230388641357,8.011401176452637,3.0769612789154053,3.1797289848327637,3.2807769775390625,3.2807769775390625,6.003412246704102,10.962611198425293,10.962611198425293,3.0283498764038086,2.8615405559539795,1.0338834524154663,1.922031283378601,1.922031283378601,0.8866834044456482,2.3214340209960938,2.3214340209960938

